"835",0.0253164556962025,0.0169491525423729,0.0215716486902928,0.0205047318611987,0.0225442834138486,0.0190174326465927,0.0327613104524181,0.0217391304347826,0.0243161094224924,0.971698113207547,0.0249609984399376,0.970588235294118,0.0231124807395994,0.0235478806907378,0.009375,0.00463678516228748,0.96969696969697,0.970172684458399,0.023696682464455,0.0274809160305344,0.010752688172043,0.00636942675159236,0.0198473282442748,0.974045801526718,0.0245022970903522,0.0093167701863354,0.00777604976671851,0.0254372019077901,0.0164179104477612,0.0183767228177642,0.00605143721633888,0.0248833592534992,0.025,0.00463678516228748,0.97360248447205,0.0248062015503876,0.990909090909091,0.0274390243902439,0.0117994100294985,0.0198776758409786,0.978125,0.971212121212121,0.969650986342944,0.0251177394034537,0.0272435897435897,0.00786163522012579,0.0168970814132104,0.0031055900621118,0.0225225225225225,0.00599700149925037,0.969088098918083,0.0219092331768388,0.0138888888888889,0.0186625194401244,0.031496062992126,0.0047244094488189,0.969502407704655,0.0218068535825545,0.0260736196319018,0.0275229357798165,0.00771604938271605,0.0184049079754601,0.00476947535771065,0.968354430379747,0.0264385692068429,0.0231124807395994,0.967084639498433,0.0262345679012346,0.972093023255814,0.00473186119873817,0.0197869101978691,0.00462962962962963,0.00470957613814757,0.0259146341463415,0.970679012345679,0.0211161387631976,0.00618238021638331,0.0276073619631902,0.0249609984399376,0.0149253731343284,0.968553459119497,0.0231481481481481,0.0106060606060606,0.0217729393468118,0.00927357032457496,0.0212121212121212,0.0259938837920489,0.0260336906584992,0.0261136712749616,0.977064220183486,0.021978021978022,0.0246913580246914,0.970266040688576,0.970496894409938,0.028125,0.964506172839506,0.0338983050847458,0.021505376344086,0.972644376899696,0.976635514018692,0.0245398773006135,0.971653543307087,0.0188383045525903,0.0248833592534992,0.0120481927710843,0.0253164556962025,0.969793322734499,0.0187207488299532,0.00615384615384615,0.00611620795107034,0.0062111801242236,0.0342146189735614,0.0170807453416149,0.0279937791601866,0.96984126984127,0.0275650842266462,0.0245775729646697,0.974124809741248,0.00461538461538462,0.00626959247648903,0.973886328725038,0.0262345679012346,0.0184899845916795,0.00473186119873817,0.024390243902439,0.00462249614791988,0.0259938837920489,0.0184899845916795,0.967289719626168,0.0287878787878788,0.0232198142414861,0.0172955974842767,0.0219092331768388,0.972560975609756,0.0191693290734824,0.00601503759398496,0.972093023255814,0.0138248847926267,0.0141287284144427,0.0224719101123595,0.968354430379747,0.971830985915493,0.0197869101978691,0.0232919254658385,0.00791139240506329,0.0216049382716049,0.0062111801242236,0.0248062015503876,0.0173228346456693,0.0225903614457831,0.014308426073132,0.0249221183800623,0.0238473767885533,0.0182094081942337,0.0230061349693252,0.00623052959501558,0.0291411042944785,0.00622083981337481,0.972222222222222,0.0233281493001555,0.0302114803625378,0.0256410256410256,0.00457317073170732,0.97289156626506,0.0216383307573416,0.0187207488299532,0.0243506493506494,0.0278637770897833,0.0216383307573416,0.00302114803625378,0.0228658536585366,0.00308166409861325,0.0198473282442748,0.00299850074962519,0.0296411856474259,0.0182926829268293,0.970358814352574,0.0171606864274571,0.969135802469136,0.0235109717868339,0.0279937791601866,0.0046875,0.0264797507788162,0.0215716486902928,0.0236686390532544,0.0244274809160305,0.00617283950617284,0.0182094081942337,0.0202177293934681,0.0231481481481481,0.00765696784073507,0.00467289719626168,0.0266457680250784,0.0430769230769231,0.968703427719821,0.975155279503106,0.0186335403726708,0.972179289026275,0.0213414634146341,0.0121212121212121,0.031201248049922,0.0230414746543779,0.0242792109256449,0.0217729393468118,0.0153846153846154,0.0172143974960876,0.0235478806907378,0.0202492211838006,0.0290519877675841,0.967741935483871,0.0214395099540582,0.00966183574879227,0.0218408736349454,0.00309597523219814,0.00757575757575758,0.01875,0.0249609984399376,0.0253731343283582,0.0312989045383412,0.0277349768875193,0.0248447204968944,0.975039001560062,0.00460122699386503,0.0224550898203593,0.0203761755485893,0.970125786163522,0.0215716486902928,0.0254872563718141,0.0217729393468118,0.0203442879499218,0.0247678018575851,0.0272,0.0373831775700935,0.971830985915493,0.0319148936170213,0.0155038759689922,0.027027027027027,0.00464396284829721,0.0241691842900302,0.0236593059936909,0.0274809160305344,0.0203125,0.0182094081942337,0.00313479623824451,0.0244648318042813,0.0152439024390244,0.0060790273556231,0.00457317073170732,0.0123839009287926,0.00614439324116743,0.00940438871473354,0.0138036809815951,0.00614439324116743,0.00612557427258806,0.00610687022900763,0.0224215246636771,0.00475435816164818,0.0247678018575851,0.97007874015748,0.00307692307692308,0.966412213740458,0.0172684458398744,0.0282131661442006,0.0185185185185185,0.0260336906584992,0.966565349544073,0.0303030303030303,0.0263975155279503,0.0231124807395994,0.0213414634146341,0.0139751552795031,0.0124416796267496,0.967741935483871,0.021978021978022,0.0122887864823349,0.0222575516693164,0.0187207488299532,0.00614439324116743,0.0200308166409861,0.00610687022900763,0.00918836140888208,0.0254491017964072,0.0258899676375405,0.0268987341772152,0.966717095310136,0.0181818181818182,0.0377358490566038,0.967084639498433,0.00153139356814701,0.0327380952380952,0.0264385692068429,0.975683890577508,0.00460829493087558,0.00615384615384615,0.0207006369426752,0.0270700636942675,0.00316957210776545,0.97196261682243,0.0294573643410853,0.0172955974842767,0.0214067278287462,0.0153846153846154,0.0204081632653061,0.0214395099540582,0.0046656298600311,0.0260336906584992,0.0202808112324493,0.00625978090766823,0.024653312788906,0.0247295208655332,0.025518341307815,0.0217054263565891,0.00933125972006221,0.0169753086419753,0.0201550387596899,0.0237341772151899,0.0285261489698891,0.941628264208909,0.00933125972006221,0.0232198142414861,0.0122324159021407,0.0119581464872945,0.0244274809160305,0.02660406885759,0.024390243902439,0.0221870047543582,0.0257186081694402,0.00943396226415094,0.0274809160305344,0.0234009360374415,0.970266040688576,0.0169230769230769,0.0309119010819165,0.00310077519379845,0.939117199391172,0.00600600600600601,0.0246153846153846,0.00610687022900763,0.00459418070444104,0.970014992503748,0.0093603744149766,0.0282574568288854,0.0046583850931677,0.0271132376395534,0.0201863354037267,0.0249609984399376,0.0202808112324493,0.019047619047619,0.0234741784037559,0.0193861066235864,0.975384615384615,0.0234009360374415,0.00604229607250755,0.00457317073170732,0.0138248847926267,0.0253164556962025,0.0046583850931677,0.974882260596546,0.015220700152207,0.00460829493087558,0.00625978090766823,0.0168970814132104,0.0204081632653061,0.0127591706539075,0.0163398692810458,0.0234375,0.969278033794163,0.0162962962962963,0.00612557427258806,0.024390243902439,0.0231124807395994,0.0207336523125997,0.0046875,0.0182648401826484,0.00309597523219814,0.0218068535825545,0.0202808112324493,0.0231481481481481,0.0247295208655332,0.021505376344086,0.0198776758409786,0.0263565891472868,0.018348623853211,0.00452488687782805,0.00618238021638331,0.0265625,0.0247295208655332,0.0137404580152672,0.0245022970903522,0.0286624203821656,0.0184049079754601,0.0258358662613982,0.968992248062015,0.00637958532695375,0.0265210608424337,0.00313479623824451,0.971786833855799,0.021978021978022,0.974235104669887,0.00625978090766823,0.0242057488653555,0.0235109717868339,0.968553459119497,0.0287878787878788,0.0141509433962264,0.0266875981161695,0.0062992125984252,0.021978021978022,0.0233644859813084,0.0153609831029186,0.0197268588770865,0.0232919254658385,0.965732087227414,0.0125195618153365,0.0282574568288854,0.0229007633587786,0.0184899845916795,0.0211480362537764,0.0198019801980198,0.0031055900621118,0.969325153374233,0.0257186081694402,0.0234375,0.021505376344086,0.0229709035222052,0.00154798761609907,0.028391167192429,0.00933125972006221,0.0276422764227642,0.975,0.0236220472440945,0.0186046511627907,0.0186625194401244,0.969465648854962,0.0142857142857143,0.0296411856474259,0.0231839258114374,0.0167173252279635,0.0029673590504451,0.972307692307692,0.974124809741248,0.0263157894736842,0.0212121212121212,0.972434915773354,0.0219435736677116,0.974882260596546,0.968085106382979,0.968152866242038,0.0247678018575851,0.977134146341463,0.028169014084507,0.0200308166409861,0.0274809160305344,0.0258358662613982,0.972843450479233,0.973186119873817,0.021875,0.0239520958083832,0.0216049382716049,0.00457317073170732,0.977382875605816,0.0351145038167939,0.0181543116490166,0.0289193302891933,0.0198170731707317,0.0172684458398744,0.971080669710807,0.0229709035222052,0.0062402496099844,0.028125,0.00938967136150235,0.969325153374233,0.00605143721633888,0.00619195046439629,0.0129659643435981,0.0265210608424337,0.970542635658915,0.0257186081694402,0.0277349768875193,0.0182094081942337,0.975270479134467,0.00630914826498423,0.0163132137030995,0.00479233226837061,0.0244648318042813,0.0229709035222052,0.00462962962962963,0.0261538461538462,0.0186335403726708,0.0247678018575851,0.00619195046439629,0.0172684458398744,0.025,0.970496894409938,0.00307692307692308,0.0227272727272727,0.0063391442155309,0.0206349206349206,0.0349206349206349,0.969558599695586,0.0108024691358025,0.0286168521462639,0.0215384615384615,0.0246913580246914,0.00311526479750779,0.00911854103343465,0.0165016501650165,0.0224550898203593,0.0254872563718141,0.0246913580246914,0.0236593059936909,0.979559748427673,0.0260336906584992,0.00605143721633888,0.0186915887850467,0.0189274447949527,0.00458015267175573,0.0243161094224924,0.0282131661442006,0.0232919254658385,0.0202177293934681,0.0199386503067485,0.00946372239747634,0.015748031496063,0.0279503105590062,0.0292758089368259,0.968229954614221,0.97007874015748,0.0248062015503876,0.026984126984127,0.00628930817610063,0.0265210608424337,0.0263975155279503,0.0169230769230769,0.0271132376395534,0.0219435736677116,0.0289634146341463,0.97112462006079,0.0250391236306729,0.0298273155416013,0.0276923076923077,0.0231481481481481,0.97583081570997,0.0186335403726708,0.0188087774294671,0.0062402496099844,0.0203125,0.0136157337367625,0.0237388724035608,0.020440251572327,0.0223880597014925,0.00603318250377074,0.0287081339712919,0.0258358662613982,0.0213089802130898,0.0321543408360129,0.0296411856474259,0.0232558139534884,0.0196374622356495,0.969650986342944,0.0200617283950617,0.0138248847926267,0.00769230769230769,0.0201238390092879,0.0264385692068429,0.0186915887850467,0.0217391304347826,0.739663093415008,0.00321027287319422,0.972560975609756,0.0326594090202177,0.0046583850931677,0.00464396284829721,0.0139968895800933,0.972350230414747,0.0248833592534992,0.0241691842900302,0.0216383307573416,0.0214067278287462,0.0093167701863354,0.00625978090766823,0.969879518072289,0.968036529680365,0.00956937799043062,0.00156985871271586,0.00941915227629513,0.967791411042945,0.00460122699386503,0.021671826625387,0.549618320610687,0.0184049079754601,0.0205047318611987,0.0229709035222052,0.0235849056603774,0.0214067278287462,0.0227963525835866,0.96937212863706,0.017725258493353,0.0201863354037267,0.0187207488299532,0.0226586102719033,0.0228658536585366,0.0139318885448916,0.964831804281346,0.0232198142414861,0.0229357798165138,0.975308641975309,0.027027027027027,0.00614439324116743,0.0207006369426752,0.0154798761609907,0.974723538704581,0.975384615384615,0.0192616372391653,0.0234009360374415,0.00614439324116743,0.0078125,0.968277945619335,0.971153846153846,0.0254110612855007,0.00630914826498423,0.0227272727272727,0.0150829562594268,0.0226244343891403,0.0060790273556231,0.0107197549770291,0.00941915227629513,0.029874213836478,0.00314465408805031,0.00606060606060606,0.977168949771689,0.00623052959501558,0.967492260061919,0.0228658536585366,0.163461538461538,0.0224215246636771,0.00623052959501558,0.0273311897106109,0.975609756097561,0.0180722891566265,0.0203761755485893,0.0263975155279503,0.966824644549763,0.0261538461538462,0.973270440251572,0.014218009478673,0.0244648318042813,0.972932330827068,0.0364188163884674,0.021978021978022,0.0188087774294671,0.0252764612954186,0.00458015267175573,0.976887519260401,0.0246913580246914,0.00778816199376947,0.969834087481146,0.0229709035222052,0.00446428571428571,0.00603318250377074,0.0204081632653061,0.0250391236306729,0.0198473282442748,0.0296411856474259,0.0217391304347826,0.97112462006079,0.0232919254658385,0.958904109589041,0.0364741641337386,0.0137404580152672,0.0273972602739726,0.0248447204968944,0.0226928895612708,0.0247678018575851,0.904320987654321,0.00462962962962963,0.0192616372391653,0.0167682926829268,0.0258751902587519,0.0258358662613982,0.0261538461538462,0.0247295208655332,0.971168437025797,0.969558599695586,0.0240601503759399,0.967791411042945,0.00600600600600601,0.975308641975309,0.0202177293934681,0.00955414012738853,0.0111642743221691,0.0166919575113809,0.0248447204968944,0.97239263803681,0.010752688172043,0.0276923076923077,0.0225903614457831,0.0170807453416149,0.0193452380952381,0.0104477611940299,0.00759878419452888,0.0172143974960876,0.00458715596330275,0.0076103500761035,0.0123647604327666,0.00777604976671851,0.0227617602427921,0.00777604976671851,0.971563981042654,0.00313479623824451,0.0349206349206349,0.022508038585209,0.0529500756429652,0.0150602409638554,0.0200617283950617,0.0259146341463415,0.0226928895612708,0.0273311897106109,0.0251177394034537,0.022508038585209,0.0264797507788162,0.0201863354037267,0.0138036809815951,0.0244648318042813,0.00602409638554217,0.00453172205438067,0.0288753799392097,0.969418960244648,0.024390243902439,0.0226244343891403,0.971653543307087,0.00157232704402516,0.975155279503106,0.021505376344086,0.977777777777778,0.021505376344086,0.0215716486902928,0.0030441400304414,0.0219435736677116,0.0260736196319018,0.0172955974842767,0.0152439024390244,0.0359937402190923,0.975193798449612,0.97339593114241,0.0222929936305732,0.0220913107511046,0.0244274809160305,0.969879518072289,0.974358974358974,0.0064,0.0121765601217656,0.0154320987654321,0.965996908809892,0.0106870229007634,0.974164133738602,0.0232558139534884,0.0235109717868339,0.0396825396825397,0.010752688172043,0.974474474474474,0.0143540669856459,0.0214395099540582,0.0217391304347826,0.0255639097744361,0.0243531202435312,0.0062015503875969,0.0251572327044025,0.878693623639191,0.0268562401263823,0.971337579617834,0.0242424242424242,0.973561430793157,0.0220125786163522,0.00475435816164818,0.355905511811024,0.972222222222222,0.973058637083994,0.0216049382716049,0.0205696202531646,0.0257966616084977,0.0182648401826484,0.00606060606060606,0.00477707006369427,0.0187207488299532,0.024024024024024,0.976228209191759,0.00618238021638331,0.0173775671406003,0.969135802469136,0.0252764612954186,0.0214395099540582,0.00934579439252336,0.947286821705426,0.0062402496099844,0.0245398773006135,0.0157977883096366,0.00928792569659443,0.00647249190938511,0.00611620795107034,0.026984126984127,0.00612557427258806,0.0187207488299532,0.97045101088647,0.0252764612954186,0.0244648318042813,0.978125,0.970724191063174,0.003003003003003,0.97360248447205,0.00615384615384615,0.024132730015083,0.0190174326465927,0.004739336492891,0.0063391442155309,0.0219092331768388,0.0263975155279503,0.0182094081942337,0.947049924357035,0.00635930047694754,0.898278560250391,1,0.970496894409938,0.154446177847114,0.00600600600600601,0.00462962962962963,0.013719512195122,0.00599700149925037,0.937597503900156,0.932411674347158,0.00764525993883792,1,0.974683544303797,0.981651376146789,1,0.935085007727975,0.00309119010819165,1,0.0032258064516129,0.00625,0.944620253164557,0.00606980273141123,0.958715596330275,0.00307219662058372,0.0723076923076923,0.00592592592592593,0.00463678516228748
