"836",0.0664556962025316,0.0577223088923557,0.0564885496183206,0.0523809523809524,0.0557324840764331,0.0595813204508857,0.0618066561014263,0.0590062111801242,0.0582822085889571,0.937106918238994,0.0612244897959184,0.943661971830986,0.0338983050847458,0.0558213716108453,0.00155763239875389,0,0.935483870967742,0.959247648902821,0.0591054313099042,0.05625,0.0123456790123457,0,0.0570987654320988,0.942249240121581,0.050381679389313,0.0141065830721003,0.00622083981337481,0.069620253164557,0.0346385542168675,0.0435458786936236,0,0.0421875,0.0456692913385827,0.0186915887850467,0.940275650842266,0.062111801242236,0.931192660550459,0.0535168195718654,0.0134328358208955,0.0565749235474006,0.943037974683544,0.96177370030581,0.951713395638629,0.062111801242236,0.0466237942122186,0.00158227848101266,0.0267295597484277,0,0.0287443267776097,0.0106544901065449,0.933641975308642,0.0585443037974684,0.0172413793103448,0.059190031152648,0.0618066561014263,0.0062992125984252,0.936406995230525,0.0598425196850394,0.0630769230769231,0.0449612403100775,0.0202492211838006,0.0295489891135303,0,0.936204146730462,0.0495207667731629,0.0462249614791988,0.93563579277865,0.0559006211180124,0.944272445820433,0,0.0458715596330275,0,0,0.0578386605783866,0.946070878274268,0.0398162327718224,0.00303490136570561,0.0313971742543171,0.0492063492063492,0.00974025974025974,0.944968553459119,0.0397553516819572,0.0105740181268882,0.0591805766312595,0.00921658986175115,0.0555555555555556,0.0597243491577335,0.055379746835443,0.0625,0.953101361573374,0.0561622464898596,0.057542768273717,0.946624803767661,0.940993788819876,0.0591054313099042,0.942546583850932,0.0231481481481481,0.0559006211180124,0.947611710323575,0.952978056426332,0.0421875,0.948275862068966,0.014218009478673,0.0604133545310016,0.00150829562594268,0.0631911532385466,0.954616588419405,0.0595611285266458,0,0,0,0.0705329153605016,0.0125391849529781,0.0615141955835962,0.941640378548896,0.0592823712948518,0.0351681957186544,0.95,0,0.0142630744849445,0.934250764525994,0.0430769230769231,0.0108695652173913,0.0016,0.0579268292682927,0.0106870229007634,0.0621212121212121,0.0526315789473684,0.937597503900156,0.0325077399380805,0.05320813771518,0.0253565768621236,0.0569620253164557,0.953703703703704,0.0632911392405063,0,0.939346811819596,0.0141065830721003,0.0280373831775701,0.0334394904458599,0.93968253968254,0.946601941747573,0.0577223088923557,0.0467289719626168,0.0128617363344051,0.05320813771518,0,0.0522273425499232,0.0220820189274448,0.0522273425499232,0.00636942675159236,0.0603715170278638,0.0520504731861199,0.045662100456621,0.0535168195718654,0,0.0625978090766823,0,0.939628482972136,0.0456692913385827,0.0611620795107034,0.0572755417956656,0,0.951219512195122,0.0614439324116743,0.0238473767885533,0.0531400966183575,0.0627871362940276,0.0559757942511346,0.0197268588770865,0.0579029733959311,0,0.0576631259484067,0,0.0549450549450549,0.0151975683890578,0.940809968847352,0.0615384615384615,0.943854324734446,0.0499219968798752,0.0587326120556414,0.00792393026941363,0.0598159509202454,0.0573643410852713,0.0547945205479452,0.0564024390243902,0.00154559505409583,0.0166666666666667,0.0536277602523659,0.0503937007874016,0.00470957613814757,0,0.0583596214511041,0.0778816199376947,0.942336874051593,0.943661971830986,0.0175718849840256,0.945397815912636,0.0568356374807988,0.0106870229007634,0.0565149136577708,0.0401234567901235,0.0596330275229358,0.0246913580246914,0.0230769230769231,0.0221518987341772,0.0600315955766193,0.0628930817610063,0.0533536585365854,0.938679245283019,0.049079754601227,0.00958466453674121,0.0566037735849057,0,0.00308166409861325,0.0280811232449298,0.0636645962732919,0.0599078341013825,0.043613707165109,0.0595611285266458,0.0608424336973479,0.9421875,0.0046656298600311,0.0440060698027314,0.0529695024077047,0.940625,0.06,0.053030303030303,0.0321592649310873,0.0233281493001555,0.0546021840873635,0.0600315955766193,0.0345368916797488,0.947368421052632,0.0542168674698795,0.0264385692068429,0.0501618122977346,0,0.0542168674698795,0.0626959247648903,0.0574534161490683,0.0614173228346457,0.03125,0,0.059375,0.0276923076923077,0,0,0.0140405616224649,0,0.0142405063291139,0.0350076103500761,0,0,0,0.0316265060240964,0.00317965023847377,0.0529595015576324,0.957345971563981,0,0.944186046511628,0.0111287758346582,0.0585443037974684,0.0498442367601246,0.0497667185069984,0.945205479452055,0.043956043956044,0.0585516178736518,0.034375,0.029320987654321,0.0249221183800623,0.0264797507788162,0.948249619482496,0.0603174603174603,0.00306278713629403,0.0336538461538462,0.0530421216848674,0,0.040625,0,0.00307692307692308,0.060882800608828,0.0696920583468395,0.0590111642743222,0.938650306748466,0.0342146189735614,0.0638629283489097,0.948598130841122,0,0.0646616541353384,0.062992125984252,0.943076923076923,0,0,0.0592,0.0452418096723869,0,0.943396226415094,0.0321592649310873,0.0630914826498423,0.0487062404870624,0.015527950310559,0.0411392405063291,0.0491551459293395,0,0.0587326120556414,0.0544323483670296,0,0.0530421216848674,0.0512422360248447,0.0605095541401274,0.0615384615384615,0.00775193798449612,0.0243531202435312,0.02,0.0615141955835962,0.0466237942122186,0.995363214837713,0.01743264659271,0.0519685039370079,0.00934579439252336,0.0179372197309417,0.0618238021638331,0.062992125984252,0.0608424336973479,0.0448,0.0544629349470499,0.0159489633173844,0.0571870170015456,0.0594679186228482,0.940438871473354,0.0276073619631902,0.0331230283911672,0.00156985871271586,1,0,0.046656298600311,0.00154559505409583,0,0.94359756097561,0.0124031007751938,0.0596546310832025,0.00786163522012579,0.0625,0.0573643410852713,0.0552922590837283,0.0127186009538951,0.0145161290322581,0.0420560747663551,0.0211726384364821,0.941807044410414,0.046801872074883,0.00302571860816944,0,0.00920245398773006,0.0540540540540541,0,0.933125972006221,0.0276923076923077,0,0.00315457413249211,0.028125,0.0542635658914729,0.0111287758346582,0.0550161812297735,0.055205047318612,0.948012232415902,0.0578635014836795,0,0.0531914893617021,0.0434782608695652,0.0635930047694754,0.00315457413249211,0.0551301684532925,0,0.0565149136577708,0.032,0.0555555555555556,0.0590979782270607,0.057542768273717,0.0184049079754601,0.0605590062111801,0.0593607305936073,0,0.00156739811912226,0.0595611285266458,0.0565149136577708,0.0122887864823349,0.0552995391705069,0.0650406504065041,0.049079754601227,0.0638629283489097,0.940625,0.00315457413249211,0.061633281972265,0,0.941823899371069,0.0582677165354331,0.959247648902821,0,0.0647149460708783,0.059375,0.952012383900929,0.042654028436019,0.0206677265500795,0.0573248407643312,0,0.0516431924882629,0.0627009646302251,0.0252365930599369,0.0327102803738318,0.0421875,0.942546583850932,0.00626959247648903,0.0651828298887122,0.0492063492063492,0.0156985871271586,0.0599078341013825,0.0549273021001615,0,0.944012441679627,0.0649546827794562,0.0565149136577708,0.0498442367601246,0.0444104134762634,0.00157977883096367,0.0613207547169811,0.0171339563862928,0.0211726384364821,0.951070336391437,0.045958795562599,0.0344827586206897,0.0398162327718224,0.940458015267176,0.0143769968051118,0.0505359877488515,0.0451713395638629,0.0278637770897833,0,0.937888198757764,0.942249240121581,0.0553064275037369,0.0559757942511346,0.945820433436533,0.053030303030303,0.94912559618442,0.946401225114854,0.939586645468998,0.0660377358490566,0.937404580152672,0.0537974683544304,0.0353846153846154,0.0307692307692308,0.0578386605783866,0.938871473354232,0.939346811819596,0.059190031152648,0.0562310030395137,0.0465116279069767,0,0.947535771065183,0.0732824427480916,0.0325581395348837,0.0652173913043478,0.0214395099540582,0.0188383045525903,0.947530864197531,0.055045871559633,0,0.063391442155309,0.00464396284829721,0.940458015267176,0.00151975683890578,0.00946372239747634,0.0193236714975845,0.0559006211180124,0.94488188976378,0.0595238095238095,0.0584615384615385,0.0571870170015456,0.942812982998454,0,0.0598705501618123,0,0.0582822085889571,0.0526315789473684,0,0.0567484662576687,0.0153609831029186,0.0515625,0,0.0110236220472441,0.0494590417310665,0.951713395638629,0,0.0582822085889571,0,0.0364500792393027,0.0280811232449298,0.950617283950617,0.00773993808049536,0.0364500792393027,0.0138674884437596,0.0583717357910906,0,0.00610687022900763,0.024232633279483,0.048048048048048,0.05,0.0612244897959184,0.045958795562599,0.941455696202532,0.0614439324116743,0,0.0532915360501567,0.0210696920583468,0,0.0600924499229584,0.0639625585023401,0.0453834115805947,0.0279937791601866,0.0525502318392581,0.00470219435736677,0.00792393026941363,0.0602782071097372,0.0623052959501558,0.944954128440367,0.936708860759494,0.0587301587301587,0.0449438202247191,0,0.0550314465408805,0.049079754601227,0.0124031007751938,0.048,0.0474683544303797,0.0667678300455235,0.942249240121581,0.0482115085536547,0.02660406885759,0.0606531881804044,0.0582822085889571,0.948795180722892,0.0404984423676012,0.0476947535771065,0,0.0378548895899054,0.0110236220472441,0.0465465465465465,0.0383386581469649,0.0601503759398496,0.00302571860816944,0.0579937304075235,0.0572755417956656,0.0579937304075235,0.0225806451612903,0.0263565891472868,0.0576631259484067,0.0504587155963303,0.95738203957382,0.0478395061728395,0.0230769230769231,0.0077639751552795,0.0435458786936236,0.0602782071097372,0.0532915360501567,0.06,0.748103186646434,0,0.941538461538462,0.04375,0,0,0.00925925925925926,0.938271604938272,0.0602782071097372,0.0492307692307692,0.05320813771518,0.0644171779141104,0.00156739811912226,0,0.936555891238671,0.942546583850932,0.00634920634920635,0.00479233226837061,0.00777604976671851,0.93613707165109,0,0.0632716049382716,0.542635658914729,0.0141955835962145,0.0584518167456556,0.0357142857142857,0.0517241379310345,0.0373831775700935,0.0348484848484849,0.944272445820433,0.062780269058296,0.0220820189274448,0.0297339593114241,0.0664652567975831,0.0559875583203732,0.0294573643410853,0.94435857805255,0.055379746835443,0.0568356374807988,0.938967136150235,0.0610687022900763,0,0.0512820512820513,0.0264385692068429,0.943127962085308,0.954828660436137,0.028892455858748,0.047244094488189,0,0.00478468899521531,0.95046439628483,0.937399678972713,0.0466165413533835,0.0015625,0.0685154975530179,0.0107858243451464,0.0580152671755725,0,0.0200617283950617,0.0176,0.0566929133858268,0.00486223662884927,0.00154798761609907,0.951863354037267,0.0015748031496063,0.9375,0.0498489425981873,0.149443561208267,0.0618401206636501,0,0.0612244897959184,0.937694704049844,0.0336906584992343,0.0338983050847458,0.0604651162790698,0.94551282051282,0.0584615384615385,0.941548183254344,0.017515923566879,0.055045871559633,0.940548780487805,0.0513595166163142,0.0521327014218009,0.0436817472698908,0.0492845786963434,0.00149700598802395,0.942812982998454,0.0542635658914729,0.00628930817610063,0.9375,0.0364741641337386,0,0.00152439024390244,0.0544323483670296,0.0596546310832025,0.0615615615615616,0.0643642072213501,0.0643642072213501,0.947286821705426,0.0499219968798752,0.944869831546707,0.0338461538461538,0.0109204368174727,0.0590062111801242,0.0546021840873635,0.0551301684532925,0.0599078341013825,0.874809160305344,0,0.0635179153094463,0.0434108527131783,0.0462962962962963,0.059190031152648,0.0539291217257319,0.0598159509202454,0.937404580152672,0.940366972477064,0.0625,0.945121951219512,0.00452488687782805,0.945904173106646,0.0543478260869565,0.00961538461538462,0.0111821086261981,0.00924499229583975,0.0603174603174603,0.939628482972136,0.00460829493087558,0.0666666666666667,0.0613496932515337,0.0327613104524181,0.0240601503759399,0.0102790014684288,0.00892857142857143,0.0360501567398119,0,0.00766871165644172,0.0307692307692308,0.015600624024961,0.049306625577812,0,0.940438871473354,0,0.0251968503937008,0.0581583198707593,0.0673981191222571,0.0105580693815988,0.0353846153846154,0.0473282442748092,0.0678733031674208,0.0665610142630745,0.055205047318612,0.056782334384858,0.0564263322884013,0.021875,0.0198473282442748,0.0648148148148148,0,0,0.0549450549450549,0.956989247311828,0.0629800307219662,0.0509259259259259,0.951104100946372,0.00635930047694754,0.937212863705972,0.0527131782945736,0.9392,0.0587326120556414,0.0510835913312693,0,0.0462249614791988,0.0590909090909091,0.0352,0.0276923076923077,0.0712074303405573,0.94,0.942675159235669,0.0502431118314425,0.0433482810164425,0.0583717357910906,0.944108761329305,0.94969512195122,0,0.0138461538461538,0.0297339593114241,0.939157566302652,0.0248062015503876,0.944869831546707,0.0450310559006211,0.0609375,0.0390625,0.0121951219512195,0.936459909228442,0.0159235668789809,0.0324574961360124,0.0507692307692308,0.0496240601503759,0.0336906584992343,0,0.060126582278481,0.844936708860759,0.0601626016260163,0.941640378548896,0.0596330275229358,0.953846153846154,0.0533751962323391,0,0.3392,0.941267387944359,0.943037974683544,0.0436817472698908,0.056782334384858,0.0567484662576687,0.0393939393939394,0.00150829562594268,0,0.0327613104524181,0.0540540540540541,0.9375,0,0.0529595015576324,0.942812982998454,0.0650793650793651,0.055045871559633,0,1,0,0.060790273556231,0.0204081632653061,0.00310077519379845,0.00476947535771065,0.00768049155145929,0.0463258785942492,0.00770416024653313,0.0533751962323391,0.939393939393939,0.0492307692307692,0.0597243491577335,0.957547169811321,0.937791601866252,0,0.94556765163297,0,0.0597243491577335,0.0410094637223975,0,0,0.0330188679245283,0.0637636080870918,0.0275650842266462,0.987878787878788,0,0.939873417721519,0.930340557275542,0.940993788819876,0.148205928237129,0,0,0.00455927051671732,0,1,1,0,0.929245283018868,0.940705128205128,0.904468412942989,0.935085007727975,1,0,0.920684292379471,0,0,1,0,0.885496183206107,0,0.0403726708074534,0,0
