"837",0.0111642743221691,0.00627943485086342,0.0404984423676012,0.0669856459330144,0.0225442834138486,0.00802568218298555,0.105345911949686,0.0333333333333333,0.00614439324116743,0,0.0047244094488189,0,0.458658346333853,0.00797448165869218,0.959438377535101,0.984202211690363,0,0.00160513643659711,0.00801282051282051,0.0188679245283019,0.852255054432348,0.962722852512156,0.0153609831029186,0,0.0498442367601246,0.749603803486529,0.882539682539683,0.016025641025641,0.556060606060606,0.315384615384615,0.995319812792512,0.3296875,0.259615384615385,0.69826224328594,0,0.0078125,0.00308166409861325,0.0126582278481013,0.763358778625954,0.106221547799697,0,0,0,0.00483870967741936,0.221674876847291,0.971383147853736,0.484992101105845,0.993740219092332,0.537519142419602,0.874051593323217,0,0.00946372239747634,0.742857142857143,0.0062992125984252,0.112341772151899,0.844094488188976,0,0.0272435897435897,0.0460122699386503,0.106976744186047,0.697347893915757,0.580343213728549,0.993640699523052,0,0.115755627009646,0.190402476780186,0,0.0125,0,0.992050874403816,0.150076569678407,0.990654205607477,0.974522292993631,0.00771604938271605,0,0.30568356374808,0.952887537993921,0.447737909516381,0.1136,0.750836120401338,0,0.299065420560748,0.785276073619632,0.00769230769230769,0.892523364485981,0.100308641975309,0.0109034267912773,0.0404354587869362,0.0368663594470046,0,0.0235849056603774,0.00782472613458529,0,0,0.0350877192982456,0,0.703296703296703,0.0249609984399376,0,0,0.402476780185758,0,0.736925515055468,0.00478468899521531,0.89739663093415,0.00647249190938511,0,0.0267295597484277,0.993700787401575,0.984251968503937,0.984202211690363,0.0881889763779528,0.679245283018868,0.0140625,0,0.021875,0.316118935837246,0,0.993798449612403,0.774647887323944,0,0.2609375,0.761526232114467,0.912559618441971,0.0375586854460094,0.843653250773994,0.00933125972006221,0.0125195618153365,0,0.46875,0.069620253164557,0.519872813990461,0.0176,0,0.00963081861958266,0.973846153846154,0,0.804992199687988,0.373801916932907,0.496805111821086,0,0,0.0313971742543171,0.263406940063092,0.821829855537721,0.00782472613458529,0.987321711568938,0.0849056603773585,0.5953125,0.0264385692068429,0.868378812199037,0.0234741784037559,0.00483870967741936,0.172043010752688,0.0124416796267496,0.993589743589744,0.00778816199376947,0.99203821656051,0,0.29073482428115,0.136923076923077,0.0265625,0.975346687211094,0,0.00766871165644172,0.56,0.00646203554119548,0.0062015503875969,0.00613496932515337,0.700763358778626,0.0315457413249211,0.992076069730586,0.060790273556231,0.992401215805471,0.115323854660348,0.634796238244514,0,0.0231124807395994,0,0.166924265842349,0.00788643533123028,0.867507886435331,0.0221518987341772,0.061633281972265,0.0120663650075415,0.0294573643410853,0.902668759811617,0.643185298621746,0.0769230769230769,0.0709677419354839,0.939721792890263,0.985981308411215,0.0238095238095238,0.135860979462875,0,0,0.713607594936709,0,0.00614439324116743,0.749240121580547,0.12280701754386,0.259026687598116,0.0186915887850467,0.579778830963665,0.584615384615385,0.731012658227848,0.0906200317965024,0.0445151033386327,0.128682170542636,0,0.13125,0.823151125401929,0.0710900473933649,0.99375,0.93140243902439,0.475894245723173,0.0313479623824451,0.0261136712749616,0.196875,0.00626959247648903,0.121019108280255,0,0.92846034214619,0.352220520673813,0.0112179487179487,0,0.0109034267912773,0.0255639097744361,0.461778471138846,0.463949843260188,0.0125,0.00321543408360129,0.639191290824261,0,0.111111111111111,0.484992101105845,0.0418679549114332,0.993827160493827,0.0527950310559006,0.0063391442155309,0.0078125,0.0552922590837283,0.462732919254658,0.993650793650794,0.0390625,0.469578783151326,0.989296636085627,0.990909090909091,0.80811232449298,0.992125984251969,0.84789644012945,0.335901386748844,0.992088607594937,0.987519500780031,0.984423676012461,0.429017160686427,0.9568,0.0255591054313099,0,0.992138364779874,0,0.77938808373591,0.00631911532385466,0.0326594090202177,0.105180533751962,0,0.130645161290323,0.153374233128834,0.335949764521193,0.405023547880691,0.561128526645768,0.546165884194053,0,0.0062992125984252,0.905956112852665,0.320450885668277,0.048,0.986046511627907,0.260596546310832,0.992260061919505,0.882352941176471,0.00460122699386503,0.00648298217179903,0.111287758346582,0,0.375,0.113782051282051,0,0.992260061919505,0.107858243451464,0.0271132376395534,0,0.995327102803738,0.990811638591118,0.0275526742301459,0.128980891719745,0.992012779552716,0,0.620689655172414,0.0177133655394525,0.226646248085758,0.623233908948195,0.3536,0.0482115085536547,0.984101748807631,0.00612557427258806,0.00470219435736677,0.984276729559748,0.0417956656346749,0.00478468899521531,0.0304487179487179,0.00938967136150235,0.823622047244094,0.6953125,0.7359375,0.0305466237942122,0.0694668820678514,0.00154320987654321,0.745192307692308,0.0299212598425197,0.84458398744113,0.710806697108067,0.010989010989011,0.0110759493670886,0.0407523510971787,0.3296,0.00928792569659443,0.761526232114467,0.0421216848673947,0.00478468899521531,0,0.686153846153846,0.461661341853035,0.975116640746501,0.00153846153846154,0.993769470404984,0.0987654320987654,0.975039001560062,0.996815286624204,0,0.775510204081633,0.016,0.927215189873418,0.0226904376012966,0.0406885758998435,0.0191693290734824,0.716772151898734,0.733858267716535,0.347619047619048,0.552117263843648,0,0.191588785046729,0.981651376146789,0.963133640552995,0.812018489984592,0.00480769230769231,0.990668740279938,0,0.679127725856698,0.981132075471698,0.971337579617834,0.534072900158479,0.00631911532385466,0.737012987012987,0.00813008130081301,0.04,0,0.0150375939849624,0.992260061919505,0.00917431192660551,0.18408736349454,0.00797448165869218,0.979813664596273,0.0325581395348837,0.996835443037975,0.125581395348837,0.296178343949045,0.0559875583203732,0.0217391304347826,0.0046656298600311,0.725274725274725,0.0400616332819723,0.00310077519379845,0.992283950617284,0.971518987341772,0.0063391442155309,0.004739336492891,0.685758513931889,0.122257053291536,0.0480132450331126,0.0570987654320988,0.00622083981337481,0,0.891373801916933,0.00783699059561128,0.992012779552716,0,0.0391236306729265,0,0.949921752738654,0.00777604976671851,0.0366826156299841,0,0.388625592417062,0.585173501577287,0.0222222222222222,0.990275526742301,0.127388535031847,0.0111642743221691,0.641148325358852,0.402777777777778,0.224683544303797,0,0.840625,0.0337078651685393,0.0046656298600311,0.559875583203733,0.00619195046439629,0.0328947368421053,0.966929133858268,0,0.0200308166409861,0.0110236220472441,0.0556438791732909,0.330246913580247,0.987281399046105,0.141494435612083,0.756714060031596,0.825082508250825,0,0.404458598726115,0.403815580286169,0.401253918495298,0,0.720447284345048,0.100470957613815,0.385692068429238,0.488335925349922,0.922038980509745,0,0,0.0029940119760479,0.0356589147286822,0,0.088646967340591,0,0,0,0.00638977635782748,0,0.00488599348534202,0.240188383045526,0.486902927580894,0.00307219662058372,0,0,0.014018691588785,0.0472560975609756,0.305164319248826,0.993827160493827,0,0.116030534351145,0.4109375,0.0078125,0.478593272171254,0.673469387755102,0,0.0232198142414861,0.995176848874598,0.055205047318612,0.909090909090909,0,0.983282674772036,0.891509433962264,0.508196721311475,0.0297339593114241,0,0.0538461538461538,0.0325077399380805,0.0031104199066874,0,0.933962264150943,0.075,0.993537964458804,0.00460829493087558,0.00612557427258806,0.98740157480315,0.00467289719626168,0.722741433021807,0.201550387596899,0.985871271585557,0.849206349206349,0.0495356037151703,0,0.993660855784469,0.033175355450237,0.990491283676704,0.361769352290679,0.597156398104265,0,0.890092879256966,0.275477707006369,0.755070202808112,0.0283018867924528,0.992211838006231,0.849923430321593,0.562398703403566,0.0656488549618321,0.128834355828221,0.0415335463258786,0.276357827476038,0,0.0244274809160305,0.992199687987519,0.037914691943128,0.631410256410256,0.993865030674847,0.00612557427258806,0.00809061488673139,0.00635930047694754,0.373817034700315,0.0231124807395994,0.873617693522907,0.819334389857369,0.0659340659340659,0.119195046439628,0,0,0.0142857142857143,0.0707395498392283,0.982511923688394,0.023961661341853,0.0152905198776758,0.646031746031746,0.0732484076433121,0.280254777070064,0.109923664122137,0,0.0420032310177706,0.669278996865204,0.00630914826498423,0.00471698113207547,0,0.394321766561514,0.0363349131121643,0.993808049535604,0.322932917316693,0.628930817610063,0.214392803598201,0.318471337579618,0.0472560975609756,0.917417417417417,0.0210355987055016,0.00783699059561128,0.0293663060278207,0.69951534733441,0.893481717011129,0.0139968895800933,0.00463678516228748,0,0.244929797191888,0.541284403669725,0.755070202808112,0.246489859594384,0.00478468899521531,0.126182965299685,0.00626959247648903,0.107197549770291,0.993464052287582,0,0.193447737909516,0.992101105845182,0.993640699523052,0.734157650695518,0,0.0170015455950541,0.1,0.00622083981337481,0.0122887864823349,0.907936507936508,0.99198717948718,0,0,0.827751196172249,0.918789808917197,0.840944881889764,0,0.992163009404389,0.00619195046439629,0.424615384615385,0.713385826771654,0.00631911532385466,0.418351477449456,0.0333863275039746,0.353582554517134,0.376543209876543,0,0.00302571860816944,0.622820919175911,0.5184,0.0832049306625578,0.0198473282442748,0.619273301737757,0,0.0552922590837283,0.0492307692307692,0,0.0353846153846154,0.978361669242658,0.0241545893719807,0.578294573643411,0,0,0.49672131147541,0.169036334913112,0.993740219092332,0.870607028753994,0,0,0.271623672230652,0.967084639498433,0.0065252854812398,0.699530516431925,0.00775193798449612,0.992101105845182,0.617873651771957,0.681388012618297,0.140600315955766,0.896440129449838,0.987635239567233,0,0.953525641025641,0,0.0121396054628225,0.815960912052117,0.0229007633587786,0.990566037735849,0.00789889415481832,0,0.493129770992366,0.559055118110236,0.00625,0,0.00763358778625954,0,0.610305958132045,0.0216383307573416,0,0.353677621283255,0.0256,0.260596546310832,0.0590111642743222,0.955246913580247,0,0.00625978090766823,0.756451612903226,0,0.331775700934579,0.99388379204893,0.979876160990712,0.00796178343949045,0.00634920634920635,0.0169491525423729,0.028391167192429,0.0221870047543582,0,0.0297339593114241,0,0.650769230769231,0.725,0.0122324159021407,0.0139968895800933,0.0139103554868624,0.0138674884437596,0.027906976744186,0.976190476190476,0.0197693574958814,0.0501567398119122,0.296583850931677,0.0295031055900621,0.00460829493087558,0.0371517027863777,0,0,0.0257575757575758,0,0.930448222565688,0.00157977883096367,0.0537124802527646,0.738782051282051,0.787337662337662,0.883256528417819,0.0904761904761905,0.0015748031496063,0.898911353032659,0.00636942675159236,0.00631911532385466,0.378164556962025,0.6,0.781899109792285,0.819444444444444,0.356340288924559,0.992223950233281,0.884012539184953,0.477165354330709,0.739403453689168,0.316590563165906,0.993660855784469,0,0.993680884676145,0.674050632911392,0.00811688311688312,0.368012422360248,0.788519637462236,0.396899224806202,0.130434782608696,0.0169491525423729,0.05,0.0270700636942675,0.00643086816720257,0.00797448165869218,0.458528951486698,0.589984350547731,0.008,0.989441930618401,0.987673343605547,0.138198757763975,0,0.00465116279069767,0.0330188679245283,0,0.882539682539683,0,0.0632911392405063,0,0.0362776025236593,0.00623052959501558,0.989247311827957,0.167464114832536,0.00622083981337481,0.37220447284345,0.391236306729264,0.118296529968454,0,0,0.0731707317073171,0.0597014925373134,0.0170015455950541,0,0,0.991883116883117,0.771472392638037,0.514150943396226,0,0.559375,0,0.0816,0.00637958532695375,0.81658692185008,0.758513931888545,0,0.660771704180064,0.426307448494453,0.138801261829653,0.0445468509984639,0.242612752721617,0.995283018867924,0.0193861066235864,0.0835913312693498,0.00483091787439614,0,0.0232558139534884,0,0.00642054574638844,0.973228346456693,0.629032258064516,0,0,0.19629057187017,0.0781758957654723,0.0652173913043478,0.30757341576507,0.969924812030075,0.98876404494382,0.173913043478261,0.163884673748103,0,0.979623824451411,0.0423197492163009,0,0.0192616372391653,0.053680981595092,0.934579439252336,0,0.989147286821705,0.00766871165644172,0.544585987261146,0.924528301886792,0.897560975609756,0.887345679012346,0.336012861736334,0.903963414634146,0.0062402496099844,0,0.2608,0.0246153846153846,0,0,0.993930197268589,0,0.995334370139969,0.0062111801242236,0.287112561174551,0.993506493506494,0.992138364779874,0.471698113207547,0.0479233226837061,0.595384615384615,0,0.99347471451876,0.0488958990536278,0.00313479623824451,0,0.823717948717949,0.991004497751124,0.993710691823899,0.982919254658385,0.996875,0,0,0.990639625585023,0.0046583850931677,0.00318471337579618,0.015748031496063,0.00309119010819165,0,1,0.00628930817610063,0.995184590690209,0.992,0,0.993680884676145,0.0107858243451464,0.998444790046656,1,0.990825688073395,0.996835443037975
"838",0.0221870047543582,0.0140625,0.0182648401826484,0.0176565008025682,0.01743264659271,0.0144694533762058,0.0332278481012658,0.0186335403726708,0.0230769230769231,0.968304278922345,0.021875,0.9671875,0.0230769230769231,0.0224358974358974,0.0141732283464567,0.00923076923076923,0.964777947932619,0.964506172839506,0.0206022187004754,0.021875,0.0170807453416149,0.0130081300813008,0.0184899845916795,0.969418960244648,0.0234375,0.0140845070422535,0.015625,0.0207336523125997,0.0181268882175227,0.0201238390092879,0.0136986301369863,0.024653312788906,0.0250783699059561,0.0124031007751938,0.970633693972179,0.0203442879499218,0.989180834621329,0.0228310502283105,0.0180995475113122,0.0182926829268293,0.973270440251572,0.963581183611533,0.967642526964561,0.021978021978022,0.0258064516129032,0.0144927536231884,0.015748031496063,0.0109717868338558,0.027231467473525,0.0105421686746988,0.967741935483871,0.0187793427230047,0.0188679245283019,0.0142857142857143,0.0329153605015674,0.0111287758346582,0.966772151898734,0.018957345971564,0.0246153846153846,0.0228310502283105,0.0154320987654321,0.0213414634146341,0.0124804992199688,0.965023847376789,0.0221169036334913,0.0248062015503876,0.964723926380368,0.0234375,0.971875,0.0110584518167457,0.0199692780337942,0.0124804992199688,0.0109204368174727,0.0217729393468118,0.970588235294118,0.0167173252279635,0.0138674884437596,0.0291411042944785,0.0253968253968254,0.0198019801980198,0.963893249607535,0.0231839258114374,0.0136157337367625,0.0184331797235023,0.015625,0.0200617283950617,0.021671826625387,0.0216049382716049,0.0245775729646697,0.967889908256881,0.0171073094867807,0.0203125,0.967238689547582,0.968354430379747,0.023696682464455,0.962848297213622,0.0430769230769231,0.0186625194401244,0.965678627145086,0.971875,0.0265625,0.969040247678019,0.0267716535433071,0.0206677265500795,0.016793893129771,0.0208667736757624,0.966824644549763,0.0186625194401244,0.0125195618153365,0.00947867298578199,0.0139103554868624,0.0335463258785942,0.0217729393468118,0.0236220472440945,0.966929133858268,0.0230061349693252,0.0234009360374415,0.969512195121951,0.0108024691358025,0.0126984126984127,0.971080669710807,0.0277349768875193,0.0247295208655332,0.0111464968152866,0.0200308166409861,0.0121396054628225,0.0212121212121212,0.0124416796267496,0.963949843260188,0.0278207109737249,0.0200617283950617,0.0192,0.0176,0.967340590979782,0.0176565008025682,0.0108527131782946,0.970125786163522,0.0191387559808612,0.0141955835962145,0.0207336523125997,0.968152866242038,0.970684039087948,0.0184899845916795,0.0236220472440945,0.012779552715655,0.0189873417721519,0.014218009478673,0.0217391304347826,0.0203125,0.0196374622356495,0.0221169036334913,0.0218408736349454,0.0189873417721519,0.0167682926829268,0.0169491525423729,0.0142857142857143,0.0248447204968944,0.0125195618153365,0.967642526964561,0.0219092331768388,0.0289634146341463,0.0236593059936909,0.0122137404580153,0.970724191063174,0.0169230769230769,0.0207667731629393,0.0192926045016077,0.0232558139534884,0.0201550387596899,0.00768049155145929,0.021505376344086,0.00928792569659443,0.0154083204930663,0.00899550224887556,0.0253164556962025,0.0185185185185185,0.970219435736677,0.0156494522691706,0.96875,0.0215716486902928,0.0233281493001555,0.00471698113207547,0.021671826625387,0.02,0.0196969696969697,0.0214395099540582,0.00938967136150235,0.0215384615384615,0.0173775671406003,0.0177705977382876,0.0125984251968504,0.0108864696734059,0.0235849056603774,0.04375,0.964992389649924,0.97007874015748,0.0237717908082409,0.968992248062015,0.0183206106870229,0.0170807453416149,0.035031847133758,0.0216049382716049,0.0181543116490166,0.0252764612954186,0.0198776758409786,0.0238853503184713,0.021978021978022,0.0172684458398744,0.0292307692307692,0.96513470681458,0.021671826625387,0.0177705977382876,0.0188976377952756,0.00786163522012579,0.013719512195122,0.0217729393468118,0.0217729393468118,0.0231124807395994,0.0283018867924528,0.0233281493001555,0.0248833592534992,0.96875,0.00930232558139535,0.0229709035222052,0.0189274447949527,0.969183359013868,0.0216049382716049,0.0212121212121212,0.023696682464455,0.021671826625387,0.0203442879499218,0.0240384615384615,0.0443037974683544,0.969889064976228,0.0303490136570561,0.0141509433962264,0.0224719101123595,0.0108864696734059,0.0198776758409786,0.0204724409448819,0.0231839258114374,0.0247678018575851,0.0263565891472868,0.0112179487179487,0.0217391304347826,0.0154798761609907,0.0135746606334842,0.0121765601217656,0.0170807453416149,0.0141287284144427,0.0143769968051118,0.0153139356814701,0.0108864696734059,0.013719512195122,0.0108695652173913,0.0231839258114374,0.0128,0.0221870047543582,0.963317384370016,0.0109375,0.965996908809892,0.0204081632653061,0.0235849056603774,0.0156739811912226,0.0234741784037559,0.963020030816641,0.0286624203821656,0.0260336906584992,0.0235478806907378,0.0233644859813084,0.0172684458398744,0.0140405616224649,0.964230171073095,0.0174603174603175,0.0185471406491499,0.0251177394034537,0.0156985871271586,0.0139103554868624,0.0217054263565891,0.0093603744149766,0.015552099533437,0.0213089802130898,0.0210016155088853,0.0257234726688103,0.963636363636364,0.0184049079754601,0.0378548895899054,0.965785381026439,0.00462962962962963,0.0304878048780488,0.021671826625387,0.973886328725038,0.0108191653786708,0.0140405616224649,0.0159489633173844,0.0237341772151899,0.00635930047694754,0.971786833855799,0.0377358490566038,0.0171073094867807,0.0212121212121212,0.0185185185185185,0.0222929936305732,0.0200308166409861,0.00940438871473354,0.0199386503067485,0.015625,0.0140405616224649,0.0200308166409861,0.0217729393468118,0.0207006369426752,0.0184899845916795,0.015625,0.0234741784037559,0.0265210608424337,0.0222222222222222,0.0224719101123595,0.930015552099533,0.0142405063291139,0.0202492211838006,0.0155763239875389,0.013719512195122,0.0217729393468118,0.021505376344086,0.0217729393468118,0.0255591054313099,0.0213089802130898,0.0158730158730159,0.0229709035222052,0.019047619047619,0.969325153374233,0.0215716486902928,0.0369774919614148,0.0110935023771791,0.924031007751938,0.0121212121212121,0.0217729393468118,0.0124031007751938,0.0125786163522013,0.970948012232416,0.015600624024961,0.0232558139534884,0.0109034267912773,0.0228384991843393,0.0169230769230769,0.0200927357032458,0.0271132376395534,0.025518341307815,0.025,0.0245098039215686,0.97239263803681,0.0247678018575851,0.0136157337367625,0.0121951219512195,0.021671826625387,0.0220820189274448,0.0109034267912773,0.969135802469136,0.0200308166409861,0.0108024691358025,0.0127591706539075,0.0158478605388273,0.0186335403726708,0.0172413793103448,0.0128824476650564,0.0207006369426752,0.967987804878049,0.0149253731343284,0.0135746606334842,0.0201238390092879,0.0232558139534884,0.0175438596491228,0.0109204368174727,0.0154559505409583,0.00933125972006221,0.0200927357032458,0.0188383045525903,0.0210843373493976,0.0200308166409861,0.0190779014308426,0.0235478806907378,0.0221169036334913,0.0167427701674277,0.0107033639143731,0.0124416796267496,0.0206349206349206,0.0233644859813084,0.0171875,0.0248447204968944,0.0240384615384615,0.0123647604327666,0.0215716486902928,0.96969696969697,0.0111287758346582,0.0215384615384615,0.0110410094637224,0.971428571428571,0.0188087774294671,0.969404186795491,0.0110410094637224,0.0215716486902928,0.0219435736677116,0.966929133858268,0.031496062992126,0.0138888888888889,0.021875,0.0142630744849445,0.020440251572327,0.0223285486443381,0.01743264659271,0.021671826625387,0.020440251572327,0.965463108320251,0.0186335403726708,0.0254777070063694,0.0201238390092879,0.0186335403726708,0.0170542635658915,0.0165016501650165,0.00940438871473354,0.968847352024922,0.0215384615384615,0.0188383045525903,0.0203761755485893,0.0243531202435312,0.00791139240506329,0.0268562401263823,0.0186335403726708,0.0394736842105263,0.9703125,0.0236220472440945,0.0222575516693164,0.0201238390092879,0.965891472868217,0.0208333333333333,0.0267295597484277,0.0216383307573416,0.015527950310559,0.0106382978723404,0.971830985915493,0.971036585365854,0.0224215246636771,0.0171073094867807,0.966153846153846,0.0170278637770898,0.963836477987421,0.963246554364472,0.963375796178344,0.0203442879499218,0.973805855161787,0.0224719101123595,0.0217729393468118,0.0271084337349398,0.0231124807395994,0.9664,0.971518987341772,0.0200308166409861,0.0194902548725637,0.0184899845916795,0.0105740181268882,0.971518987341772,0.0379939209726444,0.0200308166409861,0.0230414746543779,0.0168970814132104,0.0172955974842767,0.968847352024922,0.0201238390092879,0.0110935023771791,0.0256,0.0157977883096366,0.966616084977238,0.0105740181268882,0.0112,0.0161030595813204,0.0232558139534884,0.967441860465116,0.0227963525835866,0.0248833592534992,0.0153374233128834,0.974723538704581,0.0141732283464567,0.0165016501650165,0.00963081861958266,0.0200617283950617,0.0184899845916795,0.0108864696734059,0.0219092331768388,0.0246913580246914,0.0232919254658385,0.0139103554868624,0.0235478806907378,0.0216049382716049,0.960567823343849,0.009375,0.0185471406491499,0.0128,0.0221169036334913,0.0345911949685535,0.966616084977238,0.0153846153846154,0.0256,0.0278207109737249,0.0203761755485893,0.0110584518167457,0.0169491525423729,0.0162866449511401,0.0198776758409786,0.0213414634146341,0.0219435736677116,0.0253565768621236,0.976076555023923,0.0214395099540582,0.013719512195122,0.0186335403726708,0.0223642172523962,0.0122511485451761,0.0201238390092879,0.0235849056603774,0.0206022187004754,0.0203442879499218,0.0172413793103448,0.0172955974842767,0.0217391304347826,0.0248062015503876,0.0279937791601866,0.966767371601209,0.964341085271318,0.0206022187004754,0.023961661341853,0.0141065830721003,0.0237341772151899,0.0217391304347826,0.0215716486902928,0.0224358974358974,0.0221169036334913,0.0303951367781155,0.967791411042945,0.0218068535825545,0.0376175548589342,0.0247295208655332,0.0200927357032458,0.971342383107089,0.0220820189274448,0.0173775671406003,0.0125786163522013,0.0203125,0.0169230769230769,0.0240601503759399,0.0234009360374415,0.0196969696969697,0.0104477611940299,0.0252764612954186,0.021671826625387,0.0200927357032458,0.0429252782193959,0.0423197492163009,0.0188087774294671,0.0166919575113809,0.968847352024922,0.0217391304347826,0.0198776758409786,0.0111464968152866,0.0170542635658915,0.0202177293934681,0.0203442879499218,0.0170278637770898,0.7673343605547,0.00964630225080386,0.96969696969697,0.0297339593114241,0.0126182965299685,0.0124804992199688,0.0186915887850467,0.970172684458399,0.0216049382716049,0.02,0.0184331797235023,0.0168970814132104,0.014018691588785,0.0109717868338558,0.968181818181818,0.961059190031153,0.0161550888529887,0.00947867298578199,0.015600624024961,0.964560862865948,0.0109717868338558,0.0182370820668693,0.563076923076923,0.0218068535825545,0.015748031496063,0.0247295208655332,0.0189873417721519,0.0231124807395994,0.0218408736349454,0.967692307692308,0.0179910044977511,0.0220820189274448,0.0205047318611987,0.0227963525835866,0.0197568389057751,0.0186335403726708,0.959876543209877,0.0199386503067485,0.0200308166409861,0.970679012345679,0.0245775729646697,0.0125588697017268,0.0176,0.0201238390092879,0.970724191063174,0.96875,0.0228013029315961,0.0220125786163522,0.0138674884437596,0.0126182965299685,0.968944099378882,0.967741935483871,0.0242792109256449,0.0142405063291139,0.0163934426229508,0.0215384615384615,0.0182648401826484,0.0121765601217656,0.0124416796267496,0.0141955835962145,0.0285261489698891,0.00978792822185971,0.0122324159021407,0.975346687211094,0.0126382306477093,0.963893249607535,0.0196078431372549,0.179487179487179,0.0196671709531014,0.0127186009538951,0.0224358974358974,0.972179289026275,0.0196671709531014,0.021875,0.0247295208655332,0.963549920760697,0.0215716486902928,0.972929936305732,0.0176565008025682,0.0199081163859112,0.968992248062015,0.0397553516819572,0.0219092331768388,0.0171606864274571,0.0203761755485893,0.010752688172043,0.9734375,0.0219435736677116,0.012779552715655,0.964831804281346,0.0232198142414861,0.00763358778625954,0.0122137404580153,0.0174880763116057,0.0221518987341772,0.0153139356814701,0.0280373831775701,0.0173775671406003,0.968847352024922,0.0186915887850467,0.94954128440367,0.0446841294298921,0.0186046511627907,0.0232198142414861,0.0202808112324493,0.0185185185185185,0.0247295208655332,0.932098765432099,0.0109034267912773,0.0193548387096774,0.0139318885448916,0.0260336906584992,0.0202177293934681,0.0249221183800623,0.0202492211838006,0.969135802469136,0.968085106382979,0.0209267563527653,0.966514459665145,0.0108359133126935,0.970633693972179,0.0172413793103448,0.0159744408945687,0.0191082802547771,0.0215384615384615,0.0209339774557166,0.971742543171115,0.0139751552795031,0.0249221183800623,0.0201550387596899,0.0170542635658915,0.024390243902439,0.0133928571428571,0.0122511485451761,0.015748031496063,0.0123647604327666,0.00930232558139535,0.0174050632911392,0.0173775671406003,0.0261941448382126,0.0138248847926267,0.9703125,0.0110062893081761,0.0463258785942492,0.0206677265500795,0.0545171339563863,0.0210526315789474,0.0200617283950617,0.0215716486902928,0.0199692780337942,0.0224719101123595,0.0220125786163522,0.0207667731629393,0.0219092331768388,0.0172143974960876,0.0184615384615385,0.0218408736349454,0.0136570561456753,0.00907715582450832,0.0278207109737249,0.964831804281346,0.0198473282442748,0.0214395099540582,0.968602825745683,0.00961538461538462,0.976452119309262,0.0188679245283019,0.972536348949919,0.0170542635658915,0.0171073094867807,0.00918836140888208,0.0219092331768388,0.0214395099540582,0.0173775671406003,0.0138888888888889,0.03486529318542,0.970724191063174,0.968602825745683,0.0178861788617886,0.0196969696969697,0.0200927357032458,0.966463414634146,0.969512195121951,0.0142857142857143,0.018348623853211,0.0185471406491499,0.962264150943396,0.0122699386503067,0.971742543171115,0.0205371248025276,0.0205696202531646,0.0587301587301587,0.0153609831029186,0.968421052631579,0.0220472440944882,0.0200617283950617,0.0187793427230047,0.0226928895612708,0.0249609984399376,0.0124031007751938,0.023961661341853,0.864779874213837,0.0239234449760766,0.965299684542587,0.0196374622356495,0.969088098918083,0.0188383045525903,0.0108695652173913,0.378548895899054,0.970266040688576,0.969889064976228,0.0200927357032458,0.0225806451612903,0.0294117647058824,0.0168711656441718,0.00911854103343465,0.0111287758346582,0.0190174326465927,0.0212443095599393,0.977742448330684,0.0124804992199688,0.0174880763116057,0.964777947932619,0.0223642172523962,0.0183206106870229,0.0170278637770898,0.932098765432099,0.0109546165884194,0.021671826625387,0.018957345971564,0.0157728706624606,0.014446227929374,0.0123456790123457,0.0258899676375405,0.0107692307692308,0.0159235668789809,0.9703125,0.0266875981161695,0.0196078431372549,0.971563981042654,0.972093023255814,0.00914634146341463,0.968503937007874,0.0126182965299685,0.0201863354037267,0.0209677419354839,0.0111111111111111,0.0110410094637224,0.0208,0.0265625,0.0231839258114374,0.941717791411043,0.014446227929374,0.890649762282092,1,0.969936708860759,0.172955974842767,0.0121396054628225,0.00946372239747634,0.0185471406491499,0.0124416796267496,0.927099841521395,0.921658986175115,0.0123839009287926,0.998444790046656,0.971473851030111,0.977848101265823,1,0.920684292379471,0.00628930817610063,1,0.0095389507154213,0.0139968895800933,0.934713375796178,0.0125984251968504,0.954476479514416,0.0109717868338558,0.0724409448818898,0.0106382978723404,0.00924499229583975
