"839",0,0,0.0272,0.0591133004926108,0.0132231404958678,0,0.0916530278232406,0.0209003215434084,0,0,0,0,0.447325769854133,0,0.958064516129032,0.992025518341308,0,0.0016025641025641,0.00166389351081531,0.017515923566879,0.851612903225806,0.968227424749164,0.0127388535031847,0,0.043956043956044,0.739059967585089,0.887122416534181,0.00826446280991736,0.526984126984127,0.304140127388535,1,0.316957210776545,0.24390243902439,0.710862619808307,0,0,0.00321027287319422,0.00482315112540193,0.748043818466354,0.0930979133226324,0,0,0,0,0.230252100840336,0.980551053484603,0.494345718901454,1,0.519809825673534,0.876160990712074,0,0.00797448165869218,0.731391585760518,0,0.102106969205835,0.837620578778135,0,0.0277324632952692,0.0398724082934609,0.104,0.702265372168285,0.568,1,0,0.0962479608482871,0.1648,0,0.0127388535031847,0,1,0.144674085850556,0.99347471451876,0.982343499197432,0,0,0.289137380191693,0.959119496855346,0.434920634920635,0.104477611940299,0.744932432432432,0,0.2914653784219,0.803486529318542,0.00158982511923688,0.894822006472492,0.0949367088607595,0.00478468899521531,0.0251177394034537,0.0288,0,0.0132890365448505,0,0,0,0.0294599018003273,0,0.689381933438986,0.0145161290322581,0,0,0.3728,0,0.713584288052373,0,0.900943396226415,0,0,0.0179738562091503,1,0.993650793650794,0.99198717948718,0.0802568218298555,0.666666666666667,0.008,0,0.0095389507154213,0.294871794871795,0,1,0.773095623987034,0,0.247987117552335,0.75767366720517,0.922570016474465,0.0241157556270096,0.856682769726248,0.0031496062992126,0.00321027287319422,0,0.424635332252836,0.0686274509803922,0.502454991816694,0.0133111480865225,0,0.00492610837438424,0.987220447284345,0,0.794407894736842,0.377049180327869,0.463934426229508,0,0,0.017741935483871,0.233278955954323,0.839607201309329,0,0.993527508090615,0.0825242718446602,0.591433278418451,0.0172684458398744,0.874380165289256,0.0144694533762058,0,0.161392405063291,0.00323101777059774,1,0,1,0,0.257748776508972,0.125,0.0161030595813204,0.982892690513219,0,0,0.54606365159129,0,0,0,0.711783439490446,0.0176282051282051,0.998376623376623,0.0471698113207547,1,0.100328947368421,0.6304,0,0.0146579804560261,0,0.157894736842105,0,0.879282218597064,0.0191082802547771,0.0494417862838915,0.00626959247648903,0.0225442834138486,0.906300484652666,0.625796178343949,0.0759075907590759,0.0532445923460899,0.947284345047923,0.9952,0.0147540983606557,0.12480252764613,0,0,0.701468189233279,0,0,0.763116057233704,0.115755627009646,0.240944881889764,0.00631911532385466,0.572593800978793,0.561708860759494,0.707119741100324,0.0754414125200642,0.0377049180327869,0.121069182389937,0,0.115755627009646,0.83112582781457,0.0524590163934426,1,0.942277691107644,0.456342668863262,0.0193236714975845,0.0224358974358974,0.179445350734095,0.00158982511923688,0.106109324758842,0,0.932907348242812,0.339622641509434,0.00325732899022801,0,0.00950871632329636,0.0141955835962145,0.441935483870968,0.462519936204147,0.00801282051282051,0,0.615008156606852,0,0.103286384976526,0.48936170212766,0.0229132569558101,1,0.0412044374009509,0,0,0.0520325203252033,0.461049284578696,1,0.0225806451612903,0.4656,0.995319812792512,0.998425196850394,0.809446254071661,1,0.856209150326797,0.329113924050633,1,0.998422712933754,0.993506493506494,0.401587301587302,0.962108731466227,0.012924071082391,0,1,0,0.776143790849673,0,0.0210016155088853,0.103059581320451,0,0.126644736842105,0.141479099678457,0.315619967793881,0.405797101449275,0.565573770491803,0.543831168831169,0,0,0.911717495987159,0.305418719211823,0.0358890701468189,0.988835725677831,0.245585874799358,0.998402555910543,0.894991922455573,0,0,0.0945273631840796,0,0.352564102564103,0.101141924959217,0,1,0.0875796178343949,0.0177133655394525,0,1,0.998397435897436,0.0163934426229508,0.119086460032626,1,0,0.605136436597111,0.00970873786407767,0.202194357366771,0.606109324758842,0.336079077429984,0.0416,0.990353697749196,0,0,0.993537964458804,0.0318979266347687,0,0.0245098039215686,0.00317965023847377,0.812903225806452,0.685126582278481,0.7152,0.0183028286189684,0.0628099173553719,0,0.747954173486088,0.0258481421647819,0.845295055821372,0.713615023474178,0.0015748031496063,0.00324675324675325,0.0288461538461538,0.305882352941176,0.00318471337579618,0.768092105263158,0.0318979266347687,0.00163132137030995,0,0.674085850556439,0.44281045751634,0.985623003194888,0,0.995283018867924,0.0914826498422713,0.977491961414791,1,0,0.766612641815235,0.0065252854812398,0.931707317073171,0.0133111480865225,0.0253968253968254,0.00813008130081301,0.717781402936378,0.711666666666667,0.33063209076175,0.549579831932773,0,0.178282009724473,0.990521327014218,0.967897271268058,0.8016,0,0.998402555910543,0,0.66504854368932,0.990445859872611,0.980165289256198,0.538338658146965,0,0.73489932885906,0,0.0294117647058824,0,0.00309119010819165,1,0.00159489633173844,0.163723916532905,0,0.990338164251208,0.0221169036334913,1,0.117073170731707,0.292282430213465,0.0542264752791069,0.014308426073132,0,0.707317073170732,0.0403225806451613,0,1,0.9728,0,0,0.683360258481422,0.113237639553429,0.0367278797996661,0.0496,0,0,0.887070376432079,0,0.998389694041868,0,0.0304487179487179,0,0.962662337662338,0,0.0289855072463768,0,0.36038961038961,0.576298701298701,0.0147058823529412,0.998366013071895,0.116776315789474,0.00164203612479475,0.623778501628665,0.393890675241158,0.212071778140294,0,0.8432,0.0211038961038961,0.00161030595813205,0.552504038772213,0,0.03035413153457,0.971061093247588,0,0.0159489633173844,0.00480769230769231,0.0425531914893617,0.310725552050473,0.995065789473684,0.129449838187702,0.761980830670926,0.811320754716981,0,0.395695364238411,0.405582922824302,0.403252032520325,0,0.721753794266442,0.090032154340836,0.372239747634069,0.484126984126984,0.928902627511592,0,0,0,0.0222575516693164,0,0.0790322580645161,0,0,0,0.00166112956810631,0,0,0.215654952076677,0.452681388012618,0,0,0,0.00650406504065041,0.040625,0.279179810725552,1,0,0.101910828025478,0.395534290271132,0,0.466772151898734,0.652032520325203,0,0.0190174326465927,1,0.0420711974110032,0.917073170731707,0,0.993700787401575,0.885,0.527182866556837,0.0254777070063694,0,0.0505529225908373,0.023696682464455,0,0,0.92891760904685,0.0715502555366269,0.998316498316498,0,0,0.992063492063492,0,0.70873786407767,0.188102893890675,0.990275526742301,0.84219001610306,0.0388349514563107,0,1,0.0257648953301127,0.99510603588907,0.339805825242718,0.601612903225806,0,0.900630914826498,0.256578947368421,0.742448330683625,0.0206022187004754,1,0.863708399366086,0.551839464882943,0.0546021840873635,0.12379421221865,0.0390243902439024,0.262023217247098,0,0.0189873417721519,1,0.0337620578778135,0.608910891089109,1,0,0,0,0.37459807073955,0.0158982511923688,0.878688524590164,0.823529411764706,0.0484652665589661,0.112903225806452,0,0,0.011437908496732,0.0639344262295082,0.988745980707395,0.0146579804560261,0.00637958532695375,0.633116883116883,0.0693548387096774,0.26797385620915,0.101105845181675,0,0.0293637846655791,0.65210355987055,0,0,0,0.351132686084142,0.0229132569558101,1,0.329032258064516,0.624798711755233,0.199074074074074,0.316831683168317,0.043343653250774,0.923913043478261,0.0148026315789474,0,0.0196399345335516,0.704132231404959,0.877616747181965,0.00803858520900321,0,0,0.2208,0.555905511811024,0.7536,0.239482200647249,0,0.110223642172524,0,0.104265402843602,1,0,0.182707993474715,0.99835255354201,1,0.734076433121019,0,0.00809061488673139,0.0950871632329636,0.00162866449511401,0.00317965023847377,0.924590163934426,1,0,0,0.834697217675941,0.924713584288052,0.862012987012987,0,1,0,0.444270015698587,0.706840390879479,0,0.400966183574879,0.0243111831442464,0.347334410339257,0.378548895899054,0,0,0.604575163398693,0.5,0.0753532182103611,0.00938967136150235,0.608346709470305,0,0.0465489566613162,0.043956043956044,0,0.029874213836478,0.985483870967742,0.00831946755407654,0.560975609756098,0,0,0.470588235294118,0.160714285714286,1,0.886326194398682,0,0,0.25115562403698,0.975806451612903,0,0.681020733652313,0.00773993808049536,1,0.628125,0.690163934426229,0.127906976744186,0.905158069883527,0.996815286624204,0,0.955665024630542,0,0.00470219435736677,0.80865224625624,0.0154798761609907,0.995033112582781,0,0,0.493610223642172,0.529886914378029,0,0,0,0,0.609271523178808,0.0109546165884194,0,0.335433070866142,0.0164203612479475,0.255663430420712,0.0480928689883914,0.965354330708661,0,0,0.743464052287582,0,0.315286624203822,1,0.988941548183254,0,0,0.00958466453674121,0.0241545893719807,0.0180921052631579,0,0.0228384991843393,0,0.635930047694754,0.722929936305732,0.00798722044728434,0.00481540930979133,0.00625978090766823,0.00786163522012579,0.0209677419354839,0.98694942903752,0.0151260504201681,0.0403225806451613,0.286624203821656,0.0211726384364821,0,0.0224719101123595,0,0,0.0186046511627907,0,0.937699680511182,0,0.0476190476190476,0.728925619834711,0.795681063122924,0.895498392282958,0.0798045602605863,0,0.894480519480519,0,0,0.368167202572347,0.587326120556414,0.790199081163859,0.830985915492958,0.354679802955665,1,0.885483870967742,0.459459459459459,0.748376623376623,0.296474358974359,0.99198717948718,0,1,0.66334991708126,0,0.341384863123994,0.786163522012579,0.386942675159236,0.123222748815166,0.0109717868338558,0.0404040404040404,0.0197044334975369,0,0.0016,0.447325769854133,0.584518167456556,0.00161550888529887,0.993779160186625,0.992101105845182,0.123778501628664,0,0,0.0321543408360129,0,0.891803278688525,0,0.048,0,0.0272873194221509,0,0.992,0.1664,0,0.337133550488599,0.380191693290735,0.106969205834684,0,0,0.0698466780238501,0.0556414219474498,0.00811688311688312,0,0,1,0.764521193092622,0.5,0,0.562700964630225,0,0.0766721044045677,0,0.814634146341463,0.769953051643192,0,0.662847790507365,0.406199021207178,0.13614262560778,0.0345911949685535,0.214516129032258,1,0.0116279069767442,0.0951612903225806,0,0,0.0174880763116057,0,0,0.98546042003231,0.638752052545156,0,0,0.1808,0.0729335494327391,0.0573248407643312,0.282091917591125,0.975,0.995065789473684,0.1776,0.169303797468354,0,0.985576923076923,0.0325732899022801,0,0.0162074554294976,0.037914691943128,0.936893203883495,0,0.9968,0,0.53322528363047,0.932692307692308,0.903814262023217,0.886942675159236,0.31404958677686,0.905956112852665,0,0,0.231527093596059,0.0193548387096774,0,0,1,0,1,0,0.283606557377049,1,1,0.445350734094617,0.0391517128874388,0.562805872756933,0,1,0.0426229508196721,0.00483870967741936,0,0.818035426731079,0.996865203761755,1,0.9888,1,0,0,0.987012987012987,0.00323101777059774,0.00163132137030995,0.024232633279483,0.0032258064516129,0,0.995184590690209,0.0095389507154213,1,1,0,0.995145631067961,0.0427215189873418,1,0.914790996784566,1,1
"840",0.00643086816720257,0.0016025641025641,0.0358814352574103,0.0653907496012759,0.0209677419354839,0.00165016501650165,0.103833865814696,0.0331230283911672,0.00309119010819165,0,0.00317460317460317,0,0.452380952380952,0.00324149108589951,0.963893249607535,0.987577639751553,0,0.00159489633173844,0.00481540930979133,0.0205696202531646,0.848341232227488,0.963081861958267,0.0124804992199688,0,0.0436817472698908,0.746774193548387,0.887122416534181,0.012987012987013,0.525741029641186,0.317683881064163,0.998430141287284,0.333848531684699,0.239165329052969,0.71937984496124,0,0.0015748031496063,0.004739336492891,0.00627943485086342,0.758409785932722,0.0934150076569678,0,0,0,0.00159489633173844,0.228155339805825,0.980891719745223,0.483516483516484,0.998412698412698,0.542635658914729,0.875,0,0.00947867298578199,0.731132075471698,0.00317460317460317,0.108974358974359,0.834415584415584,0,0.0235849056603774,0.0510835913312693,0.112341772151899,0.70440251572327,0.553488372093023,0.996794871794872,0,0.104166666666667,0.180379746835443,0,0.0127186009538951,0,0.996794871794872,0.133545310015898,0.992125984251969,0.977952755905512,0.00309119010819165,0,0.294851794071763,0.956318252730109,0.440625,0.11470113085622,0.730508474576271,0,0.3078125,0.806106870229008,0.0046583850931677,0.892018779342723,0.0976744186046512,0.00791139240506329,0.0312989045383412,0.0280373831775701,0,0.01743264659271,0.0031055900621118,0,0,0.0300632911392405,0,0.697063369397218,0.0203761755485893,0,0,0.383647798742138,0,0.733226837060703,0.00158730158730159,0.903076923076923,0.00161550888529887,0,0.028169014084507,0.996820349761526,0.988941548183254,0.992163009404389,0.0851735015772871,0.68167701863354,0.00938967136150235,0,0.0188087774294671,0.296825396825397,0,1,0.763492063492063,0,0.241758241758242,0.762790697674419,0.91869918699187,0.02660406885759,0.848765432098765,0.0046656298600311,0.00470957613814757,0,0.455676516329705,0.0692913385826772,0.497584541062802,0.0127388535031847,0,0.00964630225080386,0.971875,0,0.793548387096774,0.372611464968153,0.490353697749196,0,0,0.026813880126183,0.244019138755981,0.831987075928918,0.00159235668789809,0.992125984251969,0.0824088748019017,0.603252032520325,0.0258751902587519,0.872374798061389,0.0172955974842767,0.00323101777059774,0.151702786377709,0.00943396226415094,0.998381877022654,0.00316455696202532,0.998394863563403,0,0.260731319554849,0.142857142857143,0.0173228346456693,0.978361669242658,0,0.00309119010819165,0.563694267515924,0.00328407224958949,0.00158227848101266,0.00153139356814701,0.709677419354839,0.0253164556962025,0.995268138801262,0.0570107858243451,0.998484848484849,0.113057324840764,0.638668779714738,0,0.0191082802547771,0,0.14375,0,0.880452342487884,0.0222929936305732,0.0458135860979463,0.00914634146341463,0.0266875981161695,0.901253918495298,0.641185647425897,0.0846645367412141,0.0530546623794212,0.953198127925117,0.992199687987519,0.0225442834138486,0.130298273155416,0,0,0.711323763955343,0,0.00307219662058372,0.756923076923077,0.119354838709677,0.237341772151899,0.0123839009287926,0.576433121019108,0.55,0.711290322580645,0.0806962025316456,0.0391849529780564,0.131172839506173,0,0.117739403453689,0.833607907742998,0.062402496099844,0.996830427892235,0.936073059360731,0.468998410174881,0.0238095238095238,0.0247295208655332,0.189274447949527,0.00311526479750779,0.110047846889952,0,0.932496075353218,0.341085271317829,0.00964630225080386,0,0.0077639751552795,0.0245398773006135,0.469194312796209,0.458730158730159,0.0111821086261981,0.00323624595469256,0.637380191693291,0,0.11128526645768,0.483091787439614,0.0378289473684211,0.996865203761755,0.0419906687402799,0.00320512820512821,0.00158730158730159,0.05229793977813,0.473520249221184,1,0.0345911949685535,0.457496136012365,0.996899224806202,0.995363214837713,0.79874213836478,0.9984,0.8528,0.33695652173913,0.996840442338073,0.992248062015504,0.990654205607477,0.406299212598425,0.953225806451613,0.0157977883096366,0,0.996805111821086,0,0.774244833068362,0.00319488817891374,0.0205371248025276,0.102964118564743,0,0.138662316476346,0.148773006134969,0.329652996845426,0.409657320872274,0.56418383518225,0.533546325878594,0,0.00158982511923688,0.903374233128834,0.323101777059774,0.0464,0.987519500780031,0.267080745341615,0.996875,0.875583203732504,0.00304878048780488,0.00327868852459016,0.104333868378812,0,0.356374807987711,0.109177215189873,0,0.998447204968944,0.0938967136150235,0.0253968253968254,0,0.996840442338073,0.995334370139969,0.0210696920583468,0.131921824104235,0.996747967479675,0,0.612954186413902,0.0125786163522013,0.221020092735703,0.61875,0.344051446945338,0.0425196850393701,0.98755832037325,0.00310077519379845,0.00158478605388273,0.990595611285266,0.0342146189735614,0.00314465408805031,0.0242718446601942,0.00158227848101266,0.807210031347962,0.681747269890796,0.7223113964687,0.0287081339712919,0.0620915032679739,0,0.727707006369427,0.0298273155416013,0.844690966719493,0.676970633693972,0.00930232558139535,0.0064,0.0375586854460094,0.318910256410256,0.0061633281972265,0.744372990353698,0.043613707165109,0.00473186119873817,0,0.67906976744186,0.454833597464342,0.982539682539682,0,0.992260061919505,0.0852713178294574,0.975308641975309,0.996865203761755,0,0.765354330708661,0.00952380952380952,0.930379746835443,0.0147058823529412,0.0333333333333333,0.0176,0.724025974025974,0.723684210526316,0.335433070866142,0.552238805970149,0,0.187301587301587,0.987823439878234,0.954616588419405,0.811912225705329,0.00319488817891374,0.996825396825397,0,0.669303797468354,0.987480438184664,0.979066022544283,0.542319749216301,0.00158730158730159,0.729468599033816,0.00324149108589951,0.0316957210776545,0,0.0106382978723404,0.996865203761755,0.00463678516228748,0.178233438485804,0.00159235668789809,0.9888,0.0202492211838006,1,0.11609907120743,0.300632911392405,0.059748427672956,0.0188383045525903,0.00318471337579618,0.711598746081505,0.0409448818897638,0.00307692307692308,0.996955859969559,0.970358814352574,0.00318979266347687,0.00157232704402516,0.675590551181102,0.11214953271028,0.0403225806451613,0.0475435816164818,0.00308641975308642,0,0.889430894308943,0.00157977883096367,0.995245641838352,0,0.0445859872611465,0,0.951923076923077,0.00157977883096367,0.0401284109149278,0,0.377207062600321,0.577170418006431,0.0193861066235864,0.996784565916399,0.124797406807131,0.00644122383252818,0.621187800963082,0.403426791277259,0.226171243941842,0,0.841692789968652,0.0307941653160454,0.00159235668789809,0.558544303797468,0.00158478605388273,0.0283806343906511,0.968503937007874,0,0.0203442879499218,0.00952380952380952,0.0461783439490446,0.322378716744914,0.991909385113269,0.151273885350318,0.758675078864353,0.823333333333333,0,0.387820512820513,0.399046104928458,0.406940063091483,0,0.717990275526742,0.0993690851735016,0.368012422360248,0.486068111455108,0.919452887537994,0,0,0.00149253731343284,0.0265625,0,0.0875796178343949,0,0,0,0.00318471337579618,0,0.00322061191626409,0.232704402515723,0.471582181259601,0.00306278713629403,0,0,0.00634920634920635,0.043010752688172,0.289514866979656,1,0,0.115562403697997,0.406542056074766,0.00318979266347687,0.463452566096423,0.664025356576862,0,0.0219435736677116,0.996779388083736,0.0503246753246753,0.901771336553945,0,0.992354740061162,0.887459807073955,0.495921696574225,0.0313971742543171,0,0.0552147239263804,0.0253565768621236,0.003125,0,0.922953451043339,0.0721311475409836,0.996710526315789,0.00315955766192733,0.0031055900621118,0.990654205607477,0.00156985871271586,0.712050078247261,0.211690363349131,0.9872,0.839228295819936,0.0364500792393027,0,0.996870109546166,0.0280373831775701,0.990430622009569,0.353322528363047,0.598116169544741,0,0.888888888888889,0.273905996758509,0.748837209302326,0.0263975155279503,0.998444790046656,0.840625,0.538079470198676,0.0567484662576687,0.130970724191063,0.0382165605095541,0.2528,0,0.0170807453416149,1,0.0365079365079365,0.629449838187702,0.996899224806202,0.00156985871271586,0.00158730158730159,0.0032258064516129,0.373040752351097,0.0188383045525903,0.873397435897436,0.82475884244373,0.0545171339563863,0.117739403453689,0,0,0.0127186009538951,0.0658105939004815,0.9824,0.0207336523125997,0.0108527131782946,0.658767772511848,0.0801282051282051,0.270998415213946,0.104037267080745,0,0.0338709677419355,0.672,0.00315457413249211,0.00474683544303797,0,0.366826156299841,0.032,0.998402555910543,0.31875,0.617460317460317,0.213213213213213,0.329093799682035,0.0424886191198786,0.921898928024502,0.0161550888529887,0.00158227848101266,0.0251968503937008,0.707472178060413,0.886792452830189,0.0127388535031847,0.00155038759689922,0,0.21996879875195,0.538827258320127,0.740973312401884,0.24375,0.0032,0.117174959871589,0.00310077519379845,0.109375,0.998355263157895,0,0.192733017377567,0.9952,0.996860282574568,0.72386895475819,0,0.0126582278481013,0.0932069510268562,0.0048,0.00770416024653313,0.925278219395866,0.996875,0,0,0.8416,0.92246835443038,0.847860538827258,0,0.996879875195008,0.00317460317460317,0.431888544891641,0.722570532915361,0.00159235668789809,0.417197452229299,0.0283464566929134,0.362068965517241,0.376543209876543,0,0.00303030303030303,0.617224880382775,0.514150943396226,0.0835913312693498,0.0154798761609907,0.609302325581395,0,0.0512,0.0482866043613707,0,0.0305810397553517,0.981395348837209,0.0147299509001637,0.553627760252366,0,0,0.486042692939245,0.174050632911392,0.996840442338073,0.86741214057508,0,0,0.260211800302572,0.97741935483871,0.0033167495854063,0.68944099378882,0.0109375,0.996918335901387,0.630265210608424,0.696969696969697,0.141935483870968,0.904684975767367,0.993779160186625,0,0.959055118110236,0,0.0091324200913242,0.804838709677419,0.0246153846153846,0.993527508090615,0.00323101777059774,0,0.501543209876543,0.530448717948718,0.0031055900621118,0,0.00313479623824451,0,0.619582664526485,0.0124610591900312,0,0.345256609642302,0.0238853503184713,0.257142857142857,0.0583468395461912,0.965996908809892,0,0.00313971742543171,0.733755942947702,0,0.32967032967033,1,0.981538461538462,0.00161290322580645,0.00160513643659711,0.0109204368174727,0.0251572327044025,0.0192926045016077,0,0.0287539936102236,0,0.649206349206349,0.724522292993631,0.0109546165884194,0.00943396226415094,0.00933125972006221,0.00625,0.029320987654321,0.9858934169279,0.0179738562091503,0.0423197492163009,0.294753086419753,0.0251177394034537,0.00155763239875389,0.0365659777424483,0,0,0.0196078431372549,0,0.938775510204082,0,0.0479876160990712,0.721231766612642,0.805466237942122,0.881804043545879,0.0784,0,0.900630914826498,0.00157728706624606,0.0031055900621118,0.375594294770206,0.58751902587519,0.795180722891566,0.816770186335404,0.349358974358974,0.996889580093313,0.878930817610063,0.46129541864139,0.728731942215088,0.300155520995334,0.990521327014218,0,0.996805111821086,0.680194805194805,0.0016260162601626,0.363354037267081,0.792307692307692,0.387301587301587,0.135384615384615,0.0108695652173913,0.0453074433656958,0.0243506493506494,0.00322061191626409,0.00318979266347687,0.450320512820513,0.586314152410575,0.00473186119873817,0.992307692307692,0.986111111111111,0.140157480314961,0,0.00311526479750779,0.0297805642633229,0,0.891410048622366,0,0.0575079872204473,0,0.0264797507788162,0.00316455696202532,0.990580847723705,0.178456591639871,0,0.353130016051364,0.382581648522551,0.113564668769716,0,0,0.0812603648424544,0.0670731707317073,0.0140625,0,0,0.996789727126806,0.756548536209553,0.486614173228346,0,0.556962025316456,0,0.0825242718446602,0.00316455696202532,0.818619582664527,0.77639751552795,0,0.66884176182708,0.396825396825397,0.134706814580032,0.046656298600311,0.230529595015576,0.996875,0.0162337662337662,0.0922098569157393,0.00325732899022801,0,0.0232198142414861,0,0.00162337662337662,0.979166666666667,0.620414673046252,0,0,0.196261682242991,0.0718849840255591,0.0665634674922601,0.274570982839314,0.980273141122914,0.991961414790997,0.166931637519873,0.156441717791411,0,0.979365079365079,0.0303030303030303,0,0.0144927536231884,0.0543478260869565,0.930817610062893,0,0.993680884676145,0.0015625,0.542536115569823,0.930708661417323,0.908646003262643,0.885220125786163,0.320661157024793,0.899845916795069,0.00316957210776545,0,0.248803827751196,0.0187793427230047,0,0,0.998482549317147,0,0.998410174880763,0.00315955766192733,0.286407766990291,0.9968,0.996774193548387,0.480519480519481,0.0467741935483871,0.564387917329094,0,0.996747967479675,0.0453808752025932,0.00946372239747634,0,0.804416403785489,0.995412844036697,0.996779388083736,0.985981308411215,0.998442367601246,0,0,0.985959438377535,0.0062402496099844,0.00324675324675325,0.0286624203821656,0.00625,0,0.992,0.0139968895800933,1,1,0,0.993670886075949,0.0546875,0.998410174880763,0.908517350157729,0.995391705069124,0.996850393700787
