"841",0.0547504025764895,0.0448717948717949,0.0438871473354232,0.0422077922077922,0.0485436893203883,0.0455284552845528,0.0530546623794212,0.0457413249211356,0.0438184663536776,0.950900163666121,0.0507131537242472,0.957142857142857,0.0284810126582278,0.0422077922077922,0.00161550888529887,0,0.951863354037267,0.966346153846154,0.0463258785942492,0.0445151033386327,0.0127186009538951,0,0.0423861852433281,0.9515625,0.0441640378548896,0.00970873786407767,0.00318471337579618,0.0555555555555556,0.0249221183800623,0.032967032967033,0,0.0335463258785942,0.0355987055016181,0.0141955835962145,0.952681388012618,0.0496794871794872,0.941362916006339,0.0414012738853503,0.0091324200913242,0.0407523510971787,0.956661316211878,0.970031545741325,0.963434022257552,0.0483870967741935,0.0279605263157895,0,0.0238473767885533,0,0.0217391304347826,0.00778816199376947,0.946708463949843,0.0422764227642276,0.0127388535031847,0.042654028436019,0.0532258064516129,0.00487012987012987,0.950657894736842,0.0477707006369427,0.0477707006369427,0.031496062992126,0.012779552715655,0.0189873417721519,0,0.952768729641694,0.0368,0.0316455696202532,0.952076677316294,0.0402576489533011,0.962264150943396,0,0.0349206349206349,0,0,0.0470219435736677,0.956043956043956,0.0283464566929134,0.00157977883096367,0.0220472440944882,0.0356564019448947,0.0134228187919463,0.954692556634304,0.0299212598425197,0.0046801872074883,0.0455974842767296,0.00788643533123028,0.037914691943128,0.0503937007874016,0.041335453100159,0.0438871473354232,0.961180124223602,0.0496794871794872,0.0474683544303797,0.957006369426752,0.954186413902054,0.0453074433656958,0.955696202531646,0.0268987341772152,0.0456692913385827,0.955696202531646,0.963141025641026,0.0380952380952381,0.957074721780604,0.011437908496732,0.0521172638436482,0,0.0507364975450082,0.961661341853035,0.0448,0,0,0,0.0555555555555556,0.0128,0.0494417862838915,0.952305246422893,0.0464396284829721,0.0283018867924528,0.962790697674419,0,0.00802568218298555,0.948194662480377,0.0319488817891374,0.012779552715655,0.00162866449511401,0.0492063492063492,0.0078740157480315,0.0471698113207547,0.0444444444444444,0.953451043338684,0.0317965023847377,0.0396196513470681,0.0162074554294976,0.0516962843295638,0.962382445141066,0.0470016207455429,0.00157232704402516,0.951612903225806,0.0161030595813204,0.0237717908082409,0.0338164251207729,0.952076677316294,0.957516339869281,0.0443740095087163,0.0339256865912763,0.00985221674876847,0.0416,0,0.037037037037037,0.0179738562091503,0.0462249614791988,0.00654664484451719,0.0504731861198738,0.0372168284789644,0.0345911949685535,0.0455974842767296,0,0.0494417862838915,0,0.953416149068323,0.032520325203252,0.046801872074883,0.0430622009569378,0,0.957746478873239,0.0469483568075117,0.0163132137030995,0.0462046204620462,0.0466988727858293,0.0440251572327044,0.015625,0.0474683544303797,0,0.0430769230769231,0,0.0419354838709677,0.0111642743221691,0.949511400651466,0.0465489566613162,0.95,0.0409448818897638,0.0473933649289099,0.00477707006369427,0.0446570972886762,0.0488958990536278,0.0423197492163009,0.0453125,0,0.015600624024961,0.0392798690671031,0.0360655737704918,0.00318979266347687,0,0.0513643659711075,0.0619047619047619,0.950540958268934,0.953748006379585,0.0174603174603175,0.957142857142857,0.0445468509984639,0.0124610591900312,0.0469255663430421,0.031496062992126,0.0449612403100775,0.0177705977382876,0.0142405063291139,0.0175718849840256,0.0418006430868167,0.0496,0.0425867507886435,0.951456310679612,0.0382775119617225,0.00983606557377049,0.0475409836065574,0,0,0.0256821829855538,0.0489731437598736,0.0410094637223975,0.0349761526232114,0.0476190476190476,0.0436893203883495,0.95447409733124,0,0.0295489891135303,0.0418006430868167,0.949044585987261,0.0482115085536547,0.0464396284829721,0.0332278481012658,0.0224719101123595,0.0416666666666667,0.0421393841166937,0.0286624203821656,0.955737704918033,0.0453834115805947,0.0224,0.0374592833876222,0,0.0421875,0.0502431118314425,0.0455259026687598,0.045958795562599,0.0189274447949527,0,0.0445151033386327,0.0221518987341772,0,0,0.0127591706539075,0,0.0146103896103896,0.0308641975308642,0,0,0,0.0280811232449298,0.00162074554294976,0.037953795379538,0.964458804523425,0,0.957680250783699,0.0129032258064516,0.0465489566613162,0.0427215189873418,0.0364500792393027,0.952978056426332,0.034257748776509,0.0443740095087163,0.0256,0.0224,0.0177133655394525,0.0222575516693164,0.962323390894819,0.0485436893203883,0.00313971742543171,0.029126213592233,0.0390243902439024,0,0.0304,0,0.00312989045383412,0.0484375,0.0558292282430213,0.0474631751227496,0.953488372093023,0.0283464566929134,0.0542264752791069,0.956386292834891,0,0.05320813771518,0.0501618122977346,0.952978056426332,0,0,0.0436187399030695,0.0370967741935484,0,0.957860615883306,0.0235849056603774,0.0456769983686786,0.0373250388802488,0.0174603174603175,0.0273752012882448,0.0330188679245283,0,0.0479134466769706,0.0440944881889764,0,0.0440944881889764,0.0425867507886435,0.0438311688311688,0.0445151033386327,0.00464396284829721,0.0186625194401244,0.0172143974960876,0.0484652665589661,0.0375816993464052,0.993730407523511,0.0111642743221691,0.0434083601286174,0.00316455696202532,0.0137825421133231,0.0489731437598736,0.0465489566613162,0.0448,0.0355987055016181,0.040625,0.00981996726677578,0.048062015503876,0.0471544715447154,0.953225806451613,0.0202492211838006,0.0272873194221509,0,0.998439937597504,0.0015552099533437,0.0412044374009509,0,0,0.957746478873239,0.00473186119873817,0.051948051948052,0.00643086816720257,0.0476973684210526,0.0458860759493671,0.0440944881889764,0.0113636363636364,0.0129449838187702,0.0284810126582278,0.0196399345335516,0.95447409733124,0.0378548895899054,0.00155038759689922,0.00156494522691706,0.00794912559618442,0.0450885668276973,0,0.952681388012618,0.0205696202531646,0,0.00319488817891374,0.0221169036334913,0.0477707006369427,0.0115321252059308,0.0421393841166937,0.0439024390243902,0.960815047021944,0.0426179604261796,0,0.0432098765432099,0.0335463258785942,0.0523731587561375,0.00160771704180064,0.0421216848673947,0,0.0412698412698413,0.0228384991843393,0.043956043956044,0.0429252782193959,0.048,0.0142630744849445,0.0464,0.0453834115805947,0,0,0.0439024390243902,0.0380348652931854,0.0156494522691706,0.0423861852433281,0.0509868421052632,0.0361635220125786,0.0504731861198738,0.951060358890702,0.00325732899022801,0.0467289719626168,0,0.954911433172303,0.0482315112540193,0.968852459016393,0,0.0526315789473684,0.0467741935483871,0.961476725521669,0.0316957210776545,0.016,0.048,0,0.0388349514563107,0.0490998363338789,0.0130505709624796,0.028169014084507,0.0258064516129032,0.952305246422893,0.00792393026941363,0.0512820512820513,0.041335453100159,0.0143312101910828,0.0457413249211356,0.0442176870748299,0,0.955974842767296,0.0525477707006369,0.045016077170418,0.0351437699680511,0.032051282051282,0.0016,0.0466988727858293,0.00947867298578199,0.0182119205298013,0.963779527559055,0.0303030303030303,0.0271565495207668,0.0279503105590062,0.956043956043956,0.0149253731343284,0.043338683788122,0.0313479623824451,0.0216049382716049,0.00151975683890578,0.950793650793651,0.956521739130435,0.0460122699386503,0.0406885758998435,0.955271565495208,0.0384,0.961722488038278,0.956856702619414,0.95702479338843,0.0525477707006369,0.953416149068323,0.0426929392446634,0.0301109350237718,0.0282131661442006,0.0438871473354232,0.951534733441034,0.952691680261011,0.0470957613814757,0.043613707165109,0.03486529318542,0,0.958266452648475,0.055205047318612,0.025518341307815,0.0480769230769231,0.020440251572327,0.0162074554294976,0.954545454545455,0.045958795562599,0,0.0476190476190476,0.00480769230769231,0.957680250783699,0.00154320987654321,0.00484652665589661,0.0146341463414634,0.0449612403100775,0.952305246422893,0.04375,0.0424528301886792,0.037914691943128,0.958333333333333,0,0.0447019867549669,0.00166944908180301,0.0409448818897638,0.0469483568075117,0,0.0427215189873418,0.0157232704402516,0.0366826156299841,0,0.0113636363636364,0.0398724082934609,0.961904761904762,0,0.0438184663536776,0,0.0289855072463768,0.027027027027027,0.95800933125972,0.00792393026941363,0.0292682926829268,0.0124804992199688,0.0454545454545455,0,0.00470219435736677,0.020066889632107,0.0390015600624025,0.0386398763523957,0.0451612903225806,0.0352564102564103,0.958266452648475,0.0514820592823713,0,0.0411392405063291,0.0165289256198347,0,0.0455259026687598,0.0492845786963434,0.036741214057508,0.0208,0.0428571428571429,0.00641025641025641,0.00801282051282051,0.0470957613814757,0.050314465408805,0.9578125,0.9536,0.0466237942122186,0.035426731078905,0,0.0438311688311688,0.0378548895899054,0.0127591706539075,0.0374592833876222,0.0445859872611465,0.0583717357910906,0.953560371517028,0.0381558028616852,0.0225442834138486,0.0498392282958199,0.0398089171974522,0.961300309597523,0.0288461538461538,0.037156704361874,0,0.0275526742301459,0.00952380952380952,0.0338983050847458,0.025974025974026,0.0467289719626168,0,0.0528052805280528,0.0440251572327044,0.0457413249211356,0.0213464696223317,0.0176,0.0458860759493671,0.04,0.963302752293578,0.03125,0.0188976377952756,0.00791139240506329,0.0333863275039746,0.0498392282958199,0.0431309904153355,0.0458135860979463,0.752755905511811,0,0.954545454545455,0.0334394904458599,0,0,0.0128617363344051,0.9536,0.0477707006369427,0.0387596899224806,0.0405844155844156,0.0501567398119122,0,0,0.94954128440367,0.955766192733017,0.00815660685154975,0.00322061191626409,0.00806451612903226,0.951104100946372,0,0.0523809523809524,0.53343949044586,0.0144230769230769,0.0440456769983687,0.0340557275541796,0.0476190476190476,0.0249221183800623,0.0185471406491499,0.956043956043956,0.0494590417310665,0.0194489465153971,0.024232633279483,0.0527131782945736,0.0453125,0.021978021978022,0.955414012738854,0.0408805031446541,0.0448916408668731,0.955974842767296,0.0496124031007752,0,0.0413907284768212,0.0208,0.959807073954984,0.961904761904762,0.0250417362270451,0.0366826156299841,0,0.0032626427406199,0.956937799043062,0.951986754966887,0.0340030911901082,0,0.0459016393442623,0.0109717868338558,0.0429252782193959,0,0.0143312101910828,0.00974025974025974,0.0454545454545455,0.00490998363338789,0,0.959742351046699,0.00158478605388273,0.950540958268934,0.0369230769230769,0.143092105263158,0.0504587155963303,0,0.0473083197389886,0.949367088607595,0.0265210608424337,0.0226171243941842,0.0440944881889764,0.957860615883306,0.0450310559006211,0.954765751211632,0.0197693574958814,0.046801872074883,0.955177743431221,0.0429252782193959,0.0452342487883683,0.0336538461538462,0.0387096774193548,0.0015527950310559,0.955271565495208,0.0421393841166937,0.00484652665589661,0.953271028037383,0.0280373831775701,0,0.00157977883096367,0.044189852700491,0.0492845786963434,0.0483619344773791,0.0492063492063492,0.0468497576736672,0.959627329192547,0.042654028436019,0.955038759689922,0.0277349768875193,0.0110759493670886,0.0431309904153355,0.0448717948717949,0.0417310664605873,0.0476190476190476,0.883464566929134,0,0.0504885993485342,0.03486529318542,0.0311526479750779,0.0492063492063492,0.0397456279809221,0.0443037974683544,0.95141065830721,0.953271028037383,0.0472560975609756,0.959311424100156,0,0.964285714285714,0.0380348652931854,0.00983606557377049,0.00490196078431373,0.00788643533123028,0.0456026058631922,0.946031746031746,0.00317460317460317,0.0522151898734177,0.0471698113207547,0.0255591054313099,0.0169491525423729,0.00903614457831325,0.0108359133126935,0.0258481421647819,0,0.00318979266347687,0.0192307692307692,0.00967741935483871,0.0347551342812006,0.00159235668789809,0.952998379254457,0,0.0275526742301459,0.044189852700491,0.0523809523809524,0.00772797527047913,0.0271565495207668,0.0373250388802488,0.0497667185069984,0.0488599348534202,0.0502431118314425,0.0454545454545455,0.0452342487883683,0.0191082802547771,0.014218009478673,0.0487804878048781,0,0,0.0382165605095541,0.965678627145086,0.046656298600311,0.0391236306729265,0.96,0.00485436893203883,0.950949367088608,0.0428571428571429,0.957446808510638,0.0444444444444444,0.0380348652931854,0,0.035031847133758,0.0471698113207547,0.0306946688206785,0.0222929936305732,0.057784911717496,0.952,0.957377049180328,0.0396039603960396,0.0320610687022901,0.0461783439490446,0.954968944099379,0.95968992248062,0,0.00625,0.0235849056603774,0.951104100946372,0.0208333333333333,0.954330708661417,0.0385852090032154,0.0464,0.0342019543973941,0.009375,0.952086553323029,0.0130505709624796,0.024232633279483,0.0365659777424483,0.034375,0.0287081339712919,0,0.0470016207455429,0.85828025477707,0.0477759472817133,0.953748006379585,0.0435458786936236,0.966876971608833,0.0391517128874388,0,0.337096774193548,0.955625990491284,0.957006369426752,0.0302547770700637,0.0403877221324717,0.043956043956044,0.0344827586206897,0.00307692307692308,0,0.023696682464455,0.0416666666666667,0.952845528455285,0,0.0464,0.952830188679245,0.0446280991735537,0.0431432973805855,0,1,0,0.0441640378548896,0.0193548387096774,0,0.00164744645799012,0.00938967136150235,0.0344262295081967,0.00625,0.0476190476190476,0.951104100946372,0.0372168284789644,0.0489731437598736,0.966019417475728,0.951845906902087,0,0.956661316211878,0,0.0443740095087163,0.0344262295081967,0,0,0.0288,0.0499194847020934,0.0171339563862928,1,0,0.938411669367909,0.944356120826709,0.952305246422893,0.146067415730337,0,0,0.00625,0,1,1,0.00156985871271586,0.941362916006339,0.957166392092257,0.917329093799682,0.944620253164557,1,0,0.934713375796178,0,0,1,0.0015748031496063,0.9078125,0,0.0475435816164818,0.00154083204930663,0
"842",0.00963081861958266,0.00463678516228748,0.0375586854460094,0.0674157303370786,0.0225806451612903,0.008,0.104333868378812,0.0327613104524181,0.0062015503875969,0,0.0078003120124805,0,0.438080495356037,0.00643086816720257,0.948916408668731,0.985871271585557,0,0,0.00801282051282051,0.0186335403726708,0.839563862928349,0.962903225806452,0.0187793427230047,0,0.0546021840873635,0.721518987341772,0.886792452830189,0.0160513643659711,0.534351145038168,0.315789473684211,0.996923076923077,0.313572542901716,0.234349919743178,0.697637795275591,0,0.00789889415481832,0.00623052959501558,0.0108527131782946,0.746606334841629,0.0947204968944099,0,0,0,0.00635930047694754,0.227848101265823,0.974723538704581,0.48503937007874,0.995283018867924,0.538343558282209,0.872919818456883,0,0.014218009478673,0.737421383647799,0.00317965023847377,0.111642743221691,0.837359098228664,0,0.0304,0.0457413249211356,0.102009273570325,0.691472868217054,0.569875776397516,0.995319812792512,0,0.109500805152979,0.172360248447205,0,0.0126984126984127,0,0.992088607594937,0.147465437788018,0.990610328638498,0.976816074188563,0.00611620795107034,0,0.29320987654321,0.950693374422188,0.418897637795276,0.100486223662885,0.750830564784053,0,0.291217257318952,0.785714285714286,0.00612557427258806,0.895962732919255,0.096875,0.00627943485086342,0.0287081339712919,0.0328125,0,0.014218009478673,0.00471698113207547,0,0,0.0304487179487179,0,0.698587127158556,0.0263157894736842,0,0,0.376160990712074,0,0.72755905511811,0.00793650793650794,0.894009216589862,0.00807754442649435,0,0.0266875981161695,0.993527508090615,0.990521327014218,0.984251968503937,0.0910518053375196,0.677621283255086,0.0157977883096366,0,0.0202177293934681,0.293478260869565,0,0.993817619783617,0.777424483306836,0,0.231132075471698,0.748019017432647,0.920840064620355,0.031201248049922,0.852895148669797,0.00924499229583975,0.0108695652173913,0,0.460815047021944,0.0717628705148206,0.512578616352201,0.0173228346456693,0,0.00805152979066022,0.975346687211094,0,0.791139240506329,0.370716510903427,0.498376623376623,0,0,0.031201248049922,0.248025276461295,0.821543408360129,0.00789889415481832,0.9858934169279,0.073094867807154,0.588235294117647,0.0245775729646697,0.875,0.0172955974842767,0.00638977635782748,0.16793893129771,0.0110410094637224,0.993548387096774,0.00630914826498423,0.993610223642173,0,0.257911392405063,0.126911314984709,0.0218068535825545,0.976923076923077,0,0.00609756097560976,0.553627760252366,0.00818330605564648,0.00784929356357928,0.00617283950617284,0.697530864197531,0.0298273155416013,0.993798449612403,0.0597243491577335,0.992378048780488,0.10223642172524,0.613846153846154,0,0.0219092331768388,0,0.143533123028391,0.00635930047694754,0.872,0.0233281493001555,0.0543478260869565,0.0120481927710843,0.0248833592534992,0.903125,0.645801526717557,0.0803149606299213,0.0586370839936609,0.938485804416404,0.987616099071207,0.028391167192429,0.126738794435858,0,0,0.712948517940718,0,0.00625,0.752688172043011,0.12280701754386,0.2375,0.0167427701674277,0.57345971563981,0.560747663551402,0.7104,0.0838607594936709,0.0434782608695652,0.122699386503067,0,0.120253164556962,0.819063004846527,0.0625,0.995363214837713,0.926791277258567,0.469387755102041,0.0251572327044025,0.0289634146341463,0.173228346456693,0.00941915227629513,0.105845181674566,0,0.918622848200313,0.342105263157895,0.0112540192926045,0,0.012326656394453,0.027190332326284,0.457231726283048,0.460218408736349,0.0172413793103448,0.0048780487804878,0.624203821656051,0,0.1046875,0.489827856025039,0.0341463414634146,0.9921875,0.0440729483282675,0.00630914826498423,0.0061633281972265,0.0456692913385827,0.476851851851852,0.992150706436421,0.0332278481012658,0.455950540958269,0.987897125567322,0.995363214837713,0.814873417721519,0.995341614906832,0.84789644012945,0.32348367029549,0.992248062015504,0.988958990536278,0.984544049459042,0.425038639876352,0.959935897435897,0.0204081632653061,0,0.9921875,0,0.77115987460815,0.00645161290322581,0.0265210608424337,0.100308641975309,0,0.129449838187702,0.140215716486903,0.316037735849057,0.410658307210031,0.546031746031746,0.544871794871795,0,0.00796178343949045,0.90795631825273,0.313915857605178,0.0430622009569378,0.984520123839009,0.252782193958665,0.992150706436421,0.875192604006163,0.0046656298600311,0.00490998363338789,0.107371794871795,0,0.36055469953775,0.108661417322835,0,0.993846153846154,0.101071975497703,0.0268562401263823,0,0.992150706436421,0.992236024844721,0.0193236714975845,0.123595505617978,0.993589743589744,0,0.604361370716511,0.0158730158730159,0.220679012345679,0.622464898595944,0.3486529318542,0.046656298600311,0.982704402515723,0.00618238021638331,0.00630914826498423,0.985691573926868,0.044822256568779,0.00473186119873817,0.0322061191626409,0.0094488188976378,0.808777429467085,0.693877551020408,0.716981132075472,0.0302547770700637,0.0650406504065041,0.0031104199066874,0.748807631160572,0.0284810126582278,0.830218068535826,0.700751879699248,0.0124416796267496,0.00792393026941363,0.0374414976599064,0.309148264984227,0.00770416024653313,0.762658227848101,0.0356589147286822,0.008,0,0.68160741885626,0.462757527733756,0.979623824451411,0.00154798761609907,1,0.0902021772939347,0.970542635658915,0.993670886075949,0,0.758998435054773,0.0158227848101266,0.928125,0.0245499181669394,0.0311526479750779,0.0188087774294671,0.722488038277512,0.714285714285714,0.328149300155521,0.547231270358306,0,0.176287051482059,0.981481481481482,0.959501557632399,0.811232449297972,0.00476190476190476,0.993680884676145,0,0.672386895475819,0.984375,0.968354430379747,0.535143769968051,0.0062402496099844,0.741573033707865,0.00483870967741936,0.0380952380952381,0,0.015015015015015,0.992319508448541,0.00904977375565611,0.1703125,0.00809061488673139,0.984,0.0277349768875193,0.993779160186625,0.11353032659409,0.296650717703349,0.0546875,0.0204724409448819,0.004739336492891,0.702660406885759,0.0334394904458599,0.00154798761609907,0.995341614906832,0.970219435736677,0.00793650793650794,0.0062402496099844,0.691222570532915,0.107858243451464,0.0411861614497529,0.0518053375196232,0.00467289719626168,0,0.889952153110048,0.00622083981337481,0.990506329113924,0,0.0412044374009509,0,0.950793650793651,0.00769230769230769,0.0327102803738318,0,0.374414976599064,0.56418383518225,0.0252365930599369,0.992050874403816,0.138755980861244,0.0095389507154213,0.630573248407643,0.407176287051482,0.210776545166403,0,0.838862559241706,0.0287539936102236,0.00625978090766823,0.549295774647887,0.00619195046439629,0.0333889816360601,0.968652037617555,0,0.0219092331768388,0.0124223602484472,0.0543478260869565,0.311248073959938,0.985736925515055,0.130298273155416,0.750392464678179,0.836633663366337,0,0.364365971107544,0.392744479495268,0.389830508474576,0,0.724025974025974,0.0884676145339652,0.348909657320872,0.49388379204893,0.928464977645306,0,0,0.00757575757575758,0.0308166409861325,0,0.0754716981132075,0,0,0,0.00946372239747634,0,0.00637958532695375,0.227629513343799,0.48159509202454,0.00625,0,0,0.0123839009287926,0.0441400304414003,0.273006134969325,0.995268138801262,0,0.115740740740741,0.411580594679186,0.00465116279069767,0.44822256568779,0.667194928684628,0,0.0278207109737249,0.99194847020934,0.0429936305732484,0.906200317965024,0,0.989247311827957,0.889589905362776,0.504091653027823,0.0324574961360124,0,0.0582822085889571,0.0278207109737249,0.00465116279069767,0,0.930379746835443,0.0756578947368421,0.99512987012987,0.0062111801242236,0.00609756097560976,0.984639016897081,0.00617283950617284,0.70125786163522,0.192604006163328,0.985804416403785,0.8272,0.0456692913385827,0,0.995192307692308,0.031055900621118,0.990275526742301,0.341935483870968,0.602218700475436,0,0.885400313971743,0.259554140127389,0.739811912225705,0.0248833592534992,0.99198717948718,0.848159509202454,0.555189456342669,0.054380664652568,0.119815668202765,0.0376175548589342,0.246445497630332,0,0.0202177293934681,0.992283950617284,0.0377358490566038,0.61637239165329,0.995412844036697,0.00464396284829721,0.00797448165869218,0.00475435816164818,0.372274143302181,0.0235478806907378,0.875598086124402,0.816164817749604,0.0569230769230769,0.117283950617284,0,0,0.0111287758346582,0.0705128205128205,0.979527559055118,0.0192926045016077,0.0157232704402516,0.637071651090343,0.0718849840255591,0.270998415213946,0.105100463678516,0,0.0345368916797488,0.661341853035144,0.00626959247648903,0.00635930047694754,0,0.353968253968254,0.0297339593114241,0.995222929936306,0.333860759493671,0.625,0.190760059612519,0.303514376996805,0.0482654600301659,0.905487804878049,0.0205696202531646,0.00630914826498423,0.0236593059936909,0.700980392156863,0.902668759811617,0.0186625194401244,0.0031201248049922,0,0.204368174726989,0.543343653250774,0.756630265210608,0.248833592534992,0.00625,0.120063191153239,0.0062015503875969,0.110939907550077,0.991883116883117,0,0.177672955974843,0.992138364779874,0.993670886075949,0.737909516380655,0,0.0170278637770898,0.0895061728395062,0.00778816199376947,0.0107361963190184,0.904088050314465,0.993700787401575,0,0,0.828200972447326,0.922834645669291,0.840579710144927,0,0.992248062015504,0.00771604938271605,0.433641975308642,0.7125,0.00796178343949045,0.411023622047244,0.0330708661417323,0.340062111801242,0.36817472698908,0,0.00748502994011976,0.615748031496063,0.518053375196232,0.0732824427480916,0.013953488372093,0.607476635514019,0,0.0527131782945736,0.0479876160990712,0,0.0336906584992343,0.979782270606532,0.0210696920583468,0.572327044025157,0,0,0.491027732463295,0.172684458398744,0.992211838006231,0.869426751592357,0,0,0.267175572519084,0.973270440251572,0.00490196078431373,0.693023255813954,0.013953488372093,0.993817619783617,0.615023474178404,0.664,0.1328,0.898876404494382,0.990769230769231,0,0.955974842767296,0,0.0139318885448916,0.810593900481541,0.0272727272727273,0.992,0.00634920634920635,0,0.486111111111111,0.542130365659777,0.00477707006369427,0,0.00928792569659443,0,0.610032362459547,0.0187207488299532,0,0.347286821705426,0.0222222222222222,0.255520504731861,0.0514469453376206,0.959876543209877,0,0.0062111801242236,0.752808988764045,0,0.316118935837246,0.996941896024465,0.976816074188563,0.00786163522012579,0.00801282051282051,0.0122887864823349,0.028169014084507,0.0242718446601942,0,0.0312989045383412,0,0.633996937212864,0.730529595015576,0.0140845070422535,0.00778816199376947,0.0122511485451761,0.0125195618153365,0.0309119010819165,0.9826224328594,0.0224,0.0442073170731707,0.269470404984424,0.0266875981161695,0.0077639751552795,0.0296875,0,0,0.0255639097744361,0,0.924499229583975,0.00157232704402516,0.046875,0.741935483870968,0.787928221859706,0.880551301684533,0.0885668276972625,0.0015625,0.903937007874016,0.00786163522012579,0.00462962962962963,0.371875,0.588502269288956,0.780120481927711,0.822358346094946,0.360189573459716,0.993827160493827,0.868217054263566,0.459752321981424,0.748019017432647,0.290423861852433,1,0,0.993610223642173,0.662440570522979,0.00805152979066022,0.358024691358025,0.78234398782344,0.378504672897196,0.11864406779661,0.0168711656441718,0.0456026058631922,0.0223285486443381,0.00797448165869218,0.009375,0.468454258675079,0.589783281733746,0.00635930047694754,0.987878787878788,0.98644578313253,0.125391849529781,0,0.00609756097560976,0.0264797507788162,0,0.883683360258481,0,0.0565749235474006,0,0.0309119010819165,0.00470219435736677,0.987654320987654,0.162939297124601,0.00615384615384615,0.356120826709062,0.371913580246914,0.113564668769716,0,0,0.0711920529801325,0.0619335347432024,0.0157728706624606,0,0,0.993506493506494,0.773993808049536,0.502332814930016,0,0.568075117370892,0,0.0782747603833866,0.0064,0.830670926517572,0.758039816232772,0,0.65818759936407,0.395569620253165,0.128325508607199,0.0413476263399694,0.230046948356808,0.996870109546166,0.0175438596491228,0.0923317683881064,0.00478468899521531,0,0.0230769230769231,0,0.00482315112540193,0.976415094339623,0.630573248407643,0,0,0.176744186046512,0.0718849840255591,0.0614439324116743,0.283720930232558,0.969135802469136,0.985645933014354,0.165876777251185,0.172573189522342,0,0.978125,0.0427892234548336,0,0.0177705977382876,0.0475460122699387,0.9296875,0.0015527950310559,0.990536277602524,0.0077639751552795,0.55111821086262,0.916271721958926,0.896607431340872,0.885400313971743,0.303370786516854,0.91499227202473,0.004739336492891,0,0.237421383647799,0.0186915887850467,0,0,0.993930197268589,0,0.993710691823899,0.004739336492891,0.287539936102236,0.996805111821086,0.993610223642173,0.4608,0.0505529225908373,0.565420560747664,0,0.990430622009569,0.0516129032258065,0.00626959247648903,0,0.821543408360129,0.987951807228916,0.992125984251969,0.978361669242658,0.992343032159265,0,0.00155038759689922,1,0.00467289719626168,0.00324675324675325,0.028125,0.00606980273141123,0,0.993680884676145,0.0125984251968504,0.995145631067961,0.993670886075949,0.0015748031496063,1,0.0444104134762634,0.993855606758833,0.908372827804107,0.995384615384615,0.995297805642633
