"843",0.0233281493001555,0.0184615384615385,0.0226586102719033,0.0221518987341772,0.0220472440944882,0.0172143974960876,0.0387596899224806,0.0245775729646697,0.0224887556221889,0.929012345679012,0.0274809160305344,0.927131782945736,0.0395136778115502,0.021978021978022,0.053680981595092,0.0491551459293395,0.922492401215805,0.920807453416149,0.0200927357032458,0.0290076335877863,0.0561456752655539,0.0473933649289099,0.0196671709531014,0.933634992458522,0.0287009063444109,0.043343653250774,0.0510046367851623,0.0235849056603774,0.0423600605143722,0.0426179604261796,0.0535987748851455,0.0412213740458015,0.0399385560675883,0.0449612403100775,0.929770992366412,0.0229357798165138,0.945205479452055,0.0289634146341463,0.0491803278688525,0.027027027027027,0.936532507739938,0.920122887864823,0.930408472012103,0.0279937791601866,0.0393700787401575,0.0408805031446541,0.0376766091051805,0.0379939209726444,0.0464767616191904,0.0421052631578947,0.924961715160796,0.0229007633587786,0.0565749235474006,0.0213740458015267,0.0462249614791988,0.0483619344773791,0.923317683881064,0.0233644859813084,0.0274390243902439,0.0328849028400598,0.0484848484848485,0.0508221225710015,0.046583850931677,0.922834645669291,0.0297805642633229,0.0349013657056146,0.924615384615385,0.0305343511450382,0.934650455927052,0.048062015503876,0.0272727272727273,0.0440729483282675,0.0445468509984639,0.024024024024024,0.930722891566265,0.0375375375375375,0.0466867469879518,0.0535987748851455,0.0345911949685535,0.0516962843295638,0.919254658385093,0.036036036036036,0.042042042042042,0.0210526315789474,0.0475460122699387,0.0227272727272727,0.0244274809160305,0.0259938837920489,0.0259938837920489,0.92781954887218,0.0202808112324493,0.0242057488653555,0.92093023255814,0.928682170542636,0.02660406885759,0.924265842349305,0.076103500761035,0.0215384615384615,0.933434190620272,0.935285053929122,0.0482866043613707,0.930618401206637,0.0602782071097372,0.0250391236306729,0.0464071856287425,0.0235478806907378,0.930232558139535,0.0214723926380368,0.0454545454545455,0.0412844036697248,0.0554699537750385,0.0419906687402799,0.0538461538461538,0.0262751159196291,0.921259842519685,0.0240601503759399,0.036979969183359,0.926940639269406,0.0488549618320611,0.0399385560675883,0.926093514328808,0.04,0.0572289156626506,0.043956043956044,0.0244274809160305,0.045662100456621,0.0256797583081571,0.0185185185185185,0.924846625766871,0.0599078341013825,0.0246153846153846,0.0419254658385093,0.0218408736349454,0.925644916540212,0.0207006369426752,0.0463378176382661,0.926380368098159,0.0530421216848674,0.0341085271317829,0.0491283676703645,0.931888544891641,0.93015873015873,0.0213089802130898,0.0379939209726444,0.044822256568779,0.0216049382716049,0.0481366459627329,0.0269058295964126,0.0440944881889764,0.0243161094224924,0.0572337042925278,0.0231839258114374,0.0220472440944882,0.0293663060278207,0.018348623853211,0.0501567398119122,0.0292307692307692,0.0487804878048781,0.930091185410334,0.0361067503924647,0.0421686746987952,0.0277349768875193,0.0389805097451274,0.930930930930931,0.021021021021021,0.0568720379146919,0.021978021978022,0.027231467473525,0.0198170731707317,0.0439393939393939,0.0229709035222052,0.0482115085536547,0.0239880059970015,0.0433482810164425,0.0338461538461538,0.0455927051671733,0.9234375,0.0154559505409583,0.927051671732523,0.0305343511450382,0.0258751902587519,0.0403726708074534,0.0261136712749616,0.0239520958083832,0.0266666666666667,0.028657616892911,0.0427480916030534,0.0447761194029851,0.0268987341772152,0.0219092331768388,0.0540958268933539,0.0467571644042232,0.0248447204968944,0.0581039755351682,0.926865671641791,0.934049079754601,0.0543478260869565,0.927051671732523,0.0226244343891403,0.0494752623688156,0.0419254658385093,0.0363636363636364,0.0222551928783383,0.050314465408805,0.0466867469879518,0.0561622464898596,0.0231839258114374,0.0202808112324493,0.0379362670713202,0.925696594427245,0.0321100917431193,0.0543130990415335,0.0265210608424337,0.046583850931677,0.048048048048048,0.0523076923076923,0.024653312788906,0.0271084337349398,0.0351681957186544,0.0269461077844311,0.0353302611367127,0.930340557275542,0.0428790199081164,0.038863976083707,0.0215384615384615,0.931921331316188,0.0211480362537764,0.0266272189349112,0.0504587155963303,0.0398773006134969,0.0265210608424337,0.0268987341772152,0.0693374422187981,0.921383647798742,0.0432190760059613,0.0353302611367127,0.0236593059936909,0.0458015267175573,0.0255255255255255,0.0231839258114374,0.0269865067466267,0.0292307692307692,0.0472560975609756,0.0463678516228748,0.0259938837920489,0.0390977443609023,0.0499265785609398,0.0513595166163142,0.0451010886469673,0.0500758725341426,0.0543478260869565,0.0416666666666667,0.0441400304414003,0.047112462006079,0.047976011994003,0.046969696969697,0.04858934169279,0.0268562401263823,0.920560747663551,0.0490045941807044,0.931649331352155,0.059190031152648,0.028125,0.0217054263565891,0.0337423312883436,0.922018348623853,0.0425196850393701,0.0392156862745098,0.0383435582822086,0.038109756097561,0.0303490136570561,0.0426829268292683,0.929447852760736,0.0202808112324493,0.0580152671755725,0.0379746835443038,0.0182926829268293,0.0500758725341426,0.0400616332819723,0.0430769230769231,0.0474732006125574,0.0211480362537764,0.023961661341853,0.034375,0.922619047619048,0.0393343419062027,0.0514820592823713,0.93455098934551,0.0393343419062027,0.0416666666666667,0.0245398773006135,0.935143288084465,0.039039039039039,0.0481203007518797,0.0214395099540582,0.037037037037037,0.0423861852433281,0.934579439252336,0.0700152207001522,0.0186915887850467,0.0285285285285285,0.0515933232169954,0.0459418070444104,0.0229007633587786,0.0488549618320611,0.0224550898203593,0.0201550387596899,0.0495356037151703,0.0227617602427921,0.0245398773006135,0.0285714285714286,0.0211800302571861,0.0472560975609756,0.0544629349470499,0.0564885496183206,0.0246153846153846,0.0267295597484277,0.892586989409985,0.0450310559006211,0.0247678018575851,0.046969696969697,0.0413589364844904,0.0230061349693252,0.0262751159196291,0.0260336906584992,0.0474683544303797,0.0239520958083832,0.0447530864197531,0.0275229357798165,0.0217054263565891,0.930448222565688,0.0560606060606061,0.0576323987538941,0.0473282442748092,0.89209726443769,0.0467571644042232,0.031055900621118,0.0501519756838906,0.0533536585365854,0.932126696832579,0.0457317073170732,0.0277777777777778,0.0491551459293395,0.0236593059936909,0.02,0.0245398773006135,0.0630769230769231,0.0517241379310345,0.0460122699386503,0.0414012738853503,0.927601809954751,0.0400616332819723,0.0496240601503759,0.0466165413533835,0.0562310030395137,0.0247678018575851,0.0398162327718224,0.928462709284627,0.0504587155963303,0.0454545454545455,0.0526315789473684,0.0400616332819723,0.0217054263565891,0.0495356037151703,0.019047619047619,0.0291411042944785,0.926646706586826,0.021865889212828,0.0523168908819133,0.0255255255255255,0.0365853658536585,0.0208667736757624,0.0453172205438066,0.0224215246636771,0.0446153846153846,0.0319148936170213,0.0408805031446541,0.0303951367781155,0.0245022970903522,0.0229007633587786,0.0566615620214395,0.0296411856474259,0.0181818181818182,0.0481203007518797,0.0453857791225416,0.0218068535825545,0.0256410256410256,0.0476190476190476,0.0349013657056146,0.0287081339712919,0.0180722891566265,0.0255255255255255,0.935837245696401,0.0389408099688473,0.0242792109256449,0.0496124031007752,0.939024390243902,0.0219092331768388,0.9234375,0.0387596899224806,0.0242424242424242,0.0212443095599393,0.925465838509317,0.0591805766312595,0.0398162327718224,0.0249609984399376,0.0471698113207547,0.03125,0.0232919254658385,0.0432766615146832,0.0488549618320611,0.0309597523219814,0.930232558139535,0.0521472392638037,0.0277349768875193,0.0233644859813084,0.045662100456621,0.0224887556221889,0.0209677419354839,0.047040971168437,0.925418569254186,0.0242057488653555,0.0213414634146341,0.0234741784037559,0.0468986384266263,0.0463678516228748,0.0400616332819723,0.0590015128593041,0.0714285714285714,0.929121725731895,0.0421875,0.0401854714064915,0.0336906584992343,0.924585218702866,0.0526315789473684,0.0338983050847458,0.0424886191198786,0.0438066465256798,0.0381231671554252,0.931297709923664,0.928571428571429,0.0246020260492041,0.0242424242424242,0.919282511210762,0.0242792109256449,0.922958397534669,0.920236336779911,0.925349922239502,0.0213740458015267,0.934749620637329,0.023696682464455,0.0367534456355283,0.0566318926974665,0.0226928895612708,0.922720247295209,0.938366718027735,0.0199692780337942,0.0251851851851852,0.0333333333333333,0.0438729198184569,0.925349922239502,0.0454545454545455,0.0482654600301659,0.0277349768875193,0.0360902255639098,0.0453125,0.932411674347158,0.0243531202435312,0.0467289719626168,0.0276923076923077,0.0463678516228748,0.930513595166163,0.0441826215022091,0.0402476780185759,0.0372771474878444,0.0288315629742033,0.924012158054711,0.0257186081694402,0.0276497695852535,0.0182094081942337,0.934749620637329,0.0472560975609756,0.0210355987055016,0.0470957613814757,0.0214067278287462,0.024024024024024,0.0489296636085627,0.0255639097744361,0.0670731707317073,0.0400616332819723,0.043343653250774,0.0518053375196232,0.0258358662613982,0.922018348623853,0.0495356037151703,0.0226928895612708,0.0488958990536278,0.0403726708074534,0.065015479876161,0.92526158445441,0.0528700906344411,0.0388198757763975,0.0563165905631659,0.0234009360374415,0.0462249614791988,0.0574018126888218,0.0429936305732484,0.025297619047619,0.0284857571214393,0.0279937791601866,0.0395569620253165,0.936363636363636,0.0257186081694402,0.0525525525525526,0.0245775729646697,0.0522151898734177,0.0524737631184408,0.0226586102719033,0.0262345679012346,0.0246913580246914,0.0416024653312789,0.0199386503067485,0.057542768273717,0.0549618320610687,0.027355623100304,0.0440060698027314,0.927191679049034,0.925,0.0247678018575851,0.0343213728549142,0.0463678516228748,0.0265625,0.0242792109256449,0.0599078341013825,0.029595015576324,0.0390015600624025,0.0434782608695652,0.933333333333333,0.0292758089368259,0.0672926447574335,0.0262345679012346,0.0244274809160305,0.924107142857143,0.037037037037037,0.0248447204968944,0.0446153846153846,0.034375,0.0440729483282675,0.0402985074626866,0.0357698289269051,0.0252225519287834,0.0431547619047619,0.0309597523219814,0.0228658536585366,0.0226928895612708,0.0800627943485086,0.0778625954198473,0.018348623853211,0.0241691842900302,0.931921331316188,0.0347432024169184,0.0442748091603053,0.0428790199081164,0.0274390243902439,0.0259541984732824,0.0310077519379845,0.0228310502283105,0.711077844311377,0.0515625,0.92921686746988,0.0414110429447853,0.0514820592823713,0.0521472392638037,0.0556414219474498,0.935779816513762,0.0276073619631902,0.0285285285285285,0.0225903614457831,0.0197869101978691,0.0460829493087558,0.0479876160990712,0.92433234421365,0.924012158054711,0.0544323483670296,0.0405616224648986,0.0482115085536547,0.922503725782414,0.0489296636085627,0.0214723926380368,0.560902255639098,0.0549618320610687,0.0217729393468118,0.0531914893617021,0.0233281493001555,0.043609022556391,0.0434131736526946,0.925531914893617,0.0206185567010309,0.0513219284603421,0.0553846153846154,0.0301204819277108,0.0243161094224924,0.0531107738998483,0.917808219178082,0.024132730015083,0.0224887556221889,0.932098765432099,0.029940119760479,0.0490045941807044,0.0158478605388273,0.0441400304414003,0.930015552099533,0.92412746585736,0.0507936507936508,0.0324574961360124,0.0500758725341426,0.0483619344773791,0.934848484848485,0.916932907348243,0.029585798816568,0.049079754601227,0.0177133655394525,0.052790346907994,0.0193164933135215,0.0507462686567164,0.0427480916030534,0.0404984423676012,0.0340557275541796,0.0404984423676012,0.0498489425981873,0.930875576036866,0.0457317073170732,0.924499229583975,0.0254491017964072,0.215311004784689,0.0224550898203593,0.05,0.028169014084507,0.927492447129909,0.0374251497005988,0.0510835913312693,0.0260336906584992,0.924646781789639,0.0240601503759399,0.93603744149766,0.0485133020344288,0.0238805970149254,0.934131736526946,0.0621212121212121,0.0263565891472868,0.0369230769230769,0.0248447204968944,0.0417910447761194,0.931782945736434,0.0273972602739726,0.0438184663536776,0.926756352765321,0.037821482602118,0.0451127819548872,0.0484848484848485,0.0233281493001555,0.0219092331768388,0.0195195195195195,0.0342146189735614,0.0197568389057751,0.929339477726575,0.0201238390092879,0.910876132930514,0.0700152207001522,0.05,0.0254110612855007,0.0261941448382126,0.0239880059970015,0.0274809160305344,0.89409984871407,0.0461538461538462,0.0207336523125997,0.0213089802130898,0.046969696969697,0.0257966616084977,0.0254491017964072,0.0229357798165138,0.922503725782414,0.931297709923664,0.025297619047619,0.927835051546392,0.048048048048048,0.93394777265745,0.0213740458015267,0.0492063492063492,0.0599369085173502,0.0560606060606061,0.0200308166409861,0.929878048780488,0.0537634408602151,0.0288753799392097,0.0226586102719033,0.032258064516129,0.0529411764705882,0.0423357664233577,0.043609022556391,0.0359375,0.048411497730711,0.0500758725341426,0.0450310559006211,0.0458015267175573,0.0406626506024096,0.0505359877488515,0.934375,0.0461538461538462,0.0722135007849294,0.023696682464455,0.0742424242424242,0.0562962962962963,0.0414110429447853,0.031866464339909,0.0239880059970015,0.028391167192429,0.0297339593114241,0.021875,0.0276073619631902,0.0473282442748092,0.0443425076452599,0.0244648318042813,0.0460624071322437,0.0475482912332838,0.0364188163884674,0.918836140888208,0.0225563909774436,0.0226586102719033,0.925117004680187,0.0410094637223975,0.940548780487805,0.0231124807395994,0.92822966507177,0.0226244343891403,0.0198776758409786,0.0404191616766467,0.0356589147286822,0.0252225519287834,0.0373250388802488,0.0374251497005988,0.0510046367851623,0.929003021148036,0.929770992366412,0.0255591054313099,0.025,0.0239880059970015,0.927927927927928,0.928571428571429,0.0505529225908373,0.0448430493273543,0.0443425076452599,0.932203389830508,0.0393343419062027,0.93030303030303,0.0251968503937008,0.0231124807395994,0.0948678071539658,0.0466867469879518,0.927083333333333,0.0513219284603421,0.0409090909090909,0.0272727272727273,0.0256024096385542,0.0383435582822086,0.0510046367851623,0.0248447204968944,0.841614906832298,0.0251572327044025,0.924265842349305,0.0242057488653555,0.929663608562691,0.0235109717868339,0.046875,0.3861852433281,0.927710843373494,0.935779816513762,0.0339506172839506,0.0299212598425197,0.0360902255639098,0.037202380952381,0.0446428571428571,0.0419906687402799,0.0261538461538462,0.0327868852459016,0.9296875,0.0416666666666667,0.0216383307573416,0.927051671732523,0.021875,0.0211480362537764,0.0491551459293395,0.892749244712991,0.0445468509984639,0.0245022970903522,0.0454545454545455,0.04375,0.0519685039370079,0.0363636363636364,0.0393700787401575,0.0452488687782805,0.0186335403726708,0.940998487140696,0.0415384615384615,0.0241691842900302,0.939721792890263,0.925076452599388,0.0437956204379562,0.930015552099533,0.0518292682926829,0.0240601503759399,0.0442338072669826,0.0467289719626168,0.0493827160493827,0.0504731861198738,0.0276497695852535,0.0514372163388805,0.898050974512744,0.0506329113924051,0.848580441640379,0.958778625954198,0.93140243902439,0.200617283950617,0.0459940652818991,0.0453834115805947,0.0479041916167665,0.0508221225710015,0.901253918495298,0.889221556886228,0.0485584218512898,0.958588957055215,0.934681181959565,1,0.958715596330275,0.885496183206107,0.0107858243451464,0.954476479514416,0.0427215189873418,0.0546875,0.9078125,0.0444104134762634,1,0.0496987951807229,0.137825421133231,0.0461309523809524,0.0496124031007752
