"844",0.00315457413249211,0,0.0306278713629403,0.0619047619047619,0.0193861066235864,0,0.107936507936508,0.0233281493001555,0,0,0,0,0.43701399688958,0,0.963076923076923,0.993788819875776,0,0.00156739811912226,0.00317965023847377,0.0168711656441718,0.849230769230769,0.971337579617834,0.00768049155145929,0,0.0430769230769231,0.746434231378764,0.889235569422777,0.0110935023771791,0.546142208774584,0.291079812206573,1,0.31937984496124,0.24251968503937,0.722397476340694,0,0,0.00455927051671732,0.00611620795107034,0.749253731343284,0.0964777947932619,0,0,0,0,0.225806451612903,0.981102362204724,0.489763779527559,1,0.541353383458647,0.875375375375375,0,0.00782472613458529,0.735109717868339,0,0.110759493670886,0.850393700787402,0,0.0220820189274448,0.0412213740458015,0.104134762633997,0.715160796324655,0.581395348837209,1,0,0.104265402843602,0.180277349768875,0,0.0109546165884194,0,1,0.139784946236559,0.99537750385208,0.982892690513219,0,0,0.283536585365854,0.95398773006135,0.431888544891641,0.102685624012638,0.736585365853659,0,0.296466973886329,0.789954337899543,0.00152671755725191,0.890432098765432,0.100763358778626,0.00305810397553517,0.0339506172839506,0.0291411042944785,0,0.0125588697017268,0,0,0,0.0266457680250784,0,0.689922480620155,0.0200617283950617,0,0,0.392523364485981,0,0.721617418351477,0,0.904689863842663,0,0,0.0204081632653061,1,0.992163009404389,0.99236641221374,0.0872274143302181,0.676470588235294,0.0093167701863354,0,0.0168453292496172,0.298761609907121,0,1,0.770670826833073,0,0.244094488188976,0.752721617418352,0.916006339144215,0.0277777777777778,0.854070660522273,0.00308166409861325,0.0046656298600311,0,0.460815047021944,0.0680061823802164,0.521531100478469,0.0125984251968504,0,0.00641025641025641,0.980213089802131,0,0.797805642633229,0.384136858475894,0.487138263665595,0,0,0.0250783699059561,0.2625,0.837925445705024,0,0.99211356466877,0.0788253477588872,0.588888888888889,0.0214395099540582,0.867834394904459,0.0123647604327666,0,0.164869029275809,0.00622083981337481,1,0,1,0,0.270700636942675,0.136923076923077,0.0154083204930663,0.984709480122324,0,0,0.566929133858268,0,0,0,0.711684370257967,0.0248833592534992,0.998459167950693,0.0565749235474006,1,0.109697933227345,0.636785162287481,0,0.0154798761609907,0,0.14064914992272,0,0.883280757097792,0.02,0.0524691358024691,0.0104790419161677,0.0247678018575851,0.90809968847352,0.637048192771084,0.0737179487179487,0.0658105939004815,0.949367088607595,0.995384615384615,0.0205371248025276,0.132921174652241,0,0,0.7046875,0,0,0.750759878419453,0.121875,0.234472049689441,0.0122887864823349,0.568778979907264,0.570776255707763,0.712264150943396,0.0816326530612245,0.0341085271317829,0.118827160493827,0,0.116279069767442,0.828250401284109,0.0584518167456556,1,0.941538461538462,0.461656441717791,0.0185185185185185,0.0261136712749616,0.178403755868545,0.00153846153846154,0.105345911949686,0,0.934579439252336,0.351063829787234,0.00625978090766823,0,0.00766871165644172,0.022354694485842,0.456488549618321,0.459752321981424,0.0108864696734059,0,0.626934984520124,0,0.107361963190184,0.492211838006231,0.0316455696202532,1,0.0440729483282675,0.00156739811912226,0,0.0500782472613459,0.473282442748092,0.998425196850394,0.031104199066874,0.471494607087827,0.995502248875562,0.998475609756098,0.80625,1,0.858954041204437,0.332829046898638,1,0.996899224806202,0.993874425727412,0.422018348623853,0.956869009584665,0.0156739811912226,0,1,0,0.779014308426073,0,0.0230769230769231,0.102643856920684,0,0.1328,0.150306748466258,0.324367088607595,0.417818740399386,0.549844236760125,0.554313099041534,0,0,0.911585365853659,0.2976,0.0390015600624025,0.992319508448541,0.238317757009346,0.998452012383901,0.892141756548536,0,0,0.10377358490566,0,0.365853658536585,0.109872611464968,0,1,0.0966257668711656,0.0219435736677116,0,1,0.998456790123457,0.0224,0.126782884310618,1,0,0.617088607594937,0.0126782884310618,0.205564142194745,0.614307931570762,0.336553945249597,0.0440060698027314,0.993779160186625,0,0,0.993700787401575,0.0365296803652968,0,0.0253565768621236,0.0031104199066874,0.81591263650546,0.6921875,0.712962962962963,0.0223285486443381,0.0581583198707593,0.00151285930408472,0.740095087163233,0.0283464566929134,0.849144634525661,0.695121951219512,0.00617283950617284,0.00317965023847377,0.0357698289269051,0.320695102685624,0.0030441400304414,0.756289308176101,0.0368098159509202,0.00314465408805031,0,0.683563748079877,0.455414012738854,0.985871271585557,0.0015600624024961,0.99388379204893,0.0864197530864197,0.975346687211094,1,0,0.771604938271605,0.00938967136150235,0.931142410015649,0.0146341463414634,0.0293663060278207,0.0142857142857143,0.723270440251572,0.711783439490446,0.326086956521739,0.553772070626003,0,0.178461538461538,0.98613251155624,0.963581183611533,0.806501547987616,0,1,0,0.675968992248062,0.989247311827957,0.979397781299525,0.528125,0,0.738170347003155,0,0.0306748466257669,0,0.0102941176470588,1,0.00151975683890578,0.1703125,0,0.987711213517665,0.021505376344086,1,0.122065727699531,0.295055821371611,0.057542768273717,0.0139103554868624,0,0.703588143525741,0.0376175548589342,0,1,0.978125,0,0,0.675925925925926,0.117465224111283,0.0340356564019449,0.0507692307692308,0,0,0.88301282051282,0,0.998439937597504,0,0.0360501567398119,0,0.962025316455696,0,0.0297339593114241,0,0.386292834890966,0.582417582417582,0.0206022187004754,0.998392282958199,0.132492113564669,0.00315457413249211,0.638065522620905,0.398763523956723,0.222919937205651,0,0.846761453396525,0.0254777070063694,0.00156739811912226,0.5578125,0,0.0284280936454849,0.968602825745683,0,0.0186335403726708,0.00625,0.0557275541795666,0.316358024691358,0.993690851735016,0.137440758293839,0.772093023255814,0.819967266775777,0,0.389589905362776,0.412225705329154,0.388198757763975,0,0.7312,0.0869565217391304,0.364632237871674,0.488653555219365,0.92,0,0,0,0.0239162929745889,0,0.0824261275272162,0,0,0,0.0015625,0,0,0.23583460949464,0.48103186646434,0,0,0,0.00626959247648903,0.0379939209726444,0.294027565084227,1,0,0.108231707317073,0.406106870229008,0,0.469040247678019,0.652647975077882,0,0.0216383307573416,1,0.0475435816164818,0.91679748822606,0,0.990936555891239,0.891509433962264,0.513029315960912,0.0277777777777778,0,0.052790346907994,0.0277349768875193,0,0,0.9359375,0.0689655172413793,0.9967585089141,0,0,0.995384615384615,0,0.703416149068323,0.177018633540373,0.990639625585023,0.837320574162679,0.0405616224648986,0,1,0.0273972602739726,0.993720565149137,0.335453100158982,0.612852664576803,0,0.88719512195122,0.269170579029734,0.744186046511628,0.0282131661442006,1,0.857791225416036,0.558064516129032,0.0576631259484067,0.123100303951368,0.0388198757763975,0.253164556962025,0,0.0168195718654434,1,0.0296875,0.620745542949757,1,0,0,0,0.3796875,0.0171875,0.879310344827586,0.820472440944882,0.0512422360248447,0.116923076923077,0,0,0.0109375,0.0675039246467818,0.98740157480315,0.014308426073132,0.00934579439252336,0.632237871674491,0.0706260032102729,0.271428571428571,0.105182926829268,0,0.0328125,0.662480376766091,0,0.00155763239875389,0,0.37245696400626,0.0251572327044025,1,0.320450885668277,0.630434782608696,0.204204204204204,0.329153605015674,0.0424886191198786,0.916918429003021,0.0156985871271586,0,0.0248062015503876,0.702229299363057,0.885579937304075,0.0109204368174727,0,0,0.236363636363636,0.555382215288612,0.750387596899225,0.229230769230769,0,0.119685039370079,0,0.102760736196319,1,0,0.184663536776213,0.998417721518987,1,0.731974921630094,0,0.0124031007751938,0.093558282208589,0.0015220700152207,0.00615384615384615,0.911949685534591,1,0,0,0.829383886255924,0.919129082426128,0.856012658227848,0,1,0,0.440548780487805,0.712286158631415,0,0.423017107309487,0.0253968253968254,0.348694316436252,0.374429223744292,0,0,0.604068857589984,0.501572327044025,0.0754147812971342,0.0139318885448916,0.61890243902439,0,0.0521472392638037,0.0492537313432836,0,0.0321592649310873,0.9859375,0.0163398692810458,0.574961360123648,0,0,0.479233226837061,0.161993769470405,1,0.872841444270016,0,0,0.258646616541353,0.974683544303797,0,0.694915254237288,0.00615384615384615,1,0.628086419753086,0.673501577287066,0.128980891719745,0.907617504051864,0.995405819295559,0,0.960063897763578,0,0.00457317073170732,0.815409309791332,0.019578313253012,0.995348837209302,0,0,0.490825688073394,0.553822152886115,0,0,0.00151745068285281,0,0.609046849757674,0.0122324159021407,0,0.348159509202454,0.0171606864274571,0.268330733229329,0.0442338072669826,0.969278033794163,0,0,0.748031496062992,0,0.317411402157165,1,0.984615384615385,0,0,0.0106221547799697,0.0262345679012346,0.0186915887850467,0,0.0263975155279503,0,0.642965204236006,0.729938271604938,0.0093603744149766,0.00947867298578199,0.0061633281972265,0.00917431192660551,0.03125,0.985849056603774,0.0192616372391653,0.0432098765432099,0.283076923076923,0.0247678018575851,0,0.029595015576324,0,0,0.0194902548725637,0,0.934150076569678,0.00155038759689922,0.043010752688172,0.731319554848967,0.800632911392405,0.874425727411945,0.0766823161189358,0,0.901990811638591,0,0,0.380434782608696,0.583952451708767,0.790977443609023,0.821752265861027,0.361464968152866,1,0.881172839506173,0.468652037617555,0.736024844720497,0.299847792998478,0.993846153846154,0,1,0.671899529042386,0,0.355038759689922,0.783004552352049,0.379785604900459,0.126153846153846,0.0106707317073171,0.0407166123778502,0.0205047318611987,0,0.0015748031496063,0.463678516228748,0.591397849462366,0.0015600624024961,0.99400299850075,0.990950226244344,0.12962962962963,0,0,0.0248062015503876,0,0.888188976377953,0,0.0514018691588785,0,0.0297805642633229,0,0.995419847328244,0.15015479876161,0,0.355905511811024,0.38109756097561,0.113884555382215,0,0,0.0741935483870968,0.0504451038575668,0.0139968895800933,0,0,1,0.767123287671233,0.510903426791277,0,0.557993730407524,0,0.0780254777070064,0,0.819047619047619,0.763803680981595,0,0.663551401869159,0.405956112852665,0.138036809815951,0.0354391371340524,0.229329173166927,1,0.0142857142857143,0.0868217054263566,0,0,0.0180722891566265,0,0,0.984276729559748,0.636942675159236,0,0,0.180124223602484,0.0737833594976452,0.0598159509202454,0.278963414634146,0.977064220183486,0.995283018867924,0.166666666666667,0.174045801526718,0,0.988976377952756,0.0361067503924647,0,0.0127186009538951,0.0447530864197531,0.931782945736434,0,0.996904024767802,0,0.545023696682464,0.926216640502355,0.906902086677368,0.893682588597843,0.315047021943574,0.911042944785276,0,0,0.249605055292259,0.0154320987654321,0,0,1,0,1,0,0.3,1,1,0.471246006389776,0.0436817472698908,0.576687116564417,0,1,0.0532258064516129,0.00618238021638331,0,0.82018927444795,0.995433789954338,1,0.986024844720497,1,0,0,0.990654205607477,0.00462249614791988,0.00319488817891374,0.0280811232449298,0.00307219662058372,0,0.998444790046656,0.0109717868338558,1,0.998410174880763,0,0.993855606758833,0.0496987951807229,1,0.916139240506329,0.998475609756098,1
"845",0.0332805071315372,0.0354391371340524,0.0545171339563863,0.0992,0.0368,0.0271565495207668,0.110935023771791,0.0566037735849057,0.0299684542586751,0.0565428109854604,0.0377358490566038,0.055205047318612,0.419906687402799,0.0265625,0.878930817610063,0.907120743034056,0.0569230769230769,0.053125,0.029874213836478,0.0530421216848674,0.792834890965732,0.888529886914378,0.0448916408668731,0.0540123456790123,0.0657492354740061,0.692429022082019,0.813953488372093,0.0414012738853503,0.532625189681335,0.304953560371517,0.916413373860182,0.318110236220472,0.257142857142857,0.667721518987342,0.054773082942097,0.0347003154574132,0.0725308641975309,0.0434108527131783,0.717717717717718,0.126153846153846,0.0524642289348172,0.0514820592823713,0.0490506329113924,0.033175355450237,0.231884057971014,0.897151898734177,0.473354231974922,0.917460317460317,0.496240601503759,0.811263318112633,0.0527950310559006,0.0401854714064915,0.69922480620155,0.0328638497652582,0.120385232744783,0.781102362204724,0.0543130990415335,0.0579029733959311,0.0698757763975155,0.130769230769231,0.665629860031104,0.556589147286822,0.907523510971787,0.053968253968254,0.133550488599349,0.205882352941176,0.0492063492063492,0.046801872074883,0.059375,0.909667194928685,0.156589147286822,0.9109375,0.903276131045242,0.0351681957186544,0.0518053375196232,0.296296296296296,0.877675840978593,0.449526813880126,0.131621187800963,0.687086092715232,0.0584518167456556,0.300613496932515,0.728813559322034,0.0280373831775701,0.818885448916409,0.117824773413897,0.0370942812982998,0.0702028081123245,0.0605590062111801,0.0545454545454545,0.0457413249211356,0.0340557275541796,0.0502354788069074,0.0532915360501567,0.0636942675159236,0.0470957613814757,0.669218989280245,0.0506329113924051,0.0618238021638331,0.0571428571428571,0.378716744913928,0.0560747663551402,0.702702702702703,0.0330708661417323,0.837461300309598,0.0349761526232114,0.0581761006289308,0.0486656200941915,0.9184,0.904088050314465,0.902476780185758,0.0979462875197472,0.625776397515528,0.0327613104524181,0.054140127388535,0.0444104134762634,0.310077519379845,0.0495356037151703,0.9140625,0.725118483412322,0.0476923076923077,0.261682242990654,0.710526315789474,0.837060702875399,0.0605590062111801,0.78516228748068,0.0368098159509202,0.0357698289269051,0.0577223088923557,0.445987654320988,0.0924764890282132,0.500802568218299,0.0380952380952381,0.0526315789473684,0.032051282051282,0.891437308868501,0.0464396284829721,0.75796178343949,0.369327073552426,0.479099678456592,0.0563607085346216,0.0525477707006369,0.0497667185069984,0.255813953488372,0.76038338658147,0.0346456692913386,0.912908242612753,0.108191653786708,0.564465408805031,0.0509259259259259,0.812600969305331,0.0425867507886435,0.0368,0.189814814814815,0.0393700787401575,0.913183279742765,0.0338461538461538,0.912698412698413,0.0556438791732909,0.292452830188679,0.149847094801223,0.0515625,0.890092879256966,0.0557275541795666,0.0308641975308642,0.549206349206349,0.0288,0.0373250388802488,0.0321100917431193,0.664615384615385,0.05320813771518,0.913928012519562,0.0821705426356589,0.91131498470948,0.123809523809524,0.601550387596899,0.0537124802527646,0.0344827586206897,0.0552147239263804,0.182527301092044,0.0373831775700935,0.806603773584906,0.0560747663551402,0.0837209302325581,0.042042042042042,0.0645161290322581,0.832298136645963,0.594761171032357,0.100486223662885,0.0979133226324237,0.864274570982839,0.900621118012422,0.0491283676703645,0.154929577464789,0.0581039755351682,0.0549450549450549,0.665610142630745,0.05320813771518,0.0336906584992343,0.697428139183056,0.131410256410256,0.265210608424337,0.0458715596330275,0.557324840764331,0.5546875,0.68362480127186,0.1109375,0.0689655172413793,0.147692307692308,0.0511182108626198,0.145736434108527,0.781199351701783,0.0833333333333333,0.916666666666667,0.855828220858896,0.453978159126365,0.0571428571428571,0.0539291217257319,0.19496855345912,0.0353302611367127,0.150234741784038,0.05320813771518,0.851851851851852,0.357361963190184,0.0353697749196141,0.0519685039370079,0.0357142857142857,0.0488549618320611,0.447900466562986,0.434850863422292,0.0395569620253165,0.0338709677419355,0.61128526645768,0.0605095541401274,0.127329192546584,0.456418383518225,0.0579710144927536,0.924764890282132,0.0791925465838509,0.0382775119617225,0.0370942812982998,0.08125,0.449139280125196,0.911717495987159,0.0533751962323391,0.454828660436137,0.907575757575758,0.911987860394537,0.755134281200632,0.909516380655226,0.786283891547049,0.319508448540707,0.905511811023622,0.899845916795069,0.908527131782946,0.412942989214176,0.87758346581876,0.0506329113924051,0.0536277602523659,0.914556962025316,0.0510835913312693,0.718354430379747,0.0317460317460317,0.0427892234548336,0.117739403453689,0.0514820592823713,0.153225806451613,0.187116564417178,0.3203125,0.391442155309033,0.518808777429467,0.530063291139241,0.0529595015576324,0.0332805071315372,0.847352024922118,0.304065040650407,0.0715396578538103,0.905572755417957,0.269938650306748,0.911111111111111,0.805471124620061,0.0302114803625378,0.0294117647058824,0.114516129032258,0.0594512195121951,0.360501567398119,0.13258785942492,0.0563380281690141,0.912087912087912,0.112291350531108,0.0501567398119122,0.0635658914728682,0.905132192846034,0.918711656441718,0.0537974683544304,0.1488,0.915993537964459,0.0522151898734177,0.593798449612403,0.04375,0.228043143297381,0.586687306501548,0.352201257861635,0.0763239875389408,0.906396255850234,0.0322085889570552,0.0267716535433071,0.918622848200313,0.0678233438485804,0.0365079365079365,0.057784911717496,0.0358255451713396,0.767801857585139,0.653188180404355,0.684615384615385,0.0497592295345104,0.0941558441558442,0.0482115085536547,0.699212598425197,0.0499219968798752,0.773291925465838,0.661654135338346,0.0341614906832298,0.0381558028616852,0.0638629283489097,0.328548644338118,0.0389408099688473,0.723472668810289,0.0670826833073323,0.031201248049922,0.0543478260869565,0.649068322981366,0.45253164556962,0.904984423676013,0.0464396284829721,0.904761904761905,0.114551083591331,0.891135303265941,0.911076443057722,0.0553846153846154,0.71830985915493,0.0410742496050553,0.864566929133858,0.0432692307692308,0.0543478260869565,0.0470957613814757,0.676703645007924,0.694668820678514,0.362341772151899,0.524193548387097,0.0527950310559006,0.214285714285714,0.906441717791411,0.877300613496933,0.764341085271318,0.0303030303030303,0.91601866251944,0.0533751962323391,0.641185647425897,0.9046875,0.894736842105263,0.496894409937888,0.0333333333333333,0.676948051948052,0.0385232744783307,0.063391442155309,0.0543478260869565,0.0402985074626866,0.915625,0.0379362670713202,0.207874015748031,0.0335463258785942,0.9078125,0.0506134969325153,0.911811023622047,0.153965785381026,0.309061488673139,0.0939907550077042,0.0442073170731707,0.0276923076923077,0.692546583850932,0.0710900473933649,0.0337423312883436,0.91271056661562,0.886792452830189,0.0316455696202532,0.0326594090202177,0.635093167701863,0.143962848297214,0.0729335494327391,0.0789473684210526,0.0309119010819165,0.0542264752791069,0.819488817891374,0.0340557275541796,0.906940063091483,0.0574162679425837,0.0586370839936609,0.0483091787439614,0.872813990461049,0.0341614906832298,0.053968253968254,0.0551181102362205,0.379310344827586,0.558176100628931,0.0512,0.907348242811502,0.141524105754277,0.0382775119617225,0.60702875399361,0.384259259259259,0.224489795918367,0.0554675118858954,0.789638932496075,0.053968253968254,0.0361635220125786,0.538102643856921,0.0322085889570552,0.0613598673300166,0.889235569422777,0.0566929133858268,0.0460829493087558,0.0411392405063291,0.0842433697347894,0.341984732824427,0.903785488958991,0.14873417721519,0.708074534161491,0.775919732441472,0.0589147286821705,0.397435897435897,0.37914691943128,0.394080996884735,0.0547112462006079,0.6752,0.115506329113924,0.387096774193548,0.465224111282844,0.850453172205438,0.0540958268933539,0.0563165905631659,0.0284005979073244,0.0599078341013825,0.0545171339563863,0.0987460815047022,0.0524642289348172,0.047112462006079,0.0573248407643312,0.0329153605015674,0.0508474576271186,0.0307443365695793,0.244094488188976,0.464831804281346,0.0321592649310873,0.055379746835443,0.0609951845906902,0.0401854714064915,0.0758725341426404,0.295107033639144,0.912442396313364,0.0500807754442649,0.115151515151515,0.394080996884735,0.0358255451713396,0.457496136012365,0.6234375,0.0534591194968553,0.0446841294298921,0.91653290529695,0.07981220657277,0.82992125984252,0.0463678516228748,0.900763358778626,0.82484076433121,0.491776315789474,0.057542768273717,0.05,0.0768049155145929,0.0511627906976744,0.0358255451713396,0.0489731437598736,0.866666666666667,0.0903010033444816,0.912972085385878,0.0325077399380805,0.0321592649310873,0.907550077041603,0.0342146189735614,0.680952380952381,0.221350078492936,0.90894819466248,0.792993630573248,0.0764331210191083,0.0569620253164557,0.909090909090909,0.0564885496183206,0.92109500805153,0.352564102564103,0.58307210031348,0.043956043956044,0.822981366459627,0.273752012882448,0.707882534775889,0.0527131782945736,0.924290220820189,0.789230769230769,0.52741935483871,0.0865533230293663,0.147192716236722,0.0747663551401869,0.286634460547504,0.0547504025764895,0.0570107858243451,0.906832298136646,0.0577223088923557,0.608214849921011,0.916918429003021,0.031104199066874,0.0348101265822785,0.0348101265822785,0.370892018779343,0.0385802469135802,0.808477237048666,0.76303317535545,0.0858034321372855,0.123456790123457,0.0521472392638037,0.0512,0.0380952380952381,0.0848,0.901273885350318,0.0443037974683544,0.043956043956044,0.602167182662539,0.0917721518987342,0.279809220985692,0.117465224111283,0.0574886535552194,0.0636942675159236,0.638230647709321,0.0342146189735614,0.0297339593114241,0.0555555555555556,0.385466034755134,0.05103668261563,0.918367346938776,0.320813771517997,0.597200622083981,0.223404255319149,0.320126782884311,0.0803030303030303,0.858231707317073,0.0544871794871795,0.0312989045383412,0.0510835913312693,0.669887278582931,0.820872274143302,0.0359937402190923,0.032258064516129,0.0554699537750385,0.247692307692308,0.51937984496124,0.695447409733124,0.25,0.0347551342812006,0.143540669856459,0.0323574730354391,0.149922720247295,0.91025641025641,0.0517503805175038,0.207278481012658,0.921850079744817,0.910518053375196,0.687211093990755,0.0574534161490683,0.0498442367601246,0.119815668202765,0.034375,0.0341614906832298,0.824451410658307,0.911949685534591,0.0531107738998483,0.0447530864197531,0.774091627172196,0.839171974522293,0.77567140600316,0.0501567398119122,0.912442396313364,0.0324074074074074,0.425269645608629,0.675762439807384,0.0301109350237718,0.402777777777778,0.059375,0.355694227769111,0.354642313546423,0.05320813771518,0.0285285285285285,0.589905362776025,0.491283676703645,0.0987841945288754,0.0400616332819723,0.584876543209877,0.0513219284603421,0.0769230769230769,0.0662557781201849,0.0579029733959311,0.0582822085889571,0.898753894080997,0.0388978930307942,0.54,0.05103668261563,0.054858934169279,0.477198697068404,0.184887459807074,0.912087912087912,0.797124600638978,0.0537974683544304,0.0568181818181818,0.267669172932331,0.894984326018809,0.0295081967213115,0.653726708074534,0.0348484848484849,0.904615384615385,0.591679506933744,0.635350318471338,0.14785373608903,0.835748792270531,0.90937019969278,0.0504731861198738,0.875590551181102,0.0552995391705069,0.0410334346504559,0.779411764705882,0.0449101796407186,0.910094637223975,0.0386473429951691,0.0538461538461538,0.46048632218845,0.541269841269841,0.034375,0.0435483870967742,0.0311526479750779,0.0544,0.562903225806452,0.0414110429447853,0.0540958268933539,0.342064714946071,0.0434083601286174,0.270866141732283,0.0759289176090469,0.879389312977099,0.0527131782945736,0.0359375,0.701587301587302,0.0538461538461538,0.317073170731707,0.91044776119403,0.896499238964992,0.0353130016051364,0.0330708661417323,0.0350609756097561,0.0614173228346457,0.0427892234548336,0.0527950310559006,0.0489731437598736,0.0476190476190476,0.622848200312989,0.677018633540373,0.0379362670713202,0.0434782608695652,0.0420560747663551,0.0399385560675883,0.0809968847352025,0.8890625,0.0459770114942529,0.0807453416149068,0.307098765432099,0.059190031152648,0.0262751159196291,0.0589147286821705,0.0597243491577335,0.0515933232169954,0.0513595166163142,0.0563380281690141,0.846860643185299,0.0551181102362205,0.0740157480314961,0.683464566929134,0.742448330683625,0.815503875968992,0.105511811023622,0.0590979782270607,0.834355828220859,0.0375586854460094,0.035548686244204,0.352755905511811,0.576751117734724,0.735820895522388,0.747320061255743,0.348101265822785,0.917829457364341,0.814241486068111,0.446708463949843,0.69620253164557,0.317484662576687,0.898753894080997,0.0576,0.90952380952381,0.654516640253566,0.032,0.352201257861635,0.753403933434191,0.384496124031008,0.139103554868624,0.043010752688172,0.0630048465266559,0.0543130990415335,0.0293159609120521,0.0360501567398119,0.450155763239875,0.560250391236307,0.0364500792393027,0.914285714285714,0.908536585365854,0.1515625,0.0502283105022831,0.0347432024169184,0.05320813771518,0.0520504731861199,0.822784810126582,0.0599369085173502,0.0783699059561129,0.0529695024077047,0.0608424336973479,0.028391167192429,0.90937019969278,0.186119873817035,0.0340557275541796,0.35062893081761,0.37111801242236,0.125,0.0527950310559006,0.0587301587301587,0.102439024390244,0.0855855855855856,0.0461538461538462,0.0619195046439628,0.0564263322884013,0.910543130990415,0.724031007751938,0.499217527386541,0.0523076923076923,0.521806853582555,0.0559875583203732,0.0979133226324237,0.0332278481012658,0.772151898734177,0.702325581395349,0.0580152671755725,0.634768740031898,0.414596273291925,0.160883280757098,0.0657492354740061,0.232704402515723,0.917701863354037,0.046474358974359,0.133540372670807,0.0339256865912763,0.0486656200941915,0.0568356374807988,0.055379746835443,0.0347003154574132,0.897959183673469,0.596184419713832,0.0509259259259259,0.0500807754442649,0.19969040247678,0.111287758346582,0.0893682588597843,0.295558958652374,0.900763358778626,0.90251572327044,0.182250396196513,0.184848484848485,0.0552922590837283,0.892018779342723,0.0632911392405063,0.0559875583203732,0.0476947535771065,0.0713201820940819,0.87207488299532,0.050314465408805,0.909090909090909,0.0356037151702786,0.512820512820513,0.84037558685446,0.819063004846527,0.808641975308642,0.323763955342903,0.841781874039939,0.0282131661442006,0.0599369085173502,0.27373417721519,0.0501519756838906,0.055379746835443,0.0500782472613459,0.91350531107739,0.0520504731861199,0.918367346938776,0.0278637770897833,0.281399046104928,0.909531502423263,0.916535433070866,0.45839874411303,0.0672926447574335,0.568356374807988,0.0425531914893617,0.908496732026144,0.088,0.078703