7037037037,0.0571428571428571,0.774091627172196,0.898050974512744,0.919685039370079,0.900306748466258,0.900914634146341,0.0512,0.0417956656346749,0.902021772939347,0.0694006309148265,0.0560897435897436,0.109907120743034,0.0723076923076923,0.0403726708074534,1,0.0724409448818898,0.914790996784566,0.908517350157729,0.0475435816164818,0.908372827804107,0.137825421133231,0.916139240506329,1,0.905263157894737,0.908227848101266
"846",0.0046583850931677,0,0.0347432024169184,0.0681114551083591,0.0154083204930663,0.00156739811912226,0.0969230769230769,0.0242792109256449,0.00150375939849624,0,0.00149700598802395,0,0.430534351145038,0.0015527950310559,0.961019490254873,0.989457831325301,0,0.00149476831091181,0.00467289719626168,0.0135338345864662,0.847432024169184,0.965678627145086,0.0134932533733133,0,0.0461997019374069,0.75077399380805,0.89209726443769,0.0109546165884194,0.547904191616767,0.314589665653495,1,0.321699544764795,0.235294117647059,0.711684370257967,0,0.00153139356814701,0.00601503759398496,0.00754147812971342,0.745213549337261,0.101190476190476,0,0,0,0.0015527950310559,0.225,0.976923076923077,0.482280431432974,0.998468606431853,0.534124629080119,0.877245508982036,0,0.00750750750750751,0.741839762611276,0,0.105182926829268,0.833592534992224,0,0.0276073619631902,0.0406626506024096,0.101796407185629,0.695252679938744,0.585476550680787,1,0,0.101694915254237,0.175675675675676,0,0.0105740181268882,0,0.998466257668712,0.138763197586727,0.990922844175492,0.978658536585366,0.00148367952522255,0,0.293051359516616,0.959881129271917,0.425373134328358,0.102803738317757,0.730645161290323,0,0.301349325337331,0.797037037037037,0,0.890577507598784,0.0979228486646884,0.00451807228915663,0.0328849028400598,0.0254110612855007,0,0.0123456790123457,0,0,0,0.0260736196319018,0,0.696296296296296,0.0167427701674277,0,0,0.384962406015038,0,0.721538461538462,0.0015552099533437,0.89807976366322,0.00155038759689922,0,0.024024024024024,0.998454404945904,0.990909090909091,0.989441930618401,0.0816640986132511,0.66966966966967,0.00904977375565611,0,0.0134328358208955,0.302752293577982,0,0.998482549317147,0.767080745341615,0,0.24390243902439,0.759818731117825,0.921383647798742,0.0287878787878788,0.854354354354354,0.00147710487444609,0.00453172205438067,0,0.455639097744361,0.0681818181818182,0.509174311926605,0.0106382978723404,0,0.0031201248049922,0.976047904191617,0,0.804043545878694,0.370597243491577,0.4828125,0,0,0.0241691842900302,0.244648318042813,0.832807570977918,0.00153609831029186,0.990922844175492,0.0787878787878788,0.583333333333333,0.0223880597014925,0.875394321766562,0.0151975683890578,0,0.157894736842105,0.00451807228915663,0.998452012383901,0.00150375939849624,0.998452012383901,0,0.271056661562021,0.129080118694362,0.0211161387631976,0.980568011958146,0,0.0015015015015015,0.548286604361371,0.00156494522691706,0.00150375939849624,0.00148809523809524,0.705014749262537,0.0226586102719033,0.996941896024465,0.0496240601503759,0.998533724340176,0.103975535168196,0.629742033383915,0,0.0137404580152672,0,0.151515151515152,0.00151515151515152,0.876899696048632,0.0165912518853695,0.0521609538002981,0.00734214390602056,0.0255255255255255,0.902402402402402,0.624629080118694,0.0791925465838509,0.0582822085889571,0.942336874051593,0.992503748125937,0.0154320987654321,0.126506024096386,0,0,0.720858895705521,0,0.00147492625368732,0.743666169895678,0.11280487804878,0.236959761549925,0.0103550295857988,0.587057010785824,0.571212121212121,0.712074303405573,0.0848484848484849,0.0299850074962519,0.123711340206186,0,0.117469879518072,0.825816485225505,0.0564024390243902,0.998473282442748,0.932432432432432,0.468986384266263,0.0259146341463415,0.0221565731166913,0.174506828528073,0.00301659125188537,0.11178247734139,0,0.930827067669173,0.34962962962963,0.00309597523219814,0,0.0104790419161677,0.0191176470588235,0.453172205438066,0.45565749235474,0.0138888888888889,0.0015600624024961,0.623853211009174,0,0.101796407185629,0.479876160990712,0.0328125,0.998480243161094,0.0443131462333826,0.00151057401812689,0,0.0478395061728395,0.47289156626506,0.996969696969697,0.0321100917431193,0.454954954954955,0.994100294985251,0.998516320474777,0.787365177195686,1,0.85935085007728,0.339259259259259,0.998484848484849,0.993957703927492,0.989457831325301,0.427514792899408,0.959752321981424,0.02,0,0.998466257668712,0,0.775541795665635,0.00153609831029186,0.0225563909774436,0.101515151515152,0,0.125386996904025,0.145864661654135,0.319148936170213,0.406855439642325,0.532724505327245,0.552147239263804,0,0.00154559505409583,0.917910447761194,0.305164319248826,0.0446153846153846,0.986486486486487,0.252279635258359,0.996955859969559,0.871987951807229,0.00149925037481259,0.0015748031496063,0.102009273570325,0,0.368263473053892,0.107197549770291,0,0.998511904761905,0.0957290132547865,0.0214723926380368,0,0.998487140695915,0.99702823179792,0.0202492211838006,0.121351766513057,0.998447204968944,0,0.610015174506829,0.00924499229583975,0.224188790560472,0.621861152141802,0.349618320610687,0.0390977443609023,0.989393939393939,0.00149476831091181,0.00151057401812689,0.99075500770416,0.0364741641337386,0.00151975683890578,0.0313971742543171,0.00303030303030303,0.81203007518797,0.701807228915663,0.725637181409295,0.024390243902439,0.0527131782945736,0.00298953662182362,0.738931297709924,0.0254872563718141,0.847662141779789,0.705710102489019,0.00602409638554217,0.0030441400304414,0.0305810397553517,0.315132605304212,0.00297176820208024,0.756923076923077,0.0417910447761194,0.00462962962962963,0,0.69311377245509,0.450617283950617,0.981927710843373,0.00149253731343284,0.99261447562777,0.0854961832061069,0.97317436661699,0.998487140695915,0,0.770045385779123,0.00924499229583975,0.928462709284627,0.0171875,0.0335365853658537,0.0136986301369863,0.724458204334365,0.719626168224299,0.332826747720365,0.551020408163265,0,0.194189602446483,0.985250737463127,0.961251862891207,0.812312312312312,0.00154798761609907,0.996992481203008,0,0.676737160120846,0.986526946107784,0.976993865030675,0.538343558282209,0.00154083204930663,0.7328125,0,0.036979969183359,0,0.00723589001447178,0.998518518518518,0.00298953662182362,0.179059180576631,0.00157728706624606,0.987748851454824,0.0269058295964126,0.998475609756098,0.13109756097561,0.297839506172839,0.0548148148148148,0.0134529147982063,0.00153374233128834,0.714932126696833,0.0354391371340524,0,0.99851411589896,0.972809667673716,0.00153374233128834,0.00148809523809524,0.673716012084592,0.129129129129129,0.0391236306729265,0.0496987951807229,0.00148367952522255,0,0.88390092879257,0.00148809523809524,0.996946564885496,0,0.0350076103500761,0,0.952887537993921,0.00148809523809524,0.0384615384615385,0,0.368098159509202,0.576744186046512,0.0154083204930663,0.99685534591195,0.127527216174184,0.00308166409861325,0.645259938837921,0.405775075987842,0.221020092735703,0,0.848254931714719,0.0247295208655332,0.00303490136570561,0.54337899543379,0.00148588410104012,0.0273311897106109,0.966257668711656,0,0.0148588410104012,0.00758725341426404,0.0467571644042232,0.325892857142857,0.993846153846154,0.131498470948012,0.775112443778111,0.812199036918138,0,0.392307692307692,0.406441717791411,0.395738203957382,0,0.715408805031447,0.0867579908675799,0.373313343328336,0.486607142857143,0.91800878477306,0,0,0.00146842878120411,0.028023598820059,0,0.0843373493975904,0,0,0,0.00154320987654321,0,0.0015600624024961,0.227480916030534,0.482962962962963,0.00148809523809524,0,0,0.0075187969924812,0.0355555555555556,0.291666666666667,1,0,0.105654761904762,0.414670658682635,0.00149925037481259,0.455772113943028,0.649691358024691,0,0.0121212121212121,0.998427672955975,0.0478395061728395,0.905718701700155,0,0.989690721649485,0.893617021276596,0.517295597484277,0.0239520958083832,0,0.051622418879056,0.028657616892911,0,0,0.92802450229709,0.0691318327974277,0.996879875195008,0,0.00149925037481259,0.991004497751124,0.00150375939849624,0.712328767123288,0.196048632218845,0.987823439878234,0.837173579109063,0.0454545454545455,0,0.998489425981873,0.026865671641791,0.99375,0.348694316436252,0.606980273141123,0,0.898330804248862,0.263803680981595,0.748114630467572,0.0256024096385542,0.998466257668712,0.851470588235294,0.5515625,0.0545722713864307,0.116176470588235,0.0377073906485671,0.267496111975117,0,0.0211480362537764,0.998484848484849,0.0318181818181818,0.610248447204969,1,0,0.00153139356814701,0.00154320987654321,0.367069486404834,0.0164917541229385,0.876524390243902,0.814307458143075,0.0592705167173252,0.109256449165402,0,0,0.00928792569659443,0.0651162790697674,0.984544049459042,0.0183767228177642,0.0060790273556231,0.645550527903469,0.0728682170542636,0.275541795665635,0.101341281669151,0,0.0367534456355283,0.656923076923077,0.00153139356814701,0.00150829562594268,0,0.367127496159754,0.0305343511450382,0.998461538461539,0.316030534351145,0.627596439169139,0.206489675516224,0.314984709480122,0.0502215657311669,0.916053019145803,0.015552099533437,0.00150375939849624,0.0211480362537764,0.692789968652038,0.882800608828006,0.0121765601217656,0.00149253731343284,0,0.226666666666667,0.55187969924812,0.748125937031484,0.243609022556391,0.00153374233128834,0.120481927710843,0.00150375939849624,0.109118086696562,0.998432601880878,0,0.180851063829787,0.995405819295559,1,0.727409638554217,0,0.0120845921450151,0.0923994038748137,0.00304878048780488,0.0030441400304414,0.915022761760243,0.998463901689708,0,0,0.824884792626728,0.924148606811146,0.838612368024133,0,0.998507462686567,0.00150375939849624,0.433333333333333,0.722480620155039,0.00154798761609907,0.419790104947526,0.0231124807395994,0.345185185185185,0.36849925705795,0,0.00142045454545455,0.622699386503067,0.525190839694657,0.0679468242245199,0.0134932533733133,0.620272314674735,0,0.053680981595092,0.0476900149031297,0,0.0311111111111111,0.981900452488688,0.0158478605388273,0.576168929110106,0,0,0.494470774091627,0.17457886676876,0.998482549317147,0.8640625,0,0,0.240822320117474,0.973886328725038,0.00159744408945687,0.685074626865672,0.00887573964497041,0.998520710059172,0.622754491017964,0.688073394495413,0.125574272588055,0.908372827804107,0.996974281391831,0,0.961119751166407,0,0.00742942050520059,0.805598755832037,0.0220264317180617,0.993865030674847,0,0,0.477744807121662,0.553680981595092,0.00151057401812689,0,0.00297176820208024,0,0.610248447204969,0.0134932533733133,0,0.338345864661654,0.0231839258114374,0.25652841781874,0.0523076923076923,0.958208955223881,0,0.00151745068285281,0.742331288343558,0,0.324364723467862,1,0.985007496251874,0.0015220700152207,0.00153374233128834,0.00746268656716418,0.0199081163859112,0.0182926829268293,0,0.0245022970903522,0,0.645645645645646,0.715789473684211,0.0105740181268882,0.00610687022900763,0.00879765395894428,0.00907715582450832,0.031390134529148,0.984779299847793,0.0158982511923688,0.0393343419062027,0.295081967213115,0.0182648401826484,0.00150375939849624,0.0287443267776097,0,0,0.0218340611353712,0,0.935532233883059,0.00153139356814701,0.0482654600301659,0.72360248447205,0.809375,0.887048192771084,0.0652173913043478,0.0015220700152207,0.895136778115502,0.00151515151515152,0,0.36890243902439,0.593294460641399,0.788937409024745,0.819940476190476,0.342105263157895,1,0.883058470764618,0.475609756097561,0.740121580547112,0.308148148148148,0.98937784522003,0,1,0.668730650154799,0.00155038759689922,0.35618479880775,0.784140969162996,0.393124065769806,0.125,0.0146627565982405,0.0434108527131783,0.0200617283950617,0.00154320987654321,0.00308166409861325,0.457703927492447,0.572072072072072,0,0.992657856093979,0.99112426035503,0.137825421133231,0,0,0.0286144578313253,0,0.892018779342723,0,0.0514372163388805,0,0.0303030303030303,0,0.992435703479576,0.159574468085106,0.00150375939849624,0.365625,0.38301043219076,0.104776579352851,0,0,0.0727848101265823,0.0609579100145138,0.0119225037257824,0,0,0.998454404945904,0.766961651917404,0.51044776119403,0,0.546142208774584,0,0.0834621329211747,0.00153846153846154,0.817757009345794,0.774336283185841,0,0.656394453004623,0.400306748466258,0.148484848484848,0.0443786982248521,0.230421686746988,1,0.0108527131782946,0.086286594761171,0,0,0.0193740685543964,0,0,0.978755690440061,0.628048780487805,0,0,0.173913043478261,0.0728682170542636,0.055472263868066,0.281437125748503,0.977941176470588,0.992307692307692,0.171516079632466,0.155882352941176,0,0.981623277182236,0.0336906584992343,0,0.0171339563862928,0.0481927710843374,0.933130699088146,0.00150829562594268,0.995419847328244,0.00149253731343284,0.538102643856921,0.925076452599388,0.905660377358491,0.886736214605067,0.30829420970266,0.903759398496241,0.00152671755725191,0,0.248854961832061,0.0208955223880597,0,0,0.998554913294798,0,0.998487140695915,0.00150602409638554,0.291079812206573,1,1,0.46749226006192,0.0382848392036753,0.585843373493976,0,0.996889580093313,0.0468986384266263,0.00451807228915663,0,0.815100154083205,0.992603550295858,0.996974281391831,0.983679525222552,0.998489425981873,0,0.00149476831091181,0.986384266263237,0.00451127819548872,0.0015625,0.027231467473525,0.00592592592592593,0,0.990825688073395,0.0106382978723404,1,0.995391705069124,0.00154083204930663,0.995384615384615,0.0461309523809524,0.998475609756098,0.905263157894737,1,0.998454404945904
"847",0.00486223662884927,0.0015600624024961,0.0340030911901082,0.0638977635782748,0.0174603174603175,0.0016260162601626,0.0932069510268562,0.0253968253968254,0,0,0,0,0.44031007751938,0.00159489633173844,0.9578125,0.990639625585023,0,0.00157728706624606,0.00162337662337662,0.0172955974842767,0.839622641509434,0.973856209150327,0.0107858243451464,0,0.0453125,0.749606299212598,0.89589905362776,0.0127186009538951,0.543076923076923,0.302362204724409,0.998449612403101,0.320552147239264,0.234076433121019,0.710485133020344,0,0.00155763239875389,0.0062992125984252,0.00625,0.737082066869301,0.101226993865031,0,0,0,0.00159235668789809,0.225283630470016,0.976076555023923,0.500794912559618,0.998417721518987,0.532012195121951,0.875379939209726,0,0.00933125972006221,0.729984301412873,0.00157977883096367,0.101105845181675,0.840836012861736,0,0.0224358974358974,0.0361635220125786,0.0990712074303406,0.714285714285714,0.574102964118565,0.998397435897436,0,0.106451612903226,0.175,0,0.00946372239747634,0,0.998405103668262,0.136363636363636,0.995334370139969,0.977812995245642,0.0015552099533437,0,0.293663060278207,0.957547169811321,0.418711656441718,0.0993589743589744,0.747107438016529,0,0.297872340425532,0.789877300613497,0.0031104199066874,0.893353941267388,0.0945736434108527,0.0062402496099844,0.0338983050847458,0.031055900621118,0,0.0142857142857143,0.00156739811912226,0,0,0.0254777070063694,0,0.676656151419558,0.0205371248025276,0,0,0.367924528301887,0,0.71656050955414,0.00160513643659711,0.895454545454546,0.00163398692810458,0,0.0173775671406003,0.998407643312102,0.990521327014218,0.989147286821705,0.0789889415481833,0.6625,0.0093167701863354,0,0.0168711656441718,0.302469135802469,0,0.998435054773083,0.761829652996845,0,0.230647709320695,0.752351097178683,0.926517571884984,0.0276497695852535,0.850931677018634,0.00306748466257669,0.0062402496099844,0,0.452713178294574,0.0671875,0.498381877022654,0.0129659643435981,0,0.0062992125984252,0.973886328725038,0,0.784,0.374009508716323,0.468954248366013,0,0,0.0217391304347826,0.251980982567353,0.83147853736089,0.00158478605388273,0.992050874403816,0.0807453416149068,0.594551282051282,0.0228310502283105,0.858505564387917,0.0188679245283019,0,0.159442724458204,0.00783699059561128,0.998387096774194,0.00158227848101266,0.998430141287284,0,0.26031746031746,0.128012048192771,0.0185185185185185,0.984520123839009,0,0.0015625,0.55111821086262,0,0.0015527950310559,0.0015625,0.714285714285714,0.0247678018575851,0.996845425867508,0.0509259259259259,0.998477929984779,0.103174603174603,0.640432098765432,0,0.0171073094867807,0,0.154205607476636,0.00155763239875389,0.874603174603175,0.0218068535825545,0.0556414219474498,0.00906344410876133,0.0278207109737249,0.906793048973144,0.622699386503067,0.0763116057233704,0.0659163987138264,0.944620253164557,0.9921875,0.0223642172523962,0.118195956454121,0,0,0.705511811023622,0,0,0.75077399380805,0.104761904761905,0.25,0.0123839009287926,0.554313099041534,0.551617873651772,0.70048309178744,0.082018927444795,0.036624203821656,0.115625,0,0.120184899845917,0.817152103559871,0.0560897435897436,0.998405103668262,0.933641975308642,0.458003169572108,0.0235109717868339,0.0231839258114374,0.17384370015949,0.0015552099533437,0.107086614173228,0,0.923197492163009,0.345256609642302,0.008,0,0.0078125,0.0211161387631976,0.451664025356577,0.452566096423017,0.0078125,0.0016,0.614649681528662,0,0.0973724884080371,0.480314960629921,0.0338709677419355,0.998444790046656,0.04375,0.00317460317460317,0.00155038759689922,0.0520504731861199,0.471228615863142,0.996779388083736,0.0358814352574103,0.471698113207547,0.993846153846154,0.996937212863706,0.812893081761006,0.998422712933754,0.848631239935588,0.330745341614907,0.9984375,0.995305164319249,0.989164086687306,0.405487804878049,0.961538461538462,0.0190174326465927,0,0.998425196850394,0,0.764516129032258,0.00160513643659711,0.025,0.0972222222222222,0,0.127009646302251,0.148377125193199,0.322734499205087,0.4046875,0.552631578947368,0.53968253968254,0,0.00157232704402516,0.896604938271605,0.306688417618271,0.0428571428571429,0.989010989010989,0.259375,0.998432601880878,0.887675507020281,0.00153374233128834,0.00162337662337662,0.0904761904761905,0,0.356697819314642,0.101088646967341,0,0.998442367601246,0.0893682588597843,0.0202808112324493,0,1,0.996904024767802,0.022508038585209,0.124394184168013,0.998392282958199,0,0.599686028257457,0.0129449838187702,0.2052067381317,0.605590062111801,0.352380952380952,0.042654028436019,0.990610328638498,0.00154320987654321,0.00154559505409583,0.99203821656051,0.0370942812982998,0.00157728706624606,0.024,0.00464396284829721,0.818181818181818,0.670906200317965,0.714953271028037,0.0225806451612903,0.0555555555555556,0,0.731012658227848,0.0223642172523962,0.856697819314642,0.68693009118541,0.00630914826498423,0.00476190476190476,0.0328638497652582,0.313291139240506,0.0046875,0.754414125200642,0.0386996904024768,0.00157728706624606,0,0.669796557120501,0.434083601286174,0.98116169544741,0,0.995412844036697,0.0872274143302181,0.975270479134467,1,0,0.774447949526814,0.00956937799043062,0.930124223602484,0.0176848874598071,0.0332805071315372,0.0158730158730159,0.718799368088468,0.714285714285714,0.330708661417323,0.542904290429043,0,0.177672955974843,0.987730061349693,0.958652373660031,0.802180685358255,0.00157728706624606,0.99685534591195,0,0.662100456621005,0.989079563182527,0.974522292993631,0.530254777070064,0,0.731825525040388,0.00165562913907285,0.0299684542586751,0,0.012012012012012,0.998454404945904,0.00308641975308642,0.166144200626959,0.00162337662337662,0.990491283676704,0.0202492211838006,1,0.124416796267496,0.281645569620253,0.06,0.015552099533437,0.0016,0.695721077654517,0.0331230283911672,0.00154320987654321,0.998484848484849,0.971875,0.0016025641025641,0.00156985871271586,0.6828125,0.118110236220472,0.0375203915171289,0.0488188976377953,0.00154559505409583,0,0.8816,0.0015600624024961,0.996850393700787,0,0.0380952380952381,0,0.960691823899371,0.00153609831029186,0.0348101265822785,0,0.359937402190923,0.591414944356121,0.0207667731629393,0.996820349761526,0.1256038647343,0.00481540930979133,0.636217948717949,0.390282131661442,0.220820189274448,0,0.831496062992126,0.0253565768621236,0.00313479623824451,0.564541213063764,0,0.0315091210613599,0.967136150234742,0,0.0188383045525903,0.0062992125984252,0.050314465408805,0.316770186335404,0.993640699523052,0.130503144654088,0.758887171561051,0.81135225375626,0,0.380191693290735,0.4,0.386792452830189,0,0.720190779014308,0.0888888888888889,0.369565217391304,0.483076923076923,0.920731707317073,0,0,0,0.0277349768875193,0,0.0841269841269841,0,0,0,0.00314465408805031,0,0.00159744408945687,0.219047619047619,0.46412213740458,0,0,0,0.00941915227629513,0.037593984962406,0.277089783281734,0.998447204968944,0,0.102009273570325,0.395384615384615,0.00156739811912226,0.478260869565217,0.658767772511848,0,0.0204724409448819,1,0.0440944881889764,0.906497622820919,0,0.992401215805471,0.892455858747994,0.513029315960912,0.0235109717868339,0,0.05,0.0233281493001555,0.0015527950310559,0,0.934609250398724,0.0689655172413793,0.9967585089141,0,0.00155038759689922,0.993798449612403,0.00154320987654321,0.701726844583987,0.198767334360555,0.988745980707395,0.826086956521739,0.043343653250774,0,0.998420221169036,0.0276923076923077,0.993517017828201,0.345218800648298,0.6046875,0,0.89010989010989,0.261011419249592,0.741784037558685,0.0279503105590062,0.998422712933754,0.846273291925466,0.548013245033113,0.0544629349470499,0.12093023255814,0.0365079365079365,0.255663430420712,0,0.0201863354037267,0.998444790046656,0.0318979266347687,0.606741573033708,0.998477929984779,0,0.00157977883096367,0.00160771704180064,0.370662460567823,0.0171073094867807,0.868878357030016,0.810725552050473,0.059375,0.111111111111111,0,0,0.00952380952380952,0.0626003210272873,0.982677165354331,0.0159489633173844,0.0109546165884194,0.636220472440945,0.0782747603833866,0.256,0.0952380952380952,0,0.0348101265822785,0.64274322169059,0.00158227848101266,0.00156985871271586,0,0.367088607594937,0.0304975922953451,0.9984375,0.3184,0.623824451410658,0.206896551724138,0.311111111111111,0.0422960725075529,0.914893617021277,0.0127591706539075,0.0015625,0.020440251572327,0.682926829268293,0.879443585780526,0.0121765601217656,0,0,0.225155279503106,0.541341653666147,0.748807631160572,0.24251968503937,0.00158227848101266,0.120063191153239,0,0.109567901234568,0.998392282958199,0,0.184542586750789,0.998417721518987,1,0.733124018838305,0,0.0141287284144427,0.0913312693498452,0.00159235668789809,0.00775193798449612,0.910094637223975,0.998402555910543,0,0,0.82875605815832,0.930489731437599,0.850556438791733,0,0.998412698412698,0.00157728706624606,0.438948995363215,0.704113924050633,0,0.403755868544601,0.0287539936102236,0.341049382716049,0.357142857142857,0,0,0.608346709470305,0.497622820919176,0.0704441041347626,0.0108864696734059,0.604938271604938,0,0.0457413249211356,0.0423861852433281,0,0.0323076923076923,0.986024844720497,0.0193548387096774,0.561622464898596,0,0,0.477124183006536,0.167197452229299,0.998430141287284,0.865079365079365,0,0,0.24886191198786,0.974603174603175,0.00163398692810458,0.685847589424572,0.00618238021638331,0.998463901689708,0.621495327102804,0.678456591639871,0.132701421800948,0.905073649754501,0.995319812792512,0,0.963317384370016,0,0.00449101796407186,0.818035426731079,0.0181818181818182,0.996794871794872,0.00161812297734628,0,0.486280487804878,0.562998405103668,0.00157232704402516,0,0.00307692307692308,0,0.604166666666667,0.0152671755725191,0,0.323943661971831,0.0173228346456693,0.2578125,0.0512820512820513,0.959564541213064,0,0.0015527950310559,0.7424,0,0.316770186335404,0.998489425981873,0.980061349693252,0.00159489633173844,0.00162074554294976,0.0106707317073171,0.023696682464455,0.01743264659271,0,0.0285714285714286,0,0.628125,0.7140625,0.0108864696734059,0.00934579439252336,0.00775193798449612,0.00778816199376947,0.0219435736677116,0.984126984126984,0.0178282009724473,0.0438871473354232,0.284829721362229,0.0219435736677116,0,0.0343213728549142,0,0,0.0179910044977511,0,0.934782608695652,0.00158982511923688,0.046801872074883,0.722222222222222,0.783171521035599,0.876524390243902,0.0812101910828025,0.0015600624024961,0.897832817337461,0.00156494522691706,0.0015552099533437,0.379527559055118,0.578866768759571,0.789156626506024,0.821263482280431,0.353218210361067,0.998430141287284,0.876947040498442,0.438095238095238,0.731746031746032,0.300623052959502,0.992088607594937,0,0.998410174880763,0.656050955414013,0.00164473684210526,0.329249617151608,0.77217125382263,0.383647798742138,0.117378048780488,0.0122511485451761,0.0419354838709677,0.0192307692307692,0.00161290322580645,0.00318979266347687,0.452076677316294,0.579598145285935,0.00313479623824451,0.993975903614458,0.989296636085627,0.121875,0,0.00155763239875389,0.0307219662058372,0,0.883757961783439,0,0.05,0,0.0326594090202177,0.00158730158730159,0.993788819875776,0.161949685534591,0,0.33974358974359,0.375586854460094,0.103448275862069,0,0,0.0657894736842105,0.0618401206636501,0.0139968895800933,0,0,0.998381877022654,0.76625386996904,0.500782472613459,0,0.553291536050157,0,0.0769230769230769,0.00158227848101266,0.812400635930048,0.7640625,0,0.653354632587859,0.42015503875969,0.142633228840125,0.0374414976599064,0.214733542319749,1,0.0130293159609121,0.0976377952755905,0.00161812297734628,0,0.0202492211838006,0,0,0.981308411214953,0.636655948553055,0,0,0.171383647798742,0.0733652312599681,0.0509259259259259,0.288786482334869,0.969135802469136,0.99349593495935,0.168253968253968,0.168949771689498,0,0.984177215189873,0.0380952380952381,0,0.0144230769230769,0.0477657935285054,0.930489731437599,0,0.995305164319249,0.00156494522691706,0.545741324921136,0.925117004680187,0.895666131621188,0.890795631825273,0.316211878009631,0.907692307692308,0.00158982511923688,0,0.242902208201893,0.0201550387596899,0,0,1,0,0.998435054773083,0.00158982511923688,0.293354943273906,0.998394863563403,0.998397435897436,0.447495961227787,0.0411392405063291,0.576744186046512,0,1,0.0452342487883683,0.00626959247648903,0,0.808917197452229,0.995447647951442,1,0.983076923076923,1,0,0,0.989096573208723,0.0031055900621118,0.0016366612111293,0.0265210608424337,0.00463678516228748,0,0.996835443037975,0.00924499229583975,1,0.996850393700787,0,0.995297805642633,0.0496124031007752,1,0.908227848101266,0.998454404945904,1
