"3",1,1,1,1,1,1,0.698083067092652,1,1,0.0941558441558442,1,0.0388802488335925,0.805031446540881,1,0.308777429467085,0.306962025316456,0.0582822085889571,0.691056910569106,1,1,0.290372670807453,0.306962025316456,1,0.156346749226006,1,0.328682170542636,0.310236220472441,1,1,0.783094098883573,0.3,0.710122699386503,0.968503937007874,0.310126582278481,0,1,0.5453125,1,0.299546142208775,1,0.668759811616955,0.688372093023256,0.693721286370597,1,1,0.308306709265176,0.32018927444795,0.301515151515152,0.324534161490683,0.324074074074074,0,1,0.310185185185185,1,1,0.505511811023622,0.559748427672956,1,1,1,0.331278890600925,0.313178294573643,0.308426073131955,0.680952380952381,1,1,0.0328125,1,0.0503048780487805,0.32258064516129,1,0.311526479750779,0.317741935483871,0.964686998394864,0.523148148148148,1,0.305900621118012,0.329268292682927,1,0.315705128205128,0.0853462157809984,0.321875,0.32398753894081,1,0.334365325077399,1,1,1,1,0.690993788819876,1,1,0.0015600624024961,0.0989180834621329,1,0.0397553516819572,0,1,0.568910256410256,0.679365079365079,1,0.0478468899521531,0.313385826771654,1,0.310452418096724,1,0.694099378881988,1,0.31619937694704,0.3198127925117,0.312693498452012,1,0.326018808777429,1,0.504573170731707,1,0.313755795981453,0.304821150855365,0.316998468606432,0.315457413249211,0.486656200941915,1,0.314900153609831,0.317965023847377,1,0.29984544049459,1,1,0.333333333333333,0.55030487804878,1,0.308411214953271,1,0.039039039039039,1,0.314984709480122,0.680555555555556,0.328571428571429,0.9390625,0.4304,0.0972886762360447,0.0916271721958926,1,1,0.320754716981132,1,0.31039755351682,1,0.8,1,0.315533980582524,1,1,1,1,0.333855799373041,1,0.320126782884311,0.259720062208398,1,0.30381679389313,1,0.294117647058824,0.0796875,1,0.306349206349206,1,1,1,0.335384615384615,1,0.321766561514196,1,0.303875968992248,1,0.3088,0.0714285714285714,1,0.637820512820513,1,1,0.314696485623003,1,1,1,1,0.315955766192733,0.30757341576507,1,1,0.3125,0.302215189873418,1,0.457496136012365,0.669150521609538,0,0.311811023622047,0.672496025437202,1,0.322775263951735,1,1,1,0.3198127925117,0.313755795981453,0.324675324675325,1,1,1,0,1,0.298887122416534,0.973684210526316,0.323296354992076,0.307332293291732,0.751962323390895,1,1,1,1,1,0.0412044374009509,0.307814992025518,0.311248073959938,1,0.68558282208589,1,1,0.998430141287284,1,1,1,0.00463678516228748,0.326153846153846,1,0.306729264475743,1,0.297045101088647,1,1,1,1,1,0.322981366459627,1,0.495192307692308,0.322169059011164,0.321928460342146,0.309375,0.31911532385466,0.327044025157233,0.412420382165605,0.322981366459627,0.310077519379845,0.306976744186047,1,0.318181818181818,1,0.684049079754601,0.306729264475743,0.323619631901841,0.329113924050633,1,1,1,0.265402843601896,0.314152410575428,1,0.310832025117739,0.316109422492401,0.307210031347962,0.318042813455657,0.683962264150943,1,0.32262996941896,0.306709265175719,1,0.2976,1,0.31441717791411,0.317411402157165,1,1,1,0.543778801843318,1,0.690251572327044,0.0776255707762557,0.318611987381703,1,1,0.0923317683881064,0.306027820710974,0.319047619047619,1,1,0.301538461538462,0.0235109717868339,0.0032258064516129,1,1,0.332819722650231,0.998432601880878,1,0.306603773584906,1,1,0.310664605873261,1,1,1,1,0.326594090202177,0.303353658536585,0.319935691318328,1,1,0.67737003058104,0.321372854914197,1,0.312404287901991,0.290880503144654,1,1,1,1,1,0.323343848580442,1,1,0.101612903225806,0.328703703703704,0.482115085536547,0.304897314375987,0.678071539657854,0.315789473684211,1,0.307692307692308,0.326594090202177,0.259659969088099,0.314728682170543,1,0.31969696969697,1,1,1,0.3024,0.311926605504587,1,0.929260450160772,0.0555555555555556,1,0.309486780715397,0.310618066561014,0.308917197452229,1,0.319508448540707,0.47723704866562,0.325,0.300155520995334,0.301127214170692,0.301916932907348,1,0.322378716744914,1,1,0,1,0.325,1,1,1,0.328593996840442,1,0.310509554140127,1,0.831513260530421,1,1,1,0.314375987361769,1,1,0.313178294573643,0.305993690851735,1,1,0.315707620528771,0.195685670261941,1,1,1,0,0.308681672025723,1,0.314329738058552,0.257503949447077,1,0.685496183206107,0.429007633587786,1,1,0.683734939759036,0.697637795275591,0.34012539184953,1,0.323899371069182,1,1,0.322327044025157,1,1,0.00773993808049536,0.32182103610675,1,1,0.3203125,1,1,0.303937007874016,0.348367029548989,1,1,1,0.521604938271605,0.308641975308642,0.337519623233909,0.316187594553706,0.325038880248834,0.692307692307692,0.318885448916409,0.32967032967033,0.322530864197531,0.247634069400631,0.312,1,0.322530864197531,1,0.322884012539185,0.0754147812971342,0.0429447852760736,1,1,0.031055900621118,1,0.691603053435115,0.0388802488335925,0.010989010989011,1,0.6828125,1,1,0.547880690737834,1,0,0.0689102564102564,1,1,1,0.319488817891374,0.654078549848943,0.701612903225806,0.99236641221374,1,0.986024844720497,0.299843014128728,0.346518987341772,1,0.293563579277865,1,0.3703125,0.101880877742947,0.299689440993789,0.319758672699849,0.325657894736842,1,0.0785824345146379,1,1,1,0.263399693721286,0.321144674085851,1,0.322274881516588,1,1,0.306376360808709,1,0.318385650224215,1,0.311526479750779,0.313099041533546,1,0.67879746835443,0.311077389984825,1,0.317111459968603,0.754358161648177,0.316187594553706,0.168469860896445,0.316030534351145,0.769592476489028,0.3136,1,0.324534161490683,0.329249617151608,0.294027565084227,1,1,1,0.974193548387097,0.34860883797054,1,0.320695102685624,1,0.316476345840131,0.317972350230415,1,1,1,0.924882629107981,1,0.302290076335878,0.31733746130031,1,1,0.0470219435736677,0.0729001584786054,1,1,0.308426073131955,1,1,0.311424100156495,1,1,0.688854489164087,0.538343558282209,1,0,1,1,0.0947204968944099,0.319620253164557,1,0.322085889570552,1,0.973186119873817,1,0.816358024691358,1,0.32475884244373,1,1,1,0,0.299352750809061,1,1,0.678125,1,0.31201248049922,0.355384615384615,0.320872274143302,1,1,1,0.0899390243902439,0.320126782884311,0.0856219709208401,1,0.304747320061256,0.302469135802469,0.350467289719626,0,1,0.964506172839506,1,1,0.324281150159744,0.305471124620061,0.164817749603803,0.0344827586206897,0.317460317460317,0.310236220472441,0.321928460342146,0.0016,0.307931570762053,1,0,0.319571865443425,1,1,1,0.317411402157165,0.314674735249622,0.0302547770700637,1,0.307936507936508,0.313664596273292,1,1,0.3140625,0.703703703703704,1,1,0.686614173228347,1,0.309597523219814,1,0.311605723370429,0.533541341653666,0.67687595712098,0.401206636500754,1,0.297256097560976,0.314152410575428,0.690031152647975,0.670278637770898,1,0.316923076923077,1,0.321156773211568,1,0.312597200622084,0.312202852614897,0.347962382445141,0.523364485981308,0.312698412698413,0.305863708399366,0.67032967032967,0.315217391304348,0.1504,1,0,1,0.298412698412698,1,0,0.30952380952381,0.306709265175719,1,0.0466867469879518,1,0.0794912559618442,0.336477987421384,1,0.0578125,0.6734375,1,1,1,0.304347826086957,0.0351681957186544,1,0.422600619195046,0.092948717948718,0.355590062111801,0.321044546850998,0.322981366459627,1,1,1,1,1,0.0574886535552194,0.996908809891808,0.688751926040062,0.00451807228915663,0.317111459968603,1,1,1,1,0.0753532182103611,0.317972350230415,1,1,1,1,1,1,0.499236641221374,0.00158730158730159,1,0.0806201550387597,0.315132605304212,0.4453125,1,0.38801261829653,0.311688311688312,0.304347826086957,1,0.0363349131121643,0.311550151975684,1,1,0.36984126984127,0.306748466257669,0.305426356589147,0.313311688311688,1,0.32807570977918,0.312210200927357,0.411111111111111,0.315132605304212,0.976887519260401,0.303215926493109,0.074313408723748,0.316692667706708,0,1,0.0864779874213836,0.307936507936508,0.311912225705329,0.315457413249211,1,1,1,1,1,1,0.333865814696486,1,0.313694267515924,0.308823529411765,0.60708782742681,0.689873417721519,1,1,0,0.306278713629403,0.123052959501558,1,0.03486529318542,1,1,0.311897106109325,1,1,0.636070853462158,0.413183279742765,0.997032640949555,0.0759493670886076,0.0912,1,1,1,0.0870253164556962,0,0.315467075038285,0.413145539906103,0.31441717791411,0,0.323899371069182,0.080952380952381,1,1,0.322530864197531,0.317972350230415,0.250798722044728,0.330658105939005,0.308755760368664,0.321044546850998,1,1,0.323809523809524,1,0,1,0.227129337539432,1,0.675465838509317,1,0.3109375,0.300632911392405,0.0669781931464174,0.68167701863354,1,1,0.795562599049128,0.896940418679549,0.310236220472441,0.311501597444089,1,0.31201248049922,0.259493670886076,0.316455696202532,1,0.0969230769230769,1,1,0.315132605304212,0.685483870967742,0.307570977917981,1,1,0.306853582554517,0.296124031007752,0.311349693251534,0.84887459807074,0.312989045383412,1,0.0497667185069984,1,1,0.695121951219512,0.653543307086614,0.319078947368421,0.0533751962323391,0.317460317460317,1,1,0.302215189873418,0.324409448818898,0.616793893129771,1,0.30640243902439,0.371385083713851,0.300613496932515,0.987692307692308,0.487261146496815,0.00307219662058372,0.299065420560748,0.319938176197836,0.321259842519685,0.309904153354633,0.316030534351145,0.975346687211094,1,0.308641975308642,0.553745928338762,0.688575899843505,0.239938080495356,0.690322580645161,1,0.319182389937107,0.0031201248049922,0.326018808777429,0.308166409861325,0.364485981308411,0.318037974683544,0,0.333858267716535,0.312101910828025,0.322632423756019,0.309375
"4",1,1,1,1,1,1,0.695299837925446,1,1,0.0886699507389163,1,0.0450885668276973,0.816720257234727,1,0.329052969502408,0.316957210776545,0.059190031152648,0.680713128038898,1,1,0.296474358974359,0.322006472491909,1,0.152647975077882,1,0.338607594936709,0.325769854132901,1,1,0.7968,0.318910256410256,0.748807631160572,0.970219435736677,0.316535433070866,0,1,0.527733755942948,1,0.314241486068111,1,0.654952076677316,0.664,0.681538461538462,1,1,0.336012861736334,0.327390599675851,0.316614420062696,0.334384858044164,0.340729001584786,0,1,0.316770186335404,1,1,0.510603588907015,0.552287581699346,1,1,1,0.346456692913386,0.32952691680261,0.331730769230769,0.676703645007924,1,1,0.0352564102564103,1,0.0545171339563863,0.327613104524181,1,0.328025477707006,0.334431630971993,0.962356792144026,0.499212598425197,1,0.313479623824451,0.344287949921753,1,0.326797385620915,0.0804597701149425,0.338709677419355,0.332797427652733,1,0.341158059467919,1,1,1,1,0.684210526315789,1,1,0.00158227848101266,0.100156494522692,1,0.0482866043613707,0,1,0.547231270358306,0.66347687400319,1,0.0538336052202284,0.323854660347551,1,0.314696485623003,1,0.676751592356688,1,0.325878594249201,0.328616352201258,0.323943661971831,1,0.336990595611285,1,0.475894245723173,1,0.328593996840442,0.288401253918495,0.331775700934579,0.330143540669856,0.4703125,1,0.322932917316693,0.318840579710145,1,0.3136,1,1,0.321656050955414,0.550387596899225,1,0.3264,1,0.0426179604261796,1,0.323943661971831,0.669781931464174,0.334905660377358,0.933753943217666,0.430693069306931,0.0961538461538462,0.0851735015772871,1,1,0.333870967741935,1,0.323574730354391,1,0.81259842519685,1,0.334975369458128,1,1,1,1,0.342443729903537,1,0.33442088091354,0.245222929936306,1,0.320251177394035,1,0.306349206349206,0.082258064516129,1,0.318471337579618,1,1,1,0.341194968553459,1,0.331723027375201,1,0.319620253164557,1,0.333333333333333,0.0661417322834646,1,0.623140495867769,1,1,0.327447833065811,1,1,1,1,0.33015873015873,0.32182103610675,1,1,0.329635499207607,0.319354838709677,1,0.451104100946372,0.661585365853659,0,0.322784810126582,0.669316375198728,1,0.330745341614907,1,1,1,0.327503974562798,0.327131782945736,0.325842696629214,1,1,1,0,1,0.314424635332253,0.977564102564103,0.333855799373041,0.318910256410256,0.747634069400631,1,1,1,1,1,0.0442338072669826,0.324324324324324,0.333333333333333,1,0.670906200317965,1,1,0.998387096774194,1,1,1,0.00473186119873817,0.306376360808709,1,0.312,1,0.3125,1,1,1,1,1,0.330696202531646,1,0.519230769230769,0.335463258785943,0.32755905511811,0.318255250403877,0.333333333333333,0.341307814992026,0.425806451612903,0.332288401253919,0.325949367088608,0.322834645669291,1,0.331738437001595,1,0.670846394984326,0.325984251968504,0.295133437990581,0.346518987341772,1,1,1,0.249190938511327,0.324409448818898,1,0.32569558101473,0.33179012345679,0.32258064516129,0.328660436137072,0.678456591639871,1,0.331775700934579,0.329052969502408,1,0.306425041186161,1,0.322085889570552,0.316455696202532,1,1,1,0.522082018927445,1,0.67515923566879,0.0755007704160247,0.331179321486268,1,1,0.0904836193447738,0.334384858044164,0.326332794830372,1,1,0.307086614173228,0.0236593059936909,0.00320512820512821,1,1,0.347826086956522,0.998425196850394,1,0.319875776397516,1,1,0.323943661971831,1,1,1,1,0.332258064516129,0.322981366459627,0.338788870703764,1,1,0.654952076677316,0.322169059011164,1,0.328100470957614,0.313195548489666,1,1,1,1,1,0.338118022328549,1,1,0.105519480519481,0.34384858044164,0.4992,0.318255250403877,0.659305993690852,0.325617283950617,1,0.322061191626409,0.342857142857143,0.246815286624204,0.330232558139535,1,0.337442218798151,1,1,1,0.311688311688312,0.320813771517997,1,0.938741721854305,0.0620031796502385,1,0.3248,0.326332794830372,0.31810766721044,1,0.334379905808477,0.462145110410095,0.329173166926677,0.309904153354633,0.330618892508143,0.319554848966614,1,0.3264,1,1,0,1,0.334920634920635,1,1,1,0.336012861736334,1,0.324675324675325,1,0.838557993730408,1,1,1,0.318110236220472,1,1,0.320433436532508,0.326984126984127,1,1,0.324492979719189,0.181818181818182,1,1,1,0,0.320907617504052,1,0.320813771517997,0.233870967741935,1,0.668740279937792,0.441679626749611,1,1,0.671802773497689,0.6976,0.35828025477707,1,0.327476038338658,1,1,0.344,1,1,0.0095389507154213,0.334928229665072,1,1,0.330645161290323,1,1,0.324193548387097,0.331775700934579,1,1,1,0.540752351097179,0.318611987381703,0.360258481421648,0.324159021406728,0.341158059467919,0.684039087947883,0.330218068535826,0.342857142857143,0.320251177394035,0.22257053291536,0.33442088091354,1,0.329192546583851,1,0.322834645669291,0.0747663551401869,0.0488188976377953,1,1,0.0396825396825397,1,0.681458003169572,0.0458135860979463,0.0145867098865478,1,0.666134185303514,1,1,0.538950715421304,1,0,0.06645056726094,1,1,1,0.334928229665072,0.639939485627837,0.67779632721202,0.995283018867924,1,0.984326018808777,0.31637519872814,0.334905660377358,1,0.307324840764331,1,0.381877022653722,0.1,0.313694267515924,0.332298136645963,0.350340136054422,1,0.0719874804381847,1,1,1,0.247261345852895,0.329581993569132,1,0.325358851674641,1,1,0.323296354992076,1,0.330757341576507,1,0.3184,0.331230283911672,1,0.666666666666667,0.322530864197531,1,0.326892109500805,0.782539682539683,0.321316614420063,0.154458598726115,0.326153846153846,0.785031847133758,0.321895424836601,1,0.333333333333333,0.341614906832298,0.302547770700637,1,1,1,0.968595041322314,0.333881578947368,1,0.33115823817292,1,0.329489291598023,0.329635499207607,1,1,1,0.927536231884058,1,0.324574961360124,0.33175355450237,1,1,0.0439739413680782,0.0750798722044728,1,1,0.317589576547231,1,1,0.324281150159744,1,1,0.669291338582677,0.527301092043682,1,0,1,1,0.0923076923076923,0.331240188383046,1,0.335949764521193,1,0.966453674121406,1,0.831761006289308,1,0.332794830371567,1,1,1,0,0.32516339869281,1,1,0.662420382165605,1,0.3264,0.373040752351097,0.32695374800638,1,1,1,0.0835913312693498,0.332797427652733,0.0815660685154976,1,0.322429906542056,0.3140625,0.359497645211931,0,1,0.958333333333333,1,1,0.334410339256866,0.316535433070866,0.145135566188198,0.0385232744783307,0.330708661417323,0.324281150159744,0.332298136645963,0.00161812297734628,0.329113924050633,1,0,0.323029366306028,1,1,1,0.329704510108865,0.3198127925117,0.034257748776509,1,0.319620253164557,0.317683881064163,1,1,0.33015873015873,0.692953020134228,1,1,0.679032258064516,1,0.3203125,1,0.319422150882825,0.513219284603421,0.658385093167702,0.409861325115562,1,0.311708860759494,0.32626427406199,0.670926517571885,0.652647975077882,1,0.331240188383046,1,0.339506172839506,1,0.326984126984127,0.321086261980831,0.355661881977671,0.528125,0.330605564648118,0.316211878009631,0.648953301127214,0.322274881516588,0.144499178981938,1,0,1,0.3008,1,0,0.325914149443561,0.326298701298701,1,0.0557228915662651,1,0.0782747603833866,0.354943273905997,1,0.0615141955835962,0.653968253968254,1,1,1,0.323920265780731,0.0403726708074534,1,0.434920634920635,0.0932475884244373,0.368584758942457,0.330721003134796,0.332298136645963,1,1,1,1,1,0.0590062111801242,0.995348837209302,0.67601246105919,0.00461538461538462,0.329652996845426,1,1,1,1,0.0825396825396825,0.32093023255814,1,1,1,1,1,1,0.480739599383667,0.00160771704180064,1,0.0753532182103611,0.330203442879499,0.427432216905901,1,0.403252032520325,0.31953642384106,0.325914149443561,1,0.0414673046251994,0.326366559485531,1,1,0.38599348534202,0.31496062992126,0.32348367029549,0.328455284552846,1,0.340322580645161,0.325471698113208,0.42258064516129,0.326433121019108,0.972929936305732,0.328149300155521,0.0794165316045381,0.33175355450237,0,1,0.0846905537459283,0.317512274959083,0.328571428571429,0.320388349514563,1,1,1,1,1,1,0.338788870703764,1,0.32258064516129,0.326599326599327,0.618066561014263,0.668276972624799,1,1,0,0.330218068535826,0.116242038216561,1,0.0340909090909091,1,1,0.326892109500805,1,1,0.628246753246753,0.430693069306931,0.995412844036697,0.0721153846153846,0.0906148867313916,1,1,1,0.0781499202551834,0,0.329133858267717,0.424050632911392,0.326086956521739,0,0.337620578778135,0.0764331210191083,1,1,0.321316614420063,0.32753164556962,0.225442834138486,0.339774557165862,0.318611987381703,0.332810047095761,1,1,0.335483870967742,1,0,1,0.216981132075472,1,0.667716535433071,1,0.320512820512821,0.318627450980392,0.0710900473933649,0.671899529042386,1,1,0.775641025641026,0.895765472312704,0.323717948717949,0.32626427406199,1,0.334415584415584,0.244019138755981,0.32512315270936,1,0.0959752321981424,1,1,0.323717948717949,0.664484451718494,0.320450885668277,1,1,0.31875,0.320695102685624,0.325508607198748,0.871224165341812,0.32512315270936,1,0.0512820512820513,1,1,0.681962025316456,0.645468998410175,0.335548172757475,0.0518867924528302,0.325949367088608,1,1,0.317460317460317,0.335987261146497,0.612341772151899,1,0.316118935837246,0.374223602484472,0.315457413249211,0.981337480559876,0.461049284578696,0.00464396284829721,0.312989045383412,0.326625386996904,0.339228295819936,0.31973898858075,0.325617283950617,0.971786833855799,1,0.329093799682035,0.533117932148627,0.667721518987342,0.226114649681529,0.681742043551089,1,0.335433070866142,0.00161290322580645,0.334913112164297,0.322834645669291,0.363067292644757,0.329073482428115,0,0.342812006319115,0.32741935483871,0.328548644338118,0.320695102685624
"5",1,1,1,1,1,1,0.709935897435897,1,1,0.0982286634460548,1,0.0432766615146832,0.824367088607595,1,0.310509554140127,0.302795031055901,0.0667701863354037,0.691437802907916,1,1,0.28503937007874,0.305958132045089,1,0.150855365474339,1,0.321483771251932,0.307453416149068,1,1,0.8,0.302180685358255,0.738058551617874,0.972222222222222,0.309968847352025,0,1,0.547581903276131,1,0.299093655589124,1,0.669781931464174,0.684782608695652,0.698924731182796,1,1,0.309791332263242,0.305993690851735,0.302290076335878,0.313546423135464,0.326656394453005,0,1,0.308049535603715,1,1,0.494417862838915,0.562204724409449,1,1,1,0.327692307692308,0.308544303797468,0.316455696202532,0.6896,1,1,0.0352,1,0.0612855007473842,0.31055900621118,1,0.319875776397516,0.323854660347551,0.965244865718799,0.516329704510109,1,0.304615384615385,0.331782945736434,1,0.316045380875203,0.0854838709677419,0.3203125,0.323390894819466,1,0.335403726708075,1,1,1,1,0.692901234567901,1,1,0,0.1015625,1,0.0440060698027314,0,1,0.569354838709677,0.678125,1,0.0590111642743222,0.311912225705329,1,0.30379746835443,1,0.686520376175549,1,0.307931570762053,0.31496062992126,0.309748427672956,1,0.317111459968603,1,0.487692307692308,1,0.311320754716981,0.292117465224111,0.312977099236641,0.316037735849057,0.478125,0.998435054773083,0.312989045383412,0.3125,1,0.30030959752322,1,1,0.31875,0.541856925418569,1,0.308426073131955,1,0.04047976011994,1,0.307339449541284,0.681538461538462,0.31974921630094,0.932496075353218,0.432,0.0976744186046512,0.0921875,1,1,0.325434439178515,1,0.313546423135464,1,0.815384615384615,1,0.31637519872814,1,1,1,1,0.326923076923077,1,0.317307692307692,0.253499222395023,1,0.303317535545024,1,0.297939778129952,0.0805687203791469,1,0.301587301587302,1,1,1,0.33535660091047,1,0.324615384615385,1,0.3015625,1,0.311605723370429,0.076103500761035,1,0.631921824104234,1,1,0.313195548489666,1,1,1,1,0.318611987381703,0.304147465437788,1,0.9984375,0.30625,0.303937007874016,1,0.441679626749611,0.674242424242424,0,0.31619937694704,0.680124223602484,1,0.320987654320988,1,0.998477929984779,1,0.3109375,0.311627906976744,0.320126782884311,1,1,1,0,1,0.301282051282051,0.974643423137876,0.318541996830428,0.299531981279251,0.743034055727554,1,1,1,1,1,0.0440944881889764,0.312302839116719,0.317757009345794,1,0.681818181818182,1,1,0.998435054773083,0.998449612403101,1,1,0.0015625,0.309090909090909,1,0.305732484076433,1,0.291666666666667,1,1,1,1,1,0.318471337579618,1,0.503949447077409,0.317384370015949,0.319083969465649,0.307692307692308,0.312698412698413,0.328571428571429,0.41838351822504,0.319875776397516,0.307453416149068,0.306853582554517,1,0.321428571428571,1,0.694656488549618,0.307210031347962,0.306976744186047,0.327503974562798,1,1,1,0.25,0.307098765432099,1,0.30952380952381,0.321483771251932,0.304278922345483,0.315467075038285,0.692675159235669,1,0.315301391035549,0.309636650868878,1,0.296950240770466,1,0.303543913713405,0.299531981279251,1,1,1,0.544186046511628,1,0.684952978056426,0.0832072617246596,0.314152410575428,1,1,0.095679012345679,0.312893081761006,0.3216,1,1,0.296583850931677,0.0217729393468118,0.00159489633173844,1,1,0.332321699544765,0.998410174880763,1,0.309119010819165,1,1,0.308049535603715,1,1,1,1,0.32182103610675,0.303030303030303,0.319354838709677,1,1,0.68167701863354,0.3046875,1,0.308641975308642,0.296238244514107,1,1,0.998452012383901,1,1,0.316535433070866,1,1,0.0996784565916399,0.33693972179289,0.479559748427673,0.303317535545024,0.6796875,0.311827956989247,1,0.309262166405024,0.326923076923077,0.248847926267281,0.31839258114374,1,0.316109422492401,1,1,1,0.31055900621118,0.316923076923077,0.998444790046656,0.924920127795527,0.0638977635782748,1,0.306027820710974,0.314285714285714,0.306962025316456,1,0.319508448540707,0.464898595943838,0.317111459968603,0.303599374021909,0.30016051364366,0.303174603174603,1,0.313099041533546,1,1,0,1,0.318252730109204,1,1,1,0.323390894819466,1,0.30379746835443,1,0.845201238390093,1,1,1,0.312210200927357,1,1,0.31201248049922,0.3198127925117,1,1,0.303875968992248,0.187017001545595,1,0.998447204968944,1,0,0.3024,1,0.3046875,0.237421383647799,1,0.678071539657854,0.442396313364055,1,1,0.685325264750378,0.698738170347003,0.334905660377358,1,0.313479623824451,1,1,0.333333333333333,1,0.998415213946117,0.00632911392405063,0.3203125,1,1,0.315372424722662,1,1,0.29874213836478,0.328220858895706,1,1,1,0.521671826625387,0.301710730948678,0.333860759493671,0.308845577211394,0.321483771251932,0.696594427244582,0.316923076923077,0.311320754716981,0.310769230769231,0.241001564945227,0.310897435897436,1,0.313161875945537,0.998435054773083,0.31039755351682,0.0819423368740516,0.0479876160990712,1,1,0.037914691943128,1,0.688271604938272,0.0398089171974522,0.0109034267912773,1,0.69170579029734,1,1,0.529874213836478,1,0,0.0721153846153846,1,1,1,0.311708860759494,0.657616892911011,0.687797147385103,0.992307692307692,1,0.984544049459042,0.298904538341158,0.330203442879499,1,0.29570747217806,1,0.370426829268293,0.0987261146496815,0.300613496932515,0.307575757575758,0.31953642384106,1,0.0801815431164902,1,1,1,0.25531914893617,0.315789473684211,1,0.316614420062696,1,1,0.307692307692308,1,0.314199395770393,1,0.304897314375987,0.305511811023622,1,0.683464566929134,0.310606060606061,1,0.3056,0.766975308641975,0.307926829268293,0.155864197530864,0.310769230769231,0.772870662460568,0.297427652733119,1,0.31924882629108,0.329192546583851,0.287250384024578,1,1,1,0.967532467532468,0.334991708126036,1,0.315533980582524,1,0.310064935064935,0.316436251920123,1,1,1,0.919811320754717,1,0.305936073059361,0.319314641744548,1,1,0.05,0.0775316455696203,1,1,0.300314465408805,1,1,0.303030303030303,1,1,0.6859375,0.540123456790123,1,0,1,1,0.0975232198142415,0.317757009345794,1,0.314152410575428,0.998427672955975,0.969453376205788,0.998430141287284,0.834094368340944,1,0.316045380875203,1,1,1,0,0.305194805194805,1,1,0.683229813664596,1,0.31201248049922,0.351063829787234,0.311145510835913,1,1,1,0.0863636363636364,0.312,0.0893141945773525,0.998444790046656,0.303680981595092,0.302290076335878,0.349606299212598,0,1,0.959311424100156,1,1,0.318541996830428,0.295731707317073,0.14937106918239,0.0392464678178964,0.308544303797468,0.306477093206951,0.322033898305085,0,0.307219662058372,1,0,0.313546423135464,1,1,1,0.313271604938272,0.309451219512195,0.0323624595469256,1,0.313084112149533,0.306376360808709,1,1,0.305993690851735,0.701954397394137,1,1,0.69826224328594,1,0.303599374021909,1,0.308049535603715,0.535384615384615,0.675968992248062,0.396656534954407,1,0.289634146341463,0.30829420970266,0.692307692307692,0.675840978593272,1,0.322530864197531,1,0.321752265861027,1,0.307332293291732,0.308056872037915,0.348031496062992,0.521538461538462,0.3104,0.306376360808709,0.673879443585781,0.306501547987616,0.145161290322581,1,0,1,0.288643533123028,1,0,0.3136,0.3104,1,0.055472263868066,1,0.0834645669291339,0.339228295819936,1,0.0678233438485804,0.669266770670827,1,1,1,0.30278232405892,0.0396341463414634,1,0.418351477449456,0.0946372239747634,0.35,0.3140625,0.319938176197836,1,1,1,1,1,0.0643185298621746,0.995363214837713,0.696734059097978,0.00151515151515152,0.317683881064163,1,1,1,1,0.0829493087557604,0.298325722983257,1,1,1,1,1,1,0.483969465648855,0,1,0.0824427480916031,0.315541601255887,0.42992125984252,1,0.400316455696203,0.305057096247961,0.303125,1,0.0372093023255814,0.317829457364341,1,1,0.364217252396166,0.309815950920245,0.306122448979592,0.314424635332253,0.998470948012232,0.324281150159744,0.309375,0.408450704225352,0.311912225705329,0.970858895705521,0.306990881458967,0.0843949044585987,0.321259842519685,0,1,0.0875,0.300476947535771,0.312989045383412,0.31924882629108,1,1,1,1,1,1,0.325732899022801,1,0.304347826086957,0.310743801652893,0.596273291925466,0.6912,1,1,0,0.311349693251534,0.109375,0.998496240601504,0.0368589743589744,1,1,0.303459119496855,1,1,0.61198738170347,0.397727272727273,0.995502248875562,0.0768,0.0935023771790808,1,1,1,0.0882352941176471,0,0.30781010719755,0.412225705329154,0.309707241910632,0,0.323671497584541,0.0832025117739403,1,1,0.309119010819165,0.310344827586207,0.237048665620094,0.330143540669856,0.308282208588957,0.310185185185185,1,1,0.324281150159744,1,0,1,0.217665615141956,1,0.679626749611198,1,0.302795031055901,0.296474358974359,0.0718654434250764,0.687888198757764,1,1,0.791139240506329,0.893030794165316,0.311912225705329,0.314606741573034,1,0.312401883830455,0.2484375,0.320450885668277,1,0.0984615384615385,1,1,0.313178294573643,0.688,0.299373040752351,1,1,0.297507788161994,0.302180685358255,0.311827956989247,0.855572998430141,0.316957210776545,1,0.0535987748851455,1,1,0.703875968992248,0.662480376766091,0.323248407643312,0.0532915360501567,0.324574961360124,1,1,0.30829420970266,0.326530612244898,0.617554858934169,1,0.303951367781155,0.362095531587057,0.304821150855365,0.989180834621329,0.4688,0.00314465408805031,0.29922480620155,0.321100917431193,0.317610062893082,0.309061488673139,0.310291858678955,0.967492260061919,1,0.309859154929577,0.5553772070626,0.685897435897436,0.228125,0.69721767594108,1,0.318611987381703,0.0015748031496063,0.324409448818898,0.308166409861325,0.351937984496124,0.317683881064163,0,0.324921135646688,0.309636650868878,0.310832025117739,0.311627906976744
