"6",1,1,1,1,1,1,0.707592891760905,1,1,0.0966183574879227,1,0.0503937007874016,0.803827751196172,1,0.302215189873418,0.293103448275862,0.0668740279937792,0.693811074918567,1,1,0.282296650717703,0.307324840764331,1,0.160125588697017,1,0.316535433070866,0.305246422893482,1,1,0.77511961722488,0.29922480620155,0.718944099378882,0.96583850931677,0.302547770700637,0,1,0.553323029366306,1,0.292237442922374,1,0.674603174603175,0.693146417445483,0.701996927803379,1,1,0.304700162074554,0.298722044728434,0.296583850931677,0.309006211180124,0.31733746130031,0,1,0.299382716049383,1,1,0.483974358974359,0.576243980738363,1,1,1,0.318252730109204,0.301127214170692,0.306122448979592,0.69701726844584,1,1,0.0377952755905512,1,0.0604229607250755,0.305471124620061,1,0.308892355694228,0.316720257234727,0.97007874015748,0.52276295133438,1,0.3,0.324534161490683,1,0.308306709265176,0.0894308943089431,0.311501597444089,0.311111111111111,1,0.323943661971831,1,1,1,1,0.700934579439252,1,1,0.0015552099533437,0.105828220858896,1,0.0524691358024691,0,1,0.568144499178982,0.686305732484076,1,0.0588235294117647,0.304897314375987,1,0.2992,1,0.7,1,0.300314465408805,0.305379746835443,0.3078125,1,0.317111459968603,1,0.501519756838906,1,0.3046875,0.30503144654088,0.311627906976744,0.308056872037915,0.497622820919176,1,0.303680981595092,0.301612903225806,1,0.291600633914422,1,1,0.330188679245283,0.541666666666667,1,0.305511811023622,1,0.0467571644042232,1,0.301391035548686,0.684210526315789,0.316535433070866,0.927899686520376,0.432520325203252,0.1078125,0.0981012658227848,1,1,0.322429906542056,1,0.303951367781155,1,0.797527047913447,1,0.314935064935065,1,1,1,1,0.324960753532182,1,0.309178743961353,0.261075949367089,1,0.302652106084243,1,0.296703296703297,0.0913385826771654,1,0.30016051364366,1,1,1,0.32182103610675,1,0.318611987381703,1,0.296529968454259,1,0.310177705977383,0.0796875,1,0.650819672131148,1,1,0.310897435897436,1,1,1,1,0.312893081761006,0.29153605015674,1,1,0.299065420560748,0.302507836990596,1,0.457757296466974,0.67427701674277,0,0.303459119496855,0.6801872074883,1,0.312111801242236,1,1,1,0.304416403785489,0.308049535603715,0.311183144246353,1,1,1,0,1,0.3,0.971246006389776,0.313195548489666,0.296998420221169,0.762870514820593,1,1,1,1,1,0.04858934169279,0.3088,0.317757009345794,1,0.689167974882261,1,1,0.998415213946117,1,1,1,0.0047244094488189,0.324574961360124,1,0.296825396825397,1,0.2890625,1,1,1,1,1,0.318541996830428,1,0.508744038155803,0.314285714285714,0.313271604938272,0.303656597774245,0.312,0.313099041533546,0.413848631239936,0.324492979719189,0.302180685358255,0.30188679245283,1,0.306853582554517,1,0.701996927803379,0.29874213836478,0.321592649310873,0.321316614420063,1,1,1,0.26984126984127,0.301109350237718,1,0.304625199362041,0.316666666666667,0.3078125,0.312597200622084,0.694968553459119,1,0.306625577812018,0.304,1,0.293159609120521,1,0.311926605504587,0.305379746835443,1,1,1,0.547546012269939,1,0.698907956318253,0.0833333333333333,0.30564263322884,1,1,0.0993788819875776,0.306853582554517,0.316211878009631,1,1,0.28902627511592,0.0263565891472868,0.00317460317460317,1,1,0.321981424148607,0.998435054773083,1,0.298600311041991,1,1,0.307098765432099,1,1,1,1,0.311111111111111,0.299079754601227,0.316211878009631,1,1,0.685358255451713,0.304075235109718,1,0.303405572755418,0.281645569620253,1,1,1,1,1,0.30829420970266,1,1,0.110047846889952,0.321928460342146,0.484423676012461,0.295774647887324,0.678288431061807,0.305900621118012,1,0.304487179487179,0.319047619047619,0.261205564142195,0.313572542901716,1,0.315870570107858,1,1,1,0.302066772655008,0.309597523219814,1,0.922204213938412,0.0705128205128205,1,0.307332293291732,0.303656597774245,0.303514376996805,1,0.313755795981453,0.481308411214953,0.3109375,0.297939778129952,0.301127214170692,0.296998420221169,1,0.307324840764331,1,1,0,1,0.31378763866878,1,1,1,0.317965023847377,1,0.295345104333868,1,0.830745341614907,1,1,1,0.304747320061256,1,1,0.297939778129952,0.303599374021909,1,1,0.301435406698565,0.202472952086553,1,1,1,0,0.305732484076433,1,0.3,0.257097791798107,1,0.688372093023256,0.427244582043344,1,1,0.694152923538231,0.71563981042654,0.341692789968652,1,0.30625,1,1,0.318110236220472,1,1,0.00943396226415094,0.316037735849057,1,1,0.311004784688995,1,1,0.296,0.342549923195084,1,1,1,0.533751962323391,0.298761609907121,0.343799058084772,0.308845577211394,0.325508607198748,0.696141479099678,0.317683881064163,0.314465408805031,0.30568356374808,0.250783699059561,0.312202852614897,1,0.307098765432099,1,0.304821150855365,0.0828313253012048,0.0525502318392581,1,1,0.0423861852433281,1,0.701399688958009,0.0479876160990712,0.012924071082391,1,0.689274447949527,1,1,0.534700315457413,1,0,0.0761750405186386,1,1,1,0.308306709265176,0.664145234493192,0.700325732899023,0.992331288343558,1,0.981337480559876,0.289308176100629,0.343898573692552,1,0.295055821371611,1,0.364485981308411,0.111287758346582,0.294753086419753,0.307098765432099,0.322742474916388,1,0.0785824345146379,1,1,1,0.266362252663623,0.308562197092084,1,0.309178743961353,1,1,0.297674418604651,1,0.31969696969697,1,0.2992,0.308527131782946,1,0.691573926868045,0.297709923664122,1,0.300157977883096,0.758190327613105,0.306976744186047,0.161993769470405,0.306525037936267,0.770569620253165,0.296,1,0.310236220472441,0.329173166926677,0.284829721362229,1,1,1,0.966237942122186,0.350245499181669,1,0.314424635332253,1,0.306425041186161,0.311926605504587,1,1,1,0.92018779342723,1,0.300613496932515,0.304747320061256,1,1,0.0543130990415335,0.0794912559618442,1,1,0.29746835443038,1,1,0.300632911392405,1,1,0.692913385826772,0.545731707317073,1,0,1,1,0.10355486862442,0.318471337579618,1,0.313291139240506,1,0.963549920760697,1,0.814352574102964,1,0.317073170731707,1,1,1,0,0.303571428571429,1,1,0.681962025316456,1,0.308892355694228,0.350387596899225,0.315541601255887,1,1,1,0.0923076923076923,0.302694136291601,0.0912,1,0.294117647058824,0.291021671826625,0.342271293375394,0,1,0.951104100946372,1,1,0.311897106109325,0.294027565084227,0.168269230769231,0.0429936305732484,0.305379746835443,0.292721518987342,0.313755795981453,0.00158982511923688,0.308777429467085,1,0,0.304281345565749,1,1,1,0.306376360808709,0.309119010819165,0.0374592833876222,1,0.304416403785489,0.294298921417565,1,1,0.306962025316456,0.702127659574468,1,1,0.703296703296703,1,0.296636085626911,1,0.299684542586751,0.545871559633027,0.687306501547988,0.393617021276596,1,0.296923076923077,0.308056872037915,0.691455696202532,0.677018633540373,1,0.309486780715397,1,0.315384615384615,1,0.304075235109718,0.296116504854369,0.336492890995261,0.510903426791277,0.308426073131955,0.295345104333868,0.675,0.303459119496855,0.152597402597403,1,0,1,0.281399046104928,1,0,0.306836248012719,0.310126582278481,1,0.0591805766312595,1,0.0927672955974843,0.3152,1,0.0686427457098284,0.691338582677165,1,1,1,0.304065040650407,0.0446841294298921,1,0.417197452229299,0.1,0.343076923076923,0.311627906976744,0.306027820710974,1,1,1,1,1,0.0657492354740061,1,0.697674418604651,0.00455235204855842,0.309486780715397,1,1,1,1,0.0868217054263566,0.301092043681747,1,1,1,1,1,1,0.503086419753086,0.00158478605388273,1,0.0838509316770186,0.306853582554517,0.439324116743472,1,0.380726698262243,0.298850574712644,0.299212598425197,1,0.0436817472698908,0.312210200927357,1,1,0.361769352290679,0.300787401574803,0.303459119496855,0.309178743961353,1,0.321086261980831,0.309597523219814,0.403846153846154,0.309033280507132,0.968847352024922,0.299539170506912,0.0822368421052632,0.316957210776545,0,1,0.0890302066772655,0.299050632911392,0.312202852614897,0.307324840764331,1,1,1,1,1,1,0.3216,1,0.304140127388535,0.308998302207131,0.603100775193798,0.689710610932476,1,1,0,0.308868501529052,0.125984251968504,1,0.0396825396825397,1,1,0.303174603174603,1,1,0.621621621621622,0.403940886699507,1,0.0818619582664527,0.100813008130081,1,1,1,0.0861244019138756,0,0.306278713629403,0.415335463258786,0.309119010819165,0,0.313880126182965,0.087719298245614,1,1,0.309119010819165,0.310769230769231,0.246422893481717,0.328125,0.305900621118012,0.305772230889236,1,1,0.313504823151125,1,0,1,0.237341772151899,1,0.68380062305296,1,0.306349206349206,0.292962356792144,0.0757341576506955,0.685758513931889,1,1,0.809148264984227,0.900813008130081,0.308176100628931,0.307568438003221,1,0.303514376996805,0.260869565217391,0.305958132045089,1,0.104199066874028,1,1,0.305511811023622,0.694444444444444,0.302215189873418,1,1,0.295558958652374,0.299531981279251,0.309968847352025,0.864433811802233,0.301765650080257,1,0.0595611285266458,1,1,0.705607476635514,0.663492063492063,0.311582381729201,0.0622083981337481,0.305993690851735,1,1,0.29393468118196,0.315047021943574,0.628346456692913,1,0.299382716049383,0.369230769230769,0.30077519379845,0.981762917933131,0.487261146496815,0.00473186119873817,0.292758089368259,0.314728682170543,0.308306709265176,0.304975922953451,0.302611367127496,0.975270479134467,1,0.305863708399366,0.555555555555556,0.6912,0.244548286604361,0.696574225122349,1,0.318681318681319,0.00318471337579618,0.312693498452012,0.303405572755418,0.35625,0.309033280507132,0,0.319685039370079,0.306836248012719,0.312399355877617,0.302215189873418
"7",0.722950819672131,0.7085346215781,0.698083067092652,0.695299837925446,0.709935897435897,0.707592891760905,1,0.700813008130081,0.700949367088608,0.40327868852459,0.706814580031696,0.333333333333333,0.516233766233766,0.699523052464229,0.0111821086261981,0.0112,0.355450236966825,0.988372093023256,0.691318327974277,0.70859872611465,0.00646203554119548,0.00809061488673139,0.695447409733124,0.456279809220986,0.708268330733229,0.0111111111111111,0.0115321252059308,0.685154975530179,0.715179968701095,0.50402576489533,0.0111464968152866,0.437001594896332,0.655448717948718,0.0176565008025682,0.303079416531605,0.710659898477157,0.852380952380952,0.69826224328594,0.0125195618153365,0.715408805031447,0.983660130718954,0.988993710691824,0.987519500780031,0.692185007974482,0.702746365105008,0.00974025974025974,0.016025641025641,0.0142630744849445,0.00964630225080386,0.0125391849529781,0.287519747235387,0.702439024390244,0.0110236220472441,0.698541329011345,0.714285714285714,0.20097244732577,0.864820846905538,0.705414012738854,0.703761755485893,0.6992,0.0205696202531646,0.0113085621970921,0.00963081861958266,0.985553772070626,0.711475409836066,0.699842022116904,0.327014218009479,0.69983948635634,0.362385321100917,0.0111111111111111,0.697933227344992,0.0112359550561798,0.0148760330578512,0.744262295081967,0.828525641025641,0.705069124423963,0.00786163522012579,0.0108695652173913,0.701754385964912,0.012987012987013,0.368333333333333,0.0129032258064516,0.011400651465798,0.698564593301435,0.0141287284144427,0.699074074074074,0.7085346215781,0.693650793650794,0.705977382875606,0.989045383411581,0.699680511182109,0.697852760736196,0.289348171701113,0.394944707740916,0.702265372168285,0.334379905808477,0.292063492063492,0.713615023474178,0.875415282392027,0.990243902439024,0.711356466876972,0.350565428109855,0.0111642743221691,0.709784411276949,0.0112,0.694888178913738,0.987158908507223,0.700636942675159,0.00970873786407767,0.0128205128205128,0.0125984251968504,0.708268330733229,0.0160513643659711,0.7008,0.782334384858044,0.716049382716049,0.0112903225806452,0.605678233438486,0.014018691588785,0.0112540192926045,0.78060413354531,0.7056,0.00943396226415094,0.0131578947368421,0.697160883280757,0.0128205128205128,0.708396946564885,0.7109375,0.607085346215781,0.2328125,0.701149425287356,0.012779552715655,0.700657894736842,0.337984496124031,0.687908496732026,0.0141732283464567,0.985668789808917,0.0128,0.639553429027113,0.122778675282714,0.395461912479741,0.38610662358643,0.705882352941177,0.699013157894737,0.0143312101910828,0.706645056726094,0.0108191653786708,0.719298245614035,0.52803738317757,0.700787401574803,0.0132450331125828,0.714052287581699,0.710569105691057,0.700490998363339,0.698083067092652,0.0145161290322581,0.7085346215781,0.00980392156862745,0.531545741324921,0.696485623003195,0.0125588697017268,0.697347893915757,0.00964630225080386,0.388178913738019,0.703583061889251,0.00970873786407767,0.708333333333333,0.700787401574803,0.69047619047619,0.0253164556962025,0.694267515923567,0.00963081861958266,0.705501618122977,0.0110410094637224,0.704620462046205,0.012987012987013,0.38740157480315,0.72,0.965058236272879,0.728455284552846,0.703470031545741,0.00656814449917898,0.715890850722311,0.703225806451613,0.701112877583466,0.695721077654517,0.011400651465798,0.010989010989011,0.699335548172757,0.686614173228347,0.0125391849529781,0.00981996726677578,0.696343402225755,0.745542949756888,0.973724884080371,0.297427652733119,0.0111642743221691,0.98740157480315,0.710031347962382,0.00940438871473354,0.701468189233279,0.713385826771654,0.695924764890282,0.00950871632329636,0.0141287284144427,0.0114942528735632,0.694006309148265,0.694630872483222,0.703174603174603,0.29344262295082,0.721417069243156,0.0114192495921697,0.677830940988836,0.0128410914927769,0.012924071082391,0.567092651757188,0.69951534733441,0.699523052464229,0.699842022116904,0.709728867623604,0.705400981996727,0.333333333333333,0.0113452188006483,0.0126382306477093,0.705229793977813,0.984350547730829,0.702786377708978,0.709627329192547,0.701112877583466,0.714285714285714,0.732371794871795,0.709576138147567,0.288643533123028,0.607874015748031,0.715873015873016,0.00983606557377049,0.7072,0.0063391442155309,0.706708268330733,0.710569105691057,0.712918660287081,0.696428571428571,0.704918032786885,0.0112,0.693522906793049,0.224390243902439,0.00796178343949045,0.00934579439252336,0.0147299509001637,0.00978792822185971,0.0130293159609121,0.114192495921697,0.00642054574638844,0.00636942675159236,0.0126782884310618,0.704866562009419,0.0113085621970921,0.697520661157025,0.992175273865415,0.0111287758346582,0.587301587301587,0.0129032258064516,0.692939244663383,0.702093397745572,0.710144927536232,0.548956661316212,0.0111821086261981,0.703349282296651,0.00802568218298555,0.00946372239747634,0.00478468899521531,0.0109204368174727,0.987240829346092,0.706730769230769,0.0109034267912773,0.012924071082391,0.702922077922078,0.00969305331179321,0.705696202531646,0.0124416796267496,0.0111821086261981,0.712903225806452,0.703459637561779,0.719101123595506,0.843393148450245,0.702614379084967,0.988941548183254,0.377708978328173,0.0112721417069243,0.708399366085578,0.699675324675325,0.394944707740916,0.0110584518167457,0.0132231404958678,0.697674418604651,0.696574225122349,0.0095389507154213,0.323151125401929,0.283171521035599,0.717073170731707,0.706270627062706,0.0188087774294671,0.697933227344992,0.719568567026194,0.0125786163522013,0.716129032258065,0.723004694835681,0.00958466453674121,0.714754098360656,0.705787781350482,0.70926517571885,0.709320695102686,0.0128824476650564,0.0126182965299685,0.0116086235489221,0.713153724247227,0.696629213483146,0.981012658227848,0.0158982511923688,0.700647249190938,0.0109546165884194,0.0096,0.705882352941177,0.697452229299363,0.713836477987421,0.709677419354839,0.705790297339593,0.00813008130081301,0.715670436187399,0.707792207792208,0.397350993377483,0.0111287758346582,0.17124394184168,0.0129449838187702,0.987117552334944,0.0125786163522013,0.705882352941177,0.0126382306477093,0.0113085621970921,0.552,0.00949367088607595,0.702439024390244,0.0141509433962264,0.704838709677419,0.721780604133545,0.71405750798722,0.00974025974025974,0.0110410094637224,0.697305863708399,0.626446280991735,0.356677524429967,0.722044728434505,0.0110935023771791,0.0144230769230769,0.00966183574879227,0.696284329563813,0.014018691588785,0.780564263322884,0.0111642743221691,0.0114566284779051,0.0114754098360656,0.0113452188006483,0.694835680751174,0.00974025974025974,0.7,0.694488188976378,0.304487179487179,0.708064516129032,0.00813008130081301,0.704581358609795,0.704968944099379,0.713355048859935,0.0126984126984127,0.707882534775889,0.00980392156862745,0.69922480620155,0.547318611987382,0.6957928802589,0.701954397394137,0.716300940438871,0.0127186009538951,0.695723684210526,0.715890850722311,0.0113085621970921,0.0144694533762058,0.701754385964912,0.713153724247227,0.0095389507154213,0.4913112164297,0.707865168539326,0.684466019417476,0.691823899371069,0.295055821371611,0.0146341463414634,0.721854304635762,0.0112359550561798,0.548231511254019,0.7085346215781,0.990445859872611,0.125391849529781,0.701168614357262,0.70125786163522,0.989096573208723,0.984025559105431,0.0304975922953451,0.70048309178744,0.0095389507154213,0.712662337662338,0.701812191103789,0.0113085621970921,0.695238095238095,0.693910256410256,0.297906602254428,0.0112179487179487,0.700159489633174,0.704065040650407,0.00980392156862745,0.7125,0.723228995057661,0.00972447325769854,0.634108527131783,0.709415584415584,0.706349206349206,0.689210950080515,0.21608832807571,0.0111642743221691,0.0293159609120521,0.0108527131782946,0.0111642743221691,0.98546042003231,0.00943396226415094,0.0177133655394525,0.0110584518167457,0.545454545454545,0.0163398692810458,0.716510903426791,0.0170807453416149,0.698717948717949,0.0176282051282051,0.368992248062016,0.353503184713376,0.702362204724409,0.713615023474178,0.336,0.705211726384365,0.992063492063492,0.346709470304976,0.287319422150883,0.702194357366771,0.985781990521327,0.710862619808307,0.7136,0.241435562805873,0.693650793650794,0.286833855799373,0.376026272577997,0.708265802269044,0.698587127158556,0.723027375201288,0.00970873786407767,0.963746223564955,0.990016638935108,0.705229793977813,0.69551282051282,0.692431561996779,0.0143312101910828,0.6304,0.699044585987261,0.00958466453674121,0.712,0.0645669291338583,0.4032,0.0140845070422535,0.0109717868338558,0.0219966159052453,0.699376947040498,0.365777080062794,0.697347893915757,0.70655737704918,0.707006369426752,0.547770700636943,0.012987012987013,0.708064516129032,0.0144694533762058,0.700980392156863,0.704318936877076,0.0110236220472441,0.705211726384365,0.00771604938271605,0.696284329563813,0.012924071082391,0.0113085621970921,0.699044585987261,0.99025974025974,0.0078740157480315,0.70096463022508,0.0112721417069243,0.452380952380952,0.0124416796267496,0.459546925566343,0.0123647604327666,0.470774091627172,0.013136288998358,0.706840390879479,0.0127591706539075,0.0142630744849445,0.0111111111111111,0.7056,0.702439024390244,0.7046875,0.678217821782178,0.638190954773869,0.70952380952381,0.0147783251231527,0.697933227344992,0.00838926174496644,0.0110236220472441,0.698890649762282,0.698697068403909,0.7140625,0.634340222575517,0.697637795275591,0.00946372239747634,0.0127591706539075,0.693877551020408,0.700647249190938,0.34257748776509,0.3824,0.707395498392283,0.705211726384365,0.0113452188006483,0.720257234726688,0.697530864197531,0.016,0.711947626841244,0.709935897435897,0.990506329113924,0.850234009360374,0.708064516129032,0.291731669266771,0.720967741935484,0.706070287539936,0.377742946708464,0.0143312101910828,0.717285945072698,0.0112,0.702265372168285,0.67515923566879,0.7072,0.554502369668246,0.717532467532468,0.00657894736842105,0.704,0.693811074918567,0.696574225122349,0.296124031007752,0.00830564784053156,0.695364238410596,0.705882352941177,0.991909385113269,0.693037974683544,0.0128,0.0506329113924051,0.0110935023771791,0.704581358609795,0.7,0.703099510603589,0.389589905362776,0.0114566284779051,0.382978723404255,0.686178861788618,0.010989010989011,0.0094488188976378,0.0427892234548336,0.297297297297297,0.690821256038647,0.667721518987342,0.699680511182109,0.708860759493671,0.0114942528735632,0.0126984126984127,0.456730769230769,0.345718901453958,0.0111821086261981,0.00974025974025974,0.0156494522691706,0.276948590381426,0.00810372771474878,0.69922480620155,0.298045602605863,0.0125984251968504,0.698234349919743,0.705400981996727,0.705128205128205,0.0126582278481013,0.0126582278481013,0.328358208955224,0.702875399361022,0.0145631067961165,0.0110062893081761,0.706539074960128,0.708920187793427,0.0144,0.990115321252059,0.711475409836066,0.71107544141252,0.985483870967742,0.701095461658842,0.00947867298578199,0.708943089430894,0.0144927536231884,0.844094488188976,0.987381703470032,0.110591900311526,0.697933227344992,0.0110410094637224,0.00955414012738853,0.990697674418605,0.9859375,0.702060221870048,0.00634920634920635,0.710702341137124,0.0140625,0.710569105691057,0.0113268608414239,0.0112179487179487,0.0456769983686786,0.238546603475513,0.0129449838187702,0.008,0.985645933014354,0.012779552715655,0.458881578947368,0.696485623003195,0.29746835443038,0.693650793650794,0.00963081861958266,0.715686274509804,0.296296296296296,0.0113268608414239,0.0115131578947368,0.694942903752039,0.357032457496136,0.69811320754717,0.387987012987013,0.0337620578778135,0.691935483870968,0.376395534290271,0.979299363057325,0.714285714285714,0.703703703703704,0.70364500792393,0.00985221674876847,0.338006230529595,0.713615023474178,0.119354838709677,0.38961038961039,0.0454545454545455,0.0112,0.0111287758346582,0.712460063897764,0.690048939641109,0.71658615136876,0.705229793977813,0.710144927536232,0.35981308411215,0.711388455538221,0.993630573248408,0.295558958652374,0.0127388535031847,0.697068403908795,0.715447154471545,0.7085346215781,0.698738170347003,0.368421052631579,0.0126782884310618,0.694136291600634,0.69281045751634,0.695364238410596,0.707792207792208,0.70906200317965,0.703225806451613,0.789889415481833,0.294788273615635,0.71107544141252,0.374193548387097,0.00964630225080386,0.745222929936306,0.707317073170732,0.0918032786885246,0.0115702479338843,0.0127186009538951,0.707006369426752,0.32753164556962,0.0111464968152866,0.703001579778831,0.716535433070866,0.0532258064516129,0.0125786163522013,0.00478468899521531,0.0148760330578512,0.701587301587302,0.0128617363344051,0.010989010989011,0.112540192926045,0.0129449838187702,0.666666666666667,0.00930232558139535,0.381342062193126,0.0111111111111111,0.294952681388013,0.709003215434084,0.385232744783307,0.0112721417069243,0.0112540192926045,0.0209339774557166,0.693877551020408,0.700787401574803,0.711256117455139,0.706349206349206,0.69485903814262,0.696920583468395,0.0241935483870968,0.709728867623604,0.00642054574638844,0.0135593220338983,0.300319488817891,0.993464052287582,0.700315457413249,0.70253164556962,0.29635499207607,0.0109717868338558,0.408517350157729,0.704791344667697,0.337579617834395,0.703821656050955,0.710097719869707,0.0113268608414239,0.7056,0.702020202020202,0.314238952536825,0.0998363338788871,0.702909647779479,0.367647058823529,0.39443535188216,0.699523052464229,0.694942903752039,0.726247987117552,0.379421221864952,0.294209702660407,0.00946372239747634,0.108552631578947,0.0124031007751938,0.309148264984227,0.0161550888529887,0.378861788617886,0.70952380952381,0.702614379084967,0.0141955835962145,0.0125588697017268,0.531847133757962,0.0196078431372549,0.0125786163522013,0.014308426073132,0.705787781350482,0.693418940609952,0.0130932896890344,0.709284627092846,0.296238244514107,0.691297208538588,0.516129032258065,0.722039473684211,0.988924050632911,0.708006279434851,0.00972447325769854,0.00986842105263158,0.380191693290735,0.987480438184664,0.693548387096774,0.703049759229534,0.925039872408293,0.608196721311475,0.00963081861958266,0.0112721417069243,0.706349206349206,0.0128617363344051,0.557692307692308,0.0115702479338843,0.691358024691358,0.390127388535032,0.70096463022508,0.702875399361022,0.008,0.98694942903752,0.00966183574879227,0.721666666666667,0.706362153344209,0.00796178343949045,0.0111287758346582,0.00941915227629513,0.574918566775244,0.00807754442649435,0.701444622792937,0.360062893081761,0.697115384615385,0.694581280788177,0.990461049284579,0.951534733441034,0.0099009900990099,0.3536,0.00811688311688312,0.700647249190938,0.690280065897858,0.0112721417069243,0.0128617363344051,0.853968253968254,0.70820189274448,0.0126182965299685,0.106918238993711,0.00797448165869218,0.698587127158556,0.785031847133758,0.307324840764331,0.0145631067961165,0.0109375,0.0128,0.0130505709624796,0.0108191653786708,0.733652312599681,0.710144927536232,0.0111287758346582,0.872727272727273,0.986798679867987,0.533546325878594,0.993355481727575,0.707278481012658,0.0143540669856459,0.294685990338164,0.0128410914927769,0.0112179487179487,0.120826709062003,0.0113821138211382,0.294488188976378,0.0125786163522013,0.0146341463414634,0.0114192495921697,0.0095389507154213
