"8",1,1,1,1,1,1,0.700813008130081,1,1,0.103559870550162,1,0.0486656200941915,0.809983896940419,1,0.320574162679426,0.308661417322835,0.065625,0.679153094462541,1,1,0.292913385826772,0.313001605136437,1,0.158307210031348,1,0.329133858267717,0.311897106109325,1,1,0.788553259141494,0.313479623824451,0.731319554848967,0.965625,0.318681318681319,0,1,0.537360890302067,1,0.300763358778626,1,0.66304347826087,0.681889763779528,0.68798751950078,1,1,0.326194398682043,0.3184,0.315384615384615,0.325984251968504,0.322429906542056,0,1,0.313572542901716,1,1,0.494327390599676,0.557142857142857,1,1,1,0.32753164556962,0.320574162679426,0.315619967793881,0.677725118483412,1,1,0.0379746835443038,1,0.0612557427258806,0.325038880248834,1,0.322734499205087,0.322475570032573,0.960975609756098,0.50788643533123,1,0.310725552050473,0.333333333333333,1,0.317230273752013,0.0872374798061389,0.32794830371567,0.334405144694534,1,0.341232227488152,1,1,1,1,0.68503937007874,1,1,0,0.104928457869634,1,0.0481366459627329,0,1,0.553571428571429,0.668284789644013,1,0.0569620253164557,0.311004784688995,1,0.313821138211382,1,0.687797147385103,1,0.319047619047619,0.31924882629108,0.322834645669291,1,0.331259720062208,1,0.479134466769706,1,0.312302839116719,0.295489891135303,0.318952234206472,0.3216,0.478605388272583,1,0.32398753894081,0.322528363047002,1,0.312401883830455,1,1,0.330128205128205,0.555038759689922,1,0.320126782884311,1,0.044478527607362,1,0.314465408805031,0.674050632911392,0.326892109500805,0.929467084639498,0.429508196721311,0.101426307448494,0.0969793322734499,1,1,0.341346153846154,1,0.318529862174579,1,0.799689440993789,1,0.32626427406199,1,1,1,1,0.333333333333333,1,0.32258064516129,0.257763975155279,1,0.3171875,1,0.304278922345483,0.0869565217391304,1,0.3152,1,1,1,0.329704510108865,1,0.32741935483871,1,0.305379746835443,1,0.320695102685624,0.0757097791798107,1,0.64026402640264,1,1,0.3168,1,1,1,1,0.317460317460317,0.313385826771654,1,1,0.316358024691358,0.308562197092084,1,0.4578125,0.670212765957447,0,0.314873417721519,0.665605095541401,1,0.326053042121685,1,1,1,0.319047619047619,0.315047021943574,0.324590163934426,1,1,1,0,1,0.308943089430894,0.97444089456869,0.325806451612903,0.308544303797468,0.736925515055468,1,1,1,1,1,0.0462519936204147,0.317610062893082,0.32807570977918,1,0.6796875,1,1,0.998425196850394,1,1,1,0.0031201248049922,0.316535433070866,1,0.312202852614897,1,0.313084112149533,1,1,1,1,1,0.322327044025157,1,0.507936507936508,0.324492979719189,0.330721003134796,0.320967741935484,0.328638497652582,0.330683624801272,0.424878836833603,0.326594090202177,0.329721362229102,0.315132605304212,1,0.322429906542056,1,0.688650306748466,0.320512820512821,0.308049535603715,0.335987261146497,1,1,1,0.2672,0.311526479750779,1,0.32475884244373,0.329249617151608,0.321144674085851,0.322884012539185,0.682539682539683,1,0.325038880248834,0.3216,1,0.301458670988655,1,0.3140625,0.317111459968603,1,1,1,0.531347962382445,1,0.685534591194969,0.0801232665639445,0.318541996830428,1,1,0.0982839313572543,0.319182389937107,0.327922077922078,1,1,0.309486780715397,0.0251572327044025,0.00321027287319422,1,1,0.338983050847458,0.998425196850394,1,0.311248073959938,1,1,0.317034700315457,1,1,1,1,0.328593996840442,0.308049535603715,0.331147540983607,1,1,0.662440570522979,0.317034700315457,1,0.322480620155039,0.30503144654088,1,1,1,1,1,0.32755905511811,1,1,0.111290322580645,0.33953488372093,0.494435612082671,0.3136,0.667197452229299,0.31937984496124,1,0.308306709265176,0.335987261146497,0.2601246105919,0.319314641744548,1,0.328638497652582,1,1,1,0.303514376996805,0.321928460342146,1,0.925249169435216,0.0654952076677316,1,0.317034700315457,0.324324324324324,0.306946688206785,1,0.327586206896552,0.465818759936407,0.333860759493671,0.313504823151125,0.312703583061889,0.309791332263242,1,0.325320512820513,1,1,0,1,0.320450885668277,1,1,1,0.3322528363047,1,0.3152,1,0.837282780410742,1,1,1,0.314241486068111,1,1,0.308917197452229,0.312893081761006,1,1,0.31687898089172,0.192429022082019,1,1,1,0,0.313915857605178,1,0.318037974683544,0.250406504065041,1,0.67192429022082,0.436817472698908,1,1,0.682515337423313,0.705414012738854,0.350793650793651,1,0.328571428571429,1,1,0.330670926517572,1,1,0.0078740157480315,0.326433121019108,1,1,0.32626427406199,1,1,0.313408723747981,0.335413416536661,1,1,1,0.527386541471048,0.314465408805031,0.345541401273885,0.320121951219512,0.32807570977918,0.6912,0.326086956521739,0.328593996840442,0.316770186335404,0.24203821656051,0.321543408360129,1,0.31924882629108,1,0.318181818181818,0.0868217054263566,0.0517241379310345,1,1,0.0406885758998435,1,0.6890625,0.0438184663536776,0.0129032258064516,1,0.67515923566879,1,1,0.549520766773163,1,0,0.0738916256157636,1,1,1,0.329635499207607,0.645645645645646,0.691176470588235,0.993836671802773,1,0.985781990521327,0.303317535545024,0.33974358974359,1,0.307568438003221,1,0.367834394904459,0.104669887278583,0.302936630602782,0.320373250388802,0.331081081081081,1,0.0850077279752705,1,1,1,0.261205564142195,0.32695374800638,1,0.322274881516588,1,1,0.306122448979592,1,0.328808446455505,1,0.310126582278481,0.32484076433121,1,0.681388012618297,0.32,1,0.307568438003221,0.759433962264151,0.314152410575428,0.164296998420221,0.314814814814815,0.775641025641026,0.310679611650485,1,0.326465927099842,0.333858267716535,0.298412698412698,1,1,1,0.970394736842105,0.341021416803954,1,0.325878594249201,1,0.316666666666667,0.315955766192733,1,1,1,0.919303797468354,1,0.313271604938272,0.314152410575428,1,1,0.0490998363338789,0.0772870662460568,1,1,0.309636650868878,1,1,0.319620253164557,1,1,0.675078864353312,0.525581395348837,1,0,1,1,0.0996884735202492,0.325396825396825,1,0.329652996845426,1,0.966237942122186,1,0.820031298904538,1,0.338211382113821,1,1,1,0,0.318936877076412,1,1,0.673534072900158,1,0.329073482428115,0.357142857142857,0.324367088607595,1,1,1,0.090625,0.318770226537217,0.0894568690095847,1,0.310344827586207,0.311627906976744,0.351735015772871,0,1,0.955342902711324,1,1,0.33015873015873,0.30521472392638,0.1632,0.0429936305732484,0.326433121019108,0.314873417721519,0.328173374613003,0,0.321875,1,0,0.320373250388802,1,1,1,0.316279069767442,0.322429906542056,0.0333333333333333,1,0.313971742543171,0.3109375,1,1,0.329133858267717,0.689883913764511,1,1,0.689490445859873,1,0.314152410575428,1,0.31629392971246,0.520865533230294,0.669767441860465,0.404615384615385,1,0.302180685358255,0.31629392971246,0.681747269890796,0.668769716088328,1,0.317757009345794,1,0.323029366306028,1,0.311320754716981,0.315457413249211,0.350078492935636,0.531847133757962,0.318770226537217,0.315024232633279,0.665064102564103,0.323390894819466,0.155258764607679,1,0,1,0.294585987261146,1,0,0.330696202531646,0.321951219512195,1,0.0599078341013825,1,0.0874403815580286,0.336025848142165,1,0.0694006309148265,0.680379746835443,1,1,1,0.308702791461412,0.043343653250774,1,0.42902711323764,0.092948717948718,0.356143079315708,0.324409448818898,0.321483771251932,1,1,1,1,1,0.0664605873261206,0.995275590551181,0.688751926040062,0.00303490136570561,0.315955766192733,1,1,1,1,0.0876369327073552,0.317610062893082,1,1,1,1,1,1,0.4828125,0,1,0.0839813374805599,0.322327044025157,0.424764890282132,1,0.396135265700483,0.31810766721044,0.318037974683544,1,0.0398724082934609,0.324409448818898,1,1,0.370967741935484,0.315707620528771,0.316211878009631,0.326298701298701,1,0.337133550488599,0.318541996830428,0.423948220064725,0.317683881064163,0.970125786163522,0.316279069767442,0.0836012861736334,0.326433121019108,0,1,0.0878594249201278,0.3088,0.315457413249211,0.316129032258064,1,1,1,1,1,1,0.33278955954323,1,0.317384370015949,0.31965811965812,0.619808306709265,0.677524429967427,1,1,0,0.313084112149533,0.1203125,1,0.0394944707740916,1,1,0.316957210776545,1,1,0.632075471698113,0.416666666666667,0.995461422087746,0.0790322580645161,0.100486223662885,1,1,1,0.0887480190174326,0,0.317683881064163,0.417460317460317,0.316037735849057,0,0.32475884244373,0.0930599369085174,1,1,0.321538461538462,0.312401883830455,0.248407643312102,0.336025848142165,0.310832025117739,0.321656050955414,1,1,0.328050713153724,1,0,1,0.215088282504013,1,0.673534072900158,1,0.308917197452229,0.318181818181818,0.0779014308426073,0.677067082683307,1,1,0.787638668779715,0.883495145631068,0.312401883830455,0.318840579710145,1,0.321259842519685,0.260450160771704,0.325619834710744,1,0.103174603174603,1,1,0.314285714285714,0.67430441898527,0.316129032258064,1,1,0.307692307692308,0.311501597444089,0.326594090202177,0.863344051446945,0.314606741573034,1,0.0563380281690141,1,1,0.696734059097978,0.642289348171701,0.314102564102564,0.0584518167456556,0.3265625,1,1,0.298107255520505,0.3296,0.622464898595944,1,0.3140625,0.382945736434109,0.309748427672956,0.984301412872841,0.472668810289389,0.00315955766192733,0.303738317757009,0.31832298136646,0.329545454545455,0.319422150882825,0.320121951219512,0.973643410852713,1,0.31637519872814,0.539936102236422,0.680511182108626,0.24294670846395,0.682926829268293,1,0.328525641025641,0,0.320754716981132,0.315541601255887,0.354938271604938,0.32258064516129,0,0.338582677165354,0.315112540192926,0.314194577352472,0.313099041533546
"9",1,1,1,1,1,1,0.700949367088608,1,1,0.0979133226324237,1,0.0479876160990712,0.804140127388535,1,0.316279069767442,0.299531981279251,0.0664605873261206,0.690437601296596,1,1,0.284820031298905,0.306603773584906,1,0.170616113744076,1,0.327073552425665,0.310236220472441,1,1,0.776729559748428,0.304953560371517,0.718223583460949,0.962962962962963,0.3109375,0,1,0.54953560371517,1,0.289193302891933,1,0.677115987460815,0.695178849144635,0.696784073506891,1,1,0.306729264475743,0.30188679245283,0.308157099697885,0.313636363636364,0.31859756097561,0,1,0.311145510835913,1,1,0.490506329113924,0.572100313479624,1,1,1,0.318461538461538,0.306976744186047,0.305863708399366,0.687888198757764,1,1,0.0420560747663551,1,0.0607407407407407,0.315950920245399,1,0.31104199066874,0.314606741573034,0.965023847376789,0.523219814241486,1,0.303680981595092,0.329787234042553,1,0.3056,0.0903225806451613,0.311912225705329,0.313664596273292,1,0.332293291731669,1,1,1,1,0.697347893915757,1,1,0.00155763239875389,0.105100463678516,1,0.05,0,1,0.556270096463023,0.673501577287066,1,0.0615141955835962,0.299843014128728,1,0.306853582554517,1,0.695517774343122,1,0.308176100628931,0.31937984496124,0.307931570762053,1,0.315047021943574,1,0.502269288956127,1,0.296238244514107,0.305810397553517,0.319402985074627,0.305900621118012,0.489263803680982,0.998452012383901,0.32,0.306581059390048,1,0.299373040752351,1,1,0.342146189735614,0.550834597875569,1,0.316455696202532,1,0.0440060698027314,1,0.31055900621118,0.68125,0.324159021406728,0.928348909657321,0.431781701444623,0.103286384976526,0.0953125,1,1,0.329093799682035,1,0.309923664122137,1,0.79483282674772,1,0.318979266347687,1,1,1,1,0.325038880248834,1,0.318611987381703,0.269113149847095,1,0.308166409861325,1,0.297939778129952,0.0850393700787402,1,0.307814992025518,1,1,1,0.331297709923664,1,0.310452418096724,1,0.302003081664099,1,0.31619937694704,0.0770416024653313,1,0.640449438202247,1,1,0.310015898251192,1,1,1,1,0.320872274143302,0.307692307692308,1,0.998432601880878,0.314503816793893,0.295819935691318,1,0.452566096423017,0.674735249621785,0,0.317901234567901,0.67651632970451,1,0.3202416918429,1,0.998475609756098,1,0.31055900621118,0.313755795981453,0.319554848966614,1,1,1,0,1,0.302362204724409,0.973354231974922,0.325,0.303875968992248,0.747692307692308,1,1,1,1,1,0.046801872074883,0.316535433070866,0.32258064516129,1,0.684049079754601,1,1,0.998442367601246,0.998473282442748,1,1,0.0046801872074883,0.333333333333333,1,0.309748427672956,1,0.293494704992436,1,1,1,1,1,0.318181818181818,1,0.499212598425197,0.3198127925117,0.32,0.303514376996805,0.3140625,0.317535545023697,0.411392405063291,0.319508448540707,0.310185185185185,0.306501547987616,1,0.314152410575428,1,0.691131498470948,0.304953560371517,0.325652841781874,0.329153605015674,1,1,1,0.271604938271605,0.309859154929577,1,0.3125,0.319508448540707,0.303738317757009,0.316436251920123,0.693396226415094,1,0.319018404907975,0.311811023622047,1,0.299352750809061,1,0.300925925925926,0.300940438871473,1,1,1,0.547169811320755,1,0.692068429237947,0.0823353293413174,0.314728682170543,1,1,0.102643856920684,0.316846986089645,0.320063694267516,1,1,0.3015625,0.0249609984399376,0.00322061191626409,1,1,0.330275229357798,0.998449612403101,1,0.30804248861912,1,1,0.313271604938272,1,1,1,1,0.326053042121685,0.298937784522003,0.317460317460317,1,1,0.676970633693972,0.30781010719755,1,0.312594840667678,0.287519747235387,1,1,0.998470948012232,1,1,0.321766561514196,1,1,0.1024,0.325652841781874,0.492845786963434,0.296529968454259,0.674565560821485,0.315384615384615,1,0.311708860759494,0.328616352201258,0.272588055130168,0.31859756097561,1,0.32312404287902,1,1,1,0.306962025316456,0.322085889570552,0.998449612403101,0.920255183413078,0.0663507109004739,1,0.309707241910632,0.310452418096724,0.299840510366826,1,0.31866464339909,0.476489028213166,0.320493066255778,0.311627906976744,0.303656597774245,0.300940438871473,1,0.310236220472441,1,1,0,1,0.318681318681319,1,1,1,0.322884012539185,1,0.302839116719243,1,0.831007751937984,1,1,1,0.306976744186047,1,1,0.30188679245283,0.309597523219814,1,1,0.31937984496124,0.199692780337942,1,0.998459167950693,1,0,0.307324840764331,1,0.301538461538462,0.263736263736264,1,0.68,0.423547400611621,1,1,0.687218045112782,0.709375,0.342064714946071,1,0.313664596273292,1,1,0.322274881516588,1,0.998430141287284,0.00946372239747634,0.31832298136646,1,1,0.315873015873016,1,1,0.298578199052133,0.34789391575663,1,1,1,0.521604938271605,0.300623052959502,0.335949764521193,0.307692307692308,0.319758672699849,0.695787831513261,0.324200913242009,0.315217391304348,0.311077389984825,0.262578616352201,0.313694267515924,1,0.31651376146789,0.998420221169036,0.307332293291732,0.0858433734939759,0.053680981595092,1,1,0.0417956656346749,1,0.689814814814815,0.0441640378548896,0.0138248847926267,1,0.688271604938272,1,1,0.553291536050157,1,0,0.0706260032102729,1,1,1,0.311424100156495,0.653846153846154,0.698083067092652,0.992401215805471,1,0.984350547730829,0.300925925925926,0.346811819595645,1,0.297637795275591,1,0.356697819314642,0.105769230769231,0.298621745788668,0.316998468606432,0.32512315270936,1,0.0807926829268293,1,1,1,0.270353302611367,0.31496062992126,1,0.311424100156495,1,1,0.300925925925926,1,0.313813813813814,1,0.308056872037915,0.30829420970266,1,0.685358255451713,0.309451219512195,1,0.304278922345483,0.756630265210608,0.311248073959938,0.172256097560976,0.318862275449102,0.77151799687011,0.298555377207063,1,0.32093023255814,0.325190839694657,0.286377708978328,1,1,1,0.969004893964111,0.356907894736842,1,0.315024232633279,1,0.309951060358891,0.314984709480122,1,1,1,0.919003115264797,1,0.30804248861912,0.31104199066874,1,1,0.0516129032258065,0.0839936608557845,1,1,0.303715670436187,1,1,0.308056872037915,1,1,0.688372093023256,0.548238897396631,1,0,1,1,0.0980091883614089,0.317610062893082,1,0.311526479750779,0.998468606431853,0.966824644549763,0.998439937597504,0.815503875968992,1,0.322115384615385,1,1,1,0,0.312903225806452,1,1,0.6765625,1,0.30829420970266,0.354489164086687,0.314241486068111,1,1,1,0.0943683409436834,0.313572542901716,0.0914927768860353,0.998444790046656,0.307692307692308,0.299236641221374,0.345622119815668,0,1,0.956318252730109,1,1,0.318681318681319,0.296969696969697,0.17246835443038,0.0438871473354232,0.316770186335404,0.310452418096724,0.313546423135464,0.00157977883096367,0.309262166405024,1,0,0.313455657492355,1,1,1,0.308510638297872,0.318181818181818,0.0384615384615385,1,0.312698412698413,0.3,1,1,0.31055900621118,0.704361873990307,1,1,0.701095461658842,1,0.302469135802469,1,0.31201248049922,0.539393939393939,0.67651632970451,0.398473282442748,1,0.29249617151608,0.304953560371517,0.686244204018547,0.672811059907834,1,0.318952234206472,1,0.308623298033283,1,0.310832025117739,0.307098765432099,0.342229199372057,0.520865533230294,0.313291139240506,0.296703296703297,0.668769716088328,0.308049535603715,0.155844155844156,1,0,1,0.296062992125984,1,0,0.316118935837246,0.309033280507132,1,0.0594512195121951,1,0.0850393700787402,0.332814930015552,1,0.0699844479004666,0.677519379844961,1,1,1,0.296416938110749,0.0429447852760736,1,0.41287284144427,0.0935023771790808,0.344667697063369,0.323574730354391,0.320987654320988,1,1,1,1,1,0.0677710843373494,0.995398773006135,0.695517774343122,0.00447761194029851,0.313664596273292,1,1,1,1,0.0851393188854489,0.30804248861912,1,1,1,1,1,1,0.495412844036697,0.0015625,1,0.0871559633027523,0.316770186335404,0.444272445820433,1,0.394904458598726,0.299352750809061,0.306153846153846,1,0.0434782608695652,0.31104199066874,1,1,0.365079365079365,0.306976744186047,0.302469135802469,0.316957210776545,0.998432601880878,0.322222222222222,0.315301391035549,0.409090909090909,0.316118935837246,0.972477064220184,0.309090909090909,0.0864,0.315870570107858,0,1,0.0866141732283465,0.307210031347962,0.306376360808709,0.3140625,1,1,1,1,1,1,0.327476038338658,1,0.3140625,0.31404958677686,0.607142857142857,0.691943127962085,1,1,0,0.315467075038285,0.122861586314152,0.998482549317147,0.0406885758998435,1,1,0.313880126182965,1,1,0.636220472440945,0.405103668261563,0.995568685376662,0.0829346092503987,0.0992125984251968,1,1,1,0.093167701863354,0,0.307453416149068,0.4078125,0.303680981595092,0,0.316957210776545,0.0877742946708464,1,1,0.315132605304212,0.3125,0.266666666666667,0.326433121019108,0.312210200927357,0.310077519379845,1,1,0.31974921630094,1,0,1,0.237341772151899,1,0.675507020280811,1,0.299382716049383,0.305246422893482,0.077639751552795,0.678018575851393,1,1,0.797169811320755,0.901587301587302,0.318110236220472,0.302694136291601,1,0.308777429467085,0.2703125,0.309262166405024,1,0.103975535168196,1,1,0.304821150855365,0.685714285714286,0.302507836990596,1,1,0.301075268817204,0.297674418604651,0.314674735249622,0.868253968253968,0.309033280507132,1,0.0585516178736518,1,1,0.707882534775889,0.6515625,0.314935064935065,0.0604651162790698,0.320063694267516,1,1,0.298273155416013,0.3198127925117,0.635093167701863,1,0.302147239263804,0.36890243902439,0.303543913713405,0.98310291858679,0.478939157566303,0.00462962962962963,0.296875,0.316109422492401,0.324960753532182,0.307814992025518,0.309451219512195,0.970769230769231,1,0.310344827586207,0.556982343499197,0.686708860759494,0.255054432348367,0.685483870967742,1,0.307931570762053,0.00317460317460317,0.319018404907975,0.304147465437788,0.358490566037736,0.319182389937107,0,0.331768388106416,0.307814992025518,0.315541601255887,0.311216429699842
