"10",0.0960264900662252,0.0964630225080386,0.0941558441558442,0.0886699507389163,0.0982286634460548,0.0966183574879227,0.40327868852459,0.103559870550162,0.0979133226324237,1,0.0952380952380952,0.946117274167987,0.0816,0.0969305331179321,0.577814569536424,0.586429725363489,0.977671451355662,0.430016863406408,0.101639344262295,0.0947030497592295,0.5968,0.584288052373159,0.104,0.953376205787781,0.108527131782946,0.561904761904762,0.567699836867863,0.0957095709570957,0.107594936708861,0.13474025974026,0.595238095238095,0.152755905511811,0.0798722044728434,0.581699346405229,0.915171288743883,0.106060606060606,0.568,0.10062893081761,0.593700787401575,0.1015625,0.445528455284553,0.424528301886792,0.427672955974843,0.0978792822185971,0.103618421052632,0.569078947368421,0.589285714285714,0.580441640378549,0.572567783094099,0.553945249597424,0.9024,0.0991735537190083,0.58307210031348,0.0951612903225806,0.101910828025478,0.391517128874388,0.541195476575121,0.0932475884244373,0.101587301587302,0.0969305331179321,0.566510172143975,0.560386473429952,0.582113821138211,0.438202247191011,0.100494233937397,0.107890499194847,0.949180327868852,0.0980707395498392,0.9734375,0.565977742448331,0.0913461538461538,0.576243980738363,0.553897180762852,0.135313531353135,0.598705501618123,0.102643856920684,0.590111642743222,0.561904761904762,0.0963665086887836,0.570247933884298,1,0.567961165048544,0.5718901453958,0.105095541401274,0.549363057324841,0.0973724884080371,0.101351351351351,0.0970873786407767,0.0981996726677578,0.426731078904992,0.0935483870967742,0.0872274143302181,0.9088,1,0.0915032679738562,0.9484375,0.905901116427432,0.0964230171073095,0.560200668896321,0.432739059967585,0.098546042003231,0.962171052631579,0.587479935794542,0.107260726072607,0.570962479608483,0.0995184590690209,0.421974522292994,0.105519480519481,0.567479674796748,0.574603174603175,0.563607085346216,0.107371794871795,0.561688311688312,0.103174603174603,0.627575277337559,0.10410094637224,0.567741935483871,0.816164817749604,0.563981042654028,0.573033707865168,0.645933014354067,0.100478468899522,0.571884984025559,0.574043261231281,0.0903328050713154,0.594896331738437,0.0930232558139535,0.100946372239748,0.780448717948718,0.557299843014129,0.0907590759075908,0.568910256410256,0.0901502504173623,0.947040498442368,0.0931372549019608,0.566978193146417,0.449044585987261,0.565560821484992,0.0324149108589951,0.650741350906096,1,1,0.0991869918699187,0.101307189542484,0.563402889245586,0.0987261146496815,0.578369905956113,0.101612903225806,0.0774193548387097,0.0987460815047022,0.579967689822294,0.0941558441558442,0.102106969205835,0.099510603588907,0.0853858784893268,0.55735056542811,0.10702875399361,0.563517915309446,0.862341772151899,0.100478468899522,0.579365079365079,0.101088646967341,0.584142394822006,0.995090016366612,0.0921052631578947,0.581548599670511,0.104065040650407,0.100158982511924,0.102439024390244,0.562998405103668,0.106035889070147,0.569131832797428,0.09688013136289,0.567699836867863,0.0957983193277311,0.569105691056911,0.987158908507223,0.0904684975767367,0.47,0.0993265993265993,0.105095541401274,0.575806451612903,0.09375,0.0972886762360447,0.0982286634460548,0.0935483870967742,0.568659127625202,0.576,0.104918032786885,0.10207336523126,0.56687898089172,0.593137254901961,0.0966183574879227,0.66984126984127,0.45046439628483,0.898876404494382,0.572347266881029,0.448165869218501,0.0909090909090909,0.563579277864992,0.099009900990099,0.0995260663507109,0.0888888888888889,0.582802547770701,0.576138147566719,0.564569536423841,0.0990712074303406,0.101160862354892,0.0922330097087379,0.913461538461538,0.0966719492868463,0.584690553745928,0.0769230769230769,0.5792,0.576547231270358,0.343949044585987,0.100649350649351,0.10062893081761,0.0875796178343949,0.101777059773829,0.0920840064620355,0.946341463414634,0.569105691056911,0.573899371069182,0.102523659305994,0.434231378763867,0.0977917981072555,0.103448275862069,0.100961538461538,0.0988835725677831,0.100323624595469,0.0972222222222222,0.910543130990415,0.797169811320755,0.100638977635783,0.583468395461912,0.0967213114754098,0.587761674718196,0.0941915227629513,0.0969305331179321,0.0970873786407767,0.09688013136289,0.105090311986864,0.557692307692308,0.0987261146496815,0.383252818035427,0.565008025682183,0.561014263074485,0.579378068739771,0.564019448946515,0.561174551386623,0.658374792703151,0.556270096463023,0.567567567567568,0.569400630914827,0.102685624012638,0.566558441558442,0.0930232558139535,0.414442700156986,0.566343042071197,0.805379746835443,0.563402889245586,0.0988467874794069,0.0946166394779772,0.0980392156862745,0.854368932038835,0.587761674718196,0.0885668276972625,0.5664,0.566718995290424,0.57741935483871,0.585173501577287,0.424,0.0980392156862745,0.575663026521061,0.558484349258649,0.0907617504051864,0.590163934426229,0.105015673981191,0.573926868044515,0.595505617977528,0.0931372549019608,0.1,0.101910828025478,0.577170418006431,0.0967741935483871,0.420621931260229,0.990712074303406,0.564019448946515,0.103833865814696,0.0909090909090909,1,0.5648,0.56507413509061,0.103161397670549,0.100649350649351,0.576802507836991,0.928,0.901960784313726,0.102773246329527,0.104404567699837,0.55625,0.0964630225080386,0.10381679389313,0.5904,0.0996784565916399,0.0972886762360447,0.575320512820513,0.0960912052117264,0.0988835725677831,0.0977564102564103,0.0967741935483871,0.557911908646003,0.582278481012658,0.56953642384106,0.0947030497592295,0.0957792207792208,0.440514469453376,0.574638844301766,0.0912052117263844,0.579365079365079,0.589951377633712,0.097331240188383,0.0959119496855346,0.0979133226324237,0.0930979133226324,0.0914927768860353,0.560975609756098,0.101973684210526,0.104,0.990291262135922,0.562300319488818,0.604304635761589,0.582781456953642,0.435980551053485,0.570300157977883,0.0946372239747634,0.588996763754045,0.568881685575365,0.85214626391097,0.573228346456693,0.0926517571884984,0.570300157977883,0.0992,0.0977564102564103,0.106518282988871,0.583870967741935,0.583601286173633,0.0974025974025974,0.0229508196721311,0.964227642276423,0.101307189542484,0.569131832797428,0.574675324675325,0.57799671592775,0.0870279146141215,0.552755905511811,0.65224358974359,0.572567783094099,0.574638844301766,0.57286432160804,0.581967213114754,0.0928,0.569805194805195,0.0928689883913764,0.0893141945773525,0.914100486223663,0.107084019769357,0.565640194489465,0.1,0.0954616588419405,0.0947712418300654,0.561889250814332,0.0962145110410095,0.580226904376013,0.0960629921259843,0.0627009646302251,0.107142857142857,0.0957792207792208,0.0981012658227848,0.580696202531646,0.0950819672131148,0.100649350649351,0.578606158833063,0.581583198707593,0.094551282051282,0.0964630225080386,0.588516746411483,0.927444794952681,0.103618421052632,0.0935023771790808,0.089622641509434,0.8976,0.578512396694215,0.096989966555184,0.57484076433121,0.857605177993528,0.0939490445859873,0.436305732484076,0.459119496855346,0.102990033222591,0.0947867298578199,0.438080495356037,0.4064,0.530351437699681,0.0944,0.569823434991974,0.105769230769231,0.0916530278232406,0.568659127625202,0.101910828025478,0.103174603174603,0.91304347826087,0.566558441558442,0.109324758842444,0.0959349593495935,0.565789473684211,0.0936507936507937,0.0953947368421053,0.574013157894737,0.769475357710652,0.0947030497592295,0.100158982511924,0.0933977455716586,0.363057324840764,0.595541401273885,0.594202898550725,0.575617283950617,0.573051948051948,0.417886178861789,0.555031446540881,0.570300157977883,0.579113924050633,0.86525974025974,0.574750830564784,0.108320251177394,0.569400630914827,0.102106969205835,0.571428571428571,0.987577639751553,0.960443037974684,0.0924764890282132,0.102362204724409,0.9472,0.0918196994991653,0.426751592356688,0.952845528455285,0.917207792207792,0.100787401574803,0.422647527910686,0.0892857142857143,0.100649350649351,0.560777957860616,0.0948553054662379,0.903069466882068,0.995137763371151,0.0979133226324237,0.101105845181675,0.107936507936508,0.566993464052288,0.469860896445131,0.40531561461794,0.107765451664025,0.095389507154213,0.0670926517571885,0.584269662921348,0.763578274760383,0.102848101265823,0.581993569131833,0.100158982511924,0.522906793048973,0.995024875621891,0.582539682539683,0.578616352201258,0.565811965811966,0.100961538461538,0.990521327014218,0.105180533751962,0.0904605263157895,0.0982286634460548,0.847723704866562,0.565853658536585,0.107843137254902,0.581847649918963,0.0978441127694859,0.102177554438861,0.580031695721078,0.104132231404959,0.578369905956113,0.0958466453674121,0.582802547770701,0.577170418006431,0.0926517571884984,0.428802588996764,0.582298136645963,0.0935023771790808,0.57641196013289,0.147619047619048,0.575039494470774,0.94896331738437,0.569875776397516,0.129807692307692,0.587848932676519,0.118032786885246,0.566188197767145,0.555732484076433,0.60062893081761,0.103225806451613,0.0991869918699187,0.0943396226415094,0.068561872909699,0.75787728026534,0.0988654781199352,0.557213930348259,0.1024,0.573604060913706,0.577223088923557,0.101286173633441,0.098705501618123,0.0935023771790808,0.0112721417069243,0.0982839313572543,0.577708006279435,0.5856,0.0935023771790808,0.0957792207792208,0.967159277504105,0.988709677419355,0.098546042003231,0.0960912052117264,0.570967741935484,0.106687898089172,0.0995260663507109,0.579032258064516,0.108374384236453,0.10207336523126,0.435275080906149,0.578864353312303,0.0916398713826367,0.90527950310559,0.1024,0.105008077544426,1,0.5712,0.0919354838709677,0.56260162601626,0.0967741935483871,0.07,0.100961538461538,0.0692913385826772,0.0998363338788871,0.565505804311774,0.0922330097087379,0.0913539967373573,0.0964052287581699,0.908945686900958,0.576470588235294,0.0897226753670473,0.10223642172524,0.438311688311688,0.0935023771790808,0.579032258064516,0.537480063795853,0.566129032258065,0.0995184590690209,0.1024,0.103448275862069,1,0.570739549839228,0.98531810766721,0.0884244372990354,0.578125,0.588419405320814,0.541666666666667,0.901294498381877,0.0958466453674121,0.0466237942122186,0.0984126984126984,0.102523659305994,0.558677685950413,0.572769953051643,0.945990180032733,0.947030497592295,0.576489533011272,0.576736672051696,0.556603773584906,0.899505766062603,0.584,0.0987460815047022,0.902711323763955,0.573015873015873,0.1,0.101141924959217,0.0960912052117264,0.572815533980582,0.5792,0.953177257525084,0.0917874396135266,0.578099838969404,0.591639871382637,0.109149277688604,0.104333868378812,0.573268921095008,0.406666666666667,0.0897226753670473,0.0993485342019544,0.42512077294686,0.101426307448494,0.584639498432602,0.106969205834684,0.576862123613312,0.591549295774648,0.447115384615385,0.672333848531685,0.0963665086887836,0.58740157480315,0.576736672051696,0.413570274636511,0.447784810126582,0.0950080515297907,0.573505654281099,0.0978792822185971,0.572100313479624,0.0921052631578947,0.564516129032258,0.591433278418451,0.53525641025641,0.55609756097561,0.568181818181818,0.570491803278689,0.434294871794872,0.571879936808847,0.971760797342193,0.0889967637540453,0.906050955414013,0.0952380952380952,0.590614886731392,0.107667210440457,0.908212560386473,0.571658615136876,0.585089141004862,0.0934426229508197,0.966049382716049,0.102728731942215,1,0.543946932006633,0.0871710526315789,0.968404423380727,0.438511326860841,0.0940032414910859,0.0960629921259843,0.0978260869565217,0.579298831385643,0.942097026604069,0.0932475884244373,0.463696369636964,1,0.540031397174254,0.5625,0.564668769716088,0.0987261146496815,0.0753768844221105,0.113636363636364,0.0932475884244373,0.0925039872408294,0.976415094339623,0.0995260663507109,0.426073131955485,0.904761904761905,0.5664,0.1,0.0983870967741935,0.09,0.0929133858267717,0.995207667731629,0.568075117370892,0.0881889763779528,0.0955518945634267,0.0947546531302876,0.0964052287581699,0.104761904761905,0.105348460291734,0.624605678233438,0.923076923076923,0.0976,0.990461049284579,0.573033707865168,0.687296416938111,0.102106969205835,0.499181669394435,0.586776859504132,0.576298701298701,0.103727714748784,0.94912559618442,0.570300157977883,0.0903328050713154,0.10586319218241,0.518821603927987,0.578099838969404,0.583870967741935,0.575409836065574,0.0910518053375196,0.570480928689884,0.57120253164557,0.668852459016393,0.576489533011272,0.062992125984252,0.580745341614907,0.990115321252059,0.575121163166397,0.89540412044374,0.0981996726677578,0.996710526315789,0.578688524590164,0.566343042071197,0.579901153212521,0.102848101265823,0.0839936608557845,0.0958677685950413,0.10207336523126,0.100334448160535,0.0978792822185971,0.559016393442623,0.1008,0.576433121019108,0.569686411149826,0.491365777080063,0.435064935064935,0.0939490445859873,0.103937007874016,0.905511811023622,0.574568288854003,0.979032258064516,0.093603744149766,0.9456,0.100813008130081,0.102310231023102,0.565853658536585,0.0966183574879227,0.1,0.467094703049759,0.656040268456376,0.10641627543036,0.990228013029316,1,0.0944,0.0949263502454992,0.0916398713826367,0.992,0.903536977491961,0.570287539936102,0.47588424437299,0.565687789799073,0.908507223113965,0.560457516339869,0.991694352159468,0.0968253968253968,0.100494233937397,0.580031695721078,0.563492063492063,0.8704,0.565789473684211,0.575709779179811,0.5648,0.10327868852459,0.0988654781199352,0.559210526315789,0.0987654320987654,0.907496012759171,0.0897435897435897,0.882539682539683,0.106623586429725,0.435126582278481,0.0925039872408294,0.575709779179811,0.581548599670511,0.990476190476191,0.434022257551669,0.0950871632329636,0.0888529886914378,0.323151125401929,0.201331114808652,0.566284779050736,0.572139303482587,0.0951612903225806,0.563812600969305,0.854632587859425,0.571192052980132,0.105100463678516,1,0.0964630225080386,0.0933333333333333,0.567140600315956,0.433774834437086,0.580487804878049,0.102141680395387,0.0956239870340357,0.585443037974684,0.583198707592892,0.567610062893082,0.248387096774194,0.581847649918963,0.100478468899522,0.9648,0.103727714748784,0.0945273631840796,0.408874801901743,0.459546925566343,0.562604340567613,0.967793880837359,0.568471337579618,0.0958466453674121,0.0861788617886179,0.577170418006431,0.564593301435407,0.480127186009539,0.0998389694041868,0.584758942457232,0.670382165605096,0.583596214511041,0.125198098256735,0.64390243902439,0.911003236245955,0.589371980676328,0.565625,0.566225165562914,0.585808580858086,0.572769953051643,0.121019108280255,0.1008,0.586261980830671,0.560655737704918,0.429508196721311,0.869774919614148,0.426666666666667,0.0940032414910859,0.561904761904762,0.915857605177994,0.562700964630225,0.5728,0.686591276252019,0.566284779050736,0.912698412698413,0.554140127388535,0.578352180936995,0.567479674796748,0.583333333333333
"11",1,1,1,1,1,1,0.706814580031696,1,1,0.0952380952380952,1,0.0416024653312789,0.8046875,1,0.32093023255814,0.312404287901991,0.0579268292682927,0.687797147385103,1,1,0.292048929663609,0.312989045383412,1,0.156923076923077,1,0.330246913580247,0.317111459968603,1,1,0.776729559748428,0.314900153609831,0.713629402756508,0.968085106382979,0.313178294573643,0,1,0.547226386806597,1,0.298350824587706,1,0.667701863354037,0.676970633693972,0.695252679938744,1,1,0.324324324324324,0.315217391304348,0.307692307692308,0.322137404580153,0.33026113671275,0,1,0.311077389984825,1,1,0.486739469578783,0.560629921259843,1,1,1,0.331306990881459,0.316118935837246,0.31924882629108,0.688372093023256,1,1,0.0327613104524181,1,0.0521609538002981,0.324734446130501,1,0.316109422492401,0.324324324324324,0.971246006389776,0.515981735159817,1,0.304878048780488,0.334351145038168,1,0.317965023847377,0.0888888888888889,0.330769230769231,0.325688073394495,1,0.341500765696784,1,1,1,1,0.690440060698027,1,1,0.00154320987654321,0.104776579352851,1,0.043026706231454,0,1,0.5718901453958,0.671949286846276,1,0.053125,0.309486780715397,1,0.313664596273292,1,0.686064318529862,1,0.318252730109204,0.321592649310873,0.322033898305085,1,0.323664122137405,1,0.502269288956127,1,0.314152410575428,0.306184012066365,0.322239031770045,0.325077399380805,0.485179407176287,1,0.320726172465961,0.321766561514196,1,0.302469135802469,1,1,0.341049382716049,0.541856925418569,1,0.313572542901716,1,0.0391566265060241,1,0.312217194570136,0.676783004552352,0.330757341576507,0.937888198757764,0.432,0.100470957613815,0.0914728682170543,1,1,0.33026113671275,1,0.318250377073906,1,0.791021671826625,1,0.324281150159744,1,1,1,1,0.338509316770186,1,0.3265625,0.2557781201849,1,0.316590563165906,1,0.304615384615385,0.0851735015772871,1,0.314641744548287,1,1,1,0.330757341576507,1,0.324074074074074,1,0.306625577812018,1,0.31924882629108,0.0747663551401869,1,0.641390205371248,1,1,0.327160493827161,1,1,1,1,0.319875776397516,0.305084745762712,1,1,0.31866464339909,0.303937007874016,1,0.451863354037267,0.667682926829268,0,0.318461538461538,0.670245398773006,1,0.317557251908397,1,1,1,0.316279069767442,0.328787878787879,0.327044025157233,1,1,1,0,1,0.304416403785489,0.972350230414747,0.324074074074074,0.314814814814815,0.75808936825886,1,1,1,1,1,0.0410334346504559,0.308544303797468,0.324200913242009,1,0.681470137825421,1,1,1,1,1,1,0.0031201248049922,0.318731117824773,1,0.311320754716981,1,0.293394777265745,1,1,1,1,1,0.322981366459627,1,0.503154574132492,0.323390894819466,0.325757575757576,0.306853582554517,0.320872274143302,0.326053042121685,0.41838351822504,0.330781010719755,0.314814814814815,0.313271604938272,1,0.315467075038285,1,0.686186186186186,0.316358024691358,0.312404287901991,0.331230283911672,1,1,1,0.261755485893417,0.30781010719755,1,0.31875,0.329850746268657,0.308166409861325,0.320987654320988,0.687010954616588,1,0.321699544764795,0.315301391035549,1,0.297939778129952,1,0.313343328335832,0.307453416149068,1,1,1,0.545595054095827,1,0.68348623853211,0.0794602698650675,0.317829457364341,1,1,0.0960365853658537,0.313546423135464,0.326498422712934,1,1,0.303405572755418,0.0213740458015267,0.0016025641025641,1,1,0.331325301204819,1,1,0.309230769230769,1,1,0.314984709480122,1,1,1,1,0.328173374613003,0.310240963855422,0.324367088607595,1,1,0.673780487804878,0.319571865443425,1,0.316590563165906,0.297045101088647,1,1,1,1,1,0.326530612244898,1,1,0.102643856920684,0.329286798179059,0.493769470404984,0.308056872037915,0.672386895475819,0.315870570107858,1,0.313178294573643,0.327160493827161,0.259090909090909,0.322085889570552,1,0.326347305389222,1,1,1,0.311320754716981,0.319880418535127,1,0.931419457735247,0.0558139534883721,1,0.311627906976744,0.321711568938193,0.315047021943574,1,0.333839150227618,0.475155279503106,0.319018404907975,0.304147465437788,0.316118935837246,0.308049535603715,1,0.322429906542056,1,1,0,1,0.318181818181818,1,1,1,0.328660436137072,1,0.308056872037915,1,0.829268292682927,1,1,1,0.315467075038285,1,1,0.316436251920123,0.316358024691358,1,1,0.317829457364341,0.192716236722307,1,1,1,0,0.316037735849057,1,0.309559939301973,0.24294670846395,1,0.68,0.424107142857143,1,1,0.676119402985075,0.697492163009404,0.3421875,1,0.326656394453005,1,1,0.328125,1,1,0.00625978090766823,0.325652841781874,1,1,0.32182103610675,1,1,0.307086614173228,0.341013824884793,1,1,1,0.523219814241486,0.305084745762712,0.341692789968652,0.312406576980568,0.338391502276176,0.696400625978091,0.322239031770045,0.325190839694657,0.311649016641452,0.248037676609105,0.322327044025157,1,0.325825825825826,1,0.316187594553706,0.0771513353115727,0.047040971168437,1,1,0.0358814352574103,1,0.687975646879756,0.0402476780185759,0.00952380952380952,1,0.684375,1,1,0.543887147335423,1,0,0.0686900958466454,1,1,1,0.32348367029549,0.645833333333333,0.687702265372168,0.993846153846154,1,0.986217457886677,0.308755760368664,0.338006230529595,1,0.30564263322884,1,0.354489164086687,0.103610675039246,0.304012345679012,0.32258064516129,0.336601307189543,1,0.0773899848254932,1,1,1,0.266362252663623,0.322378716744914,1,0.325077399380805,1,1,0.30781010719755,1,0.318385650224215,1,0.304416403785489,0.320373250388802,1,0.677570093457944,0.317771084337349,1,0.304552590266876,0.760670731707317,0.320182094081942,0.156773211567732,0.318796992481203,0.758620689655172,0.3109375,1,0.322085889570552,0.334848484848485,0.29393468118196,1,1,1,0.96998420221169,0.347266881028939,1,0.329093799682035,1,0.329052969502408,0.322289156626506,1,1,1,0.922720247295209,1,0.310240963855422,0.315789473684211,1,1,0.0475435816164818,0.0756172839506173,1,1,0.30503144654088,1,1,0.308755760368664,1,1,0.679878048780488,0.536363636363636,1,0,1,1,0.0941704035874439,0.325038880248834,1,0.321592649310873,1,0.968895800933126,1,0.815384615384615,1,0.3312,1,1,1,0,0.315789473684211,1,1,0.678627145085803,1,0.315870570107858,0.346687211093991,0.318952234206472,1,1,1,0.0911854103343465,0.3198127925117,0.0870917573872473,1,0.310769230769231,0.305263157894737,0.347094801223242,0,1,0.959938366718028,1,1,0.327073552425665,0.294207317073171,0.15625,0.0385208012326656,0.315384615384615,0.320987654320988,0.323664122137405,0.00156494522691706,0.316030534351145,1,0,0.31651376146789,1,1,1,0.322678843226788,0.322678843226788,0.033175355450237,1,0.314984709480122,0.312217194570136,1,1,0.3198127925117,0.696141479099678,1,1,0.694488188976378,1,0.307575757575758,1,0.313546423135464,0.532625189681335,0.667682926829268,0.414925373134328,1,0.30316742081448,0.312024353120244,0.683969465648855,0.670731707317073,1,0.319571865443425,1,0.320417287630402,1,0.318181818181818,0.309148264984227,0.343605546995377,0.513595166163142,0.31924882629108,0.30188679245283,0.669242658423493,0.311827956989247,0.14873417721519,1,0,1,0.298136645962733,1,0,0.316279069767442,0.321928460342146,1,0.0520833333333333,1,0.0856697819314642,0.333333333333333,1,0.0585516178736518,0.674347158218126,1,1,1,0.304,0.0405405405405405,1,0.427230046948357,0.0873015873015873,0.349544072948328,0.32258064516129,0.32469512195122,1,1,1,1,1,0.0600600600600601,0.998475609756098,0.688350983358548,0.00295420974889217,0.325652841781874,1,1,1,1,0.0843558282208589,0.30781010719755,1,1,1,1,1,1,0.493150684931507,0.00156739811912226,1,0.0766871165644172,0.317147192716237,0.440677966101695,1,0.388272583201268,0.305379746835443,0.315548780487805,1,0.0368098159509202,0.32312404287902,1,1,0.372827804107425,0.314241486068111,0.313178294573643,0.313694267515924,1,0.330188679245283,0.324534161490683,0.410296411856474,0.324074074074074,0.972768532526475,0.310810810810811,0.0781499202551834,0.329268292682927,0,1,0.0825545171339564,0.303937007874016,0.3171875,0.314641744548287,1,1,1,1,1,1,0.3296,1,0.316279069767442,0.314144736842105,0.594180704441041,0.679127725856698,1,1,0,0.315315315315315,0.114854517611026,1,0.0325077399380805,1,1,0.31637519872814,1,1,0.634920634920635,0.412903225806452,0.99851411589896,0.0760697305863708,0.0965732087227414,1,1,1,0.0883720930232558,0,0.311746987951807,0.405864197530864,0.314112291350531,0,0.324921135646688,0.080188679245283,1,1,0.322289156626506,0.318731117824773,0.243410852713178,0.333333333333333,0.309559939301973,0.318042813455657,1,1,0.329153605015674,1,0,1,0.226415094339623,1,0.684049079754601,1,0.306625577812018,0.305246422893482,0.0748091603053435,0.679817905918058,1,1,0.792048929663609,0.898876404494382,0.32093023255814,0.313479623824451,1,0.310452418096724,0.259375,0.32120253164557,1,0.0949464012251149,1,1,0.313935681470138,0.680817610062893,0.310832025117739,1,1,0.307458143074581,0.303076923076923,0.322727272727273,0.857142857142857,0.318611987381703,1,0.0516717325227964,1,1,0.695046439628483,0.658986175115207,0.3184,0.0510835913312693,0.326530612244898,1,1,0.303076923076923,0.332298136645963,0.614567526555387,1,0.311077389984825,0.370257966616085,0.30804248861912,0.984984984984985,0.485133020344288,0.00462249614791988,0.303215926493109,0.326283987915408,0.322884012539185,0.316118935837246,0.317220543806647,0.977409638554217,1,0.316030534351145,0.547351524879615,0.681747269890796,0.236641221374046,0.684975767366721,1,0.332293291731669,0.0031055900621118,0.326687116564417,0.319444444444444,0.373475609756098,0.316770186335404,0,0.334360554699538,0.322932917316693,0.32967032967033,0.312693498452012
