"12",0.0511182108626198,0.0462962962962963,0.0388802488335925,0.0450885668276973,0.0432766615146832,0.0503937007874016,0.333333333333333,0.0486656200941915,0.0479876160990712,0.946117274167987,0.0416024653312789,1,0.146067415730337,0.0434782608695652,0.646058732612056,0.65015479876161,0.975497702909648,0.35702746365105,0.0474683544303797,0.0441640378548896,0.66407465007776,0.64937106918239,0.0463678516228748,0.892802450229709,0.0482654600301659,0.633540372670807,0.640625,0.0469255663430421,0.0519877675840979,0.175718849840256,0.657407407407407,0.228787878787879,0.035548686244204,0.643302180685358,0.960998439937597,0.0492610837438424,0.509230769230769,0.0450310559006211,0.659056316590563,0.0476190476190476,0.376971608832808,0.360374414976599,0.356589147286822,0.0461049284578696,0.0488188976377953,0.636650868878357,0.648264984227129,0.647590361445783,0.636923076923077,0.625954198473282,0.960183767228178,0.042654028436019,0.647865853658537,0.0475460122699387,0.0495356037151703,0.454113924050633,0.489859594383775,0.0435458786936236,0.0462962962962963,0.046875,0.631419939577039,0.641975308641975,0.644200626959248,0.370486656200942,0.0506329113924051,0.0532915360501567,0.998454404945904,0.0453125,0.980480480480481,0.637747336377473,0.0412213740458015,0.645412130637636,0.629513343799058,0.0852090032154341,0.528417818740399,0.0449775112443778,0.641975308641975,0.618320610687023,0.0455235204855842,0.634304207119741,0.954113924050633,0.630030959752322,0.637658227848101,0.043343653250774,0.625386996904025,0.0440729483282675,0.0473186119873817,0.0499219968798752,0.0404354587869362,0.350769230769231,0.0491283676703645,0.038863976083707,0.958461538461538,0.944444444444444,0.0361635220125786,1,0.959564541213064,0.0484375,0.487012987012987,0.364353312302839,0.0454545454545455,0.982677165354331,0.645110410094637,0.046474358974359,0.636222910216718,0.043956043956044,0.359877488514548,0.048062015503876,0.64375,0.646153846153846,0.637059724349158,0.0506912442396313,0.634408602150538,0.0423861852433281,0.561643835616438,0.0464767616191904,0.645211930926217,0.758139534883721,0.636085626911315,0.645061728395062,0.561051004636785,0.0510835913312693,0.640746500777605,0.639423076923077,0.0382262996941896,0.646788990825688,0.0417910447761194,0.0485584218512898,0.724299065420561,0.513761467889908,0.0443037974683544,0.647244094488189,0.0441640378548896,1,0.0394321766561514,0.645896656534954,0.367029548989114,0.631496062992126,0.0217391304347826,0.625199362041467,0.94912559618442,0.953343701399689,0.0502354788069074,0.0453074433656958,0.629860031104199,0.0420560747663551,0.633781763826607,0.0451713395638629,0.144171779141104,0.0504587155963303,0.642172523961661,0.0457413249211356,0.0481366459627329,0.0440944881889764,0.0432766615146832,0.632329635499208,0.0519685039370079,0.635514018691589,0.806153846153846,0.0462249614791988,0.64451313755796,0.048411497730711,0.654743390357698,0.965408805031447,0.0393700787401575,0.646687697160883,0.0506912442396313,0.0445468509984639,0.0485133020344288,0.618320610687023,0.0436817472698908,0.628751974723539,0.0446841294298921,0.64576802507837,0.0477707006369427,0.639240506329114,0.967391304347826,0.0479134466769706,0.4064,0.0475435816164818,0.0444104134762634,0.65251572327044,0.0388198757763975,0.0390015600624025,0.0398162327718224,0.0434108527131783,0.63482280431433,0.649847094801223,0.0470219435736677,0.0415384615384615,0.640364188163885,0.665071770334928,0.0446153846153846,0.598173515981735,0.375748502994012,0.950793650793651,0.638198757763975,0.373643410852713,0.0402476780185759,0.637059724349158,0.0463258785942492,0.0462962962962963,0.0444104134762634,0.651771956856703,0.643625192012289,0.626373626373626,0.0464071856287425,0.0418679549114332,0.0390625,0.960505529225908,0.0453125,0.6544,0.015625,0.63751987281399,0.645468998410175,0.304482225656878,0.04375,0.0520673813169985,0.0406885758998435,0.0450310559006211,0.0427215189873418,1,0.640822784810127,0.63182527301092,0.0464396284829721,0.359516616314199,0.0475460122699387,0.0546282245827011,0.046656298600311,0.0452418096723869,0.0438871473354232,0.0467571644042232,0.952234206471495,0.744648318042814,0.0446841294298921,0.636222910216718,0.0425196850393701,0.657450076804916,0.0401854714064915,0.0427892234548336,0.0405616224648986,0.0450310559006211,0.0495207667731629,0.633385335413417,0.0496894409937888,0.436708860759494,0.630094043887147,0.632218844984802,0.645669291338583,0.643081761006289,0.628164556962025,0.634069400630915,0.61993769470405,0.642201834862385,0.640364188163885,0.0493827160493827,0.634645669291339,0.0388349514563107,0.34947049924357,0.633846153846154,0.75,0.630434782608696,0.0469483568075117,0.0392464678178964,0.0465116279069767,0.808049535603715,0.655913978494624,0.0429447852760736,0.630914826498423,0.62691131498471,0.646781789638933,0.635220125786163,0.355242566510172,0.04858934169279,0.638846737481032,0.644094488188976,0.0479876160990712,0.6576,0.049079754601227,0.644067796610169,0.65615141955836,0.0445859872611465,0.0473933649289099,0.0460122699386503,0.507739938080495,0.0484375,0.350850077279753,0.96206373292868,0.641538461538462,0.043343653250774,0.0430622009569378,0.949843260188088,0.64,0.630744849445325,0.0353130016051364,0.043956043956044,0.651515151515151,0.984301412872841,0.95440251572327,0.0488958990536278,0.0451612903225806,0.625570776255708,0.0457413249211356,0.0495495495495495,0.644859813084112,0.0454545454545455,0.0508474576271186,0.639876352395672,0.0481366459627329,0.0465116279069767,0.0495356037151703,0.048062015503876,0.625776397515528,0.658132530120482,0.650546021840874,0.0485133020344288,0.0523882896764253,0.368024132730015,0.636792452830189,0.0488958990536278,0.648148148148148,0.6578125,0.0423600605143722,0.0428790199081164,0.0446153846153846,0.0465116279069767,0.0446153846153846,0.638629283489097,0.0518867924528302,0.0521327014218009,0.940705128205128,0.628440366972477,0.559561128526646,0.657276995305164,0.360248447204969,0.636222910216718,0.0399385560675883,0.64622641509434,0.625194401244168,0.8,0.641538461538462,0.043338683788122,0.635670731707317,0.0506329113924051,0.044478527607362,0.0460829493087558,0.641185647425897,0.639393939393939,0.0386398763523957,0.0321543408360129,0.981012658227848,0.0487421383647799,0.644859813084112,0.632970451010886,0.644859813084112,0.0364500792393027,0.633738601823708,0.572100313479624,0.626728110599078,0.644817073170732,0.640776699029126,0.649289099526066,0.0419254658385093,0.638668779714738,0.0402576489533011,0.0403726708074534,0.956521739130435,0.0497667185069984,0.6421875,0.0483619344773791,0.0455235204855842,0.042654028436019,0.633385335413417,0.0424886191198786,0.642405063291139,0.0487804878048781,0.125984251968504,0.0498442367601246,0.0507936507936508,0.0455235204855842,0.648936170212766,0.0408163265306122,0.0416024653312789,0.653125,0.642745709828393,0.0403100775193798,0.0432766615146832,0.643302180685358,0.859541984732824,0.0462519936204147,0.04,0.0479134466769706,0.956521739130435,0.646129541864139,0.0452342487883683,0.646969696969697,0.807511737089202,0.04375,0.361934477379095,0.518348623853211,0.0454545454545455,0.0449612403100775,0.365817091454273,0.336973478939158,0.6138147566719,0.0403726708074534,0.632558139534884,0.0458135860979463,0.0457413249211356,0.6234375,0.043010752688172,0.0446570972886762,0.965408805031447,0.63265306122449,0.0502354788069074,0.0442338072669826,0.642526964560863,0.0474006116207951,0.0467741935483871,0.652448657187994,0.714285714285714,0.045958795562599,0.0443425076452599,0.0404354587869362,0.427914110429448,0.651305683563748,0.649921507064364,0.635276532137519,0.640122511485452,0.358024691358025,0.620583717357911,0.621451104100946,0.636923076923077,0.82306477093207,0.642969984202212,0.0460829493087558,0.627067669172932,0.0500782472613459,0.649149922720247,0.956586826347305,0.992295839753467,0.0497737556561086,0.047040971168437,1,0.0355411954765751,0.358547655068079,1,0.96551724137931,0.0440729483282675,0.359567901234568,0.0451713395638629,0.0488188976377953,0.51496062992126,0.0431432973805855,0.956521739130435,0.960567823343849,0.0452418096723869,0.047040971168437,0.048062015503876,0.637795275590551,0.392961876832845,0.341384863123994,0.0626911314984709,0.0405616224648986,0.0231481481481481,0.649691358024691,0.710730948678072,0.0518053375196232,0.659842519685039,0.0412213740458015,0.587155963302752,0.942583732057416,0.658015267175573,0.638009049773756,0.618487394957983,0.0458715596330275,0.965151515151515,0.0523168908819133,0.0461049284578696,0.0453125,0.800925925925926,0.6296875,0.0527131782945736,0.644549763033175,0.0454545454545455,0.0479233226837061,0.647779479326187,0.0424528301886792,0.644042232277526,0.046031746031746,0.655712050078247,0.63452566096423,0.0450310559006211,0.360808709175739,0.648484848484848,0.0434108527131783,0.645110410094637,0.202177293934681,0.645015105740181,0.890432098765432,0.639344262295082,0.187793427230047,0.6515625,0.0546623794212219,0.624223602484472,0.621951219512195,0.664634146341463,0.05,0.0393700787401575,0.0438729198184569,0.0111464968152866,0.708469055374593,0.0465116279069767,0.630573248407643,0.0454545454545455,0.638709677419355,0.638426626323752,0.0461538461538462,0.0454545454545455,0.0409711684370258,0.0341614906832298,0.0454545454545455,0.653963414634146,0.63914373088685,0.0403100775193798,0.0399361022364217,0.985759493670886,0.958664546899841,0.0449612403100775,0.04858934169279,0.645569620253165,0.0524691358024691,0.0501519756838906,0.651968503937008,0.0515297906602254,0.0490045941807044,0.361538461538462,0.514459665144597,0.0360501567398119,0.959152798789713,0.0470957613814757,0.0501519756838906,0.949618320610687,0.635514018691589,0.042654028436019,0.634108527131783,0.0430769230769231,0.0110410094637224,0.0485133020344288,0.13302034428795,0.0452418096723869,0.638977635782748,0.0401234567901235,0.0376766091051805,0.0412698412698413,0.954545454545455,0.652032520325203,0.036741214057508,0.0504587155963303,0.371248025276461,0.0490045941807044,0.643302180685358,0.594761171032357,0.638330757341577,0.0403726708074534,0.0477657935285054,0.047244094488189,0.950920245398773,0.632075471698113,0.96031746031746,0.0410094637223975,0.658610271903323,0.653786707882535,0.597826086956522,0.957746478873239,0.0374414976599064,0.00460829493087558,0.0479134466769706,0.0458015267175573,0.630331753554502,0.654377880184332,0.887147335423197,1,0.646322378716745,0.645865834633385,0.62557781201849,0.963549920760697,0.643302180685358,0.0404191616766467,0.951713395638629,0.639570552147239,0.0512422360248447,0.0517241379310345,0.0451713395638629,0.63677811550152,0.642965204236006,1,0.0401854714064915,0.641304347826087,0.653250773993808,0.0428790199081164,0.0546875,0.647149460708783,0.340288924558588,0.0419254658385093,0.0487421383647799,0.3421875,0.0459418070444104,0.654434250764526,0.0425867507886435,0.643423137876387,0.520547945205479,0.372699386503067,0.641452344931921,0.0417310664605873,0.658132530120482,0.647425897035881,0.357357357357357,0.377300613496933,0.0401854714064915,0.630769230769231,0.0412044374009509,0.639939485627837,0.0394321766561514,0.6421875,0.649390243902439,0.602184087363494,0.533646322378717,0.635930047694754,0.643856920684292,0.362790697674419,0.634408602150538,0.903069466882068,0.0378548895899054,0.957055214723926,0.0490045941807044,0.656786271450858,0.0467289719626168,0.960753532182104,0.63849765258216,0.648475120385233,0.0492845786963434,0.984939759036145,0.0493827160493827,0.951638065522621,0.624806201550388,0.0471698113207547,0.976887519260401,0.363636363636364,0.04375,0.0463678516228748,0.0445468509984639,0.654281098546042,1,0.0458015267175573,0.528593508500773,0.946117274167987,0.598774885145482,0.628834355828221,0.640060240963855,0.0446153846153846,0.0271132376395534,0.0520504731861199,0.0426829268292683,0.0403726708074534,0.975903614457831,0.0533536585365854,0.354134165366615,0.953869047619048,0.631578947368421,0.0500782472613459,0.047244094488189,0.036741214057508,0.0412213740458015,0.954758190327613,0.639939485627837,0.0396341463414634,0.0423197492163009,0.0405186385737439,0.0443740095087163,0.0476190476190476,0.0488958990536278,0.557077625570776,0.967084639498433,0.0403726708074534,0.964560862865948,0.639625585023401,0.608087091757387,0.0453125,0.570522979397781,0.655448717948718,0.648902821316614,0.0484375,1,0.640122511485452,0.037821482602118,0.0489296636085627,0.594594594594595,0.640866873065015,0.655864197530864,0.642072213500785,0.0366412213740458,0.635658914728682,0.641538461538462,0.63349131121643,0.654205607476635,0.00605143721633888,0.65296803652968,0.961783439490446,0.639016897081413,0.960244648318043,0.0484375,0.953125,0.65210608424337,0.632558139534884,0.648351648351648,0.036979969183359,0.043010752688172,0.0449438202247191,0.0496124031007752,0.0432,0.0502354788069074,0.625990491283677,0.0401234567901235,0.643302180685358,0.635761589403974,0.447328244274809,0.360759493670886,0.0460829493087558,0.047112462006079,0.95679012345679,0.643730886850153,0.925233644859813,0.0373134328358209,1,0.0390625,0.0414012738853503,0.641955835962145,0.0470219435736677,0.0471544715447154,0.433544303797468,0.6368,0.051622418879056,0.957413249211357,0.948031496062992,0.0452418096723869,0.0429936305732484,0.0413476263399694,0.959501557632399,0.959938366718028,0.63944530046225,0.528861154446178,0.640672782874618,0.950617283950617,0.63125,0.960254372019078,0.0498442367601246,0.0488188976377953,0.645608628659476,0.63719512195122,0.814528593508501,0.6224,0.648233486943164,0.638591117917305,0.0467289719626168,0.0386398763523957,0.635093167701863,0.0459259259259259,0.962790697674419,0.0404984423676012,0.838509316770186,0.0474683544303797,0.359567901234568,0.0474006116207951,0.641860465116279,0.654088050314465,0.969650986342944,0.359447004608295,0.0455259026687598,0.0419254658385093,0.248833592534992,0.160194174757282,0.645608628659476,0.643312101910828,0.0438184663536776,0.643081761006289,0.8,0.63751987281399,0.0518292682926829,0.947852760736196,0.0469483568075117,0.0470957613814757,0.638330757341577,0.373608903020668,0.646687697160883,0.0428571428571429,0.0427892234548336,0.648318042813456,0.661538461538462,0.638167938931298,0.195618153364632,0.647058823529412,0.0483619344773791,0.982839313572543,0.0510835913312693,0.0412698412698413,0.345038167938931,0.383045525902669,0.63258785942492,0.987519500780031,0.636363636363636,0.0415384615384615,0.0409448818897638,0.652307692307692,0.626959247648903,0.416796267496112,0.0418604651162791,0.652307692307692,0.678461538461538,0.653312788906009,0.0703363914373089,0.564465408805031,0.961300309597523,0.649230769230769,0.628398791540785,0.635646687697161,0.65086887835703,0.642642642642643,0.0736842105263158,0.04858934169279,0.648773006134969,0.504038772213247,0.36608557844691,0.82542113323124,0.359424920127796,0.0328125,0.637071651090343,0.952681388012618,0.62754303599374,0.64696734059098,0.680365296803653,0.633647798742138,0.959627329192547,0.62596599690881,0.633333333333333,0.638629283489097,0.644200626959248
