"13",0.80577849117175,0.815580286168522,0.805031446540881,0.816720257234727,0.824367088607595,0.803827751196172,0.516233766233766,0.809983896940419,0.804140127388535,0.0816,0.8046875,0.146067415730337,1,0.823624595469256,0.504885993485342,0.506329113924051,0.117088607594937,0.482084690553746,0.810509554140127,0.807874015748032,0.492868462757528,0.505636070853462,0.816164817749604,0.0407523510971787,0.794712286158631,0.528301886792453,0.517184942716858,0.815359477124183,0.805555555555556,0.922829581993569,0.500782472613459,0.934065934065934,0.854199683042789,0.512461059190031,0.169059011164274,0.804311774461028,0.3504,0.822429906542056,0.49537037037037,0.815336463223787,0.459069020866774,0.483516483516484,0.481889763779528,0.82051282051282,0.813504823151125,0.513957307060755,0.511111111111111,0.520249221183801,0.527131782945736,0.517295597484277,0.179968701095462,0.818330605564648,0.506230529595016,0.816326530612245,0.802839116719243,0.6976,0.36248012718601,0.82051282051282,0.800316957210777,0.808988764044944,0.522620904836194,0.519108280254777,0.504012841091493,0.465709728867624,0.799003322259136,0.805337519623234,0.144230769230769,0.8128,0.112977099236641,0.526729559748428,0.81042654028436,0.515723270440252,0.513911620294599,0.761750405186386,0.310509554140127,0.820940819423369,0.493001555209953,0.528861154446178,0.819620253164557,0.514657980456026,0.0918032786885246,0.5248,0.530448717948718,0.810810810810811,0.542586750788643,0.810477657935285,0.803827751196172,0.814580031695721,0.819354838709677,0.489698890649762,0.816164817749604,0.819295558958652,0.179487179487179,0.0854430379746835,0.816720257234727,0.129082426127527,0.184419713831479,0.823161189358372,0.35632183908046,0.476499189627229,0.812206572769953,0.128617363344051,0.502384737678855,0.802588996763754,0.5168,0.80824088748019,0.473354231974922,0.812006319115324,0.512903225806452,0.520504731861199,0.522012578616352,0.808544303797468,0.527070063694268,0.815873015873016,0.279434850863422,0.807751937984496,0.526984126984127,0.0995260663507109,0.539170506912442,0.516693163751987,0.262090483619345,0.821939586645469,0.516329704510109,0.524271844660194,0.8208,0.499215070643642,0.810185185185185,0.806153846153846,0.129485179407176,0.417818740399386,0.832512315270936,0.495222929936306,0.816,0.136294027565084,0.8192,0.513260530421217,0.46993670886076,0.518282988871224,0.870662460567823,0.413008130081301,0.0879120879120879,0.0861788617886179,0.808306709265176,0.82018927444795,0.52276295133438,0.809220985691574,0.527216174183515,0.813694267515924,0.985826771653543,0.805855161787365,0.504838709677419,0.817170111287758,0.807754442649435,0.815235008103728,0.820678513731826,0.531948881789137,0.803076923076923,0.511182108626198,0.0858505564387917,0.815625,0.50788643533123,0.814132104454685,0.503115264797508,0.104501607717042,0.804878048780488,0.509677419354839,0.796178343949045,0.804615384615385,0.819334389857369,0.523882896764253,0.806138933764136,0.52411575562701,0.832797427652733,0.514376996805112,0.818780889621087,0.520700636942675,0.102848101265823,0.809076682316119,0.434276206322795,0.819063004846527,0.812297734627832,0.497568881685575,0.820967741935484,0.805071315372425,0.806349206349206,0.809825673534073,0.510268562401264,0.50625,0.805194805194805,0.824476650563607,0.527863777089783,0.504,0.816037735849057,0.264240506329114,0.469418960244648,0.199367088607595,0.50855365474339,0.467511885895404,0.823899371069182,0.51617873651772,0.807817589576547,0.813374805598756,0.822047244094488,0.50788643533123,0.503105590062112,0.531400966183575,0.805255023183926,0.811570247933884,0.822429906542056,0.173354735152488,0.810897435897436,0.5,0.8390625,0.519230769230769,0.51685393258427,0.568037974683544,0.812091503267974,0.803459119496855,0.820349761526232,0.805732484076433,0.817034700315457,0.141945773524721,0.528753993610224,0.511737089201878,0.805946791862285,0.483922829581994,0.813084112149533,0.807395993836672,0.809748427672956,0.819466248037677,0.804451510333863,0.815267175572519,0.185419968304279,0.123647604327666,0.801232665639445,0.520325203252033,0.817307692307692,0.512820512820513,0.822047244094488,0.811501597444089,0.817460317460317,0.813804173354735,0.815660685154976,0.531502423263328,0.810047095761381,0.716346153846154,0.527156549520767,0.523219814241486,0.514563106796116,0.507936507936508,0.52411575562701,0.425566343042071,0.528662420382166,0.525741029641186,0.528,0.797213622291022,0.523885350318471,0.818770226537217,0.493788819875776,0.517515923566879,0.111975116640746,0.523424878836834,0.808846761453397,0.830940988835726,0.812995245641838,0.0739549839228296,0.4992,0.825816485225505,0.519108280254777,0.517884914463453,0.52258064516129,0.50390015600624,0.479935794542536,0.816164817749604,0.515625,0.517628205128205,0.809748427672956,0.502446982055465,0.810641627543036,0.512461059190031,0.494417862838915,0.818619582664527,0.821829855537721,0.8112,0.333865814696486,0.818770226537217,0.495192307692308,0.104615384615385,0.523809523809524,0.803486529318542,0.8128,0.0858505564387917,0.5232,0.52124183006536,0.807504078303426,0.812995245641838,0.507064364207221,0.166149068322981,0.183441558441558,0.807383627608347,0.807817589576547,0.525423728813559,0.809825673534073,0.80184331797235,0.515527950310559,0.809375,0.807631160572337,0.516483516483517,0.806763285024155,0.814696485623003,0.8192,0.812199036918138,0.530708661417323,0.519319938176198,0.524671052631579,0.814102564102564,0.811410459587956,0.475743348982786,0.512738853503185,0.828298887122417,0.503125,0.5,0.80811232449298,0.815503875968992,0.806603773584906,0.814873417721519,0.808176100628931,0.520766773162939,0.818619582664527,0.804416403785489,0.0861788617886179,0.526729559748428,0.418300653594771,0.504885993485342,0.484076433121019,0.514150943396226,0.810769230769231,0.501618122977346,0.526484751203852,0.073208722741433,0.506289308176101,0.807631160572337,0.508396946564886,0.814516129032258,0.810725552050473,0.805379746835443,0.507246376811594,0.5078125,0.814465408805031,0.897180762852405,0.128164556962025,0.807383627608347,0.519108280254777,0.520064205457464,0.513470681458003,0.8112,0.52093023255814,0.263074484944533,0.517295597484277,0.509463722397476,0.529220779220779,0.516129032258065,0.818466353677621,0.522435897435897,0.813531353135314,0.805071315372425,0.184419713831479,0.7952,0.511848341232227,0.811616954474097,0.815789473684211,0.816091954022989,0.53015873015873,0.8078125,0.515447154471545,0.813479623824451,0.97626582278481,0.803486529318542,0.810766721044046,0.810641627543036,0.513343799058085,0.818619582664527,0.813311688311688,0.517829457364341,0.515772870662461,0.812302839116719,0.825878594249201,0.510204081632653,0.0362204724409449,0.810372771474878,0.814756671899529,0.826771653543307,0.188679245283019,0.50814332247557,0.813114754098361,0.512618296529968,0.0787781350482315,0.811290322580645,0.480314960629921,0.626339969372129,0.813504823151125,0.815748031496063,0.478851963746224,0.509463722397476,0.547770700636943,0.801261829652997,0.522906793048973,0.814285714285714,0.821895424836601,0.533653846153846,0.812400635930048,0.806451612903226,0.17384370015949,0.5296,0.808917197452229,0.822966507177033,0.517405063291139,0.81377151799687,0.821138211382114,0.515397082658023,0.14797507788162,0.814029363784666,0.800947867298578,0.806349206349206,0.725239616613419,0.507788161993769,0.492845786963434,0.507692307692308,0.519872813990461,0.477635782747604,0.537750385208012,0.522012578616352,0.506976744186047,0.0824088748019017,0.513556618819777,0.799373040752351,0.513219284603421,0.815580286168522,0.520440251572327,0.102446483180428,0.135725429017161,0.814873417721519,0.803405572755418,0.137440758293839,0.821311475409836,0.483516483516484,0.144444444444444,0.17258064516129,0.809748427672956,0.489763779527559,0.813397129186603,0.804107424960506,0.40650406504065,0.812302839116719,0.1875,0.090311986863711,0.811410459587956,0.8046875,0.79454253611557,0.517628205128205,0.445288753799392,0.504132231404959,0.797147385103011,0.820063694267516,0.846153846153846,0.503184713375796,0.141065830721003,0.812893081761006,0.4992,0.818897637795276,0.570287539936102,0.0812101910828025,0.504777070063694,0.512422360248447,0.527397260273973,0.814641744548287,0.1015625,0.808641975308642,0.813915857605178,0.820919175911252,0.0804953560371517,0.529983792544571,0.795238095238095,0.503174603174603,0.807443365695793,0.806763285024155,0.514774494556765,0.821428571428571,0.513636363636364,0.808306709265176,0.511773940345369,0.511182108626198,0.826291079812207,0.478672985781991,0.509833585476551,0.813953488372093,0.513776337115073,0.9078125,0.511627906976744,0.0492845786963434,0.51937984496124,0.946859903381642,0.507269789983845,0.80226904376013,0.519809825673534,0.532710280373832,0.479559748427673,0.8144,0.813204508856683,0.807866868381241,0.847933884297521,0.152597402597403,0.808411214953271,0.51869918699187,0.8256735340729,0.507563025210084,0.510015408320493,0.815457413249211,0.810810810810811,0.823712948517941,0.888178913738019,0.813664596273292,0.4984375,0.513888888888889,0.823899371069182,0.814935064935065,0.134087237479806,0.105939004815409,0.812400635930048,0.821543408360129,0.504038772213247,0.803125,0.815217391304348,0.512861736334405,0.800664451827243,0.816037735849057,0.483359746434231,0.339089481946625,0.812995245641838,0.182648401826484,0.805379746835443,0.805946791862285,0.0923317683881064,0.513556618819777,0.823434991974318,0.515923566878981,0.825196850393701,0.840836012861736,0.796502384737679,0.984779299847793,0.817034700315457,0.508169934640523,0.80188679245283,0.818327974276527,0.820388349514563,0.179127725856698,0.508278145695364,0.822475570032573,0.8140625,0.471246006389776,0.811320754716981,0.511146496815287,0.556962025316456,0.523885350318471,0.805152979066023,0.817896389324961,0.802610114192496,0.0919003115264797,0.516129032258065,0.0920840064620355,0.817886178861789,0.503164556962025,0.505443234836703,0.550079491255962,0.185714285714286,0.809148264984227,0.863057324840764,0.81042654028436,0.803125,0.522508038585209,0.513931888544892,0.0477707006369427,0.147619047619048,0.507861635220126,0.517515923566879,0.525902668759812,0.1875,0.5125,0.81055900621118,0.1856,0.517884914463453,0.808936825885978,0.804838709677419,0.818325434439178,0.513470681458003,0.515527950310559,0.13474025974026,0.80690737833595,0.5,0.503115264797508,0.812995245641838,0.79874213836478,0.512618296529968,0.495033112582781,0.819334389857369,0.813614262560778,0.486486486486487,0.818181818181818,0.50231124807396,0.799357945425361,0.510301109350238,0.305164319248826,0.477379095163807,0.415765069551777,0.811912225705329,0.5,0.506329113924051,0.4913112164297,0.472307692307692,0.815457413249211,0.516535433070866,0.806138933764136,0.520123839009288,0.82051282051282,0.5260663507109,0.502407704654896,0.55868544600939,0.511923688394277,0.51685393258427,0.505654281098546,0.471518987341772,0.505460218408736,0.060556464811784,0.820349761526232,0.172413793103448,0.814352574102964,0.5,0.807936507936508,0.183962264150943,0.514563106796116,0.513029315960912,0.805872756933116,0.12,0.808709175738725,0.0955414012738854,0.548387096774194,0.832535885167464,0.113964686998395,0.462279293739968,0.813586097946288,0.811616954474097,0.809597523219814,0.499173553719008,0.147919876733436,0.8171875,0.626198083067093,0.0875796178343949,0.553158705701079,0.510140405616225,0.52241112828439,0.802180685358255,0.838235294117647,0.802215189873418,0.81259842519685,0.815457413249211,0.119448698315467,0.794670846394984,0.478939157566303,0.181818181818182,0.516746411483254,0.816037735849057,0.796529968454259,0.811688311688312,0.810185185185185,0.0982839313572543,0.511737089201878,0.823802163833076,0.827476038338658,0.818627450980392,0.80448717948718,0.801872074882995,0.805111821086262,0.28858024691358,0.15780998389694,0.815580286168522,0.10641627543036,0.517350157728707,0.222044728434505,0.809148264984227,0.594551282051282,0.506644518272425,0.516693163751987,0.7952,0.135433070866142,0.51702786377709,0.817472698907956,0.808373590982287,0.571428571428571,0.507861635220126,0.497637795275591,0.513911620294599,0.827586206896552,0.515297906602254,0.513343799058085,0.420289855072464,0.512779552715655,0.845070422535211,0.50384024577573,0.1024,0.507911392405063,0.184663536776213,0.808,0.10126582278481,0.508116883116883,0.514285714285714,0.516025641025641,0.809672386895476,0.813694267515924,0.811594202898551,0.815457413249211,0.803921568627451,0.816,0.533980582524272,0.806603773584906,0.514285714285714,0.513377926421405,0.545023696682464,0.4864,0.805379746835443,0.804416403785489,0.174454828660436,0.513178294573643,0.0779014308426073,0.822530864197531,0.137876386687797,0.8112,0.814102564102564,0.520128824476651,0.816164817749604,0.827814569536424,0.474193548387097,0.435139573070608,0.802710843373494,0.0964630225080386,0.0840064620355412,0.818181818181818,0.821543408360129,0.807453416149068,0.0990566037735849,0.185826771653543,0.511627906976744,0.621621621621622,0.515432098765432,0.183835182250396,0.523274478330658,0.1,0.82051282051282,0.80650406504065,0.512307692307692,0.520504731861199,0.0774193548387097,0.521809369951535,0.510172143974961,0.521193092621664,0.809748427672956,0.8208,0.520193861066236,0.81441717791411,0.174121405750799,0.8208,0.0688,0.806089743589744,0.484375,0.809825673534073,0.510236220472441,0.50983606557377,0.105754276827372,0.481191222570533,0.824367088607595,0.815286624203822,0.59967845659164,0.705592105263158,0.509646302250804,0.512116316639742,0.819466248037677,0.537854889589905,0.0810372771474878,0.518578352180937,0.811059907834101,0.0843949044585987,0.808917197452229,0.816164817749604,0.523052464228935,0.483766233766234,0.513911620294599,0.805422647527911,0.815873015873016,0.515673981191223,0.508771929824561,0.510869565217391,0.698564593301435,0.507223113964687,0.812995245641838,0.1201248049922,0.817460317460317,0.8144,0.497637795275591,0.439490445859873,0.509966777408638,0.122834645669291,0.513470681458003,0.808,0.835218093699515,0.5024,0.530708661417323,0.435897435897436,0.815625,0.510802469135803,0.41400304414003,0.4953125,0.792511700468019,0.278662420382166,0.185243328100471,0.503174603174603,0.513931888544892,0.52827140549273,0.502463054187192,0.510835913312694,0.776911076443058,0.804761904761905,0.505546751188589,0.353719008264463,0.4784,0.0981012658227848,0.5,0.820349761526232,0.518167456556082,0.168253968253968,0.536741214057508,0.511848341232227,0.383411580594679,0.503987240829346,0.182389937106918,0.532488114104596,0.507177033492823,0.516025641025641,0.513556618819777
"14",1,1,1,1,1,1,0.699523052464229,1,1,0.0969305331179321,1,0.0434782608695652,0.823624595469256,1,0.322274881516588,0.306122448979592,0.0642633228840125,0.682926829268293,1,1,0.291866028708134,0.313001605136437,1,0.156398104265403,1,0.325545171339564,0.318327974276527,1,1,0.7904,0.314285714285714,0.7328125,0.965354330708661,0.315625,0,1,0.545023696682464,1,0.300613496932515,1,0.664536741214057,0.679127725856698,0.690993788819876,1,1,0.31687898089172,0.3072,0.309341500765697,0.32807570977918,0.327131782945736,0,1,0.312989045383412,1,1,0.50392464678179,0.559618441971383,1,1,1,0.328197226502311,0.318110236220472,0.318327974276527,0.685624012638231,1,1,0.0398089171974522,1,0.0577507598784195,0.324031007751938,1,0.318252730109204,0.326433121019108,0.967845659163987,0.508527131782946,1,0.309341500765697,0.340030911901082,1,0.315270935960591,0.0870279146141215,0.331738437001595,0.325914149443561,1,0.340659340659341,1,1,1,1,0.687888198757764,1,1,0.00155763239875389,0.102167182662539,1,0.0474732006125574,0,1,0.55448717948718,0.668261562998405,1,0.0589171974522293,0.310725552050473,1,0.318541996830428,1,0.6801872074883,1,0.313178294573643,0.318037974683544,0.321766561514196,1,0.324409448818898,1,0.490769230769231,1,0.319554848966614,0.290171606864275,0.327272727272727,0.312698412698413,0.481308411214953,0.998442367601246,0.326625386996904,0.313408723747981,1,0.297339593114241,1,1,0.32182103610675,0.544901065449011,1,0.322169059011164,1,0.0427480916030534,1,0.309968847352025,0.670788253477589,0.331259720062208,0.931142410015649,0.448051948051948,0.106518282988871,0.0988835725677831,1,1,0.332810047095761,1,0.325652841781874,1,0.811145510835913,1,0.327447833065811,1,1,1,1,0.331738437001595,1,0.317535545023697,0.249235474006116,1,0.315625,1,0.311424100156495,0.0871632329635499,1,0.318910256410256,1,1,1,0.334365325077399,1,0.324921135646688,1,0.308056872037915,1,0.322734499205087,0.0829420970266041,1,0.638573743922204,1,1,0.311111111111111,1,1,1,1,0.323248407643312,0.308892355694228,1,0.998417721518987,0.321875,0.311811023622047,1,0.445652173913043,0.673559822747415,0,0.318252730109204,0.666666666666667,1,0.324534161490683,1,0.998463901689708,1,0.322327044025157,0.322884012539185,0.327361563517915,1,1,1,0,1,0.311216429699842,0.971563981042654,0.325984251968504,0.312698412698413,0.751552795031056,1,1,1,1,1,0.0453125,0.322784810126582,0.325545171339564,1,0.68075117370892,1,1,1,0.9984375,1,1,0.00461538461538462,0.312597200622084,1,0.317230273752013,1,0.305810397553517,1,1,1,1,1,0.325581395348837,1,0.520833333333333,0.327586206896552,0.326656394453005,0.3152,0.322683706070288,0.331723027375201,0.427892234548336,0.331230283911672,0.323899371069182,0.31378763866878,1,0.327044025157233,1,0.683720930232558,0.317535545023697,0.300925925925926,0.33175355450237,1,1,1,0.246774193548387,0.315873015873016,1,0.324281150159744,0.327160493827161,0.316692667706708,0.328173374613003,0.67981072555205,1,0.324960753532182,0.312903225806452,1,0.307936507936508,1,0.316998468606432,0.316770186335404,1,1,1,0.540284360189573,1,0.688188976377953,0.0847457627118644,0.322884012539185,1,1,0.098159509202454,0.32258064516129,0.3296,1,1,0.304347826086957,0.0250783699059561,0.00316957210776545,1,1,0.336363636363636,0.998420221169036,1,0.320373250388802,1,1,0.315132605304212,1,1,1,1,0.335987261146497,0.315467075038285,0.3232,1,1,0.669826224328594,0.314375987361769,1,0.317484662576687,0.309262166405024,1,1,0.998439937597504,1,1,0.323671497584541,1,1,0.109854604200323,0.332819722650231,0.496845425867508,0.311290322580645,0.674528301886792,0.320493066255778,1,0.319554848966614,0.330733229329173,0.25,0.3234375,1,0.327743902439024,1,1,1,0.311811023622047,0.322932917316693,0.998430141287284,0.919093851132686,0.0650406504065041,1,0.317460317460317,0.323296354992076,0.306709265175719,1,0.330275229357798,0.462732919254658,0.330203442879499,0.30829420970266,0.312903225806452,0.310509554140127,1,0.3184,1,1,0,1,0.330173775671406,1,1,1,0.329635499207607,1,0.322528363047002,1,0.845070422535211,1,1,1,0.319314641744548,1,1,0.304416403785489,0.310725552050473,1,1,0.320251177394035,0.182926829268293,1,0.998442367601246,1,0,0.3125,1,0.309262166405024,0.235759493670886,1,0.67398119122257,0.443585780525502,1,1,0.677224736048265,0.703937007874016,0.347551342812006,1,0.32018927444795,1,1,0.331240188383046,1,0.998402555910543,0.0078125,0.326018808777429,1,1,0.329093799682035,1,1,0.315024232633279,0.322378716744914,1,1,1,0.532307692307692,0.3125,0.348580441640379,0.319634703196347,0.332278481012658,0.686998394863563,0.325545171339564,0.32182103610675,0.320987654320988,0.227848101265823,0.325842696629214,1,0.319018404907975,0.998420221169036,0.318110236220472,0.0805471124620061,0.0528771384136858,1,1,0.0376766091051805,1,0.683720930232558,0.0410742496050553,0.0110935023771791,1,0.679748822605965,1,1,0.548489666136725,1,0,0.0754098360655738,1,1,1,0.319422150882825,0.650224215246637,0.680327868852459,0.992199687987519,1,0.984496124031008,0.309748427672956,0.329093799682035,1,0.304838709677419,1,0.370486656200942,0.110210696920583,0.307098765432099,0.321538461538462,0.337152209492635,1,0.0796324655436447,1,1,1,0.250388802488336,0.330143540669856,1,0.32755905511811,1,1,0.311728395061728,1,0.324242424242424,1,0.309148264984227,0.321372854914197,1,0.670926517571885,0.3125,1,0.312,0.762738853503185,0.311349693251534,0.161490683229814,0.322137404580153,0.781789638932496,0.303656597774245,1,0.328616352201258,0.33953488372093,0.292117465224111,1,1,1,0.967266775777414,0.337704918032787,1,0.324717285945073,1,0.315270935960591,0.317411402157165,1,1,1,0.923930269413629,1,0.309968847352025,0.326498422712934,1,1,0.0477707006369427,0.08,1,1,0.31378763866878,1,1,0.310236220472441,1,1,0.682539682539683,0.530046224961479,1,0,1,1,0.103715170278638,0.322169059011164,1,0.327639751552795,0.998407643312102,0.96474358974359,0.998417721518987,0.832288401253918,1,0.330049261083744,1,1,1,0,0.30983606557377,1,1,0.667721518987342,1,0.31924882629108,0.360808709175739,0.323854660347551,1,1,1,0.0920245398773006,0.323671497584541,0.0885668276972625,0.998420221169036,0.31441717791411,0.305084745762712,0.348909657320872,0,1,0.957120980091884,1,1,0.321144674085851,0.301684532924962,0.162204724409449,0.0411392405063291,0.3203125,0.313971742543171,0.340523882896764,0.00158478605388273,0.321144674085851,1,0,0.320872274143302,1,1,1,0.315707620528771,0.320061255742726,0.0355987055016181,1,0.315789473684211,0.309375,1,1,0.323390894819466,0.6896,1,1,0.693910256410256,1,0.315707620528771,1,0.311912225705329,0.530769230769231,0.674961119751166,0.410493827160494,1,0.302611367127496,0.311708860759494,0.682316118935837,0.669724770642202,1,0.332293291731669,1,0.322033898305085,1,0.3168,0.308917197452229,0.346938775510204,0.5390625,0.321027287319422,0.314516129032258,0.668224299065421,0.323029366306028,0.147967479674797,1,0,1,0.297637795275591,1,0,0.323763955342903,0.320512820512821,1,0.0564885496183206,1,0.0854430379746835,0.336492890995261,1,0.0678233438485804,0.675590551181102,1,1,1,0.315270935960591,0.0398162327718224,1,0.4390625,0.0995184590690209,0.361240310077519,0.326498422712934,0.329173166926677,1,1,1,1,1,0.0644171779141104,0.996923076923077,0.681889763779528,0.00451807228915663,0.3234375,1,1,1,1,0.0852090032154341,0.317901234567901,1,1,1,1,1,1,0.484423676012461,0.00160513643659711,1,0.0864197530864197,0.329153605015674,0.443217665615142,1,0.403252032520325,0.314238952536825,0.312989045383412,1,0.0385208012326656,0.317411402157165,1,1,0.370550161812298,0.317757009345794,0.308777429467085,0.32626427406199,0.998447204968944,0.330128205128205,0.321538461538462,0.4208,0.319620253164557,0.973846153846154,0.313636363636364,0.0868167202572347,0.3265625,0,1,0.0883280757097792,0.306962025316456,0.322327044025157,0.327503974562798,1,1,1,1,1,1,0.332805071315372,1,0.315625,0.313856427378965,0.60741885625966,0.678343949044586,1,1,0,0.317557251908397,0.123824451410658,0.998473282442748,0.0393700787401575,1,1,0.316957210776545,1,1,0.629032258064516,0.423452768729642,0.996992481203008,0.0800627943485086,0.0960629921259843,1,1,1,0.0880503144654088,0,0.320813771517997,0.427672955974843,0.315548780487805,0,0.331730769230769,0.0855784469096672,1,1,0.319875776397516,0.318818040435459,0.236593059936909,0.329093799682035,0.321538461538462,0.321372854914197,1,1,0.336585365853659,1,0,1,0.221528861154446,1,0.673405909797823,1,0.30503144654088,0.307317073170732,0.0775193798449612,0.67651632970451,1,1,0.789889415481833,0.89413680781759,0.325358851674641,0.316045380875203,1,0.320126782884311,0.251582278481013,0.319354838709677,1,0.106583072100313,1,1,0.31619937694704,0.67862969004894,0.309748427672956,1,1,0.307448494453249,0.307692307692308,0.31651376146789,0.850891410048622,0.319354838709677,1,0.0540123456790123,1,1,0.69375,0.658267716535433,0.325806451612903,0.0550314465408805,0.324492979719189,1,1,0.3088,0.3265625,0.61648177496038,1,0.30625,0.386153846153846,0.313479623824451,0.987673343605547,0.470494417862839,0.00311526479750779,0.310015898251192,0.324655436447167,0.331723027375201,0.317230273752013,0.320610687022901,0.970633693972179,1,0.320373250388802,0.551724137931034,0.680952380952381,0.230889235569423,0.677049180327869,1,0.324451410658307,0.00318471337579618,0.328616352201258,0.313385826771654,0.375,0.326892109500805,0,0.331761006289308,0.316957210776545,0.327974276527331,0.311501597444089
