"15",0.289855072463768,0.311216429699842,0.308777429467085,0.329052969502408,0.310509554140127,0.302215189873418,0.0111821086261981,0.320574162679426,0.316279069767442,0.577814569536424,0.32093023255814,0.646058732612056,0.504885993485342,0.322274881516588,1,1,0.636363636363636,0,0.322683706070288,0.314785373608903,1,1,0.320251177394035,0.528951486697966,0.305426356589147,1,1,0.332792207792208,0.306729264475743,0.534072900158479,1,0.583987441130298,0.368012422360248,0.996810207336523,0.668253968253968,0.309364548494983,0.139240506329114,0.317757009345794,1,0.30298273155416,0.00159489633173844,0,0,0.330143540669856,0.321711568938193,1,0.995161290322581,1,1,1,0.690140845070423,0.319422150882825,1,0.317034700315457,0.310077519379845,0.815112540192926,0.125996810207337,0.319685039370079,0.313479623824451,0.320063694267516,0.992211838006231,1,1,0.00480769230769231,0.308823529411765,0.316614420062696,0.666131621187801,0.320126782884311,0.627692307692308,1,0.318110236220472,1,1,0.269789983844911,0.158555729984301,0.309815950920245,1,0.995319812792512,0.31619937694704,1,0.609120521172638,1,1,0.318110236220472,1,0.322480620155039,0.31687898089172,0.320634920634921,0.314696485623003,0,0.314332247557003,0.320987654320988,0.686614173228347,0.591772151898734,0.314285714285714,0.641975308641975,0.679365079365079,0.302795031055901,0.126853377265239,0,0.310618066561014,0.630818619582664,1,0.305194805194805,1,0.315372424722662,0,0.318110236220472,1,1,1,0.305772230889236,0.996860282574568,0.31687898089172,0.203732503888025,0.299079754601227,1,0.3828125,1,1,0.204113924050633,0.312202852614897,1,1,0.326530612244898,1,0.317073170731707,0.313084112149533,0.375987361769352,0.7782874617737,0.313213703099511,1,0.327447833065811,0.643835616438356,0.332247557003257,1,0.0015625,1,0.362916006339144,0.896103896103896,0.58974358974359,0.605095541401274,0.303656597774245,0.321311475409836,1,0.307324840764331,1,0.302066772655008,0.497645211930926,0.323029366306028,1,0.31496062992126,0.31378763866878,0.318471337579618,0.31924882629108,1,0.307324840764331,1,0.44392523364486,0.327102803738318,1,0.315541601255887,1,0.6032,0.316129032258064,1,0.320634920634921,0.310725552050473,0.325949367088608,0.987361769352291,0.319685039370079,1,0.317535545023697,1,0.317073170731707,1,0.59748427672956,0.298578199052133,0.0340909090909091,0.293075684380032,0.317111459968603,1,0.30564263322884,0.322683706070288,0.30952380952381,0.321428571428571,1,1,0.326229508196721,0.321372854914197,1,1,0.316279069767442,0.238095238095238,0.0196374622356495,0.68621236133122,1,0.0015748031496063,0.310185185185185,1,0.317666126418152,0.309375,0.310509554140127,0.996830427892235,1,1,0.322085889570552,0.317355371900826,0.307692307692308,0.684975767366721,0.302066772655008,1,0.330645161290323,1,1,0.434231378763867,0.318979266347687,0.312893081761006,0.3216,0.305511811023622,0.3056,0.645007923930269,1,1,0.318037974683544,0.00476190476190476,0.325581395348837,0.315467075038285,0.322274881516588,0.308056872037915,0.29874213836478,0.313271604938272,0.697204968944099,0.361934477379095,0.304552590266876,1,0.319554848966614,1,0.30625,0.302884615384615,0.310509554140127,0.327974276527331,0.303030303030303,1,0.324960753532182,0.8042071197411,1,1,0.998392282958199,1,1,0.8992,1,1,1,0.313479623824451,1,0.325082508250825,0,1,0.383647798742138,1,0.317152103559871,0.322274881516588,0.315873015873016,0.433811802232855,1,0.32093023255814,1,1,1,1,0,0.307941653160454,1,1,0.31637519872814,1,0.317757009345794,1,1,0.314516129032258,0.321428571428571,0.301109350237718,0.150793650793651,0.327014218009479,0,0.600924499229584,1,0.318181818181818,0.318770226537217,0.58695652173913,1,1,0.323151125401929,0.32258064516129,1,0.657728706624606,0.702265372168285,0.306451612903226,0.322115384615385,0.995275590551181,0.326984126984127,0.300613496932515,1,0.311004784688995,0.299843014128728,1,0.308917197452229,0.310618066561014,0.305772230889236,0.318681318681319,1,1,1,0.30298273155416,0.32484076433121,0.00783699059561128,0.9921875,0.328525641025641,1,1,0.3109375,0.324451410658307,0.305900621118012,0.317307692307692,0.309148264984227,1,0.301127214170692,0.299524564183835,0.572815533980582,1,0.844094488188976,1,0,1,0.317829457364341,1,1,0.42967542503864,1,0.315024232633279,1,0.302737520128824,0.304625199362041,0.305863708399366,1,1,0.31496062992126,0.39607201309329,0.613162118780096,0.296,1,1,1,0.317230273752013,1,0.206471494607088,1,1,1,1,0.319875776397516,1,0.322899505766063,0.334394904458599,0.684044233807267,0.301282051282051,1,0.323809523809524,0.313572542901716,0.311605723370429,1,0.310077519379845,1,0.320182094081942,0.478672985781991,0.323854660347551,0.319488817891374,0.312693498452012,1,0.32741935483871,0.299840510366826,1,1,0.324921135646688,0.305732484076433,1,0.487421383647799,0.306320907617504,0.323296354992076,0.322784810126582,0.684044233807267,1,0.294701986754967,1,0.42443729903537,0.302547770700637,0,0.882716049382716,0.320574162679426,0.304416403785489,0,0.0272873194221509,0.981012658227848,0.311605723370429,1,0.312202852614897,0.3184,1,0.329173166926677,0.315619967793881,0.676703645007924,1,0.322834645669291,0.317152103559871,1,0.307692307692308,0.310064935064935,1,0.338095238095238,0.3104,0.31924882629108,0.330173775671406,0.8015625,1,0.980861244019139,1,1,0.00159744408945687,1,0.99375,1,0.442122186495177,0.99837925445705,0.303875968992248,0.993798449612403,0.335987261146497,0.996810207336523,0.617737003058104,0.635220125786163,0.3198127925117,0.3078125,0.651419558359621,0.310064935064935,0,0.639937106918239,0.688709677419355,0.317034700315457,0.00158227848101266,0.314009661835749,0.30622009569378,0.783653846153846,0.325,0.696343402225755,0.598684210526316,0.314935064935065,0.315047021943574,0.299524564183835,1,0.0284431137724551,0,0.3203125,0.323717948717949,0.331240188383046,1,0.335443037974684,0.316455696202532,1,0.295774647887324,0.943037974683544,0.568881685575365,1,1,0.993333333333333,0.318252730109204,0.613601236476043,0.312788906009245,0.303225806451613,0.318611987381703,0.422776911076443,1,0.309677419354839,1,0.316558441558442,0.321656050955414,1,0.319554848966614,1,0.318471337579618,1,1,0.31637519872814,0,1,0.326530612244898,1,0.562009419152276,1,0.522082018927445,1,0.563897763578275,1,0.32258064516129,1,1,1,0.3088,0.311793214862682,0.31832298136646,0.341935483870968,0.341098169717138,0.310832025117739,1,0.31875,1,1,0.319047619047619,0.3216,0.314329738058552,0.376395534290271,0.326625386996904,1,1,0.327073552425665,0.319488817891374,0.638709677419355,0.598070739549839,0.310725552050473,0.319422150882825,1,0.307692307692308,0.309119010819165,0.993670886075949,0.299173553719008,0.305993690851735,0,0.142638036809816,0.321144674085851,0.687116564417178,0.30064308681672,0.32258064516129,0.605633802816901,0.996815286624204,0.314606741573034,1,0.3104,0.339256865912762,0.309409888357257,0.4703125,0.3152,1,0.315457413249211,0.319422150882825,0.330605564648118,0.689763779527559,1,0.318770226537217,0.30829420970266,0,0.317262830482115,1,0.958990536277603,1,0.313880126182965,0.321372854914197,0.312698412698413,0.595015576323987,1,0.605136436597111,0.318910256410256,1,1,0.968354430379747,0.676282051282051,0.335443037974684,0.357594936708861,0.318181818181818,0.314728682170543,1,1,0.519169329073482,0.632165605095541,1,1,1,0.688417618270799,1,0.313161875945537,0.675762439807384,1,0.330696202531646,0.312202852614897,0.314873417721519,0.998439937597504,1,0.649434571890145,0.319685039370079,1,1,0.321316614420063,0.304416403785489,1,0,0.318770226537217,0.3056,0.0064,0.307332293291732,1,0.302931596091205,1,0.141065830721003,0,0.908385093167702,0.323343848580442,1,1,0,0.0015552099533437,0.3264,1,0.309719934102142,0.998449612403101,0.313821138211382,1,1,0.962025316455696,0.789389067524116,1,1,0.004739336492891,1,0.523654159869494,0.327044025157233,0.673501577287066,0.321711568938193,1,0.30379746835443,0.675118858954041,1,1,0.306451612903226,0.627300613496933,0.322784810126582,0.597738287560582,0.976415094339623,0.324409448818898,0.620472440944882,0.012779552715655,0.306603773584906,0.317460317460317,0.313971742543171,1,0.64797507788162,0.308641975308642,0.890995260663507,0.5984,0.968798751950078,1,1,0.315047021943574,0.330065359477124,0.311183144246353,0.315132605304212,0.309262166405024,0.623475609756098,0.3,0,0.673813169984686,0.998427672955975,0.323390894819466,0.309294871794872,0.310064935064935,0.320813771517997,0.610492845786963,1,0.329173166926677,0.325396825396825,0.325769854132901,0.3152,0.313385826771654,0.311897106109325,0.195987654320988,0.679674796747967,0.317384370015949,0.603125,1,0.239234449760766,0.317034700315457,0.923948220064725,1,1,0.307570977917981,0.637083993660856,1,0.312693498452012,0.298412698412698,0.960063897763578,1,1,0.996742671009772,0.315217391304348,1,1,0.900641025641026,1,0.33968253968254,1,0.602605863192182,1,0.668740279937792,0.314785373608903,0.608974358974359,1,1,0.991909385113269,0.321766561514196,0.330173775671406,0.318840579710145,0.32120253164557,0.324149108589951,0.322006472491909,0.983844911147011,0.308176100628931,1,1,0.730109204368175,0,0.313971742543171,0.312202852614897,0.677519379844961,1,0.571428571428571,0.324074074074074,0.644094488188976,0.30564263322884,0.317666126418152,1,0.310679611650485,0.314475873544093,0.692939244663383,0.916129032258065,0.322188449848024,0.610032362459547,0.58213716108453,0.328616352201258,0.317741935483871,0.299373040752351,0.606918238993711,0.68362480127186,1,0.894060995184591,1,0.668730650154799,0.998405103668262,0.59775641025641,0.308306709265176,0.320967741935484,1,1,0.440191387559809,0.993537964458804,0.996875,1,0.320063694267516,0.323854660347551,1,0.311178247734139,0.681889763779528,0.320512820512821,0.454689984101749,0.293929712460064,0,0.307931570762053,1,1,0.6,0.0015625,0.323296354992076,0.313195548489666,0.0984126984126984,0.419773095623987,1,1,0.305164319248826,1,0.423197492163009,1,0.325545171339564,0.596825396825397,0.316455696202532,0.319554848966614,1,0,1,0.309061488673139,0.32475884244373,1,1,1,0.444794952681388,1,0.326465927099842,0.619273301737757,0.325949367088608,0.320723684210526,0.0015552099533437,0.0425196850393701,1,0.628930817610063,1,0.32484076433121,0.323577235772358,1,1,0.164556962025316,0.305993690851735,1,0.912636505460218,1,0.324960753532182,0.199680511182109,0.679245283018868,1,1,1,1,1,0.288854003139717,0.301127214170692,1,0.116883116883117,0.00159489633173844,0.446372239747634,0,0.323624595469256,1,0.6875,1,1,0.903937007874016,1,0.688473520249221,1,1,1,1
"16",0.292259083728278,0.298273155416013,0.306962025316456,0.316957210776545,0.302795031055901,0.293103448275862,0.0112,0.308661417322835,0.299531981279251,0.586429725363489,0.312404287901991,0.65015479876161,0.506329113924051,0.306122448979592,1,1,0.63020030816641,0,0.316535433070866,0.300314465408805,1,1,0.308396946564885,0.52755905511811,0.299382716049383,1,1,0.318840579710145,0.303543913713405,0.502384737678855,1,0.571428571428571,0.352850539291217,0.995297805642633,0.6765625,0.299342105263158,0.145110410094637,0.307926829268293,1,0.290123456790123,0.00315457413249211,0,0,0.32018927444795,0.298076923076923,1,0.993710691823899,1,1,1,0.698587127158556,0.314696485623003,1,0.309262166405024,0.303738317757009,0.804416403785489,0.132911392405063,0.303656597774245,0.304012345679012,0.3125,0.992295839753467,1,1,0.00631911532385466,0.309677419354839,0.307692307692308,0.660406885758998,0.30564263322884,0.627871362940276,1,0.30188679245283,1,1,0.270142180094787,0.166924265842349,0.303076923076923,1,0.993846153846154,0.313271604938272,1,0.619354838709677,1,1,0.309375,1,0.311550151975684,0.306962025316456,0.322378716744914,0.308892355694228,0,0.307936507936508,0.311077389984825,0.699059561128527,0.595975232198142,0.307570977917981,0.653435114503817,0.693146417445483,0.306729264475743,0.130225080385852,0,0.30188679245283,0.63166144200627,1,0.292993630573248,1,0.305900621118012,0,0.313385826771654,1,1,1,0.291925465838509,0.995327102803738,0.309636650868878,0.20679012345679,0.299392097264438,1,0.384615384615385,1,1,0.207278481012658,0.295208655332303,1,1,0.31733746130031,1,0.308270676691729,0.299546142208775,0.374805598755832,0.767019667170953,0.302250803858521,1,0.316614420062696,0.642324888226528,0.31629392971246,1,0.00154320987654321,1,0.355905511811024,0.893964110929853,0.602184087363494,0.614173228346457,0.30625,0.308426073131955,1,0.30503144654088,1,0.289269051321928,0.485271317829457,0.31866464339909,1,0.304821150855365,0.302652106084243,0.305379746835443,0.315457413249211,1,0.296998420221169,1,0.4484375,0.312693498452012,1,0.311349693251534,1,0.608214849921011,0.312698412698413,1,0.304821150855365,0.301829268292683,0.313291139240506,0.986089644513138,0.314285714285714,1,0.310126582278481,1,0.305331179321486,1,0.609717868338558,0.289269051321928,0.0366826156299841,0.285483870967742,0.300157977883096,1,0.298107255520505,0.309341500765697,0.307219662058372,0.315217391304348,1,1,0.307814992025518,0.309968847352025,1,1,0.307931570762053,0.2453125,0.0242424242424242,0.705047318611987,1,0.00311526479750779,0.303543913713405,1,0.304625199362041,0.308868501529052,0.305295950155763,0.996870109546166,1,1,0.312977099236641,0.30622009569378,0.30568356374808,0.694835680751174,0.2953125,1,0.325,1,1,0.444961240310077,0.308777429467085,0.309230769230769,0.307332293291732,0.291925465838509,0.30064308681672,0.652647975077882,1,1,0.307219662058372,0.00462249614791988,0.313846153846154,0.307926829268293,0.307692307692308,0.298780487804878,0.291731669266771,0.307926829268293,0.70606531881804,0.36986301369863,0.292758089368259,1,0.314785373608903,1,0.297839506172839,0.294952681388013,0.297297297297297,0.314152410575428,0.298076923076923,1,0.309341500765697,0.791469194312796,1,1,0.996794871794872,1,1,0.897637795275591,1,1,1,0.312024353120244,1,0.304347826086957,0,1,0.390432098765432,1,0.308176100628931,0.311145510835913,0.30077519379845,0.429245283018868,1,0.308892355694228,1,1,1,1,0,0.30188679245283,1,1,0.307332293291732,1,0.309230769230769,1,1,0.302066772655008,0.312,0.287735849056604,0.154330708661417,0.312796208530806,0,0.609756097560976,1,0.306625577812018,0.309791332263242,0.596923076923077,1,1,0.316558441558442,0.315372424722662,1,0.65990639625585,0.711538461538462,0.292993630573248,0.309636650868878,0.99390243902439,0.319444444444444,0.288288288288288,1,0.304482225656878,0.295031055900621,1,0.292259083728278,0.308056872037915,0.304953560371517,0.312597200622084,1,1,1,0.296238244514107,0.313479623824451,0.00625,0.990566037735849,0.307936507936508,1,1,0.295839753466872,0.312210200927357,0.298136645962733,0.306603773584906,0.300925925925926,1,0.293460925039872,0.303265940902022,0.587955625990491,1,0.833597464342314,1,0,1,0.315068493150685,1,1,0.43778801843318,0.998449612403101,0.30622009569378,1,0.30298273155416,0.2875,0.306376360808709,1,1,0.305555555555556,0.382875605815832,0.626582278481013,0.292913385826772,1,1,1,0.310015898251192,1,0.209302325581395,1,1,1,1,0.313178294573643,1,0.305825242718447,0.326018808777429,0.6921875,0.293650793650794,1,0.307332293291732,0.308755760368664,0.303370786516854,1,0.297090352220521,1,0.3125,0.464396284829721,0.318181818181818,0.311708860759494,0.300462249614792,1,0.311004784688995,0.29635499207607,1,1,0.309375,0.294851794071763,1,0.490853658536585,0.309409888357257,0.3171875,0.316692667706708,0.699844479004666,1,0.289644012944984,1,0.433489827856025,0.3,0,0.86676875957121,0.311708860759494,0.300940438871473,0,0.0235478806907378,0.981308411214953,0.305426356589147,1,0.298107255520505,0.309677419354839,1,0.30521472392638,0.307086614173228,0.680685358255452,1,0.31055900621118,0.306349206349206,1,0.301538461538462,0.288854003139717,1,0.346687211093991,0.294770206022187,0.309707241910632,0.318681318681319,0.791987673343606,1,0.980891719745223,1,1,0.00158478605388273,1,0.992138364779874,1,0.437596302003082,0.9968,0.291350531107739,0.992343032159265,0.311912225705329,0.995348837209302,0.621374045801527,0.64451313755796,0.309815950920245,0.3,0.650695517774343,0.309409888357257,0,0.648606811145511,0.690625,0.30564263322884,0.00156494522691706,0.3015625,0.2984375,0.776377952755905,0.312210200927357,0.703296703296703,0.600644122383253,0.304821150855365,0.306278713629403,0.280564263322884,1,0.0327868852459016,0,0.304821150855365,0.308411214953271,0.322480620155039,1,0.342271293375394,0.306853582554517,1,0.3,0.933229813664596,0.590189873417722,1,1,0.991652754590985,0.307339449541284,0.615501519756839,0.317073170731707,0.290996784565916,0.30757341576507,0.429007633587786,1,0.299843014128728,1,0.304838709677419,0.29951690821256,1,0.3088,1,0.306477093206951,1,1,0.318952234206472,0,1,0.308049535603715,1,0.551242236024845,1,0.5171875,1,0.544881889763779,1,0.297124600638978,1,1,1,0.299531981279251,0.306946688206785,0.307228915662651,0.34248788368336,0.346341463414634,0.298904538341158,1,0.309486780715397,1,1,0.310872894333844,0.310236220472441,0.305555555555556,0.3801261829653,0.309230769230769,1,1,0.314241486068111,0.311216429699842,0.645007923930269,0.61198738170347,0.297839506172839,0.306477093206951,1,0.290769230769231,0.302891933028919,0.993660855784469,0.295055821371611,0.30077519379845,0,0.143721633888048,0.307339449541284,0.693233082706767,0.293478260869565,0.309486780715397,0.614916286149163,0.996875,0.302362204724409,1,0.309707241910632,0.334375,0.29874213836478,0.469860896445131,0.297169811320755,1,0.308641975308642,0.310236220472441,0.318471337579618,0.699846860643185,1,0.309033280507132,0.306748466257669,0,0.310077519379845,0.998444790046656,0.949921752738654,1,0.302839116719243,0.3109375,0.310725552050473,0.602719033232628,1,0.609794628751975,0.321086261980831,1,1,0.962674961119751,0.688854489164087,0.312989045383412,0.344236760124611,0.304747320061256,0.30781010719755,1,1,0.524409448818898,0.644654088050314,1,1,0.998468606431853,0.699212598425197,1,0.309451219512195,0.69435736677116,1,0.317757009345794,0.304075235109718,0.306027820710974,0.996923076923077,1,0.65625,0.30503144654088,1,1,0.313084112149533,0.296703296703297,0.998422712933754,0,0.304897314375987,0.300476947535771,0.00783699059561128,0.300462249614792,1,0.298578199052133,1,0.148091603053435,0,0.904109589041096,0.314641744548287,1,1,0,0.00154798761609907,0.305164319248826,1,0.30379746835443,0.996960486322188,0.296703296703297,1,0.998387096774194,0.962264150943396,0.772230889235569,1,1,0.00631911532385466,1,0.526058631921824,0.305732484076433,0.687116564417178,0.311248073959938,1,0.294573643410853,0.688372093023256,1,1,0.296116504854369,0.634848484848485,0.315384615384615,0.61198738170347,0.972929936305732,0.321875,0.618153364632238,0.0152671755725191,0.304012345679012,0.307453416149068,0.312788906009245,1,0.646153846153846,0.292307692307692,0.878740157480315,0.599033816425121,0.967692307692308,1,1,0.29375,0.327390599675851,0.29635499207607,0.302034428794992,0.30188679245283,0.632375189107413,0.296636085626911,0,0.687782805429864,0.998461538461539,0.316614420062696,0.306501547987616,0.306688417618271,0.311077389984825,0.619195046439629,1,0.323029366306028,0.323248407643312,0.312399355877617,0.298273155416013,0.29922480620155,0.300314465408805,0.206153846153846,0.694006309148265,0.308056872037915,0.603975535168196,1,0.246951219512195,0.311526479750779,0.913385826771654,1,1,0.300462249614792,0.647058823529412,1,0.29375,0.291731669266771,0.952755905511811,1,1,0.99673735725938,0.30781010719755,1,1,0.900630914826498,1,0.344036697247706,1,0.602254428341385,1,0.683153013910355,0.3,0.615141955835962,1,1,0.992088607594937,0.314024390243902,0.311145510835913,0.312,0.312989045383412,0.317307692307692,0.308186195826645,0.980922098569157,0.304347826086957,1,1,0.721109399075501,0,0.309119010819165,0.308868501529052,0.688854489164087,1,0.568992248062016,0.31570996978852,0.662519440124417,0.299373040752351,0.3042071197411,1,0.303265940902022,0.308943089430894,0.681458003169572,0.909090909090909,0.31044776119403,0.624398073836276,0.588235294117647,0.313479623824451,0.31496062992126,0.296703296703297,0.611544461778471,0.692546583850932,1,0.878125,1,0.687595712098009,0.996789727126806,0.60650406504065,0.307931570762053,0.30952380952381,1,1,0.436817472698908,0.992063492063492,0.996889580093313,1,0.3046875,0.311111111111111,1,0.30316742081448,0.694704049844237,0.311728395061728,0.467511885895404,0.289099526066351,0,0.29601226993865,1,1,0.604615384615385,0.00155763239875389,0.318037974683544,0.309006211180124,0.0996884735202492,0.393203883495146,1,1,0.297971918876755,1,0.428794992175274,1,0.322727272727273,0.607476635514019,0.31201248049922,0.311111111111111,1,0,1,0.286858974358974,0.308544303797468,1,1,1,0.43312101910828,1,0.304615384615385,0.637059724349158,0.313880126182965,0.314606741573034,0.00153846153846154,0.0441640378548896,1,0.634796238244514,1,0.310725552050473,0.317384370015949,1,1,0.166407465007776,0.301538461538462,1,0.908256880733945,1,0.312883435582822,0.207336523125997,0.683641975308642,1,1,1,1,1,0.283742331288344,0.3,1,0.126182965299685,0.00156739811912226,0.454823889739663,0,0.315372424722662,1,0.688291139240506,1,1,0.897674418604651,1,0.701996927803379,1,1,1,1
