"17",0.0708661417322835,0.0653188180404355,0.0582822085889571,0.059190031152648,0.0667701863354037,0.0668740279937792,0.355450236966825,0.065625,0.0664605873261206,0.977671451355662,0.0579268292682927,0.975497702909648,0.117088607594937,0.0642633228840125,0.636363636363636,0.63020030816641,1,0.369668246445498,0.0650793650793651,0.0667701863354037,0.6390625,0.626182965299685,0.0648148148148148,0.916666666666667,0.0711043872919818,0.602782071097372,0.621236133122029,0.0612903225806452,0.0698027314112291,0.155309033280507,0.633996937212864,0.198776758409786,0.0524691358024691,0.619195046439629,0.948356807511737,0.0704918032786885,0.535321821036107,0.0651515151515152,0.640834575260805,0.0669710806697108,0.400311526479751,0.38006230529595,0.377099236641221,0.0590979782270607,0.0664556962025316,0.615873015873016,0.633385335413417,0.633281972265023,0.618401206636501,0.605828220858896,0.938931297709924,0.0673981191222571,0.621329211746522,0.0692307692307692,0.0649149922720247,0.442006269592476,0.502325581395349,0.0658307210031348,0.0702290076335878,0.0691244239631336,0.601515151515152,0.620528771384137,0.624420401854714,0.390282131661442,0.0666666666666667,0.0679012345679012,0.984276729559748,0.0696594427244582,1,0.613740458015267,0.0625954198473282,0.62,0.601895734597156,0.0925039872408294,0.554878048780488,0.0659670164917541,0.64,0.604294478527607,0.0630769230769231,0.615755627009646,0.974317817014446,0.613707165109034,0.61189358372457,0.0668693009118541,0.602118003025719,0.0625,0.0641627543035994,0.0615384615384615,0.0652173913043478,0.372881355932203,0.0642633228840125,0.0558069381598793,0.940717628705148,0.97360248447205,0.0565149136577708,0.981900452488688,0.940184049079755,0.0639625585023401,0.512116316639742,0.382306477093207,0.0636645962732919,0.996860282574568,0.635093167701863,0.0713153724247227,0.625786163522013,0.0595611285266458,0.376744186046512,0.0708782742681048,0.622496147919877,0.61890243902439,0.615267175572519,0.0705521472392638,0.611801242236025,0.0661538461538462,0.580547112462006,0.0692771084337349,0.624808575803982,0.774539877300613,0.613251155624037,0.625,0.583724569640063,0.0718654434250764,0.621004566210046,0.61698717948718,0.0599078341013825,0.626339969372129,0.0596125186289121,0.0670731707317073,0.752721617418352,0.529680365296804,0.062200956937799,0.623052959501558,0.0643642072213501,0.980597014925373,0.0645669291338583,0.619631901840491,0.389908256880734,0.601236476043277,0.0062402496099844,0.62962962962963,0.978090766823161,0.97542242703533,0.0708782742681048,0.0669856459330144,0.601851851851852,0.0615384615384615,0.627627627627628,0.0664605873261206,0.119083969465649,0.0693815987933635,0.613312202852615,0.0649149922720247,0.0668740279937792,0.0690737833594976,0.0545171339563863,0.604068857589984,0.071097372488408,0.610492845786963,0.824615384615385,0.0674846625766871,0.629969418960245,0.0653495440729483,0.642414860681115,0.982919254658385,0.0572337042925278,0.618897637795276,0.0755007704160247,0.0681114551083591,0.0668789808917197,0.613394216133942,0.0653188180404355,0.607535321821036,0.0639625585023401,0.619344773790952,0.0666666666666667,0.61214953271028,0.993779160186625,0.0659509202453988,0.424,0.0626959247648903,0.071875,0.616588419405321,0.058641975308642,0.0657276995305164,0.062015503875969,0.0553846153846154,0.619047619047619,0.622699386503067,0.0697305863708399,0.0638629283489097,0.617873651771957,0.635930047694754,0.0622154779969651,0.626153846153846,0.403587443946188,0.932098765432099,0.614088820826952,0.39938080495356,0.0610687022900763,0.612903225806452,0.0642633228840125,0.0654490106544901,0.0598159509202454,0.630769230769231,0.622324159021407,0.615141955835962,0.0643712574850299,0.0638977635782748,0.0612557427258806,0.943396226415094,0.065625,0.627943485086342,0.0356589147286822,0.610591900311526,0.62402496099844,0.31839258114374,0.0635658914728682,0.0720858895705521,0.0570107858243451,0.0659340659340659,0.0612244897959184,0.979938271604938,0.61214953271028,0.606060606060606,0.0700152207001522,0.378670788253478,0.0684931506849315,0.0736842105263158,0.0631741140215717,0.0669710806697108,0.0628930817610063,0.0611940298507463,0.935384615384615,0.761398176291793,0.0647149460708783,0.628482972136223,0.062402496099844,0.627692307692308,0.0611620795107034,0.065625,0.0622083981337481,0.0641627543035994,0.0707547169811321,0.619344773790952,0.0673813169984686,0.410296411856474,0.606811145510836,0.613251155624037,0.623233908948195,0.612403100775194,0.605015673981191,0.647151898734177,0.587423312883436,0.616207951070336,0.624036979969183,0.0670731707317073,0.616588419405321,0.0646203554119548,0.372699386503067,0.613251155624037,0.765151515151515,0.611544461778471,0.0671875,0.053968253968254,0.0661417322834646,0.824534161490683,0.624615384615385,0.0520673813169985,0.623233908948195,0.610015174506829,0.62402496099844,0.622526636225266,0.37888198757764,0.0605095541401274,0.619909502262443,0.624213836477987,0.0695517774343122,0.6416,0.0718654434250764,0.623672230652504,0.628482972136223,0.0627943485086342,0.0697305863708399,0.0657492354740061,0.535987748851455,0.0625,0.377675840978593,0.980451127819549,0.61136712749616,0.0645161290322581,0.0590979782270607,0.975497702909648,0.621745788667688,0.617054263565891,0.0567260940032415,0.0667701863354037,0.627871362940276,0.964885496183206,0.934817170111288,0.0698412698412698,0.0643086816720257,0.609351432880845,0.0629800307219662,0.0689655172413793,0.635802469135803,0.0664605873261206,0.065052950075643,0.624420401854714,0.0657492354740061,0.0664605873261206,0.0655226209048362,0.0630769230769231,0.612307692307692,0.62874251497006,0.615755627009646,0.0636645962732919,0.0735524256651017,0.400914634146341,0.614678899082569,0.0689655172413793,0.625,0.639016897081413,0.0670731707317073,0.0627871362940276,0.0631741140215717,0.0673981191222571,0.062015503875969,0.615625,0.0714285714285714,0.0676923076923077,0.963607594936709,0.604938271604938,0.584876543209877,0.622496147919877,0.382945736434109,0.619847328244275,0.0598802395209581,0.635071090047393,0.609375,0.816944024205749,0.620214395099541,0.0603174603174603,0.608630952380952,0.0722135007849294,0.0624048706240487,0.0676923076923077,0.628834355828221,0.627627627627628,0.0600924499229584,0.00638977635782748,0.996860282574568,0.0686427457098284,0.616438356164384,0.619273301737757,0.625786163522013,0.0566037735849057,0.611280487804878,0.597809076682316,0.619414483821264,0.629457364341085,0.626373626373626,0.6265625,0.0596330275229358,0.614664586583463,0.0587275693311582,0.0600315955766193,0.948091603053435,0.0712025316455696,0.62037037037037,0.0674846625766871,0.0687022900763359,0.0615141955835962,0.613564668769716,0.0621212121212121,0.624213836477987,0.0693815987933635,0.0895295902883156,0.0714285714285714,0.0652866242038217,0.0653188180404355,0.62,0.0561622464898596,0.0659340659340659,0.62826420890937,0.627943485086342,0.0618238021638331,0.0610687022900763,0.625,0.890743550834598,0.0621019108280255,0.06,0.0666666666666667,0.933021806853583,0.629337539432177,0.0644122383252818,0.622699386503067,0.829073482428115,0.0637636080870918,0.377880184331797,0.50381679389313,0.065015479876161,0.0655226209048362,0.394618834080717,0.362790697674419,0.596599690880989,0.0613496932515337,0.61280487804878,0.0669781931464174,0.064,0.6125,0.0644171779141104,0.0628930817610063,0.941176470588235,0.615863141524106,0.0699844479004666,0.0657276995305164,0.6234375,0.058641975308642,0.0705128205128205,0.625,0.73353751914242,0.0631911532385466,0.0637329286798179,0.0590979782270607,0.406491499227202,0.628659476117103,0.635658914728682,0.617559523809524,0.618098159509202,0.371695178849145,0.605182926829268,0.608359133126935,0.622496147919877,0.834355828220859,0.620904836193448,0.0691244239631336,0.618181818181818,0.0706436420722135,0.618461538461539,0.980509745127436,0.99236641221374,0.0691729323308271,0.0717557251908397,0.978461538461538,0.0579710144927536,0.376876876876877,0.98613251155624,0.949921752738654,0.0660522273425499,0.377125193199382,0.0605590062111801,0.0682170542635659,0.539184952978056,0.067175572519084,0.936825885978428,0.988941548183254,0.0640625,0.0689127105666156,0.0695517774343122,0.612752721617418,0.414454277286136,0.365539452495974,0.0801232665639445,0.0610687022900763,0.0388802488335925,0.625585023400936,0.729393468118196,0.0675883256528418,0.628930817610063,0.06,0.564142194744977,0.966929133858268,0.63013698630137,0.626506024096386,0.609756097560976,0.0632716049382716,0.984756097560976,0.072289156626506,0.0609951845906902,0.0622083981337481,0.820552147239264,0.613458528951487,0.0729813664596273,0.621875,0.0610328638497653,0.0668789808917197,0.629402756508423,0.0702028081123245,0.620535714285714,0.0622083981337481,0.63452566096423,0.616588419405321,0.0600924499229584,0.3765625,0.627067669172932,0.0646153846153846,0.638535031847134,0.177293934681182,0.614220877458396,0.920245398773006,0.621987951807229,0.157894736842105,0.622820919175911,0.0761904761904762,0.612403100775194,0.60546282245827,0.639269406392694,0.0647149460708783,0.0645669291338583,0.0663650075414781,0.0333863275039746,0.727124183006536,0.0676923076923077,0.60731319554849,0.0660522273425499,0.622611464968153,0.620845921450151,0.0652173913043478,0.0604651162790698,0.0574886535552194,0.0187793427230047,0.0625,0.635258358662614,0.623456790123457,0.0613496932515337,0.0586370839936609,0.995319812792512,0.982785602503912,0.0658307210031348,0.0664556962025316,0.624405705229794,0.0717628705148206,0.0667678300455235,0.628482972136223,0.0718849840255591,0.0667701863354037,0.379416282642089,0.542168674698795,0.0634674922600619,0.942307692307692,0.0713178294573643,0.0717557251908397,0.975867269984917,0.613740458015267,0.0627943485086342,0.615625,0.0652173913043478,0.0299684542586751,0.0659340659340659,0.104938271604938,0.0707692307692308,0.615015974440895,0.0625978090766823,0.0612244897959184,0.0598425196850394,0.930981595092024,0.634460547504026,0.0559875583203732,0.0702290076335878,0.384615384615385,0.0654490106544901,0.625382262996942,0.585023400936037,0.610410094637224,0.0619195046439628,0.0679012345679012,0.0709876543209877,0.978593272171254,0.613312202852615,0.982785602503912,0.0601851851851852,0.625382262996942,0.63093415007657,0.59236641221374,0.938176197836167,0.0607476635514019,0.0202177293934681,0.0626911314984709,0.0615615615615616,0.609448818897638,0.633633633633634,0.911811023622047,0.987480438184664,0.62037037037037,0.621329211746522,0.605263157894737,0.944707740916272,0.622464898595944,0.0615615615615616,0.932283464566929,0.628048780487805,0.0696594427244582,0.0705521472392638,0.062111801242236,0.622154779969651,0.624624624624625,0.984177215189873,0.0623100303951368,0.627725856697819,0.626707132018209,0.0660522273425499,0.0719754977029096,0.617151607963247,0.365105008077544,0.056782334384858,0.0681114551083591,0.365930599369085,0.0657492354740061,0.633484162895928,0.0662557781201849,0.622083981337481,0.545038167938931,0.388804841149773,0.664167916041979,0.0659509202453988,0.630699088145897,0.618098159509202,0.379362670713202,0.392966360856269,0.0613496932515337,0.617511520737327,0.0681458003169572,0.625748502994012,0.0603174603174603,0.613953488372093,0.636363636363636,0.588050314465409,0.556765163297045,0.62085308056872,0.618897637795276,0.395348837209302,0.620743034055728,0.92776886035313,0.0537974683544304,0.938650306748466,0.0658499234303216,0.640062597809077,0.0683229813664596,0.94375,0.615023474178404,0.63166144200627,0.0654952076677316,0.995502248875562,0.0627871362940276,0.981132075471698,0.605015673981191,0.054858934169279,0.998461538461539,0.386292834890966,0.0593607305936073,0.0675883256528418,0.0598159509202454,0.63015873015873,0.977168949771689,0.060882800608828,0.513097072419106,0.975155279503106,0.580152671755725,0.618541033434651,0.615030674846626,0.0668740279937792,0.0476190476190476,0.0760697305863708,0.0611620795107034,0.0571870170015456,0.998502994011976,0.0787878787878788,0.383458646616541,0.935724962630792,0.615740740740741,0.0630769230769231,0.0666666666666667,0.0575079872204473,0.0576631259484067,0.98145285935085,0.618759455370651,0.0566615620214395,0.0623052959501558,0.0555555555555556,0.0622083981337481,0.0688073394495413,0.0665610142630745,0.579754601226994,0.949606299212598,0.059748427672956,0.987841945288754,0.621495327102804,0.640552995391705,0.0688575899843505,0.552833078101072,0.623987034035656,0.624420401854714,0.0721966205837174,0.981651376146789,0.614678899082569,0.0625954198473282,0.06875,0.577044025157233,0.628086419753086,0.630265210608424,0.628164556962025,0.0540123456790123,0.614173228346457,0.621951219512195,0.65210608424337,0.621705426356589,0.0274390243902439,0.623100303951368,0.982428115015974,0.62402496099844,0.936363636363636,0.065015479876161,0.979462875197472,0.632258064516129,0.604006163328197,0.6296875,0.0625,0.0608424336973479,0.0701754385964912,0.0668693009118541,0.0678233438485804,0.0675039246467818,0.61128526645768,0.0658499234303216,0.6203125,0.618487394957983,0.479198767334361,0.380877742946708,0.0640243902439024,0.0699844479004666,0.942511346444781,0.622388059701493,0.952887537993921,0.0585585585585586,0.976525821596244,0.0681114551083591,0.063391442155309,0.615748031496063,0.0643642072213501,0.0674157303370786,0.44251968503937,0.649038461538462,0.0744047619047619,0.979495268138801,0.975077881619938,0.0682170542635659,0.0658307210031348,0.0564263322884013,0.981308411214953,0.938837920489297,0.617021276595745,0.516975308641975,0.615501519756839,0.938066465256798,0.609177215189873,0.984326018808777,0.0660522273425499,0.0670826833073323,0.626339969372129,0.615384615384615,0.832565284178187,0.610410094637224,0.619195046439629,0.62596599690881,0.0641221374045802,0.0569230769230769,0.610410094637224,0.0651851851851852,0.94,0.0589147286821705,0.852713178294574,0.0697305863708399,0.381761978361669,0.0598159509202454,0.61993769470405,0.623028391167192,0.990683229813665,0.390769230769231,0.0635658914728682,0.0600924499229584,0.269890795631825,0.177672955974843,0.621705426356589,0.625199362041467,0.0624048706240487,0.617283950617284,0.815873015873016,0.61198738170347,0.0719640179910045,0.970948012232416,0.0635658914728682,0.0669781931464174,0.616207951070336,0.386942675159236,0.629107981220657,0.0645669291338583,0.0635930047694754,0.623456790123457,0.63093415007657,0.617691154422789,0.222047244094488,0.618441971383148,0.0636645962732919,0.993827160493827,0.0690184049079755,0.0573248407643312,0.368258859784284,0.422118380062305,0.60952380952381,0.996875,0.608490566037736,0.0634674922600619,0.0544,0.637636080870918,0.613707165109034,0.437403400309119,0.0614439324116743,0.625382262996942,0.700607902735562,0.631415241057543,0.0886850152905199,0.58528951486698,0.946727549467275,0.636363636363636,0.621621621621622,0.603448275862069,0.623211446740858,0.61631419939577,0.099388379204893,0.0681114551083591,0.632776934749621,0.534290271132376,0.374414976599064,0.833075734157651,0.385466034755134,0.0555555555555556,0.613740458015267,0.941176470588235,0.608490566037736,0.622496147919877,0.700607902735562,0.616588419405321,0.943939393939394,0.601538461538462,0.626771653543307,0.617554858934169,0.618973561430793
"18",0.709302325581395,0.689320388349515,0.691056910569106,0.680713128038898,0.691437802907916,0.693811074918567,0.988372093023256,0.679153094462541,0.690437601296596,0.430016863406408,0.687797147385103,0.35702746365105,0.482084690553746,0.682926829268293,0,0,0.369668246445498,1,0.679933665008292,0.695652173913043,0,0,0.680952380952381,0.4816,0.688498402555911,0,0,0.669491525423729,0.697305863708399,0.483388704318937,0,0.419614147909968,0.626016260162602,0.00494233937397035,0.327814569536424,0.688888888888889,0.871794871794872,0.681372549019608,0,0.69983948635634,0.99836867862969,1,1,0.666129032258065,0.683333333333333,0,0.0048780487804878,0,0,0,0.310679611650485,0.677631578947368,0,0.680194805194805,0.694668820678514,0.175122749590835,0.886699507389163,0.688816855753647,0.688206785137318,0.674958540630182,0.00644122383252818,0,0,0.995176848874598,0.692939244663383,0.684975767366721,0.343137254901961,0.683006535947712,0.38390092879257,0,0.6912,0,0,0.735537190082645,0.84775641025641,0.687400318979266,0,0.00637958532695375,0.681159420289855,0,0.399665551839465,0,0,0.681744749596123,0,0.686119873817035,0.690789473684211,0.67862969004894,0.682333873581848,1,0.686567164179104,0.677777777777778,0.3072,0.412238325281804,0.690635451505017,0.356357927786499,0.312703583061889,0.688417618270799,0.881188118811881,1,0.683523654159869,0.372168284789644,0,0.694630872483222,0,0.684210526315789,1,0.683360258481422,0,0,0,0.698387096774194,0.00325732899022801,0.678104575163399,0.805510534846029,0.700626959247649,0,0.628246753246753,0,0,0.814449917898194,0.694942903752039,0,0,0.678513731825525,0,0.688575899843505,0.69435736677116,0.63768115942029,0.230519480519481,0.685092127303183,0,0.682042833607908,0.355799373040752,0.672185430463576,0,1,0,0.633279483037157,0.113902847571189,0.416938110749186,0.40194489465154,0.688417618270799,0.678275290215589,0,0.693418940609952,0,0.703764320785597,0.496012759170654,0.681962025316456,0,0.692058346839546,0.686371100164204,0.681592039800995,0.676470588235294,0,0.689430894308943,0,0.565217391304348,0.678456591639871,0,0.685393258426966,0,0.401626016260163,0.686241610738255,0,0.6875,0.697068403908795,0.673633440514469,0.0111111111111111,0.684210526315789,0,0.687908496732026,0,0.688225538971808,0,0.401612903225806,0.698717948717949,0.966442953020134,0.706362153344209,0.684380032206119,0,0.693181818181818,0.686178861788618,0.687702265372168,0.676518883415435,0,0,0.67563025210084,0.678688524590164,0,0,0.683870967741935,0.770731707317073,0.980982567353407,0.305418719211823,0,0.998384491114701,0.689210950080515,0,0.687813021702838,0.694753577106518,0.685393258426966,0.00163398692810458,0,0,0.678233438485804,0.685092127303183,0.696284329563813,0.312913907284768,0.702791461412151,0,0.66557911908646,0,0,0.563725490196078,0.685950413223141,0.688709677419355,0.679153094462541,0.705691056910569,0.696666666666667,0.353996737357259,0,0,0.6875,0.996779388083736,0.67817896389325,0.691472868217054,0.679214402618658,0.70048309178744,0.704730831973899,0.688783570300158,0.301765650080257,0.638095238095238,0.703225806451613,0,0.682847896440129,0,0.697262479871176,0.691680261011419,0.684552845528455,0.67479674796748,0.701842546063652,0,0.6752,0.188006482982172,0,0,0.00167224080267559,0,0,0.103505843071786,0,0,0,0.6832,0,0.681818181818182,1,0,0.622222222222222,0,0.682119205298013,0.684640522875817,0.685245901639344,0.574468085106383,0,0.679365079365079,0,0,0,0,1,0.688851913477537,0,0,0.685761047463175,0,0.676703645007924,0,0,0.701320132013201,0.685524126455907,0.703703703703704,0.858766233766234,0.684818481848185,1,0.400936037441498,0,0.689822294022617,0.683946488294314,0.418006430868167,0,0,0.670529801324503,0.677152317880795,0,0.350565428109855,0.294214876033058,0.695081967213115,0.688333333333333,0.004739336492891,0.67699836867863,0.702954898911353,0,0.698717948717949,0.69951534733441,0,0.692179700499168,0.686688311688312,0.691437802907916,0.679611650485437,0,0,0,0.697262479871176,0.678104575163399,0.991961414790997,0.00807754442649435,0.672757475083056,0,0,0.696682464454976,0.67524115755627,0.702746365105008,0.67862969004894,0.6875,0,0.694041867954911,0.684552845528455,0.425287356321839,0,0.166397415185784,0,1,0,0.678740157480315,0,0,0.580286168521463,0.00158478605388273,0.6875,0,0.694533762057878,0.698717948717949,0.688925081433225,0,0,0.689034369885434,0.605704697986577,0.389250814332248,0.699173553719008,0,0,0,0.684297520661157,0,0.802250803858521,0,0,0,0,0.683279742765273,0,0.692821368948247,0.669381107491857,0.318770226537217,0.704318936877076,0,0.681818181818182,0.681318681318681,0.692307692307692,0,0.697115384615385,0,0.682108626198083,0.516025641025641,0.686178861788618,0.684039087947883,0.696774193548387,0,0.691680261011419,0.70655737704918,0,0,0.676948051948052,0.695652173913043,0,0.525,0.690635451505017,0.683279742765273,0.683006535947712,0.31869918699187,0,0.708967851099831,0,0.575456053067993,0.704248366013072,1,0.108108108108108,0.687707641196013,0.684887459807074,1,0.969205834683955,0.0178282009724473,0.684466019417476,0,0.686178861788618,0.689482470784641,0,0.681818181818182,0.686786296900489,0.326860841423948,0,0.685245901639344,0.678747940691928,0,0.689873417721519,0.696517412935323,0,0.662379421221865,0.689542483660131,0.694533762057878,0.67487684729064,0.188589540412044,0,0.0197368421052632,0,0,1,0,0.00811688311688312,0,0.570261437908497,0.00330578512396694,0.699029126213592,0.00789889415481832,0.670967741935484,0.00481540930979133,0.396196513470681,0.372990353697749,0.686119873817035,0.69377990430622,0.363344051446945,0.689597315436242,1,0.361873990306947,0.316053511705686,0.681020733652313,1,0.693679092382496,0.697411003236246,0.235973597359736,0.685064935064935,0.30655737704918,0.404006677796327,0.691029900332226,0.685805422647528,0.705211726384365,0,0.973643410852713,1,0.688311688311688,0.677993527508091,0.668820678513732,0,0.662866449511401,0.6784,0,0.704180064308682,0.0585365853658537,0.430213464696223,0,0,0.00863557858376511,0.682539682539683,0.392628205128205,0.68380062305296,0.692176870748299,0.690048939641109,0.575757575757576,0,0.686274509803922,0,0.690671031096563,0.685337726523888,0,0.681592039800995,0,0.679738562091503,0,0,0.686084142394822,1,0,0.676190476190476,0,0.431089743589744,0,0.492635024549918,0,0.440129449838188,0,0.681592039800995,0,0,0,0.700162074554295,0.68046357615894,0.687301587301587,0.648556876061121,0.674061433447099,0.694174757281553,0,0.683523654159869,0,0,0.678855325914149,0.688225538971808,0.689320388349515,0.619439868204283,0.682182985553772,0,0,0.679425837320574,0.681372549019608,0.365,0.406611570247934,0.686688311688312,0.691927512355848,0,0.696,0.689655172413793,0.00493421052631579,0.698492462311558,0.693548387096774,1,0.8609375,0.685064935064935,0.315301391035549,0.69179229480737,0.678513731825525,0.398058252427184,0.00164203612479475,0.692434210526316,0,0.689430894308943,0.661129568106312,0.695934959349593,0.524350649350649,0.688925081433225,0,0.682333873581848,0.686985172981878,0.677152317880795,0.304838709677419,0,0.681666666666667,0.689490445859873,1,0.679549114331723,0.00161030595813205,0.0448,0,0.684466019417476,0.683523654159869,0.697674418604651,0.410339256865913,0,0.40228013029316,0.670988654781199,0,0,0.0304487179487179,0.314845024469821,0.673139158576052,0.642394822006472,0.678571428571429,0.689710610932476,0,0,0.48772504091653,0.366612111292962,0,0,0.00160513643659711,0.31063122923588,0,0.684542586750789,0.313213703099511,0,0.682410423452769,0.682487725040916,0.683954619124797,0.00318979266347687,0,0.356418918918919,0.679674796747967,0,0,0.686688311688312,0.694006309148265,0.00161290322580645,1,0.692307692307692,0.696013289036545,0.995033112582781,0.691943127962085,0,0.695142378559464,0,0.858974358974359,1,0.100961538461538,0.669887278582931,0,0,1,1,0.681159420289855,0,0.688442211055276,0.00158982511923688,0.694444444444444,0,0,0.0377049180327869,0.233494363929147,0,0,0.995073891625616,0,0.476510067114094,0.673841059602649,0.316720257234727,0.685990338164251,0,0.697899838449112,0.320450885668277,0,0,0.688118811881188,0.382539682539683,0.667752442996743,0.410714285714286,0.0231023102310231,0.66936790923825,0.394904458598726,0.988467874794069,0.689542483660131,0.690208667736758,0.678456591639871,0,0.365105008077544,0.700320512820513,0.108064516129032,0.409317803660566,0.0286168521462639,0,0,0.686591276252019,0.668863261943987,0.68976897689769,0.698205546492659,0.695439739413681,0.382775119617225,0.691823899371069,1,0.321428571428571,0.00161290322580645,0.6721044045677,0.691437802907916,0.688552188552189,0.684466019417476,0.398058252427184,0,0.674603174603175,0.660033167495854,0.678451178451178,0.681967213114754,0.691056910569106,0.695081967213115,0.815409309791332,0.308457711442786,0.678571428571429,0.400635930047695,0,0.775444264943457,0.686688311688312,0.075503355704698,0,0,0.69281045751634,0.361426256077796,0,0.680064308681672,0.706645056726094,0.0431893687707641,0,0,0.0016366612111293,0.687196110210697,0,0,0.104918032786885,0,0.658653846153846,0,0.405,0,0.32475884244373,0.693181818181818,0.395348837209302,0,0,0.00656814449917898,0.681020733652313,0.684627575277338,0.685185185185185,0.675762439807384,0.678333333333333,0.686371100164204,0.013136288998358,0.693910256410256,0,0,0.291666666666667,1,0.688498402555911,0.683954619124797,0.3184,0,0.434210526315789,0.677215189873418,0.356451612903226,0.692307692307692,0.686666666666667,0,0.692939244663383,0.684745762711864,0.316393442622951,0.0907563025210084,0.686153846153846,0.393034825870647,0.422697368421053,0.679611650485437,0.678217821782178,0.709470304975923,0.398713826366559,0.314606741573034,0,0.099025974025974,0,0.331746031746032,0.00330578512396694,0.404567699836868,0.694308943089431,0.681063122923588,0,0,0.569105691056911,0.00662251655629139,0.0032,0,0.691558441558442,0.68130081300813,0,0.685534591194969,0.313213703099511,0.669950738916256,0.544426494345719,0.704620462046205,1,0.693163751987281,0,0,0.399345335515548,1,0.677049180327869,0.690322580645161,0.901453957996769,0.603015075376884,0,0,0.6875,0,0.580750407830343,0,0.679873217115689,0.404838709677419,0.675282714054927,0.687296416938111,0,1,0,0.697829716193656,0.68026101141925,0,0,0,0.560655737704918,0,0.689144736842105,0.384491114701131,0.67948717948718,0.679933665008292,1,0.96078431372549,0,0.383252818035427,0,0.679738562091503,0.67603305785124,0,0,0.833602584814216,0.690437601296596,0,0.106858054226475,0,0.679549114331723,0.81342062193126,0.327361563517915,0,0,0,0,0,0.7184,0.695934959349593,0,0.884228187919463,1,0.559677419354839,1,0.68130081300813,0,0.317355371900826,0,0,0.119426751592357,0,0.31378763866878,0,0,0,0
