"19",1,1,1,1,1,1,0.691318327974277,1,1,0.101639344262295,1,0.0474683544303797,0.810509554140127,1,0.322683706070288,0.316535433070866,0.0650793650793651,0.679933665008292,1,1,0.294212218649518,0.321711568938193,1,0.158059467918623,1,0.336492890995261,0.329545454545455,1,1,0.79073482428115,0.322734499205087,0.731554160125589,0.966876971608833,0.321656050955414,0,1,0.543035993740219,1,0.30757341576507,1,0.667711598746082,0.679304897314376,0.683720930232558,1,1,0.321086261980831,0.31687898089172,0.320813771517997,0.322932917316693,0.335403726708075,0,1,0.315625,1,1,0.4928,0.566129032258065,1,1,1,0.337984496124031,0.326465927099842,0.325396825396825,0.671974522292994,1,1,0.036741214057508,1,0.0612557427258806,0.326625386996904,1,0.327613104524181,0.324717285945073,0.963141025641026,0.516431924882629,1,0.314152410575428,0.339563862928349,1,0.332792207792208,0.0923824959481361,0.332797427652733,0.333333333333333,1,0.343701399688958,1,1,1,1,0.6890625,1,1,0,0.1109375,1,0.0479134466769706,0,1,0.570502431118314,0.669934640522876,1,0.0558213716108453,0.318037974683544,1,0.322327044025157,1,0.678855325914149,1,0.321086261980831,0.322734499205087,0.326465927099842,1,0.330203442879499,1,0.4890625,1,0.314285714285714,0.303125,0.33030303030303,0.317965023847377,0.474683544303797,0.998449612403101,0.328660436137072,0.323101777059774,1,0.307692307692308,1,1,0.330696202531646,0.554012345679012,1,0.320967741935484,1,0.0424886191198786,1,0.321875,0.674922600619195,0.330218068535826,0.928343949044586,0.444262295081967,0.106349206349206,0.0980707395498392,1,1,0.3408,1,0.325652841781874,1,0.797507788161994,1,0.323577235772358,1,1,1,1,0.33596214511041,1,0.328478964401294,0.263823064770932,1,0.31974921630094,1,0.30625,0.0933977455716586,1,0.319805194805195,1,1,1,0.336990595611285,1,0.332263242375602,1,0.311811023622047,1,0.329113924050633,0.0744849445324881,1,0.633223684210526,1,1,0.319870759289176,1,1,1,1,0.332283464566929,0.314553990610329,1,0.998397435897436,0.322530864197531,0.318181818181818,1,0.450949367088608,0.660522273425499,0,0.324960753532182,0.658730158730159,1,0.32348367029549,1,0.998444790046656,1,0.325320512820513,0.32398753894081,0.330618892508143,1,1,1,0,1,0.3125,0.971742543171115,0.326984126984127,0.312599681020734,0.764984227129338,1,1,1,1,1,0.0443740095087163,0.3296,0.334384858044164,1,0.677018633540373,1,1,1,0.998447204968944,1,1,0.0031104199066874,0.321428571428571,1,0.321486268174475,1,0.30503144654088,1,1,1,1,1,0.33122028526149,1,0.5,0.328025477707006,0.332283464566929,0.32,0.325434439178515,0.336507936507937,0.433811802232855,0.329133858267717,0.331240188383046,0.319685039370079,1,0.322169059011164,1,0.684375,0.321086261980831,0.320813771517997,0.3312,1,1,1,0.264566929133858,0.316037735849057,1,0.320512820512821,0.334883720930233,0.316614420062696,0.325471698113208,0.68312101910828,1,0.324534161490683,0.320574162679426,1,0.30983606557377,1,0.318252730109204,0.323296354992076,1,1,1,0.541009463722397,1,0.687301587301587,0.0804953560371517,0.325806451612903,1,1,0.0967238689547582,0.327639751552795,0.334405144694534,1,1,0.307332293291732,0.0254777070063694,0.00324149108589951,1,1,0.340625,1,1,0.315707620528771,1,1,0.323899371069182,1,1,1,1,0.334379905808477,0.3125,0.338211382113821,1,1,0.669303797468354,0.3152,1,0.325508607198748,0.311501597444089,1,1,0.998468606431853,1,1,0.333333333333333,1,1,0.112903225806452,0.341158059467919,0.506430868167203,0.311290322580645,0.668820678513732,0.3198127925117,1,0.319935691318328,0.339228295819936,0.2601246105919,0.322378716744914,1,0.334890965732087,1,1,1,0.313385826771654,0.3296875,0.998430141287284,0.92156862745098,0.0630048465266559,1,0.315047021943574,0.32695374800638,0.310126582278481,1,0.336434108527132,0.473354231974922,0.328638497652582,0.307570977917981,0.3232,0.315789473684211,1,0.330112721417069,1,1,0,1,0.333333333333333,1,1,1,0.337461300309598,1,0.316639741518578,1,0.830696202531646,1,1,1,0.324237560192616,1,1,0.31496062992126,0.327044025157233,1,1,0.319182389937107,0.185185185185185,1,0.998449612403101,1,0,0.318910256410256,1,0.317460317460317,0.247603833865815,1,0.670807453416149,0.433229813664596,1,1,0.668702290076336,0.696062992125984,0.350710900473934,1,0.32741935483871,1,1,0.334905660377358,1,0.998417721518987,0.00632911392405063,0.326984126984127,1,1,0.328990228013029,1,1,0.3104,0.3328125,1,1,1,0.524256651017214,0.31687898089172,0.354889589905363,0.322239031770045,0.340222575516693,0.683464566929134,0.335403726708075,0.32695374800638,0.327131782945736,0.243243243243243,0.32475884244373,1,0.332312404287902,0.998415213946117,0.314873417721519,0.0807926829268293,0.0496124031007752,1,1,0.0393081761006289,1,0.675840978593272,0.0432,0.008,1,0.67398119122257,1,1,0.557877813504823,1,0,0.0726978998384491,1,1,1,0.331730769230769,0.641025641025641,0.688013136288998,0.992199687987519,1,0.982758620689655,0.30952380952381,0.3328,1,0.309562398703404,1,0.378164556962025,0.104838709677419,0.315625,0.325652841781874,0.341296928327645,1,0.0785824345146379,1,1,1,0.267496111975117,0.326433121019108,1,0.3248,1,1,0.30952380952381,1,0.331288343558282,1,0.314194577352472,0.334394904458599,1,0.674085850556439,0.319213313161876,1,0.32,0.754716981132076,0.326153846153846,0.156832298136646,0.326687116564417,0.780063291139241,0.317384370015949,1,0.330696202531646,0.344339622641509,0.299212598425197,1,1,1,0.967637540453074,0.337228714524207,1,0.331723027375201,1,0.327814569536424,0.319083969465649,1,1,1,0.915470494417863,1,0.312693498452012,0.319938176197836,1,1,0.0505529225908373,0.0809061488673139,1,1,0.31139646869984,1,1,0.318252730109204,1,1,0.679873217115689,0.536661466458658,1,0,1,1,0.102760736196319,0.329635499207607,1,0.331210191082803,0.998432601880878,0.9632,0.998417721518987,0.816614420062696,1,0.3264,1,1,1,0,0.30718954248366,1,1,0.659937888198758,1,0.323343848580442,0.366197183098592,0.325984251968504,1,1,1,0.0928792569659443,0.332258064516129,0.0900163666121113,0.998422712933754,0.307692307692308,0.3171875,0.355384615384615,0,1,0.953051643192488,1,1,0.335483870967742,0.3109375,0.161904761904762,0.0410742496050553,0.327974276527331,0.312698412698413,0.334379905808477,0,0.32093023255814,1,0,0.325077399380805,1,1,1,0.321372854914197,0.322530864197531,0.0344827586206897,1,0.325914149443561,0.315873015873016,1,1,0.323809523809524,0.68189233278956,1,1,0.691693290734824,1,0.308892355694228,1,0.324367088607595,0.526813880126183,0.658423493044822,0.421374045801527,1,0.3046875,0.317460317460317,0.666141732283465,0.665086887835703,1,0.32967032967033,1,0.328173374613003,1,0.31974921630094,0.309677419354839,0.355769230769231,0.531645569620253,0.3232,0.321543408360129,0.661392405063291,0.327613104524181,0.152317880794702,1,0,1,0.3008,1,0,0.325434439178515,0.322632423756019,1,0.0546282245827011,1,0.0887096774193548,0.341935483870968,1,0.0649762282091918,0.666141732283465,1,1,1,0.311986863711002,0.0401234567901235,1,0.427884615384615,0.0979133226324237,0.36547433903577,0.332826747720365,0.33179012345679,1,1,1,1,1,0.0632716049382716,0.996875,0.681318681318681,0.00301659125188537,0.323943661971831,1,1,1,1,0.0849056603773585,0.318681318681319,1,1,1,1,1,1,0.491392801251956,0,1,0.0822784810126582,0.327102803738318,0.444961240310077,1,0.407582938388626,0.313014827018122,0.31875,1,0.0397456279809221,0.325,1,1,0.37741935483871,0.314465408805031,0.315457413249211,0.323432343234323,0.998444790046656,0.335453100158982,0.326625386996904,0.42215088282504,0.326433121019108,0.96875,0.320493066255778,0.0810372771474878,0.325949367088608,0,1,0.0885668276972625,0.310897435897436,0.314873417721519,0.3296,1,1,1,1,1,1,0.351046698872786,1,0.318910256410256,0.322091062394604,0.613458528951487,0.668810289389068,1,1,0,0.325153374233129,0.12241653418124,0.998466257668712,0.0384,1,1,0.3264,1,1,0.630818619582664,0.4185667752443,0.996965098634294,0.0760517799352751,0.102728731942215,1,1,1,0.0880503144654088,0,0.325077399380805,0.423263327948304,0.324031007751938,0,0.334943639291465,0.0878594249201278,1,1,0.327073552425665,0.327102803738318,0.244408945686901,0.339712918660287,0.31733746130031,0.324409448818898,1,1,0.330128205128205,1,0,1,0.226688102893891,1,0.666141732283465,1,0.323854660347551,0.317152103559871,0.0780254777070064,0.66875,1,1,0.784810126582278,0.897394136807818,0.31637519872814,0.32516339869281,1,0.319047619047619,0.259026687598116,0.328502415458937,1,0.1015625,1,1,0.328571428571429,0.675895765472313,0.313408723747981,1,1,0.321928460342146,0.314465408805031,0.328660436137072,0.864516129032258,0.3232,1,0.0590979782270607,1,1,0.689167974882261,0.648177496038035,0.324104234527687,0.0583596214511041,0.333333333333333,1,1,0.317111459968603,0.335974643423138,0.621875,1,0.31619937694704,0.383177570093458,0.316037735849057,0.985826771653543,0.4816,0.003125,0.318110236220472,0.333333333333333,0.340222575516693,0.313311688311688,0.321483771251932,0.971518987341772,1,0.326433121019108,0.552631578947368,0.68370607028754,0.237871674491393,0.677152317880795,1,0.331761006289308,0.00319488817891374,0.33015873015873,0.319685039370079,0.368670886075949,0.322784810126582,0,0.341772151898734,0.322683706070288,0.333333333333333,0.322784810126582
"20",1,1,1,1,1,1,0.70859872611465,1,1,0.0947030497592295,1,0.0441640378548896,0.807874015748032,1,0.314785373608903,0.300314465408805,0.0667701863354037,0.695652173913043,1,1,0.275157232704403,0.3024,1,0.150855365474339,1,0.31733746130031,0.308917197452229,1,1,0.76984126984127,0.3046875,0.721617418351477,0.967238689547582,0.295238095238095,0,1,0.550925925925926,1,0.287878787878788,1,0.6734375,0.692546583850932,0.697852760736196,1,1,0.3,0.30379746835443,0.298003072196621,0.314152410575428,0.318529862174579,0,1,0.297380585516179,1,1,0.483412322274882,0.578778135048232,1,1,1,0.324031007751938,0.309375,0.304897314375987,0.690363349131122,1,1,0.0363349131121643,1,0.0625,0.310452418096724,1,0.304821150855365,0.315789473684211,0.963779527559055,0.519440124416796,1,0.296466973886329,0.326594090202177,1,0.307941653160454,0.0858995137763371,0.314375987361769,0.322784810126582,1,0.325508607198748,1,1,1,1,0.693972179289026,1,1,0.00156739811912226,0.102290076335878,1,0.0455235204855842,0,1,0.575079872204473,0.684294871794872,1,0.0557324840764331,0.311424100156495,1,0.305379746835443,1,0.701399688958009,1,0.313291139240506,0.310832025117739,0.3078125,1,0.316436251920123,1,0.505327245053272,1,0.306122448979592,0.304821150855365,0.306990881458967,0.30622009569378,0.491255961844197,0.998422712933754,0.312594840667678,0.302884615384615,1,0.295489891135303,1,1,0.333850931677019,0.53857791225416,1,0.305993690851735,1,0.0407239819004525,1,0.30568356374808,0.684375,0.31924882629108,0.926905132192846,0.421311475409836,0.102848101265823,0.0938967136150235,1,1,0.319314641744548,1,0.308980213089802,1,0.803680981595092,1,0.319935691318328,1,1,1,1,0.325914149443561,1,0.305863708399366,0.251524390243902,1,0.297507788161994,1,0.284126984126984,0.0880503144654088,1,0.299679487179487,1,1,1,0.321483771251932,1,0.31496062992126,1,0.300925925925926,1,0.304975922953451,0.0776545166402536,1,0.653094462540717,1,1,0.308943089430894,1,1,1,1,0.311320754716981,0.304953560371517,1,0.998417721518987,0.304482225656878,0.295055821371611,1,0.459627329192547,0.670713201820941,0,0.302469135802469,0.680817610062893,1,0.307098765432099,1,0.998463901689708,1,0.308661417322835,0.31104199066874,0.312803889789303,1,1,1,0,1,0.296998420221169,0.97045101088647,0.307692307692308,0.307453416149068,0.74565560821485,1,1,1,1,1,0.0444444444444444,0.302839116719243,0.312597200622084,1,0.695517774343122,1,1,1,0.998473282442748,1,1,0.00469483568075117,0.319634703196347,1,0.294303797468354,1,0.291731669266771,1,1,1,1,1,0.316614420062696,1,0.498422712933754,0.317111459968603,0.307098765432099,0.306836248012719,0.311216429699842,0.317384370015949,0.415605095541401,0.316770186335404,0.30625,0.303265940902022,1,0.313755795981453,1,0.696319018404908,0.301412872841444,0.315467075038285,0.3198127925117,1,1,1,0.261417322834646,0.299531981279251,1,0.311216429699842,0.311349693251534,0.303265940902022,0.314152410575428,0.690513219284603,1,0.310185185185185,0.308056872037915,1,0.291666666666667,1,0.302003081664099,0.307814992025518,1,1,1,0.54858934169279,1,0.697347893915757,0.0818181818181818,0.301412872841444,1,1,0.0975232198142415,0.303405572755418,0.319286871961102,1,1,0.293023255813953,0.0232558139534884,0.00319488817891374,1,1,0.32572298325723,0.998427672955975,1,0.30521472392638,1,1,0.308527131782946,1,1,1,1,0.315132605304212,0.296352583586626,0.3184,1,1,0.678571428571429,0.303937007874016,1,0.306748466257669,0.2921875,1,1,0.998430141287284,1,1,0.308777429467085,1,1,0.0980707395498392,0.315625,0.47244094488189,0.298555377207063,0.681889763779528,0.316358024691358,1,0.301109350237718,0.316614420062696,0.258914728682171,0.31104199066874,1,0.314589665653495,1,1,1,0.297939778129952,0.308166409861325,0.998425196850394,0.925806451612903,0.0649762282091918,1,0.308049535603715,0.308306709265176,0.300157977883096,1,0.320061255742726,0.479495268138801,0.312989045383412,0.296062992125984,0.30622009569378,0.296238244514107,1,0.307210031347962,1,1,0,1,0.311811023622047,1,1,1,0.32018927444795,1,0.302362204724409,1,0.834890965732087,1,1,1,0.304821150855365,1,1,0.299689440993789,0.305164319248826,1,1,0.306729264475743,0.184899845916795,1,0.998459167950693,1,0,0.313385826771654,1,0.299531981279251,0.25,1,0.686728395061728,0.420489296636086,1,1,0.694736842105263,0.70735524256651,0.337519623233909,1,0.307073954983923,1,1,0.31924882629108,1,0.998417721518987,0.00631911532385466,0.316358024691358,1,1,0.308917197452229,1,1,0.291079812206573,0.343076923076923,1,1,1,0.511737089201878,0.297045101088647,0.342313787638669,0.306184012066365,0.319314641744548,0.702229299363057,0.314641744548287,0.314285714285714,0.309597523219814,0.241324921135647,0.309677419354839,1,0.308980213089802,0.998410174880763,0.304552590266876,0.0829562594268477,0.049079754601227,1,1,0.0372093023255814,1,0.699074074074074,0.0425867507886435,0.0111642743221691,1,0.694704049844237,1,1,0.538940809968847,1,0,0.0674157303370786,1,1,1,0.309033280507132,0.652757078986587,0.698234349919743,0.996937212863706,1,0.981566820276498,0.299843014128728,0.34472049689441,1,0.293650793650794,1,0.370486656200942,0.10223642172524,0.297256097560976,0.310291858678955,0.326194398682043,1,0.0770416024653313,1,1,1,0.257575757575758,0.314102564102564,1,0.312202852614897,1,1,0.303353658536585,1,0.312024353120244,1,0.303459119496855,0.313572542901716,1,0.686614173228347,0.303490136570561,1,0.302547770700637,0.76625386996904,0.308868501529052,0.152777777777778,0.315548780487805,0.766091051805338,0.304487179487179,1,0.314241486068111,0.329173166926677,0.287692307692308,1,1,1,0.9696,0.346645367412141,1,0.317666126418152,1,0.306688417618271,0.310502283105023,1,1,1,0.923930269413629,1,0.29618320610687,0.306870229007634,1,1,0.0500807754442649,0.0740157480314961,1,1,0.309148264984227,1,1,0.308777429467085,1,1,0.69170579029734,0.547112462006079,1,0,1,1,0.0973724884080371,0.318037974683544,1,0.315457413249211,0.998422712933754,0.963141025641026,0.998412698412698,0.823255813953488,1,0.321086261980831,1,1,1,0,0.305958132045089,1,1,0.687697160883281,1,0.30503144654088,0.34472049689441,0.309006211180124,1,1,1,0.0920245398773006,0.313694267515924,0.0910569105691057,0.998415213946117,0.303405572755418,0.296352583586626,0.341049382716049,0,1,0.95447409733124,1,1,0.318681318681319,0.295107033639144,0.158227848101266,0.0409448818897638,0.310126582278481,0.297839506172839,0.31619937694704,0.0016025641025641,0.308049535603715,1,0,0.309815950920245,1,1,1,0.313178294573643,0.314024390243902,0.0356564019448947,1,0.301857585139319,0.290123456790123,1,1,0.305772230889236,0.708469055374593,1,1,0.700626959247649,1,0.299847792998478,1,0.30625,0.541795665634675,0.683969465648855,0.396946564885496,1,0.28902627511592,0.305164319248826,0.694704049844237,0.673879443585781,1,0.311349693251534,1,0.310810810810811,1,0.304625199362041,0.297253634894992,0.340157480314961,0.512539184952978,0.309791332263242,0.3008,0.677621283255086,0.305555555555556,0.13614262560778,1,0,1,0.288216560509554,1,0,0.313572542901716,0.300319488817891,1,0.0586466165413534,1,0.0816326530612245,0.329652996845426,1,0.0682170542635659,0.674454828660436,1,1,1,0.314102564102564,0.0383435582822086,1,0.421553090332805,0.0946372239747634,0.349230769230769,0.308641975308642,0.313178294573643,1,1,1,1,1,0.0653495440729483,0.996932515337423,0.695178849144635,0.00455927051671732,0.308166409861325,1,1,1,1,0.0851735015772871,0.302147239263804,1,1,1,1,1,1,0.498452012383901,0.00158227848101266,1,0.0837138508371385,0.3125,0.446540880503145,1,0.38755980861244,0.29903536977492,0.305295950155763,1,0.0373250388802488,0.313178294573643,1,1,0.355769230769231,0.298621745788668,0.298136645962733,0.307814992025518,0.9984375,0.317741935483871,0.309262166405024,0.416403785488959,0.30503144654088,0.973724884080371,0.297583081570997,0.0783034257748776,0.319182389937107,0,1,0.0881410256410256,0.30188679245283,0.305993690851735,0.303656597774245,1,1,1,1,1,1,0.32258064516129,1,0.306122448979592,0.305921052631579,0.600924499229584,0.686614173228347,1,1,0,0.306766917293233,0.113707165109034,0.998477929984779,0.033175355450237,1,1,0.307324840764331,1,1,0.627172195892575,0.402298850574713,0.996992481203008,0.0813397129186603,0.0936507936507937,1,1,1,0.0849056603773585,0,0.308755760368664,0.404354587869362,0.29922480620155,0,0.324237560192616,0.0817307692307692,1,1,0.308527131782946,0.310872894333844,0.246794871794872,0.325,0.302936630602782,0.310344827586207,1,1,0.322222222222222,1,0,1,0.222565687789799,1,0.685847589424572,1,0.299689440993789,0.298387096774194,0.0773899848254932,0.684210526315789,1,1,0.792452830188679,0.903908794788274,0.303174603174603,0.308917197452229,1,0.31496062992126,0.262090483619345,0.303715670436187,1,0.101721439749609,1,1,0.307931570762053,0.693418940609952,0.304975922953451,1,1,0.296583850931677,0.298904538341158,0.310872894333844,0.85691573926868,0.305863708399366,1,0.0594679186228482,1,1,0.70846394984326,0.657770800627943,0.313099041533546,0.0592823712948518,0.311004784688995,1,1,0.300787401574803,0.31911532385466,0.619195046439629,1,0.296124031007752,0.373475609756098,0.300155520995334,0.984662576687117,0.48125,0.00313971742543171,0.295489891135303,0.313636363636364,0.31911532385466,0.304625199362041,0.30781010719755,0.979876160990712,1,0.310832025117739,0.560581583198708,0.698564593301435,0.240625,0.703947368421053,1,0.311627906976744,0.00313479623824451,0.313971742543171,0.303265940902022,0.355932203389831,0.315457413249211,0,0.330721003134796,0.310509554140127,0.31378763866878,0.308892355694228
