"21",0.273752012882448,0.287301587301587,0.290372670807453,0.296474358974359,0.28503937007874,0.282296650717703,0.00646203554119548,0.292913385826772,0.284820031298905,0.5968,0.292048929663609,0.66407465007776,0.492868462757528,0.291866028708134,1,1,0.6390625,0,0.294212218649518,0.275157232704403,1,1,0.291277258566978,0.5390625,0.285276073619632,1,1,0.304777594728171,0.280864197530864,0.501597444089457,1,0.56786271450858,0.3375,0.995297805642633,0.695859872611465,0.28995057660626,0.141975308641975,0.288611544461778,1,0.269470404984424,0.00312989045383412,0,0,0.29635499207607,0.286624203821656,1,0.995268138801262,1,1,1,0.712749615975422,0.29570747217806,1,0.296529968454259,0.290824261275272,0.801587301587302,0.126198083067093,0.293375394321767,0.285271317829457,0.294117647058824,0.990783410138249,1,1,0.0046801872074883,0.281350482315113,0.286392405063291,0.681962025316456,0.295133437990581,0.630075187969925,1,0.29153605015674,1,1,0.247191011235955,0.162974683544304,0.283513097072419,1,0.995319812792512,0.293577981651376,1,0.616129032258064,1,1,0.291079812206573,1,0.295558958652374,0.289308176100629,0.303656597774245,0.288216560509554,0,0.296,0.290123456790123,0.721439749608764,0.605015673981191,0.28343949044586,0.658536585365854,0.706436420722135,0.283720930232558,0.13474025974026,0,0.2875,0.6528,1,0.289855072463768,1,0.296825396825397,0,0.295418641390205,1,1,1,0.279937791601866,0.995283018867924,0.2953125,0.21505376344086,0.273972602739726,1,0.395931142410016,1,1,0.208398133748056,0.279874213836478,1,1,0.303353658536585,1,0.295180722891566,0.282843894899536,0.384735202492212,0.754573170731707,0.292880258899676,1,0.298887122416534,0.664133738601824,0.302250803858521,1,0.00155038759689922,1,0.355095541401274,0.884176182707993,0.6,0.613207547169811,0.287301587301587,0.294975688816856,1,0.28169014084507,1,0.271450858034321,0.479198767334361,0.287901990811639,1,0.286163522012579,0.288888888888889,0.291666666666667,0.295238095238095,1,0.280864197530864,1,0.4484375,0.301538461538462,1,0.297709923664122,1,0.6096,0.300632911392405,1,0.286168521462639,0.289230769230769,0.303030303030303,0.98740157480315,0.296411856474259,1,0.294392523364486,1,0.292604501607717,1,0.608763693270736,0.281004709576138,0.0357142857142857,0.271565495207668,0.286163522012579,1,0.281446540880503,0.295774647887324,0.287267080745342,0.302507836990596,1,1,0.289137380191693,0.295208655332303,1,1,0.29393468118196,0.243710691823899,0.0226586102719033,0.712680577849117,1,0.00311526479750779,0.288854003139717,1,0.295751633986928,0.283076923076923,0.286384976525822,0.996840442338073,1,1,0.301829268292683,0.29016393442623,0.288372093023256,0.70952380952381,0.280757097791798,1,0.322480620155039,1,1,0.419656786271451,0.289389067524116,0.298621745788668,0.296529968454259,0.27244094488189,0.2896,0.669303797468354,1,1,0.2828125,0.00470219435736677,0.289230769230769,0.287878787878788,0.295238095238095,0.283255086071987,0.266666666666667,0.293663060278207,0.721966205837174,0.378125,0.276827371695179,1,0.304552590266876,1,0.284403669724771,0.276190476190476,0.288643533123028,0.298387096774194,0.288709677419355,1,0.285271317829457,0.79080824088748,1,1,0.996779388083736,1,1,0.885113268608414,1,1,1,0.287480680061824,1,0.298701298701299,0,1,0.393846153846154,1,0.290113452188006,0.292063492063492,0.285261489698891,0.432432432432432,1,0.299065420560748,1,1,1,1,0,0.283891547049442,1,1,0.293929712460064,1,0.291277258566978,1,1,0.290171606864275,0.297297297297297,0.271585557299843,0.153726708074534,0.298722044728434,0,0.617246596066566,1,0.296923076923077,0.297770700636943,0.593406593406593,1,1,0.292604501607717,0.2944,1,0.686305732484076,0.719298245614035,0.276357827476038,0.288743882544861,0.993779160186625,0.292527821939587,0.278963414634146,1,0.282131661442006,0.28062015503876,1,0.28006329113924,0.286168521462639,0.285493827160494,0.280757097791798,1,1,1,0.2765625,0.296178343949045,0.00772797527047913,0.992211838006231,0.298722044728434,1,1,0.283048211508554,0.29984544049459,0.272865853658537,0.28393135725429,0.294392523364486,1,0.276190476190476,0.28393135725429,0.592592592592593,1,0.82780410742496,1,0,1,0.291158536585366,1,1,0.430534351145038,0.998442367601246,0.28892455858748,1,0.277511961722488,0.283018867924528,0.285491419656786,1,1,0.2953125,0.37785016286645,0.629807692307692,0.279809220985692,1,1,1,0.292721518987342,1,0.219435736677116,1,1,1,1,0.295031055900621,1,0.281198003327787,0.302694136291601,0.707278481012658,0.274193548387097,1,0.298600311041991,0.290123456790123,0.287560581583199,1,0.276497695852535,1,0.288549618320611,0.451104100946372,0.29595015576324,0.298217179902755,0.283489096573209,1,0.287974683544304,0.275039745627981,1,1,0.292913385826772,0.285261489698891,1,0.498456790123457,0.288,0.297213622291022,0.298273155416013,0.709779179810726,1,0.269480519480519,1,0.44215530903328,0.283676703645008,0,0.881172839506173,0.29126213592233,0.297380585516179,0,0.02660406885759,0.979462875197472,0.287735849056604,1,0.276898734177215,0.282051282051282,1,0.293846153846154,0.280898876404494,0.697452229299363,1,0.288854003139717,0.288888888888889,1,0.284603421461897,0.27724358974359,1,0.353582554517134,0.276357827476038,0.282574568288854,0.30503144654088,0.783489096573209,1,0.980982567353407,1,1,0.00158478605388273,1,0.992272024729521,1,0.442338072669826,0.996763754045307,0.275,0.992272024729521,0.3,0.995305164319249,0.624808575803982,0.65284178187404,0.297213622291022,0.280864197530864,0.658878504672897,0.28,0,0.653786707882535,0.714511041009464,0.285271317829457,0.00155763239875389,0.286384976525822,0.273155416012559,0.765079365079365,0.297339593114241,0.714728682170543,0.617021276595745,0.287066246056782,0.281055900621118,0.2671875,1,0.0288315629742033,0,0.278996865203762,0.295031055900621,0.303405572755418,1,0.348101265822785,0.293563579277865,1,0.278637770897833,0.937996820349762,0.585714285714286,1,1,0.993344425956739,0.286604361370716,0.628659476117103,0.290824261275272,0.285251215559157,0.288611544461778,0.43531202435312,1,0.284820031298905,1,0.295566502463054,0.291056910569106,1,0.29093799682035,1,0.296703296703297,1,1,0.296754250386399,0,1,0.29393468118196,1,0.5390625,1,0.527047913446677,1,0.541009463722397,1,0.287081339712919,1,1,1,0.275752773375594,0.298555377207063,0.284389489953632,0.325806451612903,0.344715447154472,0.281055900621118,1,0.29746835443038,1,1,0.289269051321928,0.290015847860539,0.286153846153846,0.369905956112853,0.295839753466872,1,1,0.298904538341158,0.294685990338164,0.644694533762058,0.606973058637084,0.288643533123028,0.29093799682035,1,0.274961597542243,0.281818181818182,0.995305164319249,0.274350649350649,0.28062015503876,0,0.149765990639626,0.29047619047619,0.705614567526555,0.288888888888889,0.293394777265745,0.618827160493827,0.996840442338073,0.280952380952381,1,0.287713841368585,0.318979266347687,0.285266457680251,0.454263565891473,0.284810126582278,1,0.29153605015674,0.297339593114241,0.303858520900322,0.721286370597244,1,0.28892455858748,0.285935085007728,0,0.292569659442724,0.998422712933754,0.95,1,0.289719626168224,0.292452830188679,0.282296650717703,0.595348837209302,1,0.616,0.298578199052133,1,1,0.959438377535101,0.704581358609795,0.30379746835443,0.334890965732087,0.291277258566978,0.290123456790123,1,1,0.5392,0.661858974358974,1,1,0.998466257668712,0.719354838709677,1,0.295731707317073,0.714738510301109,1,0.297507788161994,0.287519747235387,0.293375394321767,0.996923076923077,1,0.676422764227642,0.288854003139717,1,1,0.291731669266771,0.283048211508554,0.998412698412698,0,0.292063492063492,0.286384976525822,0.004739336492891,0.287250384024578,1,0.28341384863124,1,0.152037617554859,0,0.892261001517451,0.293838862559242,1,1,0,0.00155038759689922,0.305084745762712,1,0.283171521035599,0.996908809891808,0.281446540880503,1,1,0.960815047021944,0.7601246105919,1,1,0.00312989045383412,1,0.535483870967742,0.296,0.69922480620155,0.297045101088647,1,0.278041074249605,0.706896551724138,1,1,0.287112561174551,0.641993957703928,0.296875,0.605769230769231,0.97092084006462,0.308426073131955,0.624610591900312,0.0125391849529781,0.278740157480315,0.28391167192429,0.288372093023256,1,0.66407465007776,0.285714285714286,0.881435257410296,0.604838709677419,0.964669738863287,1,1,0.289676425269646,0.306818181818182,0.281004709576138,0.295031055900621,0.289922480620155,0.642201834862385,0.270061728395062,0,0.701492537313433,0.998432601880878,0.297507788161994,0.27591706539075,0.289430894308943,0.289877300613497,0.625592417061611,1,0.300623052959502,0.3046875,0.296596434359805,0.294025157232704,0.280864197530864,0.280254777070064,0.19629057187017,0.710900473933649,0.29047619047619,0.615503875968992,1,0.240126382306477,0.303875968992248,0.909967845659164,1,1,0.284810126582278,0.662480376766091,1,0.285714285714286,0.262738853503185,0.95016077170418,1,1,0.996726677577741,0.288549618320611,1,1,0.889245585874799,1,0.328703703703704,1,0.61637239165329,1,0.706336939721793,0.281645569620253,0.623003194888179,1,1,0.992138364779874,0.287051482059282,0.294025157232704,0.295161290322581,0.289137380191693,0.297208538587849,0.295819935691318,0.982428115015974,0.290824261275272,1,1,0.698142414860681,0,0.288109756097561,0.286821705426357,0.711598746081505,1,0.580031695721078,0.299847792998478,0.670846394984326,0.279106858054226,0.290113452188006,1,0.28548644338118,0.288743882544861,0.673534072900158,0.898858075040783,0.301349325337331,0.628019323671498,0.592709984152139,0.293563579277865,0.289808917197452,0.272727272727273,0.615625,0.714508580343214,1,0.885758998435055,1,0.700310559006211,0.996815286624204,0.611821086261981,0.283018867924528,0.292962356792144,1,1,0.448657187993681,0.993558776167472,0.996908809891808,1,0.285714285714286,0.3,1,0.292609351432881,0.711388455538221,0.30064308681672,0.467817896389325,0.272435897435897,0,0.282371294851794,1,1,0.618973561430793,0.00155763239875389,0.297637795275591,0.292721518987342,0.0924764890282132,0.386837881219904,1,1,0.284389489953632,1,0.431528662420382,1,0.291603053435115,0.604395604395604,0.295238095238095,0.289176090468498,1,0,1,0.282009724473258,0.288492706645057,1,1,1,0.416666666666667,1,0.29375,0.638330757341577,0.299065420560748,0.307568438003221,0.00151975683890578,0.04375,1,0.63849765258216,1,0.28902627511592,0.297124600638978,1,1,0.16358024691358,0.27591706539075,1,0.895475819032761,1,0.289634146341463,0.20919175911252,0.700636942675159,1,1,1,1,1,0.26040061633282,0.273015873015873,1,0.121555915721232,0.00159235668789809,0.463949843260188,0,0.295418641390205,1,0.703296703296703,1,1,0.886115444617785,1,0.707055214723926,1,1,1,1
"22",0.295751633986928,0.309748427672956,0.306962025316456,0.322006472491909,0.305958132045089,0.307324840764331,0.00809061488673139,0.313001605136437,0.306603773584906,0.584288052373159,0.312989045383412,0.64937106918239,0.505636070853462,0.313001605136437,1,1,0.626182965299685,0,0.321711568938193,0.3024,1,1,0.316692667706708,0.519047619047619,0.302180685358255,1,1,0.328382838283828,0.3015625,0.527508090614887,1,0.58125,0.356807511737089,0.995305164319249,0.675762439807384,0.305,0.149443561208267,0.313479623824451,1,0.307931570762053,0.00318471337579618,0,0,0.3248,0.310289389067524,1,0.995245641838352,1,1,1,0.697347893915757,0.3168,1,0.317535545023697,0.313084112149533,0.824193548387097,0.129186602870813,0.315372424722662,0.305900621118012,0.310789049919485,0.990536277602524,1,1,0.00482315112540193,0.305825242718447,0.3104,0.663974151857835,0.313880126182965,0.624036979969183,1,0.316118935837246,1,1,0.26797385620915,0.16304347826087,0.3125,1,0.995268138801262,0.312401883830455,1,0.607201309328969,1,1,0.31924882629108,1,0.31937984496124,0.309033280507132,0.31687898089172,0.311708860759494,0,0.314516129032258,0.325652841781874,0.690851735015773,0.581504702194357,0.308186195826645,0.644716692189893,0.681020733652313,0.306603773584906,0.126229508196721,0,0.306320907617504,0.629807692307692,1,0.305691056910569,1,0.321711568938193,0,0.311605723370429,1,1,1,0.298722044728434,0.995215311004785,0.313385826771654,0.208137715179969,0.301242236024845,1,0.381987577639752,1,1,0.207395498392283,0.307086614173228,1,1,0.321711568938193,1,0.308755760368664,0.307931570762053,0.364928909952607,0.760432766615147,0.315619967793881,1,0.316211878009631,0.648648648648649,0.335987261146497,1,0.00156985871271586,1,0.361022364217252,0.889430894308943,0.591772151898734,0.610576923076923,0.315457413249211,0.312913907284768,1,0.300314465408805,1,0.298722044728434,0.49922480620155,0.312883435582822,1,0.305111821086262,0.309791332263242,0.317307692307692,0.319422150882825,1,0.300157977883096,1,0.438569206842924,0.3203125,1,0.309968847352025,1,0.601626016260163,0.315447154471545,1,0.313504823151125,0.308411214953271,0.317307692307692,0.985759493670886,0.321711568938193,1,0.318910256410256,1,0.315181518151815,1,0.60828025477707,0.295133437990581,0.0339256865912763,0.290584415584416,0.3109375,1,0.303656597774245,0.312,0.316455696202532,0.32398753894081,1,1,0.315875613747954,0.314194577352472,1,1,0.310236220472441,0.243670886075949,0.0196078431372549,0.695721077654517,1,0.00315457413249211,0.313178294573643,1,0.315619967793881,0.29874213836478,0.310618066561014,0.996845425867508,1,1,0.317610062893082,0.309446254071661,0.314728682170543,0.686495176848875,0.3008,1,0.329093799682035,1,1,0.440993788819876,0.319047619047619,0.31937984496124,0.31496062992126,0.290220820189274,0.3042071197411,0.655948553054662,1,1,0.308049535603715,0.0046875,0.32312404287902,0.312693498452012,0.315705128205128,0.304212168486739,0.296998420221169,0.311728395061728,0.697530864197531,0.364341085271318,0.301092043681747,1,0.319218241042345,1,0.303937007874016,0.308306709265176,0.302547770700637,0.320634920634921,0.300492610837438,1,0.315707620528771,0.800319488817891,1,1,0.996768982229402,1,1,0.899038461538462,1,1,1,0.304278922345483,1,0.314845024469821,0,1,0.3828125,1,0.317666126418152,0.319422150882825,0.313880126182965,0.425806451612903,1,0.320251177394035,1,1,1,1,0,0.30952380952381,1,1,0.313195548489666,1,0.312111801242236,1,1,0.293548387096774,0.310855263157895,0.290220820189274,0.155309033280507,0.316129032258064,0,0.60741885625966,1,0.314553990610329,0.312599681020734,0.586854460093897,1,1,0.325806451612903,0.329052969502408,1,0.664546899841017,0.700647249190938,0.295454545454545,0.307692307692308,0.993817619783617,0.322834645669291,0.302611367127496,1,0.306349206349206,0.299382716049383,1,0.305057096247961,0.307086614173228,0.316118935837246,0.310509554140127,1,1,1,0.299679487179487,0.324921135646688,0.00940438871473354,0.993650793650794,0.320450885668277,1,1,0.309148264984227,0.322981366459627,0.303738317757009,0.315955766192733,0.307210031347962,1,0.304,0.30622009569378,0.575657894736842,1,0.841269841269841,1,0,1,0.321316614420063,1,1,0.428125,0.998432601880878,0.311582381729201,1,0.3125,0.294303797468354,0.300632911392405,1,1,0.311811023622047,0.384116693679092,0.612111292962357,0.297872340425532,1,1,1,0.319148936170213,1,0.216174183514774,1,1,1,1,0.314641744548287,1,0.313014827018122,0.32967032967033,0.688087774294671,0.298722044728434,1,0.322884012539185,0.31055900621118,0.305194805194805,1,0.301092043681747,1,0.314024390243902,0.475435816164818,0.315457413249211,0.318327974276527,0.311320754716981,1,0.309677419354839,0.304487179487179,1,1,0.314785373608903,0.308892355694228,1,0.496124031007752,0.31219512195122,0.322222222222222,0.320373250388802,0.68362480127186,1,0.296596434359805,1,0.434439178515008,0.30173775671406,0,0.878930817610063,0.311688311688312,0.310832025117739,0,0.0302066772655008,0.981012658227848,0.313001605136437,1,0.307936507936508,0.308970099667774,1,0.322378716744914,0.310015898251192,0.678125,1,0.316037735849057,0.317384370015949,1,0.302547770700637,0.301948051948052,1,0.341232227488152,0.305111821086262,0.313385826771654,0.326018808777429,0.789799072642968,1,0.984152139461173,1,1,0.00159235668789809,1,0.992101105845182,1,0.439873417721519,0.996805111821086,0.293291731669267,0.993759750390016,0.323051948051948,0.995290423861852,0.616224648985959,0.632911392405063,0.316118935837246,0.307098765432099,0.641955835962145,0.315619967793881,0,0.640822784810127,0.69551282051282,0.313572542901716,0.0015600624024961,0.307936507936508,0.299524564183835,0.773885350318471,0.315707620528771,0.697160883280757,0.603618421052632,0.309178743961353,0.313935681470138,0.296825396825397,1,0.0275229357798165,0,0.307324840764331,0.323390894819466,0.315286624203822,1,0.332268370607029,0.314696485623003,1,0.3,0.939968404423381,0.576190476190476,1,1,0.993243243243243,0.320433436532508,0.622257053291536,0.315132605304212,0.308186195826645,0.302839116719243,0.427018633540373,1,0.312,1,0.316225165562914,0.312602291325696,1,0.311183144246353,1,0.317384370015949,1,1,0.32182103610675,0,1,0.313694267515924,1,0.555735056542811,1,0.510869565217391,1,0.551612903225806,1,0.320661157024793,1,1,1,0.306836248012719,0.317460317460317,0.309119010819165,0.342715231788079,0.337704918032787,0.299050632911392,1,0.315705128205128,1,1,0.320574162679426,0.322632423756019,0.309006211180124,0.370662460567823,0.320373250388802,1,1,0.322932917316693,0.304838709677419,0.641571194762684,0.602870813397129,0.306836248012719,0.3088,1,0.29635499207607,0.30757341576507,0.993610223642173,0.308319738988581,0.30625,0,0.143297380585516,0.313195548489666,0.683409436834094,0.30622009569378,0.319875776397516,0.605263157894737,0.996820349761526,0.299837925445705,1,0.314873417721519,0.346153846153846,0.315286624203822,0.476340694006309,0.31139646869984,1,0.312401883830455,0.316393442622951,0.32952691680261,0.696875,1,0.324058919803601,0.313572542901716,0,0.3203125,0.998405103668262,0.95125786163522,1,0.311216429699842,0.319685039370079,0.311004784688995,0.591263650546022,1,0.606109324758842,0.327476038338658,1,1,0.967136150234742,0.678571428571429,0.32018927444795,0.353677621283255,0.3198127925117,0.314873417721519,1,1,0.516077170418006,0.635930047694754,1,1,0.9984375,0.705691056910569,1,0.317901234567901,0.691338582677165,1,0.318681318681319,0.314606741573034,0.318541996830428,0.996913580246914,1,0.648692810457516,0.31619937694704,1,1,0.317034700315457,0.307332293291732,0.998430141287284,0,0.30952380952381,0.304278922345483,0.00632911392405063,0.304347826086957,1,0.307941653160454,1,0.151326053042122,0,0.905572755417957,0.319685039370079,1,1,0,0.00157728706624606,0.311605723370429,1,0.311897106109325,0.996965098634294,0.3056,1,1,0.963141025641026,0.770334928229665,1,1,0.00484652665589661,1,0.521523178807947,0.319554848966614,0.681957186544342,0.31832298136646,1,0.304140127388535,0.681528662420382,1,1,0.310743801652893,0.623100303951368,0.329113924050633,0.590690208667737,0.9712,0.323248407643312,0.610328638497653,0.0109375,0.306349206349206,0.315132605304212,0.316614420062696,1,0.648148148148148,0.298600311041991,0.889245585874799,0.600644122383253,0.967542503863988,1,1,0.309148264984227,0.332784184514003,0.312903225806452,0.312989045383412,0.299684542586751,0.620743034055728,0.30564263322884,0,0.681818181818182,0.998407643312102,0.316455696202532,0.304975922953451,0.317741935483871,0.314152410575428,0.608832807570978,1,0.3203125,0.328548644338118,0.331136738056013,0.3088,0.30625,0.306962025316456,0.200927357032458,0.684380032206119,0.317610062893082,0.6046875,1,0.235668789808917,0.307692307692308,0.920583468395462,1,1,0.301282051282051,0.6512,1,0.311627906976744,0.29746835443038,0.954186413902054,1,1,0.996805111821086,0.30757341576507,1,1,0.89968152866242,1,0.336492890995261,1,0.608766233766234,1,0.680314960629921,0.303514376996805,0.615508885298869,1,1,0.992050874403816,0.322327044025157,0.322222222222222,0.312903225806452,0.315112540192926,0.318032786885246,0.317741935483871,0.984025559105431,0.30188679245283,1,1,0.703525641025641,0,0.311145510835913,0.307086614173228,0.681388012618297,1,0.574603174603175,0.319875776397516,0.658692185007974,0.311912225705329,0.301458670988655,1,0.306709265175719,0.30514096185738,0.687702265372168,0.909238249594814,0.318318318318318,0.610932475884244,0.585365853658537,0.314102564102564,0.319805194805195,0.300940438871473,0.605388272583201,0.693650793650794,1,0.893548387096774,1,0.672868217054264,0.996779388083736,0.59935379644588,0.308306709265176,0.317230273752013,1,1,0.43859649122807,0.993421052631579,0.996865203761755,1,0.306709265175719,0.319685039370079,1,0.304878048780488,0.696682464454976,0.320574162679426,0.460674157303371,0.297734627831715,0,0.310832025117739,1,1,0.604724409448819,0.0015600624024961,0.317460317460317,0.315955766192733,0.089622641509434,0.419773095623987,1,1,0.307931570762053,1,0.419871794871795,1,0.3265625,0.602184087363494,0.321259842519685,0.312,1,0,1,0.311074918566775,0.311605723370429,1,1,1,0.453658536585366,1,0.3088,0.63015873015873,0.325434439178515,0.324675324675325,0.00158478605388273,0.0411392405063291,1,0.635646687697161,1,0.31911532385466,0.322475570032573,1,1,0.167974882260597,0.308176100628931,1,0.901408450704225,1,0.317034700315457,0.201923076923077,0.675675675675676,1,1,1,1,1,0.283048211508554,0.301282051282051,1,0.130505709624796,0.00160771704180064,0.441823899371069,0,0.317384370015949,1,0.685534591194969,1,1,0.890302066772655,1,0.689873417721519,1,1,1,1
