"23",1,1,1,1,1,1,0.695447409733124,1,1,0.104,1,0.0463678516228748,0.816164817749604,1,0.320251177394035,0.308396946564885,0.0648148148148148,0.680952380952381,1,1,0.291277258566978,0.316692667706708,1,0.165644171779141,1,0.330804248861912,0.322834645669291,1,1,0.77984496124031,0.316846986089645,0.723502304147465,0.9629057187017,0.315301391035549,0,1,0.54337899543379,1,0.303892215568862,1,0.66046511627907,0.674846625766871,0.688449848024316,1,1,0.326498422712934,0.323943661971831,0.313725490196078,0.325190839694657,0.330316742081448,0,1,0.31866464339909,1,1,0.498432601880878,0.561240310077519,1,1,1,0.332317073170732,0.32093023255814,0.322378716744914,0.684292379471229,1,1,0.0388198757763975,1,0.0600600600600601,0.3202416918429,1,0.325077399380805,0.328050713153724,0.961965134706815,0.524316109422492,1,0.3125,0.338931297709924,1,0.318471337579618,0.0936507936507937,0.325581395348837,0.327639751552795,1,0.340490797546012,1,1,1,1,0.692901234567901,1,1,0.00153846153846154,0.108231707317073,1,0.0477611940298507,0,1,0.564387917329094,0.675548589341693,1,0.0581039755351682,0.31839258114374,1,0.317757009345794,1,0.682098765432099,1,0.31832298136646,0.320493066255778,0.319018404907975,1,0.328703703703704,1,0.496229260935143,1,0.320493066255778,0.303215926493109,0.333333333333333,0.316455696202532,0.490712074303406,0.998454404945904,0.334355828220859,0.321144674085851,1,0.305900621118012,1,1,0.331297709923664,0.554054054054054,1,0.320373250388802,1,0.0431547619047619,1,0.314503816793893,0.675840978593272,0.334360554699538,0.930981595092024,0.44391785150079,0.107309486780715,0.0990712074303406,1,1,0.334890965732087,1,0.321481481481481,1,0.796352583586626,1,0.328149300155521,1,1,1,1,0.340590979782271,1,0.322530864197531,0.264705882352941,1,0.315384615384615,1,0.302507836990596,0.0894819466248038,1,0.319875776397516,1,1,1,0.335889570552147,1,0.330733229329173,1,0.305810397553517,1,0.315301391035549,0.0802469135802469,1,0.633440514469453,1,1,0.31496062992126,1,1,1,1,0.332810047095761,0.316923076923077,1,0.998468606431853,0.320668693009119,0.312893081761006,1,0.453149001536098,0.663677130044843,0,0.319508448540707,0.668711656441718,1,0.320182094081942,1,0.998484848484849,1,0.326120556414219,0.32572298325723,0.325984251968504,1,1,1,0,1,0.304075235109718,0.972136222910217,0.326086956521739,0.30757341576507,0.7601246105919,1,1,1,1,1,0.0476923076923077,0.317111459968603,0.329230769230769,1,0.672281776416539,1,1,0.998454404945904,0.998466257668712,1,1,0.00457317073170732,0.331297709923664,1,0.315955766192733,1,0.303215926493109,1,1,1,1,1,0.328725038402458,1,0.503134796238245,0.331269349845201,0.327272727272727,0.322222222222222,0.323529411764706,0.332307692307692,0.429699842022117,0.330769230769231,0.322678843226788,0.31039755351682,1,0.329230769230769,1,0.691394658753709,0.313971742543171,0.315548780487805,0.338607594936709,1,1,1,0.260802469135802,0.324031007751938,1,0.327160493827161,0.327300150829563,0.315870570107858,0.328767123287671,0.679127725856698,1,0.328290468986384,0.3234375,1,0.307453416149068,1,0.30640243902439,0.316436251920123,1,1,1,0.543076923076923,1,0.677862595419847,0.0851688693098385,0.322378716744914,1,1,0.101823708206687,0.31866464339909,0.331269349845201,1,1,0.306153846153846,0.0264797507788162,0.0031104199066874,1,1,0.344311377245509,0.998461538461539,1,0.320493066255778,1,1,0.31733746130031,1,1,1,1,0.341614906832298,0.311178247734139,0.336,1,1,0.672839506172839,0.318885448916409,1,0.317700453857791,0.306853582554517,1,1,0.998463901689708,1,1,0.326625386996904,1,1,0.110759493670886,0.336391437308869,0.500772797527048,0.305164319248826,0.669796557120501,0.316341829085457,1,0.316770186335404,0.334869431643625,0.259541984732824,0.320668693009119,1,0.32781954887218,1,1,1,0.314152410575428,0.32370820668693,0.998475609756098,0.92018779342723,0.0643642072213501,1,0.315950920245399,0.328,0.316535433070866,1,0.329803328290469,0.476923076923077,0.328746177370031,0.308755760368664,0.32120253164557,0.310769230769231,1,0.328616352201258,1,1,0,1,0.324534161490683,1,1,1,0.3328125,1,0.317829457364341,1,0.828528072837633,1,1,1,0.32,1,1,0.312788906009245,0.312788906009245,1,1,0.313178294573643,0.197247706422018,1,0.998461538461539,1,0,0.325471698113208,1,0.309923664122137,0.252696456086287,1,0.675344563552833,0.435820895522388,1,1,0.682748538011696,0.698315467075038,0.347094801223242,1,0.324116743471582,1,1,0.338006230529595,1,0.998439937597504,0.00924499229583975,0.332298136645963,1,1,0.330670926517572,1,1,0.302507836990596,0.341945288753799,1,1,1,0.53030303030303,0.305810397553517,0.346456692913386,0.325825825825826,0.334360554699538,0.684210526315789,0.324812030075188,0.328703703703704,0.31832298136646,0.248456790123457,0.31974921630094,1,0.32375189107413,0.998459167950693,0.308868501529052,0.0874074074074074,0.0523882896764253,1,1,0.0402476780185759,1,0.680786686838124,0.0419254658385093,0.012326656394453,1,0.68167701863354,1,1,0.559006211180124,1,0,0.0764331210191083,1,1,1,0.324451410658307,0.650145772594752,0.688102893890675,0.996965098634294,1,0.981679389312977,0.306027820710974,0.344287949921753,1,0.297045101088647,1,0.364485981308411,0.108150470219436,0.308510638297872,0.323353293413174,0.33665008291874,1,0.0808383233532934,1,1,1,0.264525993883792,0.320754716981132,1,0.3265625,1,1,0.310708898944193,1,0.332835820895522,1,0.309968847352025,0.320813771517997,1,0.670826833073323,0.319526627218935,1,0.316846986089645,0.760606060606061,0.322289156626506,0.171516079632466,0.324404761904762,0.771604938271605,0.312202852614897,1,0.331811263318113,0.338957055214724,0.295107033639144,1,1,1,0.967532467532468,0.358520900321543,1,0.325508607198748,1,0.31687898089172,0.323795180722892,1,1,1,0.91601866251944,1,0.319758672699849,0.325227963525836,1,1,0.0503937007874016,0.0822784810126582,1,1,0.311912225705329,1,1,0.315467075038285,1,1,0.676970633693972,0.532137518684604,1,0,1,1,0.105263157894737,0.333848531684699,1,0.325038880248834,0.998459167950693,0.964341085271318,0.998454404945904,0.814701378254211,1,0.331230283911672,1,1,1,0,0.314102564102564,1,1,0.673879443585781,1,0.324574961360124,0.355725190839695,0.326086956521739,1,1,1,0.0981873111782477,0.323029366306028,0.0935023771790808,0.998430141287284,0.311926605504587,0.311450381679389,0.358974358974359,0,1,0.957251908396947,1,1,0.327073552425665,0.308734939759036,0.169517884914463,0.0417310664605873,0.322085889570552,0.313178294573643,0.325688073394495,0.00156494522691706,0.315384615384615,1,0,0.322289156626506,1,1,1,0.32,0.32579185520362,0.0352564102564103,1,0.316118935837246,0.306646525679758,1,1,0.321372854914197,0.694041867954911,1,1,0.686064318529862,1,0.315315315315315,1,0.326687116564417,0.536842105263158,0.66464339908953,0.414264036418816,1,0.300604229607251,0.321538461538462,0.677519379844961,0.663677130044843,1,0.327718223583461,1,0.328335832083958,1,0.321428571428571,0.315132605304212,0.349056603773585,0.533536585365854,0.315286624203822,0.31875,0.66046511627907,0.318112633181126,0.154704944178628,1,0,1,0.296998420221169,1,0,0.324492979719189,0.3265625,1,0.0578635014836795,1,0.0882352941176471,0.341576506955178,1,0.0652503793626707,0.667175572519084,1,1,1,0.312698412698413,0.0409090909090909,1,0.428790199081164,0.0992125984251968,0.361963190184049,0.326251896813354,0.329819277108434,1,1,1,1,1,0.0637982195845697,0.995447647951442,0.682779456193353,0.00443131462333826,0.324404761904762,1,1,1,1,0.0885496183206107,0.318042813455657,1,1,1,1,1,1,0.494640122511485,0.00154559505409583,1,0.0851063829787234,0.320610687022901,0.446319018404908,1,0.402225755166932,0.314935064935065,0.310872894333844,1,0.04,0.317972350230415,1,1,0.374021909233177,0.313253012048193,0.311627906976744,0.318471337579618,0.998452012383901,0.324960753532182,0.325190839694657,0.427244582043344,0.32398753894081,0.97239263803681,0.320300751879699,0.083596214511041,0.324159021406728,0,1,0.0886075949367089,0.317034700315457,0.313084112149533,0.324451410658307,1,1,1,1,1,1,0.334379905808477,1,0.319018404907975,0.316912972085386,0.614329268292683,0.671317829457364,1,1,0,0.321699544764795,0.124416796267496,0.998491704374057,0.04,1,1,0.31733746130031,1,1,0.63452566096423,0.42443729903537,0.997050147492625,0.0810810810810811,0.100308641975309,1,1,1,0.0916030534351145,0,0.317700453857791,0.42457231726283,0.325190839694657,0,0.334370139968896,0.0899053627760252,1,1,0.324242424242424,0.321156773211568,0.254237288135593,0.335423197492163,0.311649016641452,0.32,1,1,0.333860759493671,1,0,1,0.228615863141524,1,0.676783004552352,1,0.317829457364341,0.3125,0.0771558245083207,0.672155688622755,1,1,0.7890625,0.90521327014218,0.322222222222222,0.312893081761006,1,0.320987654320988,0.262751159196291,0.32484076433121,1,0.106060606060606,1,1,0.316692667706708,0.68088467614534,0.314152410575428,1,1,0.308166409861325,0.304615384615385,0.323353293413174,0.863636363636364,0.315955766192733,1,0.0558139534883721,1,1,0.690184049079755,0.653726708074534,0.326465927099842,0.0579029733959311,0.321100917431193,1,1,0.316770186335404,0.333850931677019,0.624036979969183,1,0.311450381679389,0.374233128834356,0.315950920245399,0.983458646616541,0.471317829457364,0.00462249614791988,0.312024353120244,0.326315789473684,0.331775700934579,0.320695102685624,0.31784107946027,0.971471471471472,1,0.31104199066874,0.549363057324841,0.67817896389325,0.23896499238965,0.686084142394822,1,0.332298136645963,0.00313971742543171,0.331804281345566,0.317484662576687,0.362252663622527,0.320493066255778,0,0.336391437308869,0.318181818181818,0.324409448818898,0.321538461538462
"24",0.167456556082148,0.158139534883721,0.156346749226006,0.152647975077882,0.150855365474339,0.160125588697017,0.456279809220986,0.158307210031348,0.170616113744076,0.953376205787781,0.156923076923077,0.892802450229709,0.0407523510971787,0.156398104265403,0.528951486697966,0.52755905511811,0.916666666666667,0.4816,0.158059467918623,0.150855365474339,0.5390625,0.519047619047619,0.165644171779141,1,0.174114021571649,0.511485451761103,0.511006289308176,0.164227642276423,0.161832061068702,0.121212121212121,0.530864197530864,0.124233128834356,0.12111801242236,0.52373417721519,0.8608,0.15609756097561,0.629513343799058,0.147919876733436,0.532526475037821,0.162790697674419,0.509375,0.477449455676516,0.489164086687306,0.1515625,0.163009404388715,0.516535433070866,0.527733755942948,0.522935779816514,0.508500772797527,0.509316770186335,0.845565749235474,0.15506329113924,0.527522935779816,0.150943396226415,0.165109034267913,0.337579617834395,0.590266875981162,0.153726708074534,0.169491525423729,0.166929133858268,0.508396946564886,0.517080745341615,0.520249221183801,0.5,0.154838709677419,0.163833075734158,0.893915756630265,0.153605015673981,0.916918429003021,0.509923664122137,0.157975460122699,0.515479876160991,0.512038523274478,0.198083067092652,0.652373660030628,0.160606060606061,0.522205206738132,0.497695852534562,0.149162861491629,0.512738853503185,0.944715447154472,0.504716981132076,0.501592356687898,0.158139534883721,0.488299531981279,0.158371040723982,0.158555729984301,0.153364632237872,0.161392405063291,0.477308294209703,0.155555555555556,0.146084337349398,0.854070660522273,0.943251533742331,0.152276295133438,0.898484848484848,0.844961240310077,0.154434250764526,0.604761904761905,0.5,0.152886115444618,0.900787401574803,0.53343701399689,0.169303797468354,0.508580343213729,0.15962441314554,0.487538940809969,0.166666666666667,0.514913657770801,0.520801232665639,0.500784929356358,0.164596273291925,0.509287925696594,0.151468315301391,0.67737003058104,0.16,0.506955177743431,0.88390092879257,0.502283105022831,0.515772870662461,0.690292758089368,0.153968253968254,0.513719512195122,0.514331210191083,0.155384615384615,0.5320813771518,0.157037037037037,0.164652567975831,0.849612403100775,0.621212121212121,0.154340836012862,0.528861154446178,0.156985871271586,0.893016344725111,0.145800316957211,0.5220700152207,0.500777604976672,0.503125,0.0917431192660551,0.624398073836276,0.943573667711599,0.947286821705426,0.15748031496063,0.158982511923688,0.507131537242472,0.161787365177196,0.51588502269289,0.157894736842105,0.0593607305936073,0.174436090225564,0.52411575562701,0.156494522691706,0.163492063492063,0.16403785488959,0.15,0.499215070643642,0.16796267496112,0.510172143974961,0.930124223602484,0.15968992248062,0.528682170542636,0.161585365853659,0.538095238095238,0.931142410015649,0.15955766192733,0.514376996805112,0.165898617511521,0.164086687306502,0.157076205287714,0.505376344086022,0.172093023255814,0.500792393026941,0.149136577708006,0.507861635220126,0.149206349206349,0.501582278481013,0.927692307692308,0.15625,0.534290271132376,0.155802861685215,0.16,0.523052464228935,0.161741835147745,0.157320872274143,0.157894736842105,0.155145929339478,0.518575851393189,0.515432098765432,0.168012924071082,0.152886115444618,0.509923664122137,0.528846153846154,0.153965785381026,0.70625,0.505279034690799,0.836671802773498,0.513219284603421,0.496087636932707,0.150621118012422,0.510703363914373,0.160883280757098,0.161538461538462,0.155864197530864,0.51875,0.516819571865443,0.508716323296355,0.165402124430956,0.164516129032258,0.151607963246554,0.862559241706161,0.167464114832536,0.5344,0.135725429017161,0.518053375196232,0.521739130434783,0.408450704225352,0.153125,0.158950617283951,0.146687697160883,0.1609375,0.151799687010955,0.899843505477308,0.507911392405063,0.508422664624809,0.170015455950541,0.48159509202454,0.154670750382848,0.165413533834586,0.164086687306502,0.161290322580645,0.154929577464789,0.159574468085106,0.8484375,0.86286594761171,0.163328197226502,0.515822784810127,0.153125,0.517080745341615,0.155384615384615,0.154818325434439,0.152647975077882,0.1488,0.155948553054662,0.497652582159624,0.154078549848943,0.316770186335404,0.500777604976672,0.50920245398773,0.517405063291139,0.511700468018721,0.502354788069074,0.611821086261981,0.49922480620155,0.509954058192956,0.505426356589147,0.171561051004637,0.511773940345369,0.151033386327504,0.476993865030675,0.516329704510109,0.880184331797235,0.51875,0.16025641025641,0.152886115444618,0.151326053042122,0.920062695924765,0.531782945736434,0.152777777777778,0.506329113924051,0.513803680981595,0.518167456556082,0.521341463414634,0.478806907378336,0.152996845425868,0.516975308641975,0.5234375,0.157566302652106,0.530063291139241,0.156441717791411,0.515384615384615,0.539906103286385,0.160629921259843,0.158478605388273,0.157320872274143,0.628304821150855,0.151757188498403,0.486196319018405,0.930930930930931,0.515625,0.156202143950995,0.151658767772512,0.941538461538462,0.5115562403698,0.51188589540412,0.168269230769231,0.159375,0.522137404580153,0.863354037267081,0.841521394611727,0.161904761904762,0.1568,0.499241274658574,0.162790697674419,0.166915052160954,0.518348623853211,0.15506329113924,0.161538461538462,0.5109375,0.167701863354037,0.160493827160494,0.155905511811024,0.153125,0.503134796238245,0.526555386949924,0.516640253565769,0.156105100463679,0.154205607476636,0.497716894977169,0.515527950310559,0.14873417721519,0.525502318392581,0.5328125,0.160550458715596,0.15015479876161,0.160741885625966,0.154559505409583,0.155384615384615,0.507861635220126,0.15919629057187,0.166924265842349,0.953674121405751,0.505359877488515,0.630030959752322,0.527821939586645,0.48125,0.512121212121212,0.158132530120482,0.523364485981308,0.50314465408805,0.926153846153846,0.516079632465544,0.158982511923688,0.514285714285714,0.156985871271586,0.154088050314465,0.164341085271318,0.53125,0.526717557251908,0.154088050314465,0.0794912559618442,0.907790143084261,0.166666666666667,0.514774494556765,0.51033386327504,0.523510971786834,0.150882825040128,0.506870229007634,0.697530864197531,0.506230529595016,0.530326594090202,0.517996870109546,0.518691588785047,0.155487804878049,0.498407643312102,0.148867313915858,0.151090342679128,0.849529780564263,0.168503937007874,0.523584905660377,0.151234567901235,0.148260211800303,0.144444444444444,0.510971786833856,0.16236722306525,0.514285714285714,0.155015197568389,0.0482115085536547,0.171561051004637,0.159810126582278,0.156441717791411,0.531881804043546,0.150554675118859,0.162460567823344,0.517080745341615,0.5140625,0.155905511811024,0.154320987654321,0.520865533230294,0.957317073170732,0.167192429022082,0.152671755725191,0.149068322981366,0.840625,0.523885350318471,0.15670436187399,0.515479876160991,0.925396825396825,0.160377358490566,0.474006116207951,0.406106870229008,0.160883280757098,0.15,0.490341753343239,0.453703703703704,0.490595611285266,0.166144200626959,0.512383900928793,0.149606299212598,0.14968152866242,0.506289308176101,0.164869029275809,0.165354330708661,0.847723704866562,0.50547730829421,0.160686427457098,0.151799687010955,0.517350157728707,0.163076923076923,0.14975845410628,0.522082018927445,0.827906976744186,0.15962441314554,0.161094224924012,0.157076205287714,0.316846986089645,0.523659305993691,0.550314465408805,0.517241379310345,0.51702786377709,0.4858934169279,0.502290076335878,0.509316770186335,0.520547945205479,0.934065934065934,0.522906793048973,0.169984686064319,0.519877675840979,0.15625,0.517774343122102,0.935779816513762,0.901689708141321,0.15220700152207,0.167701863354037,0.890092879256966,0.152139461172742,0.487256371814093,0.890625,0.857371794871795,0.155963302752294,0.483024691358025,0.160883280757098,0.165094339622642,0.6198738170347,0.150855365474339,0.84331797235023,0.941176470588235,0.150855365474339,0.168453292496172,0.172897196261682,0.509375,0.516129032258065,0.456310679611651,0.179447852760736,0.15600624024961,0.121538461538462,0.531881804043546,0.833592534992224,0.163297045101089,0.5328125,0.156441717791411,0.476635514018692,0.945054945054945,0.528771384136858,0.516768292682927,0.506578947368421,0.161387631975867,0.933846153846154,0.163608562691131,0.154952076677316,0.155864197530864,0.918335901386749,0.502369668246445,0.17192429022082,0.526148969889065,0.154704944178628,0.159420289855072,0.518461538461538,0.156398104265403,0.522255192878338,0.159305993690852,0.534562211981567,0.521060842433697,0.158139534883721,0.4896,0.518237082066869,0.161787365177196,0.515772870662461,0.126153846153846,0.514415781487102,0.998459167950693,0.512781954887218,0.105590062111801,0.517295597484277,0.172248803827751,0.512383900928793,0.5,0.543076923076923,0.160686427457098,0.152996845425868,0.157164869029276,0.125,0.829821717990275,0.15919629057187,0.505494505494505,0.151702786377709,0.527156549520767,0.520485584218513,0.164362519201229,0.154818325434439,0.146153846153846,0.0835913312693498,0.153495440729483,0.525190839694657,0.52803738317757,0.147465437788018,0.150078988941548,0.905660377358491,0.923444976076555,0.151326053042122,0.152996845425868,0.518867924528302,0.169517884914463,0.161094224924012,0.51468315301391,0.173076923076923,0.159375,0.478939157566303,0.621580547112462,0.155172413793103,0.842578710644678,0.166402535657686,0.158536585365854,0.935681470137825,0.511075949367089,0.157232704402516,0.521739130434783,0.151937984496124,0.122861586314152,0.166926677067083,0.0445468509984639,0.145539906103286,0.518459069020867,0.16380655226209,0.154704944178628,0.150316455696203,0.849923430321593,0.523731587561375,0.14785373608903,0.160606060606061,0.487577639751553,0.148318042813456,0.519500780031201,0.486068111455108,0.503852080123267,0.16304347826087,0.16,0.162246489859594,0.938176197836167,0.509493670886076,0.930979133226324,0.147385103011094,0.523148148148148,0.52887537993921,0.482280431432974,0.840062111801242,0.153724247226624,0.103235747303544,0.161442006269592,0.168730650154799,0.505546751188589,0.523449319213313,0.99375,0.886970172684458,0.520865533230294,0.508634222919937,0.504643962848297,0.854430379746835,0.521538461538462,0.159332321699545,0.845425867507886,0.515479876160991,0.156923076923077,0.167711598746081,0.160436137071651,0.519083969465649,0.515197568389058,0.893141945773525,0.157894736842105,0.533333333333333,0.526073619631902,0.158218125960061,0.160990712074303,0.514018691588785,0.4688,0.155555555555556,0.160125588697017,0.47626582278481,0.154545454545455,0.533742331288344,0.178343949044586,0.523510971786834,0.65015479876161,0.495398773006135,0.621417797888386,0.1640625,0.52887537993921,0.520249221183801,0.479326186830015,0.498480243161094,0.14797507788162,0.514592933947773,0.167731629392971,0.510574018126888,0.149922720247295,0.511737089201878,0.523510971786834,0.481366459627329,0.557781201848998,0.511290322580645,0.522012578616352,0.485362095531587,0.516129032258065,0.982084690553746,0.151326053042122,0.856481481481482,0.158461538461538,0.530351437699681,0.161993769470405,0.847723704866562,0.519260400616333,0.511848341232227,0.162420382165605,0.909774436090226,0.164362519201229,0.936908517350158,0.485407066052227,0.14064914992272,0.913846153846154,0.506998444790047,0.148837209302326,0.156862745098039,0.153374233128834,0.52741935483871,0.891603053435114,0.16030534351145,0.412576687116564,0.94679186228482,0.484984984984985,0.519260400616333,0.517397881996974,0.164615384615385,0.130708661417323,0.160629921259843,0.158631415241058,0.155384615384615,0.915644171779141,0.167692307692308,0.49388379204893,0.847076461769115,0.519938650306748,0.154205607476636,0.170616113744076,0.151612903225806,0.157650695517774,0.928348909657321,0.509954058192956,0.144596651445967,0.15625,0.154838709677419,0.159126365054602,0.157894736842105,0.173501577287066,0.676783004552352,0.865814696485623,0.1578125,0.926829268292683,0.510140405616225,0.740219092331768,0.15968992248062,0.4453125,0.522508038585209,0.517996870109546,0.168224299065421,0.892307692307692,0.512937595129376,0.157251908396947,0.164596273291925,0.459375,0.521472392638037,0.525741029641186,0.532488114104596,0.150076569678407,0.517460317460318,0.508422664624809,0.624223602484472,0.521193092621664,0.124610591900312,0.520423600605144,0.932389937106918,0.5125,0.843653250773994,0.159375,0.924646781789639,0.533227848101266,0.515576323987539,0.520249221183801,0.162246489859594,0.152307692307692,0.156050955414013,0.165366614664587,0.16,0.160629921259843,0.50788643533123,0.153963414634146,0.515576323987539,0.51869918699187,0.509174311926605,0.491392801251956,0.165109034267913,0.162576687116564,0.856060606060606,0.523882896764253,0.958204334365325,0.150602409638554,0.887864823348694,0.155660377358491,0.157051282051282,0.519500780031201,0.163551401869159,0.149108589951378,0.537007874015748,0.594249201277955,0.165925925925926,0.936406995230525,0.941915227629513,0.153374233128834,0.147335423197492,0.15552099533437,0.930708661417323,0.846273291925466,0.515384615384615,0.420472440944882,0.515290519877676,0.848998459167951,0.503949447077409,0.927444794952681,0.16380655226209,0.157232704402516,0.53587786259542,0.512345679012346,0.933858267716535,0.505494505494505,0.515432098765432,0.513056835637481,0.161949685534591,0.156105100463679,0.510971786833856,0.157894736842105,0.841945288753799,0.154330708661417,0.954330708661417,0.171156893819334,0.484709480122324,0.148484848484848,0.5229793977813,0.516129032258065,0.925581395348837,0.489329268292683,0.152777777777778,0.153605015673981,0.374223602484472,0.2656,0.521943573667712,0.519047619047619,0.154446177847114,0.509404388714734,0.922360248447205,0.516962843295638,0.16390977443609,0.946957878315133,0.161392405063291,0.1546875,0.510971786833856,0.480127186009539,0.513470681458003,0.157051282051282,0.151181102362205,0.519260400616333,0.528391167192429,0.50609756097561,0.297939778129952,0.51685393258427,0.153605015673981,0.905343511450382,0.164362519201229,0.157977883096367,0.467175572519084,0.522550544323484,0.520259319286872,0.910377358490566,0.507109004739337,0.150234741784038,0.143987341772152,0.523809523809524,0.503875968992248,0.526153846153846,0.161741835147745,0.515337423312883,0.617960426179604,0.519142419601838,0.186646433990895,0.686520376175549,0.846749226006192,0.532924961715161,0.517503805175038,0.511006289308176,0.525396825396825,0.522727272727273,0.193846153846154,0.167987321711569,0.524031007751938,0.610662358642973,0.48811410459588,0.921996879875195,0.476725521669342,0.157566302652106,0.51468315301391,0.860031104199067,0.502318392581144,0.523219814241486,0.651975683890577,0.5086887835703,0.84984520123839,0.506230529595016,0.525157232704403,0.513302034428795,0.505392912172573
