"25",1,1,1,1,1,1,0.708268330733229,1,1,0.108527131782946,1,0.0482654600301659,0.794712286158631,1,0.305426356589147,0.299382716049383,0.0711043872919818,0.688498402555911,1,1,0.285276073619632,0.302180685358255,1,0.174114021571649,1,0.316436251920123,0.302507836990596,1,1,0.776234567901235,0.301223241590214,0.706505295007564,0.960725075528701,0.308510638297872,0,1,0.551671732522796,1,0.289120715350224,1,0.670788253477589,0.682852807283763,0.702823179791976,1,1,0.309119010819165,0.301684532924962,0.303759398496241,0.316890881913303,0.31784107946027,0,1,0.30030487804878,1,1,0.477379095163807,0.58,1,1,1,0.320359281437126,0.318042813455657,0.30781010719755,0.687306501547988,1,1,0.0398773006134969,1,0.0601173020527859,0.308623298033283,1,0.30568356374808,0.322884012539185,0.964968152866242,0.527522935779816,1,0.298325722983257,0.329770992366412,1,0.310126582278481,0.0981012658227848,0.315548780487805,0.313364055299539,1,0.323353293413174,1,1,1,1,0.698776758409786,1,1,0.00153374233128834,0.116843702579666,1,0.0509745127436282,0,1,0.571428571428571,0.675968992248062,1,0.0576323987538941,0.311526479750779,1,0.311926605504587,1,0.692077727952167,1,0.319018404907975,0.313455657492355,0.306870229007634,1,0.31441717791411,1,0.504504504504504,1,0.303353658536585,0.319018404907975,0.311278195488722,0.311926605504587,0.499243570347958,0.998470948012232,0.312781954887218,0.301261829652997,1,0.301801801801802,1,1,0.342549923195084,0.561561561561562,1,0.304615384615385,1,0.0459259259259259,1,0.309309309309309,0.679273827534039,0.330275229357798,0.926940639269406,0.441269841269841,0.115444617784711,0.107858243451464,1,1,0.325581395348837,1,0.310751104565538,1,0.785714285714286,1,0.3184,1,1,1,1,0.327245053272451,1,0.313271604938272,0.279141104294479,1,0.305263157894737,1,0.296636085626911,0.097331240188383,1,0.305772230889236,1,1,1,0.326283987915408,1,0.317073170731707,1,0.298325722983257,1,0.306376360808709,0.086890243902439,1,0.650316455696203,1,1,0.309859154929577,1,1,1,1,0.317411402157165,0.305007587253414,1,0.998473282442748,0.316642120765832,0.294670846394984,1,0.467175572519084,0.683357879234168,0,0.313455657492355,0.675840978593272,1,0.315233785822021,1,0.998505231689088,1,0.306278713629403,0.309880239520958,0.316037735849057,1,1,1,0,1,0.300314465408805,0.971080669710807,0.315047021943574,0.297839506172839,0.757207890743551,1,1,1,1,1,0.0493827160493827,0.305295950155763,0.316666666666667,1,0.686186186186186,1,1,0.998468606431853,0.998491704374057,1,1,0.00459418070444104,0.335338345864662,1,0.297971918876755,1,0.3003003003003,1,1,1,1,1,0.317829457364341,1,0.489953632148377,0.320987654320988,0.315789473684211,0.301391035548686,0.315789473684211,0.322480620155039,0.421800947867299,0.325688073394495,0.306060606060606,0.297090352220521,1,0.31201248049922,1,0.700906344410876,0.30568356374808,0.334834834834835,0.325652841781874,1,1,1,0.278816199376947,0.300462249614792,1,0.307453416149068,0.319402985074627,0.299236641221374,0.311278195488722,0.692660550458716,1,0.31866464339909,0.314984709480122,1,0.297971918876755,1,0.305135951661631,0.298461538461538,1,1,1,0.561349693251534,1,0.698776758409786,0.0938897168405365,0.314984709480122,1,1,0.108562691131498,0.307458143074581,0.321646341463415,1,1,0.294736842105263,0.0256024096385542,0.00310077519379845,1,1,0.331360946745562,0.998466257668712,1,0.305135951661631,1,1,0.308623298033283,1,1,1,1,0.322085889570552,0.304804804804805,0.316455696202532,1,1,0.686838124054463,0.307339449541284,1,0.310089020771513,0.293129770992366,1,1,0.998487140695915,1,1,0.315950920245399,1,1,0.116822429906542,0.324773413897281,0.49923896499239,0.301223241590214,0.674735249621785,0.31306990881459,1,0.305555555555556,0.319213313161876,0.28310502283105,0.307458143074581,1,0.317910447761194,1,1,1,0.296754250386399,0.315233785822021,0.998459167950693,0.914826498422713,0.0671875,1,0.311649016641452,0.313755795981453,0.306376360808709,1,0.324242424242424,0.491551459293395,0.318112633181126,0.304147465437788,0.308411214953271,0.298136645962733,1,0.315707620528771,1,1,0,1,0.316358024691358,1,1,1,0.318112633181126,1,0.299065420560748,1,0.822727272727273,1,1,1,0.311278195488722,1,1,0.306501547987616,0.30781010719755,1,1,0.298780487804878,0.212893553223388,1,0.998500749625187,1,0,0.3109375,1,0.298937784522003,0.264525993883792,1,0.686363636363636,0.417664670658683,1,1,0.686943620178042,0.714939024390244,0.342549923195084,1,0.310872894333844,1,1,0.325545171339564,1,0.998473282442748,0.00923076923076923,0.311627906976744,1,1,0.311526479750779,1,1,0.301391035548686,0.353658536585366,1,1,1,0.503793626707132,0.303215926493109,0.339009287925697,0.312130177514793,0.317147192716237,0.695178849144635,0.31866464339909,0.320726172465961,0.308734939759036,0.257229832572298,0.315047021943574,1,0.311475409836066,0.998444790046656,0.304878048780488,0.0930576070901034,0.0580152671755725,1,1,0.0425531914893617,1,0.689863842662632,0.0476923076923077,0.0123647604327666,1,0.682370820668693,1,1,0.561430793157076,1,0,0.0853080568720379,1,1,1,0.315541601255887,0.664190193164933,0.693910256410256,0.995481927710843,1,0.983358547655068,0.301075268817204,0.359756097560976,1,0.284389489953632,1,0.362121212121212,0.113884555382215,0.300911854103343,0.30849478390462,0.320785597381342,1,0.087218045112782,1,1,1,0.277439024390244,0.316109422492401,1,0.315950920245399,1,1,0.302431610942249,1,0.30952380952381,1,0.304347826086957,0.308282208588957,1,0.685015290519878,0.304932735426009,1,0.300632911392405,0.741935483870968,0.309880239520958,0.176024279210926,0.315868263473054,0.75,0.309006211180124,1,0.311926605504587,0.327272727272727,0.28310502283105,1,1,1,0.968253968253968,0.358044164037855,1,0.3109375,1,0.312698412698413,0.306184012066365,1,1,1,0.906727828746177,1,0.302533532041729,0.31570996978852,1,1,0.0546875,0.0902140672782875,1,1,0.304075235109718,1,1,0.302034428794992,1,1,0.690184049079755,0.550074738415546,1,0,1,1,0.108955223880597,0.31441717791411,1,0.312121212121212,0.998459167950693,0.9625,0.998468606431853,0.806697108066971,1,0.325038880248834,1,1,1,0,0.305379746835443,1,1,0.685847589424572,1,0.315629742033384,0.343987823439878,0.307098765432099,1,1,1,0.103030303030303,0.31201248049922,0.102964118564743,0.998466257668712,0.295454545454545,0.295454545454545,0.344410876132931,0,1,0.953383458646617,1,1,0.317411402157165,0.292792792792793,0.182965299684543,0.0415384615384615,0.311827956989247,0.300462249614792,0.319083969465649,0.00155763239875389,0.303353658536585,1,0,0.312121212121212,1,1,1,0.316187594553706,0.312121212121212,0.0364500792393027,1,0.307692307692308,0.301369863013699,1,1,0.319018404907975,0.699523052464229,1,1,0.698315467075038,1,0.298484848484848,1,0.313271604938272,0.538805970149254,0.680659670164918,0.41037037037037,1,0.294029850746269,0.312594840667678,0.686453576864536,0.678733031674208,1,0.307926829268293,1,0.315007429420505,1,0.309923664122137,0.305511811023622,0.331797235023041,0.531013615733737,0.308892355694228,0.2984375,0.674311926605505,0.312594840667678,0.162204724409449,1,0,1,0.287692307692308,1,0,0.311827956989247,0.31201248049922,1,0.0603829160530191,1,0.0962732919254658,0.321699544764795,1,0.0699088145896656,0.678787878787879,1,1,1,0.303514376996805,0.0417910447761194,1,0.41131498470948,0.106918238993711,0.345399698340875,0.312217194570136,0.31390134529148,1,1,1,1,1,0.0711111111111111,0.995508982035928,0.697289156626506,0.00439882697947214,0.3125,1,1,1,1,0.0946564885496183,0.309090909090909,1,1,1,1,1,1,0.508295625942685,0.00156739811912226,1,0.0935143288084465,0.310664605873261,0.451367781155015,1,0.375579598145286,0.307324840764331,0.305722891566265,1,0.0455927051671733,0.31039755351682,1,1,0.356807511737089,0.303030303030303,0.30316742081448,0.310832025117739,0.998482549317147,0.31937984496124,0.305597579425113,0.417956656346749,0.308396946564885,0.972972972972973,0.3,0.0927672955974843,0.315950920245399,0,1,0.100156494522692,0.297839506172839,0.30640243902439,0.310664605873261,1,1,1,1,1,1,0.326018808777429,1,0.304615384615385,0.305825242718447,0.613846153846154,0.690658499234303,1,1,0,0.307578008915305,0.12788906009245,0.998500749625187,0.0395136778115502,1,1,0.309006211180124,1,1,0.639370078740157,0.419303797468354,0.995614035087719,0.0933125972006221,0.106153846153846,1,1,1,0.100151745068285,0,0.312121212121212,0.404354587869362,0.309309309309309,0,0.316614420062696,0.0976744186046512,1,1,0.315629742033384,0.311550151975684,0.261941448382126,0.327586206896552,0.306766917293233,0.311827956989247,1,1,0.321316614420063,1,0,1,0.25,1,0.68018018018018,1,0.301515151515152,0.2984375,0.0821917808219178,0.684684684684685,1,1,0.791090629800307,0.903328050713154,0.312307692307692,0.313664596273292,1,0.308396946564885,0.277016742770167,0.319685039370079,1,0.112121212121212,1,1,0.307346326836582,0.68167701863354,0.30030959752322,1,1,0.293939393939394,0.293846153846154,0.31044776119403,0.856481481481482,0.299531981279251,1,0.0622154779969651,1,1,0.700305810397553,0.656923076923077,0.313001605136437,0.0569230769230769,0.31859756097561,1,1,0.295731707317073,0.320182094081942,0.632465543644717,1,0.305389221556886,0.370090634441088,0.297546012269939,0.983383685800604,0.490740740740741,0.00455927051671732,0.296520423600605,0.312874251497006,0.319182389937107,0.3046875,0.310911808669656,0.972972972972973,1,0.313271604938272,0.563380281690141,0.694573643410853,0.256134969325153,0.69551282051282,1,0.321266968325792,0.00154320987654321,0.321592649310873,0.306547619047619,0.366818873668189,0.311627906976744,0,0.333836858006042,0.3171875,0.312111801242236,0.306278713629403
"26",0.304487179487179,0.322932917316693,0.328682170542636,0.338607594936709,0.321483771251932,0.316535433070866,0.0111111111111111,0.329133858267717,0.327073552425665,0.561904761904762,0.330246913580247,0.633540372670807,0.528301886792453,0.325545171339564,1,1,0.602782071097372,0,0.336492890995261,0.31733746130031,1,1,0.330804248861912,0.511485451761103,0.316436251920123,1,1,0.346645367412141,0.321044546850998,0.530421216848674,1,0.601837672281776,0.382716049382716,0.996894409937888,0.663507109004739,0.322061191626409,0.136858475894246,0.332814930015552,1,0.319571865443425,0.00308166409861325,0,0,0.339089481946625,0.325434439178515,1,0.995297805642633,1,1,1,0.678018575851393,0.331746031746032,1,0.32258064516129,0.318885448916409,0.824175824175824,0.118110236220472,0.319444444444444,0.320872274143302,0.333855799373041,0.992283950617284,1,1,0.00470957613814757,0.321027287319422,0.32093023255814,0.643410852713178,0.327666151468315,0.606927710843373,1,0.325038880248834,1,1,0.290220820189274,0.160493827160494,0.321156773211568,1,0.996960486322188,0.327692307692308,1,0.597133757961783,1,1,0.33641975308642,1,0.332335329341317,0.322932917316693,0.332330827067669,0.326498422712934,0,0.320695102685624,0.328313253012048,0.680817610062893,0.569465648854962,0.322274881516588,0.630862329803328,0.672897196261682,0.31832298136646,0.11470113085622,0,0.322884012539185,0.615264797507788,1,0.317589576547231,1,0.321928460342146,0,0.327131782945736,1,1,1,0.308411214953271,0.996923076923077,0.327160493827161,0.202472952086553,0.322137404580153,1,0.36817472698908,1,1,0.200312989045383,0.3203125,1,1,0.339506172839506,1,0.327354260089686,0.323170731707317,0.351735015772871,0.766312594840668,0.32484076433121,1,0.336477987421384,0.629129129129129,0.341384863123994,1,0.00152671755725191,1,0.38740157480315,0.884126984126984,0.5734375,0.57984496124031,0.31924882629108,0.328025477707006,1,0.325,1,0.31055900621118,0.514866979655712,0.330316742081448,1,0.31733746130031,0.326594090202177,0.331775700934579,0.328149300155521,1,0.318952234206472,1,0.430981595092025,0.343213728549142,1,0.323664122137405,1,0.582554517133956,0.31875,1,0.328616352201258,0.321428571428571,0.333333333333333,0.989247311827957,0.332810047095761,1,0.332810047095761,1,0.320695102685624,1,0.577881619937695,0.307086614173228,0.0305958132045089,0.313880126182965,0.323574730354391,1,0.316692667706708,0.327073552425665,0.3328125,0.336477987421384,1,1,0.33175355450237,0.328660436137072,1,1,0.327272727272727,0.237654320987654,0.0193164933135215,0.673374613003096,1,0.00310077519379845,0.319444444444444,1,0.324324324324324,0.323664122137405,0.320433436532508,0.998439937597504,1,1,0.333836858006042,0.32741935483871,0.32469512195122,0.679245283018868,0.310344827586207,1,0.349529780564263,1,1,0.454121306376361,0.338607594936709,0.329211746522411,0.331259720062208,0.3078125,0.324409448818898,0.636505460218409,1,1,0.323664122137405,0.00153374233128834,0.333333333333333,0.326836581709145,0.326053042121685,0.319018404907975,0.30757341576507,0.324242424242424,0.688172043010753,0.350453172205438,0.318461538461538,1,0.330218068535826,1,0.317411402157165,0.312597200622084,0.325396825396825,0.336990595611285,0.317307692307692,1,0.329230769230769,0.807210031347962,1,1,0.996860282574568,1,1,0.892744479495268,1,1,1,0.324734446130501,1,0.33175355450237,0,1,0.376701966717095,1,0.325358851674641,0.331775700934579,0.321928460342146,0.411023622047244,1,0.32469512195122,1,1,1,1,0,0.312302839116719,1,1,0.329153605015674,1,0.330289193302892,1,1,0.3171875,0.330173775671406,0.304821150855365,0.143079315707621,0.333853354134165,0,0.583582089552239,1,0.326153846153846,0.329635499207607,0.572093023255814,1,1,0.333333333333333,0.333333333333333,1,0.646058732612056,0.6864,0.309859154929577,0.320512820512821,0.995488721804511,0.333333333333333,0.318112633181126,1,0.318818040435459,0.313455657492355,1,0.321316614420063,0.331230283911672,0.319508448540707,0.329754601226994,1,1,1,0.309486780715397,0.329617834394904,0.00306278713629403,0.99375,0.338582677165354,1,1,0.319634703196347,0.33535660091047,0.316030534351145,0.313572542901716,0.324031007751938,1,0.3125,0.325581395348837,0.55379746835443,1,0.828393135725429,1,0,1,0.333333333333333,1,1,0.408450704225352,0.998473282442748,0.328100470957614,1,0.314641744548287,0.307453416149068,0.316030534351145,1,1,0.331782945736434,0.406148867313916,0.594383775351014,0.316692667706708,1,1,1,0.334394904458599,1,0.196899224806202,1,1,1,1,0.340523882896764,1,0.317741935483871,0.339563862928349,0.670278637770898,0.306349206349206,1,0.335394126738794,0.31866464339909,0.324409448818898,1,0.315384615384615,1,0.325301204819277,0.496087636932707,0.334869431643625,0.329153605015674,0.315629742033384,1,0.33015873015873,0.310015898251192,1,1,0.324116743471582,0.325038880248834,1,0.469512195121951,0.328571428571429,0.333850931677019,0.336923076923077,0.670261941448382,1,0.307570977917981,1,0.408227848101266,0.321259842519685,0,0.880733944954128,0.3265625,0.324451410658307,0,0.0293663060278207,0.983024691358025,0.321428571428571,1,0.326086956521739,0.321486268174475,1,0.326807228915663,0.317757009345794,0.662037037037037,1,0.326018808777429,0.32807570977918,1,0.311248073959938,0.317817014446228,1,0.327692307692308,0.322378716744914,0.324159021406728,0.336477987421384,0.802180685358255,1,0.983076923076923,1,1,0.00156985871271586,1,0.995334370139969,1,0.424806201550388,0.998425196850394,0.31651376146789,0.995495495495496,0.340189873417722,0.998461538461539,0.590634441087613,0.614439324116744,0.327245053272451,0.316590563165906,0.635071090047393,0.3184,0,0.62596599690881,0.673913043478261,0.326717557251908,0.0015748031496063,0.320813771517997,0.317034700315457,0.765923566878981,0.323664122137405,0.685758513931889,0.584126984126984,0.33026113671275,0.322678843226788,0.313178294573643,1,0.026865671641791,0,0.322033898305085,0.33693972179289,0.342024539877301,1,0.331768388106416,0.321646341463415,1,0.315870570107858,0.943307086614173,0.557661927330174,1,1,0.99505766062603,0.32579185520362,0.590214067278288,0.334355828220859,0.315619967793881,0.326086956521739,0.410958904109589,1,0.318110236220472,1,0.33122028526149,0.330696202531646,1,0.323854660347551,1,0.330745341614907,1,1,0.327245053272451,0,1,0.335889570552147,1,0.582945736434109,1,0.490825688073394,1,0.5671875,1,0.32695374800638,1,1,1,0.315467075038285,0.329581993569132,0.328313253012048,0.359677419354839,0.322006472491909,0.321372854914197,1,0.330745341614907,1,1,0.337480559875583,0.3296875,0.321156773211568,0.405023547880691,0.329770992366412,1,1,0.335365853658537,0.332810047095761,0.614035087719298,0.579029733959311,0.328703703703704,0.329153605015674,1,0.316923076923077,0.328767123287671,0.995348837209302,0.315024232633279,0.322884012539185,0,0.134238310708899,0.321428571428571,0.674140508221226,0.318252730109204,0.324159021406728,0.584474885844749,0.996884735202492,0.325878594249201,1,0.322884012539185,0.348982785602504,0.321316614420063,0.489296636085627,0.322784810126582,1,0.328660436137072,0.335423197492163,0.339144215530903,0.682027649769585,1,0.333863275039746,0.325617283950617,0,0.327692307692308,0.998442367601246,0.954337899543379,1,0.32398753894081,0.334370139968896,0.322784810126582,0.576687116564417,1,0.580952380952381,0.342229199372057,1,1,0.970496894409938,0.672955974842767,0.337962962962963,0.368503937007874,0.327692307692308,0.322678843226788,1,1,0.492138364779874,0.622083981337481,1,1,0.998461538461539,0.687301587301587,1,0.329803328290469,0.677519379844961,1,0.332298136645963,0.3328125,0.323943661971831,0.998456790123457,1,0.634584013050571,0.327102803738318,1,1,0.336434108527132,0.313271604938272,0.998442367601246,0,0.329635499207607,0.319685039370079,0.00615384615384615,0.322188449848024,1,0.316957210776545,1,0.143511450381679,0,0.898021308980213,0.341013824884793,1,1,0,0.00152671755725191,0.330769230769231,1,0.329617834394904,0.996992481203008,0.317460317460317,1,0.998405103668262,0.966929133858268,0.769706336939722,1,1,0.00464396284829721,1,0.495192307692308,0.333333333333333,0.656441717791411,0.3296875,1,0.319938176197836,0.667716535433071,1,1,0.325396825396825,0.610859728506787,0.330757341576507,0.569400630914827,0.973101265822785,0.342592592592593,0.592933947772657,0.0125391849529781,0.320373250388802,0.325508607198748,0.329721362229102,1,0.629969418960245,0.319083969465649,0.89622641509434,0.561514195583596,0.966412213740458,1,1,0.324921135646688,0.343354430379747,0.318327974276527,0.322429906542056,0.321100917431193,0.605740181268882,0.309090909090909,0,0.674174174174174,1,0.33693972179289,0.322378716744914,0.3216,0.32572298325723,0.590769230769231,1,0.338905775075988,0.345201238390093,0.338607594936709,0.332298136645963,0.320433436532508,0.32093023255814,0.191290824261275,0.679748822605965,0.3198127925117,0.584474885844749,1,0.230171073094868,0.328100470957614,0.921259842519685,1,1,0.315950920245399,0.63020030816641,1,0.322085889570552,0.308527131782946,0.957142857142857,1,1,0.998394863563403,0.333846153846154,1,1,0.891679748822606,1,0.359013867488444,1,0.573248407643312,1,0.66306027820711,0.31201248049922,0.591836734693878,1,1,0.995222929936306,0.332814930015552,0.338509316770186,0.325984251968504,0.333333333333333,0.332802547770701,0.324367088607595,0.98740157480315,0.328173374613003,1,1,0.716049382716049,0,0.323529411764706,0.317829457364341,0.673282442748092,1,0.552425665101721,0.335347432024169,0.637345679012346,0.317757009345794,0.325878594249201,1,0.319444444444444,0.322899505766063,0.687598116169545,0.906602254428341,0.326470588235294,0.594594594594595,0.569400630914827,0.328660436137072,0.331240188383046,0.31104199066874,0.575,0.675465838509317,1,0.897356143079316,1,0.659509202453988,0.998392282958199,0.573692551505547,0.3296875,0.32753164556962,1,1,0.422776911076443,0.995215311004785,1,1,0.317262830482115,0.338006230529595,1,0.316964285714286,0.672897196261682,0.344086021505376,0.446177847113885,0.309636650868878,0,0.313253012048193,1,1,0.584732824427481,0.00151285930408472,0.3375,0.325914149443561,0.0978260869565217,0.431061806656101,1,1,0.326018808777429,1,0.410493827160494,1,0.33433734939759,0.571875,0.333333333333333,0.3248,1,0,1,0.312202852614897,0.33175355450237,1,1,1,0.452859350850077,1,0.321044546850998,0.605263157894737,0.337480559875583,0.3328,0.00150829562594268,0.0417310664605873,1,0.613846153846154,1,0.329211746522411,0.341935483870968,1,1,0.161787365177196,0.320121951219512,1,0.900763358778626,1,0.325227963525836,0.197204968944099,0.662557781201849,1,1,1,1,1,0.294207317073171,0.307692307692308,1,0.123613312202853,0.00158227848101266,0.43531202435312,0,0.33122028526149,1,0.676703645007924,1,1,0.886676875957121,1,0.678071539657854,1,1,1,1
