"27",0.289902280130293,0.312,0.310236220472441,0.325769854132901,0.307453416149068,0.305246422893482,0.0115321252059308,0.311897106109325,0.310236220472441,0.567699836867863,0.317111459968603,0.640625,0.517184942716858,0.318327974276527,1,1,0.621236133122029,0,0.329545454545455,0.308917197452229,1,1,0.322834645669291,0.511006289308176,0.302507836990596,1,1,0.339869281045752,0.306709265175719,0.52827140549273,1,0.599681020733652,0.366129032258065,0.996794871794872,0.668284789644013,0.30952380952381,0.134087237479806,0.320754716981132,1,0.302839116719243,0.0032,0,0,0.330605564648118,0.316558441558442,1,0.993569131832797,1,1,1,0.688783570300158,0.336569579288026,1,0.317384370015949,0.308544303797468,0.819967266775777,0.12379421221865,0.318910256410256,0.318037974683544,0.315533980582524,0.995245641838352,1,1,0.00643086816720257,0.31023102310231,0.316535433070866,0.651050080775444,0.319488817891374,0.612654320987654,1,0.315541601255887,1,1,0.282136894824708,0.156050955414013,0.313178294573643,1,0.993740219092332,0.321875,1,0.604304635761589,1,1,0.320063694267516,1,0.316846986089645,0.308196721311475,0.326923076923077,0.324281150159744,0,0.32258064516129,0.32348367029549,0.693053311793215,0.586538461538462,0.314606741573034,0.64031007751938,0.681672025723473,0.312796208530806,0.123152709359606,0,0.308823529411765,0.62540192926045,1,0.312913907284768,1,0.310789049919485,0,0.324881141045959,1,1,1,0.309178743961353,0.995253164556962,0.320907617504052,0.212732919254658,0.308755760368664,1,0.374800637958533,1,1,0.2064,0.3136,1,1,0.333860759493671,1,0.314024390243902,0.313664596273292,0.3632,0.758620689655172,0.320261437908497,1,0.32475884244373,0.639498432601881,0.338141025641026,1,0.00158227848101266,1,0.371248025276461,0.887959866220736,0.583870967741935,0.603559870550162,0.315873015873016,0.321951219512195,1,0.308544303797468,1,0.3008,0.5008,0.315707620528771,1,0.307568438003221,0.313504823151125,0.317512274959083,0.32626427406199,1,0.303656597774245,1,0.433544303797468,0.325434439178515,1,0.321259842519685,1,0.588996763754045,0.314332247557003,1,0.314009661835749,0.316118935837246,0.331168831168831,0.989028213166144,0.322632423756019,1,0.32463295269168,1,0.317152103559871,1,0.586370839936609,0.300163132137031,0.03,0.294685990338164,0.309904153354633,1,0.294975688816856,0.317307692307692,0.317965023847377,0.337115072933549,1,1,0.321724709784411,0.325914149443561,1,1,0.319554848966614,0.238924050632911,0.0201863354037267,0.6944,1,0.00319488817891374,0.31139646869984,1,0.319805194805195,0.302215189873418,0.3088,0.996845425867508,1,1,0.321483771251932,0.314845024469821,0.30952380952381,0.674641148325359,0.295055821371611,1,0.345161290322581,1,1,0.445859872611465,0.319354838709677,0.32182103610675,0.3152,0.299186991869919,0.312703583061889,0.638263665594855,1,1,0.31496062992126,0.0046875,0.325949367088608,0.311912225705329,0.32520325203252,0.306477093206951,0.293739967897271,0.308527131782946,0.693163751987281,0.369565217391304,0.305246422893482,1,0.320261437908497,1,0.30564263322884,0.314845024469821,0.316720257234727,0.326765188834154,0.304132231404959,1,0.320251177394035,0.807443365695793,1,1,0.996768982229402,1,1,0.897058823529412,1,1,1,0.314873417721519,1,0.326732673267327,0,1,0.383411580594679,1,0.321895424836601,0.320261437908497,0.312297734627832,0.421824104234528,1,0.323809523809524,1,1,1,1,0,0.308441558441558,1,1,0.31629392971246,1,0.324451410658307,1,1,0.310064935064935,0.318627450980392,0.296,0.148562300319489,0.330112721417069,0,0.594043887147335,1,0.315132605304212,0.320388349514563,0.5814696485623,1,1,0.322847682119205,0.330097087378641,1,0.65818759936407,0.705211726384365,0.300653594771242,0.323333333333333,0.992150706436421,0.32475884244373,0.294392523364486,1,0.316211878009631,0.315707620528771,1,0.303715670436187,0.319935691318328,0.313099041533546,0.3216,1,1,1,0.298555377207063,0.32626427406199,0.00476947535771065,0.99203821656051,0.3278955954323,1,1,0.309262166405024,0.32753164556962,0.303937007874016,0.3184,0.312302839116719,1,0.300163132137031,0.319148936170213,0.574468085106383,1,0.839936608557845,1,0,1,0.322981366459627,1,1,0.417061611374408,0.998407643312102,0.319935691318328,1,0.309061488673139,0.303030303030303,0.312597200622084,1,1,0.318979266347687,0.404290429042904,0.614147909967846,0.302931596091205,1,1,1,0.314144736842105,1,0.211538461538462,1,1,1,1,0.324324324324324,1,0.312803889789303,0.330658105939005,0.690095846645367,0.304347826086957,1,0.320126782884311,0.314465408805031,0.316139767054908,1,0.306976744186047,1,0.315541601255887,0.483253588516746,0.323390894819466,0.317666126418152,0.309148264984227,1,0.311183144246353,0.308562197092084,1,1,0.314102564102564,0.310509554140127,1,0.480252764612954,0.30655737704918,0.324960753532182,0.327613104524181,0.682034976152623,1,0.291803278688525,1,0.420454545454545,0.308186195826645,0,0.887323943661972,0.311793214862682,0.321027287319422,0,0.0336,0.980922098569157,0.3125,1,0.313694267515924,0.314569536423841,1,0.327014218009479,0.315372424722662,0.666129032258065,1,0.318979266347687,0.3125,1,0.307692307692308,0.30327868852459,1,0.346938775510204,0.304625199362041,0.314728682170543,0.336553945249597,0.796557120500782,1,0.982229402261712,1,1,0.00163132137030995,1,0.993558776167472,1,0.4304,0.996715927750411,0.299843014128728,0.995297805642633,0.326860841423948,0.995253164556962,0.603100775193798,0.630331753554502,0.323248407643312,0.307570977917981,0.643548387096774,0.315960912052117,0,0.624801271860095,0.689935064935065,0.31924882629108,0.00159744408945687,0.311605723370429,0.306349206349206,0.774244833068362,0.324281150159744,0.68370607028754,0.593137254901961,0.309677419354839,0.311216429699842,0.300632911392405,1,0.0292758089368259,0,0.3125,0.320251177394035,0.329652996845426,1,0.328525641025641,0.317512274959083,1,0.302034428794992,0.944983818770227,0.574712643678161,1,1,0.993174061433447,0.317535545023697,0.605431309904153,0.322981366459627,0.31438127090301,0.3152,0.421135646687697,1,0.310569105691057,1,0.317434210526316,0.318555008210181,1,0.311501597444089,1,0.323101777059774,1,1,0.317965023847377,0,1,0.320063694267516,1,0.56984126984127,1,0.505529225908373,1,0.5648,1,0.317512274959083,1,1,1,0.3088,0.327302631578947,0.311912225705329,0.344771241830065,0.331649831649832,0.305111821086262,1,0.317891373801917,1,1,0.32475884244373,0.317512274959083,0.314728682170543,0.386731391585761,0.323899371069182,1,1,0.320695102685624,0.319148936170213,0.632352941176471,0.590909090909091,0.313001605136437,0.310289389067524,1,0.308306709265176,0.31832298136646,0.993558776167472,0.303571428571429,0.309791332263242,0,0.137071651090343,0.314845024469821,0.684615384615385,0.314102564102564,0.318037974683544,0.602218700475436,0.996784565916399,0.315705128205128,1,0.311004784688995,0.343089430894309,0.321027287319422,0.471246006389776,0.312101910828025,1,0.321543408360129,0.321951219512195,0.32626427406199,0.681470137825421,1,0.320066334991708,0.313971742543171,0,0.31924882629108,0.998394863563403,0.9536,1,0.321951219512195,0.3232,0.318910256410256,0.587774294670846,1,0.595744680851064,0.327447833065811,1,1,0.966876971608833,0.679276315789474,0.326892109500805,0.355661881977671,0.321656050955414,0.316692667706708,1,1,0.510466988727858,0.630894308943089,1,1,0.998435054773083,0.699029126213592,1,0.318252730109204,0.689102564102564,1,0.318541996830428,0.315024232633279,0.317817014446228,0.99685534591195,1,0.645,0.328548644338118,1,1,0.320634920634921,0.309636650868878,0.998415213946117,0,0.316211878009631,0.310897435897436,0.00644122383252818,0.315955766192733,1,0.313531353135314,1,0.150855365474339,0,0.904320987654321,0.323248407643312,1,1,0,0.0015625,0.3248,1,0.310569105691057,0.996918335901387,0.306320907617504,1,0.998355263157895,0.968304278922345,0.768370607028754,1,1,0.00486223662884927,1,0.515702479338843,0.331168831168831,0.674603174603175,0.317384370015949,1,0.301765650080257,0.678972712680578,1,1,0.310569105691057,0.61633281972265,0.324281150159744,0.594507269789984,0.973941368078176,0.333870967741935,0.606012658227848,0.0112179487179487,0.312,0.315789473684211,0.314553990610329,1,0.641065830721003,0.30379746835443,0.896166134185304,0.590032154340836,0.969230769230769,1,1,0.316720257234727,0.332220367278798,0.305057096247961,0.309148264984227,0.306729264475743,0.613104524180967,0.309859154929577,0,0.677914110429448,0.998389694041868,0.324104234527687,0.306451612903226,0.320261437908497,0.324409448818898,0.599681020733652,1,0.327503974562798,0.336601307189543,0.333333333333333,0.316720257234727,0.305863708399366,0.305958132045089,0.2,0.686495176848875,0.309294871794872,0.594976452119309,1,0.240770465489567,0.318770226537217,0.92520325203252,1,1,0.306581059390048,0.639553429027113,1,0.315047021943574,0.300970873786408,0.964343598055105,1,1,0.99673735725938,0.318681318681319,1,1,0.896774193548387,1,0.352941176470588,1,0.593800978792822,1,0.673374613003096,0.310569105691057,0.594896331738437,1,1,0.990445859872611,0.328525641025641,0.321766561514196,0.322314049586777,0.312796208530806,0.318032786885246,0.321428571428571,0.981967213114754,0.313291139240506,1,1,0.707740916271722,0,0.317683881064163,0.315047021943574,0.681962025316456,1,0.563694267515924,0.324031007751938,0.647909967845659,0.306188925081433,0.308702791461412,1,0.315705128205128,0.311475409836066,0.691680261011419,0.913114754098361,0.324615384615385,0.597063621533442,0.582236842105263,0.325434439178515,0.328478964401294,0.303317535545024,0.58908507223114,0.68312101910828,1,0.90224358974359,1,0.673405909797823,0.996726677577741,0.595394736842105,0.308306709265176,0.327212020033389,1,1,0.424878836833603,0.991735537190083,0.996825396825397,1,0.3104,0.322169059011164,1,0.310664605873261,0.674641148325359,0.332242225859247,0.454253611556982,0.304838709677419,0,0.310897435897436,1,1,0.598412698412698,0.00158982511923688,0.330618892508143,0.31629392971246,0.106969205834684,0.423645320197044,1,1,0.316211878009631,1,0.415335463258786,1,0.321875,0.592709984152139,0.321656050955414,0.316720257234727,1,0,1,0.315789473684211,0.314696485623003,1,1,1,0.452614379084967,1,0.32137030995106,0.617693522906793,0.3264,0.320785597381342,0.00156739811912226,0.0407166123778502,1,0.62200956937799,1,0.3216,0.32943143812709,1,1,0.171156893819334,0.313291139240506,1,0.896551724137931,1,0.326053042121685,0.203225806451613,0.671474358974359,1,1,1,1,1,0.285266457680251,0.302547770700637,1,0.118136439267887,0.00161290322580645,0.447115384615385,0,0.328502415458937,1,0.682410423452769,1,1,0.890649762282092,1,0.682539682539683,1,1,1,1
"28",1,1,1,1,1,1,0.685154975530179,1,1,0.0957095709570957,1,0.0469255663430421,0.815359477124183,1,0.332792207792208,0.318840579710145,0.0612903225806452,0.669491525423729,1,1,0.304777594728171,0.328382838283828,1,0.164227642276423,1,0.346645367412141,0.339869281045752,1,1,0.774299835255354,0.3248,0.732371794871795,0.960567823343849,0.333865814696486,0,1,0.530944625407166,1,0.311424100156495,1,0.646302250803859,0.658767772511848,0.677215189873418,1,1,0.33993399339934,0.32258064516129,0.32695374800638,0.33868378812199,0.346518987341772,0,1,0.328616352201258,1,1,0.501612903225806,0.541734860883797,1,1,1,0.346153846153846,0.338709677419355,0.339774557165862,0.662337662337662,1,1,0.0390243902439024,1,0.0590062111801242,0.338632750397456,1,0.340222575516693,0.344941956882255,0.963696369636964,0.502407704654896,1,0.321766561514196,0.349206349206349,1,0.321724709784411,0.0846023688663283,0.345541401273885,0.343042071197411,1,0.35,1,1,1,1,0.676190476190476,1,1,0.0016025641025641,0.1024,1,0.0499219968798752,0,1,0.548922056384743,0.656198347107438,1,0.0560131795716639,0.3278955954323,1,0.330049261083744,1,0.665589660743134,1,0.340322580645161,0.327922077922078,0.33652312599681,1,0.346153846153846,1,0.480314960629921,1,0.331738437001595,0.3072,0.336990595611285,0.336012861736334,0.472039473684211,0.99836867862969,0.338607594936709,0.338259441707718,1,0.320634920634921,1,1,0.335473515248796,0.571428571428571,1,0.334415584415584,1,0.0425867507886435,1,0.3344,0.659711075441412,0.347266881028939,0.929032258064516,0.45546218487395,0.100323624595469,0.0980392156862745,1,1,0.345104333868379,1,0.333850931677019,1,0.8032,1,0.339901477832512,1,1,1,1,0.351132686084142,1,0.344941956882255,0.267090620031797,1,0.328050713153724,1,0.317666126418152,0.0880913539967374,1,0.318627450980392,1,1,1,0.353677621283255,1,0.340872374798061,1,0.32,1,0.327390599675851,0.073482428115016,1,0.633825944170772,1,1,0.333333333333333,1,1,1,1,0.333868378812199,0.324149108589951,1,0.998392282958199,0.335463258785943,0.321252059308072,1,0.425287356321839,0.65615141955836,0,0.335504885993485,0.656451612903226,1,0.34185303514377,1,0.998410174880763,1,0.332797427652733,0.341732283464567,0.347107438016529,1,1,1,0,1,0.328407224958949,0.972222222222222,0.33768352365416,0.323051948051948,0.753993610223642,1,1,1,1,1,0.0447284345047923,0.329489291598023,0.337559429477021,1,0.656500802568218,1,1,0.998387096774194,0.998394863563403,1,1,0.00483870967741936,0.315625,1,0.328947368421053,1,0.31629392971246,1,1,1,1,1,0.338762214983713,1,0.507364975450082,0.344103392568659,0.348580441640379,0.32512315270936,0.334394904458599,0.345218800648298,0.43687707641196,0.349514563106796,0.331738437001595,0.330696202531646,1,0.342105263157895,1,0.67246835443038,0.332263242375602,0.321086261980831,0.34860883797054,1,1,1,0.271241830065359,0.331707317073171,1,0.336065573770492,0.340694006309148,0.331189710610932,0.33122028526149,0.671497584541063,1,0.339712918660287,0.331707317073171,1,0.323283082077052,1,0.328025477707006,0.32475884244373,1,1,1,0.525121555915721,1,0.670418006430868,0.0839813374805599,0.331707317073171,1,1,0.0936507936507937,0.33974358974359,0.345963756177924,1,1,0.31911532385466,0.0256821829855538,0.0033112582781457,1,1,0.357142857142857,0.998389694041868,1,0.332278481012658,1,1,0.332792207792208,1,1,1,1,0.344155844155844,0.327586206896552,0.349917081260365,1,1,0.658064516129032,0.329563812600969,1,0.340189873417722,0.31900826446281,1,1,0.998407643312102,1,1,0.338709677419355,1,1,0.106209150326797,0.34621578099839,0.512116316639742,0.328947368421053,0.658064516129032,0.337620578778135,1,0.3278955954323,0.349673202614379,0.270569620253165,0.330670926517572,1,0.34748427672956,1,1,1,0.320261437908497,0.340872374798061,0.998412698412698,0.926421404682274,0.0649350649350649,1,0.332258064516129,0.33278955954323,0.326732673267327,1,0.342812006319115,0.4624,0.344155844155844,0.32520325203252,0.331147540983607,0.323481116584565,1,0.334975369458128,1,1,0,1,0.344715447154472,1,1,1,0.344155844155844,1,0.33115823817292,1,0.834405144694534,1,1,1,0.340872374798061,1,1,0.325806451612903,0.32952691680261,1,1,0.330658105939005,0.199052132701422,1,0.998405103668262,1,0,0.332781456953642,1,0.326829268292683,0.253205128205128,1,0.657051282051282,0.452418096723869,1,1,0.659021406727829,0.687196110210697,0.355769230769231,1,0.333333333333333,1,1,0.349593495934959,1,0.99836867862969,0.00967741935483871,0.343648208469055,1,1,0.340356564019449,1,1,0.323101777059774,0.326860841423948,1,1,1,0.53484602917342,0.326332794830372,0.364227642276423,0.33641975308642,0.350237717908082,0.667741935483871,0.342271293375394,0.339256865912762,0.33175355450237,0.254457050243112,0.337726523887974,1,0.34384858044164,0.99835255354201,0.333870967741935,0.0818897637795276,0.0538827258320127,1,1,0.0420032310177706,1,0.667194928684628,0.0431309904153355,0.0130293159609121,1,0.662921348314607,1,1,0.571900826446281,1,0,0.0678807947019868,1,1,1,0.337115072933549,0.622874806800618,0.670608108108108,0.993537964458804,1,0.982456140350877,0.320325203252033,0.330112721417069,1,0.318481848184819,1,0.383147853736089,0.103789126853377,0.323899371069182,0.342356687898089,0.35405872193437,1,0.0750798722044728,1,1,1,0.26530612244898,0.333333333333333,1,0.336617405582923,1,1,0.327102803738318,1,0.339035769828927,1,0.320261437908497,0.336585365853659,1,0.665584415584416,0.333333333333333,1,0.335537190082645,0.753623188405797,0.330188679245283,0.161341853035144,0.338050314465409,0.766612641815235,0.327841845140033,1,0.342902711323764,0.353225806451613,0.312698412698413,1,1,1,0.968543046357616,0.33500837520938,1,0.337190082644628,1,0.332778702163062,0.338072669826224,1,1,1,0.920065252854812,1,0.328660436137072,0.33015873015873,1,1,0.0477759472817133,0.073051948051948,1,1,0.329508196721311,1,1,0.332792207792208,1,1,0.662921348314607,0.519561815336463,1,0,1,1,0.0990566037735849,0.340425531914894,1,0.340836012861736,0.998360655737705,0.96260162601626,0.998357963875205,0.813204508856683,1,0.346026490066225,1,1,1,0,0.329411764705882,1,1,0.65742251223491,1,0.336025848142165,0.37037037037037,0.3354943273906,1,1,1,0.0901898734177215,0.33112582781457,0.0877483443708609,0.998349834983498,0.32120253164557,0.32484076433121,0.356687898089172,0,1,0.954911433172303,1,1,0.344155844155844,0.32120253164557,0.168810289389068,0.0400641025641026,0.331715210355987,0.322006472491909,0.338607594936709,0.00164744645799012,0.325878594249201,1,0,0.337042925278219,1,1,1,0.336,0.330173775671406,0.0366056572379368,1,0.331210191082803,0.329652996845426,1,1,0.337115072933549,0.678868552412646,1,1,0.674230145867099,1,0.331738437001595,1,0.337133550488599,0.51685393258427,0.657232704402516,0.419303797468354,1,0.316118935837246,0.337078651685393,0.665610142630745,0.65251572327044,1,0.338658146964856,1,0.339652448657188,1,0.332797427652733,0.326699834162521,0.366612111292962,0.528180354267311,0.342019543973941,0.327841845140033,0.646774193548387,0.3328,0.14759535655058,1,0,1,0.311582381729201,1,0,0.335515548281506,0.336633663366337,1,0.0592823712948518,1,0.0870967741935484,0.349180327868852,1,0.0659163987138264,0.652866242038217,1,1,1,0.327242524916944,0.0399361022364217,1,0.440514469453376,0.0877483443708609,0.369496855345912,0.339712918660287,0.345718901453958,1,1,1,1,1,0.0638629283489097,0.998435054773083,0.670926517571885,0.00469483568075117,0.340356564019449,1,1,1,1,0.0843949044585987,0.330670926517572,1,1,1,1,1,1,0.473101265822785,0.00164203612479475,1,0.0833333333333333,0.336585365853659,0.42483660130719,1,0.397708674304419,0.329931972789116,0.329052969502408,1,0.0434083601286174,0.336507936507937,1,1,0.377265238879736,0.328502415458937,0.338658146964856,0.334975369458128,0.998415213946117,0.34257748776509,0.331746031746032,0.425956738768719,0.337620578778135,0.978021978021978,0.325949367088608,0.0815660685154976,0.340836012861736,0,1,0.0845528455284553,0.320197044334975,0.333868378812199,0.338211382113821,1,1,1,1,1,1,0.334959349593496,1,0.331715210355987,0.329331046312178,0.600323624595469,0.663414634146341,1,1,0,0.3328125,0.111290322580645,0.998435054773083,0.037953795379538,1,1,0.335515548281506,1,1,0.648514851485149,0.429738562091503,0.996870109546166,0.0801335559265442,0.0949263502454992,1,1,1,0.0848,0,0.338072669826224,0.437704918032787,0.335443037974684,0,0.342622950819672,0.0841584158415842,1,1,0.33652312599681,0.332797427652733,0.253205128205128,0.351882160392799,0.32695374800638,0.33968253968254,1,1,0.3442088091354,1,0,1,0.231404958677686,1,0.655555555555556,1,0.3296,0.318936877076412,0.0726978998384491,0.655448717948718,1,1,0.771144278606965,0.903878583473862,0.331707317073171,0.334959349593496,1,0.338164251207729,0.261788617886179,0.337641357027464,1,0.0993589743589744,1,1,0.331746031746032,0.66612641815235,0.319078947368421,1,1,0.328,0.314516129032258,0.334375,0.850819672131148,0.333884297520661,1,0.0613207547169811,1,1,0.680129240710824,0.637540453074434,0.340640809443508,0.0564516129032258,0.34094616639478,1,1,0.32794830371567,0.341346153846154,0.605388272583201,1,0.323899371069182,0.392,0.330143540669856,0.98256735340729,0.458401305057096,0.00483870967741936,0.327447833065811,0.334905660377358,0.347107438016529,0.327759197324415,0.333853354134165,0.969648562300319,1,0.333333333333333,0.534653465346535,0.663366336633663,0.243548387096774,0.671794871794872,1,0.336538461538462,0.00323624595469256,0.338141025641026,0.331723027375201,0.381260096930533,0.333333333333333,0,0.348242811501597,0.33167495854063,0.341543513957307,0.334959349593496
