"29",1,1,1,1,1,1,0.715179968701095,1,1,0.107594936708861,1,0.0519877675840979,0.805555555555556,1,0.306729264475743,0.303543913713405,0.0698027314112291,0.697305863708399,1,1,0.280864197530864,0.3015625,1,0.161832061068702,1,0.321044546850998,0.306709265175719,1,1,0.773790951638066,0.301223241590214,0.725308641975309,0.969834087481146,0.298600311041991,0,1,0.562883435582822,1,0.294910179640719,1,0.670278637770898,0.691603053435115,0.697568389057751,1,1,0.312302839116719,0.295107033639144,0.299236641221374,0.314024390243902,0.318181818181818,0,1,0.304147465437788,1,1,0.478806907378336,0.576323987538941,1,1,1,0.316590563165906,0.306870229007634,0.308892355694228,0.690880989180835,1,1,0.0432766615146832,1,0.0644677661169415,0.309880239520958,1,0.308755760368664,0.32,0.965463108320251,0.523882896764253,1,0.296240601503759,0.328703703703704,1,0.305379746835443,0.0957613814756672,0.320872274143302,0.323029366306028,1,0.326219512195122,1,1,1,1,0.701378254211332,1,1,0.00152439024390244,0.114329268292683,1,0.0523168908819133,0,1,0.581903276131045,0.689274447949527,1,0.0601851851851852,0.305343511450382,1,0.304615384615385,1,0.69558599695586,1,0.303738317757009,0.305597579425113,0.309923664122137,1,0.312977099236641,1,0.498493975903614,1,0.308868501529052,0.309559939301973,0.318731117824773,0.309119010819165,0.501510574018127,0.998463901689708,0.311940298507463,0.307210031347962,1,0.297256097560976,1,1,0.348297213622291,0.557206537890045,1,0.306027820710974,1,0.0474074074074074,1,0.307228915662651,0.687405159332322,0.319018404907975,0.924031007751938,0.437299035369775,0.112480739599384,0.105022831050228,1,1,0.320061255742726,1,0.306092124814265,1,0.794520547945205,1,0.315047021943574,1,1,1,1,0.327666151468315,1,0.309262166405024,0.269230769230769,1,0.300911854103343,1,0.299694189602446,0.0995260663507109,1,0.304821150855365,1,1,1,0.322239031770045,1,0.322429906542056,1,0.303625377643505,1,0.310452418096724,0.0851063829787234,1,0.644654088050314,1,1,0.305900621118012,1,1,1,1,0.309923664122137,0.301059001512859,1,0.998449612403101,0.307346326836582,0.3015625,1,0.461656441717791,0.680534918276374,0,0.308734939759036,0.67629179331307,1,0.314674735249622,1,0.998507462686567,1,0.307926829268293,0.311278195488722,0.312401883830455,1,1,1,0,1,0.306853582554517,0.972307692307692,0.312693498452012,0.305810397553517,0.753067484662577,1,1,1,1,1,0.0489296636085627,0.309090909090909,0.312594840667678,1,0.693129770992366,1,1,1,0.998475609756098,1,1,0.00459418070444104,0.327743902439024,1,0.301242236024845,1,0.288288288288288,1,1,1,1,1,0.3109375,1,0.496124031007752,0.320061255742726,0.315467075038285,0.302652106084243,0.307453416149068,0.31974921630094,0.419968304278922,0.32262996941896,0.304084720121029,0.298461538461538,1,0.316358024691358,1,0.696240601503759,0.306748466257669,0.326251896813354,0.3198127925117,1,1,1,0.273993808049536,0.301515151515152,1,0.302795031055901,0.314456035767511,0.301857585139319,0.30521472392638,0.700934579439252,1,0.312594840667678,0.308892355694228,1,0.298107255520505,1,0.305847076461769,0.304953560371517,1,1,1,0.556414219474498,1,0.696456086286595,0.0935143288084465,0.313935681470138,1,1,0.107197549770291,0.313178294573643,0.314465408805031,1,1,0.298484848484848,0.0276073619631902,0.00313971742543171,1,1,0.329341317365269,0.998435054773083,1,0.298484848484848,1,1,0.308166409861325,1,1,1,1,0.315870570107858,0.300150829562594,0.31687898089172,1,1,0.67427701674277,0.308892355694228,1,0.313725490196078,0.289473684210526,1,1,0.998449612403101,1,1,0.314503816793893,1,1,0.117370892018779,0.324734446130501,0.493788819875776,0.291217257318952,0.680916030534351,0.312404287901991,1,0.302936630602782,0.3234375,0.268072289156627,0.310030395136778,1,0.317365269461078,1,1,1,0.302936630602782,0.31306990881459,0.998466257668712,0.91692789968652,0.0688575899843505,1,0.303353658536585,0.313084112149533,0.296583850931677,1,0.318731117824773,0.486943164362519,0.311627906976744,0.302752293577982,0.304416403785489,0.299065420560748,1,0.3125,1,1,0,1,0.31832298136646,1,1,1,0.316279069767442,1,0.308544303797468,1,0.827480916030534,1,1,1,0.303625377643505,1,1,0.301857585139319,0.302431610942249,1,1,0.299689440993789,0.2,1,0.998491704374057,1,0,0.310236220472441,1,0.301204819277108,0.2578125,1,0.686064318529862,0.418535127055306,1,1,0.684287812041116,0.705882352941177,0.332293291731669,1,0.305295950155763,1,1,0.324574961360124,1,0.998456790123457,0.00934579439252336,0.318461538461538,1,1,0.309707241910632,1,1,0.295384615384615,0.348623853211009,1,1,1,0.506870229007634,0.294478527607362,0.335949764521193,0.307692307692308,0.324200913242009,0.696923076923077,0.319758672699849,0.321592649310873,0.304281345565749,0.254263565891473,0.309486780715397,1,0.318796992481203,0.998456790123457,0.302003081664099,0.0933333333333333,0.0540540540540541,1,1,0.0459418070444104,1,0.69195751138088,0.048062015503876,0.0140405616224649,1,0.693972179289026,1,1,0.541213063763608,1,0,0.0796178343949045,1,1,1,0.312210200927357,0.652941176470588,0.7,0.992435703479576,1,0.983282674772036,0.298165137614679,0.35548686244204,1,0.2953125,1,0.365558912386707,0.115625,0.299248120300752,0.315789473684211,0.31953642384106,1,0.0874811463046757,1,1,1,0.268365817091454,0.31201248049922,1,0.30521472392638,1,1,0.30421686746988,1,0.313521545319465,1,0.29264475743349,0.318529862174579,1,0.687402799377916,0.30952380952381,1,0.303738317757009,0.763157894736842,0.300150829562594,0.165653495440729,0.30849478390462,0.767441860465116,0.299689440993789,1,0.317411402157165,0.328787878787879,0.291158536585366,1,1,1,0.966507177033493,0.357487922705314,1,0.315372424722662,1,0.312,0.308383233532934,1,1,1,0.912307692307692,1,0.303759398496241,0.310975609756098,1,1,0.0518867924528302,0.0895061728395062,1,1,0.298600311041991,1,1,0.304482225656878,1,1,0.689024390243902,0.546686746987952,1,0,1,1,0.107142857142857,0.313161875945537,1,0.31039755351682,0.998461538461539,0.963246554364472,0.998470948012232,0.816541353383459,1,0.317535545023697,1,1,1,0,0.307443365695793,1,1,0.674809160305344,1,0.30030487804878,0.351796407185629,0.307926829268293,1,1,1,0.100600600600601,0.31201248049922,0.101088646967341,0.9984375,0.305007587253414,0.302752293577982,0.344615384615385,0,1,0.952599388379205,1,1,0.313572542901716,0.291666666666667,0.169254658385093,0.0446153846153846,0.311827956989247,0.302469135802469,0.315548780487805,0.00157728706624606,0.306748466257669,1,0,0.308157099697885,1,1,1,0.30688622754491,0.312688821752266,0.037914691943128,1,0.307692307692308,0.296969696969697,1,1,0.307219662058372,0.696629213483146,1,1,0.703875968992248,1,0.295454545454545,1,0.305810397553517,0.537634408602151,0.682779456193353,0.406015037593985,1,0.284857571214393,0.307692307692308,0.685496183206107,0.675757575757576,1,0.31859756097561,1,0.31892697466468,1,0.309859154929577,0.311424100156495,0.345794392523364,0.541478129713424,0.312989045383412,0.295489891135303,0.681470137825421,0.314112291350531,0.16025641025641,1,0,1,0.288819875776398,1,0,0.309815950920245,0.306962025316456,1,0.0611028315946349,1,0.0924499229583975,0.326625386996904,1,0.0721966205837174,0.680428134556575,1,1,1,0.30188679245283,0.0446428571428571,1,0.422535211267606,0.102643856920684,0.35249621785174,0.30920060331825,0.312594840667678,1,1,1,1,1,0.0709969788519638,0.996996996996997,0.687311178247734,0.00441826215022091,0.309815950920245,1,1,1,1,0.0981308411214953,0.307692307692308,1,1,1,1,1,1,0.503770739064857,0.0015625,1,0.0906344410876133,0.309968847352025,0.448540706605223,1,0.389324960753532,0.301435406698565,0.311728395061728,1,0.0446153846153846,0.310291858678955,1,1,0.362790697674419,0.30441400304414,0.303076923076923,0.313195548489666,0.998473282442748,0.317111459968603,0.313935681470138,0.416275430359937,0.314984709480122,0.969834087481146,0.297744360902256,0.089644513137558,0.311827956989247,0,1,0.0969230769230769,0.291666666666667,0.310664605873261,0.313178294573643,1,1,1,1,1,1,0.322429906542056,1,0.309707241910632,0.302737520128824,0.618541033434651,0.690076335877863,1,1,0,0.307578008915305,0.126543209876543,0.998516320474777,0.0419906687402799,1,1,0.30298273155416,1,1,0.637636080870918,0.419968304278922,0.995594713656388,0.0930599369085174,0.107981220657277,1,1,1,0.100154083204931,0,0.305597579425113,0.414746543778802,0.30421686746988,0,0.324492979719189,0.0961240310077519,1,1,0.307346326836582,0.308868501529052,0.255054432348367,0.324574961360124,0.305135951661631,0.309451219512195,1,1,0.322085889570552,1,0,1,0.234206471494607,1,0.686453576864536,1,0.305135951661631,0.297124600638978,0.0816944024205749,0.690658499234303,1,1,0.786363636363636,0.900958466453674,0.308166409861325,0.31201248049922,1,0.312883435582822,0.270642201834862,0.311216429699842,1,0.110429447852761,1,1,0.31441717791411,0.69375,0.301412872841444,1,1,0.298484848484848,0.293478260869565,0.311844077961019,0.870866141732283,0.30829420970266,1,0.0625954198473282,1,1,0.70499243570348,0.650914634146341,0.312893081761006,0.0596330275229358,0.314503816793893,1,1,0.302003081664099,0.316590563165906,0.640601503759399,1,0.305936073059361,0.364471669218989,0.305343511450382,0.986384266263237,0.4884437596302,0.00458715596330275,0.30441400304414,0.312781954887218,0.316957210776545,0.305993690851735,0.311209439528024,0.96711509715994,1,0.302891933028919,0.565560821484992,0.696400625978091,0.247706422018349,0.697115384615385,1,0.308049535603715,0.00153846153846154,0.310664605873261,0.307926829268293,0.361861861861862,0.311424100156495,0,0.319571865443425,0.311811023622047,0.307086614173228,0.304878048780488
"30",0.78052805280528,0.787735849056604,0.783094098883573,0.7968,0.8,0.77511961722488,0.50402576489533,0.788553259141494,0.776729559748428,0.13474025974026,0.776729559748428,0.175718849840256,0.922829581993569,0.7904,0.534072900158479,0.502384737678855,0.155309033280507,0.483388704318937,0.79073482428115,0.76984126984127,0.501597444089457,0.527508090614887,0.77984496124031,0.121212121212121,0.776234567901235,0.530421216848674,0.52827140549273,0.774299835255354,0.773790951638066,1,0.512,0.930817610062893,0.830427892234548,0.513556618819777,0.207395498392283,0.782244556113903,0.321875,0.789889415481833,0.501552795031056,0.780952380952381,0.449760765550239,0.465927099841521,0.475513428120063,0.791666666666667,0.786407766990291,0.523349436392915,0.515873015873016,0.521060842433697,0.525660964230171,0.528391167192429,0.216640502354788,0.79454253611557,0.517940717628705,0.783653846153846,0.777251184834123,0.738709677419355,0.339837398373984,0.790584415584416,0.776729559748428,0.795527156549521,0.541732283464567,0.53322528363047,0.526315789473684,0.464,0.77124183006536,0.775834658187599,0.17258064516129,0.777777777777778,0.142638036809816,0.520061728395062,0.781102362204724,0.532051282051282,0.541871921182266,0.740619902120718,0.301435406698565,0.789954337899543,0.505426356589147,0.536163522012579,0.79746835443038,0.534426229508197,0.133004926108374,0.525477707006369,0.532182103610675,0.78021978021978,0.533858267716535,0.788819875776398,0.778135048231511,0.79140127388535,0.793269230769231,0.480127186009539,0.79140127388535,0.785824345146379,0.211111111111111,0.134796238244514,0.785483870967742,0.161290322580645,0.21259842519685,0.789719626168224,0.353225806451613,0.469354838709677,0.775641025641026,0.16,0.505426356589147,0.776337115072934,0.523052464228935,0.784911717495987,0.469483568075117,0.7872,0.530448717948718,0.519685039370079,0.527386541471048,0.782193958664547,0.546325878594249,0.782334384858044,0.276995305164319,0.773006134969325,0.525396825396825,0.151658767772512,0.530959752321981,0.528571428571429,0.269413629160063,0.797147385103011,0.512578616352201,0.531045751633987,0.790220820189274,0.515772870662461,0.788432267884323,0.789147286821705,0.170926517571885,0.477519379844961,0.802610114192496,0.515772870662461,0.776357827476038,0.171471927162367,0.792079207920792,0.513260530421217,0.467084639498433,0.528753993610224,0.848242811501597,0.466129032258065,0.135220125786164,0.138314785373609,0.769968051118211,0.784665579119086,0.51993620414673,0.775477707006369,0.530674846625767,0.7888,0.926332288401254,0.780564263322884,0.52520325203252,0.782747603833866,0.78513731825525,0.785714285714286,0.796529968454259,0.541533546325879,0.770800627943485,0.522508038585209,0.147798742138365,0.786499215070644,0.513219284603421,0.775700934579439,0.516483516483517,0.140575079872204,0.787928221859706,0.509646302250804,0.777080062794348,0.777080062794348,0.774760383386581,0.52276295133438,0.782747603833866,0.534959349593496,0.794952681388013,0.513385826771654,0.8003300330033,0.529790660225443,0.130573248407643,0.781645569620253,0.415,0.794212218649518,0.777424483306836,0.517915309446254,0.789137380191693,0.788976377952756,0.778301886792453,0.78003120124805,0.527156549520767,0.523510971786834,0.7792,0.802507836990596,0.535603715170279,0.497560975609756,0.788888888888889,0.2752,0.457627118644068,0.221350078492936,0.515873015873016,0.461783439490446,0.789968652037618,0.533018867924528,0.7808,0.77337559429477,0.781102362204724,0.522012578616352,0.506269592476489,0.537216828478964,0.784929356357928,0.781967213114754,0.787301587301587,0.195826645264847,0.777777777777778,0.510673234811166,0.809825673534073,0.537720706260032,0.523809523809524,0.538216560509554,0.786644951140065,0.78003120124805,0.7904,0.786392405063291,0.78743961352657,0.169303797468354,0.530744336569579,0.528951486697966,0.782472613458529,0.471048513302034,0.78516228748068,0.782407407407407,0.7744,0.783699059561129,0.767036450079239,0.785604900459418,0.212025316455696,0.172143974960876,0.784283513097072,0.525316455696203,0.786283891547049,0.520249221183801,0.782608695652174,0.798711755233494,0.787638668779715,0.786991869918699,0.784911717495987,0.540540540540541,0.778996865203762,0.730645161290323,0.539325842696629,0.540752351097179,0.520700636942675,0.515772870662461,0.532488114104596,0.464516129032258,0.530708661417323,0.525316455696203,0.5296875,0.775888717156105,0.530063291139241,0.792421746293245,0.470866141732283,0.532182103610675,0.158139534883721,0.52258064516129,0.783034257748777,0.813694267515924,0.793929712460064,0.13258785942492,0.503974562798092,0.807511737089202,0.527910685805423,0.530326594090202,0.525396825396825,0.529225908372828,0.473851030110935,0.782539682539683,0.527863777089783,0.531300160513644,0.78060413354531,0.521311475409836,0.789308176100629,0.513428120063191,0.510301109350238,0.777070063694268,0.780687397708674,0.777952755905512,0.323296354992076,0.789983844911147,0.49445324881141,0.146926536731634,0.524193548387097,0.778816199376947,0.791732909379968,0.141287284144427,0.519108280254777,0.520900321543408,0.784345047923323,0.784345047923323,0.52112676056338,0.188197767145136,0.228758169934641,0.77724358974359,0.785714285714286,0.543171114599686,0.784929356357928,0.778120184899846,0.519685039370079,0.786392405063291,0.77151799687011,0.513513513513513,0.776527331189711,0.779014308426073,0.790880503144654,0.790880503144654,0.539808917197452,0.518633540372671,0.533333333333333,0.778129952456418,0.786061588330632,0.468253968253968,0.530903328050713,0.792880258899676,0.516975308641975,0.512698412698413,0.782334384858044,0.784496124031008,0.791208791208791,0.7936,0.788216560509554,0.529032258064516,0.782608695652174,0.777070063694268,0.138933764135703,0.542319749216301,0.4928,0.521531100478469,0.482003129890454,0.519685039370079,0.786604361370717,0.507177033492823,0.532591414944356,0.135433070866142,0.514240506329114,0.778846153846154,0.52099533437014,0.784126984126984,0.787878787878788,0.775157232704403,0.512038523274478,0.512461059190031,0.789223454833597,0.85502471169687,0.14218009478673,0.767857142857143,0.526984126984127,0.525974025974026,0.532258064516129,0.792544570502431,0.523659305993691,0.25518341307815,0.529032258064516,0.511182108626198,0.532258064516129,0.52132701421801,0.79304897314376,0.527733755942948,0.775947281713344,0.789808917197452,0.204113924050633,0.772946859903382,0.512779552715655,0.780448717948718,0.777080062794348,0.777049180327869,0.526645768025078,0.777258566978193,0.533442088091354,0.776923076923077,0.912420382165605,0.77567140600316,0.787234042553192,0.784375,0.517350157728707,0.78513731825525,0.779552715654952,0.527821939586645,0.51685393258427,0.788643533123028,0.786053882725832,0.5168,0.104199066874028,0.785947712418301,0.791068580542265,0.786604361370717,0.219242902208202,0.508943089430894,0.776886035313002,0.521462639109698,0.133550488599349,0.796178343949045,0.477308294209703,0.655384615384615,0.786991869918699,0.791139240506329,0.469418960244648,0.504777070063694,0.556782334384858,0.787878787878788,0.521394611727417,0.780757097791798,0.795716639209226,0.535143769968051,0.786053882725832,0.785150078988942,0.205974842767296,0.531948881789137,0.784911717495987,0.793269230769231,0.536065573770492,0.778649921507064,0.801963993453355,0.522508038585209,0.171974522292994,0.789223454833597,0.771739130434783,0.784126984126984,0.745627980922099,0.515974440894569,0.503225806451613,0.514728682170543,0.527472527472527,0.4736,0.53125,0.539432176656151,0.515772870662461,0.1408,0.524271844660194,0.782131661442006,0.5234375,0.795819935691318,0.528125,0.143297380585516,0.157232704402516,0.7734375,0.774343122102009,0.169572107765452,0.792880258899676,0.476635514018692,0.168253968253968,0.207119741100324,0.788491446345257,0.475120385232745,0.793929712460064,0.774603174603175,0.463884430176565,0.776190476190476,0.2128,0.13474025974026,0.786963434022258,0.7712,0.76031746031746,0.52724358974359,0.434848484848485,0.490066225165563,0.780373831775701,0.782131661442006,0.813880126182965,0.515974440894569,0.163751987281399,0.78060413354531,0.508090614886731,0.784591194968553,0.587301587301587,0.141447368421053,0.508634222919937,0.517080745341615,0.529900332225914,0.781591263650546,0.147286821705426,0.779160186625194,0.783828382838284,0.801574803149606,0.137223974763407,0.538461538461538,0.785714285714286,0.519169329073482,0.783171521035599,0.778861788617886,0.52803738317757,0.775244299674267,0.525914634146341,0.783521809369952,0.511075949367089,0.531045751633987,0.796529968454259,0.468497576736672,0.511485451761103,0.788401253918495,0.523424878836834,0.90521327014218,0.516923076923077,0.120634920634921,0.519201228878648,0.931596091205212,0.516025641025641,0.789644012944984,0.520766773162939,0.541009463722397,0.50314465408805,0.782270606531882,0.79126213592233,0.770542635658915,0.809446254071661,0.166394779771615,0.797448165869219,0.522727272727273,0.794585987261146,0.518333333333333,0.52093023255814,0.78343949044586,0.794212218649518,0.781733746130031,0.842105263157895,0.788732394366197,0.517080745341615,0.522012578616352,0.777952755905512,0.789389067524116,0.168269230769231,0.153846153846154,0.784345047923323,0.79153605015674,0.511961722488038,0.788491446345257,0.786482334869432,0.513302034428795,0.775974025974026,0.792393026941363,0.484423676012461,0.313971742543171,0.78743961352657,0.211077844311377,0.769475357710652,0.772151898734177,0.138413685847589,0.515772870662461,0.784440842787682,0.520634920634921,0.7952,0.818910256410256,0.775834658187599,0.911627906976744,0.78060413354531,0.527597402597403,0.781789638932496,0.779578606158833,0.801932367149758,0.202194357366771,0.515447154471545,0.79073482428115,0.77373417721519,0.465927099841521,0.771739130434783,0.534181240063593,0.583333333333333,0.545023696682464,0.778301886792453,0.792778649921507,0.75974025974026,0.139968895800933,0.504823151125402,0.143322475570033,0.792544570502431,0.513385826771654,0.504658385093168,0.578538102643857,0.193343898573693,0.777080062794348,0.8256,0.786729857819905,0.783076923076923,0.536585365853659,0.52418096723869,0.124600638977636,0.172684458398744,0.52931854199683,0.531645569620253,0.525984251968504,0.210272873194221,0.520504731861199,0.784375,0.207336523125997,0.529503105590062,0.793650793650794,0.784810126582278,0.791332263242376,0.533965244865719,0.521060842433697,0.151815181518152,0.776377952755905,0.5136,0.524256651017214,0.789889415481833,0.772870662460568,0.537480063795853,0.48111658456486,0.797124600638978,0.781299524564184,0.471061093247588,0.793798449612403,0.518691588785047,0.771704180064309,0.51033386327504,0.304615384615385,0.462025316455696,0.4640625,0.788553259141494,0.509404388714734,0.531446540880503,0.479430379746835,0.452950558213716,0.788461538461538,0.530805687203792,0.791530944625407,0.533646322378717,0.79902755267423,0.5328,0.514469453376206,0.57007874015748,0.540880503144654,0.530081300813008,0.493548387096774,0.461538461538462,0.531446540880503,0.13128038897893,0.789889415481833,0.209048361934477,0.787925696594427,0.512155591572123,0.776049766718507,0.208530805687204,0.52741935483871,0.515447154471545,0.78330658105939,0.14854517611026,0.788888888888889,0.142857142857143,0.562300319488818,0.802547770700637,0.164296998420221,0.463492063492064,0.776886035313002,0.79140127388535,0.783359497645212,0.515650741350906,0.169753086419753,0.783410138248848,0.65224358974359,0.144012944983819,0.569230769230769,0.52132701421801,0.530232558139535,0.778649921507064,0.811290322580645,0.778846153846154,0.789308176100629,0.784375,0.149922720247295,0.773082942097027,0.471518987341772,0.215926493108729,0.524720893141946,0.785714285714286,0.7728,0.782324058919804,0.780715396578538,0.142635658914729,0.518053375196232,0.799368088467615,0.790996784565916,0.807628524046434,0.790322580645161,0.776377952755905,0.769968051118211,0.271739130434783,0.188102893890675,0.774193548387097,0.137658227848101,0.5203125,0.229166666666667,0.783570300157978,0.625607779578606,0.50814332247557,0.520504731861199,0.778129952456418,0.163751987281399,0.51685393258427,0.780907668231612,0.763578274760383,0.589660743134087,0.534290271132376,0.517515923566879,0.522240527182867,0.80379746835443,0.525121555915721,0.528391167192429,0.461538461538462,0.52373417721519,0.810264385692068,0.529230769230769,0.13474025974026,0.522082018927445,0.218210361067504,0.7728,0.151612903225806,0.514285714285714,0.528938906752412,0.530744336569579,0.776377952755905,0.79746835443038,0.78052805280528,0.781990521327014,0.781402936378467,0.787781350482315,0.552,0.764984227129338,0.523885350318471,0.528619528619529,0.57753164556962,0.471153846153846,0.774294670846395,0.770542635658915,0.199052132701422,0.526315789473684,0.14951768488746,0.789877300613497,0.165341812400636,0.781789638932496,0.774299835255354,0.525641025641026,0.796445880452342,0.78428093645485,0.502415458937198,0.484702093397746,0.778963414634146,0.147909967845659,0.133545310015898,0.793103448275862,0.792822185970636,0.78060413354531,0.133858267716535,0.210691823899371,0.524922118380062,0.638977635782748,0.52112676056338,0.203791469194313,0.543548387096774,0.144230769230769,0.790064102564103,0.777235772357724,0.524767801857585,0.535433070866142,0.134165366614665,0.5248,0.511848341232227,0.519623233908948,0.785150078988942,0.781499202551834,0.529315960912052,0.789473684210526,0.205651491365777,0.792332268370607,0.126959247648903,0.786752827140549,0.477093206951027,0.777429467084639,0.511923688394277,0.53484602917342,0.147619047619048,0.4546875,0.80127186009539,0.780645161290323,0.585874799357945,0.6996699669967,0.521739130434783,0.515248796147673,0.783521809369952,0.542056074766355,0.137931034482759,0.530377668308703,0.779661016949153,0.140600315955766,0.777602523659306,0.793214862681745,0.534072900158479,0.470779220779221,0.516233766233766,0.769983686786297,0.784688995215311,0.507131537242472,0.519047619047619,0.527863777089783,0.704113924050633,0.536466774716369,0.781350482315113,0.155802861685215,0.788643533123028,0.779411764705882,0.487654320987654,0.423076923076923,0.522314049586777,0.152,0.5312,0.784688995215311,0.804674457429048,0.504746835443038,0.533653846153846,0.413793103448276,0.789147286821705,0.522691705790297,0.428125,0.518225039619651,0.764341085271318,0.27172195892575,0.215503875968992,0.507042253521127,0.533127889060092,0.532362459546926,0.516611295681063,0.514820592823713,0.748829953198128,0.775,0.516587677725118,0.33387358184765,0.470779220779221,0.151419558359621,0.480066445182724,0.800955414012739,0.530612244897959,0.208333333333333,0.536277602523659,0.521875,0.408163265306122,0.533546325878594,0.198425196850394,0.530232558139535,0.506430868167203,0.535073409461664,0.526148969889065
