"31",0.291666666666667,0.309262166405024,0.3,0.318910256410256,0.302180685358255,0.29922480620155,0.0111464968152866,0.313479623824451,0.304953560371517,0.595238095238095,0.314900153609831,0.657407407407407,0.500782472613459,0.314285714285714,1,1,0.633996937212864,0,0.322734499205087,0.3046875,1,1,0.316846986089645,0.530864197530864,0.301223241590214,1,1,0.3248,0.301223241590214,0.512,1,0.573846153846154,0.352220520673813,0.995290423861852,0.673469387755102,0.306188925081433,0.149532710280374,0.307339449541284,1,0.294930875576037,0.00314465408805031,0,0,0.319685039370079,0.303459119496855,1,0.993680884676145,1,1,1,0.694656488549618,0.32120253164557,1,0.314641744548287,0.304615384615385,0.804140127388535,0.133122028526149,0.309262166405024,0.309815950920245,0.311526479750779,0.990769230769231,1,1,0.00623052959501558,0.303858520900322,0.307926829268293,0.66877971473851,0.311605723370429,0.62704309063893,1,0.311248073959938,1,1,0.274322169059011,0.174652241112828,0.312781954887218,1,0.993836671802773,0.317073170731707,1,0.616613418530351,1,1,0.314024390243902,1,0.314112291350531,0.307086614173228,0.316692667706708,0.305295950155763,0,0.308176100628931,0.313546423135464,0.697063369397218,0.599383667180277,0.304212168486739,0.650602409638554,0.684292379471229,0.304084720121029,0.137096774193548,0,0.302469135802469,0.628346456692913,1,0.304975922953451,1,0.307210031347962,0,0.319875776397516,1,1,1,0.296062992125984,0.995391705069124,0.311627906976744,0.217125382262997,0.296969696969697,1,0.4,1,1,0.216793893129771,0.307219662058372,1,1,0.320552147239264,1,0.303437967115097,0.304675716440422,0.384853168469861,0.770392749244713,0.310789049919485,1,0.318541996830428,0.644478063540091,0.327476038338658,1,0.00154798761609907,1,0.35981308411215,0.896,0.5953125,0.605590062111801,0.308641975308642,0.319620253164557,1,0.306853582554517,1,0.293103448275862,0.486024844720497,0.310911808669656,1,0.296529968454259,0.3078125,0.317535545023697,0.318181818181818,1,0.294670846394984,1,0.451463790446841,0.315384615384615,1,0.317700453857791,1,0.606918238993711,0.309748427672956,1,0.30564263322884,0.302752293577982,0.327073552425665,0.984567901234568,0.31875,1,0.314285714285714,1,0.312,1,0.614088820826952,0.287480680061824,0.0370967741935484,0.28892455858748,0.302003081664099,1,0.289269051321928,0.305164319248826,0.305900621118012,0.31974921630094,1,1,0.308306709265176,0.321592649310873,1,1,0.315151515151515,0.2484375,0.024024024024024,0.69170579029734,1,0.00306748466257669,0.307098765432099,1,0.310509554140127,0.299236641221374,0.301261829652997,0.996870109546166,1,1,0.318181818181818,0.308186195826645,0.311145510835913,0.688575899843505,0.297971918876755,1,0.326625386996904,1,1,0.453004622496148,0.32018927444795,0.304482225656878,0.309486780715397,0.294488188976378,0.301412872841444,0.653435114503817,1,1,0.305084745762712,0.00467289719626168,0.317411402157165,0.30804248861912,0.312302839116719,0.298325722983257,0.29153605015674,0.305722891566265,0.706708268330733,0.380517503805175,0.291411042944785,1,0.320754716981132,1,0.294385432473445,0.302325581395349,0.303076923076923,0.32182103610675,0.308917197452229,1,0.317972350230415,0.782677165354331,1,1,0.996835443037975,1,1,0.90527950310559,1,1,1,0.311349693251534,1,0.306320907617504,0,1,0.401826484018265,1,0.308176100628931,0.308641975308642,0.302507836990596,0.438184663536776,1,0.30757341576507,1,1,1,1,0,0.304075235109718,1,1,0.312401883830455,1,0.306870229007634,1,1,0.304552590266876,0.311811023622047,0.289719626168224,0.164319248826291,0.317610062893082,0,0.605740181268882,1,0.307692307692308,0.312989045383412,0.599378881987578,1,1,0.3125,0.31619937694704,1,0.66156202143951,0.709576138147567,0.29140127388535,0.312698412698413,0.993911719939117,0.3198127925117,0.295795795795796,1,0.303680981595092,0.293577981651376,1,0.299050632911392,0.315789473684211,0.306122448979592,0.311349693251534,1,1,1,0.296062992125984,0.309148264984227,0.00772797527047913,0.990697674418605,0.318681318681319,1,1,0.30030487804878,0.31832298136646,0.294851794071763,0.3015625,0.304281345565749,1,0.296583850931677,0.299843014128728,0.58664546899841,1,0.849765258215962,1,0,1,0.317220543806647,1,1,0.443425076452599,0.998473282442748,0.3125,1,0.302362204724409,0.305343511450382,0.299539170506912,1,1,0.312597200622084,0.388443017656501,0.632329635499208,0.292452830188679,1,1,1,0.315533980582524,1,0.221003134796238,1,1,1,1,0.320552147239264,1,0.310965630114566,0.319571865443425,0.684210526315789,0.295161290322581,1,0.315217391304348,0.308868501529052,0.295527156549521,1,0.303625377643505,1,0.309923664122137,0.46141975308642,0.311526479750779,0.317262830482115,0.30568356374808,1,0.3109375,0.29047619047619,1,1,0.308426073131955,0.303265940902022,1,0.493150684931507,0.302694136291601,0.32398753894081,0.320493066255778,0.6921875,1,0.291935483870968,1,0.440124416796268,0.298273155416013,0,0.872503840245776,0.306962025316456,0.307931570762053,0,0.03486529318542,0.976923076923077,0.30829420970266,1,0.302180685358255,0.3042071197411,1,0.313755795981453,0.313479623824451,0.68125,1,0.31619937694704,0.311004784688995,1,0.297380585516179,0.288244766505636,1,0.357798165137615,0.30564263322884,0.305555555555556,0.321711568938193,0.777604976671851,1,0.982785602503912,1,1,0.0015600624024961,1,0.992412746585736,1,0.450704225352113,0.996815286624204,0.304545454545455,0.992401215805471,0.3234375,0.99537750385208,0.617691154422789,0.647328244274809,0.314589665653495,0.300613496932515,0.656298600311042,0.313099041533546,0,0.644409937888199,0.692546583850932,0.313664596273292,0.00154320987654321,0.299689440993789,0.300925925925926,0.790551181102362,0.31441717791411,0.693251533742331,0.609324758842444,0.3109375,0.310030395136778,0.290519877675841,1,0.0313432835820895,0,0.311728395061728,0.31832298136646,0.323076923076923,1,0.356697819314642,0.310975609756098,1,0.29320987654321,0.934817170111288,0.591482649842271,1,1,0.991624790619765,0.315548780487805,0.62037037037037,0.319083969465649,0.306581059390048,0.310291858678955,0.442073170731707,1,0.301435406698565,1,0.311111111111111,0.309904153354633,1,0.308176100628931,1,0.308917197452229,1,1,0.30757341576507,0,1,0.310291858678955,1,0.541795665634675,1,0.524031007751938,1,0.534992223950233,1,0.301282051282051,1,1,1,0.298761609907121,0.310509554140127,0.300448430493274,0.336553945249597,0.356564019448947,0.309119010819165,1,0.3078125,1,1,0.315301391035549,0.30622009569378,0.303759398496241,0.373626373626374,0.31039755351682,1,1,0.32258064516129,0.305993690851735,0.639810426540284,0.6046875,0.317610062893082,0.307570977917981,1,0.304281345565749,0.306870229007634,0.995334370139969,0.307814992025518,0.303875968992248,0,0.152337858220211,0.3015625,0.692995529061103,0.298107255520505,0.31441717791411,0.608895705521472,0.998466257668712,0.30564263322884,1,0.30625,0.331738437001595,0.305900621118012,0.456086286594761,0.312788906009245,1,0.312111801242236,0.318181818181818,0.3232,0.696240601503759,1,0.32120253164557,0.309119010819165,0,0.324574961360124,0.998432601880878,0.950693374422188,1,0.314329738058552,0.317901234567901,0.3015625,0.602760736196319,1,0.611111111111111,0.324451410658307,1,1,0.959438377535101,0.69170579029734,0.313479623824451,0.338028169014085,0.306625577812018,0.309707241910632,1,1,0.529042386185243,0.655712050078247,1,1,0.998454404945904,0.7,1,0.311649016641452,0.684210526315789,1,0.319018404907975,0.309375,0.310664605873261,0.996941896024465,1,0.658064516129032,0.309707241910632,1,1,0.31619937694704,0.310606060606061,0.998452012383901,0,0.311216429699842,0.299212598425197,0.00773993808049536,0.306184012066365,1,0.299212598425197,1,0.158139534883721,0,0.910197869101979,0.31832298136646,1,1,0,0.00153139356814701,0.318818040435459,1,0.31139646869984,0.996965098634294,0.300157977883096,1,0.998435054773083,0.957613814756672,0.784496124031008,1,1,0.00619195046439629,1,0.540192926045016,0.314553990610329,0.683001531393568,0.31733746130031,1,0.294209702660407,0.684292379471229,1,1,0.307073954983923,0.629129129129129,0.32093023255814,0.602825745682888,0.970172684458399,0.3234375,0.617784711388456,0.0158478605388273,0.302325581395349,0.308755760368664,0.308623298033283,1,0.653030303030303,0.295902883156297,0.880248833592535,0.597133757961783,0.964831804281346,1,1,0.297839506172839,0.324367088607595,0.296529968454259,0.306027820710974,0.308166409861325,0.628398791540785,0.298621745788668,0,0.694029850746269,0.998439937597504,0.315548780487805,0.300314465408805,0.301109350237718,0.309559939301973,0.622848200312989,1,0.317411402157165,0.32182103610675,0.314845024469821,0.313572542901716,0.302469135802469,0.308049535603715,0.206471494607088,0.690966719492868,0.302795031055901,0.616692426584235,1,0.247678018575851,0.305900621118012,0.919047619047619,1,1,0.30077519379845,0.651702786377709,1,0.302611367127496,0.29874213836478,0.952229299363057,1,1,0.996835443037975,0.315384615384615,1,1,0.903481012658228,1,0.334365325077399,1,0.602848101265823,1,0.679447852760736,0.311728395061728,0.619426751592357,1,1,0.993690851735016,0.314329738058552,0.314728682170543,0.307814992025518,0.312597200622084,0.310015898251192,0.312893081761006,0.981012658227848,0.308755760368664,1,1,0.723338485316847,0,0.302795031055901,0.306278713629403,0.691472868217054,1,0.581395348837209,0.317557251908397,0.664050235478807,0.299684542586751,0.305863708399366,1,0.312111801242236,0.315533980582524,0.698412698412698,0.911575562700965,0.318385650224215,0.6125,0.588235294117647,0.318529862174579,0.315047021943574,0.295558958652374,0.610248447204969,0.693721286370597,1,0.884493670886076,1,0.671802773497689,0.996835443037975,0.604430379746835,0.308892355694228,0.319554848966614,1,1,0.446153846153846,0.992050874403816,0.996951219512195,1,0.303937007874016,0.315301391035549,1,0.308623298033283,0.688372093023256,0.311912225705329,0.473684210526316,0.294392523364486,0,0.295107033639144,1,1,0.615503875968992,0.00153609831029186,0.314329738058552,0.314241486068111,0.105678233438486,0.418679549114332,1,1,0.304953560371517,1,0.434439178515008,1,0.316030534351145,0.605873261205564,0.317757009345794,0.310618066561014,1,0,1,0.299363057324841,0.3140625,1,1,1,0.437898089171975,1,0.308049535603715,0.629800307219662,0.3203125,0.314285714285714,0.00153846153846154,0.0485133020344288,1,0.637770897832817,1,0.319508448540707,0.319354838709677,1,1,0.178018575851393,0.304347826086957,1,0.907120743034056,1,0.317629179331307,0.203442879499218,0.676425269645609,1,1,1,1,1,0.278713629402757,0.297637795275591,1,0.129392971246006,0.00157232704402516,0.463790446841294,0,0.316279069767442,1,0.692307692307692,1,1,0.893353941267388,1,0.688350983358548,1,1,1,1
"32",0.729857819905213,0.726283048211509,0.710122699386503,0.748807631160572,0.738058551617874,0.718944099378882,0.437001594896332,0.731319554848967,0.718223583460949,0.152755905511811,0.713629402756508,0.228787878787879,0.934065934065934,0.7328125,0.583987441130298,0.571428571428571,0.198776758409786,0.419614147909968,0.731554160125589,0.721617418351477,0.56786271450858,0.58125,0.723502304147465,0.124233128834356,0.706505295007564,0.601837672281776,0.599681020733652,0.732371794871795,0.725308641975309,0.930817610062893,0.573846153846154,1,0.782071097372488,0.581648522550544,0.253164556962025,0.73095623987034,0.269592476489028,0.743865030674847,0.565809379727685,0.72,0.387944358578053,0.407407407407407,0.412213740458015,0.731554160125589,0.731132075471698,0.580441640378549,0.578947368421053,0.593655589123867,0.594180704441041,0.601208459214502,0.278637770897833,0.735524256651017,0.581929555895865,0.738170347003155,0.72239263803681,0.784496124031008,0.29393468118196,0.742725880551302,0.713622291021672,0.737248840803709,0.596330275229358,0.597503900156006,0.572317262830482,0.389937106918239,0.721518987341772,0.716923076923077,0.234276729559748,0.730232558139535,0.194029850746269,0.594427244582043,0.721538461538462,0.60061919504644,0.597464342313788,0.680129240710824,0.256568778979907,0.731411229135053,0.571428571428571,0.608761329305136,0.73353751914242,0.592651757188498,0.170144462279294,0.599063962558502,0.600931677018634,0.736842105263158,0.614551083591331,0.73037037037037,0.708860759493671,0.732919254658385,0.733333333333333,0.407692307692308,0.73186119873817,0.723823975720789,0.269645608628659,0.166666666666667,0.728414442700157,0.211246200607903,0.27047913446677,0.730354391371341,0.292993630573248,0.401244167962675,0.730650154798762,0.201574803149606,0.573189522342065,0.727126805778491,0.57984496124031,0.725705329153605,0.397849462365591,0.727129337539432,0.5875,0.586314152410575,0.602150537634409,0.731481481481482,0.6046875,0.73374613003096,0.21765601217656,0.717522658610272,0.592879256965944,0.126911314984709,0.603007518796992,0.595611285266458,0.210769230769231,0.734157650695518,0.56859756097561,0.592833876221498,0.734567901234568,0.578461538461538,0.734121122599705,0.724397590361446,0.160741885625966,0.461654135338346,0.740095087163233,0.578947368421053,0.725429017160686,0.21203007518797,0.737421383647799,0.589665653495441,0.400309119010819,0.586583463338534,0.801251956181534,0.478468899521531,0.151702786377709,0.170046801872075,0.716486902927581,0.736,0.601574803149606,0.725429017160686,0.588588588588589,0.734789391575663,0.932515337423313,0.720789074355083,0.579778830963665,0.724884080370943,0.721362229102167,0.716300940438871,0.738170347003155,0.606481481481482,0.709119496855346,0.58712715855573,0.130030959752322,0.726153846153846,0.574766355140187,0.723880597014925,0.569640062597809,0.188383045525903,0.721153846153846,0.582018927444795,0.712732919254658,0.720858895705521,0.721439749608764,0.596006144393241,0.721362229102167,0.600313479623824,0.737678855325914,0.58125,0.731629392971246,0.590266875981162,0.171516079632466,0.727272727272727,0.359550561797753,0.736089030206677,0.713622291021672,0.574766355140187,0.728395061728395,0.732198142414861,0.718027734976888,0.726989079563182,0.577044025157233,0.586153846153846,0.73449920508744,0.737248840803709,0.600609756097561,0.575427682737169,0.737003058103975,0.246130030959752,0.387387387387387,0.275541795665635,0.576982892690513,0.389147286821705,0.734254992319508,0.59304084720121,0.722397476340694,0.723564954682779,0.730474732006126,0.584496124031008,0.570776255707763,0.602870813397129,0.731297709923664,0.721337579617834,0.738461538461539,0.254317111459969,0.718944099378882,0.572784810126582,0.761682242990654,0.589703588143526,0.592592592592593,0.499227202472952,0.731782945736434,0.730182926829268,0.738390092879257,0.72360248447205,0.73208722741433,0.21996879875195,0.590342679127726,0.591743119266055,0.720247295208655,0.404255319148936,0.734351145038168,0.719325153374233,0.711627906976744,0.735068912710567,0.716981132075472,0.737631184407796,0.276661514683153,0.146341463414634,0.721966205837174,0.599056603773585,0.7328125,0.587326120556414,0.73394495412844,0.741085271317829,0.73374613003096,0.731669266770671,0.725705329153605,0.59594383775351,0.726993865030675,0.782539682539683,0.611455108359133,0.596599690880989,0.584786053882726,0.582554517133956,0.589622641509434,0.490625,0.601226993865031,0.596923076923077,0.591679506933744,0.714285714285714,0.59717868338558,0.733226837060703,0.410958904109589,0.593457943925234,0.134556574923547,0.592767295597484,0.725,0.751962323390895,0.721617418351477,0.113178294573643,0.576687116564417,0.738998482549317,0.5921875,0.59480122324159,0.591772151898734,0.593272171253823,0.400621118012422,0.734597156398104,0.58,0.590909090909091,0.729102167182663,0.583732057416268,0.730593607305936,0.595419847328244,0.56832298136646,0.727414330218069,0.731012658227848,0.719188767550702,0.255451713395639,0.725677830940989,0.42457231726283,0.18796992481203,0.597503900156006,0.725,0.734059097978227,0.164133738601824,0.585218702865762,0.594637223974763,0.728867623604466,0.73094867807154,0.572093023255814,0.238244514106583,0.270735524256651,0.728414442700157,0.723370429252782,0.605740181268882,0.740279937791602,0.721556886227545,0.584758942457232,0.7425431711146,0.71889400921659,0.582298136645963,0.708074534161491,0.729001584786054,0.736517719568567,0.737082066869301,0.596875,0.581430745814307,0.60031847133758,0.732503888024883,0.733333333333333,0.391768292682927,0.585735963581184,0.736925515055468,0.582568807339449,0.578947368421053,0.72768532526475,0.743076923076923,0.730886850152905,0.741379310344828,0.729938271604938,0.58695652173913,0.729393468118196,0.71671826625387,0.142628205128205,0.597859327217125,0.482866043613707,0.579778830963665,0.410015649452269,0.590909090909091,0.726586102719033,0.5875,0.600313479623824,0.114678899082569,0.588325652841782,0.729984301412873,0.585735963581184,0.735433070866142,0.733124018838305,0.712074303405573,0.579192546583851,0.572948328267477,0.73497688751926,0.809448818897638,0.202194357366771,0.722397476340694,0.587057010785824,0.588328075709779,0.591482649842271,0.735668789808917,0.584848484848485,0.198127925117005,0.583975346687211,0.579192546583851,0.597133757961783,0.5953125,0.724085365853659,0.590266875981162,0.724919093851133,0.731554160125589,0.263565891472868,0.717908082408875,0.574534161490683,0.72281776416539,0.726726726726727,0.732371794871795,0.586206896551724,0.71841704718417,0.585326953748006,0.730593607305936,0.897239263803681,0.709428129829985,0.7234375,0.73587786259542,0.585889570552147,0.728971962616822,0.7140625,0.5895865237366,0.58641975308642,0.726708074534162,0.727975270479134,0.591049382716049,0.0952380952380952,0.72755905511811,0.735294117647059,0.73972602739726,0.261467889908257,0.575709779179811,0.717285945072698,0.58179012345679,0.118110236220472,0.740219092331768,0.4047976011994,0.716236722306525,0.727699530516432,0.725460122699387,0.410179640718563,0.43010752688172,0.622291021671827,0.728395061728395,0.588597842835131,0.729984301412873,0.739549839228296,0.602803738317757,0.727554179566563,0.725552050473186,0.258751902587519,0.5984375,0.729133858267716,0.727975270479134,0.603149606299213,0.723765432098765,0.736245954692557,0.584518167456556,0.162287480680062,0.727129337539432,0.725341426403642,0.728260869565217,0.785932721712538,0.585139318885449,0.562009419152276,0.57957957957958,0.593798449612403,0.39906103286385,0.6,0.595611285266458,0.580451127819549,0.129032258064516,0.595541401273885,0.7217125382263,0.590433482810164,0.74294670846395,0.603945371775417,0.174698795180723,0.203675344563553,0.728506787330317,0.721884498480243,0.225505443234837,0.734726688102894,0.413476263399694,0.203703703703704,0.258620689655172,0.726574500768049,0.40763358778626,0.731782945736434,0.726134585289515,0.444094488188976,0.729393468118196,0.263565891472868,0.178403755868545,0.735202492211838,0.723564954682779,0.705069124423963,0.584639498432602,0.365102639296188,0.42332268370607,0.712962962962963,0.731182795698925,0.769924812030075,0.575803981623277,0.136858475894246,0.725308641975309,0.577708006279435,0.72824427480916,0.648233486943164,0.1640625,0.582952815829528,0.587878787878788,0.60556464811784,0.720364741641337,0.183890577507599,0.729446935724963,0.731942215088282,0.730829420970266,0.121538461538462,0.601895734597156,0.7234375,0.5671875,0.713385826771654,0.726837060702875,0.583206106870229,0.725984251968504,0.579970104633782,0.719188767550702,0.58359133126935,0.59594383775351,0.746105919003115,0.40282131661442,0.569924812030075,0.735963581183611,0.5829307568438,0.926040061633282,0.576399394856278,0.112480739599384,0.586466165413534,0.967441860465116,0.582018927444795,0.722222222222222,0.590214067278288,0.602134146341463,0.56793893129771,0.72952086553323,0.7344,0.725190839694656,0.766881028938907,0.139384116693679,0.728260869565217,0.60031847133758,0.731066460587326,0.5936,0.573134328358209,0.726993865030675,0.735849056603774,0.727272727272727,0.80625,0.741301059001513,0.584592145015106,0.578386605783866,0.738931297709924,0.744479495268139,0.211598746081505,0.185358255451713,0.730232558139535,0.7328125,0.582938388625592,0.72386895475819,0.732223903177005,0.573872472783826,0.710862619808307,0.7298937784522,0.41820987654321,0.265842349304482,0.727699530516432,0.266766020864382,0.72386895475819,0.721792890262751,0.171779141104294,0.584496124031008,0.735202492211838,0.598449612403101,0.741433021806854,0.75625,0.724137931034483,0.896923076923077,0.737756714060032,0.585874799357945,0.727411944869832,0.725705329153605,0.735433070866142,0.268292682926829,0.576,0.739747634069401,0.716923076923077,0.406885758998435,0.713841368584759,0.585669781931464,0.638330757341577,0.610091743119266,0.721286370597244,0.73497688751926,0.716535433070866,0.168693009118541,0.580594679186229,0.167464114832536,0.742589703588144,0.579425113464448,0.578703703703704,0.626728110599078,0.262751159196291,0.729264475743349,0.78858024691358,0.71969696969697,0.717357910906298,0.603448275862069,0.586259541984733,0.109923664122137,0.229583975346687,0.588785046728972,0.595645412130638,0.590769230769231,0.276729559748428,0.588414634146341,0.728943338437979,0.261275272161742,0.583963691376702,0.735068912710567,0.727131782945736,0.736111111111111,0.592085235920852,0.583333333333333,0.20952380952381,0.716486902927581,0.581903276131045,0.586153846153846,0.720679012345679,0.719325153374233,0.592248062015504,0.42258064516129,0.734789391575663,0.726844583987441,0.404615384615385,0.733736762481089,0.569018404907976,0.717252396166134,0.575851393188854,0.251896813353566,0.400611620795107,0.475903614457831,0.729646697388633,0.57814871016692,0.587423312883436,0.422360248447205,0.397280966767372,0.737654320987654,0.603658536585366,0.7232,0.596385542168675,0.732171156893819,0.596625766871166,0.586921850079745,0.634674922600619,0.563467492260062,0.598425196850394,0.57345971563981,0.393700787401575,0.580152671755725,0.1232,0.734789391575663,0.256211180124224,0.732522796352584,0.58125,0.725429017160686,0.262015503875969,0.587227414330218,0.586206896551724,0.72408293460925,0.197309417040359,0.72360248447205,0.163551401869159,0.638095238095238,0.74806800618238,0.190108191653787,0.394321766561514,0.723172628304821,0.730474732006126,0.736681887366819,0.590322580645161,0.220877458396369,0.716440422322775,0.715179968701095,0.171428571428571,0.635528330781011,0.579754601226994,0.593846153846154,0.71937984496124,0.746434231378764,0.722397476340694,0.733128834355828,0.72884012539185,0.190045248868778,0.714069591527988,0.401244167962675,0.266766020864382,0.587786259541985,0.733846153846154,0.708588957055215,0.736421725239617,0.729198184568835,0.177847113884555,0.582568807339449,0.739663093415008,0.736176935229068,0.7408,0.727838258164852,0.719135802469136,0.714511041009464,0.222556390977444,0.250393700787402,0.73208722741433,0.18558282208589,0.591049382716049,0.209160305343511,0.720062208398134,0.679748822605965,0.583860759493671,0.591463414634146,0.725,0.216133942161339,0.5948406676783,0.726027397260274,0.712732919254658,0.64251968503937,0.590417310664606,0.58641975308642,0.589984350547731,0.75,0.592933947772657,0.594470046082949,0.482115085536547,0.58695652173913,0.766666666666667,0.585843373493976,0.166134185303514,0.581039755351682,0.263482280431433,0.725155279503106,0.1921875,0.570977917981073,0.58695652173913,0.595541401273885,0.724191063174114,0.739663093415008,0.727272727272727,0.732415902140673,0.713607594936709,0.734375,0.609250398724083,0.723076923076923,0.586750788643533,0.593023255813954,0.583841463414634,0.406593406593407,0.714503816793893,0.716279069767442,0.250759878419453,0.58751902587519,0.161993769470405,0.733532934131736,0.209119496855346,0.725118483412322,0.718849840255591,0.584905660377358,0.733438485804416,0.729903536977492,0.492913385826772,0.506369426751592,0.718518518518519,0.185126582278481,0.169278996865204,0.738794435857805,0.738317757009346,0.733644859813084,0.172573189522342,0.265116279069767,0.584876543209877,0.703703703703704,0.590769230769231,0.256060606060606,0.602167182662539,0.177952755905512,0.730232558139535,0.714733542319749,0.586890243902439,0.590288315629742,0.119195046439628,0.596850393700787,0.595744680851064,0.588325652841782,0.732594936708861,0.732006125574273,0.589257503949447,0.730486008836524,0.259659969088099,0.738317757009346,0.1203125,0.726114649681529,0.40393343419062,0.724770642201835,0.584639498432602,0.592592592592593,0.182380216383308,0.398763523956723,0.752336448598131,0.734276729559748,0.506230529595016,0.632165605095541,0.590909090909091,0.584496124031008,0.724031007751938,0.598736176935229,0.118195956454121,0.597464342313788,0.725903614457831,0.160990712074303,0.722650231124807,0.740279937791602,0.602782071097372,0.415094339622642,0.587955625990491,0.729299363057325,0.730232558139535,0.583586626139818,0.583586626139818,0.587706146926537,0.709320695102686,0.600315955766193,0.7171875,0.20392749244713,0.729393468118196,0.731942215088282,0.423312883435583,0.366771159874608,0.590982286634461,0.19815668202765,0.588785046728972,0.728110599078341,0.745222929936306,0.575851393188854,0.600917431192661,0.360730593607306,0.735294117647059,0.583333333333333,0.485496183206107,0.581143740340031,0.708206686930091,0.233070866141732,0.26502311248074,0.565749235474006,0.592760180995475,0.603803486529319,0.582258064516129,0.580451127819549,0.692780337941628,0.718068535825545,0.581903276131045,0.295055821371611,0.411949685534591,0.143297380585516,0.415458937198068,0.753968253968254,0.6,0.253164556962025,0.601236476043277,0.5895865237366,0.462365591397849,0.596850393700787,0.257621951219512,0.59375,0.5818759936407,0.597774244833068,0.594090202177294
