"33",0.959871589085072,0.964506172839506,0.968503937007874,0.970219435736677,0.972222222222222,0.96583850931677,0.655448717948718,0.965625,0.962962962962963,0.0798722044728434,0.968085106382979,0.035548686244204,0.854199683042789,0.965354330708661,0.368012422360248,0.352850539291217,0.0524691358024691,0.626016260162602,0.966876971608833,0.967238689547582,0.3375,0.356807511737089,0.9629057187017,0.12111801242236,0.960725075528701,0.382716049382716,0.366129032258065,0.960567823343849,0.969834087481146,0.830427892234548,0.352220520673813,0.782071097372488,1,0.353582554517134,0.0356037151702786,0.962722852512156,0.495268138801262,0.966205837173579,0.343939393939394,0.958397534668721,0.611455108359133,0.625776397515528,0.640672782874618,0.961965134706815,0.963317384370016,0.371794871794872,0.361408882082695,0.350689127105666,0.369230769230769,0.376146788990826,0.0380517503805175,0.963836477987421,0.363358778625954,0.964396284829721,0.958333333333333,0.546603475513428,0.516587677725118,0.962616822429907,0.958715596330275,0.9734375,0.377845220030349,0.370716510903427,0.369255150554675,0.626582278481013,0.958466453674121,0.9671875,0.0315955766192733,0.963020030816641,0.045045045045045,0.371212121212121,0.967492260061919,0.364906832298137,0.378594249201278,0.928909952606635,0.470588235294118,0.96078431372549,0.360730593607306,0.398473282442748,0.964669738863287,0.358766233766234,0.0670926517571885,0.377358490566038,0.370139968895801,0.964777947932619,0.38785046728972,0.960665658093797,0.968944099378882,0.961119751166407,0.967441860465116,0.639570552147239,0.958925750394945,0.968421052631579,0.0342679127725857,0.0766871165644172,0.963549920760697,0.0289634146341463,0.0337941628264209,0.959876543209877,0.5104,0.636645962732919,0.962732919254658,0.0422535211267606,0.362928348909657,0.96,0.36608557844691,0.960753532182104,0.638036809815951,0.96551724137931,0.372488408037094,0.364906832298137,0.368340943683409,0.964341085271318,0.370030581039755,0.961240310077519,0.451219512195122,0.966817496229261,0.370139968895801,0.266666666666667,0.36036036036036,0.368670886075949,0.440809968847352,0.965785381026439,0.362951807228916,0.364217252396166,0.96319018404908,0.356164383561644,0.964017991004498,0.959028831562974,0.29922480620155,0.536253776435045,0.96984126984127,0.362637362637363,0.963779527559055,0.0374251497005988,0.968,0.366306027820711,0.626356589147287,0.371517027863777,0.9546875,0.434571890145396,0.0764430577223089,0.0747663551401869,0.957746478873239,0.969453376205788,0.383177570093458,0.96594427244582,0.368340943683409,0.964230171073095,0.847328244274809,0.962235649546828,0.3696,0.9629057187017,0.960629921259842,0.963665086887836,0.965408805031447,0.381987577639752,0.956386292834891,0.36734693877551,0.219512195121951,0.964992389649924,0.355623100303951,0.963414634146341,0.350387596899225,0.0654205607476635,0.962382445141066,0.366666666666667,0.9629057187017,0.966666666666667,0.959876543209877,0.375572519083969,0.969040247678019,0.383775351014041,0.968553459119497,0.35377358490566,0.964686998394864,0.374021909233177,0.0532724505327245,0.962848297213622,0.586709886547812,0.966292134831461,0.963949843260188,0.364928909952607,0.967692307692308,0.967840735068913,0.963076923076923,0.961832061068702,0.36517719568567,0.361240310077519,0.961965134706815,0.966101694915254,0.371165644171779,0.347619047619048,0.967741935483871,0.4140625,0.619469026548673,0.0369230769230769,0.361408882082695,0.620583717357911,0.96937212863706,0.366718027734977,0.964912280701754,0.96177370030581,0.964615384615385,0.360060514372163,0.370257966616085,0.368670886075949,0.966867469879518,0.966346153846154,0.970542635658915,0.033175355450237,0.965678627145086,0.355140186915888,0.978193146417445,0.366614664586583,0.362776025236593,0.717829457364341,0.963492063492064,0.961597542242704,0.967741935483871,0.962382445141066,0.966613672496025,0.0297805642633229,0.360374414976599,0.367534456355283,0.963581183611533,0.641653905053599,0.960426179604262,0.960365853658537,0.95679012345679,0.973643410852713,0.963779527559055,0.961890243902439,0.0418604651162791,0.278115501519757,0.9629057187017,0.363924050632911,0.963607594936709,0.359447004608295,0.966412213740458,0.963836477987421,0.971653543307087,0.962382445141066,0.966666666666667,0.369085173501577,0.964723926380368,0.552959501557632,0.375776397515528,0.370257966616085,0.359937402190923,0.372274143302181,0.371294851794072,0.41390205371248,0.388802488335925,0.359013867488444,0.36697247706422,0.965045592705167,0.365203761755486,0.963022508038585,0.640122511485452,0.368098159509202,0.271341463414634,0.375193798449612,0.962264150943396,0.974763406940063,0.965354330708661,0.224137931034483,0.356707317073171,0.964560862865948,0.367088607594937,0.376701966717095,0.361934477379095,0.36687306501548,0.63125,0.965732087227414,0.36,0.35625,0.962616822429907,0.343898573692552,0.963414634146341,0.352048558421851,0.367762128325509,0.963665086887836,0.967948717948718,0.96319018404908,0.482334869431644,0.9625,0.641304347826087,0.0629685157421289,0.365325077399381,0.961656441717791,0.962204724409449,0.0717557251908397,0.374414976599064,0.378335949764521,0.967793880837359,0.968798751950078,0.356143079315708,0.0371517027863777,0.0422535211267606,0.957142857142857,0.965189873417722,0.384848484848485,0.967391304347826,0.963855421686747,0.35660091047041,0.968895800933126,0.958268933539413,0.358346094946401,0.963893249607535,0.964506172839506,0.966867469879518,0.963246554364472,0.367534456355283,0.351963746223565,0.377207062600321,0.964006259780908,0.96551724137931,0.622900763358779,0.360062893081761,0.972843450479233,0.362385321100917,0.351937984496124,0.969650986342944,0.963525835866261,0.961948249619482,0.962264150943396,0.958588957055215,0.368827160493827,0.9609375,0.959814528593508,0.0780254777070064,0.381316998468606,0.474842767295597,0.356576862123613,0.6234375,0.370257966616085,0.961948249619482,0.360374414976599,0.378504672897196,0.221020092735703,0.363774733637747,0.965785381026439,0.370870870870871,0.968404423380727,0.963836477987421,0.967592592592593,0.36150234741784,0.359567901234568,0.97191887675507,0.945686900958466,0.0393700787401575,0.966453674121406,0.363354037267081,0.363924050632911,0.364485981308411,0.963258785942492,0.374045801526718,0.43343653250774,0.37037037037037,0.359567901234568,0.361904761904762,0.34984520123839,0.963302752293578,0.371653543307087,0.961538461538462,0.965463108320251,0.0329153605015674,0.961965134706815,0.356143079315708,0.96583850931677,0.96937212863706,0.966292134831461,0.369668246445498,0.963358778625954,0.36734693877551,0.96078431372549,0.86687306501548,0.964669738863287,0.956112852664577,0.958966565349544,0.355384615384615,0.966876971608833,0.959183673469388,0.363777089783282,0.356037151702786,0.96583850931677,0.959247648902821,0.369631901840491,0.160550458715596,0.959935897435897,0.965891472868217,0.960244648318043,0.0337941628264209,0.358044164037855,0.964458804523425,0.359013867488444,0.215408805031447,0.968798751950078,0.629402756508423,0.483383685800604,0.960191082802548,0.965785381026439,0.618834080717489,0.650769230769231,0.396604938271605,0.964885496183206,0.365891472868217,0.962264150943396,0.966453674121406,0.378335949764521,0.960183767228178,0.9640625,0.0373831775700935,0.376175548589342,0.964451313755796,0.968404423380727,0.37245696400626,0.959938366718028,0.96998420221169,0.361669242658423,0.312989045383412,0.962204724409449,0.964560862865948,0.965678627145086,0.582181259600614,0.358895705521472,0.381102362204724,0.366366366366366,0.375379939209726,0.639370078740157,0.382882882882883,0.376146788990826,0.367283950617284,0.207430340557276,0.373417721518987,0.963246554364472,0.364188163884674,0.964451313755796,0.35981308411215,0.0594512195121951,0.0410958904109589,0.961538461538462,0.963020030816641,0.0295031055900621,0.964856230031949,0.642089093701997,0.0373250388802488,0.0391236306729265,0.960183767228178,0.627906976744186,0.96594427244582,0.958397534668721,0.528481012658228,0.964560862865948,0.0346456692913386,0.0558213716108453,0.970219435736677,0.962349397590361,0.964230171073095,0.36817472698908,0.6,0.645528455284553,0.958461538461538,0.962848297213622,0.97542242703533,0.352307692307692,0.315457413249211,0.963020030816641,0.349761526232114,0.963020030816641,0.429892141756549,0.0716510903426791,0.353395061728395,0.365151515151515,0.377265238879736,0.968036529680365,0.0559757942511346,0.959398496240601,0.956591639871383,0.962732919254658,0.222052067381317,0.376395534290271,0.962264150943396,0.366771159874608,0.965023847376789,0.966719492868463,0.358346094946401,0.968404423380727,0.367164179104478,0.964560862865948,0.349453978159126,0.36875,0.969183359013868,0.626959247648903,0.359516616314199,0.961479198767334,0.364632237871674,0.807339449541284,0.363636363636364,0.127659574468085,0.361861861861862,0.82018927444795,0.359055118110236,0.962204724409449,0.374608150470219,0.37904468412943,0.347094801223242,0.969088098918083,0.967136150234742,0.965204236006051,0.9744,0.308681672025723,0.966101694915254,0.362776025236593,0.966101694915254,0.362179487179487,0.367781155015198,0.959438377535101,0.965299684542587,0.963525835866261,0.939721792890263,0.966309341500766,0.356060606060606,0.371875,0.96594427244582,0.973186119873817,0.040625,0.0646687697160883,0.962382445141066,0.960691823899371,0.367834394904459,0.964341085271318,0.964992389649924,0.367029548989114,0.966346153846154,0.961059190031153,0.634556574923547,0.490196078431373,0.970358814352574,0.0358744394618834,0.962848297213622,0.963246554364472,0.0682852807283763,0.368012422360248,0.967084639498433,0.371340523882897,0.969135802469136,0.9796875,0.967238689547582,0.858024691358025,0.969040247678019,0.371428571428571,0.964451313755796,0.968102073365231,0.961904761904762,0.0363086232980333,0.36038961038961,0.968253968253968,0.958966565349544,0.621495327102804,0.958715596330275,0.3625,0.41185647425897,0.368584758942457,0.969650986342944,0.969465648854962,0.960815047021944,0.0630769230769231,0.357594936708861,0.0638977635782748,0.975,0.357798165137615,0.346969696969697,0.403453689167975,0.0377952755905512,0.967032967032967,0.9796875,0.961538461538462,0.966205837173579,0.373626373626374,0.349013657056146,0.127329192546584,0.0282131661442006,0.371294851794072,0.360374414976599,0.378461538461538,0.0317460317460317,0.363494539781591,0.968036529680365,0.0350076103500761,0.365151515151515,0.96583850931677,0.961479198767334,0.965571205007825,0.36687306501548,0.364599092284418,0.022508038585209,0.966101694915254,0.366771159874608,0.357686453576865,0.959938366718028,0.962732919254658,0.367851622874807,0.650406504065041,0.966772151898734,0.961119751166407,0.640502354788069,0.966565349544073,0.355083459787557,0.958795562599049,0.35981308411215,0.474006116207951,0.628012048192771,0.391830559757943,0.966101694915254,0.346504559270517,0.361538461538462,0.63482280431433,0.620426829268293,0.962441314553991,0.368827160493827,0.962382445141066,0.36500754147813,0.967238689547582,0.36547433903577,0.362204724409449,0.3950233281493,0.522342064714946,0.3734375,0.358814352574103,0.622641509433962,0.366003062787136,0.120772946859903,0.968553459119497,0.029320987654321,0.966049382716049,0.344391785150079,0.965189873417722,0.036979969183359,0.368012422360248,0.368670886075949,0.957680250783699,0.0419790104947526,0.970542635658915,0.0660377358490566,0.385335413416537,0.967542503863988,0.0508474576271186,0.62111801242236,0.964506172839506,0.967391304347826,0.967889908256881,0.350961538461538,0.0346907993966818,0.964723926380368,0.477379095163807,0.0746031746031746,0.410138248847926,0.366564417177914,0.371165644171779,0.9629057187017,0.97007874015748,0.963665086887836,0.96937212863706,0.964669738863287,0.0515151515151515,0.955927051671733,0.637480798771121,0.039039039039039,0.372128637059724,0.96583850931677,0.965625,0.965408805031447,0.967741935483871,0.0633693972179289,0.368098159509202,0.971212121212121,0.968454258675079,0.966719492868463,0.96551724137931,0.963302752293578,0.962558502340094,0.443768996960486,0.0235478806907378,0.965678627145086,0.0591805766312595,0.363354037267081,0.401869158878505,0.964341085271318,0.443561208267091,0.353130016051364,0.364471669218989,0.961479198767334,0.0308166409861325,0.368340943683409,0.96319018404908,0.961059190031153,0.41692789968652,0.363076923076923,0.355038759689922,0.364365971107544,0.965204236006051,0.376377952755906,0.368258859784284,0.409090909090909,0.368992248062016,0.977134146341463,0.356269113149847,0.0600315955766193,0.372093023255814,0.0324074074074074,0.963020030816641,0.0677165354330709,0.35423197492163,0.368258859784284,0.369668246445498,0.970858895705521,0.968992248062015,0.960127591706539,0.965678627145086,0.961783439490446,0.966824644549763,0.378548895899054,0.964615384615385,0.365740740740741,0.361486486486487,0.595054095826893,0.628164556962025,0.96177370030581,0.959501557632399,0.0276073619631902,0.366261398176292,0.0900763358778626,0.969558599695586,0.0283464566929134,0.964230171073095,0.9648,0.361635220125786,0.957746478873239,0.961102106969206,0.615141955835962,0.414556962025316,0.958271236959762,0.0617088607594937,0.0717703349282297,0.966049382716049,0.965732087227414,0.965571205007825,0.0640625,0.0309119010819165,0.359877488514548,0.470588235294118,0.366412213740458,0.0358208955223881,0.381933438985737,0.0621019108280255,0.959627329192547,0.961965134706815,0.36280487804878,0.370942812982998,0.215748031496063,0.380503144654088,0.364471669218989,0.363076923076923,0.97045101088647,0.970769230769231,0.367924528301887,0.96551724137931,0.032258064516129,0.968798751950078,0.194267515923567,0.963722397476341,0.623255813953488,0.961360123647604,0.3625,0.3504,0.0474732006125574,0.629457364341085,0.966205837173579,0.968503937007874,0.742236024844721,0.862681744749596,0.363067292644757,0.360501567398119,0.965996908809892,0.365054602184087,0.224489795918367,0.369255150554675,0.96390977443609,0.0681114551083591,0.959501557632399,0.968652037617555,0.367283950617284,0.626749611197512,0.352574102964119,0.966453674121406,0.973478939157566,0.349013657056146,0.358895705521472,0.360482654600302,0.851330203442879,0.370542635658915,0.958588957055215,0.0353302611367127,0.967391304347826,0.96513470681458,0.650695517774343,0.59375,0.371610845295056,0.0387596899224806,0.373228346456693,0.966666666666667,0.969745222929936,0.350078492935636,0.37245696400626,0.583333333333333,0.965996908809892,0.353302611367127,0.376722817764165,0.356589147286822,0.943425076452599,0.443759630200308,0.0367534456355283,0.355283307810107,0.371428571428571,0.368839427662957,0.353312302839117,0.362951807228916,0.931818181818182,0.962848297213622,0.359253499222395,0.494435612082671,0.636220472440945,0.207430340557276,0.646203554119548,0.968102073365231,0.366459627329193,0.0390015600624025,0.375384615384615,0.357251908396947,0.351309707241911,0.376175548589342,0.0341614906832298,0.379256965944272,0.365625,0.371294851794072,0.356374807987711
