"34",0.2914653784219,0.310725552050473,0.310126582278481,0.316535433070866,0.309968847352025,0.302547770700637,0.0176565008025682,0.318681318681319,0.3109375,0.581699346405229,0.313178294573643,0.643302180685358,0.512461059190031,0.315625,0.996810207336523,0.995297805642633,0.619195046439629,0.00494233937397035,0.321656050955414,0.295238095238095,0.995297805642633,0.995305164319249,0.315301391035549,0.52373417721519,0.308510638297872,0.996894409937888,0.996794871794872,0.333865814696486,0.298600311041991,0.513556618819777,0.995290423861852,0.581648522550544,0.353582554517134,1,0.674565560821485,0.316129032258064,0.135860979462875,0.320433436532508,0.995426829268293,0.303738317757009,0.00315457413249211,0.00314465408805031,0.00309597523219814,0.320754716981132,0.3104,0.995245641838352,0.998412698412698,0.995356037151703,0.996899224806202,0.996913580246914,0.690625,0.328571428571429,0.996908809891808,0.321316614420063,0.302003081664099,0.822222222222222,0.1171875,0.310832025117739,0.31201248049922,0.31924882629108,0.99375,0.996805111821086,0.995207667731629,0.00475435816164818,0.310177705977383,0.313664596273292,0.666666666666667,0.313385826771654,0.618618618618619,0.996932515337423,0.306027820710974,0.995334370139969,0.996768982229402,0.272873194221509,0.160377358490566,0.31306990881459,0.995334370139969,0.996937212863706,0.321372854914197,0.996774193548387,0.620578778135048,0.996805111821086,0.995275590551181,0.320987654320988,0.998439937597504,0.314329738058552,0.30829420970266,0.324492979719189,0.311111111111111,0.0046875,0.314375987361769,0.317484662576687,0.69435736677116,0.598755832037325,0.312399355877617,0.640791476407915,0.684952978056426,0.31055900621118,0.124595469255663,0.00156985871271586,0.308056872037915,0.626373626373626,0.996865203761755,0.313213703099511,0.995215311004785,0.315286624203822,0.00317965023847377,0.317829457364341,0.995260663507109,0.996894409937888,0.995305164319249,0.302066772655008,0.996884735202492,0.316037735849057,0.2,0.306625577812018,0.998430141287284,0.385448916408669,0.995391705069124,0.996825396825397,0.202194357366771,0.315457413249211,0.996908809891808,0.995290423861852,0.323529411764706,0.995341614906832,0.310240963855422,0.304675716440422,0.375786163522013,0.767228177641654,0.319218241042345,0.996865203761755,0.322734499205087,0.641025641025641,0.328502415458937,0.995356037151703,0.00461538461538462,0.998449612403101,0.368584758942457,0.880258899676375,0.596825396825397,0.611727416798732,0.315789473684211,0.321027287319422,0.995268138801262,0.305511811023622,0.996941896024465,0.301587301587302,0.505409582689335,0.317411402157165,0.996805111821086,0.29570747217806,0.316558441558442,0.312903225806452,0.317460317460317,0.9953125,0.303937007874016,0.995153473344103,0.43613707165109,0.317262830482115,0.996879875195008,0.314900153609831,0.995341614906832,0.595541401273885,0.310015898251192,0.995215311004785,0.313971742543171,0.313846153846154,0.32182103610675,0.990783410138249,0.31875,0.998420221169036,0.323151125401929,0.996825396825397,0.304838709677419,0.996810207336523,0.603125,0.294670846394984,0.0324149108589951,0.298107255520505,0.311501597444089,0.995245641838352,0.297674418604651,0.314873417721519,0.314152410575428,0.321316614420063,0.996825396825397,0.996923076923077,0.318770226537217,0.317535545023697,0.99537037037037,0.996860282574568,0.316118935837246,0.236024844720497,0.018018018018018,0.699367088607595,0.998430141287284,0.00315955766192733,0.310872894333844,0.995356037151703,0.325842696629214,0.306625577812018,0.30564263322884,0.995268138801262,0.998461538461539,0.996779388083736,0.32312404287902,0.311183144246353,0.307098765432099,0.682258064516129,0.304212168486739,0.995297805642633,0.332807570977918,0.99685534591195,0.99685534591195,0.445497630331754,0.318471337579618,0.313971742543171,0.321044546850998,0.295418641390205,0.31139646869984,0.648522550544324,0.996805111821086,0.996875,0.30568356374808,0.0046801872074883,0.318952234206472,0.30568356374808,0.314375987361769,0.30188679245283,0.300314465408805,0.307692307692308,0.699537750385208,0.38006230529595,0.296411856474259,0.9984,0.314696485623003,0.995297805642633,0.304482225656878,0.305511811023622,0.302003081664099,0.320512820512821,0.303514376996805,0.996860282574568,0.310664605873261,0.794628751974723,0.995283018867924,0.996937212863706,0.996794871794872,0.995245641838352,0.995297805642633,0.894651539708266,0.995268138801262,0.995334370139969,0.998439937597504,0.315870570107858,0.995245641838352,0.317230273752013,0.00311526479750779,0.995283018867924,0.390505359877489,0.995253164556962,0.322834645669291,0.32018927444795,0.300940438871473,0.426100628930818,0.995327102803738,0.312788906009245,0.995222929936306,0.996941896024465,0.996815286624204,0.995268138801262,0.0015552099533437,0.307692307692308,0.9953125,0.996835443037975,0.315286624203822,0.998387096774194,0.318952234206472,0.995384615384615,0.996865203761755,0.300314465408805,0.314194577352472,0.3,0.14576802507837,0.316211878009631,0.0046801872074883,0.604261796042618,0.99685534591195,0.320493066255778,0.315873015873016,0.587596899224806,0.9953125,0.995260663507109,0.323624595469256,0.330143540669856,0.996845425867508,0.659409020217729,0.705977382875606,0.290996784565916,0.307814992025518,0.992389649923896,0.32120253164557,0.305471124620061,0.995363214837713,0.31201248049922,0.299236641221374,0.998435054773083,0.300319488817891,0.312893081761006,0.311728395061728,0.315457413249211,0.996904024767802,0.996937212863706,0.998371335504886,0.30503144654088,0.319620253164557,0.0109717868338558,0.995290423861852,0.32,0.998463901689708,0.996835443037975,0.301857585139319,0.318952234206472,0.297339593114241,0.310618066561014,0.308777429467085,0.996860282574568,0.306477093206951,0.306962025316456,0.578025477707006,0.996913580246914,0.829307568438003,0.996820349761526,0.0047244094488189,0.996899224806202,0.318112633181126,0.995253164556962,0.996850393700787,0.422291993720565,0.996870109546166,0.313001605136437,0.996932515337423,0.304897314375987,0.302325581395349,0.305426356589147,0.996845425867508,0.995384615384615,0.316692667706708,0.393148450244698,0.6128,0.293739967897271,0.99537037037037,0.996784565916399,0.998417721518987,0.323717948717949,0.995412844036697,0.211180124223602,0.99685534591195,0.995348837209302,0.996763754045307,0.996774193548387,0.315217391304348,0.996820349761526,0.313408723747981,0.323854660347551,0.676609105180534,0.299840510366826,0.996825396825397,0.320373250388802,0.314674735249622,0.309562398703404,0.995222929936306,0.302891933028919,0.995222929936306,0.313846153846154,0.481366459627329,0.313479623824451,0.321951219512195,0.306976744186047,0.996884735202492,0.319620253164557,0.306581059390048,0.996835443037975,0.998427672955975,0.320813771517997,0.306477093206951,0.996870109546166,0.482758620689655,0.306581059390048,0.320813771517997,0.324074074074074,0.690513219284603,0.995184590690209,0.281967213114754,0.995305164319249,0.422893481717011,0.305379746835443,0.0031055900621118,0.872503840245776,0.315873015873016,0.315955766192733,0.00301659125188537,0.0346456692913386,0.984251968503937,0.31378763866878,0.995319812792512,0.311811023622047,0.301794453507341,0.996835443037975,0.319620253164557,0.306729264475743,0.672360248447205,0.998432601880878,0.314641744548287,0.320063694267516,0.996810207336523,0.313084112149533,0.3,0.99685534591195,0.347962382445141,0.3104,0.312788906009245,0.326498422712934,0.796850393700787,0.996879875195008,0.979559748427673,0.995440729483283,0.995348837209302,0.00627943485086342,0.996937212863706,0.996875,0.996894409937888,0.438985736925515,0.998405103668262,0.301684532924962,0.996932515337423,0.317460317460317,0.998459167950693,0.610687022900763,0.632398753894081,0.317757009345794,0.30568356374808,0.644094488188976,0.317307692307692,0.00460122699386503,0.628164556962025,0.684458398744113,0.322530864197531,0.00463678516228748,0.309148264984227,0.300157977883096,0.773162939297125,0.31974921630094,0.690993788819876,0.604575163398693,0.307448494453249,0.308166409861325,0.29393468118196,0.996820349761526,0.024024024024024,0.00485436893203883,0.306853582554517,0.32807570977918,0.323574730354391,0.996879875195008,0.3390625,0.308426073131955,0.995275590551181,0.306625577812018,0.936608557844691,0.576243980738363,0.996865203761755,0.996937212863706,0.998347107438017,0.316998468606432,0.619783616692427,0.317411402157165,0.311004784688995,0.308777429467085,0.429230769230769,0.995253164556962,0.300940438871473,0.995275590551181,0.311074918566775,0.317460317460317,0.995348837209302,0.311004784688995,0.995447647951442,0.31687898089172,0.996830427892235,0.995238095238095,0.322981366459627,0.0015748031496063,0.995405819295559,0.318885448916409,0.998394863563403,0.552922590837283,0.995447647951442,0.510172143974961,0.995495495495496,0.549141965678627,0.995222929936306,0.311501597444089,0.998432601880878,0.996879875195008,0.995348837209302,0.304897314375987,0.316211878009631,0.314503816793893,0.334943639291465,0.338333333333333,0.304075235109718,0.996794871794872,0.318818040435459,0.995073891625616,0.995363214837713,0.320251177394035,0.310789049919485,0.309968847352025,0.382945736434109,0.317073170731707,0.996889580093313,0.996894409937888,0.31974921630094,0.314873417721519,0.636650868878357,0.603833865814696,0.309486780715397,0.30379746835443,0.995145631067961,0.3,0.314503816793893,0.993690851735016,0.308319738988581,0.309968847352025,0.00470957613814757,0.137984496124031,0.310725552050473,0.689189189189189,0.308176100628931,0.318818040435459,0.602782071097372,0.993779160186625,0.307568438003221,0.998442367601246,0.305511811023622,0.348367029548989,0.310725552050473,0.473520249221184,0.31378763866878,0.995153473344103,0.316455696202532,0.319935691318328,0.324237560192616,0.686728395061728,0.996710526315789,0.322115384615385,0.314900153609831,0.00479233226837061,0.316692667706708,0.996845425867508,0.949843260188088,0.995260663507109,0.310344827586207,0.3198127925117,0.307073954983923,0.598145285935085,0.9953125,0.606451612903226,0.330658105939005,0.996875,0.99537037037037,0.967136150234742,0.685126582278481,0.316535433070866,0.352755905511811,0.313084112149533,0.312788906009245,0.996830427892235,0.996960486322188,0.511700468018721,0.640575079872205,0.995283018867924,0.995215311004785,0.996889580093313,0.689984101748808,0.995327102803738,0.32258064516129,0.689167974882261,0.995341614906832,0.31924882629108,0.304,0.309859154929577,0.998459167950693,0.996969696969697,0.647634584013051,0.316118935837246,0.995283018867924,0.996918335901387,0.313572542901716,0.307332293291732,0.998430141287284,0.00325732899022801,0.305863708399366,0.304416403785489,0.00469483568075117,0.307931570762053,0.996899224806202,0.309294871794872,0.995297805642633,0.141538461538462,0.0031104199066874,0.896604938271605,0.314873417721519,0.996941896024465,0.995341614906832,0.00467289719626168,0.00465116279069767,0.31875,0.995334370139969,0.317307692307692,0.996941896024465,0.299212598425197,0.996825396825397,0.995245641838352,0.961715160796325,0.775541795665635,0.998407643312102,0.996820349761526,0.0031496062992126,0.996889580093313,0.529215358931553,0.3184,0.677469135802469,0.317683881064163,0.996840442338073,0.30173775671406,0.68362480127186,0.998415213946117,0.998405103668262,0.302100161550889,0.629518072289157,0.325508607198748,0.596244131455399,0.971246006389776,0.325434439178515,0.611635220125786,0.0123456790123457,0.30829420970266,0.313479623824451,0.321044546850998,0.996732026143791,0.646604938271605,0.307692307692308,0.887658227848101,0.594637223974763,0.970588235294118,0.995319812792512,0.996923076923077,0.30829420970266,0.328455284552846,0.29951690821256,0.307086614173228,0.314152410575428,0.624233128834356,0.299382716049383,0.00312989045383412,0.680241327300151,0.998454404945904,0.326498422712934,0.305732484076433,0.316129032258064,0.318461538461538,0.613953488372093,0.995398773006135,0.32312404287902,0.333863275039746,0.326465927099842,0.31104199066874,0.3125,0.308306709265176,0.193893129770992,0.685714285714286,0.319620253164557,0.613846153846154,0.996870109546166,0.249612403100775,0.317610062893082,0.923809523809524,0.995121951219512,0.995319812792512,0.308056872037915,0.639876352395672,0.995356037151703,0.309119010819165,0.296178343949045,0.957345971563981,0.996865203761755,0.9953125,0.998384491114701,0.315789473684211,0.996820349761526,0.99537037037037,0.896440129449838,0.996870109546166,0.342064714946071,0.995363214837713,0.604838709677419,0.996870109546166,0.671296296296296,0.300632911392405,0.613458528951487,0.995268138801262,0.996830427892235,0.992163009404389,0.320121951219512,0.316770186335404,0.312,0.315955766192733,0.31687898089172,0.322222222222222,0.985645933014354,0.310236220472441,0.996879875195008,0.995008319467554,0.722480620155039,0.00480769230769231,0.316923076923077,0.312693498452012,0.687211093990755,0.996937212863706,0.576619273301738,0.317484662576687,0.6546875,0.307086614173228,0.311688311688312,0.996830427892235,0.302507836990596,0.306156405990017,0.690208667736758,0.904376012965964,0.321266968325792,0.619651347068146,0.586854460093897,0.327160493827161,0.320574162679426,0.298600311041991,0.602825745682888,0.682027649769585,0.998432601880878,0.900473933649289,0.995384615384615,0.674884437596302,0.99837925445705,0.6016,0.315457413249211,0.313915857605178,0.99537750385208,0.996904024767802,0.4375,0.99673735725938,0.996908809891808,0.996908809891808,0.305863708399366,0.319182389937107,0.9984,0.308510638297872,0.687010954616588,0.329635499207607,0.470774091627172,0.293929712460064,0.00313479623824451,0.305426356589147,0.995268138801262,0.995184590690209,0.608490566037736,0.0060790273556231,0.318110236220472,0.315873015873016,0.0993589743589744,0.418831168831169,0.996805111821086,0.995238095238095,0.302795031055901,0.99685534591195,0.427892234548336,0.996815286624204,0.32370820668693,0.591836734693878,0.319182389937107,0.315955766192733,0.995319812792512,0.00483870967741936,1,0.301612903225806,0.313291139240506,0.998452012383901,0.995319812792512,0.996927803379416,0.442675159235669,0.996779388083736,0.311811023622047,0.624413145539906,0.328025477707006,0.316045380875203,0.00473186119873817,0.0365079365079365,0.996747967479675,0.638932496075353,0.998412698412698,0.32093023255814,0.3248,0.995268138801262,0.996899224806202,0.164576802507837,0.310077519379845,0.995412844036697,0.892638036809816,0.996870109546166,0.318181818181818,0.198425196850394,0.670278637770898,0.995348837209302,0.998482549317147,0.995245641838352,0.996805111821086,0.995405819295559,0.280431432973806,0.299065420560748,0.9953125,0.115942028985507,0.00470957613814757,0.455538221528861,0.0033003300330033,0.319182389937107,0.996879875195008,0.681962025316456,0.996889580093313,0.996937212863706,0.894009216589862,0.996840442338073,0.683641975308642,0.996845425867508,0.995253164556962,0.9984,0.998430141287284
"35",0,0,0,0,0,0,0.303079416531605,0,0,0.915171288743883,0,0.960998439937597,0.169059011164274,0,0.668253968253968,0.6765625,0.948356807511737,0.327814569536424,0,0,0.695859872611465,0.675762439807384,0,0.8608,0,0.663507109004739,0.668284789644013,0,0,0.207395498392283,0.673469387755102,0.253164556962025,0.0356037151702786,0.674565560821485,1,0,0.477777777777778,0,0.689335394126739,0,0.349529780564263,0.332810047095761,0.32258064516129,0,0,0.669341894060995,0.668269230769231,0.673405909797823,0.660910518053375,0.658986175115207,1,0,0.672926447574335,0,0,0.486356340288925,0.453525641025641,0,0,0,0.647604327666152,0.66877971473851,0.666139240506329,0.328525641025641,0,0,0.968253968253968,0,0.954682779456193,0.6625,0,0.664012738853503,0.655394524959742,0.0304,0.510172143974961,0,0.680981595092024,0.644305772230889,0,0.666666666666667,0.92258064516129,0.649762282091918,0.655608214849921,0,0.6484375,0,0,0,0,0.319685039370079,0,0,1,0.908668730650155,0,0.961832061068702,1,0,0.446078431372549,0.339116719242902,0,0.956869009584665,0.670382165605096,0,0.674641148325359,0,0.331761006289308,0,0.673015873015873,0.664050235478807,0.6671875,0,0.661949685534591,0,0.533333333333333,0,0.677725118483412,0.70606531881804,0.659509202453988,0.671361502347418,0.536624203821656,0,0.660990712074303,0.67258064516129,0,0.677570093457944,0,0,0.677830940988836,0.452599388379205,0,0.671949286846276,0,0.966463414634146,0,0.672811059907834,0.339652448657188,0.655226209048362,0.0585443037974684,0.567434210526316,0.908227848101266,0.912420382165605,0,0,0.654516640253566,0,0.668188736681887,0,0.178125,0,0.66025641025641,0,0,0,0,0.654952076677316,0,0.666131621187801,0.753105590062112,0,0.679566563467492,0,0.677621283255086,0.9248,0,0.672077922077922,0,0,0,0.652307692307692,0,0.658227848101266,0,0.676056338028169,0,0.670866141732283,0.933753943217666,0,0.37156704361874,0,0,0.6645056726094,0,0,0,0,0.663492063492063,0.677966101694915,0,0,0.6671875,0.670364500792393,0,0.562998405103668,0.343939393939394,1,0.662519440124417,0.34585289514867,0,0.662519440124417,0,0,0,0.665086887835703,0.661490683229814,0.664516129032258,0,0,0,1,0,0.67862969004894,0.0187793427230047,0.663446054750403,0.670926517571885,0.2625,0,0,0,0,0,0.963949843260188,0.669329073482428,0.656200941915228,0,0.332307692307692,0,0,0.00158982511923688,0,0,0,1,0.693009118541033,0,0.682926829268293,0,0.683229813664596,0,0,0,0,0,0.660347551342812,0,0.478896103896104,0.665086887835703,0.652582159624413,0.669354838709677,0.666666666666667,0.658730158730159,0.565217391304348,0.654458598726115,0.675118858954041,0.670364500792393,0,0.66347687400319,0,0.327102803738318,0.667192429022082,0.6890625,0.6513470681458,0,0,0,0.742496050552923,0.673469387755102,0,0.662974683544304,0.657407407407407,0.676656151419558,0.660990712074303,0.330683624801272,0,0.666144200626959,0.669856459330144,0,0.683441558441558,0,0.675465838509317,0.670886075949367,0,0,0,0.477917981072555,0,0.327073552425665,0.929878048780488,0.661904761904762,0,0,0.916279069767442,0.664615384615385,0.650641025641026,0,0,0.684292379471229,0.984326018808777,1,0,0,0.656488549618321,0.00156985871271586,0,0.67192429022082,0,0,0.672413793103448,0,0,0,0,0.658227848101266,0.671802773497689,0.657980456026059,0,0,0.337480559875583,0.66877971473851,0,0.672360248447205,0.688888888888889,0,0,0,0,0,0.662480376766091,0,0,0.900641025641026,0.653250773993808,0.50547730829421,0.670988654781199,0.344339622641509,0.667185069984448,0,0.673015873015873,0.654028436018957,0.753125,0.667701863354037,0,0.6609375,0,0,0,0.6736,0.6609375,0,0.060655737704918,0.945161290322581,0,0.672897196261682,0.66131621187801,0.6768,0,0.659937888198758,0.547318611987382,0.665109034267913,0.678913738019169,0.672638436482085,0.674015748031496,0,0.661392405063291,0,0,1,0,0.668253968253968,0,0,0,0.655007949125596,0,0.677884615384615,0,0.156645569620253,0,0,0,0.666149068322981,0,0,0.675078864353312,0.672413793103448,0,0,0.674491392801252,0.819905213270142,0,0,0,1,0.671497584541063,0,0.677215189873418,0.762738853503185,0,0.337007874015748,0.54434250764526,0,0,0.337858220211161,0.304416403785489,0.637362637362637,0,0.667197452229299,0,0,0.652448657187994,0,0,0.9968,0.668769716088328,0,0,0.66504854368932,0,0,0.670418006430868,0.677469135802469,0,0,0,0.45511811023622,0.680124223602484,0.640502354788069,0.666666666666667,0.652037617554859,0.3264,0.660990712074303,0.661949685534591,0.66875,0.766823161189358,0.664526484751204,0,0.667687595712098,0,0.671339563862928,0.928462709284627,0.957680250783699,0,0,0.966719492868463,0,0.329754601226994,0.965023847376789,0.993548387096774,0,0.334883720930233,0,0,0.450079239302694,0,1,0.94408945686901,0,0,0,0.662884927066451,0.365413533834586,0.331136738056013,0.00783699059561128,0,0.0111464968152866,0.674491392801252,0.675675675675676,0,0.6957928802589,0,0.613707165109034,0.907766990291262,0.685534591194969,0.670788253477589,0.648739495798319,0,0.932515337423313,0,0,0,0.74922600619195,0.664546899841017,0,0.661367249602544,0,0,0.678627145085803,0,0.66156202143951,0,0.67205169628433,0.667726550079491,0,0.334905660377358,0.673343605546995,0,0.6672,0.210852713178295,0.676425269645609,0.855365474339036,0.669195751138088,0.209779179810726,0.680511182108626,0,0.661367249602544,0.646604938271605,0.693023255813954,0,0,0,0.0244299674267101,0.674917491749175,0,0.656910569105691,0,0.663907284768212,0.669724770642202,0,0,0,0.0713153724247227,0,0.676970633693972,0.669796557120501,0,0,0.96260162601626,0.933649289099526,0,0,0.678343949044586,0,0,0.679245283018868,0,0,0.335949764521193,0.483920367534456,0,1,0,0,0.914373088685015,0.667701863354037,0,0.667192429022082,0,0.028892455858748,0,0.170846394984326,0,0.656401944894652,0,0,0,1,0.67483660130719,0,0,0.343260188087774,0,0.67304625199362,0.627358490566038,0.672360248447205,0,0,0,0.916795069337442,0.662379421221865,0.925806451612903,0,0.676100628930818,0.677570093457944,0.627145085803432,1,0,0.0347003154574132,0,0,0.661835748792271,0.686028257456829,0.847376788553259,0.96551724137931,0.668238993710692,0.671361502347418,0.657320872274143,1,0.666141732283465,0,1,0.668217054263566,0,0,0,0.6640625,0.670769230769231,0.969205834683955,0,0.676100628930818,0.67398119122257,0,0,0.667194928684628,0.311897106109325,0,0,0.313880126182965,0,0.674922600619195,0,0.667711598746082,0.489859594383775,0.340490797546012,0.588325652841782,0,0.686153846153846,0.67244094488189,0.3328,0.345679012345679,0,0.661466458658346,0,0.666156202143951,0,0.666129032258065,0.676848874598071,0.623604465709729,0.471138845553822,0.6704,0.675806451612903,0.356466876971609,0.673405909797823,0.864686468646865,0,1,0,0.689710610932476,0,1,0.666666666666667,0.673633440514469,0,0.952815829528158,0,0.918918918918919,0.640449438202247,0,0.948194662480377,0.351648351648352,0,0,0,0.672667757774141,0.965571205007825,0,0.556618819776715,0.920711974110032,0.634108527131783,0.663608562691132,0.657320872274143,0,0,0,0,0,0.944869831546707,0.0031201248049922,0.327044025157233,1,0.667711598746082,0,0,0,0,0.92246835443038,0.667711598746082,0,0,0,0,0,0,0.531684698608965,1,0,0.927469135802469,0.660377358490566,0.570754716981132,0,0.583061889250814,0.672727272727273,0.67244094488189,0,0.968602825745683,0.672333848531685,0,0,0.614767255216693,0.673946957878315,0.679245283018868,0.666131621187801,0,0.659163987138264,0.67032967032967,0.579617834394904,0.670364500792393,0.0231839258114374,0.677966101694915,0.930194805194805,0.656200941915228,1,0,0.922098569157393,0.680129240710824,0.670866141732283,0.665605095541401,0,0,0,0,0,0,0.645669291338583,0,0.671474358974359,0.666107382550336,0.39047619047619,0.329563812600969,0,0,1,0.671779141104294,0.8890625,0,0.971428571428571,0,0,0.671361502347418,0,0,0.363779527559055,0.584935897435897,0.00300751879699248,0.931309904153355,0.912140575079872,0,0,0,0.924882629107981,1,0.667706708268331,0.566666666666667,0.673946957878315,1,0.654952076677316,0.9264,0,0,0.666666666666667,0.66403785488959,0.767036450079239,0.651273885350318,0.678571428571429,0.662519440124417,0,0,0.651757188498403,0,1,0,0.786283891547049,0,0.339563862928349,0,0.669291338582677,0.677367576243981,0.937402190923318,0.337519623233909,0,0,0.215873015873016,0.102141680395387,0.667741935483871,0.668810289389068,0,0.663446054750403,0.75,0.6704,0,0.906396255850234,0,0,0.665620094191523,0.338141025641026,0.673633440514469,0,0,0.685446009389671,0.68025078369906,0.66304347826087,0.139423076923077,0.673633440514469,0,0.952904238618524,0,0,0.319314641744548,0.365930599369085,0.660655737704918,0.955696202531646,0.662420382165605,0,0,0.675590551181102,0.658227848101266,0.390357698289269,0,0.671899529042386,0.629457364341085,0.673501577287066,0.0124804992199688,0.539837398373984,0.99685534591195,0.682316118935837,0.663594470046083,0.656451612903226,0.670988654781199,0.667697063369397,0.0293663060278207,0,0.669254658385093,0.466988727858293,0.332794830371567,0.770440251572327,0.332792207792208,0,0.658267716535433,0.996870109546166,0.655608214849921,0.66875,0.634945397815913,0.661927330173776,1,0.653061224489796,0.662939297124601,0.667197452229299,0.671428571428571
