"36",1,1,1,1,1,1,0.710659898477157,1,1,0.106060606060606,1,0.0492610837438424,0.804311774461028,1,0.309364548494983,0.299342105263158,0.0704918032786885,0.688888888888889,1,1,0.28995057660626,0.305,1,0.15609756097561,1,0.322061191626409,0.30952380952381,1,1,0.782244556113903,0.306188925081433,0.73095623987034,0.962722852512156,0.316129032258064,0,1,0.544861337683524,1,0.297427652733119,1,0.674380165289256,0.687296416938111,0.691813804173355,1,1,0.320066334991708,0.312913907284768,0.306188925081433,0.318181818181818,0.310509554140127,0,1,0.310965630114566,1,1,0.491694352159468,0.554828150572831,1,1,1,0.330143540669856,0.319078947368421,0.311074918566775,0.681518151815181,1,1,0.0398671096345515,1,0.0615141955835962,0.316045380875203,1,0.319672131147541,0.323283082077052,0.967905405405405,0.516447368421053,1,0.302588996763754,0.32475884244373,1,0.310116086235489,0.0929054054054054,0.32843137254902,0.320785597381342,1,0.335473515248796,1,1,1,1,0.691437802907916,1,1,0.00164203612479475,0.112561174551387,1,0.0513643659711075,0,1,0.569468267581475,0.684474123539232,1,0.0607553366174056,0.306818181818182,1,0.315359477124183,1,0.692556634304207,1,0.311258278145695,0.308943089430894,0.314516129032258,1,0.313311688311688,1,0.491961414790997,1,0.30718954248366,0.303571428571429,0.32258064516129,0.313232830820771,0.487684729064039,1,0.315533980582524,0.313953488372093,1,0.300324675324675,1,1,0.330097087378641,0.546603475513428,1,0.313915857605178,1,0.046474358974359,1,0.319218241042345,0.677471636952998,0.325041459369818,0.924466338259442,0.425894378194208,0.111111111111111,0.102479338842975,1,1,0.325463743676223,1,0.304625199362041,1,0.800322061191626,1,0.317948717948718,1,1,1,1,0.331691297208539,1,0.313659359190556,0.251223491027732,1,0.304347826086957,1,0.300163132137031,0.0919540229885057,1,0.309364548494983,1,1,1,0.324104234527687,1,0.316225165562914,1,0.293924466338259,1,0.313014827018122,0.0837359098228663,1,0.640759930915371,1,1,0.314238952536825,1,1,1,1,0.321782178217822,0.317230273752013,1,1,0.307692307692308,0.301666666666667,1,0.444262295081967,0.680379746835443,0,0.310743801652893,0.67862969004894,1,0.319422150882825,1,1,1,0.303776683087028,0.315112540192926,0.31438127090301,1,1,1,0,1,0.313232830820771,0.971854304635762,0.317434210526316,0.3136,0.749174917491749,1,1,1,1,1,0.0474631751227496,0.307308970099668,0.315702479338843,1,0.685575364667747,1,1,0.998347107438017,1,1,1,0.00485436893203883,0.31139646869984,1,0.302479338842975,1,0.29016393442623,1,1,1,1,1,0.315024232633279,1,0.495065789473684,0.321782178217822,0.314009661835749,0.297520661157025,0.320723684210526,0.323432343234323,0.41722972972973,0.319672131147541,0.311258278145695,0.310064935064935,1,0.315447154471545,1,0.694533762057878,0.303776683087028,0.304487179487179,0.322847682119205,1,1,1,0.252854812398042,0.308702791461412,1,0.309484193011647,0.31629392971246,0.3003300330033,0.314238952536825,0.689034369885434,1,0.318327974276527,0.313531353135314,1,0.295109612141653,1,0.310789049919485,0.30718954248366,1,1,1,0.542949756888169,1,0.691558441558442,0.0917721518987342,0.32516339869281,1,1,0.101141924959217,0.315359477124183,0.315345699831366,1,1,0.298217179902755,0.0246710526315789,0.0033500837520938,1,1,0.332263242375602,1,1,0.304560260586319,1,1,0.304418985270049,1,1,1,1,0.326765188834154,0.306946688206785,0.323283082077052,1,1,0.679611650485437,0.311475409836066,1,0.3072,0.293729372937294,1,1,1,1,1,0.324414715719064,1,1,0.116472545757072,0.322528363047002,0.485809682804674,0.300826446280992,0.683523654159869,0.31139646869984,1,0.309882747068677,0.32396694214876,0.263327948303716,0.309061488673139,1,0.321259842519685,1,1,1,0.299835255354201,0.310897435897436,1,0.916382252559727,0.0743801652892562,1,0.308319738988581,0.313213703099511,0.306156405990017,1,0.323051948051948,0.474025974025974,0.326298701298701,0.313014827018122,0.311336717428088,0.304857621440536,1,0.318333333333333,1,1,0,1,0.316993464052288,1,1,1,0.319078947368421,1,0.316412859560068,1,0.831987075928918,1,1,1,0.308072487644152,1,1,0.308943089430894,0.308319738988581,1,1,0.318032786885246,0.184294871794872,1,1,1,0,0.305647840531561,1,0.311074918566775,0.248764415156507,1,0.673107890499195,0.435772357723577,1,1,0.683229813664596,0.707037643207856,0.340460526315789,1,0.312602291325696,1,1,0.325,1,1,0.00993377483443709,0.322368421052632,1,1,0.319078947368421,1,1,0.305785123966942,0.339256865912762,1,1,1,0.51869918699187,0.306188925081433,0.339344262295082,0.309904153354633,0.332797427652733,0.69485903814262,0.3184,0.323432343234323,0.3,0.240131578947368,0.302364864864865,1,0.308681672025723,1,0.304700162074554,0.094551282051282,0.0531400966183575,1,1,0.042483660130719,1,0.688,0.0511551155115512,0.0115321252059308,1,0.680194805194805,1,1,0.542570951585977,1,0,0.0791245791245791,1,1,1,0.318255250403877,0.648818897637795,0.698466780238501,0.991762767710049,1,0.983633387888707,0.297697368421053,0.328925619834711,1,0.299668874172185,1,0.361247947454844,0.109612141652614,0.302287581699346,0.314102564102564,0.330464716006885,1,0.0873015873015873,1,1,1,0.259319286871961,0.321252059308072,1,0.316309719934102,1,1,0.297077922077922,1,0.311111111111111,1,0.302013422818792,0.3125,1,0.683333333333333,0.314102564102564,1,0.3,0.755775577557756,0.305732484076433,0.15927750410509,0.318840579710145,0.765676567656766,0.303839732888147,1,0.315960912052117,0.334959349593496,0.288998357963875,1,1,1,0.966044142614601,0.33955857385399,1,0.311447811447811,1,0.313356164383562,0.312399355877617,1,1,1,0.913680781758958,1,0.299837925445705,0.314332247557003,1,1,0.0535117056856187,0.090311986863711,1,1,0.306156405990017,1,1,0.311475409836066,1,1,0.687296416938111,0.538338658146965,1,0,1,1,0.10983606557377,0.313014827018122,1,0.31869918699187,1,0.962295081967213,1,0.817292006525285,1,0.321858864027539,1,1,1,0,0.305172413793103,1,1,0.673805601317957,1,0.314332247557003,0.353322528363047,0.319148936170213,1,1,1,0.0954692556634304,0.315436241610738,0.0984974958263773,1,0.303370786516854,0.3042071197411,0.340356564019449,0,1,0.951585976627713,1,1,0.317647058823529,0.300319488817891,0.162866449511401,0.0412541254125413,0.308072487644152,0.306156405990017,0.322006472491909,0.00165562913907285,0.300813008130081,1,0,0.311897106109325,1,1,1,0.312,0.310789049919485,0.0349417637271215,1,0.31063122923588,0.3056,1,1,0.313114754098361,0.700516351118761,1,1,0.694719471947195,1,0.310126582278481,1,0.315875613747954,0.529886914378029,0.672025723472669,0.4048,1,0.293650793650794,0.309061488673139,0.689210950080515,0.670418006430868,1,0.311290322580645,1,0.318471337579618,1,0.317275747508306,0.307563025210084,0.345394736842105,0.508972267536705,0.306666666666667,0.303130148270181,0.672697368421053,0.307692307692308,0.147008547008547,1,0,1,0.294416243654822,1,0,0.310743801652893,0.312186978297162,1,0.0653907496012759,1,0.0904605263157895,0.327759197324415,1,0.0699186991869919,0.675895765472313,1,1,1,0.302675585284281,0.0446570972886762,1,0.414593698175788,0.106060606060606,0.342532467532468,0.323624595469256,0.31629392971246,1,1,1,1,1,0.0700636942675159,0.995098039215686,0.690671031096563,0.00475435816164818,0.315359477124183,1,1,1,1,0.0923824959481361,0.306089743589744,1,1,1,1,1,1,0.496774193548387,0.00168067226890756,1,0.0947712418300654,0.30983606557377,0.434210526315789,1,0.389632107023411,0.308998302207131,0.300826446280992,1,0.042833607907743,0.312297734627832,1,1,0.357859531772575,0.306818181818182,0.311475409836066,0.314907872696817,1,0.315702479338843,0.313725490196078,0.409618573797678,0.311258278145695,0.971014492753623,0.301587301587302,0.0930232558139535,0.324546952224053,0,1,0.0938023450586265,0.303482587064677,0.308196721311475,0.310743801652893,1,1,1,1,1,1,0.325581395348837,1,0.314424635332253,0.305410122164049,0.597063621533442,0.682274247491639,1,1,0,0.3072,0.122950819672131,1,0.0397350993377483,1,1,0.306666666666667,1,1,0.615257048092869,0.416382252559727,0.995275590551181,0.0909090909090909,0.102439024390244,1,1,1,0.0993377483443709,0,0.310177705977383,0.406666666666667,0.314516129032258,0,0.327212020033389,0.0946843853820598,1,1,0.314696485623003,0.310344827586207,0.238562091503268,0.325,0.298360655737705,0.316720257234727,1,1,0.326086956521739,1,0,1,0.21875,1,0.67536704730832,1,0.301794453507341,0.297297297297297,0.0849673202614379,0.684887459807074,1,1,0.7893864013267,0.894017094017094,0.316053511705686,0.306291390728477,1,0.309484193011647,0.257281553398058,0.30820770519263,1,0.104838709677419,1,1,0.309446254071661,0.687813021702838,0.307563025210084,1,1,0.303079416531605,0.306581059390048,0.312101910828025,0.850249584026622,0.307046979865772,1,0.0635179153094463,1,1,0.709836065573771,0.657851239669421,0.320945945945946,0.060556464811784,0.316139767054908,1,1,0.296849087893864,0.324503311258278,0.620294599018003,1,0.294788273615635,0.370550161812298,0.305331179321486,0.984051036682616,0.479338842975207,0.00483870967741936,0.300813008130081,0.322115384615385,0.3261231281198,0.307300509337861,0.3136,0.97092084006462,1,0.319148936170213,0.563667232597623,0.685245901639344,0.239482200647249,0.700692041522491,1,0.323481116584565,0.0033112582781457,0.323481116584565,0.304918032786885,0.37785016286645,0.315,0,0.32843137254902,0.308457711442786,0.315875613747954,0.30550918196995
"37",0.561904761904762,0.542635658914729,0.5453125,0.527733755942948,0.547581903276131,0.553323029366306,0.852380952380952,0.537360890302067,0.54953560371517,0.568,0.547226386806597,0.509230769230769,0.3504,0.545023696682464,0.139240506329114,0.145110410094637,0.535321821036107,0.871794871794872,0.543035993740219,0.550925925925926,0.141975308641975,0.149443561208267,0.54337899543379,0.629513343799058,0.551671732522796,0.136858475894246,0.134087237479806,0.530944625407166,0.562883435582822,0.321875,0.149532710280374,0.269592476489028,0.495268138801262,0.135860979462875,0.477777777777778,0.544861337683524,1,0.532208588957055,0.136157337367625,0.558139534883721,0.870109546165884,0.864485981308411,0.860429447852761,0.532915360501567,0.526479750778816,0.130434782608696,0.136577708006279,0.140458015267176,0.144171779141104,0.130970724191063,0.453846153846154,0.540540540540541,0.14175654853621,0.552755905511811,0.546564885496183,0.0907643312101911,0.982456140350877,0.540284360189573,0.561162079510703,0.532307692307692,0.134146341463415,0.145085803432137,0.151326053042122,0.875993640699523,0.552117263843648,0.550702028081123,0.489763779527559,0.536277602523659,0.537878787878788,0.13587786259542,0.546707503828484,0.138198757763975,0.133971291866029,0.579872204472843,0.979813664596273,0.553544494720965,0.140888208269525,0.124423963133641,0.53858024691358,0.138755980861244,0.562798092209857,0.127760252365931,0.151799687010955,0.534562211981567,0.12788906009245,0.536953242835596,0.544444444444444,0.527692307692308,0.525660964230171,0.855813953488372,0.541864139020537,0.542857142857143,0.452713178294574,0.563358778625954,0.547077922077922,0.505359877488515,0.457496136012365,0.542056074766355,0.987034035656402,0.87220447284345,0.552590266875981,0.54066985645933,0.1453125,0.541935483870968,0.133228840125392,0.531847133757962,0.8671875,0.54874213836478,0.124804992199688,0.13953488372093,0.147239263803681,0.536098310291859,0.132398753894081,0.545171339563863,0.941628264208909,0.552833078101072,0.143307086614173,0.768388106416275,0.141321044546851,0.136792452830189,0.941640378548896,0.547286821705426,0.138461538461538,0.140322580645161,0.534954407294833,0.143974960876369,0.542222222222222,0.542296072507553,0.78716744913928,0.375191424196018,0.531001589825119,0.144654088050314,0.550561797752809,0.507575757575758,0.539837398373984,0.131172839506173,0.871517027863777,0.137614678899083,0.465625,0.262560777957861,0.576862123613312,0.563380281690141,0.541732283464567,0.545893719806763,0.139968895800933,0.556765163297045,0.132218844984802,0.549141965678627,0.352395672333849,0.542553191489362,0.136,0.555031446540881,0.551834130781499,0.546474358974359,0.532385466034755,0.123222748815166,0.549295774647887,0.136075949367089,0.706521739130435,0.544049459041731,0.139784946236559,0.546707503828484,0.147515527950311,0.561708860759494,0.543720190779014,0.129337539432177,0.54858934169279,0.536547433903577,0.540412044374009,0.141538461538462,0.541085271317829,0.131172839506173,0.54858934169279,0.129082426127527,0.547967479674797,0.134069400630915,0.552307692307692,0.551401869158878,0.904065040650406,0.549763033175355,0.544323483670295,0.141732283464567,0.55379746835443,0.542635658914729,0.546296296296296,0.541795665634675,0.137285491419657,0.142201834862385,0.528571428571429,0.543887147335423,0.136503067484663,0.147909967845659,0.53416149068323,0.907378335949764,0.880121396054628,0.458860759493671,0.134165366614665,0.873831775700935,0.537404580152672,0.13302752293578,0.547049441786284,0.550387596899225,0.546728971962617,0.145962732919255,0.152073732718894,0.137440758293839,0.534351145038168,0.543720190779014,0.543478260869565,0.459459459459459,0.567441860465116,0.135566188197767,0.513343799058085,0.126582278481013,0.136577708006279,0.684210526315789,0.534072900158479,0.542056074766355,0.534775888717156,0.552959501557632,0.546325878594249,0.513260530421217,0.138801261829653,0.145285935085008,0.540372670807453,0.869431643625192,0.543511450381679,0.542600896860987,0.550387596899225,0.540123456790123,0.546875,0.527522935779816,0.439137134052388,0.795665634674923,0.546439628482972,0.13968253968254,0.531746031746032,0.139570552147239,0.546995377503852,0.543720190779014,0.540625,0.527910685805423,0.55448717948718,0.1359375,0.534456355283308,0.0691823899371069,0.130914826498423,0.13914373088685,0.1376,0.141732283464567,0.144904458598726,0.257648953301127,0.135303265940902,0.128125,0.138248847926267,0.548780487804878,0.129890453834116,0.540495867768595,0.861963190184049,0.138801261829653,0.773291925465838,0.135220125786164,0.542673107890499,0.527216174183515,0.544740973312402,0.731012658227848,0.143307086614173,0.535714285714286,0.144215530903328,0.150914634146341,0.137876386687797,0.140215716486903,0.871674491392801,0.535433070866142,0.131498470948012,0.138845553822153,0.541213063763608,0.141252006420546,0.533950617283951,0.138248847926267,0.15015479876161,0.545454545454545,0.534700315457413,0.556426332288401,0.9890625,0.550156739811912,0.853168469860896,0.560606060606061,0.130914826498423,0.54364471669219,0.525316455696203,0.5609375,0.141085271317829,0.127009646302251,0.528753993610224,0.535433070866142,0.148377125193199,0.483464566929134,0.447784810126582,0.555205047318612,0.536231884057971,0.127300613496933,0.537267080745342,0.552870090634441,0.139280125195618,0.543478260869565,0.556589147286822,0.140432098765432,0.552959501557632,0.54160125588697,0.549844236760125,0.533123028391167,0.1375,0.152567975830816,0.136436597110754,0.540625,0.545454545454545,0.863987635239567,0.124018838304553,0.542586750788643,0.136012364760433,0.143525741029641,0.53951367781155,0.536585365853659,0.555900621118012,0.529320987654321,0.54601226993865,0.144200626959248,0.540372670807453,0.558869701726845,0.581358609794629,0.12824427480916,0.304278922345483,0.145110410094637,0.855572998430141,0.14064914992272,0.540458015267176,0.134706814580032,0.1328125,0.733333333333333,0.137071651090343,0.541666666666667,0.148318042813456,0.542553191489362,0.550632911392405,0.534456355283308,0.127760252365931,0.143079315707621,0.5546875,0.454106280193237,0.536277602523659,0.555555555555556,0.136434108527132,0.138977635782748,0.133333333333333,0.528,0.140888208269525,0.93613707165109,0.140625,0.133647798742138,0.135135135135135,0.14018691588785,0.535493827160494,0.137658227848101,0.547657512116317,0.534775888717156,0.47758887171561,0.542056074766355,0.132716049382716,0.545878693623639,0.552352048558422,0.543408360128617,0.134281200631912,0.544072948328267,0.127591706539075,0.538812785388128,0.376360808709176,0.554179566563467,0.535101404056162,0.539170506912442,0.144838212634823,0.535545023696682,0.54858934169279,0.134883720930233,0.146153846153846,0.540958268933539,0.548895899053628,0.137007874015748,0.671253822629969,0.548543689320388,0.538699690402477,0.533742331288344,0.45679012345679,0.140822784810127,0.541195476575121,0.153488372093023,0.721183800623053,0.553291536050157,0.864485981308411,0.0521472392638037,0.534072900158479,0.541795665634675,0.867469879518072,0.832807570977918,0.130503144654088,0.542635658914729,0.131375579598145,0.544461778471139,0.542857142857143,0.134796238244514,0.55625,0.544323483670295,0.481308411214953,0.132605304212168,0.545736434108527,0.52931854199683,0.140127388535032,0.540958268933539,0.545741324921136,0.1359375,0.80030487804878,0.544881889763779,0.5359375,0.536050156739812,0.0748829953198128,0.134466769706337,0.167192429022082,0.138763197586727,0.142633228840125,0.871715610510046,0.135802469135802,0.134674922600619,0.142857142857143,0.727272727272727,0.13237639553429,0.546153846153846,0.140866873065015,0.541732283464567,0.140866873065015,0.544494720965309,0.518575851393189,0.546995377503852,0.553680981595092,0.500772797527048,0.552884615384615,0.858662613981763,0.509259259259259,0.466034755134281,0.539877300613497,0.87111801242236,0.551020408163265,0.555555555555556,0.371428571428571,0.546728971962617,0.456386292834891,0.56140350877193,0.545031055900621,0.540958268933539,0.568992248062016,0.141494435612083,0.887387387387387,0.857843137254902,0.54601226993865,0.540752351097179,0.522205206738132,0.143079315707621,0.807511737089202,0.536923076923077,0.135860979462875,0.550077041602465,0.0889235569422777,0.566510172143975,0.139318885448916,0.140030441400304,0.134328358208955,0.552307692307692,0.545454545454545,0.548048048048048,0.540584415584416,0.532710280373832,0.721109399075501,0.128164556962025,0.54773082942097,0.135725429017161,0.545893719806763,0.538338658146965,0.135303265940902,0.538827258320127,0.143074581430746,0.531446540880503,0.145339652448657,0.138674884437596,0.540625,0.855784469096672,0.145015105740181,0.545176110260337,0.130990415335463,0.324574961360124,0.153262518968134,0.637904468412943,0.147013782542113,0.290171606864275,0.144904458598726,0.541935483870968,0.139751552795031,0.132218844984802,0.152647975077882,0.551937984496124,0.538095238095238,0.545176110260337,0.501607717041801,0.824959481361426,0.545454545454545,0.121753246753247,0.529968454258675,0.145662847790507,0.139356814701378,0.539781591263651,0.543720190779014,0.532307692307692,0.455676516329705,0.541856925418569,0.150375939849624,0.144596651445967,0.527472527472527,0.529505582137161,0.52741935483871,0.571879936808847,0.549844236760125,0.536050156739812,0.145569620253165,0.549923195084485,0.545180722891566,0.149842271293375,0.55748031496063,0.554012345679012,0.854938271604938,0.987711213517665,0.539906103286385,0.457831325301205,0.543443917851501,0.533846153846154,0.568567026194145,0.142635658914729,0.549206349206349,0.125386996904025,0.54858934169279,0.515248796147673,0.56043956043956,0.369230769230769,0.547433903576983,0.138709677419355,0.545031055900621,0.545886075949367,0.530254777070064,0.445987654320988,0.144215530903328,0.536163522012579,0.54,0.865203761755486,0.543247344461305,0.143950995405819,0.0969230769230769,0.140432098765432,0.543778801843318,0.533026113671275,0.55205047318612,0.572078907435508,0.134375,0.559105431309904,0.524256651017214,0.148837209302326,0.141085271317829,0.114678899082569,0.472698907956318,0.53405572755418,0.485133020344288,0.543343653250774,0.546850998463902,0.13237639553429,0.141984732824427,0.636075949367089,0.503125,0.1421875,0.141065830721003,0.13914373088685,0.4576,0.132398753894081,0.530046224961479,0.459968602825746,0.137345679012346,0.528951486697966,0.537124802527646,0.547581903276131,0.126348228043143,0.141779788838612,0.505654281098546,0.537750385208012,0.141965678627145,0.143950995405819,0.541085271317829,0.563467492260062,0.138582677165354,0.859450726978998,0.536776212832551,0.54773082942097,0.874015748031496,0.543778801843318,0.148318042813456,0.558359621451104,0.13953488372093,0.984399375975039,0.871165644171779,0.253435114503817,0.54375,0.143292682926829,0.133748055987558,0.851622874806801,0.87211093990755,0.53323029366306,0.133738601823708,0.537337662337662,0.143074581430746,0.537124802527646,0.138582677165354,0.136075949367089,0.10062893081761,0.367127496159754,0.137876386687797,0.146189735614308,0.882170542635659,0.141975308641975,0.633825944170772,0.545454545454545,0.478593272171254,0.537065052950076,0.135135135135135,0.546021840873635,0.465007776049767,0.13953488372093,0.139423076923077,0.54746835443038,0.522189349112426,0.533123028391167,0.562305295950156,0.1125,0.514150943396226,0.532915360501567,0.87037037037037,0.538221528861154,0.54434250764526,0.542635658914729,0.137704918032787,0.516819571865443,0.552099533437014,0.0894819466248038,0.558730158730159,0.0971168437025797,0.135802469135802,0.149230769230769,0.543307086614173,0.512987012987013,0.5648,0.538699690402477,0.554160125588697,0.536697247706422,0.566412213740458,0.853810264385692,0.467261904761905,0.130970724191063,0.5390625,0.555729984301413,0.538834951456311,0.535987748851455,0.543613707165109,0.141104294478528,0.530581039755352,0.515673981191223,0.533333333333333,0.5390625,0.545038167938931,0.549606299212598,0.948170731707317,0.461783439490446,0.53448275862069,0.554868624420402,0.135303265940902,0.897674418604651,0.537124802527646,0.115015974440895,0.135048231511254,0.144634525660964,0.547021943573668,0.516975308641975,0.13914373088685,0.541085271317829,0.555382215288612,0.108490566037736,0.130568356374808,0.129890453834116,0.144,0.536434108527132,0.1456,0.143079315707621,0.254777070063694,0.139498432601881,0.514774494556765,0.1350531107739,0.569354838709677,0.137285491419657,0.467692307692308,0.553654743390358,0.543581616481775,0.143962848297214,0.137658227848101,0.129541864139021,0.534668721109399,0.524922118380062,0.537842190016103,0.541666666666667,0.549679487179487,0.5421875,0.127527216174184,0.564945226917058,0.132075471698113,0.131011608623549,0.418461538461538,0.859621451104101,0.542042042042042,0.541538461538462,0.471406491499227,0.138763197586727,0.584251968503937,0.531626506024096,0.495238095238095,0.555384615384615,0.55,0.126959247648903,0.541139240506329,0.531707317073171,0.463223787167449,0.229132569558101,0.543283582089552,0.546474358974359,0.577044025157233,0.540706605222734,0.533333333333333,0.53858024691358,0.559190031152648,0.457943925233645,0.137614678899083,0.0815047021943574,0.140458015267176,0.47581903276131,0.132911392405063,0.551020408163265,0.545454545454545,0.540284360189573,0.134052388289676,0.138888888888889,0.723270440251572,0.130573248407643,0.144796380090498,0.133540372670807,0.541864139020537,0.535603715170279,0.133870967741935,0.542899408284024,0.4671875,0.532915360501567,0.684867394695788,0.554675118858954,0.86687306501548,0.53951367781155,0.137071651090343,0.14968152866242,0.546564885496183,0.869431643625192,0.534375,0.542319749216301,0.76049766718507,0.601626016260163,0.136942675159236,0.142172523961661,0.544461778471139,0.121495327102804,0.731974921630094,0.146687697160883,0.547112462006079,0.569254185692542,0.545741324921136,0.547619047619048,0.142857142857143,0.858054226475279,0.137440758293839,0.546603475513428,0.542130365659777,0.14525993883792,0.135725429017161,0.131297709923664,0.560747663551402,0.13237639553429,0.544600938967136,0.523219814241486,0.542768273716952,0.536115569823435,0.856269113149847,0.914728682170543,0.133440514469453,0.529411764705882,0.1359375,0.541925465838509,0.530546623794212,0.144427001569859,0.125776397515528,0.907692307692308,0.538699690402477,0.141552511415525,0.23963133640553,0.144409937888199,0.573373676248109,0.940993788819876,0.465543644716692,0.148669796557121,0.130500758725341,0.126365054602184,0.144444444444444,0.140298507462687,0.570336391437309,0.558502340093604,0.137715179968701,0.988782051282051,0.863344051446945,0.704510108864697,0.858085808580858,0.53405572755418,0.134674922600619,0.468553459119497,0.125195618153365,0.135464231354642,0.265210608424337,0.128125,0.469040247678019,0.144393241167435,0.13946117274168,0.124006359300477,0.141065830721003
