"38",1,1,1,1,1,1,0.69826224328594,1,1,0.10062893081761,1,0.0450310559006211,0.822429906542056,1,0.317757009345794,0.307926829268293,0.0651515151515152,0.681372549019608,1,1,0.288611544461778,0.313479623824451,1,0.147919876733436,1,0.332814930015552,0.320754716981132,1,1,0.789889415481833,0.307339449541284,0.743865030674847,0.966205837173579,0.320433436532508,0,1,0.532208588957055,1,0.299850074962519,1,0.658423493044822,0.68030303030303,0.683409436834094,1,1,0.31875,0.324074074074074,0.308510638297872,0.330815709969789,0.328746177370031,0,1,0.317557251908397,1,1,0.507936507936508,0.553259141494436,1,1,1,0.336874051593323,0.316846986089645,0.326625386996904,0.674809160305344,1,1,0.0388802488335925,1,0.0582959641255605,0.320610687022901,1,0.326594090202177,0.333333333333333,0.965463108320251,0.504601226993865,1,0.314674735249622,0.341867469879518,1,0.32018927444795,0.090625,0.333853354134165,0.328173374613003,1,0.343558282208589,1,1,1,1,0.690184049079755,1,1,0.00153374233128834,0.105504587155963,1,0.0481203007518797,0,1,0.552380952380952,0.669796557120501,1,0.0557275541795666,0.323574730354391,1,0.318181818181818,1,0.684532924961715,1,0.322981366459627,0.320493066255778,0.317972350230415,1,0.326656394453005,1,0.47218045112782,1,0.320493066255778,0.284403669724771,0.325264750378215,0.322378716744914,0.471494607087827,1,0.325115562403698,0.319620253164557,1,0.311827956989247,1,1,0.309006211180124,0.540212443095599,1,0.314900153609831,1,0.0421052631578947,1,0.323170731707317,0.664624808575804,0.334351145038168,0.932307692307692,0.429936305732484,0.105100463678516,0.0978260869565217,1,1,0.333850931677019,1,0.325337331334333,1,0.814701378254211,1,0.327073552425665,1,1,1,1,0.338983050847458,1,0.327586206896552,0.25193199381762,1,0.313271604938272,1,0.3,0.0870229007633588,1,0.320373250388802,1,1,1,0.337404580152672,1,0.329754601226994,1,0.311526479750779,1,0.320872274143302,0.0791476407914764,1,0.630573248407643,1,1,0.319938176197836,1,1,1,1,0.330232558139535,0.308623298033283,1,1,0.322678843226788,0.313880126182965,1,0.430534351145038,0.664688427299703,0,0.324655436447167,0.670769230769231,1,0.327188940092166,1,1,1,0.323076923076923,0.317910447761194,0.331746031746032,1,1,1,0,1,0.313385826771654,0.975232198142415,0.321928460342146,0.321483771251932,0.74079754601227,1,1,1,1,1,0.0417956656346749,0.316279069767442,0.320493066255778,1,0.677710843373494,1,1,0.998459167950693,1,1,1,0.00465116279069767,0.301801801801802,1,0.313291139240506,1,0.308892355694228,1,1,1,1,1,0.328660436137072,1,0.524844720496894,0.324574961360124,0.32469512195122,0.316118935837246,0.320373250388802,0.33641975308642,0.430141287284144,0.337480559875583,0.313546423135464,0.314329738058552,1,0.322932917316693,1,0.672672672672673,0.330218068535826,0.3,0.326656394453005,1,1,1,0.248840803709428,0.316998468606432,1,0.318037974683544,0.322822822822823,0.325077399380805,0.327188940092166,0.678018575851393,1,0.3202416918429,0.317683881064163,1,0.304075235109718,1,0.313636363636364,0.322981366459627,1,1,1,0.524105754276827,1,0.68062015503876,0.0819672131147541,0.333333333333333,1,1,0.0960365853658537,0.316030534351145,0.336492890995261,1,1,0.305343511450382,0.0257575757575758,0.0031104199066874,1,1,0.341353383458647,0.998461538461539,1,0.3125,1,1,0.317829457364341,1,1,1,1,0.328682170542636,0.310089020771513,0.324324324324324,1,1,0.66412213740458,0.322085889570552,1,0.318181818181818,0.301857585139319,1,1,1,1,1,0.330769230769231,1,1,0.107309486780715,0.332312404287902,0.490654205607477,0.312401883830455,0.670788253477589,0.316109422492401,1,0.311526479750779,0.337984496124031,0.248875562218891,0.325757575757576,1,0.326347305389222,1,1,1,0.308527131782946,0.327743902439024,1,0.920127795527157,0.0632716049382716,1,0.314112291350531,0.31832298136646,0.31924882629108,1,0.331818181818182,0.46046511627907,0.319634703196347,0.316279069767442,0.32018927444795,0.313084112149533,1,0.325471698113208,1,1,0,1,0.327639751552795,1,1,1,0.324574961360124,1,0.315625,1,0.834346504559271,1,1,1,0.31651376146789,1,1,0.31651376146789,0.315301391035549,1,1,0.313846153846154,0.1898355754858,1,1,1,0,0.318681318681319,1,0.315384615384615,0.235202492211838,1,0.674961119751166,0.449386503067485,1,1,0.671575846833579,0.699236641221374,0.349453978159126,1,0.322530864197531,1,1,0.328197226502311,1,1,0.0078003120124805,0.331269349845201,1,1,0.327044025157233,1,1,0.316037735849057,0.318112633181126,1,1,1,0.544753086419753,0.319634703196347,0.348909657320872,0.321428571428571,0.330781010719755,0.684375,0.326747720364742,0.325581395348837,0.31784107946027,0.238759689922481,0.321656050955414,1,0.324116743471582,1,0.313084112149533,0.082089552238806,0.0520673813169985,1,1,0.0396946564885496,1,0.675344563552833,0.0412213740458015,0.0107692307692308,1,0.675883256528418,1,1,0.54160125588697,1,0,0.0718849840255591,1,1,1,0.325508607198748,0.646359583952452,0.685990338164251,0.992343032159265,1,0.983180428134557,0.302147239263804,0.320433436532508,1,0.31104199066874,1,0.367127496159754,0.105015673981191,0.307098765432099,0.326347305389222,0.338187702265372,1,0.0803030303030303,1,1,1,0.248097412480974,0.329173166926677,1,0.332288401253919,1,1,0.305810397553517,1,0.329941860465116,1,0.3140625,0.321428571428571,1,0.67601246105919,0.31390134529148,1,0.314728682170543,0.764264264264264,0.317577548005908,0.155589123867069,0.326865671641791,0.776073619631902,0.312401883830455,1,0.319018404907975,0.343511450381679,0.301829268292683,1,1,1,0.968253968253968,0.320634920634921,1,0.319685039370079,1,0.319422150882825,0.320610687022901,1,1,1,0.92093023255814,1,0.314674735249622,0.320610687022901,1,1,0.0473186119873817,0.0818897637795276,1,1,0.306748466257669,1,1,0.316846986089645,1,1,0.673405909797823,0.530395136778115,1,0,1,1,0.105182926829268,0.33125,1,0.327639751552795,1,0.96417445482866,1,0.823529411764706,1,0.336492890995261,1,1,1,0,0.313001605136437,1,1,0.673312883435583,1,0.328220858895706,0.364885496183206,0.325688073394495,1,1,1,0.0910470409711684,0.321372854914197,0.0870917573872473,1,0.320121951219512,0.309341500765697,0.356814701378254,0,1,0.956923076923077,1,1,0.327586206896552,0.307228915662651,0.149842271293375,0.0403726708074534,0.329249617151608,0.318252730109204,0.324655436447167,0.0015600624024961,0.315132605304212,1,0,0.32469512195122,1,1,1,0.318042813455657,0.324773413897281,0.0363349131121643,1,0.317683881064163,0.30757341576507,1,1,0.314900153609831,0.686998394863563,1,1,0.689167974882261,1,0.316187594553706,1,0.316846986089645,0.521870286576169,0.663608562691132,0.409495548961424,1,0.302710843373494,0.31859756097561,0.679878048780488,0.670694864048338,1,0.329249617151608,1,0.326807228915663,1,0.316923076923077,0.3078125,0.354391371340524,0.513056835637481,0.313572542901716,0.310832025117739,0.657320872274143,0.316590563165906,0.143769968051118,1,0,1,0.299531981279251,1,0,0.324242424242424,0.324881141045959,1,0.0569715142428786,1,0.0841121495327103,0.34488188976378,1,0.0670731707317073,0.663109756097561,1,1,1,0.316211878009631,0.0393343419062027,1,0.4375,0.0971786833855799,0.359939759036145,0.324200913242009,0.331838565022422,1,1,1,1,1,0.0643712574850299,0.996955859969559,0.679389312977099,0.00443786982248521,0.331297709923664,1,1,1,1,0.0824427480916031,0.318796992481203,1,1,1,1,1,1,0.480243161094225,0.0015748031496063,1,0.0909090909090909,0.326153846153846,0.413476263399694,1,0.39906103286385,0.313099041533546,0.317073170731707,1,0.0384024577572965,0.327794561933535,1,1,0.37245696400626,0.312883435582822,0.315789473684211,0.320126782884311,1,0.327044025157233,0.322085889570552,0.416149068322981,0.317901234567901,0.971428571428571,0.314456035767511,0.0834645669291339,0.333843797856049,0,1,0.0873634945397816,0.302694136291601,0.320433436532508,0.332288401253919,1,1,1,1,1,1,0.335423197492163,1,0.320493066255778,0.321724709784411,0.596923076923077,0.67398119122257,1,1,0,0.324283559577677,0.113884555382215,1,0.0341085271317829,1,1,0.313479623824451,1,1,0.607751937984496,0.4192,0.995548961424332,0.0771653543307087,0.0995260663507109,1,1,1,0.086687306501548,0,0.320610687022901,0.438271604938272,0.314674735249622,0,0.329704510108865,0.087719298245614,1,1,0.323216995447648,0.318818040435459,0.236722306525038,0.34375,0.316998468606432,0.318885448916409,1,1,0.333333333333333,1,0,1,0.2125,1,0.670731707317073,1,0.318885448916409,0.309636650868878,0.0775075987841945,0.672811059907834,1,1,0.786707882534776,0.901116427432217,0.31924882629108,0.31937984496124,1,0.319875776397516,0.242902208201893,0.3234375,1,0.106870229007634,1,1,0.322981366459627,0.67879746835443,0.309262166405024,1,1,0.310872894333844,0.306501547987616,0.321212121212121,0.851851851851852,0.31875,1,0.0555555555555556,1,1,0.689024390243902,0.645211930926217,0.321027287319422,0.055045871559633,0.325153374233129,1,1,0.310185185185185,0.331288343558282,0.612462006079027,1,0.316265060240964,0.375565610859729,0.319083969465649,0.981679389312977,0.46676970633694,0.00458715596330275,0.303543913713405,0.3267776096823,0.332293291731669,0.31924882629108,0.318731117824773,0.970769230769231,1,0.316436251920123,0.542901716068643,0.68025078369906,0.227202472952087,0.6875,1,0.328220858895706,0,0.326186830015314,0.31441717791411,0.372519083969466,0.325471698113208,0,0.338461538461538,0.323390894819466,0.33489827856025,0.321928460342146
"39",0.279569892473118,0.298642533936652,0.299546142208775,0.314241486068111,0.299093655589124,0.292237442922374,0.0125195618153365,0.300763358778626,0.289193302891933,0.593700787401575,0.298350824587706,0.659056316590563,0.49537037037037,0.300613496932515,1,1,0.640834575260805,0,0.30757341576507,0.287878787878788,1,1,0.303892215568862,0.532526475037821,0.289120715350224,1,1,0.311424100156495,0.294910179640719,0.501552795031056,1,0.565809379727685,0.343939393939394,0.995426829268293,0.689335394126739,0.297427652733119,0.136157337367625,0.299850074962519,1,0.294117647058824,0.00307219662058372,0,0,0.310975609756098,0.296583850931677,1,0.99390243902439,1,1,1,0.712349397590361,0.311827956989247,1,0.297090352220521,0.299392097264438,0.819466248037677,0.118721461187215,0.300604229607251,0.29066265060241,0.30381679389313,0.992603550295858,1,1,0.00612557427258806,0.294573643410853,0.307228915662651,0.679012345679012,0.307219662058372,0.634218289085546,1,0.302222222222222,1,1,0.261682242990654,0.159879336349925,0.304221251819505,1,0.993920972644377,0.304154302670623,1,0.617693522906793,1,1,0.312024353120244,1,0.30791788856305,0.295731707317073,0.310030395136778,0.301538461538462,0,0.296583850931677,0.308823529411765,0.698484848484848,0.604615384615385,0.299065420560748,0.661698956780924,0.701062215477997,0.294294294294294,0.120556414219474,0,0.289393939393939,0.636923076923077,1,0.294025157232704,1,0.30441400304414,0,0.309559939301973,1,1,1,0.288549618320611,0.995488721804511,0.311450381679389,0.207352941176471,0.289120715350224,1,0.38863976083707,1,1,0.210687022900763,0.303625377643505,1,1,0.306766917293233,1,0.294032023289665,0.301775147928994,0.375757575757576,0.765486725663717,0.29874213836478,1,0.315467075038285,0.651403249630724,0.316436251920123,1,0.0015015015015015,1,0.354642313546423,0.890625,0.607361963190184,0.615151515151515,0.292944785276074,0.30077519379845,1,0.295795795795796,1,0.288549618320611,0.485842026825633,0.310911808669656,1,0.287234042553192,0.297339593114241,0.29984544049459,0.301684532924962,1,0.289833080424886,1,0.441754916792738,0.301801801801802,1,0.295252225519288,1,0.613050075872534,0.301710730948678,1,0.295731707317073,0.294910179640719,0.308641975308642,0.986404833836858,0.304147465437788,1,0.290715372907154,1,0.298107255520505,1,0.610942249240122,0.282477341389728,0.0316957210776545,0.285714285714286,0.303490136570561,1,0.288753799392097,0.303951367781155,0.299698795180723,0.312307692307692,1,1,0.308755760368664,0.309451219512195,1,1,0.308157099697885,0.238670694864048,0.0232896652110626,0.707951070336391,1,0.00303490136570561,0.297297297297297,1,0.302034428794992,0.294561933534743,0.298937784522003,0.996923076923077,1,1,0.304347826086957,0.296238244514107,0.29500756429652,0.692307692307692,0.282608695652174,1,0.317629179331307,1,1,0.430534351145038,0.304012345679012,0.3,0.301204819277108,0.289193302891933,0.292834890965732,0.659021406727829,1,1,0.302533532041729,0.00454545454545455,0.306306306306306,0.298816568047337,0.298937784522003,0.289592760180996,0.285053929121726,0.302985074626866,0.712328767123288,0.379671150971599,0.291729323308271,1,0.303680981595092,1,0.287650602409639,0.292307692307692,0.287234042553192,0.304953560371517,0.293563579277865,1,0.298642533936652,0.79320987654321,1,1,0.996941896024465,1,1,0.893416927899687,1,1,1,0.29745889387145,1,0.29874213836478,0,1,0.388724035608309,1,0.307926829268293,0.303353658536585,0.291793313069909,0.42572741194487,1,0.302848575712144,1,1,1,1,0,0.29922480620155,1,1,0.302003081664099,1,0.303625377643505,1,1,0.288819875776398,0.309486780715397,0.277862595419847,0.145705521472393,0.309486780715397,0,0.616959064327485,1,0.301659125188537,0.298780487804878,0.599695585996956,1,1,0.306477093206951,0.308527131782946,1,0.673282442748092,0.71606864274571,0.284615384615385,0.306477093206951,0.992570579494799,0.309451219512195,0.291970802919708,1,0.295352323838081,0.287202380952381,1,0.289634146341463,0.30030487804878,0.297176820208024,0.299546142208775,1,1,1,0.28978978978979,0.308049535603715,0.00898203592814371,0.990825688073395,0.3046875,1,1,0.294117647058824,0.300455235204856,0.283987915407855,0.306748466257669,0.298484848484848,1,0.296754250386399,0.28902627511592,0.58868501529052,1,0.840490797546012,1,0,1,0.305882352941176,1,1,0.42921686746988,0.998505231689088,0.305426356589147,1,0.289193302891933,0.285280728376328,0.299698795180723,1,1,0.303759398496241,0.376175548589342,0.62888198757764,0.28393135725429,1,1,1,0.295418641390205,1,0.209726443768997,1,1,1,1,0.305471124620061,1,0.301412872841444,0.309707241910632,0.695718654434251,0.290519877675841,1,0.301369863013699,0.301659125188537,0.299684542586751,1,0.292537313432836,1,0.310395314787701,0.465671641791045,0.30030487804878,0.304347826086957,0.3003003003003,1,0.294930875576037,0.287692307692308,1,1,0.307807807807808,0.290964777947933,1,0.491097922848665,0.305084745762712,0.311844077961019,0.304675716440422,0.695067264573991,1,0.278301886792453,1,0.430555555555556,0.298325722983257,0,0.882789317507418,0.2984375,0.29618320610687,0,0.0259146341463415,0.980152671755725,0.295107033639144,1,0.293577981651376,0.296875,1,0.306306306306306,0.294027565084227,0.683409436834094,1,0.298642533936652,0.302469135802469,1,0.296240601503759,0.293023255813953,1,0.351515151515152,0.296296296296296,0.304477611940298,0.316998468606432,0.793051359516616,1,0.978361669242658,1,1,0.00153846153846154,1,0.992526158445441,1,0.432973805855162,0.996865203761755,0.293494704992436,0.992537313432836,0.314984709480122,0.995475113122172,0.624447717231222,0.654135338345865,0.29806259314456,0.297176820208024,0.65210843373494,0.299382716049383,0,0.64339908952959,0.697852760736196,0.302571860816944,0.00151285930408472,0.294561933534743,0.287878787878788,0.763719512195122,0.307692307692308,0.708649468892261,0.615141955835962,0.293577981651376,0.305722891566265,0.28030303030303,1,0.0249266862170088,0,0.300448430493274,0.307458143074581,0.313161875945537,1,0.35258358662614,0.296352583586626,1,0.287856071964018,0.937972768532526,0.585516178736518,1,1,0.991735537190083,0.300448430493274,0.625187406296852,0.304606240713224,0.29635499207607,0.293051359516616,0.428785607196402,1,0.28902627511592,1,0.299531981279251,0.295238095238095,1,0.300623052959502,1,0.302147239263804,1,1,0.29742033383915,0,1,0.30030487804878,1,0.551051051051051,1,0.524737631184408,1,0.541085271317829,1,0.2976,1,1,1,0.290225563909774,0.311248073959938,0.299248120300752,0.330708661417323,0.342857142857143,0.290468986384266,1,0.302469135802469,1,1,0.304747320061256,0.299065420560748,0.303254437869822,0.36697247706422,0.304283604135894,1,1,0.312312312312312,0.300155520995334,0.648690292758089,0.615740740740741,0.297256097560976,0.299539170506912,1,0.287443267776097,0.301329394387001,0.993911719939117,0.293291731669267,0.3,0,0.136842105263158,0.297546012269939,0.703101920236337,0.296636085626911,0.301634472511144,0.617339312406577,0.998491704374057,0.299539170506912,1,0.294573643410853,0.322678843226788,0.301075268817204,0.464872944693572,0.296520423600605,1,0.298484848484848,0.296520423600605,0.304075235109718,0.708520179372197,1,0.305164319248826,0.298350824587706,0,0.302848575712144,0.998484848484849,0.948948948948949,1,0.301801801801802,0.302848575712144,0.295107033639144,0.601492537313433,1,0.614307931570762,0.3140625,1,1,0.962574850299401,0.691472868217054,0.303215926493109,0.341829085457271,0.304932735426009,0.299093655589124,1,1,0.52760736196319,0.651908396946565,1,1,0.998511904761905,0.713622291021672,1,0.302985074626866,0.703245749613601,1,0.303303303303303,0.297839506172839,0.305810397553517,0.996992481203008,1,0.669796557120501,0.304675716440422,1,1,0.309985096870343,0.298642533936652,0.998482549317147,0,0.29393468118196,0.300153139356815,0.00768049155145929,0.301349325337331,1,0.294027565084227,1,0.149925037481259,0,0.906389301634473,0.306990881458967,1,1,0,0.0014903129657228,0.302114803625378,1,0.297045101088647,0.997054491899853,0.287250384024578,1,0.998454404945904,0.962292609351433,0.773006134969325,1,1,0.0060882800608828,1,0.539432176656151,0.309923664122137,0.690119760479042,0.306766917293233,1,0.283559577677225,0.694992412746586,1,1,0.3,0.630969609261939,0.309559939301973,0.604294478527607,0.967889908256881,0.314503816793893,0.621052631578947,0.015015015015015,0.297090352220521,0.300751879699248,0.299248120300752,1,0.653030303030303,0.286995515695067,0.89041095890411,0.609907120743034,0.965824665676077,1,1,0.291981845688351,0.315707620528771,0.289433384379786,0.289592760180996,0.293413173652695,0.642228739002933,0.286144578313253,0,0.692982456140351,0.998500749625187,0.30421686746988,0.288315629742033,0.30298273155416,0.300595238095238,0.618618618618619,1,0.316417910447761,0.316998468606432,0.311912225705329,0.300925925925926,0.294736842105263,0.291158536585366,0.201192250372578,0.700310559006211,0.294298921417565,0.62125748502994,1,0.240853658536585,0.298780487804878,0.920560747663551,1,1,0.298953662182362,0.666160849772382,1,0.290909090909091,0.289433384379786,0.952160493827161,1,1,0.996879875195008,0.301515151515152,1,1,0.897196261682243,1,0.323880597014925,1,0.609794628751975,1,0.688059701492537,0.29607250755287,0.621329211746522,1,1,0.990769230769231,0.303437967115097,0.306646525679758,0.302507836990596,0.304281345565749,0.307210031347962,0.304147465437788,0.980061349693252,0.293413173652695,1,1,0.710606060606061,0,0.295180722891566,0.29742033383915,0.697885196374622,1,0.578866768759571,0.305514157973174,0.670788253477589,0.292424242424242,0.299689440993789,1,0.295774647887324,0.297339593114241,0.67981072555205,0.907086614173228,0.301169590643275,0.624806201550388,0.598461538461538,0.308383233532934,0.309341500765697,0.288109756097561,0.61236802413273,0.701219512195122,1,0.898617511520737,1,0.688922610015175,0.996923076923077,0.612244897959184,0.30030487804878,0.305084745762712,1,1,0.44954128440367,0.992236024844721,0.997010463378176,1,0.299236641221374,0.312217194570136,1,0.302325581395349,0.700149925037481,0.312111801242236,0.468118195956454,0.285276073619632,0,0.293674698795181,1,1,0.616191904047976,0.00150829562594268,0.307458143074581,0.303680981595092,0.0910493827160494,0.400630914826498,1,1,0.297014925373134,1,0.425925925925926,1,0.311377245508982,0.608433734939759,0.302710843373494,0.296803652968037,1,0,1,0.296124031007752,0.298761609907121,1,1,1,0.421461897356143,1,0.301223241590214,0.640060240963855,0.311278195488722,0.302652106084243,0.00151745068285281,0.0384024577572965,1,0.642201834862385,1,0.309559939301973,0.310236220472441,1,1,0.157185628742515,0.292424242424242,1,0.900452488687783,1,0.303437967115097,0.203675344563553,0.686274509803922,1,1,1,1,1,0.276276276276276,0.289393939393939,1,0.120879120879121,0.00152905198776758,0.45398773006135,0,0.311827956989247,1,0.696456086286595,1,1,0.892586989409985,1,0.701649175412294,1,1,1,1
