"40",1,1,1,1,1,1,0.715408805031447,1,1,0.1015625,1,0.0476190476190476,0.815336463223787,1,0.30298273155416,0.290123456790123,0.0669710806697108,0.69983948635634,1,1,0.269470404984424,0.307931570762053,1,0.162790697674419,1,0.319571865443425,0.302839116719243,1,1,0.780952380952381,0.294930875576037,0.72,0.958397534668721,0.303738317757009,0,1,0.558139534883721,1,0.294117647058824,1,0.67817896389325,0.69242658423493,0.700607902735562,1,1,0.308917197452229,0.301538461538462,0.3003003003003,0.305084745762712,0.312688821752266,0,1,0.301059001512859,1,1,0.484227129337539,0.579277864992151,1,1,1,0.316998468606432,0.306027820710974,0.300155520995334,0.693146417445483,1,1,0.0376766091051805,1,0.0618401206636501,0.308157099697885,1,0.309230769230769,0.306709265175719,0.97196261682243,0.526073619631902,1,0.294478527607362,0.322239031770045,1,0.299679487179487,0.0894568690095847,0.314152410575428,0.311728395061728,1,0.32312404287902,1,1,1,1,0.711864406779661,1,1,0.00153609831029186,0.112977099236641,1,0.0495495495495495,0,1,0.571879936808847,0.690513219284603,1,0.0580847723704867,0.295839753466872,1,0.29595015576324,1,0.69618320610687,1,0.299065420560748,0.302652106084243,0.311450381679389,1,0.309451219512195,1,0.49618320610687,1,0.303405572755418,0.30521472392638,0.314199395770393,0.307931570762053,0.493108728943338,0.998461538461539,0.308845577211394,0.301261829652997,1,0.286153846153846,1,1,0.342679127725857,0.537065052950076,1,0.30077519379845,1,0.0446428571428571,1,0.303353658536585,0.685975609756098,0.314814814814815,0.928237129485179,0.42515923566879,0.109204368174727,0.105426356589147,1,1,0.318042813455657,1,0.311377245508982,1,0.807339449541284,1,0.310832025117739,1,1,1,1,0.31924882629108,1,0.310077519379845,0.266068759342302,1,0.306870229007634,1,0.290322580645161,0.088646967340591,1,0.29595015576324,1,1,1,0.320726172465961,1,0.310725552050473,1,0.289634146341463,1,0.305164319248826,0.0802469135802469,1,0.649762282091918,1,1,0.305246422893482,1,1,1,1,0.314641744548287,0.296969696969697,1,0.998459167950693,0.303353658536585,0.294025157232704,1,0.456883509833585,0.68685376661743,0,0.305007587253414,0.688922610015175,1,0.308623298033283,1,0.998484848484849,1,0.306027820710974,0.306990881458967,0.3168,1,1,1,0,1,0.301587301587302,0.968229954614221,0.317262830482115,0.298136645962733,0.753488372093023,1,1,1,1,1,0.0473282442748092,0.303738317757009,0.308845577211394,1,0.690402476780186,1,1,0.998447204968944,0.998468606431853,1,1,0.00305343511450382,0.330289193302892,1,0.29264475743349,1,0.290571870170015,1,1,1,1,1,0.312693498452012,1,0.506998444790047,0.31937984496124,0.310291858678955,0.303405572755418,0.31201248049922,0.313572542901716,0.41390205371248,0.319444444444444,0.302571860816944,0.295558958652374,1,0.308527131782946,1,0.688253012048193,0.306748466257669,0.324655436447167,0.316118935837246,1,1,1,0.262830482115086,0.30077519379845,1,0.310344827586207,0.31570996978852,0.303543913713405,0.3,0.702619414483821,1,0.316187594553706,0.306729264475743,1,0.289763779527559,1,0.301801801801802,0.3,1,1,1,0.552147239263804,1,0.701700154559505,0.0879284649776453,0.307098765432099,1,1,0.10260336906585,0.301538461538462,0.309748427672956,1,1,0.298642533936652,0.0232558139534884,0.00155038759689922,1,1,0.321321321321321,0.998449612403101,1,0.297709923664122,1,1,0.310872894333844,1,1,1,1,0.314241486068111,0.297297297297297,0.319554848966614,1,1,0.686544342507645,0.306501547987616,1,0.306525037936267,0.283720930232558,1,1,0.998456790123457,1,1,0.314728682170543,1,1,0.1140625,0.321156773211568,0.478461538461538,0.289099526066351,0.6828125,0.303303303303303,1,0.294117647058824,0.316358024691358,0.265060240963855,0.312121212121212,1,0.3125,1,1,1,0.292259083728278,0.304675716440422,0.998473282442748,0.918789808917197,0.0673981191222571,1,0.302003081664099,0.304953560371517,0.300314465408805,1,0.314674735249622,0.473926380368098,0.308282208588957,0.303076923076923,0.308544303797468,0.286163522012579,1,0.305511811023622,1,1,0,1,0.3078125,1,1,1,0.314285714285714,1,0.302034428794992,1,0.828967642526965,1,1,1,0.299093655589124,1,1,0.290571870170015,0.301684532924962,1,1,0.301684532924962,0.189024390243902,1,0.998454404945904,1,0,0.297805642633229,1,0.295839753466872,0.25194401244168,1,0.686153846153846,0.416918429003021,1,1,0.692878338278932,0.708141321044547,0.337920489296636,1,0.302936630602782,1,1,0.321875,1,0.998449612403101,0.00775193798449612,0.311627906976744,1,1,0.305900621118012,1,1,0.2875,0.351851851851852,1,1,1,0.51702786377709,0.297380585516179,0.334890965732087,0.305059523809524,0.317147192716237,0.702028081123245,0.308396946564885,0.313364055299539,0.297744360902256,0.248833592534992,0.299050632911392,1,0.315789473684211,0.998449612403101,0.294851794071763,0.0872781065088757,0.0557228915662651,1,1,0.0398773006134969,1,0.69431643625192,0.0455235204855842,0.0124804992199688,1,0.693498452012384,1,1,0.538338658146965,1,0,0.0798722044728434,1,1,1,0.309748427672956,0.654970760233918,0.696485623003195,0.993930197268589,1,0.980480480480481,0.296296296296296,0.343653250773994,1,0.284829721362229,1,0.356814701378254,0.1109375,0.298461538461538,0.302752293577982,0.323481116584565,1,0.0821917808219178,1,1,1,0.264880952380952,0.308892355694228,1,0.3171875,1,1,0.293577981651376,1,0.30952380952381,1,0.296062992125984,0.308166409861325,1,0.689655172413793,0.303030303030303,1,0.306853582554517,0.758139534883721,0.300898203592814,0.16289592760181,0.310240963855422,0.761102603369066,0.294117647058824,1,0.308527131782946,0.323216995447648,0.278963414634146,1,1,1,0.966613672496025,0.351910828025478,1,0.310236220472441,1,0.309409888357257,0.300604229607251,1,1,1,0.913713405238829,1,0.30030487804878,0.310606060606061,1,1,0.050314465408805,0.0865533230293663,1,1,0.289473684210526,1,1,0.30568356374808,1,1,0.691107644305772,0.54833836858006,1,0,1,1,0.104072398190045,0.315950920245399,1,0.311248073959938,0.998461538461539,0.960998439937597,0.998466257668712,0.822900763358779,1,0.317891373801917,1,1,1,0,0.296774193548387,1,1,0.684375,1,0.306501547987616,0.347496206373293,0.306625577812018,1,1,1,0.0968229954614221,0.308056872037915,0.0957613814756672,0.998452012383901,0.295625942684766,0.294656488549618,0.330275229357798,0,1,0.956923076923077,1,1,0.309968847352025,0.28657616892911,0.1625,0.0404984423676012,0.304821150855365,0.297674418604651,0.310769230769231,0.00156739811912226,0.302752293577982,1,0,0.301659125188537,1,1,1,0.3,0.30688622754491,0.0368,1,0.302325581395349,0.293129770992366,1,1,0.30381679389313,0.704,1,1,0.70846394984326,1,0.299698795180723,1,0.306748466257669,0.534638554216867,0.686186186186186,0.402402402402402,1,0.28310502283105,0.303543913713405,0.685325264750378,0.6797583081571,1,0.312210200927357,1,0.30688622754491,1,0.305084745762712,0.2921875,0.337920489296636,0.509984639016897,0.304821150855365,0.295665634674923,0.678627145085803,0.308510638297872,0.14968152866242,1,0,1,0.28125,1,0,0.30757341576507,0.301242236024845,1,0.0610119047619048,1,0.0919003115264797,0.3198127925117,1,0.0675883256528418,0.678955453149002,1,1,1,0.3008,0.0414201183431953,1,0.415765069551777,0.0995260663507109,0.33433734939759,0.314984709480122,0.310872894333844,1,1,1,1,1,0.0674662668665667,0.996992481203008,0.696048632218845,0.0029585798816568,0.305555555555556,1,1,1,1,0.0924499229583975,0.307922272047833,1,1,1,1,1,1,0.50521609538003,0.00154083204930663,1,0.0876923076923077,0.301857585139319,0.445300462249615,1,0.384375,0.296116504854369,0.300911854103343,1,0.043343653250774,0.308980213089802,1,1,0.362654320987654,0.297256097560976,0.29601226993865,0.306962025316456,0.998473282442748,0.307936507936508,0.306184012066365,0.410015649452269,0.309148264984227,0.972602739726027,0.300898203592814,0.0876369327073552,0.308755760368664,0,1,0.0984375,0.294952681388013,0.309006211180124,0.301538461538462,1,1,1,1,1,1,0.320251177394035,1,0.306278713629403,0.306451612903226,0.600614439324117,0.699685534591195,1,1,0,0.300604229607251,0.127131782945736,0.998487140695915,0.0372093023255814,1,1,0.305772230889236,1,1,0.620094191522763,0.405750798722045,0.995568685376662,0.0851735015772871,0.101721439749609,1,1,1,0.0939907550077042,0,0.306184012066365,0.417682926829268,0.296520423600605,0,0.309486780715397,0.0914826498422713,1,1,0.315233785822021,0.306278713629403,0.248826291079812,0.313971742543171,0.300153139356815,0.313364055299539,1,1,0.316770186335404,1,0,1,0.228748068006182,1,0.690076335877863,1,0.297045101088647,0.293103448275862,0.0819423368740516,0.69079939668175,1,1,0.792248062015504,0.902668759811617,0.304012345679012,0.306603773584906,1,0.309707241910632,0.262345679012346,0.300157977883096,1,0.103975535168196,1,1,0.304147465437788,0.694753577106518,0.288611544461778,1,1,0.302431610942249,0.302431610942249,0.304347826086957,0.85625,0.302839116719243,1,0.0579268292682927,1,1,0.708396946564885,0.661514683153014,0.311605723370429,0.0552995391705069,0.309968847352025,1,1,0.29375,0.304347826086957,0.628834355828221,1,0.29742033383915,0.371775417298938,0.29742033383915,0.98644578313253,0.486821705426357,0.00455927051671732,0.290519877675841,0.312217194570136,0.3171875,0.304897314375987,0.305847076461769,0.977409638554217,1,0.296923076923077,0.560250391236307,0.693877551020408,0.243410852713178,0.703525641025641,1,0.309006211180124,0.0031496062992126,0.314984709480122,0.294298921417565,0.361111111111111,0.311912225705329,0,0.318818040435459,0.299363057324841,0.311320754716981,0.299539170506912
"41",0.693418940609952,0.669796557120501,0.668759811616955,0.654952076677316,0.669781931464174,0.674603174603175,0.983660130718954,0.66304347826087,0.677115987460815,0.445528455284553,0.667701863354037,0.376971608832808,0.459069020866774,0.664536741214057,0.00159489633173844,0.00315457413249211,0.400311526479751,0.99836867862969,0.667711598746082,0.6734375,0.00312989045383412,0.00318471337579618,0.66046511627907,0.509375,0.670788253477589,0.00308166409861325,0.0032,0.646302250803859,0.670278637770898,0.449760765550239,0.00314465408805031,0.387944358578053,0.611455108359133,0.00315457413249211,0.349529780564263,0.674380165289256,0.870109546165884,0.658423493044822,0.00307219662058372,0.67817896389325,1,0.99685534591195,0.996978851963746,0.653968253968254,0.670926517571885,0.00162074554294976,0.00312989045383412,0.00306748466257669,0.0031104199066874,0.00309119010819165,0.3234375,0.656645569620253,0.00308166409861325,0.66403785488959,0.669207317073171,0.168789808917197,0.886035313001605,0.659777424483307,0.668217054263566,0.661971830985915,0.00622083981337481,0,0.00159235668789809,0.99685534591195,0.66131621187801,0.667185069984448,0.360501567398119,0.661927330173776,0.404287901990812,0.00153374233128834,0.668238993710692,0.00309597523219814,0.00161550888529887,0.701130856219709,0.851500789889415,0.661538461538462,0.00305810397553517,0.00613496932515337,0.6640625,0.0032626427406199,0.411382113821138,0.0015748031496063,0.0031496062992126,0.663522012578616,0.0015600624024961,0.658461538461538,0.673534072900158,0.660964230171073,0.6656,0.998452012383901,0.667197452229299,0.655487804878049,0.328638497652582,0.440677966101695,0.672523961661342,0.379785604900459,0.334360554699538,0.673946957878315,0.897727272727273,0.998420221169036,0.668238993710692,0.4016,0.00315457413249211,0.663974151857835,0.00317460317460317,0.656500802568218,0.99685534591195,0.666666666666667,0.00313479623824451,0.00159489633173844,0.00309597523219814,0.677115987460815,0.0015552099533437,0.655660377358491,0.813169984686064,0.67741935483871,0,0.643192488262911,0.00153609831029186,0.00316957210776545,0.813084112149533,0.6703125,0.003125,0.0016025641025641,0.65284178187404,0.00312989045383412,0.666666666666667,0.672333848531685,0.649921507064364,0.236111111111111,0.666136724960254,0.00316957210776545,0.654895666131621,0.384732824427481,0.651757188498403,0.00308166409861325,1,0,0.600633914421553,0.112179487179487,0.437299035369775,0.427432216905901,0.668769716088328,0.662866449511401,0.00316455696202532,0.671875,0.00301204819277108,0.679304897314376,0.472222222222222,0.665144596651446,0.0016025641025641,0.676100628930818,0.668238993710692,0.66131621187801,0.663507109004739,0.00156739811912226,0.675632911392405,0.00317965023847377,0.584496124031008,0.654320987654321,0.00156494522691706,0.665639445300462,0.00313479623824451,0.425196850393701,0.670947030497592,0.0032520325203252,0.660964230171073,0.665109034267913,0.656050955414013,0.0108527131782946,0.655226209048362,0,0.659305993690852,0.00313971742543171,0.6677471636953,0.00156739811912226,0.420401854714065,0.683307332293292,0.970394736842105,0.678972712680578,0.65990639625585,0.00322061191626409,0.679186228482003,0.666153846153846,0.661949685534591,0.648648648648649,0.003125,0.0015625,0.657467532467532,0.65625,0.00310077519379845,0.00160513643659711,0.662538699690402,0.787974683544304,0.983231707317073,0.325038880248834,0.00158478605388273,1,0.665094339622642,0.0031055900621118,0.667197452229299,0.671779141104294,0.673374613003096,0.00316455696202532,0.00306748466257669,0.00159489633173844,0.656488549618321,0.673107890499195,0.6640625,0.339622641509434,0.681818181818182,0.00322061191626409,0.644757433489828,0.00317460317460317,0.0031104199066874,0.576862123613312,0.658730158730159,0.6578125,0.653481012658228,0.682242990654206,0.666134185303514,0.371248025276461,0.00314465408805031,0.0031055900621118,0.667177914110429,0.996913580246914,0.659476117103236,0.670750382848392,0.669826224328594,0.674418604651163,0.683464566929134,0.665644171779141,0.322981366459627,0.66358024691358,0.673405909797823,0.00158730158730159,0.661367249602544,0.00154559505409583,0.676100628930818,0.674454828660436,0.668789808917197,0.649842271293375,0.675718849840256,0.00314465408805031,0.659937888198758,0.174193548387097,0.00313971742543171,0.00155763239875389,0,0.00157232704402516,0.00310077519379845,0.111111111111111,0.0031055900621118,0.0015625,0.00154559505409583,0.668711656441718,0.00309597523219814,0.660771704180064,0.996918335901387,0.00313971742543171,0.636222910216718,0.00159235668789809,0.662939297124601,0.661392405063291,0.667731629392971,0.597156398104265,0.00307219662058372,0.65987460815047,0.00315457413249211,0.00306278713629403,0.00156985871271586,0.00313479623824451,0.998412698412698,0.671875,0.0031201248049922,0,0.662974683544304,0.00164473684210526,0.661993769470405,0.00307692307692308,0.00317460317460317,0.673534072900158,0.659127625201939,0.68380062305296,0.869291338582677,0.659163987138264,0.996894409937888,0.425954198473282,0.00156985871271586,0.663109756097561,0.66984126984127,0.4421875,0.00313479623824451,0.00319488817891374,0.659163987138264,0.654028436018957,0.003125,0.359937402190923,0.317891373801917,0.674015748031496,0.663446054750403,0.00303490136570561,0.655555555555556,0.67921686746988,0.00309597523219814,0.671406003159558,0.679878048780488,0.00156494522691706,0.676100628930818,0.670364500792393,0.675925925925926,0.670295489891135,0.00316957210776545,0.00307219662058372,0,0.674528301886792,0.661367249602544,0.992125984251969,0.00473186119873817,0.660287081339713,0,0.00156739811912226,0.678516228748068,0.662576687116564,0.683641975308642,0.670295489891135,0.671875,0.0031055900621118,0.674603174603175,0.674015748031496,0.453808752025932,0,0.1671875,0.00157977883096367,0.998432601880878,0.00308166409861325,0.664634146341463,0.00320512820512821,0.00158227848101266,0.598461538461538,0.00155038759689922,0.661367249602544,0.00308641975308642,0.675590551181102,0.680314960629921,0.667706708268331,0.00158227848101266,0.00310077519379845,0.660347551342812,0.575121163166397,0.4064,0.684126984126984,0.00156494522691706,0.0015748031496063,0.00322061191626409,0.667194928684628,0.00156739811912226,0.811320754716981,0.00309119010819165,0.00314465408805031,0.00319488817891374,0.00159489633173844,0.663551401869159,0.00320512820512821,0.665064102564103,0.647709320695103,0.33693972179289,0.674050632911392,0.00157977883096367,0.6578125,0.666666666666667,0.666134185303514,0.00316455696202532,0.67175572519084,0.00317460317460317,0.659442724458204,0.4875,0.66046511627907,0.65818759936407,0.676470588235294,0.0031104199066874,0.665620094191523,0.677570093457944,0.00154559505409583,0.003125,0.664086687306502,0.673469387755102,0.00157977883096367,0.541411042944785,0.662358642972536,0.655172413793103,0.653250773993808,0.330745341614907,0.00315457413249211,0.68780487804878,0.00321543408360129,0.593406593406593,0.6752,0.996899224806202,0.115207373271889,0.667731629392971,0.6672,0.998493975903614,0.97191887675507,0.0156739811912226,0.666141732283465,0.0031104199066874,0.675675675675676,0.665040650406504,0.00158478605388273,0.65891472868217,0.667192429022082,0.340062111801242,0.0015625,0.667194928684628,0.663492063492063,0.00161290322580645,0.6734375,0.672638436482085,0.00158982511923688,0.669278996865204,0.667731629392971,0.667706708268331,0.652448657187994,0.186728395061728,0.00156985871271586,0.0223642172523962,0.00301659125188537,0.00313971742543171,0.998430141287284,0.00310077519379845,0.00470219435736677,0.00153374233128834,0.587579617834395,0.00316957210776545,0.668730650154799,0.00308641975308642,0.656645569620253,0.003125,0.412772585669782,0.381316998468606,0.66358024691358,0.670295489891135,0.381619937694704,0.659090909090909,0.996918335901387,0.390205371248025,0.329093799682035,0.667687595712098,0.9984375,0.67651632970451,0.670826833073323,0.23015873015873,0.659409020217729,0.325914149443561,0.424,0.669856459330144,0.665123456790123,0.686427457098284,0,0.977477477477477,0.996768982229402,0.665629860031104,0.658841940532081,0.661538461538462,0.00313479623824451,0.670886075949367,0.667185069984448,0.00319488817891374,0.673879443585781,0.0560747663551402,0.444976076555024,0.00155763239875389,0.00305343511450382,0.00664451827242525,0.663109756097561,0.417310664605873,0.664615384615385,0.669381107491857,0.665639445300462,0.594427244582043,0.00315955766192733,0.671451355661882,0.00316455696202532,0.664516129032258,0.669918699186992,0.00155763239875389,0.662420382165605,0.00301204819277108,0.66824644549763,0,0.00315955766192733,0.66304347826087,1,0.00303951367781155,0.664586583463339,0.00160513643659711,0.419906687402799,0.0015625,0.517665130568356,0.00302571860816944,0.418238993710692,0.0032,0.669329073482428,0.0031496062992126,0,0.00307692307692308,0.673566878980892,0.664556962025316,0.663594470046083,0.636952998379254,0.690671031096563,0.671899529042386,0.00160513643659711,0.663522012578616,0.0033167495854063,0.0015220700152207,0.658227848101266,0.671451355661882,0.669242658423493,0.593406593406593,0.666153846153846,0,0.00313971742543171,0.658385093167702,0.659340659340659,0.396496815286624,0.427672955974843,0.669291338582677,0.66131621187801,0.0032,0.672955974842767,0.671802773497689,0.00632911392405063,0.678513731825525,0.677966101694915,0.996860282574568,0.877300613496933,0.667706708268331,0.336890243902439,0.671428571428571,0.665629860031104,0.418856259659969,0.00626959247648903,0.673015873015873,0.0015748031496063,0.668253968253968,0.634645669291339,0.667197452229299,0.497674418604651,0.668231611893584,0.00162337662337662,0.663009404388715,0.665610142630745,0.647527910685805,0.327718223583461,0.0032626427406199,0.656451612903226,0.6625,0.998417721518987,0.656923076923077,0.00157728706624606,0.0481366459627329,0.0031055900621118,0.667697063369397,0.656200941915228,0.669811320754717,0.434984520123839,0.0032,0.429712460063898,0.653481012658228,0,0.00308641975308642,0.0327102803738318,0.343354430379747,0.658841940532081,0.625,0.660406885758998,0.664576802507837,0.00313971742543171,0.00308166409861325,0.5,0.3856,0.00313479623824451,0.00312989045383412,0.00154083204930663,0.322222222222222,0.0031104199066874,0.657407407407407,0.336463223787167,0.0030441400304414,0.6625,0.669316375198728,0.670826833073323,0.00308166409861325,0.00305343511450382,0.372990353697749,0.664596273291925,0.00313971742543171,0.00309597523219814,0.658423493044822,0.6703125,0.00154320987654321,0.996794871794872,0.670947030497592,0.676236044657097,0.995290423861852,0.665123456790123,0.00308166409861325,0.674603174603175,0.00315457413249211,0.86085626911315,0.996913580246914,0.103395061728395,0.663507109004739,0.00307692307692308,0.0031496062992126,0.996870109546166,1,0.657276995305164,0.0031104199066874,0.663430420711974,0,0.675675675675676,0.00316957210776545,0.00476947535771065,0.0309119010819165,0.217928902627512,0.00162074554294976,0.00320512820512821,0.995297805642633,0.0015527950310559,0.504966887417219,0.654458598726115,0.348297213622291,0.663076923076923,0.00315457413249211,0.674603174603175,0.34012539184953,0,0.00322061191626409,0.666666666666667,0.390317700453858,0.656298600311042,0.4384,0.0270700636942675,0.657187993680885,0.421875,0.988976377952756,0.663536776212833,0.658767772511848,0.665634674922601,0.00161550888529887,0.381761978361669,0.675,0.104928457869634,0.430599369085173,0.0306278713629403,0.00314465408805031,0.0015552099533437,0.674015748031496,0.6432,0.670988654781199,0.667185069984448,0.67817896389325,0.401515151515151,0.677469135802469,0.996899224806202,0.336336336336336,0.0015527950310559,0.658385093167702,0.680314960629921,0.668284789644013,0.66412213740458,0.414944356120827,0.00308641975308642,0.652241112828439,0.64573268921095,0.662379421221865,0.666666666666667,0.668224299065421,0.675590551181102,0.825273010920437,0.341772151898734,0.657051282051282,0.414746543778802,0.0031104199066874,0.7859375,0.660964230171073,0.0747967479674797,0.00326797385620915,0.00311526479750779,0.672926447574335,0.381102362204724,0.00153374233128834,0.667687595712098,0.682539682539683,0.0380952380952381,0.00156985871271586,0.0032258064516129,0.00161550888529887,0.664615384615385,0.0015748031496063,0.00309597523219814,0.108832807570978,0.00312989045383412,0.627906976744186,0.00308166409861325,0.429967426710098,0.0015625,0.341732283464567,0.674121405750799,0.418789808917197,0.00318979266347687,0.00311526479750779,0.00789889415481832,0.659969088098918,0.65414710485133,0.661764705882353,0.666666666666667,0.6672,0.658692185007974,0.014218009478673,0.671899529042386,0.00158227848101266,0.00168067226890756,0.27047913446677,0.998407643312102,0.659969088098918,0.663536776212833,0.334862385321101,0.00306278713629403,0.464788732394366,0.655332302936631,0.370486656200942,0.670846394984326,0.659643435980551,0.00317460317460317,0.6703125,0.665594855305466,0.321144674085851,0.0935483870967742,0.660740740740741,0.410628019323671,0.439873417721519,0.658423493044822,0.666666666666667,0.684952978056426,0.425233644859813,0.335925349922239,0.00154083204930663,0.0985915492957746,0.00308641975308642,0.355140186915888,0.00157977883096367,0.422893481717011,0.670347003154574,0.653846153846154,0.00307219662058372,0.0031201248049922,0.584496124031008,0.00478468899521531,0.0031055900621118,0.00308166409861325,0.674050632911392,0.658307210031348,0.00158730158730159,0.666165413533835,0.3359375,0.654088050314465,0.556942277691108,0.682888540031397,0.996884735202492,0.673374613003096,0.00157977883096367,0.00320512820512821,0.42457231726283,0.998463901689708,0.652037617554859,0.665071770334928,0.896389324960754,0.581320450885668,0.00315457413249211,0.0016025641025641,0.673879443585781,0.00312989045383412,0.60347551342812,0.00159235668789809,0.66,0.435458786936236,0.663009404388715,0.665610142630745,0.00158982511923688,0.998387096774194,0.00159235668789809,0.678571428571429,0.659235668789809,0.00155763239875389,0.0031104199066874,0.00151745068285281,0.554294975688817,0.00163398692810458,0.660883280757098,0.400309119010819,0.652996845425868,0.659163987138264,0.998447204968944,0.962145110410095,0.0032258064516129,0.392125984251968,0.00316455696202532,0.665109034267913,0.652173913043478,0.00161030595813205,0.00317460317460317,0.848159509202454,0.676609105180534,0.00309597523219814,0.10077519379845,0.0015527950310559,0.664615384615385,0.822966507177033,0.346875,0.00154559505409583,0.00154083204930663,0.00317965023847377,0.00161030595813205,0.00306748466257669,0.698757763975155,0.679245283018868,0.00157728706624606,0.889967637540453,1,0.577223088923557,0.998347107438017,0.651685393258427,0.00313971742543171,0.334384858044164,0.0015600624024961,0.0031055900621118,0.113564668769716,0,0.336463223787167,0.0031496062992126,0.00319488817891374,0.00157977883096367,0.0031104199066874
