"44",1,1,1,1,1,1,0.692185007974482,1,1,0.0978792822185971,1,0.0461049284578696,0.82051282051282,1,0.330143540669856,0.32018927444795,0.0590979782270607,0.666129032258065,1,1,0.29635499207607,0.3248,1,0.1515625,1,0.339089481946625,0.330605564648118,1,1,0.791666666666667,0.319685039370079,0.731554160125589,0.961965134706815,0.320754716981132,0,1,0.532915360501567,1,0.310975609756098,1,0.653968253968254,0.668789808917197,0.686728395061728,1,1,0.324281150159744,0.321875,0.31839258114374,0.332814930015552,0.330203442879499,0,1,0.31911532385466,1,1,0.512155591572123,0.5488,1,1,1,0.34009360374415,0.327476038338658,0.327361563517915,0.67304625199362,1,1,0.0365659777424483,1,0.0564885496183206,0.329211746522411,1,0.329617834394904,0.333333333333333,0.966183574879227,0.497695852534562,1,0.317262830482115,0.344236760124611,1,0.32626427406199,0.0925324675324675,0.333865814696486,0.337620578778135,1,0.337519623233909,1,1,1,1,0.676056338028169,1,1,0,0.102964118564743,1,0.046583850931677,0,1,0.551724137931034,0.6672,1,0.0544871794871795,0.324237560192616,1,0.321086261980831,1,0.670364500792393,1,0.328571428571429,0.327613104524181,0.329704510108865,1,0.327014218009479,1,0.472266244057052,1,0.327073552425665,0.289514866979656,0.33693972179289,0.332258064516129,0.471875,0.998417721518987,0.326120556414219,0.328990228013029,1,0.308411214953271,1,1,0.313195548489666,0.541213063763608,1,0.322884012539185,1,0.0422960725075529,1,0.324031007751938,0.66820987654321,0.33968253968254,0.93125,0.439935064935065,0.102040816326531,0.0962145110410095,1,1,0.342356687898089,1,0.330757341576507,1,0.818611987381703,1,0.324281150159744,1,1,1,1,0.340189873417722,1,0.334928229665072,0.246056782334385,1,0.324031007751938,1,0.307324840764331,0.0841423948220065,1,0.323763955342903,1,1,1,0.347094801223242,1,0.332805071315372,1,0.321144674085851,1,0.324409448818898,0.0746500777604977,1,0.633116883116883,1,1,0.32484076433121,1,1,1,1,0.32807570977918,0.3198127925117,1,0.998410174880763,0.32348367029549,0.313408723747981,1,0.434850863422292,0.65284178187404,0,0.330173775671406,0.657232704402516,1,0.334869431643625,1,0.998456790123457,1,0.323763955342903,0.330246913580247,0.339774557165862,1,1,1,0,1,0.310789049919485,0.971473851030111,0.33175355450237,0.317817014446228,0.74481658692185,1,1,1,1,1,0.0423861852433281,0.319488817891374,0.328660436137072,1,0.669242658423493,1,1,0.998435054773083,0.998442367601246,1,1,0.00315457413249211,0.308166409861325,1,0.320325203252033,1,0.316614420062696,1,1,1,1,1,0.333858267716535,1,0.52132701421801,0.343598055105348,0.336463223787167,0.329032258064516,0.33868378812199,0.335473515248796,0.42671009771987,0.332807570977918,0.329153605015674,0.324409448818898,1,0.331230283911672,1,0.671317829457364,0.333333333333333,0.300787401574803,0.340255591054313,1,1,1,0.238546603475513,0.318037974683544,1,0.326923076923077,0.335889570552147,0.317535545023697,0.332293291731669,0.66984126984127,1,0.331804281345566,0.328025477707006,1,0.307317073170732,1,0.314329738058552,0.318037974683544,1,1,1,0.529968454258675,1,0.675675675675676,0.0802469135802469,0.327503974562798,1,1,0.0989180834621329,0.324960753532182,0.332792207792208,1,1,0.306603773584906,0.0249609984399376,0.00324675324675325,1,1,0.346333853354134,0.998420221169036,1,0.31974921630094,1,1,0.324921135646688,1,1,1,1,0.342767295597484,0.315548780487805,0.337133550488599,1,1,0.659937888198758,0.328571428571429,1,0.328746177370031,0.312302839116719,1,1,0.998417721518987,1,1,0.336990595611285,1,1,0.106280193236715,0.343260188087774,0.501582278481013,0.318840579710145,0.661417322834646,0.31924882629108,1,0.319554848966614,0.3424,0.244131455399061,0.33125,1,0.332824427480916,1,1,1,0.31924882629108,0.33641975308642,0.998430141287284,0.925445705024311,0.0608974358974359,1,0.326498422712934,0.338187702265372,0.33015873015873,1,0.334876543209877,0.455676516329705,0.336990595611285,0.316535433070866,0.325769854132901,0.3136,1,0.333333333333333,1,1,0,1,0.330143540669856,1,1,1,0.331210191082803,1,0.323101777059774,1,0.843505477308294,1,1,1,0.329113924050633,1,1,0.322834645669291,0.328100470957614,1,1,0.322169059011164,0.185647425897036,1,0.998415213946117,1,0,0.319354838709677,1,0.319182389937107,0.228571428571429,1,0.663026521060842,0.441358024691358,1,1,0.667678300455235,0.695238095238095,0.35031847133758,1,0.328616352201258,1,1,0.339228295819936,1,0.998402555910543,0.00634920634920635,0.33015873015873,1,1,0.335473515248796,1,1,0.324281150159744,0.325471698113208,1,1,1,0.541213063763608,0.325984251968504,0.355555555555556,0.324615384615385,0.344236760124611,0.673015873015873,0.332814930015552,0.33596214511041,0.328660436137072,0.232339089481947,0.325358851674641,1,0.325190839694657,0.998397435897436,0.321428571428571,0.0793893129770992,0.0497667185069984,1,1,0.0421875,1,0.68075117370892,0.0409448818897638,0.0111111111111111,1,0.677165354330709,1,1,0.544871794871795,1,0,0.0731707317073171,1,1,1,0.328571428571429,0.642215568862275,0.686985172981878,0.993720565149137,1,0.987577639751553,0.315789473684211,0.322222222222222,1,0.313195548489666,1,0.375196232339089,0.104501607717042,0.31637519872814,0.327160493827161,0.338926174496644,1,0.0784615384615385,1,1,1,0.241324921135647,0.32794830371567,1,0.341894060995185,1,1,0.315132605304212,1,0.327743902439024,1,0.327503974562798,0.328502415458937,1,0.667726550079491,0.332814930015552,1,0.316129032258064,0.755832037325039,0.327217125382263,0.156739811912226,0.329230769230769,0.774803149606299,0.317589576547231,1,0.336507936507937,0.345201238390093,0.302507836990596,1,1,1,0.973898858075041,0.339373970345964,1,0.333333333333333,1,0.33387358184765,0.327131782945736,1,1,1,0.918110236220472,1,0.319018404907975,0.328173374613003,1,1,0.0496794871794872,0.0775316455696203,1,1,0.317891373801917,1,1,0.324367088607595,1,1,0.670886075949367,0.51937984496124,1,0,1,1,0.0977917981072555,0.324409448818898,1,0.325434439178515,0.998412698412698,0.968304278922345,0.998430141287284,0.827856025039124,1,0.33442088091354,1,1,1,0,0.326765188834154,1,1,0.663522012578616,1,0.334405144694534,0.363349131121643,0.328050713153724,1,1,1,0.0933125972006221,0.326923076923077,0.0893141945773525,0.998389694041868,0.319314641744548,0.327131782945736,0.3640625,0,1,0.955905511811024,1,1,0.335974643423138,0.308166409861325,0.156299840510367,0.0379746835443038,0.323809523809524,0.325396825396825,0.334370139968896,0,0.326018808777429,1,0,0.326018808777429,1,1,1,0.324116743471582,0.325077399380805,0.0354838709677419,1,0.32475884244373,0.313971742543171,1,1,0.3265625,0.684039087947883,1,1,0.6816,1,0.321428571428571,1,0.326465927099842,0.512422360248447,0.661466458658346,0.417177914110429,1,0.308527131782946,0.323390894819466,0.667721518987342,0.661514683153014,1,0.331230283911672,1,0.333333333333333,1,0.331210191082803,0.32,0.367088607594937,0.527386541471048,0.32475884244373,0.321951219512195,0.657364341085271,0.327586206896552,0.142389525368249,1,0,1,0.305466237942122,1,0,0.332263242375602,0.329032258064516,1,0.0552147239263804,1,0.0854430379746835,0.353035143769968,1,0.0615141955835962,0.661858974358974,1,1,1,0.318481848184819,0.0390015600624025,1,0.442307692307692,0.0926829268292683,0.370942812982998,0.330188679245283,0.333333333333333,1,1,1,1,1,0.0660522273425499,0.996879875195008,0.683307332293292,0.00301659125188537,0.331738437001595,1,1,1,1,0.0876369327073552,0.315301391035549,1,1,1,1,1,1,0.479813664596273,0,1,0.0807453416149068,0.330097087378641,0.421553090332805,1,0.414075286415712,0.318936877076412,0.322734499205087,1,0.0421875,0.329133858267717,1,1,0.383252818035427,0.324116743471582,0.315541601255887,0.326366559485531,0.998422712933754,0.338658146964856,0.324451410658307,0.424960505529226,0.324367088607595,0.975232198142415,0.327769347496206,0.0821256038647343,0.343450479233227,0,1,0.088,0.313915857605178,0.324237560192616,0.326332794830372,1,1,1,1,1,1,0.337133550488599,1,0.318252730109204,0.321548821548822,0.599378881987578,0.666139240506329,1,1,0,0.326656394453005,0.1125,0.998449612403101,0.0336538461538462,1,1,0.323763955342903,1,1,0.62258064516129,0.431147540983607,0.996965098634294,0.0805152979066023,0.0987261146496815,1,1,1,0.0833333333333333,0,0.327160493827161,0.424483306836248,0.3203125,0,0.33063209076175,0.087719298245614,1,1,0.332326283987915,0.329133858267717,0.236133122028526,0.347402597402597,0.32018927444795,0.33015873015873,1,1,0.334394904458599,1,0,1,0.218700475435816,1,0.669278996865204,1,0.317034700315457,0.322368421052632,0.0717628705148206,0.658461538461538,1,1,0.78343949044586,0.892739273927393,0.330112721417069,0.321543408360129,1,0.319685039370079,0.238019169329073,0.318910256410256,1,0.100931677018634,1,1,0.320695102685624,0.660743134087238,0.315372424722662,1,1,0.315372424722662,0.314873417721519,0.324159021406728,0.851612903225806,0.32120253164557,1,0.0573643410852713,1,1,0.685446009389671,0.633647798742138,0.331699346405229,0.0544871794871795,0.332283464566929,1,1,0.320634920634921,0.339712918660287,0.604037267080745,1,0.316358024691358,0.38125,0.317111459968603,0.984350547730829,0.463492063492064,0.00157728706624606,0.315541601255887,0.334355828220859,0.340836012861736,0.325358851674641,0.328746177370031,0.96875,1,0.323899371069182,0.529411764705882,0.674085850556439,0.221690590111643,0.675850891410049,1,0.331761006289308,0.00317965023847377,0.340222575516693,0.3265625,0.370486656200942,0.327974276527331,0,0.347962382445141,0.327476038338658,0.329073482428115,0.327476038338658
"45",1,1,1,1,1,1,0.702746365105008,1,1,0.103618421052632,1,0.0488188976377953,0.813504823151125,1,0.321711568938193,0.298076923076923,0.0664556962025316,0.683333333333333,1,1,0.286624203821656,0.310289389067524,1,0.163009404388715,1,0.325434439178515,0.316558441558442,1,1,0.786407766990291,0.303459119496855,0.731132075471698,0.963317384370016,0.3104,0,1,0.526479750778816,1,0.296583850931677,1,0.670926517571885,0.67981072555205,0.696124031007752,1,1,0.323529411764706,0.31139646869984,0.315625,0.321711568938193,0.322274881516588,0,1,0.3078125,1,1,0.491171749598716,0.560386473429952,1,1,1,0.325545171339564,0.320512820512821,0.314102564102564,0.6832,1,1,0.0373983739837398,1,0.0629800307219662,0.317610062893082,1,0.319047619047619,0.327814569536424,0.965630114566285,0.497622820919176,1,0.305772230889236,0.325471698113208,1,0.320197044334975,0.0925324675324675,0.328,0.323763955342903,1,0.340255591054313,1,1,1,1,0.697637795275591,1,1,0.0015625,0.107981220657277,1,0.05,0,1,0.554828150572831,0.680194805194805,1,0.0559105431309904,0.311320754716981,1,0.307692307692308,1,0.687797147385103,1,0.315457413249211,0.320574162679426,0.318681318681319,1,0.322834645669291,1,0.481481481481481,1,0.308917197452229,0.289556962025316,0.320251177394035,0.314606741573034,0.469096671949287,0.998454404945904,0.314553990610329,0.321311475409836,1,0.30077519379845,1,1,0.319685039370079,0.544740973312402,1,0.312101910828025,1,0.0463678516228748,1,0.311320754716981,0.675548589341693,0.322274881516588,0.92755905511811,0.429276315789474,0.106349206349206,0.1008,1,1,0.3264,1,0.313636363636364,1,0.80564263322884,1,0.318032786885246,1,1,1,1,0.322632423756019,1,0.316455696202532,0.253943217665615,1,0.313291139240506,1,0.289644012944984,0.0910569105691057,1,0.314516129032258,1,1,1,0.335949764521193,1,0.328455284552846,1,0.315132605304212,1,0.317384370015949,0.0822784810126582,1,0.634146341463415,1,1,0.317152103559871,1,1,1,1,0.321144674085851,0.303405572755418,1,0.998394863563403,0.313479623824451,0.307073954983923,1,0.438985736925515,0.670731707317073,0,0.314285714285714,0.677165354330709,1,0.312883435582822,1,0.998452012383901,1,0.312,0.318952234206472,0.328478964401294,1,1,1,0,1,0.303715670436187,0.9712,0.312302839116719,0.307936507936508,0.73469387755102,1,1,1,1,1,0.0477707006369427,0.308562197092084,0.32182103610675,1,0.67244094488189,1,1,0.998402555910543,0.998435054773083,1,1,0.00315457413249211,0.311424100156495,1,0.315372424722662,1,0.298578199052133,1,1,1,1,1,0.325396825396825,1,0.517571884984026,0.31974921630094,0.322327044025157,0.301765650080257,0.318910256410256,0.3248,0.413848631239936,0.327503974562798,0.312893081761006,0.307448494453249,1,0.320574162679426,1,0.689127105666156,0.30952380952381,0.306625577812018,0.333333333333333,1,1,1,0.24685534591195,0.31139646869984,1,0.314194577352472,0.328173374613003,0.311688311688312,0.318611987381703,0.684975767366721,1,0.33125,0.315875613747954,1,0.299342105263158,1,0.309375,0.3152,1,1,1,0.525477707006369,1,0.686427457098284,0.0889570552147239,0.32120253164557,1,1,0.0995260663507109,0.309968847352025,0.324104234527687,1,1,0.3,0.028436018957346,0.00160771704180064,1,1,0.334883720930233,0.998410174880763,1,0.306122448979592,1,1,0.311526479750779,1,1,1,1,0.329635499207607,0.306976744186047,0.323481116584565,1,1,0.67244094488189,0.315024232633279,1,0.311424100156495,0.304140127388535,1,1,0.998432601880878,1,1,0.323899371069182,1,1,0.112745098039216,0.329704510108865,0.488888888888889,0.296650717703349,0.682034976152623,0.313664596273292,1,0.307317073170732,0.322834645669291,0.247678018575851,0.316535433070866,1,0.323574730354391,1,1,1,0.29951690821256,0.319875776397516,0.998410174880763,0.922705314009662,0.0624,1,0.310344827586207,0.324675324675325,0.304487179487179,1,0.324409448818898,0.457413249211356,0.325949367088608,0.302066772655008,0.315533980582524,0.305379746835443,1,0.3184,1,1,0,1,0.312698412698413,1,1,1,0.323717948717949,1,0.318481848184819,1,0.840189873417722,1,1,1,0.315457413249211,1,1,0.303317535545024,0.304416403785489,1,1,0.305164319248826,0.184834123222749,1,0.998425196850394,1,0,0.307073954983923,1,0.308176100628931,0.240384615384615,1,0.67651632970451,0.441860465116279,1,1,0.68348623853211,0.703349282296651,0.343402225755167,1,0.311811023622047,1,1,0.325984251968504,1,0.998397435897436,0.00792393026941363,0.32794830371567,1,1,0.318840579710145,1,1,0.307814992025518,0.333333333333333,1,1,1,0.528125,0.315705128205128,0.345218800648298,0.317484662576687,0.328050713153724,0.6896,0.316535433070866,0.324881141045959,0.308411214953271,0.23186119873817,0.315024232633279,1,0.31924882629108,0.998384491114701,0.311897106109325,0.0897832817337461,0.0519685039370079,1,1,0.0444444444444444,1,0.68125,0.0448,0.0126984126984127,1,0.68088467614534,1,1,0.541996830427892,1,0,0.077175697865353,1,1,1,0.323151125401929,0.652503793626707,0.693200663349917,0.9953125,1,0.982758620689655,0.306709265175719,0.329581993569132,1,0.300813008130081,1,0.369905956112853,0.106796116504854,0.310725552050473,0.316846986089645,0.328257191201354,1,0.0833333333333333,1,1,1,0.246130030959752,0.321711568938193,1,0.315789473684211,1,1,0.303459119496855,1,0.317757009345794,1,0.305111821086262,0.315024232633279,1,0.675895765472313,0.32093023255814,1,0.305691056910569,0.771293375394322,0.315548780487805,0.166139240506329,0.31839258114374,0.774244833068362,0.311183144246353,1,0.316037735849057,0.335413416536661,0.293185419968304,1,1,1,0.968903436988543,0.33605220228385,1,0.323101777059774,1,0.311582381729201,0.314553990610329,1,1,1,0.9136,1,0.30625,0.3216,1,1,0.0517799352750809,0.0854838709677419,1,1,0.300955414012739,1,1,0.3088,1,1,0.682965299684543,0.524332810047096,1,0,1,1,0.103076923076923,0.321766561514196,1,0.322115384615385,0.9984,0.962903225806452,0.998397435897436,0.822503961965135,1,0.332786885245902,1,1,1,0,0.312292358803987,1,1,0.677367576243981,1,0.32120253164557,0.370662460567823,0.316455696202532,1,1,1,0.0933125972006221,0.318032786885246,0.0985221674876847,0.998402555910543,0.299684542586751,0.308892355694228,0.3578125,0,1,0.954041204437401,1,1,0.315619967793881,0.306625577812018,0.157212317666126,0.041335453100159,0.318979266347687,0.310015898251192,0.322274881516588,0.00165289256198347,0.308426073131955,1,0,0.309375,1,1,1,0.314152410575428,0.317484662576687,0.0378289473684211,1,0.316455696202532,0.305295950155763,1,1,0.317683881064163,0.692307692307692,1,1,0.690590111642743,1,0.30568356374808,1,0.311605723370429,0.518867924528302,0.674418604651163,0.409230769230769,1,0.299843014128728,0.317535545023697,0.679748822605965,0.674015748031496,1,0.322274881516588,1,0.326153846153846,1,0.313694267515924,0.314606741573034,0.34887459807074,0.521462639109698,0.307443365695793,0.303514376996805,0.670364500792393,0.31733746130031,0.150729335494327,1,0,1,0.296650717703349,1,0,0.321711568938193,0.315447154471545,1,0.0581929555895865,1,0.0896,0.344391785150079,1,0.0652866242038217,0.675718849840256,1,1,1,0.313915857605178,0.0421875,1,0.424290220820189,0.100486223662885,0.354587869362364,0.316118935837246,0.313846153846154,1,1,1,1,1,0.0684931506849315,0.9984375,0.693163751987281,0.00301204819277108,0.320813771517997,1,1,1,1,0.0909090909090909,0.314329738058552,1,1,1,1,1,1,0.475155279503106,0.00161812297734628,1,0.0854037267080745,0.319554848966614,0.420886075949367,1,0.399673735725938,0.307692307692308,0.31378763866878,1,0.04375,0.31619937694704,1,1,0.371980676328502,0.310832025117739,0.309636650868878,0.314606741573034,0.998439937597504,0.319935691318328,0.318541996830428,0.420545746388443,0.316720257234727,0.972049689440994,0.309486780715397,0.0855263157894737,0.323671497584541,0,1,0.092948717948718,0.29951690821256,0.315873015873016,0.309562398703404,1,1,1,1,1,1,0.3322528363047,1,0.306603773584906,0.322469982847341,0.601837672281776,0.68,1,1,0,0.314728682170543,0.121835443037975,0.998454404945904,0.0368,1,1,0.310897435897436,1,1,0.612179487179487,0.417491749174917,0.996946564885496,0.0846645367412141,0.101123595505618,1,1,1,0.0922098569157393,0,0.317683881064163,0.425396825396825,0.320493066255778,0,0.329113924050633,0.0904684975767367,1,1,0.322429906542056,0.314465408805031,0.238759689922481,0.333333333333333,0.313084112149533,0.311320754716981,1,1,0.322632423756019,1,0,1,0.21474358974359,1,0.677725118483412,1,0.309791332263242,0.308441558441558,0.0805687203791469,0.67817896389325,1,1,0.78743961352657,0.888341543513957,0.319488817891374,0.308823529411765,1,0.316639741518578,0.242857142857143,0.316993464052288,1,0.107594936708861,1,1,0.318681318681319,0.678456591639871,0.306688417618271,1,1,0.305772230889236,0.301916932907348,0.323029366306028,0.864297253634895,0.309951060358891,1,0.0578125,1,1,0.695583596214511,0.656645569620253,0.318181818181818,0.0550314465408805,0.318840579710145,1,1,0.309636650868878,0.32741935483871,0.610410094637224,1,0.307453416149068,0.372488408037094,0.304212168486739,0.98297213622291,0.468699839486356,0.00469483568075117,0.305511811023622,0.321928460342146,0.325320512820513,0.310679611650485,0.325038880248834,0.97360248447205,1,0.322169059011164,0.54726368159204,0.681089743589744,0.233807266982622,0.693944353518822,1,0.323809523809524,0.00324675324675325,0.32120253164557,0.304625199362041,0.370486656200942,0.315789473684211,0,0.328149300155521,0.321428571428571,0.32484076433121,0.317230273752013
