"46",0.292962356792144,0.313099041533546,0.308306709265176,0.336012861736334,0.309791332263242,0.304700162074554,0.00974025974025974,0.326194398682043,0.306729264475743,0.569078947368421,0.324324324324324,0.636650868878357,0.513957307060755,0.31687898089172,1,1,0.615873015873016,0,0.321086261980831,0.3,1,1,0.326498422712934,0.516535433070866,0.309119010819165,1,1,0.33993399339934,0.312302839116719,0.523349436392915,1,0.580441640378549,0.371794871794872,0.995245641838352,0.669341894060995,0.320066334991708,0.130434782608696,0.31875,1,0.308917197452229,0.00162074554294976,0,0,0.324281150159744,0.323529411764706,1,0.996784565916399,1,1,1,0.683788121990369,0.324058919803601,1,0.322834645669291,0.307073954983923,0.818780889621087,0.106109324758842,0.32137030995106,0.315132605304212,0.322061191626409,0.992175273865415,1,1,0.00162337662337662,0.313725490196078,0.322834645669291,0.656645569620253,0.32,0.603076923076923,1,0.320126782884311,1,1,0.270049099836334,0.154088050314465,0.316358024691358,1,0.996850393700787,0.314873417721519,1,0.6,1,1,0.324960753532182,1,0.320872274143302,0.304,0.323763955342903,0.31687898089172,0,0.314516129032258,0.317757009345794,0.688995215311005,0.584375,0.314606741573034,0.631415241057543,0.677777777777778,0.309262166405024,0.121163166397415,0,0.311216429699842,0.615883306320908,1,0.317880794701987,1,0.319218241042345,0,0.322222222222222,1,1,1,0.304625199362041,0.996784565916399,0.323763955342903,0.200622083981337,0.303265940902022,1,0.372641509433962,1,1,0.207936507936508,0.315873015873016,1,1,0.331230283911672,1,0.31441717791411,0.313971742543171,0.369426751592357,0.764615384615385,0.313531353135314,1,0.32843137254902,0.625382262996942,0.331723027375201,1,0,1,0.386581469648562,0.88758389261745,0.57784911717496,0.594202898550725,0.320512820512821,0.328382838283828,1,0.312101910828025,1,0.3042071197411,0.503961965134707,0.327586206896552,1,0.308544303797468,0.316211878009631,0.322528363047002,0.322222222222222,1,0.3088,1,0.42902711323764,0.324409448818898,1,0.326594090202177,1,0.580226904376013,0.31973898858075,1,0.312302839116719,0.304897314375987,0.328548644338118,0.990566037735849,0.327503974562798,1,0.315447154471545,1,0.31900826446281,1,0.592417061611374,0.29903536977492,0.0344827586206897,0.292079207920792,0.311183144246353,1,0.305466237942122,0.326433121019108,0.320634920634921,0.330696202531646,1,1,0.322115384615385,0.326332794830372,1,1,0.319488817891374,0.230031948881789,0.0198473282442748,0.689210950080515,1,0.00159744408945687,0.308426073131955,1,0.321311475409836,0.307570977917981,0.315024232633279,0.998402555910543,1,1,0.325688073394495,0.310965630114566,0.317757009345794,0.676282051282051,0.299363057324841,1,0.339256865912762,1,1,0.439749608763693,0.32300163132137,0.313084112149533,0.318910256410256,0.295638126009693,0.310064935064935,0.641269841269841,1,1,0.307453416149068,0.00158478605388273,0.321981424148607,0.31201248049922,0.313694267515924,0.301435406698565,0.299840510366826,0.316846986089645,0.69701726844584,0.360808709175739,0.300476947535771,1,0.314102564102564,1,0.309119010819165,0.308186195826645,0.308681672025723,0.327332242225859,0.314569536423841,1,0.319554848966614,0.803225806451613,1,1,0.998384491114701,1,1,0.888888888888889,1,1,1,0.314465408805031,1,0.315525876460768,0,1,0.383045525902669,1,0.321428571428571,0.320261437908497,0.308426073131955,0.414790996784566,1,0.318541996830428,1,1,1,1,0,0.318037974683544,1,1,0.315024232633279,1,0.322378716744914,1,1,0.305111821086262,0.323432343234323,0.297906602254428,0.141463414634146,0.329545454545455,0,0.586046511627907,1,0.317683881064163,0.32952691680261,0.579937304075235,1,1,0.326797385620915,0.324237560192616,1,0.654340836012862,0.697368421052632,0.305057096247961,0.314144736842105,0.993779160186625,0.32475884244373,0.306976744186047,1,0.313001605136437,0.300155520995334,1,0.307817589576547,0.320634920634921,0.313099041533546,0.314696485623003,1,1,1,0.307692307692308,0.320574162679426,0.00955414012738853,0.995192307692308,0.329508196721311,1,1,0.311424100156495,0.324960753532182,0.302215189873418,0.314424635332253,0.314285714285714,1,0.305057096247961,0.305331179321486,0.57328990228013,1,0.833333333333333,1,0,1,0.325115562403698,1,1,0.420886075949367,0.998417721518987,0.324193548387097,1,0.313001605136437,0.3042071197411,0.31637519872814,1,1,0.3232,0.406611570247934,0.607843137254902,0.305825242718447,1,1,1,0.321428571428571,1,0.207062600321027,1,1,1,1,0.324409448818898,1,0.32183908045977,0.329617834394904,0.674193548387097,0.305057096247961,1,0.3184,0.315870570107858,0.315789473684211,1,0.311424100156495,1,0.32348367029549,0.479299363057325,0.320450885668277,0.322950819672131,0.313385826771654,1,0.313408723747981,0.306188925081433,1,1,0.315372424722662,0.304761904761905,1,0.473767885532591,0.306055646481178,0.326984126984127,0.326530612244898,0.685714285714286,1,0.29159802306425,1,0.415857605177994,0.306451612903226,0,0.88785046728972,0.313531353135314,0.313385826771654,0,0.025518341307815,0.982428115015974,0.314516129032258,1,0.315960912052117,0.305921052631579,1,0.321316614420063,0.322784810126582,0.67524115755627,1,0.326465927099842,0.320512820512821,1,0.314285714285714,0.304918032786885,1,0.334920634920635,0.311290322580645,0.320126782884311,0.327974276527331,0.801901743264659,1,0.979299363057325,1,1,0,1,0.993769470404984,1,0.426517571884984,0.996747967479675,0.306122448979592,0.993846153846154,0.333333333333333,0.996810207336523,0.602484472049689,0.624605678233438,0.314728682170543,0.313195548489666,0.641148325358852,0.313014827018122,0,0.626003210272873,0.682034976152623,0.31875,0,0.311605723370429,0.309748427672956,0.764895330112721,0.323343848580442,0.687203791469194,0.591735537190083,0.313694267515924,0.320754716981132,0.297124600638978,1,0.027231467473525,0,0.316770186335404,0.325984251968504,0.332278481012658,1,0.334394904458599,0.31629392971246,1,0.305295950155763,0.944794952681388,0.56507413509061,1,1,0.99492385786802,0.324960753532182,0.601246105919003,0.324031007751938,0.312913907284768,0.315873015873016,0.422955974842767,1,0.312091503267974,1,0.313432835820896,0.322475570032573,1,0.322006472491909,1,0.324149108589951,1,1,0.314194577352472,0,1,0.319422150882825,1,0.561797752808989,1,0.511111111111111,1,0.557507987220447,1,0.322422258592471,1,1,1,0.31687898089172,0.319286871961102,0.320251177394035,0.355848434925865,0.331658291457286,0.311004784688995,1,0.321027287319422,1,1,0.322222222222222,0.314935064935065,0.320987654320988,0.394276629570747,0.321928460342146,1,1,0.328100470957614,0.317307692307692,0.621533442088091,0.58957654723127,0.314285714285714,0.313915857605178,1,0.304487179487179,0.31974921630094,0.995230524642289,0.307565789473684,0.312903225806452,0,0.133437990580848,0.312903225806452,0.683153013910355,0.306320907617504,0.32120253164557,0.596875,0.998397435897436,0.310965630114566,1,0.313880126182965,0.353225806451613,0.318255250403877,0.481717011128776,0.311501597444089,1,0.313099041533546,0.31973898858075,0.328455284552846,0.6859375,1,0.331707317073171,0.315457413249211,0,0.322784810126582,0.9984,0.957074721780604,1,0.315955766192733,0.319685039370079,0.313311688311688,0.57984496124031,1,0.590460526315789,0.33495145631068,1,1,0.971653543307087,0.683360258481422,0.32794830371567,0.35625,0.318979266347687,0.317384370015949,1,1,0.506389776357827,0.632165605095541,1,1,0.998420221169036,0.694078947368421,1,0.322327044025157,0.685214626391097,1,0.319620253164557,0.321486268174475,0.319422150882825,0.996835443037975,1,0.640650406504065,0.312698412698413,1,1,0.31924882629108,0.31201248049922,0.998407643312102,0,0.316045380875203,0.314785373608903,0.0016025641025641,0.30564263322884,1,0.314144736842105,1,0.140405616224649,0,0.898595943837754,0.326465927099842,1,1,0,0,0.322784810126582,1,0.312091503267974,0.998439937597504,0.309562398703404,1,0.99837925445705,0.960691823899371,0.772655007949126,1,1,0.00160513643659711,1,0.515650741350906,0.319604612850082,0.678343949044586,0.319554848966614,1,0.306320907617504,0.677367576243981,1,1,0.311367380560132,0.607476635514019,0.328548644338118,0.589660743134087,0.975922953451043,0.329563812600969,0.601587301587302,0.00955414012738853,0.300319488817891,0.323296354992076,0.312698412698413,1,0.630672926447574,0.306962025316456,0.896940418679549,0.584814216478191,0.971698113207547,1,1,0.310015898251192,0.333881578947368,0.300813008130081,0.31629392971246,0.307817589576547,0.609642301710731,0.30757341576507,0,0.683001531393568,0.998410174880763,0.326433121019108,0.302931596091205,0.317275747508306,0.322033898305085,0.59904912836767,1,0.333858267716535,0.336569579288026,0.328881469115192,0.323101777059774,0.315619967793881,0.310897435897436,0.193146417445483,0.688206785137318,0.318555008210181,0.592125984251968,1,0.234076433121019,0.315619967793881,0.929032258064516,1,1,0.309748427672956,0.634340222575517,1,0.313385826771654,0.2944,0.957166392092257,1,1,0.998357963875205,0.315541601255887,1,1,0.889430894308943,1,0.349529780564263,1,0.586319218241042,1,0.670826833073323,0.318471337579618,0.593192868719611,1,1,0.99184339314845,0.325878594249201,0.328593996840442,0.316912972085386,0.317384370015949,0.316476345840131,0.311183144246353,0.987096774193548,0.311004784688995,1,1,0.709728867623604,0,0.314102564102564,0.325077399380805,0.681528662420382,1,0.559618441971383,0.321875,0.643322475570033,0.318327974276527,0.317957166392092,1,0.316129032258064,0.313659359190556,0.692682926829268,0.90359477124183,0.325264750378215,0.597423510466989,0.571428571428571,0.321259842519685,0.319870759289176,0.298887122416534,0.585055643879173,0.679304897314376,1,0.903436988543372,1,0.667185069984448,0.996763754045307,0.583468395461912,0.316455696202532,0.320261437908497,1,1,0.424483306836248,0.996747967479675,0.998420221169036,1,0.310569105691057,0.324881141045959,1,0.31039755351682,0.681388012618297,0.33495145631068,0.457050243111831,0.304487179487179,0,0.309375,1,1,0.592476489028213,0,0.331723027375201,0.317891373801917,0.102439024390244,0.419568822553897,1,1,0.310679611650485,1,0.413461538461538,1,0.329704510108865,0.584786053882726,0.319554848966614,0.315960912052117,1,0,1,0.309602649006623,0.314606741573034,1,1,1,0.44336569579288,1,0.317741935483871,0.613924050632911,0.3248,0.3261231281198,0,0.0417335473515249,1,0.618122977346278,1,0.328571428571429,0.32569558101473,1,1,0.153968253968254,0.317891373801917,1,0.897271268057785,1,0.324921135646688,0.198717948717949,0.676656151419558,1,1,1,1,1,0.289968652037618,0.303715670436187,1,0.113300492610837,0,0.436018957345972,0,0.32520325203252,1,0.681159420289855,1,1,0.89792663476874,1,0.675548589341693,1,1,1,1
"47",0.3024,0.308411214953271,0.32018927444795,0.327390599675851,0.305993690851735,0.298722044728434,0.016025641025641,0.3184,0.30188679245283,0.589285714285714,0.315217391304348,0.648264984227129,0.511111111111111,0.3072,0.995161290322581,0.993710691823899,0.633385335413417,0.0048780487804878,0.31687898089172,0.30379746835443,0.995268138801262,0.995245641838352,0.323943661971831,0.527733755942948,0.301684532924962,0.995297805642633,0.993569131832797,0.32258064516129,0.295107033639144,0.515873015873016,0.993680884676145,0.578947368421053,0.361408882082695,0.998412698412698,0.668269230769231,0.312913907284768,0.136577708006279,0.324074074074074,0.99390243902439,0.301538461538462,0.00312989045383412,0.00469483568075117,0.0060790273556231,0.321875,0.31139646869984,0.996784565916399,1,0.993817619783617,0.993827160493827,0.995341614906832,0.703588143525741,0.319935691318328,0.993759750390016,0.315132605304212,0.306603773584906,0.823051948051948,0.118022328548644,0.312,0.309006211180124,0.308544303797468,0.996899224806202,0.996840442338073,0.995327102803738,0,0.308823529411765,0.3171875,0.669291338582677,0.324881141045959,0.618098159509202,0.998459167950693,0.308166409861325,0.995283018867924,0.995145631067961,0.269480519480519,0.159375,0.317484662576687,0.993817619783617,0.998456790123457,0.312693498452012,0.993569131832797,0.609120521172638,0.995275590551181,0.993710691823899,0.314873417721519,0.996894409937888,0.314503816793893,0.310177705977383,0.321766561514196,0.315132605304212,0.0046875,0.309148264984227,0.31651376146789,0.692307692307692,0.586583463338534,0.309294871794872,0.638888888888889,0.688271604938272,0.306729264475743,0.119935170178282,0.00319488817891374,0.306349206349206,0.621451104100946,0.995192307692308,0.315024232633279,0.993610223642173,0.320450885668277,0.00470219435736677,0.321086261980831,0.993720565149137,0.995238095238095,0.993769470404984,0.300623052959502,0.998430141287284,0.311912225705329,0.205246913580247,0.306525037936267,0.998407643312102,0.388036809815951,0.995363214837713,0.995215311004785,0.202852614896989,0.302325581395349,0.996932515337423,0.995169082125604,0.3198127925117,0.993827160493827,0.30920060331825,0.309559939301973,0.379471228615863,0.761904761904762,0.315372424722662,0.995260663507109,0.320512820512821,0.644916540212443,0.3264,0.993788819875776,0.00156494522691706,0.99685534591195,0.361736334405145,0.885993485342019,0.592063492063492,0.60377358490566,0.315047021943574,0.310679611650485,0.9936,0.308411214953271,0.993939393939394,0.300157977883096,0.491392801251956,0.320373250388802,0.996784565916399,0.299524564183835,0.311111111111111,0.322115384615385,0.322222222222222,0.995268138801262,0.297939778129952,0.993610223642173,0.435736677115987,0.3265625,0.995319812792512,0.317484662576687,0.993710691823899,0.593650793650794,0.313099041533546,0.99512987012987,0.311320754716981,0.3140625,0.326018808777429,0.993769470404984,0.317034700315457,0.998407643312102,0.321766561514196,0.996889580093313,0.311367380560132,0.995215311004785,0.599688473520249,0.298299845440495,0.0261437908496732,0.300319488817891,0.304416403785489,0.993650793650794,0.304897314375987,0.311811023622047,0.316692667706708,0.32093023255814,0.995260663507109,0.996870109546166,0.325842696629214,0.314785373608903,0.993827160493827,0.996763754045307,0.311912225705329,0.242138364779874,0.0138036809815951,0.695787831513261,0.996820349761526,0,0.3109375,0.993817619783617,0.314516129032258,0.300155520995334,0.313084112149533,0.992150706436421,0.996927803379416,0.9952,0.323076923076923,0.304625199362041,0.30568356374808,0.689873417721519,0.296238244514107,0.993569131832797,0.330683624801272,0.9952,0.996850393700787,0.428348909657321,0.315286624203822,0.31619937694704,0.323854660347551,0.300157977883096,0.299019607843137,0.6496,0.993548387096774,0.996913580246914,0.308282208588957,0,0.326656394453005,0.311349693251534,0.310236220472441,0.297507788161994,0.298555377207063,0.309230769230769,0.698587127158556,0.36697247706422,0.300469483568075,0.995169082125604,0.313001605136437,0.996899224806202,0.304953560371517,0.304416403785489,0.306603773584906,0.319422150882825,0.299509001636661,0.996805111821086,0.315047021943574,0.8,0.993620414673046,0.995327102803738,1,0.996845425867508,0.993660855784469,0.890127388535032,0.993640699523052,0.996879875195008,0.995363214837713,0.314728682170543,0.993660855784469,0.318840579710145,0.00461538461538462,0.993740219092332,0.389751552795031,0.995222929936306,0.314194577352472,0.313099041533546,0.304140127388535,0.422291993720565,0.993700787401575,0.311728395061728,0.993710691823899,0.993855606758833,0.9953125,0.993836671802773,0.00315955766192733,0.303370786516854,0.993836671802773,0.998410174880763,0.3136,0.995090016366612,0.313479623824451,0.995305164319249,0.99537037037037,0.3008,0.316558441558442,0.294392523364486,0.145996860282575,0.317817014446228,0.00473186119873817,0.597875569044006,0.996840442338073,0.315707620528771,0.315789473684211,0.588325652841782,0.993700787401575,0.993640699523052,0.329545454545455,0.320512820512821,0.995334370139969,0.670364500792393,0.70048309178744,0.293185419968304,0.307443365695793,0.993808049535604,0.321656050955414,0.299093655589124,0.993779160186625,0.30503144654088,0.308411214953271,0.996805111821086,0.304487179487179,0.315873015873016,0.305772230889236,0.313271604938272,0.996810207336523,0.996955859969559,0.996753246753247,0.30298273155416,0.325434439178515,0.015527950310559,0.998412698412698,0.316639741518578,0.998473282442748,0.995334370139969,0.298600311041991,0.324615384615385,0.291731669266771,0.31911532385466,0.301242236024845,0.993788819875776,0.3056,0.304416403785489,0.579545454545455,0.998432601880878,0.837025316455696,0.995230524642289,0.004739336492891,0.99537037037037,0.32093023255814,0.993640699523052,0.996845425867508,0.423963133640553,0.995283018867924,0.312698412698413,0.99388379204893,0.304821150855365,0.296296296296296,0.308777429467085,0.995253164556962,0.993759750390016,0.306122448979592,0.389337641357027,0.614035087719298,0.296998420221169,0.995305164319249,0.995230524642289,0.995169082125604,0.316476345840131,0.9953125,0.20414673046252,0.993650793650794,0.995305164319249,0.995215311004785,0.996779388083736,0.31924882629108,0.993640699523052,0.313821138211382,0.324451410658307,0.6796875,0.301916932907348,0.995283018867924,0.316037735849057,0.312688821752266,0.311582381729201,0.995238095238095,0.299531981279251,0.993680884676145,0.315950920245399,0.4858934169279,0.322274881516588,0.311688311688312,0.3125,0.995268138801262,0.305246422893482,0.301916932907348,0.995319812792512,0.995260663507109,0.31839258114374,0.305295950155763,0.996835443037975,0.485362095531587,0.312803889789303,0.319875776397516,0.32,0.68062015503876,0.9936,0.298217179902755,0.995297805642633,0.425632911392405,0.304278922345483,0.0047244094488189,0.887366818873668,0.307568438003221,0.310015898251192,0.0015220700152207,0.0283018867924528,0.987301587301587,0.309486780715397,0.993710691823899,0.304625199362041,0.307443365695793,0.995230524642289,0.326053042121685,0.311605723370429,0.672413793103448,0.996835443037975,0.311897106109325,0.318037974683544,0.995260663507109,0.311424100156495,0.300970873786408,0.995290423861852,0.351851851851852,0.316957210776545,0.31104199066874,0.320251177394035,0.79595015576324,0.995341614906832,0.979299363057325,0.993865030674847,0.995363214837713,0.00319488817891374,0.995319812792512,0.998435054773083,0.996927803379416,0.43171114599686,0.996779388083736,0.298136645962733,0.998461538461539,0.323390894819466,0.998442367601246,0.614551083591331,0.636792452830189,0.314241486068111,0.311145510835913,0.658878504672897,0.313099041533546,0.0062111801242236,0.633802816901408,0.689984101748808,0.308527131782946,0.00470219435736677,0.310832025117739,0.30188679245283,0.768621236133122,0.32398753894081,0.687797147385103,0.599041533546326,0.306581059390048,0.312788906009245,0.291731669266771,0.996850393700787,0.0195488721804511,0.00651465798045603,0.319314641744548,0.325508607198748,0.321928460342146,0.993690851735016,0.345368916797488,0.310344827586207,0.993610223642173,0.30298273155416,0.946957878315133,0.582938388625592,0.996845425867508,0.993846153846154,0.998327759197324,0.309119010819165,0.611963190184049,0.313455657492355,0.310344827586207,0.312893081761006,0.424615384615385,0.995184590690209,0.310236220472441,0.993670886075949,0.313408723747981,0.314009661835749,0.996865203761755,0.313099041533546,0.994038748137109,0.31911532385466,0.996850393700787,0.993630573248408,0.3140625,0.00159744408945687,0.993930197268589,0.318252730109204,0.996830427892235,0.554517133956386,0.995481927710843,0.52112676056338,0.99537750385208,0.543720190779014,0.9952,0.312703583061889,0.995268138801262,0.998459167950693,0.993788819875776,0.314241486068111,0.309904153354633,0.313364055299539,0.335526315789474,0.348684210526316,0.305295950155763,0.995161290322581,0.324921135646688,0.993421052631579,0.995433789954338,0.3234375,0.305732484076433,0.313455657492355,0.386792452830189,0.321372854914197,0.996899224806202,0.995334370139969,0.314329738058552,0.323671497584541,0.639423076923077,0.592709984152139,0.316614420062696,0.305331179321486,0.993610223642173,0.303265940902022,0.311450381679389,0.990625,0.300492610837438,0.300157977883096,0.00630914826498423,0.136434108527132,0.309748427672956,0.681547619047619,0.300955414012739,0.31937984496124,0.606758832565284,0.99375,0.303030303030303,0.996875,0.316037735849057,0.3456,0.306376360808709,0.471786833855799,0.305379746835443,0.995137763371151,0.312698412698413,0.316535433070866,0.321428571428571,0.687211093990755,0.995024875621891,0.316720257234727,0.313084112149533,0.00317965023847377,0.311912225705329,0.995245641838352,0.956454121306376,0.995305164319249,0.305900621118012,0.315217391304348,0.312302839116719,0.59472049689441,0.993690851735016,0.599025974025974,0.326018808777429,0.996904024767802,0.995391705069124,0.9734375,0.685534591194969,0.318979266347687,0.343898573692552,0.313178294573643,0.306376360808709,0.993506493506494,0.993874425727412,0.512658227848101,0.640253565768621,0.993660855784469,0.995305164319249,0.9953125,0.696969696969697,0.99375,0.317411402157165,0.688679245283019,0.993827160493827,0.3171875,0.313195548489666,0.315457413249211,0.996860282574568,0.993920972644377,0.660194174757282,0.321316614420063,0.995238095238095,0.993788819875776,0.313971742543171,0.302795031055901,0.996860282574568,0.00486223662884927,0.304975922953451,0.302362204724409,0.00161550888529887,0.315467075038285,0.993930197268589,0.298722044728434,0.995348837209302,0.145962732919255,0.0060882800608828,0.89739663093415,0.321372854914197,0.993788819875776,0.993720565149137,0.0062015503875969,0.0031201248049922,0.322834645669291,0.995305164319249,0.309677419354839,0.998461538461539,0.305863708399366,0.993730407523511,0.993620414673046,0.970219435736677,0.780757097791798,0.996779388083736,0.995207667731629,0.00158478605388273,0.995319812792512,0.52588996763754,0.316720257234727,0.679938744257274,0.317757009345794,0.993630573248408,0.300787401574803,0.681747269890796,0.998415213946117,0.995098039215686,0.311501597444089,0.629685157421289,0.316614420062696,0.596184419713832,0.976671850699845,0.322169059011164,0.609177215189873,0.0078740157480315,0.300476947535771,0.316118935837246,0.317557251908397,0.995176848874598,0.641653905053599,0.305772230889236,0.89171974522293,0.59967845659164,0.975270479134467,0.993769470404984,0.998447204968944,0.307570977917981,0.325949367088608,0.306709265175719,0.3140625,0.306027820710974,0.623277182235835,0.297256097560976,0.00462962962962963,0.684370257966616,0.998420221169036,0.32755905511811,0.303514376996805,0.310064935064935,0.313455657492355,0.608763693270736,0.993846153846154,0.328173374613003,0.320512820512821,0.317073170731707,0.317460317460317,0.303599374021909,0.307086614173228,0.198142414860681,0.690553745928339,0.31687898089172,0.604615384615385,0.996860282574568,0.2390625,0.310344827586207,0.9248,0.99349593495935,0.995305164319249,0.316957210776545,0.6484375,0.995348837209302,0.309006211180124,0.293375394321767,0.958532695374801,0.996865203761755,0.995268138801262,0.998371335504886,0.316030534351145,0.995176848874598,0.993700787401575,0.892234548335975,0.993690851735016,0.336434108527132,0.993948562783661,0.592063492063492,0.996860282574568,0.681047765793529,0.300319488817891,0.611111111111111,0.995192307692308,0.995184590690209,0.993610223642173,0.319938176197836,0.319620253164557,0.318255250403877,0.317034700315457,0.314873417721519,0.314606741573034,0.988835725677831,0.300623052959502,0.995290423861852,0.994991652754591,0.716923076923077,0.00318471337579618,0.3109375,0.310832025117739,0.6859375,0.993855606758833,0.569620253164557,0.315625,0.649532710280374,0.301282051282051,0.315447154471545,0.995253164556962,0.308306709265176,0.306799336650083,0.679549114331723,0.902640264026403,0.317700453857791,0.614634146341463,0.579967689822294,0.321372854914197,0.313694267515924,0.294952681388013,0.59594383775351,0.685446009389671,0.996884735202492,0.896988906497623,0.993911719939117,0.669781931464174,0.998387096774194,0.58908507223114,0.305466237942122,0.324149108589951,0.995363214837713,0.9953125,0.435054773082942,1,1,0.996860282574568,0.31619937694704,0.314873417721519,0.998412698412698,0.305135951661631,0.685271317829457,0.325396825396825,0.455555555555556,0.305732484076433,0.0046656298600311,0.305900621118012,0.995334370139969,0.993517017828201,0.603100775193798,0.00470957613814757,0.317683881064163,0.32120253164557,0.096,0.402912621359223,0.993650793650794,0.995230524642289,0.307692307692308,0.996840442338073,0.416796267496112,0.995184590690209,0.315151515151515,0.594637223974763,0.310832025117739,0.311811023622047,0.995260663507109,0.00488599348534202,0.996789727126806,0.302066772655008,0.312698412698413,0.996899224806202,0.99375,0.995405819295559,0.440514469453376,0.9952,0.309262166405024,0.632398753894081,0.330188679245283,0.313821138211382,0.0046801872074883,0.0349761526232114,0.995114006514658,0.627760252365931,0.995222929936306,0.3234375,0.321086261980831,0.9953125,0.995268138801262,0.14854517611026,0.30379746835443,0.993855606758833,0.899536321483771,0.996870109546166,0.316998468606432,0.206022187004754,0.670295489891135,0.995297805642633,0.995419847328244,0.993569131832797,0.9952,0.993846153846154,0.28393135725429,0.299212598425197,0.995283018867924,0.118589743589744,0.00317460317460317,0.440944881889764,0.00494233937397035,0.31974921630094,0.995334370139969,0.682539682539683,0.995327102803738,0.993759750390016,0.891679748822606,0.996815286624204,0.690402476780186,0.99537037037037,0.993579454253612,0.995192307692308,0.995222929936306
