"48",0.289099526066351,0.308510638297872,0.301515151515152,0.316614420062696,0.302290076335878,0.296583850931677,0.0142630744849445,0.315384615384615,0.308157099697885,0.580441640378549,0.307692307692308,0.647590361445783,0.520249221183801,0.309341500765697,1,1,0.633281972265023,0,0.320813771517997,0.298003072196621,1,1,0.313725490196078,0.522935779816514,0.303759398496241,1,1,0.32695374800638,0.299236641221374,0.521060842433697,1,0.593655589123867,0.350689127105666,0.995356037151703,0.673405909797823,0.306188925081433,0.140458015267176,0.308510638297872,1,0.3003003003003,0.00306748466257669,0,0,0.31839258114374,0.315625,1,0.993817619783617,1,1,1,0.696509863429439,0.315301391035549,1,0.31201248049922,0.303303303303303,0.812792511700468,0.125786163522013,0.307210031347962,0.308868501529052,0.307210031347962,0.990936555891239,1,1,0.00618238021638331,0.307210031347962,0.307219662058372,0.666666666666667,0.309597523219814,0.617083946980854,1,0.306278713629403,1,1,0.273885350318471,0.163358778625954,0.304477611940298,1,0.993930197268589,0.309090909090909,1,0.604430379746835,1,1,0.310502283105023,1,0.316341829085457,0.304347826086957,0.314503816793893,0.312693498452012,0,0.309748427672956,0.317507418397626,0.69478527607362,0.585889570552147,0.302180685358255,0.646706586826347,0.693146417445483,0.303543913713405,0.12202852614897,0,0.308641975308642,0.624413145539906,1,0.311424100156495,1,0.304953560371517,0,0.317411402157165,1,1,1,0.297256097560976,0.995398773006135,0.312977099236641,0.20211161387632,0.295252225519288,1,0.376524390243902,1,1,0.203647416413374,0.297839506172839,1,1,0.315950920245399,1,0.310751104565538,0.304347826086957,0.366564417177914,0.753383458646616,0.315625,1,0.316846986089645,0.653333333333333,0.326498422712934,1,0.00153609831029186,1,0.368421052631579,0.886762360446571,0.588697017268446,0.604615384615385,0.307339449541284,0.314606741573034,1,0.306278713629403,1,0.284375,0.501519756838906,0.310030395136778,1,0.300613496932515,0.304953560371517,0.316614420062696,0.309375,1,0.296124031007752,1,0.433534743202417,0.317771084337349,1,0.304932735426009,1,0.605263157894737,0.307448494453249,1,0.310502283105023,0.303625377643505,0.332307692307692,0.984732824427481,0.317901234567901,1,0.308166409861325,1,0.300632911392405,1,0.604580152671756,0.294027565084227,0.0314465408805031,0.293838862559242,0.304147465437788,1,0.294753086419753,0.303076923076923,0.310664605873261,0.315950920245399,1,1,0.314873417721519,0.313271604938272,1,1,0.310708898944193,0.241221374045802,0.0207100591715976,0.7,1,0.00306748466257669,0.304347826086957,1,0.307931570762053,0.305343511450382,0.310664605873261,0.996927803379416,1,1,0.32185628742515,0.304140127388535,0.305343511450382,0.685670261941448,0.300155520995334,1,0.321538461538462,1,1,0.438461538461538,0.314814814814815,0.309341500765697,0.310664605873261,0.294027565084227,0.304821150855365,0.655864197530864,1,1,0.305263157894737,0.00454545454545455,0.321266968325792,0.305389221556886,0.311627906976744,0.301204819277108,0.290322580645161,0.31044776119403,0.700305810397553,0.359939759036145,0.298325722983257,1,0.321372854914197,1,0.295558958652374,0.298761609907121,0.303490136570561,0.312883435582822,0.297169811320755,1,0.306060606060606,0.79595015576324,1,1,0.99685534591195,1,1,0.892744479495268,1,1,1,0.305059523809524,1,0.319354838709677,0,1,0.380152671755725,1,0.311320754716981,0.312404287901991,0.307453416149068,0.420401854714065,1,0.312404287901991,1,1,1,1,0,0.298621745788668,1,1,0.313178294573643,1,0.313343328335832,1,1,0.303937007874016,0.312796208530806,0.293313069908815,0.149460708782743,0.319875776397516,0,0.605970149253731,1,0.30781010719755,0.309006211180124,0.589665653495441,1,1,0.319620253164557,0.323574730354391,1,0.669724770642202,0.710280373831776,0.295774647887324,0.305732484076433,0.992548435171386,0.316436251920123,0.294294294294294,1,0.29601226993865,0.289676425269646,1,0.292048929663609,0.304953560371517,0.308282208588957,0.306748466257669,1,1,1,0.299539170506912,0.319444444444444,0.00614439324116743,0.990740740740741,0.312401883830455,1,1,0.29803328290469,0.314674735249622,0.290076335877863,0.306625577812018,0.308396946564885,1,0.297971918876755,0.306625577812018,0.57007874015748,1,0.832288401253918,1,0,1,0.31314623338257,1,1,0.420333839150228,0.998491704374057,0.309748427672956,1,0.295839753466872,0.298780487804878,0.307692307692308,1,1,0.310872894333844,0.389240506329114,0.618973561430793,0.299382716049383,1,1,1,0.307570977917981,1,0.206686930091185,1,1,1,1,0.316265060240964,1,0.305246422893482,0.32258064516129,0.689335394126739,0.29393468118196,1,0.314589665653495,0.316742081447964,0.304761904761905,1,0.296407185628743,1,0.311278195488722,0.481707317073171,0.310291858678955,0.318110236220472,0.308980213089802,1,0.31201248049922,0.302752293577982,1,1,0.31651376146789,0.304147465437788,1,0.478063540090772,0.310725552050473,0.319508448540707,0.320182094081942,0.689024390243902,1,0.285939968404423,1,0.421538461538462,0.302795031055901,0,0.871833084947839,0.315789473684211,0.308396946564885,0,0.0370942812982998,0.980213089802131,0.30077519379845,1,0.3046875,0.305111821086262,1,0.31859756097561,0.304347826086957,0.678843226788432,1,0.311627906976744,0.317262830482115,1,0.299382716049383,0.297939778129952,1,0.346444780635401,0.300787401574803,0.313846153846154,0.321428571428571,0.79483282674772,1,0.976816074188563,1,1,0.00154083204930663,1,0.992272024729521,1,0.42457231726283,0.996805111821086,0.297090352220521,0.992592592592593,0.327639751552795,0.995481927710843,0.613905325443787,0.635811836115326,0.304023845007452,0.301349325337331,0.655384615384615,0.302547770700637,0,0.646153846153846,0.693498452012384,0.304281345565749,0.00154798761609907,0.307339449541284,0.295665634674923,0.761240310077519,0.311827956989247,0.690292758089368,0.601910828025478,0.305084745762712,0.309667673716012,0.288109756097561,1,0.0265486725663717,0,0.312883435582822,0.314503816793893,0.326251896813354,1,0.336923076923077,0.301684532924962,1,0.297709923664122,0.936825885978428,0.57427258805513,1,1,0.99194847020934,0.313455657492355,0.615499254843517,0.310240963855422,0.296238244514107,0.306027820710974,0.419062027231467,1,0.29922480620155,1,0.304075235109718,0.30952380952381,1,0.315625,1,0.310769230769231,1,1,0.312210200927357,0,1,0.314589665653495,1,0.566412213740458,1,0.512084592145015,1,0.562790697674419,1,0.310452418096724,1,1,1,0.30381679389313,0.313880126182965,0.309063893016345,0.333333333333333,0.331230283911672,0.297090352220521,1,0.31441717791411,1,1,0.313455657492355,0.30564263322884,0.304932735426009,0.384024577572965,0.314925373134328,1,1,0.321646341463415,0.31378763866878,0.643642072213501,0.599690880989181,0.301684532924962,0.305863708399366,1,0.297839506172839,0.312312312312312,0.993874425727412,0.29635499207607,0.306525037936267,0,0.142642642642643,0.309707241910632,0.683357879234168,0.302752293577982,0.311248073959938,0.604294478527607,0.996904024767802,0.298461538461538,1,0.314152410575428,0.33125,0.313364055299539,0.478851963746224,0.302795031055901,1,0.309451219512195,0.315301391035549,0.317683881064163,0.699248120300752,1,0.318181818181818,0.309774436090226,0,0.313725490196078,0.998493975903614,0.952671755725191,1,0.308396946564885,0.316590563165906,0.3046875,0.596096096096096,1,0.600953895071542,0.33125,1,1,0.958841463414634,0.683076923076923,0.321981424148607,0.350076103500761,0.310502283105023,0.306525037936267,1,1,0.515576323987539,0.644615384615385,1,1,0.998470948012232,0.700305810397553,1,0.320417287630402,0.692660550458716,1,0.319277108433735,0.305900621118012,0.311827956989247,0.996992481203008,1,0.650717703349282,0.308623298033283,1,1,0.312977099236641,0.305007587253414,0.998454404945904,0,0.310452418096724,0.296238244514107,0.00773993808049536,0.305343511450382,1,0.304821150855365,1,0.147640791476408,0,0.90327380952381,0.321100917431193,1,1,0,0.0014903129657228,0.319938176197836,1,0.30188679245283,0.997001499250375,0.300787401574803,1,0.998452012383901,0.963470319634703,0.774885145482389,1,1,0.00611620795107034,1,0.518110236220472,0.309486780715397,0.67629179331307,0.322727272727273,1,0.289968652037618,0.683409436834094,1,1,0.314553990610329,0.623145400593472,0.322678843226788,0.593406593406593,0.967441860465116,0.319444444444444,0.617151607963247,0.015552099533437,0.3,0.312024353120244,0.308623298033283,1,0.649624060150376,0.302710843373494,0.881172839506173,0.590769230769231,0.962349397590361,1,1,0.303680981595092,0.327131782945736,0.304075235109718,0.307458143074581,0.301075268817204,0.626865671641791,0.303490136570561,0,0.687315634218289,0.998461538461539,0.30804248861912,0.298461538461538,0.308306709265176,0.311649016641452,0.607692307692308,1,0.325757575757576,0.327613104524181,0.318541996830428,0.308049535603715,0.304747320061256,0.305900621118012,0.2,0.695787831513261,0.309090909090909,0.606334841628959,1,0.241960183767228,0.312111801242236,0.916271721958926,1,1,0.299694189602446,0.652777777777778,1,0.30421686746988,0.300623052959502,0.947772657450077,1,1,0.996875,0.316030534351145,1,1,0.893846153846154,1,0.336363636363636,1,0.601246105919003,1,0.683257918552036,0.293663060278207,0.613924050632911,1,1,0.992319508448541,0.316187594553706,0.31969696969697,0.311111111111111,0.303076923076923,0.312698412698413,0.320813771517997,0.9796875,0.300150829562594,1,1,0.711656441717791,0,0.315151515151515,0.309417040358744,0.688821752265861,1,0.561051004636785,0.321321321321321,0.654853620955316,0.299847792998478,0.314728682170543,1,0.310872894333844,0.306451612903226,0.684952978056426,0.911433172302738,0.311499272197962,0.615625,0.596330275229358,0.312883435582822,0.316535433070866,0.292048929663609,0.600614439324117,0.690658499234303,1,0.890076335877863,1,0.680916030534351,0.996879875195008,0.602503912363067,0.30568356374808,0.304761904761905,1,1,0.422187981510015,0.9921875,0.996937212863706,1,0.302180685358255,0.309707241910632,1,0.308605341246291,0.689024390243902,0.326687116564417,0.458588957055215,0.293023255813953,0,0.301972685887709,1,1,0.601208459214502,0.00151975683890578,0.319018404907975,0.306625577812018,0.103235747303544,0.393364928909953,1,1,0.309923664122137,1,0.406727828746177,1,0.316341829085457,0.597859327217125,0.311827956989247,0.30829420970266,1,0,1,0.293929712460064,0.313178294573643,1,1,1,0.434850863422292,1,0.311827956989247,0.631336405529954,0.314503816793893,0.31637519872814,0.00151975683890578,0.0381679389312977,1,0.627300613496933,1,0.313846153846154,0.318681318681319,1,1,0.162613981762918,0.302710843373494,1,0.907435508345979,1,0.306870229007634,0.199685534591195,0.682098765432099,1,1,1,1,1,0.287009063444109,0.294392523364486,1,0.114104595879556,0.00154320987654321,0.442748091603053,0,0.309486780715397,1,0.682242990654206,1,1,0.899082568807339,1,0.69218989280245,1,1,1,1
"49",0.309148264984227,0.315707620528771,0.324534161490683,0.334384858044164,0.313546423135464,0.309006211180124,0.00964630225080386,0.325984251968504,0.313636363636364,0.572567783094099,0.322137404580153,0.636923076923077,0.527131782945736,0.32807570977918,1,1,0.618401206636501,0,0.322932917316693,0.314152410575428,1,1,0.325190839694657,0.508500772797527,0.316890881913303,1,1,0.33868378812199,0.314024390243902,0.525660964230171,1,0.594180704441041,0.369230769230769,0.996899224806202,0.660910518053375,0.318181818181818,0.144171779141104,0.330815709969789,1,0.305084745762712,0.0031104199066874,0,0,0.332814930015552,0.321711568938193,1,0.993827160493827,1,1,1,0.685975609756098,0.331210191082803,1,0.327188940092166,0.317901234567901,0.817610062893082,0.12792511700468,0.3296875,0.317411402157165,0.318952234206472,0.993817619783617,1,1,0.00625978090766823,0.318471337579618,0.320493066255778,0.656346749226006,0.325581395348837,0.61044776119403,1,0.316265060240964,1,1,0.272583201267829,0.166409861325116,0.321212121212121,1,0.99390243902439,0.323029366306028,1,0.6032,1,1,0.326717557251908,1,0.325301204819277,0.322378716744914,0.332298136645963,0.324074074074074,0,0.323343848580442,0.333832335329341,0.676425269645609,0.584234930448223,0.312401883830455,0.637614678899083,0.681538461538462,0.316436251920123,0.127214170692432,0,0.316436251920123,0.619565217391304,1,0.323717948717949,1,0.325038880248834,0,0.331269349845201,1,1,1,0.309230769230769,0.995398773006135,0.325652841781874,0.202743902439024,0.308955223880597,1,0.371913580246914,1,1,0.204018547140649,0.319571865443425,1,1,0.330275229357798,1,0.324888226527571,0.31981981981982,0.362229102167183,0.761760242792109,0.327503974562798,1,0.331768388106416,0.632286995515695,0.330112721417069,1,0.00151975683890578,1,0.369631901840491,0.900813008130081,0.580893682588598,0.6015625,0.320610687022901,0.323343848580442,1,0.312597200622084,1,0.305164319248826,0.506787330316742,0.33030303030303,1,0.309707241910632,0.318611987381703,0.327044025157233,0.333848531684699,1,0.307332293291732,1,0.425954198473282,0.328197226502311,1,0.330275229357798,1,0.589905362776025,0.316770186335404,1,0.322981366459627,0.320610687022901,0.332814930015552,0.98780487804878,0.331288343558282,1,0.325545171339564,1,0.330658105939005,1,0.594512195121951,0.306990881458967,0.035031847133758,0.300155520995334,0.318818040435459,1,0.309006211180124,0.320493066255778,0.319634703196347,0.334355828220859,1,1,0.329635499207607,0.334370139968896,1,1,0.32,0.242990654205607,0.0223214285714286,0.685099846390169,1,0.00308166409861325,0.322678843226788,1,0.321259842519685,0.319634703196347,0.321592649310873,0.996927803379416,1,1,0.325337331334333,0.330128205128205,0.316030534351145,0.676100628930818,0.315707620528771,1,0.338983050847458,1,1,0.457317073170732,0.325434439178515,0.324574961360124,0.331775700934579,0.305164319248826,0.313364055299539,0.642857142857143,1,1,0.313636363636364,0.00458015267175573,0.331811263318113,0.316666666666667,0.328660436137072,0.315629742033384,0.304482225656878,0.320182094081942,0.694099378881988,0.361027190332326,0.309230769230769,1,0.328593996840442,1,0.313846153846154,0.306976744186047,0.314152410575428,0.329652996845426,0.315286624203822,1,0.331797235023041,0.805900621118012,1,1,0.996879875195008,1,1,0.904761904761905,1,1,1,0.31651376146789,1,0.326984126984127,0,1,0.381240544629349,1,0.324492979719189,0.327014218009479,0.316279069767442,0.415902140672783,1,0.330289193302892,1,1,1,1,0,0.318252730109204,1,1,0.32258064516129,1,0.32312404287902,1,1,0.317262830482115,0.323296354992076,0.307219662058372,0.160493827160494,0.333333333333333,0,0.594029850746269,1,0.331316187594554,0.322327044025157,0.584876543209877,1,1,0.322429906542056,0.327613104524181,1,0.655332302936631,0.692185007974482,0.307931570762053,0.317460317460317,0.992469879518072,0.334379905808477,0.307121661721068,1,0.311248073959938,0.309119010819165,1,0.308176100628931,0.330188679245283,0.313178294573643,0.321428571428571,1,1,1,0.311827956989247,0.327073552425665,0.0076103500761035,0.990654205607477,0.331269349845201,1,1,0.3202416918429,0.331797235023041,0.304615384615385,0.326656394453005,0.319938176197836,1,0.31496062992126,0.312302839116719,0.57753164556962,1,0.839563862928349,1,0,1,0.330357142857143,1,1,0.414893617021277,0.998477929984779,0.328100470957614,1,0.308176100628931,0.304212168486739,0.319634703196347,1,1,0.316109422492401,0.40095087163233,0.608087091757387,0.309636650868878,1,1,1,0.324409448818898,1,0.201574803149606,1,1,1,1,0.328746177370031,1,0.321027287319422,0.338028169014085,0.672307692307692,0.312401883830455,1,0.326120556414219,0.324283559577677,0.317307692307692,1,0.312312312312312,1,0.323795180722892,0.481762917933131,0.325617283950617,0.326656394453005,0.311349693251534,1,0.326018808777429,0.30379746835443,1,1,0.319938176197836,0.314728682170543,1,0.475113122171946,0.316535433070866,0.329770992366412,0.334360554699538,0.680124223602484,1,0.293739967897271,1,0.410216718266254,0.309486780715397,0,0.874051593323217,0.321928460342146,0.328220858895706,0,0.0283464566929134,0.978428351309707,0.31733746130031,1,0.3125,0.320388349514563,1,0.325153374233129,0.317111459968603,0.669767441860465,1,0.331782945736434,0.323029366306028,1,0.313546423135464,0.3104,1,0.341538461538462,0.317683881064163,0.320552147239264,0.328660436137072,0.795665634674923,1,0.978125,1,1,0.0015600624024961,1,0.993846153846154,1,0.418320610687023,0.996860282574568,0.310344827586207,0.993865030674847,0.327102803738318,0.995433789954338,0.603857566765579,0.630030959752322,0.322822822822823,0.317147192716237,0.642638036809816,0.314606741573034,0,0.626524390243902,0.678571428571429,0.319571865443425,0.00154320987654321,0.316923076923077,0.309707241910632,0.770932069510269,0.328173374613003,0.680981595092024,0.5952,0.312893081761006,0.32370820668693,0.304012345679012,1,0.0311111111111111,0,0.32262996941896,0.329704510108865,0.341085271317829,1,0.333848531684699,0.31832298136646,1,0.310975609756098,0.93603744149766,0.574568288854003,1,1,0.993377483443709,0.320610687022901,0.604327666151468,0.329850746268657,0.327974276527331,0.324534161490683,0.415267175572519,1,0.321981424148607,1,0.321316614420063,0.319620253164557,1,0.323854660347551,1,0.330721003134796,1,1,0.324159021406728,0,1,0.329754601226994,1,0.574766355140187,1,0.502318392581144,1,0.565625,1,0.321027287319422,1,1,1,0.317557251908397,0.325949367088608,0.328358208955224,0.344605475040258,0.320967741935484,0.314728682170543,1,0.324534161490683,1,1,0.328173374613003,0.315625,0.318318318318318,0.387096774193548,0.332326283987915,1,1,0.333333333333333,0.325984251968504,0.621835443037975,0.593059936908517,0.314728682170543,0.319554848966614,1,0.308641975308642,0.318731117824773,0.993808049535604,0.302215189873418,0.311424100156495,0,0.145896656534954,0.323029366306028,0.674041297935103,0.313755795981453,0.321804511278195,0.607575757575758,0.998466257668712,0.318681318681319,1,0.324074074074074,0.34789391575663,0.322932917316693,0.479820627802691,0.319571865443425,1,0.326625386996904,0.32262996941896,0.332298136645963,0.684451219512195,1,0.324921135646688,0.323170731707317,0,0.329230769230769,0.998449612403101,0.948249619482496,1,0.319444444444444,0.331297709923664,0.320872274143302,0.585626911314985,1,0.590909090909091,0.333333333333333,1,1,0.968085106382979,0.665634674922601,0.326625386996904,0.358934169278997,0.317972350230415,0.32089552238806,1,1,0.507177033492823,0.632237871674491,1,1,0.998475609756098,0.69047619047619,1,0.325301204819277,0.677570093457944,1,0.327718223583461,0.316614420062696,0.325617283950617,0.996978851963746,1,0.645007923930269,0.325227963525836,1,1,0.322530864197531,0.311728395061728,0.998452012383901,0,0.319314641744548,0.316692667706708,0.0078003120124805,0.320668693009119,1,0.314375987361769,1,0.157814871016692,0,0.909785932721712,0.334346504559271,1,1,0,0.00151515151515152,0.325581395348837,1,0.32,0.996987951807229,0.314375987361769,1,1,0.956656346749226,0.771956856702619,1,1,0.00628930817610063,1,0.5152,0.330708661417323,0.668188736681887,0.335384615384615,1,0.311926605504587,0.66358024691358,1,1,0.314465408805031,0.613670133729569,0.336810730253353,0.593114241001565,0.971875,0.328173374613003,0.597503900156006,0.013953488372093,0.315467075038285,0.324116743471582,0.327188940092166,1,0.643625192012289,0.319213313161876,0.887864823348694,0.589703588143526,0.969230769230769,1,1,0.315789473684211,0.337539432176656,0.310126582278481,0.315548780487805,0.324116743471582,0.61698956780924,0.314984709480122,0,0.671111111111111,0.998461538461539,0.327245053272451,0.312597200622084,0.316211878009631,0.32078313253012,0.60882800608828,1,0.333841463414634,0.335925349922239,0.332797427652733,0.316037735849057,0.313636363636364,0.313178294573643,0.198496240601504,0.675039246467818,0.317262830482115,0.596992481203008,1,0.235920852359209,0.329704510108865,0.923676012461059,1,1,0.311827956989247,0.635239567233385,1,0.31651376146789,0.305379746835443,0.954330708661417,1,1,0.996860282574568,0.318042813455657,1,1,0.905808477237049,1,0.349325337331334,1,0.590189873417722,1,0.667180277349769,0.318461538461538,0.601538461538462,1,1,0.992138364779874,0.32262996941896,0.324615384615385,0.332273449920509,0.326186830015314,0.328571428571429,0.326530612244898,0.981191222570533,0.320610687022901,1,1,0.723076923076923,0,0.31859756097561,0.325227963525836,0.670245398773006,1,0.569659442724458,0.328828828828829,0.649532710280374,0.317972350230415,0.320754716981132,1,0.312597200622084,0.324193548387097,0.69375,0.912420382165605,0.327459618208517,0.611023622047244,0.589341692789969,0.326747720364742,0.328682170542636,0.302469135802469,0.599071207430341,0.673312883435583,1,0.885448916408669,1,0.669150521609538,0.996894409937888,0.591836734693878,0.32398753894081,0.330683624801272,1,1,0.423017107309487,0.992199687987519,0.996923076923077,1,0.324031007751938,0.329721362229102,1,0.31784107946027,0.68348623853211,0.328746177370031,0.450155763239875,0.304416403785489,0,0.31651376146789,1,1,0.598765432098765,0.00151057401812689,0.3328125,0.330275229357798,0.106811145510836,0.426731078904992,1,1,0.315625,1,0.409375,1,0.333333333333333,0.585476550680787,0.32348367029549,0.3171875,1,0,1,0.310618066561014,0.320813771517997,1,1,1,0.45583596214511,1,0.336434108527132,0.617511520737327,0.331804281345566,0.33122028526149,0.00153846153846154,0.0421216848673947,1,0.619344773790952,1,0.327131782945736,0.339171974522293,1,1,0.168195718654434,0.316358024691358,1,0.904255319148936,1,0.330838323353293,0.203100775193798,0.665144596651446,1,1,1,1,1,0.288753799392097,0.310077519379845,1,0.128980891719745,0.00157728706624606,0.436055469953775,0,0.333333333333333,1,0.674528301886792,1,1,0.898176291793313,1,0.682098765432099,1,1,1,1
