"50",0.307086614173228,0.318885448916409,0.324074074074074,0.340729001584786,0.326656394453005,0.31733746130031,0.0125391849529781,0.322429906542056,0.31859756097561,0.553945249597424,0.33026113671275,0.625954198473282,0.517295597484277,0.327131782945736,1,1,0.605828220858896,0,0.335403726708075,0.318529862174579,1,1,0.330316742081448,0.509316770186335,0.31784107946027,1,1,0.346518987341772,0.318181818181818,0.528391167192429,1,0.601208459214502,0.376146788990826,0.996913580246914,0.658986175115207,0.310509554140127,0.130970724191063,0.328746177370031,1,0.312688821752266,0.00309119010819165,0,0,0.330203442879499,0.322274881516588,1,0.995341614906832,1,1,1,0.682515337423313,0.329153605015674,1,0.328197226502311,0.321212121212121,0.820754716981132,0.115506329113924,0.3265625,0.323529411764706,0.331775700934579,0.992331288343558,1,1,0.0046656298600311,0.318979266347687,0.332307692307692,0.645412130637636,0.326594090202177,0.6,1,0.328746177370031,1,1,0.287519747235387,0.155725190839695,0.323529411764706,1,0.996969696969697,0.331297709923664,1,0.601910828025478,1,1,0.334855403348554,1,0.328869047619048,0.321428571428571,0.330792682926829,0.321592649310873,0,0.320754716981132,0.32781954887218,0.682779456193353,0.573619631901841,0.320634920634921,0.625373134328358,0.674418604651163,0.318042813455657,0.111290322580645,0,0.322480620155039,0.6078125,1,0.323763955342903,1,0.319314641744548,0,0.324574961360124,1,1,1,0.309486780715397,0.996908809891808,0.323262839879154,0.19969512195122,0.311844077961019,1,0.370030581039755,1,1,0.196923076923077,0.318952234206472,1,1,0.334855403348554,1,0.325408618127786,0.322822822822823,0.362790697674419,0.768882175226586,0.337539432176656,1,0.332298136645963,0.620689655172414,0.340764331210191,1,0.0015552099533437,1,0.387147335423198,0.893376413570275,0.572317262830482,0.586259541984733,0.322033898305085,0.332794830371567,1,0.324615384615385,1,0.306376360808709,0.507598784194529,0.331838565022422,1,0.319444444444444,0.317901234567901,0.333863275039746,0.334365325077399,1,0.31441717791411,1,0.428351309707242,0.329787234042553,1,0.32781954887218,1,0.57984496124031,0.329113924050633,1,0.321538461538462,0.322981366459627,0.337461300309598,0.987635239567233,0.332307692307692,1,0.331240188383046,1,0.330143540669856,1,0.586259541984733,0.306027820710974,0.0285261489698891,0.309375,0.325617283950617,1,0.316030534351145,0.327131782945736,0.324159021406728,0.336391437308869,1,1,0.333333333333333,0.335384615384615,1,1,0.327102803738318,0.231007751937985,0.0192878338278932,0.677115987460815,1,0.00307219662058372,0.316846986089645,1,0.329635499207607,0.318250377073906,0.31859756097561,0.996927803379416,1,1,0.336858006042296,0.320967741935484,0.319444444444444,0.676656151419558,0.319938176197836,1,0.3515625,1,1,0.438167938931298,0.333860759493671,0.330757341576507,0.334883720930233,0.309859154929577,0.321928460342146,0.634408602150538,1,1,0.320182094081942,0.00152905198776758,0.329286798179059,0.321266968325792,0.330757341576507,0.310185185185185,0.312307692307692,0.325301204819277,0.67737003058104,0.350531107738998,0.318042813455657,1,0.326594090202177,1,0.323619631901841,0.307339449541284,0.317757009345794,0.338533541341654,0.321711568938193,1,0.326687116564417,0.796557120500782,1,1,0.996904024767802,1,1,0.897356143079316,1,1,1,0.316265060240964,1,0.331715210355987,0,1,0.38109756097561,1,0.327073552425665,0.324451410658307,0.323574730354391,0.41131498470948,1,0.334360554699538,1,1,1,1,0,0.313385826771654,1,1,0.326625386996904,1,0.330792682926829,1,1,0.313084112149533,0.325396825396825,0.301857585139319,0.141965678627145,0.33175355450237,0,0.578078078078078,1,0.328220858895706,0.328125,0.568567026194145,1,1,0.334928229665072,0.335394126738794,1,0.6515625,0.689655172413793,0.312401883830455,0.3296,0.993948562783661,0.335384615384615,0.311475409836066,1,0.324116743471582,0.319018404907975,1,0.312893081761006,0.329173166926677,0.317972350230415,0.330218068535826,1,1,1,0.310769230769231,0.328616352201258,0.00764525993883792,0.993865030674847,0.334913112164297,1,1,0.315548780487805,0.332826747720365,0.311248073959938,0.322378716744914,0.317073170731707,1,0.31055900621118,0.316358024691358,0.564742589703588,1,0.838759689922481,1,0,1,0.332831325301205,1,1,0.405487804878049,0.998475609756098,0.326625386996904,1,0.316692667706708,0.31619937694704,0.315068493150685,1,1,0.327692307692308,0.412520064205457,0.599369085173502,0.307086614173228,1,1,1,0.330128205128205,1,0.201238390092879,1,1,1,1,0.335866261398176,1,0.3264,0.341576506955178,0.669242658423493,0.310725552050473,1,0.330769230769231,0.323795180722892,0.324409448818898,1,0.319148936170213,1,0.32579185520362,0.483920367534456,0.331797235023041,0.332810047095761,0.322137404580153,1,0.327613104524181,0.31378763866878,1,1,0.327245053272451,0.316998468606432,1,0.474732006125574,0.319685039370079,0.326717557251908,0.332826747720365,0.670769230769231,1,0.296,1,0.414173228346457,0.317034700315457,0,0.89209726443769,0.325396825396825,0.323619631901841,0,0.0290964777947933,0.983128834355828,0.330745341614907,1,0.315707620528771,0.3248,1,0.326186830015314,0.324074074074074,0.661514683153014,1,0.325508607198748,0.330218068535826,1,0.32,0.310832025117739,1,0.336906584992343,0.320872274143302,0.32469512195122,0.338533541341654,0.799079754601227,1,0.982919254658385,1,1,0.0015600624024961,1,0.995348837209302,1,0.428792569659443,0.998435054773083,0.312307692307692,0.995508982035928,0.339622641509434,0.998452012383901,0.595238095238095,0.625570776255708,0.326283987915408,0.312404287901991,0.634408602150538,0.322734499205087,0,0.61741835147745,0.677018633540373,0.32262996941896,0.00155038759689922,0.319314641744548,0.311248073959938,0.768025078369906,0.335413416536661,0.678461538461538,0.576138147566719,0.327131782945736,0.322137404580153,0.31055900621118,1,0.0278184480234261,0,0.328220858895706,0.337962962962963,0.343465045592705,1,0.336477987421384,0.324615384615385,1,0.311450381679389,0.940993788819876,0.566718995290424,1,1,0.99505766062603,0.333841463414634,0.591044776119403,0.32396449704142,0.320574162679426,0.326120556414219,0.420574886535552,1,0.3125,1,0.331746031746032,0.32695374800638,1,0.32182103610675,1,0.336492890995261,1,1,0.339477726574501,0,1,0.329230769230769,1,0.572755417956656,1,0.502283105022831,1,0.561728395061728,1,0.325984251968504,1,1,1,0.316846986089645,0.332805071315372,0.322188449848024,0.349761526232114,0.327447833065811,0.32093023255814,1,0.330733229329173,1,1,0.340458015267176,0.322981366459627,0.323308270676692,0.402777777777778,0.334855403348554,1,1,0.333333333333333,0.334384858044164,0.619344773790952,0.576377952755906,0.322085889570552,0.328616352201258,1,0.320610687022901,0.328849028400598,0.995245641838352,0.316720257234727,0.320987654320988,0,0.135746606334842,0.328682170542636,0.667669172932331,0.3171875,0.328220858895706,0.584474885844749,0.996889580093313,0.315955766192733,1,0.32182103610675,0.35126582278481,0.329192546583851,0.477726574500768,0.326656394453005,1,0.33026113671275,0.327014218009479,0.340157480314961,0.684848484848485,1,0.335443037974684,0.32312404287902,0,0.332822085889571,0.998466257668712,0.9558599695586,1,0.325038880248834,0.335347432024169,0.32398753894081,0.574018126888218,1,0.585326953748006,0.339622641509434,1,1,0.966309341500766,0.668740279937792,0.342679127725857,0.369969040247678,0.326219512195122,0.325190839694657,1,1,0.502325581395349,0.622083981337481,1,1,0.998466257668712,0.681388012618297,1,0.335866261398176,0.675507020280811,1,0.330246913580247,0.322834645669291,0.324492979719189,0.998477929984779,1,0.6384,0.326656394453005,1,1,0.33026113671275,0.317484662576687,0.998439937597504,0,0.318611987381703,0.316037735849057,0.00618238021638331,0.320552147239264,1,0.319685039370079,1,0.136503067484663,0,0.903560830860534,0.332302936630603,1,1,0,0.00151745068285281,0.339009287925697,1,0.32755905511811,0.997014925373134,0.317307692307692,1,0.998435054773083,0.962558502340094,0.768992248062015,1,1,0.00459418070444104,1,0.509677419354839,0.3328173374613,0.667687595712098,0.331297709923664,1,0.314152410575428,0.670278637770898,1,1,0.318541996830428,0.601783060921248,0.333848531684699,0.580343213728549,0.975270479134467,0.33695652173913,0.588597842835131,0.0123456790123457,0.31937984496124,0.327639751552795,0.330275229357798,1,0.623867069486405,0.312594840667678,0.897553516819572,0.571879936808847,0.968085106382979,1,1,0.327102803738318,0.343354430379747,0.318818040435459,0.317972350230415,0.326086956521739,0.602719033232628,0.317147192716237,0,0.666666666666667,1,0.331306990881459,0.316279069767442,0.320574162679426,0.335843373493976,0.598461538461538,1,0.340978593272171,0.339009287925697,0.341269841269841,0.330203442879499,0.316923076923077,0.327014218009479,0.193939393939394,0.667194928684628,0.31911532385466,0.585476550680787,1,0.23159509202454,0.329704510108865,0.923197492163009,1,1,0.320373250388802,0.617602427921093,1,0.321212121212121,0.308661417322835,0.952830188679245,1,1,0.998420221169036,0.328290468986384,1,1,0.896551724137931,1,0.362519201228879,1,0.585557299843014,1,0.662650602409639,0.321483771251932,0.586854460093897,1,1,0.995222929936306,0.32824427480916,0.335403726708075,0.330645161290323,0.330769230769231,0.328548644338118,0.329192546583851,0.984326018808777,0.322137404580153,1,1,0.719083969465649,0,0.327769347496206,0.329211746522411,0.674735249621785,1,0.555384615384615,0.334346504559271,0.626373626373626,0.321100917431193,0.323390894819466,1,0.321259842519685,0.3278955954323,0.699059561128527,0.907051282051282,0.327917282127031,0.584,0.572542901716069,0.337423312883436,0.328660436137072,0.313178294573643,0.582159624413146,0.67175572519084,1,0.896923076923077,1,0.661094224924012,0.998427672955975,0.5765625,0.32093023255814,0.335413416536661,1,1,0.429906542056075,0.995305164319249,1,1,0.31832298136646,0.328703703703704,1,0.318114874815906,0.672281776416539,0.335949764521193,0.460218408736349,0.312693498452012,0,0.31859756097561,1,1,0.578703703703704,0.00152439024390244,0.337423312883436,0.327666151468315,0.098613251155624,0.43042071197411,1,1,0.32348367029549,1,0.405616224648986,1,0.336890243902439,0.579352850539291,0.329230769230769,0.321428571428571,1,0,1,0.315789473684211,0.326120556414219,1,1,1,0.455259026687598,1,0.329173166926677,0.615501519756839,0.331797235023041,0.330670926517572,0.00152439024390244,0.0401854714064915,1,0.608895705521472,1,0.330781010719755,0.340189873417722,1,1,0.156105100463679,0.319571865443425,1,0.905053598774885,1,0.332335329341317,0.195046439628483,0.661016949152542,1,1,1,1,1,0.299847792998478,0.310725552050473,1,0.114779874213836,0.00157232704402516,0.438759689922481,0,0.333858267716535,1,0.673913043478261,1,1,0.899082568807339,1,0.66973886328725,1,1,1,1
"51",0,0,0,0,0,0,0.287519747235387,0,0,0.9024,0,0.960183767228178,0.179968701095462,0,0.690140845070423,0.698587127158556,0.938931297709924,0.310679611650485,0,0,0.712749615975422,0.697347893915757,0,0.845565749235474,0,0.678018575851393,0.688783570300158,0,0,0.216640502354788,0.694656488549618,0.278637770897833,0.0380517503805175,0.690625,1,0,0.453846153846154,0,0.712349397590361,0,0.3234375,0.321483771251932,0.295839753466872,0,0,0.683788121990369,0.703588143525741,0.696509863429439,0.685975609756098,0.682515337423313,1,0,0.7,0,0,0.522012578616352,0.447409733124019,0,0,0,0.67530487804878,0.691338582677165,0.694915254237288,0.317262830482115,0,0,0.965732087227414,0,0.94213649851632,0.693129770992366,0,0.684210526315789,0.682389937106918,0.0336,0.488514548238897,0,0.692660550458716,0.669195751138088,0,0.685303514376997,0.914556962025316,0.681818181818182,0.683962264150943,0,0.675265553869499,0,0,0,0,0.298780487804878,0,0,1,0.893915756630265,0,0.957767722473605,1,0,0.4336,0.309375,0,0.944532488114105,0.702194357366771,0,0.694136291600634,0,0.306976744186047,0,0.693023255813954,0.688854489164087,0.696319018404908,0,0.684698608964451,0,0.498470948012232,0,0.697530864197531,0.70606531881804,0.680722891566265,0.689873417721519,0.519500780031201,0.00153374233128834,0.685099846390169,0.690705128205128,0,0.704791344667697,0,0,0.675425038639876,0.458966565349544,0,0.699376947040498,0,0.962292609351433,0,0.692541856925419,0.320552147239264,0.677966101694915,0.0655487804878049,0.5712,0.896551724137931,0.902927580893683,0,0,0.674418604651163,0,0.687593423019432,0,0.19047619047619,0,0.685805422647528,0,0,0,0,0.67981072555205,0,0.684375,0.750764525993884,0,0.687878787878788,0,0.704510108864697,0.915492957746479,0,0.687697160883281,0,0,0,0.675344563552833,0,0.6796875,0,0.697492163009404,0,0.686335403726708,0.924615384615385,0,0.355305466237942,0,0,0.695102685624013,0,0,0,0,0.68895800933126,0.702160493827161,0,0.00155038759689922,0.695517774343122,0.699367088607595,0,0.556923076923077,0.32781954887218,1,0.688271604938272,0.320493066255778,0,0.687687687687688,0,0.0015220700152207,0,0.694189602446483,0.688073394495413,0.680511182108626,0,0,0,1,0,0.693290734824281,0.0234009360374415,0.680817610062893,0.695852534562212,0.248447204968944,0,0,0,0,0,0.961059190031153,0.693877551020408,0.682588597842835,0,0.307692307692308,0,0,0,0.00153139356814701,0,0,0.996899224806202,0.68429003021148,0,0.700934579439252,0,0.700460829493088,0,0,0,0,0,0.68025078369906,0,0.486821705426357,0.689167974882261,0.686274509803922,0.700636942675159,0.690292758089368,0.684627575277338,0.583465818759936,0.677469135802469,0.6953125,0.698315467075038,0,0.687697160883281,0,0.305597579425113,0.698630136986301,0.689291101055807,0.683385579937304,0,0,0,0.747286821705426,0.698757763975155,0,0.690402476780186,0.681887366818874,0.687306501547988,0.683001531393568,0.31055900621118,0,0.689497716894977,0.697262479871176,0,0.70952380952381,0,0.690909090909091,0.704225352112676,0,0,0,0.461059190031153,0,0.302469135802469,0.916918429003021,0.687116564417178,0,0,0.905426356589147,0.689127105666156,0.686305732484076,0,0,0.706521739130435,0.978328173374613,0.9968,0,0,0.673282442748092,0,0,0.694656488549618,0,0,0.690031152647975,0,0,0,0,0.679127725856698,0.697744360902256,0.682034976152623,0,0,0.320610687022901,0.686915887850467,0,0.694528875379939,0.709828393135725,0,0,0.00152439024390244,0,0,0.681747269890796,0,0,0.895161290322581,0.680491551459293,0.513385826771654,0.697965571205008,0.320695102685624,0.693374422187982,0,0.696923076923077,0.680817610062893,0.746543778801843,0.690184049079755,0,0.684053651266766,0,0,0,0.697530864197531,0.685410334346505,0.00152905198776758,0.0791599353796446,0.937791601866252,0,0.693270735524257,0.689873417721519,0.691338582677165,0,0.670750382848392,0.525502318392581,0.679506933744222,0.694444444444444,0.698717948717949,0.69811320754717,0,0.694136291600634,0,0,1,0,0.682316118935837,0,0,0,0.689167974882261,0,0.690851735015773,0,0.152777777777778,0,0,0,0.689230769230769,0,0,0.699059561128527,0.693023255813954,0,0,0.692068429237947,0.818873668188737,0,0.00154559505409583,0,1,0.694267515923567,0,0.693374422187982,0.756329113924051,0,0.315707620528771,0.567732115677321,0,0,0.315007429420505,0.285714285714286,0.661949685534591,0,0.687692307692308,0,0,0.682615629984051,0,0.0015748031496063,0.993759750390016,0.684375,0,0,0.684952978056426,0,0,0.7,0.671802773497689,0,0,0,0.47581903276131,0.70015455950541,0.666666666666667,0.690440060698027,0.676970633693972,0.298904538341158,0.687402799377916,0.683153013910355,0.692307692307692,0.762790697674419,0.688394276629571,0,0.681957186544342,0.00155763239875389,0.691472868217054,0.918276374442793,0.95144157814871,0,0,0.96594427244582,0,0.300455235204856,0.961300309597523,0.992211838006231,0,0.310185185185185,0,0,0.459752321981424,0,1,0.92822966507177,0,0,0,0.683385579937304,0.339791356184799,0.295345104333868,0.00619195046439629,0,0.0108864696734059,0.704791344667697,0.666666666666667,0,0.70859872611465,0,0.641104294478528,0.896875,0.703875968992248,0.688922610015175,0.672131147540984,0,0.917808219178082,0,0,0,0.742424242424242,0.681962025316456,0,0.687400318979266,0,0,0.699236641221374,0,0.691616766467066,0,0.702492211838006,0.691222570532915,0,0.312788906009245,0.69578313253012,0,0.699842022116904,0.242658423493045,0.698630136986301,0.836166924265842,0.683812405446294,0.231366459627329,0.708920187793427,0,0.685670261941448,0.667180277349769,0.71889400921659,0,0,0,0.0270700636942675,0.655063291139241,0,0.688,0,0.687400318979266,0.693815987933635,0,0,0,0.0815047021943574,0,0.698315467075038,0.689024390243902,0,0,0.955414012738854,0.917851500789889,0,0,0.697347893915757,0,0,0.693623639191291,0,0,0.310077519379845,0.46177370030581,0,1,0,0,0.901960784313726,0.68944099378882,0,0.674347158218126,0.0015527950310559,0.031496062992126,0.00155763239875389,0.166409861325116,0,0.677938808373591,0,0,0,1,0.699186991869919,0,0,0.318252730109204,0,0.690880989180835,0.653846153846154,0.680555555555556,0,0,0,0.907975460122699,0.691082802547771,0.909667194928685,0.00156985871271586,0.700305810397553,0.704097116843703,0.656967840735069,1,0,0.0388198757763975,0,0,0.690363349131122,0.709923664122137,0.841194968553459,0.966824644549763,0.6921875,0.695924764890282,0.691833590138675,1,0.693498452012384,0,1,0.686635944700461,0,0,0,0.696048632218845,0.694528875379939,0.971014492753623,0,0.695178849144635,0.697852760736196,0,0,0.68895800933126,0.302439024390244,0,0,0.294209702660407,0,0.693353474320242,0,0.691950464396285,0.462480857580398,0.322239031770045,0.603915662650602,0,0.709531013615734,0.694704049844237,0.300462249614792,0.325688073394495,0,0.691131498470948,0,0.680786686838124,0,0.700934579439252,0.6953125,0.661417322834646,0.483969465648855,0.68088467614534,0.703875968992248,0.3265625,0.691950464396285,0.8512,0,1,0,0.711598746081505,0,1,0.685847589424572,0.691338582677165,0,0.944693572496263,0,0.912636505460218,0.671383647798742,0,0.934049079754601,0.316279069767442,0,0,0,0.696,0.965256797583082,0,0.580343213728549,0.909090909090909,0.656967840735069,0.68266253869969,0.685887708649469,0,0,0,0,0,0.936555891238671,0.00307692307692308,0.303543913713405,0.996996996996997,0.684615384615385,0,0,0,0,0.915756630265211,0.695852534562212,0,0,0,0,0,0,0.509063444108761,1,0,0.913636363636364,0.684615384615385,0.563380281690141,0,0.626984126984127,0.692307692307692,0.698142414860681,0,0.963358778625954,0.688073394495413,0,0,0.633647798742138,0.7,0.694573643410853,0.691573926868045,0.00151745068285281,0.685214626391097,0.689497716894977,0.593004769475358,0.698289269051322,0.0226586102719033,0.698340874811463,0.916271721958926,0.679566563467492,1,0,0.9125,0.708860759493671,0.686544342507645,0.692068429237947,0,0,0,0,0,0,0.678233438485804,0,0.686728395061728,0.693843594009983,0.392638036809816,0.309636650868878,0,0,1,0.689497716894977,0.883435582822086,0.00150375939849624,0.96594427244582,0,0,0.698289269051322,0,0,0.376582278481013,0.588045234248788,0.00298507462686567,0.915470494417863,0.902362204724409,0,0,0,0.909375,1,0.688350983358548,0.581761006289308,0.688650306748466,1,0.690363349131122,0.91025641025641,0,0,0.682779456193353,0.690548780487805,0.762578616352201,0.67879746835443,0.691376701966717,0.687692307692308,0,0,0.681458003169572,0,1,0,0.777950310559006,0,0.322085889570552,0,0.697530864197531,0.701112877583466,0.925190839694657,0.31570996978852,0,0,0.19751166407465,0.109500805152979,0.682737169517885,0.691082802547771,0,0.692913385826772,0.745709828393136,0.691935483870968,0,0.895962732919255,0,0,0.69375,0.315286624203822,0.693037974683544,0,0,0.702362204724409,0.703588143525741,0.689291101055807,0.14937106918239,0.696774193548387,0,0.943076923076923,0,0,0.290519877675841,0.341121495327103,0.681020733652313,0.948598130841122,0.684292379471229,0,0,0.697996918335901,0.681747269890796,0.373088685015291,0,0.700763358778626,0.637462235649547,0.696875,0.0153374233128834,0.524564183835182,0.998456790123457,0.701863354037267,0.687593423019432,0.684375,0.687598116169545,0.688821752265861,0.0288315629742033,0,0.695046439628483,0.453658536585366,0.304821150855365,0.763693270735524,0.305466237942122,0,0.682170542635659,0.996870109546166,0.680124223602484,0.697852760736196,0.645990922844175,0.695178849144635,1,0.67651632970451,0.690737833594976,0.686804451510334,0.691472868217054
