"52",1,1,1,1,1,1,0.702439024390244,1,1,0.0991735537190083,1,0.042654028436019,0.818330605564648,1,0.319422150882825,0.314696485623003,0.0673981191222571,0.677631578947368,1,1,0.29570747217806,0.3168,1,0.15506329113924,1,0.331746031746032,0.336569579288026,1,1,0.79454253611557,0.32120253164557,0.735524256651017,0.963836477987421,0.328571428571429,0,1,0.540540540540541,1,0.311827956989247,1,0.656645569620253,0.666139240506329,0.689335394126739,1,1,0.324058919803601,0.319935691318328,0.315301391035549,0.331210191082803,0.329153605015674,0,1,0.317034700315457,1,1,0.507293354943274,0.546474358974359,1,1,1,0.341772151898734,0.331189710610932,0.321656050955414,0.666136724960254,1,1,0.0398724082934609,1,0.0602782071097372,0.325508607198748,1,0.323854660347551,0.332231404958678,0.962962962962963,0.504731861198738,1,0.317683881064163,0.344391785150079,1,0.322314049586777,0.085667215815486,0.335453100158982,0.330683624801272,1,0.338582677165354,1,1,1,1,0.682965299684543,1,1,0.0015748031496063,0.102564102564103,1,0.0467289719626168,0,1,0.556280587275693,0.668284789644013,1,0.0564516129032258,0.318327974276527,1,0.321086261980831,1,0.677777777777778,1,0.322683706070288,0.320754716981132,0.326498422712934,1,0.333865814696486,1,0.485362095531587,1,0.321656050955414,0.293103448275862,0.328682170542636,0.318627450980392,0.469354838709677,0.998425196850394,0.324921135646688,0.321311475409836,1,0.309748427672956,1,1,0.315541601255887,0.562403697996918,1,0.323248407643312,1,0.0432766615146832,1,0.324492979719189,0.665094339622642,0.333333333333333,0.93312101910828,0.436482084690554,0.0992,0.0916271721958926,1,1,0.336553945249597,1,0.319508448540707,1,0.812982998454405,1,0.33063209076175,1,1,1,1,0.332797427652733,1,0.334415584415584,0.248427672955975,1,0.320872274143302,1,0.304838709677419,0.0857605177993527,1,0.319488817891374,1,1,1,0.347417840375587,1,0.333333333333333,1,0.313880126182965,1,0.325281803542673,0.0709779179810726,1,0.630182421227197,1,1,0.320261437908497,1,1,1,1,0.323101777059774,0.32120253164557,1,0.998425196850394,0.328682170542636,0.31869918699187,1,0.440381558028617,0.654434250764526,0,0.328502415458937,0.662379421221865,1,0.325545171339564,1,0.998466257668712,1,0.322061191626409,0.330232558139535,0.330065359477124,1,1,1,0,1,0.315960912052117,0.973983739837398,0.322683706070288,0.321144674085851,0.748807631160572,1,1,1,1,1,0.043338683788122,0.322528363047002,0.328,1,0.676609105180534,1,1,0.998430141287284,0.998435054773083,1,1,0.00476947535771065,0.3125,1,0.322528363047002,1,0.312796208530806,1,1,1,1,1,0.3354943273906,1,0.504065040650406,0.3296,0.327586206896552,0.315270935960591,0.325242718446602,0.342229199372057,0.423014586709887,0.336538461538462,0.325984251968504,0.316279069767442,1,0.325320512820513,1,0.680817610062893,0.318681318681319,0.3109375,0.337096774193548,1,1,1,0.256451612903226,0.317460317460317,1,0.32569558101473,0.328125,0.320388349514563,0.324451410658307,0.670926517571885,1,0.325984251968504,0.319354838709677,1,0.308970099667774,1,0.317111459968603,0.32120253164557,1,1,1,0.541062801932367,1,0.689763779527559,0.081377151799687,0.320634920634921,1,1,0.0944,0.325038880248834,0.325806451612903,1,1,0.307692307692308,0.0253164556962025,0.0032626427406199,1,1,0.339477726574501,1,1,0.314465408805031,1,1,0.318979266347687,1,1,1,1,0.331738437001595,0.315789473684211,0.33665008291874,1,1,0.661490683229814,0.322006472491909,1,0.323943661971831,0.305732484076433,1,1,0.998427672955975,1,1,0.330112721417069,1,1,0.102272727272727,0.335403726708075,0.504854368932039,0.315789473684211,0.669902912621359,0.320813771517997,1,0.319935691318328,0.333333333333333,0.262166405023548,0.321875,1,0.33693972179289,1,1,1,0.322115384615385,0.33125,0.998425196850394,0.926590538336052,0.0628019323671498,1,0.320967741935484,0.32300163132137,0.319935691318328,1,0.33125,0.469194312796209,0.331761006289308,0.3125,0.315960912052117,0.315789473684211,1,0.3312,1,1,0,1,0.326923076923077,1,1,1,0.335987261146497,1,0.31900826446281,1,0.838050314465409,1,1,1,0.32484076433121,1,1,0.316957210776545,0.320063694267516,1,1,0.323809523809524,0.183385579937304,1,0.998425196850394,1,0,0.318181818181818,1,0.321144674085851,0.25,1,0.675968992248062,0.446708463949843,1,1,0.667682926829268,0.696969696969697,0.351822503961965,1,0.31911532385466,1,1,0.345161290322581,1,0.998381877022654,0.00952380952380952,0.335443037974684,1,1,0.327390599675851,1,1,0.314785373608903,0.326018808777429,1,1,1,0.536891679748823,0.318979266347687,0.350961538461538,0.324574961360124,0.335423197492163,0.686591276252019,0.332810047095761,0.332797427652733,0.317683881064163,0.248012718600954,0.330049261083744,1,0.322480620155039,0.998392282958199,0.325358851674641,0.0838414634146342,0.050314465408805,1,1,0.0382165605095541,1,0.677215189873418,0.0415335463258786,0.0129032258064516,1,0.670906200317965,1,1,0.556270096463023,1,0,0.07085346215781,1,1,1,0.330097087378641,0.643292682926829,0.687394957983193,0.996850393700787,1,0.988924050632911,0.312599681020734,0.318181818181818,1,0.308943089430894,1,0.378980891719745,0.102728731942215,0.308056872037915,0.332293291731669,0.339011925042589,1,0.0775316455696203,1,1,1,0.255485893416928,0.331723027375201,1,0.325320512820513,1,1,0.325,1,0.327188940092166,1,0.318471337579618,0.328050713153724,1,0.662847790507365,0.325581395348837,1,0.321895424836601,0.778662420382166,0.324116743471582,0.154330708661417,0.330232558139535,0.772151898734177,0.31869918699187,1,0.329635499207607,0.345368916797488,0.306962025316456,1,1,1,0.973727422003284,0.324590163934426,1,0.32843137254902,1,0.328925619834711,0.329173166926677,1,1,1,0.921474358974359,1,0.318818040435459,0.325878594249201,1,1,0.0458265139116203,0.0848,1,1,0.311897106109325,1,1,0.320512820512821,1,1,0.677265500794913,0.532924961715161,1,0,1,1,0.094488188976378,0.3376,1,0.340222575516693,0.998407643312102,0.965189873417722,0.998381877022654,0.828298887122417,1,0.333876221498371,1,1,1,0,0.317880794701987,1,1,0.660225442834139,1,0.324367088607595,0.373626373626374,0.326433121019108,1,1,1,0.0883280757097792,0.32794830371567,0.0871710526315789,0.998389694041868,0.315870570107858,0.3109375,0.365506329113924,0,1,0.958664546899841,1,1,0.327332242225859,0.313084112149533,0.15689381933439,0.0369181380417336,0.324237560192616,0.317152103559871,0.331269349845201,0.0016260162601626,0.3234375,1,0,0.330721003134796,1,1,1,0.326465927099842,0.330733229329173,0.0324149108589951,1,0.330112721417069,0.317965023847377,1,1,0.314285714285714,0.691176470588235,1,1,0.686688311688312,1,0.317111459968603,1,0.328025477707006,0.512658227848101,0.661993769470405,0.414219474497682,1,0.303875968992248,0.319488817891374,0.676328502415459,0.658307210031348,1,0.332293291731669,1,0.331782945736434,1,0.320574162679426,0.317073170731707,0.360576923076923,0.534181240063593,0.322475570032573,0.3184,0.656200941915228,0.318681318681319,0.144736842105263,1,0,1,0.298555377207063,1,0,0.333863275039746,0.32258064516129,1,0.0570107858243451,1,0.0817307692307692,0.346774193548387,1,0.0633693972179289,0.662921348314607,1,1,1,0.32013201320132,0.0390015600624025,1,0.451816745655608,0.0969305331179321,0.368916797488226,0.328616352201258,0.332807570977918,1,1,1,1,1,0.065015479876161,0.996870109546166,0.681962025316456,0.00455235204855842,0.329635499207607,1,1,1,1,0.0854430379746835,0.320063694267516,1,1,1,1,1,1,0.480252764612954,0.00162337662337662,1,0.081377151799687,0.326433121019108,0.426517571884984,1,0.411003236245955,0.319397993311037,0.318611987381703,1,0.0409448818897638,0.32967032967033,1,1,0.377633711507293,0.309636650868878,0.322061191626409,0.32516339869281,0.998422712933754,0.330658105939005,0.332802547770701,0.421553090332805,0.324237560192616,0.975077881619938,0.32,0.0827922077922078,0.3392,0,1,0.0821256038647343,0.310897435897436,0.327974276527331,0.331707317073171,1,1,1,1,1,1,0.33652312599681,1,0.323296354992076,0.322033898305085,0.611544461778471,0.673534072900158,1,1,0,0.325617283950617,0.118210862619808,0.998452012383901,0.0383386581469649,1,1,0.322006472491909,1,1,0.620521172638437,0.425986842105263,0.996978851963746,0.0740740740740741,0.096,1,1,1,0.0853080568720379,0,0.325396825396825,0.436220472440945,0.321711568938193,0,0.3408,0.0843949044585987,1,1,0.33015873015873,0.328,0.2375,0.349025974025974,0.327503974562798,0.324451410658307,1,1,0.334920634920635,1,0,1,0.227786752827141,1,0.667189952904239,1,0.320512820512821,0.314332247557003,0.0738993710691824,0.6625,1,1,0.79153605015674,0.902640264026403,0.326829268292683,0.321428571428571,1,0.324237560192616,0.257234726688103,0.325806451612903,1,0.0996884735202492,1,1,0.327447833065811,0.669381107491857,0.317817014446228,1,1,0.3078125,0.313385826771654,0.325688073394495,0.856451612903226,0.323051948051948,1,0.0540540540540541,1,1,0.688888888888889,0.64251968503937,0.332775919732441,0.0513643659711075,0.33015873015873,1,1,0.319488817891374,0.343450479233227,0.6138147566719,1,0.314152410575428,0.375,0.323248407643312,0.9828125,0.466237942122186,0.0046875,0.324881141045959,0.331269349845201,0.340288924558588,0.321782178217822,0.326086956521739,0.968701095461659,1,0.328050713153724,0.545008183306056,0.6768,0.232594936708861,0.679661016949153,1,0.339622641509434,0.0016260162601626,0.333333333333333,0.314285714285714,0.374203821656051,0.322528363047002,0,0.339171974522293,0.325242718446602,0.332794830371567,0.32018927444795
"53",0.29153605015674,0.303215926493109,0.310185185185185,0.316770186335404,0.308049535603715,0.299382716049383,0.0110236220472441,0.313572542901716,0.311145510835913,0.58307210031348,0.311077389984825,0.647865853658537,0.506230529595016,0.312989045383412,1,1,0.621329211746522,0,0.315625,0.297380585516179,1,1,0.31866464339909,0.527522935779816,0.30030487804878,1,1,0.328616352201258,0.304147465437788,0.517940717628705,1,0.581929555895865,0.363358778625954,0.996908809891808,0.672926447574335,0.310965630114566,0.14175654853621,0.317557251908397,1,0.301059001512859,0.00308166409861325,0,0,0.31911532385466,0.3078125,1,0.993759750390016,1,1,1,0.7,0.317034700315457,1,0.314241486068111,0.30568356374808,0.8140625,0.12326656394453,0.309859154929577,0.310136157337368,0.319685039370079,0.992319508448541,1,1,0.00617283950617284,0.306451612903226,0.308868501529052,0.653846153846154,0.316770186335404,0.619822485207101,1,0.310872894333844,1,1,0.280448717948718,0.16380655226209,0.309774436090226,1,0.993920972644377,0.317771084337349,1,0.607936507936508,1,1,0.31784107946027,1,0.313161875945537,0.321372854914197,0.320433436532508,0.311320754716981,0,0.3125,0.315789473684211,0.690548780487805,0.592307692307692,0.301684532924962,0.65052950075643,0.691472868217054,0.307098765432099,0.124605678233438,0,0.304821150855365,0.625990491283677,1,0.303030303030303,1,0.309968847352025,0,0.313084112149533,1,1,1,0.30521472392638,0.995398773006135,0.3171875,0.210045662100457,0.305722891566265,1,0.394171779141104,1,1,0.21216848673947,0.302003081664099,1,1,0.321266968325792,1,0.312684365781711,0.312217194570136,0.377125193199382,0.775112443778111,0.312302839116719,1,0.3198127925117,0.645739910313901,0.324237560192616,1,0.00153139356814701,1,0.364341085271318,0.888709677419355,0.582554517133956,0.595348837209302,0.309486780715397,0.314873417721519,1,0.31104199066874,1,0.297971918876755,0.492378048780488,0.309774436090226,1,0.296703296703297,0.313755795981453,0.318181818181818,0.316358024691358,1,0.297380585516179,1,0.448012232415902,0.322188449848024,1,0.319213313161876,1,0.596273291925466,0.314785373608903,1,0.309006211180124,0.315467075038285,0.326018808777429,0.986301369863014,0.320433436532508,1,0.316118935837246,1,0.313001605136437,1,0.589506172839506,0.286604361370716,0.0316455696202532,0.297805642633229,0.314984709480122,1,0.307219662058372,0.308641975308642,0.312688821752266,0.326186830015314,1,1,0.309636650868878,0.315629742033384,1,1,0.311827956989247,0.241960183767228,0.0222551928783383,0.691717791411043,1,0.00310077519379845,0.311649016641452,1,0.311811023622047,0.306990881458967,0.308166409861325,0.998466257668712,1,1,0.315868263473054,0.306089743589744,0.307339449541284,0.688679245283019,0.295384615384615,1,0.333841463414634,1,1,0.45635528330781,0.320754716981132,0.309451219512195,0.322429906542056,0.297546012269939,0.306853582554517,0.649068322981366,1,1,0.308396946564885,0.00458715596330275,0.325227963525836,0.31044776119403,0.307453416149068,0.301684532924962,0.291472868217054,0.310344827586207,0.700607902735562,0.375572519083969,0.294753086419753,1,0.316957210776545,1,0.299694189602446,0.3078125,0.309148264984227,0.326018808777429,0.305863708399366,1,0.316666666666667,0.795562599049128,1,1,0.996865203761755,1,1,0.89540412044374,1,1,1,0.311550151975684,1,0.3168,0,1,0.393568147013783,1,0.313971742543171,0.317972350230415,0.304347826086957,0.42457231726283,1,0.314199395770393,1,1,1,1,0,0.313364055299539,1,1,0.313271604938272,1,0.312883435582822,1,1,0.30379746835443,0.310236220472441,0.293129770992366,0.15968992248062,0.320251177394035,0,0.609212481426449,1,0.315233785822021,0.31104199066874,0.581929555895865,1,1,0.320063694267516,0.324451410658307,1,0.660550458715596,0.700315457413249,0.29922480620155,0.311290322580645,0.992481203007519,0.320552147239264,0.29940119760479,1,0.309451219512195,0.303076923076923,1,0.29635499207607,0.31055900621118,0.315950920245399,0.315132605304212,1,1,1,0.296923076923077,0.31924882629108,0.00927357032457496,0.992401215805471,0.31924882629108,1,1,0.305597579425113,0.321156773211568,0.292424242424242,0.303405572755418,0.30640243902439,1,0.29375,0.306625577812018,0.578274760383387,1,0.837461300309598,1,0,1,0.321321321321321,1,1,0.434650455927052,0.998487140695915,0.31911532385466,1,0.299531981279251,0.304821150855365,0.308868501529052,1,1,0.313161875945537,0.4016,0.619496855345912,0.300314465408805,1,1,1,0.312202852614897,1,0.213622291021672,1,1,1,1,0.315068493150685,1,0.311004784688995,0.325,0.681470137825421,0.296875,1,0.31832298136646,0.310030395136778,0.30379746835443,1,0.302255639097744,1,0.312121212121212,0.480680061823802,0.31619937694704,0.320251177394035,0.313546423135464,1,0.308426073131955,0.299531981279251,1,1,0.312307692307692,0.307926829268293,1,0.478129713423831,0.310452418096724,0.325153374233129,0.324734446130501,0.68062015503876,1,0.293375394321767,1,0.43167701863354,0.310077519379845,0,0.877245508982036,0.309148264984227,0.310185185185185,0,0.0340557275541796,0.979591836734694,0.300462249614792,1,0.306501547987616,0.309178743961353,1,0.324615384615385,0.316614420062696,0.678071539657854,1,0.310769230769231,0.318037974683544,1,0.303215926493109,0.300157977883096,1,0.343511450381679,0.3078125,0.312594840667678,0.323390894819466,0.796042617960426,1,0.981279251170047,1,1,0.0015625,1,0.993836671802773,1,0.440993788819876,0.996899224806202,0.30030487804878,0.995475113122172,0.322327044025157,0.995419847328244,0.614583333333333,0.636225266362253,0.311178247734139,0.305007587253414,0.651090342679128,0.310015898251192,0,0.638591117917305,0.687888198757764,0.310502283105023,0.00153846153846154,0.308411214953271,0.305772230889236,0.777950310559006,0.315789473684211,0.689814814814815,0.606012658227848,0.308892355694228,0.309090909090909,0.288819875776398,1,0.0252225519287834,0,0.307692307692308,0.322530864197531,0.324159021406728,1,0.35062893081761,0.30757341576507,1,0.290519877675841,0.941807044410414,0.573643410852713,1,1,0.993431855500821,0.310708898944193,0.606382978723404,0.320839580209895,0.312,0.305900621118012,0.426605504587156,1,0.302147239263804,1,0.308426073131955,0.322061191626409,1,0.308661417322835,1,0.324074074074074,1,1,0.311349693251534,0,1,0.313178294573643,1,0.560675883256528,1,0.515197568389058,1,0.551342812006319,1,0.305164319248826,1,1,1,0.30077519379845,0.320813771517997,0.311178247734139,0.331730769230769,0.347402597402597,0.299847792998478,1,0.3140625,1,1,0.322480620155039,0.307570977917981,0.305936073059361,0.384136858475894,0.322188449848024,1,1,0.325617283950617,0.317757009345794,0.640378548895899,0.602825745682888,0.313755795981453,0.313572542901716,1,0.295384615384615,0.311649016641452,0.99537037037037,0.2921875,0.30521472392638,0,0.146747352496218,0.306853582554517,0.691376701966717,0.3078125,0.310502283105023,0.604229607250755,0.996927803379416,0.310077519379845,1,0.30757341576507,0.340590979782271,0.310975609756098,0.475037821482602,0.302652106084243,1,0.314503816793893,0.311111111111111,0.316455696202532,0.692541856925419,1,0.31619937694704,0.308868501529052,0,0.31570996978852,0.998449612403101,0.953488372093023,1,0.319634703196347,0.311145510835913,0.3125,0.595454545454545,1,0.602218700475436,0.323943661971831,1,1,0.96319018404908,0.686821705426357,0.319018404907975,0.358461538461538,0.315384615384615,0.307926829268293,1,1,0.519440124416796,0.6421875,1,1,0.998475609756098,0.702060221870048,1,0.322727272727273,0.684210526315789,1,0.312693498452012,0.31055900621118,0.315950920245399,0.996899224806202,1,0.650563607085346,0.316846986089645,1,1,0.313846153846154,0.305970149253731,0.998454404945904,0,0.308777429467085,0.305900621118012,0.0077639751552795,0.305426356589147,1,0.302362204724409,1,0.154779969650986,0,0.902548725637181,0.322981366459627,1,1,0,0.00151745068285281,0.323216995447648,1,0.312302839116719,0.996987951807229,0.302795031055901,1,0.998435054773083,0.963470319634703,0.772445820433437,1,1,0.0061633281972265,1,0.53525641025641,0.315789473684211,0.684848484848485,0.311926605504587,1,0.301391035548686,0.68798751950078,1,1,0.308056872037915,0.630563798219585,0.32370820668693,0.582689335394127,0.974803149606299,0.319938176197836,0.610852713178295,0.0138461538461538,0.307332293291732,0.314024390243902,0.307228915662651,1,0.645550527903469,0.301829268292683,0.890092879256966,0.595275590551181,0.966767371601209,1,1,0.301391035548686,0.340189873417722,0.302034428794992,0.304281345565749,0.307458143074581,0.623493975903614,0.303437967115097,0,0.685074626865672,0.998477929984779,0.319444444444444,0.301857585139319,0.314465408805031,0.310606060606061,0.603369065849923,1,0.32824427480916,0.323943661971831,0.328100470957614,0.315217391304348,0.301538461538462,0.3078125,0.203619909502262,0.6890625,0.310975609756098,0.604545454545454,1,0.242658423493045,0.314900153609831,0.921259842519685,1,1,0.298921417565485,0.641653905053599,1,0.307926829268293,0.297839506172839,0.954758190327613,1,1,0.996835443037975,0.312217194570136,1,1,0.8984375,1,0.341353383458647,1,0.599683544303797,1,0.681538461538462,0.304075235109718,0.601246105919003,1,1,0.990769230769231,0.31570996978852,0.317262830482115,0.312796208530806,0.316923076923077,0.317034700315457,0.319047619047619,0.97984496124031,0.314024390243902,1,1,0.716257668711656,0,0.30640243902439,0.308980213089802,0.684931506849315,1,0.570336391437309,0.320300751879699,0.655384615384615,0.308527131782946,0.307086614173228,1,0.301242236024845,0.314102564102564,0.697305863708399,0.907790143084261,0.32,0.609642301710731,0.577464788732394,0.316279069767442,0.317262830482115,0.29922480620155,0.599693251533742,0.687692307692308,1,0.895545314900154,1,0.674735249621785,0.996840442338073,0.596153846153846,0.303599374021909,0.311526479750779,1,1,0.434579439252336,0.992199687987519,0.996951219512195,1,0.31055900621118,0.323170731707317,1,0.302985074626866,0.687692307692308,0.315384615384615,0.469673405909798,0.294488188976378,0,0.305471124620061,1,1,0.601837672281776,0.00153374233128834,0.323574730354391,0.315870570107858,0.102964118564743,0.415605095541401,1,1,0.311926605504587,1,0.424336973478939,1,0.321266968325792,0.595419847328244,0.315870570107858,0.309262166405024,1,0,1,0.297939778129952,0.313572542901716,1,1,1,0.444270015698587,1,0.308049535603715,0.625382262996942,0.323216995447648,0.315705128205128,0.00154083204930663,0.0354391371340524,1,0.631007751937985,1,0.322981366459627,0.32120253164557,1,1,0.16793893129771,0.312307692307692,1,0.904833836858006,1,0.319148936170213,0.208978328173375,0.680916030534351,1,1,1,1,1,0.284848484848485,0.293674698795181,1,0.1248,0.00155763239875389,0.452566096423017,0,0.316692667706708,1,0.6859375,1,1,0.892141756548536,1,0.682370820668693,1,1,1,1
