"54",1,1,1,1,1,1,0.698541329011345,1,1,0.0951612903225806,1,0.0475460122699387,0.816326530612245,1,0.317034700315457,0.309262166405024,0.0692307692307692,0.680194805194805,1,1,0.296529968454259,0.317535545023697,1,0.150943396226415,1,0.32258064516129,0.317384370015949,1,1,0.783653846153846,0.314641744548287,0.738170347003155,0.964396284829721,0.321316614420063,0,1,0.552755905511811,1,0.297090352220521,1,0.66403785488959,0.674961119751166,0.687211093990755,1,1,0.322834645669291,0.315132605304212,0.31201248049922,0.327188940092166,0.328197226502311,0,1,0.314241486068111,1,1,0.492012779552716,0.569400630914827,1,1,1,0.334855403348554,0.316957210776545,0.33015873015873,0.67398119122257,1,1,0.042654028436019,1,0.0590909090909091,0.330246913580247,1,0.319685039370079,0.33605220228385,0.959807073954984,0.521406727828746,1,0.309597523219814,0.336906584992343,1,0.319870759289176,0.0798045602605863,0.330188679245283,0.333333333333333,1,0.336434108527132,1,1,1,1,0.69170579029734,1,1,0.0015552099533437,0.101382488479263,1,0.0489296636085627,0,1,0.566775244299674,0.665079365079365,1,0.0579937304075235,0.316692667706708,1,0.321316614420063,1,0.674846625766871,1,0.3125,0.327639751552795,0.325984251968504,1,0.330733229329173,1,0.496960486322188,1,0.32398753894081,0.293663060278207,0.328725038402458,0.318541996830428,0.484326018808777,1,0.328682170542636,0.325949367088608,1,0.306870229007634,1,1,0.33179012345679,0.550077041602465,1,0.315955766192733,1,0.0438066465256798,1,0.317972350230415,0.670769230769231,0.333333333333333,0.930926216640502,0.42741935483871,0.0977917981072555,0.0936507936507937,1,1,0.3328173374613,1,0.321699544764795,1,0.800933125972006,1,0.333333333333333,1,1,1,1,0.335423197492163,1,0.321144674085851,0.254601226993865,1,0.315384615384615,1,0.301710730948678,0.0825545171339564,1,0.313479623824451,1,1,1,0.341463414634146,1,0.333863275039746,1,0.309375,1,0.32120253164557,0.0762052877138414,1,0.636952998379254,1,1,0.315955766192733,1,1,1,1,0.328173374613003,0.313755795981453,1,1,0.324242424242424,0.311501597444089,1,0.452012383900929,0.664179104477612,0,0.320813771517997,0.66358024691358,1,0.32258064516129,1,1,1,0.326498422712934,0.325153374233129,0.328593996840442,1,1,1,0,1,0.314873417721519,0.971786833855799,0.331768388106416,0.31839258114374,0.760629921259843,1,1,1,1,1,0.0453125,0.319047619047619,0.327718223583461,1,0.674418604651163,1,1,0.998442367601246,1,1,1,0.00462962962962963,0.321483771251932,1,0.312101910828025,1,0.310664605873261,1,1,1,1,1,0.324451410658307,1,0.506389776357827,0.341158059467919,0.327073552425665,0.314465408805031,0.31733746130031,0.334913112164297,0.420545746388443,0.336448598130841,0.319571865443425,0.316358024691358,1,0.321259842519685,1,0.685325264750378,0.319314641744548,0.309341500765697,0.329173166926677,1,1,1,0.258164852255054,0.314553990610329,1,0.323343848580442,0.332826747720365,0.314241486068111,0.317972350230415,0.67981072555205,1,0.3265625,0.31619937694704,1,0.298887122416534,1,0.316923076923077,0.315541601255887,1,1,1,0.543443917851501,1,0.684867394695788,0.0779816513761468,0.323029366306028,1,1,0.0897832817337461,0.317111459968603,0.329093799682035,1,1,0.301391035548686,0.0276497695852535,0.00317460317460317,1,1,0.339939024390244,0.998444790046656,1,0.317411402157165,1,1,0.324574961360124,1,1,1,1,0.329173166926677,0.310136157337368,0.331746031746032,1,1,0.671826625386997,0.318979266347687,1,0.323076923076923,0.297674418604651,1,1,1,1,1,0.31974921630094,1,1,0.106687898089172,0.332824427480916,0.4859375,0.308681672025723,0.668217054263566,0.31937984496124,1,0.314102564102564,0.334365325077399,0.251543209876543,0.321928460342146,1,0.331818181818182,1,1,1,0.316535433070866,0.325153374233129,1,0.928104575163399,0.0664556962025316,1,0.3140625,0.323390894819466,0.314375987361769,1,0.339393939393939,0.480438184663537,0.323529411764706,0.313755795981453,0.316211878009631,0.311216429699842,1,0.321766561514196,1,1,0,1,0.325508607198748,1,1,1,0.331230283911672,1,0.321144674085851,1,0.834890965732087,1,1,1,0.32312404287902,1,1,0.315047021943574,0.317535545023697,1,1,0.316692667706708,0.183076923076923,1,1,1,0,0.310126582278481,1,0.322530864197531,0.238993710691824,1,0.665625,0.425499231950845,1,1,0.672699849170437,0.69375,0.348909657320872,1,0.320433436532508,1,1,0.340659340659341,1,1,0.0094488188976378,0.329133858267717,1,1,0.328571428571429,1,1,0.316118935837246,0.336405529953917,1,1,1,0.523584905660377,0.317757009345794,0.346875,0.316341829085457,0.334876543209877,0.688888888888889,0.331804281345566,0.330721003134796,0.31733746130031,0.233542319749216,0.313694267515924,1,0.327188940092166,1,0.316436251920123,0.0786686838124055,0.052710843373494,1,1,0.0436817472698908,1,0.678300455235205,0.0472560975609756,0.0124610591900312,1,0.674454828660436,1,1,0.549920760697306,1,0,0.0718849840255591,1,1,1,0.33122028526149,0.641063515509601,0.678972712680578,0.993846153846154,1,0.986046511627907,0.314152410575428,0.333333333333333,1,0.309262166405024,1,0.362204724409449,0.10016155088853,0.304953560371517,0.324812030075188,0.336106489184692,1,0.0734375,1,1,1,0.2557781201849,0.323248407643312,1,0.322884012539185,1,1,0.312404287901991,1,0.32383808095952,1,0.3152,0.32398753894081,1,0.679127725856698,0.319148936170213,1,0.319554848966614,0.757009345794392,0.320182094081942,0.156985871271586,0.320182094081942,0.774294670846395,0.312698412698413,1,0.329230769230769,0.343167701863354,0.301092043681747,1,1,1,0.9696,0.344155844155844,1,0.322169059011164,1,0.324675324675325,0.323308270676692,1,1,1,0.923076923076923,1,0.314589665653495,0.325652841781874,1,1,0.0478468899521531,0.0786163522012579,1,1,0.3109375,1,1,0.32018927444795,1,1,0.680061823802164,0.536363636363636,1,0,1,1,0.0957446808510638,0.326053042121685,1,0.32755905511811,1,0.964006259780908,1,0.819295558958652,1,0.335473515248796,1,1,1,0,0.311582381729201,1,1,0.666666666666667,1,0.320813771517997,0.355345911949686,0.324492979719189,1,1,1,0.0863636363636364,0.325984251968504,0.0814696485623003,1,0.312693498452012,0.31441717791411,0.355038759689922,0,1,0.958333333333333,1,1,0.326053042121685,0.310975609756098,0.154205607476636,0.0429936305732484,0.317829457364341,0.322981366459627,0.325617283950617,0.0016,0.321928460342146,1,0,0.317484662576687,1,1,1,0.313178294573643,0.323664122137405,0.0388978930307942,1,0.317683881064163,0.308049535603715,1,1,0.321928460342146,0.688311688311688,1,1,0.686614173228347,1,0.315950920245399,1,0.31875,0.533536585365854,0.675716440422323,0.404287901990812,1,0.302469135802469,0.31924882629108,0.679245283018868,0.665130568356375,1,0.324574961360124,1,0.322678843226788,1,0.32093023255814,0.315286624203822,0.350237717908082,0.516329704510109,0.318327974276527,0.309968847352025,0.663536776212833,0.321538461538462,0.144012944983819,1,0,1,0.299363057324841,1,0,0.332283464566929,0.321086261980831,1,0.0581929555895865,1,0.0830721003134796,0.332814930015552,1,0.0661417322834646,0.668224299065421,1,1,1,0.317230273752013,0.0409711684370258,1,0.431496062992126,0.0917721518987342,0.36030534351145,0.326687116564417,0.320182094081942,1,1,1,1,1,0.0676691729323308,0.995341614906832,0.676056338028169,0.00452488687782805,0.3203125,1,1,1,1,0.0846394984326019,0.317972350230415,1,1,1,1,1,1,0.4890625,0.00158982511923688,1,0.0828220858895705,0.325115562403698,0.447244094488189,1,0.39589905362776,0.31869918699187,0.313084112149533,1,0.043613707165109,0.324116743471582,1,1,0.373205741626794,0.310452418096724,0.3140625,0.322734499205087,1,0.330683624801272,0.323529411764706,0.412238325281804,0.326120556414219,0.973765432098765,0.314112291350531,0.0859872611464968,0.328660436137072,0,1,0.0864779874213836,0.300314465408805,0.323899371069182,0.315705128205128,1,1,1,1,1,1,0.340288924558588,1,0.3198127925117,0.327731092436975,0.610591900311526,0.6736,1,1,0,0.328267477203647,0.109717868338558,1,0.0362776025236593,1,1,0.317460317460317,1,1,0.638977635782748,0.411575562700965,0.995529061102832,0.0750798722044728,0.0943396226415094,1,1,1,0.0806201550387597,0,0.319508448540707,0.418789808917197,0.319508448540707,0,0.324960753532182,0.0866141732283465,1,1,0.324116743471582,0.318952234206472,0.241758241758242,0.337620578778135,0.312883435582822,0.328125,1,1,0.328593996840442,1,0,1,0.219242902208202,1,0.669242658423493,1,0.31201248049922,0.317535545023697,0.0744186046511628,0.672307692307692,1,1,0.781499202551834,0.896103896103896,0.315457413249211,0.315955766192733,1,0.31937984496124,0.252747252747253,0.330670926517572,1,0.0947204968944099,1,1,0.326687116564417,0.682539682539683,0.318110236220472,1,1,0.310872894333844,0.309119010819165,0.326186830015314,0.860759493670886,0.317891373801917,1,0.0545171339563863,1,1,0.68895800933126,0.652647975077882,0.324717285945073,0.055205047318612,0.332814930015552,1,1,0.31619937694704,0.329153605015674,0.617283950617284,1,0.310872894333844,0.370597243491577,0.31441717791411,0.987767584097859,0.473015873015873,0.0046583850931677,0.31055900621118,0.325825825825826,0.331723027375201,0.316045380875203,0.322137404580153,0.967542503863988,1,0.318181818181818,0.552715654952077,0.676656151419558,0.233644859813084,0.687096774193548,1,0.329192546583851,0.00318471337579618,0.323076923076923,0.320754716981132,0.367692307692308,0.325396825396825,0,0.337480559875583,0.324717285945073,0.32484076433121,0.320813771517997
"55",1,1,1,1,1,1,0.714285714285714,1,1,0.101910828025478,1,0.0495356037151703,0.802839116719243,1,0.310077519379845,0.303738317757009,0.0649149922720247,0.694668820678514,1,1,0.290824261275272,0.313084112149533,1,0.165109034267913,1,0.318885448916409,0.308544303797468,1,1,0.777251184834123,0.304615384615385,0.72239263803681,0.958333333333333,0.302003081664099,0,1,0.546564885496183,1,0.299392097264438,1,0.669207317073171,0.680685358255452,0.694277108433735,1,1,0.307073954983923,0.306603773584906,0.303303303303303,0.317901234567901,0.321212121212121,0,1,0.30568356374808,1,1,0.49607535321821,0.558869701726845,1,1,1,0.329211746522411,0.30625,0.307324840764331,0.686028257456829,1,1,0.0393700787401575,1,0.057315233785822,0.314199395770393,1,0.312404287901991,0.313195548489666,0.966666666666667,0.517719568567026,1,0.299694189602446,0.331811263318113,1,0.312,0.0914927768860353,0.326465927099842,0.325617283950617,1,0.334876543209877,1,1,1,1,0.7,1,1,0.0015552099533437,0.112135176651306,1,0.0505359877488515,0,1,0.560509554140127,0.680314960629921,1,0.0546021840873635,0.31039755351682,1,0.304761904761905,1,0.691950464396285,1,0.312302839116719,0.319444444444444,0.309006211180124,1,0.316436251920123,1,0.494607087827427,1,0.308892355694228,0.307098765432099,0.316590563165906,0.315625,0.489953632148377,0.998422712933754,0.314984709480122,0.307073954983923,1,0.302795031055901,1,1,0.3328173374613,0.547256097560976,1,0.303174603174603,1,0.0464071856287425,1,0.313935681470138,0.684049079754601,0.320433436532508,0.92846034214619,0.425566343042071,0.1078125,0.105015673981191,1,1,0.323943661971831,1,0.308868501529052,1,0.796296296296296,1,0.322115384615385,1,1,1,1,0.332288401253919,1,0.320754716981132,0.257621951219512,1,0.306625577812018,1,0.295489891135303,0.0929133858267717,1,0.307570977917981,1,1,1,0.334355828220859,1,0.312597200622084,1,0.305295950155763,1,0.313880126182965,0.0787037037037037,1,0.644904458598726,1,1,0.311216429699842,1,1,1,1,0.314873417721519,0.305936073059361,1,0.998447204968944,0.310769230769231,0.307324840764331,1,0.449386503067485,0.673163418290855,0,0.31104199066874,0.674491392801252,1,0.312883435582822,1,0.998459167950693,1,0.312597200622084,0.315789473684211,0.320574162679426,1,1,1,0,1,0.304075235109718,0.968798751950078,0.320695102685624,0.300155520995334,0.743431221020093,1,1,1,1,1,0.0527131782945736,0.311912225705329,0.317901234567901,1,0.68160741885626,1,1,0.998456790123457,0.998487140695915,1,1,0.00467289719626168,0.320668693009119,1,0.304487179487179,1,0.299539170506912,1,1,1,1,1,0.316770186335404,1,0.497622820919176,0.318818040435459,0.323076923076923,0.306976744186047,0.320251177394035,0.3265625,0.42879746835443,0.320433436532508,0.312307692307692,0.306976744186047,1,0.317411402157165,1,0.693939393939394,0.31055900621118,0.316030534351145,0.323390894819466,1,1,1,0.258164852255054,0.313846153846154,1,0.310832025117739,0.320668693009119,0.307332293291732,0.315047021943574,0.688271604938272,1,0.322530864197531,0.310452418096724,1,0.298412698412698,1,0.303030303030303,0.301710730948678,1,1,1,0.551987767584098,1,0.695721077654517,0.0863636363636364,0.3198127925117,1,1,0.101851851851852,0.315217391304348,0.317535545023697,1,1,0.299382716049383,0.0234009360374415,0.00310077519379845,1,1,0.32824427480916,0.998452012383901,1,0.301391035548686,1,1,0.309451219512195,1,1,1,1,0.315541601255887,0.310502283105023,0.322683706070288,1,1,0.668730650154799,0.306990881458967,1,0.3125,0.292117465224111,1,1,0.998461538461539,1,1,0.322429906542056,1,1,0.110047846889952,0.322239031770045,0.489891135303266,0.305511811023622,0.67981072555205,0.31039755351682,1,0.31378763866878,0.324960753532182,0.254573170731707,0.317411402157165,1,0.321752265861027,1,1,1,0.300787401574803,0.311728395061728,0.998439937597504,0.922953451043339,0.0664556962025316,1,0.306625577812018,0.314553990610329,0.299684542586751,1,0.318885448916409,0.474921630094044,0.314152410575428,0.301092043681747,0.308917197452229,0.300787401574803,1,0.323296354992076,1,1,0,1,0.314465408805031,1,1,1,0.326018808777429,1,0.311811023622047,1,0.829192546583851,1,1,1,0.316846986089645,1,1,0.308411214953271,0.31104199066874,1,1,0.311248073959938,0.197226502311248,1,0.998449612403101,1,0,0.307570977917981,1,0.301412872841444,0.25,1,0.680916030534351,0.414523449319213,1,1,0.683035714285714,0.709320695102686,0.338485316846986,1,0.314152410575428,1,1,0.327586206896552,1,0.998432601880878,0.00927357032457496,0.323076923076923,1,1,0.311216429699842,1,1,0.295055821371611,0.333333333333333,1,1,1,0.522273425499232,0.305810397553517,0.339035769828927,0.311011904761905,0.327586206896552,0.700315457413249,0.315548780487805,0.313935681470138,0.310291858678955,0.243788819875776,0.318681318681319,1,0.31570996978852,0.998435054773083,0.306990881458967,0.0880597014925373,0.0512422360248447,1,1,0.0415384615384615,1,0.685800604229607,0.046801872074883,0.0140625,1,0.683229813664596,1,1,0.549206349206349,1,0,0.07223113964687,1,1,1,0.311145510835913,0.651651651651652,0.694805194805195,0.993874425727412,1,0.980213089802131,0.29264475743349,0.346273291925466,1,0.298107255520505,1,0.362790697674419,0.110410094637224,0.297213622291022,0.317073170731707,0.321131447587354,1,0.0833333333333333,1,1,1,0.262996941896024,0.310618066561014,1,0.313385826771654,1,1,0.303543913713405,1,0.315315315315315,1,0.302180685358255,0.322981366459627,1,0.688372093023256,0.311550151975684,1,0.303875968992248,0.7546875,0.306870229007634,0.16793893129771,0.313253012048193,0.762052877138414,0.308056872037915,1,0.322981366459627,0.331797235023041,0.290322580645161,1,1,1,0.96417445482866,0.340460526315789,1,0.318471337579618,1,0.313821138211382,0.310708898944193,1,1,1,0.912772585669782,1,0.303951367781155,0.320552147239264,1,1,0.050314465408805,0.081377151799687,1,1,0.306603773584906,1,1,0.310344827586207,1,1,0.685358255451713,0.540458015267176,1,0,1,1,0.106153846153846,0.318252730109204,1,0.318252730109204,0.998425196850394,0.963665086887836,0.998447204968944,0.818740399385561,1,0.328,1,1,1,0,0.308426073131955,1,1,0.67651632970451,1,0.311526479750779,0.346153846153846,0.314241486068111,1,1,1,0.0972644376899696,0.315286624203822,0.0955414012738854,0.998407643312102,0.304615384615385,0.302611367127496,0.344186046511628,0,1,0.956386292834891,1,1,0.325984251968504,0.295281582952816,0.166407465007776,0.0434782608695652,0.314814814814815,0.30077519379845,0.321483771251932,0.00159235668789809,0.310077519379845,1,0,0.305810397553517,1,1,1,0.313455657492355,0.305597579425113,0.0384615384615385,1,0.313271604938272,0.304545454545455,1,1,0.313385826771654,0.697749196141479,1,1,0.699059561128527,1,0.303076923076923,1,0.316770186335404,0.531297709923664,0.67741935483871,0.406906906906907,1,0.295731707317073,0.308282208588957,0.685015290519878,0.675840978593272,1,0.319083969465649,1,0.320610687022901,1,0.312111801242236,0.304212168486739,0.339506172839506,0.518518518518518,0.32120253164557,0.300955414012739,0.677115987460815,0.312307692307692,0.155948553054662,1,0,1,0.298107255520505,1,0,0.317411402157165,0.304625199362041,1,0.0578635014836795,1,0.0886075949367089,0.335413416536661,1,0.0651162790697674,0.675,1,1,1,0.312399355877617,0.0455927051671733,1,0.420560747663551,0.101721439749609,0.345399698340875,0.313455657492355,0.321156773211568,1,1,1,1,1,0.0656488549618321,0.996951219512195,0.692901234567901,0.00447093889716841,0.315132605304212,1,1,1,1,0.0935023771790808,0.316590563165906,1,1,1,1,1,1,0.494736842105263,0.00157728706624606,1,0.0849772382397572,0.318252730109204,0.443585780525502,1,0.389857369255151,0.308064516129032,0.308777429467085,1,0.0438184663536776,0.317411402157165,1,1,0.361635220125786,0.304212168486739,0.306027820710974,0.310509554140127,0.998452012383901,0.330683624801272,0.319938176197836,0.417061611374408,0.312307692307692,0.97360248447205,0.305471124620061,0.0853462157809984,0.314152410575428,0,1,0.0933544303797468,0.301109350237718,0.312401883830455,0.322932917316693,1,1,1,1,1,1,0.325914149443561,1,0.307332293291732,0.317880794701987,0.598774885145482,0.685126582278481,1,1,0,0.31306990881459,0.131782945736434,0.998500749625187,0.0409448818897638,1,1,0.309859154929577,1,1,0.626984126984127,0.408427876823339,0.99702823179792,0.0829346092503987,0.105919003115265,1,1,1,0.0925925925925926,0,0.312693498452012,0.40746500777605,0.308755760368664,0,0.318541996830428,0.0883280757097792,1,1,0.314674735249622,0.309006211180124,0.244992295839753,0.323296354992076,0.313161875945537,0.315950920245399,1,1,0.32018927444795,1,0,1,0.223420647149461,1,0.676923076923077,1,0.310664605873261,0.304487179487179,0.0784615384615385,0.678843226788432,1,1,0.793427230046948,0.889067524115756,0.312111801242236,0.314102564102564,1,0.318252730109204,0.256651017214397,0.310509554140127,1,0.110591900311526,1,1,0.310452418096724,0.6864,0.306603773584906,1,1,0.300462249614792,0.306501547987616,0.311077389984825,0.853968253968254,0.302884615384615,1,0.0570107858243451,1,1,0.702954898911353,0.65987460815047,0.317817014446228,0.0601851851851852,0.317034700315457,1,1,0.301242236024845,0.318681318681319,0.624615384615385,1,0.307228915662651,0.378461538461538,0.303543913713405,0.983180428134557,0.480190174326466,0.0046801872074883,0.296124031007752,0.322239031770045,0.324881141045959,0.300319488817891,0.307807807807808,0.972560975609756,1,0.308527131782946,0.550488599348534,0.694968553459119,0.236641221374046,0.689034369885434,1,0.318818040435459,0.0015748031496063,0.312111801242236,0.304878048780488,0.368584758942457,0.310832025117739,0,0.328149300155521,0.307692307692308,0.317965023847377,0.304482225656878
