"56",0.488673139158576,0.488888888888889,0.505511811023622,0.510603588907015,0.494417862838915,0.483974358974359,0.20097244732577,0.494327390599676,0.490506329113924,0.391517128874388,0.486739469578783,0.454113924050633,0.6976,0.50392464678179,0.815112540192926,0.804416403785489,0.442006269592476,0.175122749590835,0.4928,0.483412322274882,0.801587301587302,0.824193548387097,0.498432601880878,0.337579617834395,0.477379095163807,0.824175824175824,0.819967266775777,0.501612903225806,0.478806907378336,0.738709677419355,0.804140127388535,0.784496124031008,0.546603475513428,0.822222222222222,0.486356340288925,0.491694352159468,0.0907643312101911,0.507936507936508,0.819466248037677,0.484227129337539,0.168789808917197,0.179936305732484,0.183641975308642,0.512155591572123,0.491171749598716,0.818780889621087,0.823051948051948,0.812792511700468,0.817610062893082,0.820754716981132,0.522012578616352,0.507293354943274,0.8140625,0.492012779552716,0.49607535321821,1,0.0768,0.509584664536741,0.474921630094044,0.504,0.8359375,0.815165876777251,0.811594202898551,0.172741679873217,0.483498349834984,0.485759493670886,0.470774091627172,0.5,0.422018348623853,0.821705426356589,0.5,0.822503961965135,0.823051948051948,0.458536585365854,0.0825545171339564,0.490045941807044,0.813374805598756,0.834375,0.502362204724409,0.830845771144279,0.40655737704918,0.818923327895595,0.804173354735153,0.503115264797508,0.838304552590267,0.487692307692308,0.488745980707395,0.512618296529968,0.507836990595611,0.185419968304279,0.493506493506494,0.5,0.495987158908507,0.394654088050314,0.489533011272142,0.45635528330781,0.48811410459588,0.495238095238095,0.0931372549019608,0.179902755267423,0.492753623188406,0.430176565008026,0.809148264984227,0.501633986928105,0.8192,0.510268562401264,0.172523961661342,0.488151658767773,0.825949367088608,0.826860841423948,0.817322834645669,0.496038034865293,0.833333333333333,0.497607655502392,0.0672926447574335,0.487538940809969,0.816720257234727,0.205564142194745,0.826153846153846,0.822222222222222,0.0665610142630745,0.492845786963434,0.815336463223787,0.826016260162602,0.496111975116641,0.803459119496855,0.499231950844854,0.501567398119122,0.189655172413793,0.591836734693878,0.507223113964687,0.819354838709677,0.487012987012987,0.445820433436532,0.50327868852459,0.822152886115445,0.175078864353312,0.811501597444089,0.567567567567568,0.698205546492659,0.388888888888889,0.41390205371248,0.493690851735016,0.499184339314845,0.814580031695721,0.475435816164818,0.82542113323124,0.495176848874598,0.686119873817035,0.484423676012461,0.822475570032573,0.480891719745223,0.495961227786753,0.486928104575163,0.495176848874598,0.828525641025641,0.481012658227848,0.820554649265905,0.271450858034321,0.494435612082671,0.8125,0.477519379844961,0.807692307692308,0.416666666666667,0.504105090311987,0.823151125401929,0.490566037735849,0.490595611285266,0.491935483870968,0.819466248037677,0.495238095238095,0.817447495961228,0.499197431781701,0.827258320126783,0.492512479201331,0.826860841423948,0.394321766561514,0.47626582278481,0.136288998357964,0.48314606741573,0.488188976377953,0.826860841423948,0.483306836248013,0.506329113924051,0.495283018867925,0.492868462757528,0.82753164556962,0.819776714513557,0.499176276771005,0.498412698412698,0.815286624203822,0.808130081300813,0.511923688394277,0.121212121212121,0.163884673748103,0.515055467511886,0.813479623824451,0.169572107765452,0.490536277602524,0.821981424148607,0.492706645056726,0.491499227202473,0.495297805642633,0.811819595645412,0.800623052959502,0.809061488673139,0.50384024577573,0.491803278688525,0.496875,0.48626817447496,0.488853503184713,0.812091503267974,0.518225039619651,0.82753164556962,0.811802232854864,0.330173775671406,0.501618122977346,0.500780031201248,0.499205087440382,0.487220447284345,0.5,0.451664025356577,0.824959481361426,0.817757009345794,0.488853503184713,0.173981191222571,0.510869565217391,0.488514548238897,0.496845425867508,0.484423676012461,0.484602917341977,0.507716049382716,0.517133956386293,0.182389937106918,0.499212598425197,0.825040128410915,0.502423263327948,0.81687898089172,0.491419656786271,0.488038277511962,0.494417862838915,0.506430868167203,0.49016393442623,0.832807570977918,0.496865203761755,0.92258064516129,0.830721003134796,0.823712948517941,0.823248407643312,0.810725552050473,0.803571428571429,0.717532467532468,0.823529411764706,0.835987261146497,0.817054263565892,0.486656200941915,0.813694267515924,0.487644151565074,0.166666666666667,0.83015873015873,0.198767334360555,0.81421647819063,0.479935794542536,0.505546751188589,0.492012779552716,0.240770465489567,0.813586097946288,0.499215070643642,0.804918032786885,0.817610062893082,0.829268292682927,0.81591263650546,0.172523961661342,0.495222929936306,0.819595645412131,0.822006472491909,0.502377179080824,0.81505728314239,0.510903426791277,0.80952380952381,0.806299212598425,0.479806138933764,0.502439024390244,0.475279106858054,0.0729001584786054,0.494327390599676,0.183279742765273,0.396578538102644,0.821484992101106,0.501592356687898,0.483922829581994,0.40952380952381,0.815336463223787,0.82516339869281,0.505709624796085,0.508856682769726,0.806552262090484,0.477987421383648,0.5072,0.472402597402597,0.499181669394435,0.837753510140406,0.489763779527559,0.484756097560976,0.815165876777251,0.496845425867508,0.47887323943662,0.813291139240506,0.484702093397746,0.492776886035313,0.49607535321821,0.506369426751592,0.822784810126582,0.797805642633229,0.819376026272578,0.484276729559748,0.502423263327948,0.186520376175549,0.830188679245283,0.496742671009772,0.826625386996904,0.810289389067524,0.496111975116641,0.506976744186047,0.49607535321821,0.499207606973059,0.487460815047022,0.822047244094488,0.480891719745223,0.481012658227848,0.384370015948963,0.819182389937107,0.672523961661342,0.814102564102564,0.188498402555911,0.812206572769953,0.5,0.805111821086262,0.824561403508772,0.247244094488189,0.818181818181818,0.501623376623377,0.816232771822358,0.5,0.492012779552716,0.481946624803768,0.825040128410915,0.809748427672956,0.494417862838915,0.570502431118314,0.4185667752443,0.488817891373802,0.811802232854864,0.82484076433121,0.825878594249201,0.496753246753247,0.804075235109718,0.0723270440251572,0.811410459587956,0.820224719101124,0.82051282051282,0.817460317460317,0.5,0.819935691318328,0.489291598023064,0.502423263327948,0.500805152979066,0.492890995260663,0.820388349514563,0.482758620689655,0.49613601236476,0.495961227786753,0.817460317460317,0.489922480620155,0.827361563517915,0.495341614906832,0.664566929133858,0.480438184663537,0.493569131832797,0.507020280811232,0.812206572769953,0.507269789983845,0.481540930979133,0.8176,0.807631160572337,0.4976,0.490506329113924,0.8234375,0.298600311041991,0.492682926829268,0.493548387096774,0.512738853503185,0.496062992125984,0.811897106109325,0.486970684039088,0.805111821086262,0.25,0.490291262135922,0.191522762951334,0.942989214175655,0.5,0.505511811023622,0.183206106870229,0.207936507936508,0.840510366826156,0.494470774091627,0.817749603803486,0.492913385826772,0.505785123966942,0.817891373801917,0.483306836248013,0.486223662884927,0.484944532488114,0.814814814814815,0.496,0.502415458937198,0.828525641025641,0.484520123839009,0.505728314238953,0.81629392971246,0.183254344391785,0.506472491909385,0.496875,0.505564387917329,0.936204146730462,0.804075235109718,0.792393026941363,0.822458270106222,0.808544303797468,0.182677165354331,0.825471698113208,0.8359375,0.820433436532508,0.259554140127389,0.831168831168831,0.49607535321821,0.819722650231125,0.5072,0.822222222222222,0.413740458015267,0.437694704049844,0.4859375,0.482866043613707,0.463722397476341,0.498381877022654,0.182242990654206,0.43968253968254,0.504051863857374,0.500794912559618,0.166134185303514,0.480952380952381,0.486614173228346,0.593900481540931,0.4896,0.499215070643642,0.408723747980614,0.498387096774194,0.4828125,0.478537360890302,0.829545454545455,0.148148148148148,0.187396351575456,0.487301587301587,0.495253164556962,0.529133858267717,0.818181818181818,0.161858974358974,0.495253164556962,0.815409309791332,0.478740157480315,0.89047619047619,0.392282958199357,0.81377151799687,0.816640986132512,0.825210084033613,0.486902927580894,0.431034482758621,0.485362095531587,0.489256198347107,0.503154574132492,0.236306729264476,0.833602584814216,0.483974358974359,0.817307692307692,0.481054365733114,0.501633986928105,0.818040435458787,0.503987240829346,0.813455657492355,0.502377179080824,0.814580031695721,0.808612440191388,0.50625,0.170418006430868,0.80030959752322,0.498417721518987,0.829268292682927,0.73449920508744,0.804651162790698,0.329721362229102,0.815950920245399,0.750798722044728,0.806873977086743,0.502431118314425,0.820754716981132,0.819047619047619,0.80248833592535,0.489566613162119,0.5024,0.492307692307692,0.536585365853659,0.164744645799012,0.5008,0.831973898858075,0.507911392405063,0.801313628899836,0.817757009345794,0.505582137161085,0.502446982055465,0.492211838006231,0.563981042654028,0.502354788069074,0.808777429467085,0.806656101426308,0.506309148264984,0.502392344497608,0.449180327868852,0.39349593495935,0.49047619047619,0.496784565916399,0.809983896940419,0.487341772151899,0.502332814930016,0.803827751196172,0.486885245901639,0.495268138801262,0.187599364069952,0.0715396578538103,0.493610223642172,0.500768049155146,0.4928,0.488188976377953,0.408950617283951,0.81259842519685,0.494290375203915,0.8288,0.505546751188589,0.540412044374009,0.488188976377953,0.6578125,0.485342019543974,0.81953642384106,0.496845425867508,0.495176848874598,0.50801282051282,0.511591962905719,0.803660565723794,0.506514657980456,0.499227202472952,0.184887459807074,0.493710691823899,0.82601880877743,0.874804381846635,0.812698412698413,0.489891135303266,0.505529225908373,0.488817891373802,0.395962732919255,0.808441558441558,0.400974025974026,0.509554140127389,0.804416403785489,0.809672386895476,0.862928348909657,0.491228070175439,0.493610223642172,0.552590266875981,0.492957746478873,0.491392801251956,0.82051282051282,0.823439878234399,0.328571428571429,0.447077409162717,0.813397129186603,0.815580286168522,0.813084112149533,0.505766062602965,0.811802232854864,0.5,0.506389776357827,0.814641744548287,0.498402555910543,0.501587301587302,0.496050552922591,0.830721003134796,0.819595645412131,0.44189852700491,0.497637795275591,0.808544303797468,0.817757009345794,0.481132075471698,0.473851030110935,0.820472440944882,0.188216039279869,0.498402555910543,0.482258064516129,0.165079365079365,0.499210110584518,0.815748031496063,0.474193548387097,0.816,0.0707692307692308,0.169278996865204,0.718223583460949,0.509375,0.808346213292117,0.823622047244094,0.183229813664596,0.177570093457944,0.499217527386541,0.831230283911672,0.491638795986622,0.826356589147287,0.4896,0.819047619047619,0.82258064516129,0.85781990521327,0.631083202511774,0.830917874396135,0.814696485623003,0.155802861685215,0.814756671899529,0.337096774193548,0.496805111821086,0.489763779527559,0.501587301587302,0.823717948717949,0.492890995260663,0.488038277511962,0.810509554140127,0.809061488673139,0.489533011272142,0.439137134052388,0.503961965134707,0.403536977491961,0.864077669902913,0.5184,0.425396825396825,0.168769716088328,0.481717011128776,0.495222929936306,0.491365777080063,0.823817292006525,0.433021806853583,0.487381703470032,0.940609951845907,0.411861614497529,0.8671875,0.823622047244094,0.81974921630094,0.492868462757528,0.517915309446254,0.478896103896104,0.492088607594937,0.484375,0.431432973805855,0.482059282371295,0.182103610675039,0.505311077389985,0.826224328593997,0.500794912559618,0.4912,0.489430894308943,0.496111975116641,0.422291993720565,0.81832298136646,0.510869565217391,0.504807692307692,0.504918032786885,0.496835443037975,0.496171516079632,0.474878444084279,0.0709876543209877,0.48705501618123,0.502377179080824,0.423137876386688,0.812302839116719,0.110223642172524,0.491255961844197,0.901612903225806,0.81953642384106,0.811232449297972,0.497652582159624,0.452229299363057,0.8171875,0.498447204968944,0.467948717948718,0.8608,0.821981424148607,0.823712948517941,0.81687898089172,0.499212598425197,0.817307692307692,0.818885448916409,0.70926517571885,0.820063694267516,0.52132701421801,0.825954198473282,0.401305057096248,0.815748031496063,0.497674418604651,0.481540930979133,0.418679549114332,0.810593900481541,0.813804173354735,0.837320574162679,0.499219968798752,0.516640253565769,0.495908346972177,0.497645211930926,0.490131578947368,0.496732026143791,0.838815789473684,0.490654205607477,0.821086261980831,0.836148648648649,0.588976377952756,0.174679487179487,0.481424148606811,0.481072555205047,0.486111111111111,0.826893353941267,0.389240506329114,0.496904024767802,0.463108320251177,0.493569131832797,0.488636363636364,0.823909531502423,0.488,0.489112227805695,0.512,0.725490196078431,0.493920972644377,0.414355628058728,0.400635930047695,0.510466988727858,0.515297906602254,0.484423676012461,0.408585055643879,0.499205087440382,0.824921135646688,0.939873417721519,0.817610062893082,0.482003129890454,0.825878594249201,0.413290113452188,0.5024,0.48626817447496,0.814352574102964,0.824367088607595,0.252380952380952,0.826645264847512,0.816037735849057,0.82753164556962,0.499186991869919,0.493769470404984,0.829821717990275,0.48936170212766,0.50392464678179,0.500794912559618,0.279742765273312,0.486088379705401,0.180124223602484,0.486697965571205,0.817307692307692,0.821256038647343,0.412974683544304,0.173501577287066,0.508771929824561,0.505511811023622,0.272,0.468646864686469,0.832,0.823624595469256,0.490740740740741,0.829073482428115,0.2368,0.826086956521739,0.501543209876543,0.391785150078989,0.484177215189873,0.498371335504886,0.825471698113208,0.191558441558442,0.814332247557003,0.487096774193548,0.491961414790997,0.801282051282051,0.810344827586207,0.829984544049459,0.515447154471545,0.829617834394904,0.475961538461538,0.429906542056075,0.505582137161085,0.497536945812808,0.186915887850467,0.133545310015898,0.836633663366337,0.437699680511182,0.816260162601626,0.49203821656051,0.500818330605565,0.822866344605475,0.834384858044164,0.138314785373609,0.503937007874016,0.817749603803486,0.708920187793427,0.812893081761006,0.492211838006231,0.0869565217391304,0.498417721518987,0.819334389857369,0.824261275272162,0.823343848580442,0.816129032258065,0.807339449541284,0.471138845553822,0.485849056603774,0.819182389937107,0.100977198697068,0.178743961352657,0.266355140186916,0.182119205298013,0.507246376811594,0.822605965463108,0.488958990536278,0.834658187599364,0.820063694267516,0.69701726844584,0.822966507177033,0.5015625,0.814580031695721,0.817589576547231,0.824476650563607,0.822047244094488
