"57",0.577235772357724,0.554330708661417,0.559748427672956,0.552287581699346,0.562204724409449,0.576243980738363,0.864820846905538,0.557142857142857,0.572100313479624,0.541195476575121,0.560629921259843,0.489859594383775,0.36248012718601,0.559618441971383,0.125996810207337,0.132911392405063,0.502325581395349,0.886699507389163,0.566129032258065,0.578778135048232,0.126198083067093,0.129186602870813,0.561240310077519,0.590266875981162,0.58,0.118110236220472,0.12379421221865,0.541734860883797,0.576323987538941,0.339837398373984,0.133122028526149,0.29393468118196,0.516587677725118,0.1171875,0.453525641025641,0.554828150572831,0.982456140350877,0.553259141494436,0.118721461187215,0.579277864992151,0.886035313001605,0.8801261829653,0.873261205564142,0.5488,0.560386473429952,0.106109324758842,0.118022328548644,0.125786163522013,0.12792511700468,0.115506329113924,0.447409733124019,0.546474358974359,0.12326656394453,0.569400630914827,0.558869701726845,0.0768,1,0.559294871794872,0.575471698113208,0.556259904912837,0.117283950617284,0.124018838304553,0.130781499202552,0.895734597156398,0.578073089700997,0.565286624203822,0.467948717948718,0.563492063492063,0.510736196319018,0.120879120879121,0.565420560747664,0.122834645669291,0.113452188006483,0.607142857142857,0.973520249221184,0.565420560747664,0.126365054602184,0.108320251177394,0.555905511811024,0.115823817292007,0.531353135313531,0.1184,0.130365659777424,0.549450549450549,0.114779874213836,0.55895865237366,0.560581583198708,0.54746835443038,0.536277602523659,0.874804381846635,0.556818181818182,0.560790273556231,0.433333333333333,0.527950310559006,0.5625,0.49613601236476,0.446540880503145,0.551669316375199,0.981636060100167,0.88301282051282,0.565286624203822,0.505494505494505,0.125,0.566284779050736,0.122186495176849,0.561797752808989,0.879556259904913,0.564668769716088,0.117924528301887,0.129337539432177,0.128325508607199,0.557142857142857,0.110576923076923,0.556962025316456,0.927131782945736,0.568567026194145,0.127358490566038,0.75748031496063,0.118279569892473,0.116242038216561,0.926100628930818,0.560629921259843,0.1201248049922,0.123558484349259,0.559748427672956,0.128682170542636,0.552352048558422,0.564541213063764,0.770932069510269,0.359013867488444,0.549918166939444,0.1256038647343,0.566666666666667,0.483076923076923,0.558631921824104,0.110248447204969,0.8828125,0.124605678233438,0.498422712933754,0.242225859247136,0.54066985645933,0.524879614767255,0.56418383518225,0.565428109854604,0.130365659777424,0.574132492113565,0.119631901840491,0.571428571428571,0.381761978361669,0.560250391236307,0.122383252818035,0.586816720257235,0.558966074313409,0.571658615136876,0.556618819776715,0.109697933227345,0.5625,0.113964686998395,0.682737169517885,0.551242236024845,0.124409448818898,0.559748427672956,0.129186602870813,0.5264,0.553398058252427,0.116693679092382,0.569157392686804,0.555555555555556,0.552884615384615,0.125786163522013,0.565977742448331,0.115942028985507,0.562700964630225,0.114104595879556,0.559738134206219,0.126418152350081,0.540284360189573,0.575757575757576,0.927184466019418,0.584394904458599,0.570747217806041,0.123993558776167,0.574568288854003,0.556438791732909,0.559241706161137,0.563897763578275,0.12241653418124,0.11993769470405,0.554313099041534,0.547169811320755,0.12755905511811,0.134959349593496,0.540031397174254,0.887658227848101,0.900459418070444,0.434294871794872,0.120826709062003,0.895071542130366,0.559875583203733,0.117554858934169,0.566284779050736,0.569422776911076,0.563380281690141,0.137096774193548,0.134281200631912,0.117263843648208,0.555727554179567,0.564019448946515,0.56055900621118,0.45,0.571656050955414,0.121555915721232,0.536277602523659,0.115015974440895,0.126382306477093,0.698738170347003,0.554140127388535,0.566096423017107,0.556426332288401,0.57345971563981,0.570731707317073,0.492138364779874,0.126602564102564,0.130637636080871,0.563779527559055,0.889415481832543,0.559006211180124,0.561622464898596,0.571428571428571,0.559429477020602,0.566246056782334,0.551145038167939,0.429906542056075,0.776911076443058,0.5600624024961,0.118032786885246,0.556618819776715,0.126934984520124,0.563981042654028,0.556438791732909,0.561014263074485,0.546644844517185,0.569354838709677,0.120879120879121,0.552922590837283,0.0898876404494382,0.114649681528662,0.122065727699531,0.115942028985507,0.116883116883117,0.133757961783439,0.238325281803543,0.124409448818898,0.105180533751962,0.122641509433962,0.567901234567901,0.114104595879556,0.559738134206219,0.875968992248062,0.126782884310618,0.760432766615147,0.118210862619808,0.552117263843648,0.543548387096774,0.567260940032415,0.718849840255591,0.13015873015873,0.553488372093023,0.121019108280255,0.132605304212168,0.1184,0.118564742589704,0.888357256778309,0.553945249597424,0.115625,0.121163166397415,0.558359621451104,0.120717781402936,0.554517133956386,0.122861586314152,0.129952456418384,0.574603174603175,0.558441558441558,0.580696202531646,0.980922098569157,0.56,0.871224165341812,0.532924961715161,0.11198738170347,0.56298600311042,0.548701298701299,0.537124802527646,0.125588697017268,0.106451612903226,0.553366174055829,0.55663430420712,0.128526645768025,0.464454976303318,0.431118314424635,0.5744,0.559157212317666,0.105426356589147,0.568471337579618,0.572948328267477,0.125984251968504,0.557692307692308,0.572998430141287,0.125200642054575,0.573482428115016,0.561708860759494,0.559748427672956,0.548895899053628,0.123417721518987,0.133640552995392,0.12012987012987,0.571428571428571,0.558587479935794,0.86875,0.1078125,0.5616,0.116169544740973,0.128824476650564,0.56656346749226,0.55868544600939,0.575516693163752,0.555732484076433,0.560821484992101,0.117834394904459,0.566129032258065,0.572567783094099,0.542207792207792,0.111811023622047,0.274015748031496,0.1296,0.866242038216561,0.128482972136223,0.554868624420402,0.1232,0.110754414125201,0.717425431711146,0.115323854660348,0.562101910828026,0.124416796267496,0.558359621451104,0.567567567567568,0.564873417721519,0.115384615384615,0.129082426127527,0.561708860759494,0.497568881685575,0.512155591572123,0.573743922204214,0.118483412322275,0.123376623376623,0.115873015873016,0.551612903225806,0.12888198757764,0.920760697305864,0.119751166407465,0.114832535885167,0.111842105263158,0.119354838709677,0.559241706161137,0.126009693053312,0.564144736842105,0.552215189873418,0.45253164556962,0.5648,0.118210862619808,0.566302652106084,0.570121951219512,0.55702479338843,0.12214983713355,0.56055900621118,0.115072933549433,0.557120500782473,0.390697674418605,0.570300157977883,0.556270096463023,0.55868544600939,0.132283464566929,0.559485530546624,0.56031746031746,0.124605678233438,0.122641509433962,0.557507987220447,0.565560821484992,0.113564668769716,0.649068322981366,0.559485530546624,0.55784469096672,0.54416403785489,0.437990580847724,0.128824476650564,0.570962479608483,0.126382306477093,0.700159489633174,0.571879936808847,0.878548895899054,0.0390015600624025,0.548281505728314,0.55993690851735,0.884673748103187,0.859450726978998,0.1088,0.568938193343899,0.124605678233438,0.564593301435407,0.556291390728477,0.1198738170347,0.565079365079365,0.5584,0.464342313787639,0.115689381933439,0.574367088607595,0.554313099041534,0.113085621970921,0.570093457943925,0.572815533980582,0.118780096308186,0.792993630573248,0.556270096463023,0.566037735849057,0.552884615384615,0.0851735015772871,0.12924071082391,0.150316455696203,0.119448698315467,0.119426751592357,0.889789303079417,0.124416796267496,0.11198738170347,0.124006359300477,0.70926517571885,0.118210862619808,0.56298600311042,0.12037037037037,0.550161812297735,0.117647058823529,0.517080745341615,0.494607087827427,0.565217391304348,0.569018404907976,0.485086342229199,0.567699836867863,0.870917573872473,0.491987179487179,0.44496855345912,0.5600624024961,0.893141945773525,0.577106518282989,0.567567567567568,0.358184764991896,0.559429477020602,0.433281004709576,0.537459283387622,0.570063694267516,0.554179566563467,0.568720379146919,0.121212121212121,0.904109589041096,0.871287128712871,0.565830721003135,0.55993690851735,0.531545741324921,0.121069182389937,0.8,0.563291139240506,0.12,0.570977917981073,0.0621019108280255,0.5553772070626,0.123613312202853,0.125,0.112794612794613,0.572981366459627,0.5078125,0.568807339449541,0.559349593495935,0.555023923444976,0.706708268330733,0.1184,0.570300157977883,0.121642969984202,0.564648117839607,0.566993464052288,0.119195046439628,0.561904761904762,0.121765601217656,0.55205047318612,0.130781499202552,0.124409448818898,0.559561128526646,0.879173290937997,0.127272727272727,0.562401263823065,0.120967741935484,0.345425867507886,0.133846153846154,0.615748031496063,0.124804992199688,0.321086261980831,0.135922330097087,0.549593495934959,0.120634920634921,0.110248447204969,0.133858267716535,0.570300157977883,0.559241706161137,0.56055900621118,0.526916802610114,0.804347826086957,0.563380281690141,0.10586319218241,0.550079491255962,0.131011608623549,0.12326656394453,0.562300319488818,0.557692307692308,0.542452830188679,0.486486486486487,0.560185185185185,0.132075471698113,0.133437990580848,0.548136645962733,0.548231511254019,0.502415458937198,0.5344,0.565286624203822,0.555915721231767,0.12520325203252,0.579617834394904,0.572755417956656,0.131955484896661,0.57825370675453,0.559561128526646,0.869496855345912,0.981481481481482,0.554119547657512,0.435975609756098,0.563091482649842,0.564263322884012,0.534375,0.137007874015748,0.568659127625202,0.110223642172524,0.559618441971383,0.543548387096774,0.57741935483871,0.394080996884735,0.575277337559429,0.123333333333333,0.556782334384858,0.561708860759494,0.558441558441558,0.43167701863354,0.13477537437604,0.543408360128617,0.560675883256528,0.878594249201278,0.5609375,0.130573248407643,0.0815047021943574,0.125,0.56782334384858,0.553259141494436,0.572337042925278,0.538819875776398,0.125396825396825,0.536824877250409,0.540322580645161,0.130708661417323,0.121451104100946,0.0913385826771654,0.448553054662379,0.561290322580645,0.515007898894155,0.561514195583596,0.556414219474498,0.119354838709677,0.123076923076923,0.61198738170347,0.501582278481013,0.131621187800963,0.124203821656051,0.122641509433962,0.439542483660131,0.115506329113924,0.550077041602465,0.435897435897436,0.123824451410658,0.548183254344392,0.553054662379421,0.564387917329094,0.119631901840491,0.118012422360248,0.49672131147541,0.559241706161137,0.126582278481013,0.123244929797192,0.561128526645768,0.567441860465116,0.122641509433962,0.880523731587561,0.555732484076433,0.56120826709062,0.895330112721417,0.554699537750385,0.129230769230769,0.574433656957929,0.128930817610063,0.979813664596273,0.8875,0.221198156682028,0.556259904912837,0.12962962962963,0.121835443037975,0.869362363919129,0.885802469135803,0.555732484076433,0.118022328548644,0.559934318555008,0.122670807453416,0.56661316211878,0.12241653418124,0.11470113085622,0.082018927444795,0.343898573692552,0.128205128205128,0.119162640901771,0.900161030595813,0.120500782472613,0.598319327731092,0.562401263823065,0.456692913385827,0.54874213836478,0.12,0.568,0.4512,0.125806451612903,0.126009693053312,0.563725490196078,0.50229709035222,0.548031496062992,0.527070063694268,0.0881410256410256,0.527156549520767,0.514285714285714,0.88871473354232,0.559241706161137,0.555031446540881,0.5671875,0.120065789473684,0.487538940809969,0.565891472868217,0.0650793650793651,0.530351437699681,0.0815047021943574,0.121212121212121,0.125193199381762,0.558869701726845,0.527454242928453,0.576547231270358,0.561708860759494,0.566510172143975,0.50693374422188,0.576744186046512,0.874213836477987,0.446293494704992,0.115805946791862,0.5552,0.5696,0.564144736842105,0.55607476635514,0.510204081632653,0.126543209876543,0.542901716068643,0.537096774193548,0.552504038772213,0.553627760252366,0.566037735849057,0.5584,0.941176470588235,0.446054750402576,0.557993730407524,0.525660964230171,0.121019108280255,0.884310618066561,0.561488673139159,0.0903225806451613,0.116086235489221,0.127388535031847,0.566455696202532,0.492979719188768,0.126382306477093,0.559241706161137,0.576190476190476,0.0944625407166124,0.113744075829384,0.112877583465819,0.128410914927769,0.553090332805071,0.1264,0.1198738170347,0.232114467408585,0.127388535031847,0.525821596244131,0.117370892018779,0.530179445350734,0.118670886075949,0.444794952681388,0.570747217806041,0.520967741935484,0.128410914927769,0.126582278481013,0.118780096308186,0.546456692913386,0.551505546751189,0.55700325732899,0.558544303797468,0.568403908794788,0.552504038772213,0.110932475884244,0.582278481012658,0.117088607594937,0.114093959731544,0.401273885350318,0.87741935483871,0.572327044025157,0.55607476635514,0.445131375579598,0.115562403697997,0.559561128526646,0.548536209553159,0.473101265822785,0.564387917329094,0.576547231270358,0.112721417069243,0.55448717948718,0.561258278145695,0.450320512820513,0.214402618657938,0.560975609756098,0.512234910277325,0.548956661316212,0.557661927330174,0.550561797752809,0.560821484992101,0.532915360501567,0.447452229299363,0.125198098256735,0.0647709320695103,0.121495327102804,0.45583596214511,0.118971061093248,0.52520325203252,0.559241706161137,0.558823529411765,0.127131782945736,0.119685039370079,0.702229299363057,0.114192495921697,0.12755905511811,0.121835443037975,0.557142857142857,0.555729984301413,0.118210862619808,0.556561085972851,0.445669291338583,0.544728434504792,0.666141732283465,0.568144499178982,0.886255924170616,0.568503937007874,0.117088607594937,0.129449838187702,0.5260663507109,0.886115444617785,0.561014263074485,0.559241706161137,0.7696,0.600326264274062,0.115384615384615,0.119281045751634,0.565625,0.116316639741519,0.713365539452496,0.129449838187702,0.560490045941807,0.534072900158479,0.565560821484992,0.560192616372392,0.125391849529781,0.869494290375204,0.1216,0.564935064935065,0.56,0.125786163522013,0.120634920634921,0.123647604327666,0.558213716108453,0.111831442463533,0.562101910828026,0.498442367601246,0.552755905511811,0.55718954248366,0.876175548589342,0.933977455716586,0.113486842105263,0.496805111821086,0.121359223300971,0.558544303797468,0.545008183306056,0.125996810207337,0.109350237717908,0.926984126984127,0.552631578947368,0.122861586314152,0.226415094339623,0.128325508607199,0.563579277864992,0.921630094043887,0.441823899371069,0.126543209876543,0.112135176651306,0.117073170731707,0.130856219709208,0.121538461538462,0.587869362363919,0.570093457943925,0.125195618153365,0.97708674304419,0.885350318471338,0.695447409733124,0.868770764119601,0.550239234449761,0.1136,0.445880452342488,0.111635220125786,0.121259842519685,0.227987421383648,0.113268608414239,0.445141065830721,0.116242038216561,0.125,0.107717041800643,0.122448979591837
"58",1,1,1,1,1,1,0.705414012738854,1,1,0.0932475884244373,1,0.0435458786936236,0.82051282051282,1,0.319685039370079,0.303656597774245,0.0658307210031348,0.688816855753647,1,1,0.293375394321767,0.315372424722662,1,0.153726708074534,1,0.319444444444444,0.318910256410256,1,1,0.790584415584416,0.309262166405024,0.742725880551302,0.962616822429907,0.310832025117739,0,1,0.540284360189573,1,0.300604229607251,1,0.659777424483307,0.677519379844961,0.697108066971081,1,1,0.32137030995106,0.312,0.307210031347962,0.3296875,0.3265625,0,1,0.309859154929577,1,1,0.509584664536741,0.559294871794872,1,1,1,0.32469512195122,0.314152410575428,0.31637519872814,0.6704,1,1,0.0368589743589744,1,0.0577507598784195,0.319938176197836,1,0.319620253164557,0.321951219512195,0.963141025641026,0.510971786833856,1,0.312111801242236,0.339622641509434,1,0.309061488673139,0.0872374798061389,0.323809523809524,0.33015873015873,1,0.339593114241002,1,1,1,1,0.693270735524257,1,1,0.00157232704402516,0.10377358490566,1,0.0455927051671733,0,1,0.558484349258649,0.676282051282051,1,0.0519685039370079,0.317965023847377,1,0.316455696202532,1,0.680379746835443,1,0.317535545023697,0.323809523809524,0.31496062992126,1,0.330708661417323,1,0.475308641975309,1,0.31496062992126,0.293023255813953,0.32469512195122,0.316692667706708,0.474842767295597,0.998427672955975,0.3234375,0.314238952536825,1,0.297339593114241,1,1,0.326465927099842,0.55045871559633,1,0.31378763866878,1,0.0416024653312789,1,0.31733746130031,0.671339563862928,0.33175355450237,0.929356357927786,0.433441558441558,0.0974842767295598,0.0940438871473354,1,1,0.330188679245283,1,0.320300751879699,1,0.812403100775194,1,0.326465927099842,1,1,1,1,0.330203442879499,1,0.32018927444795,0.250778816199377,1,0.309968847352025,1,0.300787401574803,0.0870253164556962,1,0.310897435897436,1,1,1,0.332810047095761,1,0.323899371069182,1,0.306122448979592,1,0.318471337579618,0.0755905511811024,1,0.635332252836305,1,1,0.3184,1,1,1,1,0.322327044025157,0.311728395061728,1,0.998425196850394,0.319938176197836,0.303656597774245,1,0.448979591836735,0.665158371040724,0,0.324367088607595,0.669266770670827,1,0.323076923076923,1,0.998461538461539,1,0.322378716744914,0.322137404580153,0.330143540669856,1,1,1,0,1,0.312703583061889,0.971518987341772,0.326433121019108,0.312698412698413,0.735614307931571,1,1,1,1,1,0.0424528301886792,0.3125,0.32807570977918,1,0.677067082683307,1,1,0.9984,0.998435054773083,1,1,0.0031496062992126,0.319938176197836,1,0.311501597444089,1,0.300157977883096,1,1,1,1,1,0.331240188383046,1,0.512820512820513,0.331230283911672,0.328682170542636,0.316455696202532,0.322784810126582,0.329073482428115,0.420289855072464,0.336492890995261,0.312693498452012,0.30757341576507,1,0.324367088607595,1,0.686728395061728,0.311708860759494,0.310872894333844,0.34181240063593,1,1,1,0.253943217665615,0.312202852614897,1,0.316614420062696,0.325077399380805,0.310618066561014,0.315541601255887,0.68362480127186,1,0.3198127925117,0.318255250403877,1,0.308306709265176,1,0.31201248049922,0.313291139240506,1,1,1,0.530805687203792,1,0.690251572327044,0.0829493087557604,0.315541601255887,1,1,0.0938967136150235,0.3198127925117,0.326984126984127,1,1,0.30625,0.0278207109737249,0.00157977883096367,1,1,0.337899543378995,0.998420221169036,1,0.311526479750779,1,1,0.311912225705329,1,1,1,1,0.3296875,0.310077519379845,0.332784184514003,1,1,0.675968992248062,0.31687898089172,1,0.322480620155039,0.299679487179487,1,1,0.998432601880878,1,1,0.323899371069182,1,1,0.110932475884244,0.326625386996904,0.495283018867925,0.307568438003221,0.675548589341693,0.322932917316693,1,0.311708860759494,0.335949764521193,0.25314465408805,0.317484662576687,1,0.323664122137405,1,1,1,0.315112540192926,0.323574730354391,0.998422712933754,0.92914653784219,0.0652866242038217,1,0.309859154929577,0.323296354992076,0.315457413249211,1,0.328197226502311,0.471228615863142,0.319685039370079,0.308544303797468,0.315533980582524,0.30952380952381,1,0.314194577352472,1,1,0,1,0.316455696202532,1,1,1,0.331210191082803,1,0.3136,1,0.837837837837838,1,1,1,0.306976744186047,1,1,0.307692307692308,0.318818040435459,1,1,0.308176100628931,0.188854489164087,1,0.998444790046656,1,0,0.323717948717949,1,0.30625,0.2432,1,0.68062015503876,0.441497659906396,1,1,0.675840978593272,0.703470031545741,0.344444444444444,1,0.316692667706708,1,1,0.330708661417323,1,0.998412698412698,0.00791139240506329,0.3216,1,1,0.317817014446228,1,1,0.309294871794872,0.334370139968896,1,1,1,0.539308176100629,0.313178294573643,0.340255591054313,0.323574730354391,0.329113924050633,0.689490445859873,0.325471698113208,0.323854660347551,0.31619937694704,0.241324921135647,0.318327974276527,1,0.324159021406728,0.9984,0.316535433070866,0.0800604229607251,0.05,1,1,0.040625,1,0.68798751950078,0.0420560747663551,0.0126382306477093,1,0.677165354330709,1,1,0.550079491255962,1,0,0.0736,1,1,1,0.32,0.647147147147147,0.685950413223141,0.993827160493827,1,0.98310291858679,0.300314465408805,0.33125,1,0.3008,1,0.371069182389937,0.105263157894737,0.301710730948678,0.327300150829563,0.334442595673877,1,0.0737833594976452,1,1,1,0.252713178294574,0.3264,1,0.321027287319422,1,1,0.310077519379845,1,0.322289156626506,1,0.31637519872814,0.31924882629108,1,0.67948717948718,0.319083969465649,1,0.313694267515924,0.773291925465838,0.317411402157165,0.160883280757098,0.326251896813354,0.782334384858044,0.30952380952381,1,0.323943661971831,0.335925349922239,0.287735849056604,1,1,1,0.967637540453074,0.340909090909091,1,0.329617834394904,1,0.32137030995106,0.319571865443425,1,1,1,0.92246835443038,1,0.316846986089645,0.320813771517997,1,1,0.0483870967741935,0.0780254777070064,1,1,0.309294871794872,1,1,0.312989045383412,1,1,0.680314960629921,0.535384615384615,1,0,1,1,0.0993788819875776,0.331230283911672,1,0.324409448818898,0.9984,0.962264150943396,0.998432601880878,0.825273010920437,1,0.32794830371567,1,1,1,0,0.316476345840131,1,1,0.673076923076923,1,0.315047021943574,0.364779874213836,0.324492979719189,1,1,1,0.0906298003072197,0.323854660347551,0.0837282780410742,0.998425196850394,0.306376360808709,0.312693498452012,0.362068965517241,0,1,0.953198127925117,1,1,0.319685039370079,0.297839506172839,0.15689381933439,0.0394944707740916,0.316614420062696,0.314553990610329,0.327666151468315,0.00160771704180064,0.320872274143302,1,0,0.31974921630094,1,1,1,0.3203125,0.32093023255814,0.0368589743589744,1,0.307086614173228,0.307692307692308,1,1,0.321928460342146,0.69721767594108,1,1,0.684210526315789,1,0.309341500765697,1,0.313291139240506,0.524691358024691,0.661585365853659,0.406153846153846,1,0.301075268817204,0.315047021943574,0.684542586750789,0.666146645865835,1,0.327073552425665,1,0.324116743471582,1,0.320695102685624,0.31687898089172,0.356687898089172,0.530708661417323,0.313311688311688,0.3152,0.666666666666667,0.318885448916409,0.148450244698206,1,0,1,0.302215189873418,1,0,0.325984251968504,0.314785373608903,1,0.0572289156626506,1,0.0868167202572347,0.343799058084772,1,0.0676100628930818,0.667189952904239,1,1,1,0.316639741518578,0.0383435582822086,1,0.441823899371069,0.095389507154213,0.358139534883721,0.318461538461538,0.32312404287902,1,1,1,1,1,0.0648567119155355,0.996932515337423,0.6859375,0.00305810397553517,0.323809523809524,1,1,1,1,0.0853080568720379,0.312693498452012,1,1,1,1,1,1,0.487062404870624,0.00157232704402516,1,0.07981220657277,0.328125,0.433070866141732,1,0.406349206349206,0.31219512195122,0.314152410575428,1,0.0378548895899054,0.319875776397516,1,1,0.372424722662441,0.312989045383412,0.315457413249211,0.319422150882825,0.998442367601246,0.323296354992076,0.324031007751938,0.419303797468354,0.328548644338118,0.972049689440994,0.315467075038285,0.0846905537459283,0.323390894819466,0,1,0.0910518053375196,0.300955414012739,0.309409888357257,0.323248407643312,1,1,1,1,1,1,0.336553945249597,1,0.313291139240506,0.324829931972789,0.60093896713615,0.674565560821485,1,1,0,0.316923076923077,0.1171875,0.998487140695915,0.032967032967033,1,1,0.317666126418152,1,1,0.624203821656051,0.420967741935484,0.997005988023952,0.0789049919484702,0.0959349593495935,1,1,1,0.0855784469096672,0,0.317411402157165,0.429712460063898,0.309707241910632,0,0.337060702875399,0.0843949044585987,1,1,0.314503816793893,0.31911532385466,0.237639553429027,0.331730769230769,0.316846986089645,0.312111801242236,1,1,0.327974276527331,1,0,1,0.222047244094488,1,0.677621283255086,1,0.310452418096724,0.305691056910569,0.0735524256651017,0.674961119751166,1,1,0.788401253918495,0.896607431340872,0.31629392971246,0.318471337579618,1,0.321144674085851,0.25434439178515,0.320325203252033,1,0.100946372239748,1,1,0.322327044025157,0.681229773462783,0.318910256410256,1,1,0.302936630602782,0.30188679245283,0.320493066255778,0.868253968253968,0.318471337579618,1,0.0585516178736518,1,1,0.693146417445483,0.650793650793651,0.326829268292683,0.0566037735849057,0.321144674085851,1,1,0.309148264984227,0.334920634920635,0.615264797507788,1,0.310185185185185,0.378125,0.307219662058372,0.986003110419907,0.4704,0.00471698113207547,0.305900621118012,0.320987654320988,0.330081300813008,0.3232,0.31969696969697,0.973846153846154,1,0.318252730109204,0.553054662379421,0.673076923076923,0.234009360374415,0.683860232945091,1,0.330721003134796,0.00317965023847377,0.328638497652582,0.3171875,0.375579598145286,0.323899371069182,0,0.331259720062208,0.323101777059774,0.322784810126582,0.3234375
