"59",1,1,1,1,1,1,0.703761755485893,1,1,0.101587301587302,1,0.0462962962962963,0.800316957210777,1,0.313479623824451,0.304012345679012,0.0702290076335878,0.688206785137318,1,1,0.285271317829457,0.305900621118012,1,0.169491525423729,1,0.320872274143302,0.318037974683544,1,1,0.776729559748428,0.309815950920245,0.713622291021672,0.958715596330275,0.31201248049922,0,1,0.561162079510703,1,0.29066265060241,1,0.668217054263566,0.678571428571429,0.692424242424242,1,1,0.315132605304212,0.309006211180124,0.308868501529052,0.317411402157165,0.323529411764706,0,1,0.310136157337368,1,1,0.474921630094044,0.575471698113208,1,1,1,0.32469512195122,0.3198127925117,0.314553990610329,0.67906976744186,1,1,0.0354391371340524,1,0.0632530120481928,0.313935681470138,1,0.307219662058372,0.326366559485531,0.969551282051282,0.531782945736434,1,0.303353658536585,0.329286798179059,1,0.310289389067524,0.0939490445859873,0.322429906542056,0.325545171339564,1,0.329738058551618,1,1,1,1,0.698924731182796,1,1,0,0.114155251141553,1,0.0467571644042232,0,1,0.57667731629393,0.675548589341693,1,0.0537124802527646,0.310185185185185,1,0.317111459968603,1,0.690031152647975,1,0.317411402157165,0.321538461538462,0.316692667706708,1,0.325688073394495,1,0.506079027355623,1,0.31619937694704,0.306646525679758,0.325115562403698,0.318885448916409,0.493001555209953,0.998442367601246,0.31832298136646,0.319935691318328,1,0.300613496932515,1,1,0.347962382445141,0.562883435582822,1,0.320493066255778,1,0.0434131736526946,1,0.316998468606432,0.686335403726708,0.324534161490683,0.927899686520376,0.440894568690096,0.109034267912773,0.102643856920684,1,1,0.328125,1,0.314842578710645,1,0.798496240601504,1,0.317460317460317,1,1,1,1,0.331259720062208,1,0.317535545023697,0.275968992248062,1,0.312111801242236,1,0.299065420560748,0.0941915227629513,1,0.312302839116719,1,1,1,0.326656394453005,1,0.318110236220472,1,0.31055900621118,1,0.310664605873261,0.0846153846153846,1,0.650717703349282,1,1,0.313385826771654,1,1,1,1,0.319444444444444,0.308980213089802,1,0.998459167950693,0.309230769230769,0.300955414012739,1,0.462848297213622,0.681614349775785,0,0.308527131782946,0.673312883435583,1,0.319571865443425,1,0.998493975903614,1,0.306501547987616,0.320121951219512,0.323854660347551,1,1,1,0,1,0.308544303797468,0.972265023112481,0.321428571428571,0.311145510835913,0.767550702028081,1,1,1,1,1,0.0463678516228748,0.318110236220472,0.321981424148607,1,0.688449848024316,1,1,1,0.998461538461539,1,1,0,0.339477726574501,1,0.305295950155763,1,0.297546012269939,1,1,1,1,1,0.323529411764706,1,0.484076433121019,0.324534161490683,0.328220858895706,0.305379746835443,0.31496062992126,0.327586206896552,0.424050632911392,0.325617283950617,0.309230769230769,0.30781010719755,1,0.319685039370079,1,0.69242658423493,0.311145510835913,0.332822085889571,0.326625386996904,1,1,1,0.27742946708464,0.305426356589147,1,0.313880126182965,0.323216995447648,0.309486780715397,0.311649016641452,0.686244204018547,1,0.325617283950617,0.31875,1,0.292407108239095,1,0.30804248861912,0.307210031347962,1,1,1,0.551617873651772,1,0.686244204018547,0.0915915915915916,0.313178294573643,1,1,0.101694915254237,0.312788906009245,0.322784810126582,1,1,0.305084745762712,0.0231839258114374,0,1,1,0.337858220211161,0.998439937597504,1,0.311450381679389,1,1,0.308777429467085,1,1,1,1,0.328638497652582,0.305007587253414,0.330645161290323,1,1,0.675883256528418,0.313755795981453,1,0.314925373134328,0.308166409861325,1,1,0.998452012383901,1,1,0.322981366459627,1,1,0.1152,0.324200913242009,0.507788161993769,0.306477093206951,0.671826625386997,0.313846153846154,1,0.311424100156495,0.328125,0.275700934579439,0.313455657492355,1,0.324242424242424,1,1,1,0.304075235109718,0.317557251908397,0.998452012383901,0.922953451043339,0.064873417721519,1,0.310664605873261,0.32120253164557,0.310126582278481,1,0.325227963525836,0.486902927580894,0.319314641744548,0.303599374021909,0.311912225705329,0.307931570762053,1,0.319685039370079,1,1,0,1,0.320552147239264,1,1,1,0.324074074074074,1,0.312101910828025,1,0.828006088280061,1,1,1,0.309230769230769,1,1,0.30781010719755,0.309707241910632,1,1,0.310452418096724,0.195384615384615,1,0.998454404945904,1,0,0.31055900621118,1,0.30381679389313,0.262166405023548,1,0.682737169517885,0.423963133640553,1,1,0.682352941176471,0.701515151515152,0.342592592592593,1,0.318461538461538,1,1,0.3296875,1,0.998435054773083,0.003125,0.320754716981132,1,1,0.325581395348837,1,1,0.294392523364486,0.352134146341463,1,1,1,0.509863429438543,0.304615384615385,0.342857142857143,0.317147192716237,0.33179012345679,0.695787831513261,0.31969696969697,0.318461538461538,0.312024353120244,0.260869565217391,0.313291139240506,1,0.31441717791411,0.998439937597504,0.313364055299539,0.0904907975460123,0.0519083969465649,1,1,0.0397553516819572,1,0.684451219512195,0.0429447852760736,0.00786163522012579,1,0.687888198757764,1,1,0.55625,1,0,0.0789049919484702,1,1,1,0.321875,0.65037037037037,0.697262479871176,0.993836671802773,1,0.984732824427481,0.304147465437788,0.349606299212598,1,0.297637795275591,1,0.348367029548989,0.112698412698413,0.305343511450382,0.317365269461078,0.335537190082645,1,0.081447963800905,1,1,1,0.271493212669683,0.314241486068111,1,0.312401883830455,1,1,0.303405572755418,1,0.31784107946027,1,0.307931570762053,0.320493066255778,1,0.682737169517885,0.30920060331825,1,0.308641975308642,0.744582043343653,0.313546423135464,0.173374613003096,0.313725490196078,0.75705329153605,0.314641744548287,1,0.3203125,0.333841463414634,0.294656488549618,1,1,1,0.967845659163987,0.358974358974359,1,0.319620253164557,1,0.313821138211382,0.319508448540707,1,1,1,0.910077519379845,1,0.308157099697885,0.315548780487805,1,1,0.0493630573248408,0.0846394984326019,1,1,0.303937007874016,1,1,0.307692307692308,1,1,0.685185185185185,0.552395209580838,1,0,1,1,0.104863221884498,0.325508607198748,1,0.322378716744914,0.998442367601246,0.961240310077519,0.998432601880878,0.808936825885978,1,0.323899371069182,1,1,1,0,0.314009661835749,1,1,0.675425038639876,1,0.311424100156495,0.347222222222222,0.31441717791411,1,1,1,0.0975609756097561,0.317460317460317,0.095389507154213,0.998454404945904,0.309559939301973,0.301515151515152,0.343032159264931,0,1,0.9578125,1,1,0.324921135646688,0.301659125188537,0.168769716088328,0.0386398763523957,0.320373250388802,0.309597523219814,0.320668693009119,0,0.315789473684211,1,0,0.321699544764795,1,1,1,0.313364055299539,0.31570996978852,0.0366826156299841,1,0.311926605504587,0.302571860816944,1,1,0.316358024691358,0.69377990430622,1,1,0.70125786163522,1,0.303030303030303,1,0.304212168486739,0.552995391705069,0.672699849170437,0.414670658682635,1,0.301204819277108,0.312788906009245,0.684931506849315,0.669218989280245,1,0.318042813455657,1,0.31437125748503,1,0.311912225705329,0.308892355694228,0.347758887171561,0.52824427480916,0.313694267515924,0.304075235109718,0.671317829457364,0.31832298136646,0.154704944178628,1,0,1,0.287713841368585,1,0,0.318181818181818,0.324409448818898,1,0.0582959641255605,1,0.0929133858267717,0.323343848580442,1,0.0684292379471229,0.676425269645609,1,1,1,0.304487179487179,0.039453717754173,1,0.410296411856474,0.102201257861635,0.345509893455099,0.320121951219512,0.323664122137405,1,1,1,1,1,0.0693815987933635,0.998487140695915,0.689497716894977,0,0.314329738058552,1,1,1,1,0.0925925925925926,0.309667673716012,1,1,1,1,1,1,0.503793626707132,0,1,0.0906298003072197,0.320987654320988,0.452713178294574,1,0.378164556962025,0.306188925081433,0.309707241910632,1,0.0383435582822086,0.31201248049922,1,1,0.35423197492163,0.310291858678955,0.31651376146789,0.31629392971246,0.998459167950693,0.328593996840442,0.318461538461538,0.432973805855162,0.312698412698413,0.972809667673716,0.308270676691729,0.089171974522293,0.324031007751938,0,1,0.0985691573926868,0.308396946564885,0.311912225705329,0.313846153846154,1,1,1,1,1,1,0.328660436137072,1,0.3109375,0.316139767054908,0.626524390243902,0.672413793103448,1,1,0,0.316187594553706,0.126168224299065,0.998500749625187,0.034375,1,1,0.311912225705329,1,1,0.636080870917574,0.42258064516129,1,0.0870253164556962,0.104,1,1,1,0.0934150076569678,0,0.313846153846154,0.403755868544601,0.311349693251534,0,0.324367088607595,0.0923317683881064,1,1,0.316436251920123,0.321044546850998,0.261829652996845,0.335443037974684,0.307692307692308,0.316923076923077,1,1,0.32348367029549,1,0,1,0.234741784037559,1,0.675925925925926,1,0.3125,0.304761904761905,0.0801232665639445,0.683969465648855,1,1,0.791666666666667,0.896774193548387,0.315625,0.3109375,1,0.315541601255887,0.281004709576138,0.322169059011164,1,0.109737248840804,1,1,0.312693498452012,0.69047619047619,0.309859154929577,1,1,0.306525037936267,0.297380585516179,0.312781954887218,0.861852433281005,0.315955766192733,1,0.0576323987538941,1,1,0.70679012345679,0.656298600311042,0.3125,0.0545171339563863,0.321259842519685,1,1,0.3078125,0.323529411764706,0.631659056316591,1,0.307692307692308,0.378048780487805,0.307692307692308,0.984917043740573,0.494470774091627,0.00306748466257669,0.295107033639144,0.316187594553706,0.322834645669291,0.317535545023697,0.320839580209895,0.974045801526718,1,0.304953560371517,0.569354838709677,0.682170542635659,0.255023183925811,0.683788121990369,1,0.317262830482115,0.0015600624024961,0.325545171339564,0.303951367781155,0.37173579109063,0.313572542901716,0,0.338533541341654,0.313880126182965,0.309968847352025,0.310769230769231
"60",1,1,1,1,1,1,0.6992,1,1,0.0969305331179321,1,0.046875,0.808988764044944,1,0.320063694267516,0.3125,0.0691244239631336,0.674958540630182,1,1,0.294117647058824,0.310789049919485,1,0.166929133858268,1,0.333855799373041,0.315533980582524,1,1,0.795527156549521,0.311526479750779,0.737248840803709,0.9734375,0.31924882629108,0,1,0.532307692307692,1,0.30381679389313,1,0.661971830985915,0.678683385579937,0.690880989180835,1,1,0.322061191626409,0.308544303797468,0.307210031347962,0.318952234206472,0.331775700934579,0,1,0.319685039370079,1,1,0.504,0.556259904912837,1,1,1,0.328173374613003,0.322327044025157,0.328025477707006,0.676145339652449,1,1,0.0365659777424483,1,0.0625954198473282,0.315467075038285,1,0.323943661971831,0.330670926517572,0.9616,0.503105590062112,1,0.309006211180124,0.334890965732087,1,0.324193548387097,0.0858995137763371,0.325358851674641,0.325508607198748,1,0.345971563981043,1,1,1,1,0.686614173228347,1,1,0.00159489633173844,0.103875968992248,1,0.0509259259259259,0,1,0.551554828150573,0.677215189873418,1,0.0591054313099042,0.315955766192733,1,0.318037974683544,1,0.6796875,1,0.321766561514196,0.3171875,0.328571428571429,1,0.326530612244898,1,0.484018264840183,1,0.318952234206472,0.298904538341158,0.327718223583461,0.323296354992076,0.479430379746835,1,0.32348367029549,0.317230273752013,1,0.303125,1,1,0.332802547770701,0.562596599690881,1,0.322378716744914,1,0.0443425076452599,1,0.320610687022901,0.680061823802164,0.328149300155521,0.927215189873418,0.439418416801292,0.102362204724409,0.0960629921259843,1,1,0.33175355450237,1,0.322678843226788,1,0.803100775193798,1,0.3322528363047,1,1,1,1,0.332273449920509,1,0.325320512820513,0.263157894736842,1,0.313178294573643,1,0.302362204724409,0.0860719874804382,1,0.3152,1,1,1,0.335925349922239,1,0.330683624801272,1,0.30829420970266,1,0.323343848580442,0.0724409448818898,1,0.626409017713366,1,1,0.314873417721519,1,1,1,1,0.322834645669291,0.312401883830455,1,1,0.324031007751938,0.313291139240506,1,0.435857805255023,0.657142857142857,0,0.318252730109204,0.662480376766091,1,0.323529411764706,1,1,1,0.315457413249211,0.319444444444444,0.323717948717949,1,1,1,0,1,0.313725490196078,0.973561430793157,0.321656050955414,0.311708860759494,0.746500777604977,1,1,1,1,1,0.0447284345047923,0.323343848580442,0.321928460342146,1,0.68075117370892,1,1,0.998410174880763,1,1,1,0.0031055900621118,0.312307692307692,1,0.319182389937107,1,0.306976744186047,1,1,1,1,1,0.321766561514196,1,0.51993620414673,0.329652996845426,0.333853354134165,0.309178743961353,0.326433121019108,0.34181240063593,0.413629160063391,0.33641975308642,0.313084112149533,0.310236220472441,1,0.327044025157233,1,0.68,0.3125,0.313935681470138,0.332268370607029,1,1,1,0.26148969889065,0.31832298136646,1,0.319488817891374,0.328725038402458,0.315372424722662,0.326594090202177,0.672413793103448,1,0.329704510108865,0.314102564102564,1,0.309951060358891,1,0.309815950920245,0.322784810126582,1,1,1,0.531645569620253,1,0.68380062305296,0.0833333333333333,0.317829457364341,1,1,0.0996884735202492,0.320987654320988,0.333860759493671,1,1,0.306122448979592,0.0279503105590062,0.00159744408945687,1,1,0.341085271317829,0.998442367601246,1,0.315789473684211,1,1,0.314553990610329,1,1,1,1,0.332283464566929,0.311077389984825,0.326332794830372,1,1,0.665625,0.319554848966614,1,0.321875,0.302066772655008,1,1,1,1,1,0.330128205128205,1,1,0.109149277688604,0.3390625,0.4944,0.314375987361769,0.67398119122257,0.31733746130031,1,0.312893081761006,0.331775700934579,0.2609375,0.3234375,1,0.33641975308642,1,1,1,0.311708860759494,0.323029366306028,1,0.92258064516129,0.0680379746835443,1,0.310291858678955,0.323763955342903,0.305732484076433,1,0.329721362229102,0.4688995215311,0.322480620155039,0.305379746835443,0.312297734627832,0.31496062992126,1,0.319488817891374,1,1,0,1,0.325508607198748,1,1,1,0.335949764521193,1,0.319354838709677,1,0.835913312693498,1,1,1,0.31875,1,1,0.314553990610329,0.312796208530806,1,1,0.312989045383412,0.190993788819876,1,1,1,0,0.313099041533546,1,0.312989045383412,0.246445497630332,1,0.672496025437202,0.442218798151002,1,1,0.67624810892587,0.704968944099379,0.349206349206349,1,0.316455696202532,1,1,0.332288401253919,1,1,0.00786163522012579,0.330683624801272,1,1,0.319935691318328,1,1,0.313195548489666,0.338957055214724,1,1,1,0.543613707165109,0.312302839116719,0.34991974317817,0.316265060240964,0.326120556414219,0.686900958466454,0.328149300155521,0.330188679245283,0.317411402157165,0.252365930599369,0.321027287319422,1,0.318042813455657,1,0.314641744548287,0.0829562594268477,0.0526315789473684,1,1,0.043613707165109,1,0.677519379844961,0.046031746031746,0.0124416796267496,1,0.671875,1,1,0.556962025316456,1,0,0.074313408723748,1,1,1,0.323390894819466,0.642642642642643,0.687908496732026,0.993730407523511,1,0.984496124031008,0.312401883830455,0.341269841269841,1,0.305246422893482,1,0.373250388802488,0.106623586429725,0.307086614173228,0.326717557251908,0.333333333333333,1,0.0801232665639445,1,1,1,0.264296754250386,0.32753164556962,1,0.326433121019108,1,1,0.31441717791411,1,0.328828828828829,1,0.308056872037915,0.323943661971831,1,0.676609105180534,0.320610687022901,1,0.313001605136437,0.767801857585139,0.320493066255778,0.162246489859594,0.317629179331307,0.779904306220096,0.3136,1,0.324451410658307,0.341121495327103,0.298600311041991,1,1,1,0.970540098199673,0.348949919224556,1,0.331189710610932,1,0.319218241042345,0.324534161490683,1,1,1,0.923566878980892,1,0.311526479750779,0.330769230769231,1,1,0.0513643659711075,0.080952380952381,1,1,0.317034700315457,1,1,0.316118935837246,1,1,0.679748822605965,0.521671826625387,1,0,1,1,0.0972644376899696,0.324492979719189,1,0.324921135646688,1,0.961414790996785,1,0.820919175911252,1,0.338709677419355,1,1,1,0,0.317589576547231,1,1,0.6688,1,0.32967032967033,0.371875,0.322429906542056,1,1,1,0.0902140672782875,0.31687898089172,0.0916398713826367,1,0.311145510835913,0.306501547987616,0.357585139318885,0,1,0.958397534668721,1,1,0.327922077922078,0.311349693251534,0.157894736842105,0.0408805031446541,0.325914149443561,0.315873015873016,0.327586206896552,0.00161030595813205,0.319685039370079,1,0,0.321981424148607,1,1,1,0.317034700315457,0.322530864197531,0.038961038961039,1,0.316957210776545,0.314241486068111,1,1,0.323343848580442,0.697068403908795,1,1,0.686028257456829,1,0.31055900621118,1,0.318252730109204,0.523148148148148,0.664605873261206,0.412576687116564,1,0.305426356589147,0.316692667706708,0.683881064162754,0.668202764976959,1,0.331230283911672,1,0.319508448540707,1,0.319554848966614,0.309178743961353,0.357030015797788,0.539308176100629,0.316211878009631,0.314553990610329,0.660910518053375,0.31937984496124,0.148450244698206,1,0,1,0.298245614035088,1,0,0.324451410658307,0.319935691318328,1,0.0591805766312595,1,0.0904761904761905,0.344992050874404,1,0.0725552050473186,0.660910518053375,1,1,1,0.316045380875203,0.0393939393939394,1,0.434645669291339,0.0932475884244373,0.359447004608295,0.331775700934579,0.326594090202177,1,1,1,1,1,0.0698027314112291,0.995348837209302,0.683229813664596,0.00302571860816944,0.330745341614907,1,1,1,1,0.0867507886435331,0.314728682170543,1,1,1,1,1,1,0.476923076923077,0.00160771704180064,1,0.0858034321372855,0.323029366306028,0.428792569659443,1,0.403785488958991,0.314332247557003,0.320433436532508,1,0.0427215189873418,0.327217125382263,1,1,0.376788553259142,0.314728682170543,0.313880126182965,0.326194398682043,1,0.333333333333333,0.327217125382263,0.418789808917197,0.330721003134796,0.97360248447205,0.318042813455657,0.0925324675324675,0.329153605015674,0,1,0.089171974522293,0.308056872037915,0.317034700315457,0.322683706070288,1,1,1,1,1,1,0.33974358974359,1,0.31974921630094,0.313559322033898,0.605633802816901,0.681458003169572,1,1,0,0.322033898305085,0.111111111111111,1,0.0330188679245283,1,1,0.321316614420063,1,1,0.635071090047393,0.416938110749186,0.995502248875562,0.0806451612903226,0.0984126984126984,1,1,1,0.0875,0,0.316770186335404,0.431962025316456,0.319938176197836,0,0.332807570977918,0.0888888888888889,1,1,0.325545171339564,0.321316614420063,0.243788819875776,0.34185303514377,0.320433436532508,0.31924882629108,1,1,0.330696202531646,1,0,1,0.226984126984127,1,0.670826833073323,1,0.31496062992126,0.312602291325696,0.0746500777604977,0.669767441860465,1,1,0.784469096671949,0.899186991869919,0.315789473684211,0.321144674085851,1,0.327503974562798,0.261829652996845,0.327332242225859,1,0.101694915254237,1,1,0.320063694267516,0.674085850556439,0.31687898089172,1,1,0.312597200622084,0.307692307692308,0.319938176197836,0.863708399366086,0.314194577352472,1,0.0559875583203732,1,1,0.693374422187982,0.640253565768621,0.328990228013029,0.0570522979397781,0.332802547770701,1,1,0.305900621118012,0.335433070866142,0.610328638497653,1,0.31104199066874,0.380585516178737,0.311912225705329,0.984544049459042,0.464678178963893,0.00465116279069767,0.31039755351682,0.32,0.331723027375201,0.316535433070866,0.324574961360124,0.967692307692308,1,0.317111459968603,0.537842190016103,0.68370607028754,0.241809672386895,0.677524429967427,1,0.325434439178515,0.00318471337579618,0.321928460342146,0.315047021943574,0.370716510903427,0.329133858267717,0,0.338028169014085,0.323248407643312,0.323101777059774,0.31974921630094
