"61",0.315457413249211,0.323076923076923,0.331278890600925,0.346456692913386,0.327692307692308,0.318252730109204,0.0205696202531646,0.32753164556962,0.318461538461538,0.566510172143975,0.331306990881459,0.631419939577039,0.522620904836194,0.328197226502311,0.992211838006231,0.992295839753467,0.601515151515152,0.00644122383252818,0.337984496124031,0.324031007751938,0.990783410138249,0.990536277602524,0.332317073170732,0.508396946564886,0.320359281437126,0.992283950617284,0.995245641838352,0.346153846153846,0.316590563165906,0.541732283464567,0.990769230769231,0.596330275229358,0.377845220030349,0.99375,0.647604327666152,0.330143540669856,0.134146341463415,0.336874051593323,0.992603550295858,0.316998468606432,0.00622083981337481,0.00770416024653313,0.00754147812971342,0.34009360374415,0.325545171339564,0.992175273865415,0.996899224806202,0.990936555891239,0.993817619783617,0.992331288343558,0.67530487804878,0.341772151898734,0.992319508448541,0.334855403348554,0.329211746522411,0.8359375,0.117283950617284,0.32469512195122,0.32469512195122,0.328173374613003,1,0.992199687987519,0.992307692307692,0.00467289719626168,0.327974276527331,0.331804281345566,0.651632970451011,0.331775700934579,0.600299401197605,0.993911719939117,0.328220858895706,0.992295839753467,0.992163009404389,0.299050632911392,0.151376146788991,0.328869047619048,0.990922844175492,0.993984962406015,0.329305135951662,0.992088607594937,0.588050314465409,0.992307692307692,0.99075500770416,0.337442218798151,0.992447129909366,0.333832335329341,0.321875,0.344236760124611,0.33026113671275,0.00612557427258806,0.32967032967033,0.34077380952381,0.674382716049383,0.570992366412214,0.325581395348837,0.622727272727273,0.665634674922601,0.326747720364742,0.116504854368932,0.0078003120124805,0.326219512195122,0.605015673981191,0.992272024729521,0.3216,0.990683229813665,0.328125,0.00771604938271605,0.333848531684699,0.99075500770416,0.992295839753467,0.992424242424242,0.317972350230415,0.995426829268293,0.337349397590361,0.193984962406015,0.317771084337349,0.993846153846154,0.366306027820711,0.992435703479576,0.993779160186625,0.190258751902588,0.322085889570552,0.992447129909366,0.993730407523511,0.343419062027231,0.992354740061162,0.330396475770925,0.322775263951735,0.351766513056836,0.760968229954614,0.338072669826224,0.992260061919505,0.34488188976378,0.622388059701493,0.344391785150079,0.990909090909091,0.0060882800608828,0.995391705069124,0.384496124031008,0.882260596546311,0.569678407350689,0.577572964669739,0.326120556414219,0.335453100158982,0.990639625585023,0.324116743471582,0.992548435171386,0.320373250388802,0.51219512195122,0.340393343419062,0.995253164556962,0.322981366459627,0.326120556414219,0.333333333333333,0.331782945736434,0.992319508448541,0.317262830482115,0.992283950617284,0.419847328244275,0.333836858006042,0.990740740740741,0.334848484848485,0.990839694656489,0.565687789799073,0.325949367088608,0.990580847723705,0.329230769230769,0.324655436447167,0.346687211093991,0.998470948012232,0.334876543209877,0.995419847328244,0.327217125382263,0.993817619783617,0.323763955342903,0.993798449612403,0.57984496124031,0.311145510835913,0.0301109350237718,0.312796208530806,0.317484662576687,0.992272024729521,0.3202416918429,0.332819722650231,0.33587786259542,0.336405529953917,0.993836671802773,0.995481927710843,0.330173775671406,0.340458015267176,0.990811638591118,0.992125984251969,0.336923076923077,0.226993865030675,0.0163690476190476,0.672868217054264,0.995334370139969,0.00458715596330275,0.326186830015314,0.993827160493827,0.331240188383046,0.32078313253012,0.323216995447648,0.989197530864197,0.993984962406015,0.992088607594937,0.336858006042296,0.32755905511811,0.329787234042553,0.667706708268331,0.320373250388802,0.992138364779874,0.354938271604938,0.993798449612403,0.995305164319249,0.435779816513761,0.331768388106416,0.329770992366412,0.338957055214724,0.316037735849057,0.32182103610675,0.632307692307692,0.992260061919505,0.992447129909366,0.329803328290469,0.00457317073170732,0.33984962406015,0.332339791356185,0.337442218798151,0.316358024691358,0.311627906976744,0.330815709969789,0.681818181818182,0.348159509202454,0.321044546850998,0.992025518341308,0.337461300309598,0.992424242424242,0.319758672699849,0.326594090202177,0.330232558139535,0.342356687898089,0.322327044025157,0.992319508448541,0.338414634146341,0.814465408805031,0.995341614906832,0.992458521870287,0.995230524642289,0.992295839753467,0.99211356466877,0.889235569422777,0.992283950617284,0.993939393939394,0.993874425727412,0.32579185520362,0.992283950617284,0.334928229665072,0.00452488687782805,0.990811638591118,0.365705614567527,0.992283950617284,0.325471698113208,0.337007874015748,0.320754716981132,0.412213740458015,0.990769230769231,0.333843797856049,0.992199687987519,0.993957703927492,0.995363214837713,0.992343032159265,0.0046583850931677,0.3171875,0.990867579908676,0.993808049535604,0.334365325077399,0.992076069730586,0.331297709923664,0.992354740061162,0.992175273865415,0.317535545023697,0.341732283464567,0.316923076923077,0.145510835913313,0.327666151468315,0.00623052959501558,0.574814814814815,0.992248062015504,0.326687116564417,0.329113924050633,0.569018404907976,0.992389649923896,0.992175273865415,0.332273449920509,0.345425867507886,0.992424242424242,0.641975308641975,0.693037974683544,0.323390894819466,0.335483870967742,0.990950226244344,0.3421875,0.318518518518519,0.990769230769231,0.324031007751938,0.322530864197531,0.993836671802773,0.317757009345794,0.327639751552795,0.325757575757576,0.328725038402458,0.992223950233281,0.993975903614458,0.993710691823899,0.321875,0.326086956521739,0.0152671755725191,0.995341614906832,0.338028169014085,0.995461422087746,0.993855606758833,0.321156773211568,0.337878787878788,0.310769230769231,0.334351145038168,0.32258064516129,0.992307692307692,0.312401883830455,0.323029366306028,0.563981042654028,0.992389649923896,0.837461300309598,0.990683229813665,0.00769230769230769,0.992389649923896,0.336336336336336,0.993808049535604,0.992236024844721,0.409785932721713,0.990811638591118,0.331761006289308,0.992526158445441,0.318037974683544,0.321483771251932,0.326186830015314,0.992236024844721,0.992424242424242,0.322678843226788,0.406698564593301,0.5953125,0.315047021943574,0.992283950617284,0.990536277602524,0.993759750390016,0.331230283911672,0.992412746585736,0.191717791411043,0.992378048780488,0.992319508448541,0.993710691823899,0.993690851735016,0.336391437308869,0.993817619783617,0.332263242375602,0.344086021505376,0.671296296296296,0.3140625,0.990726429675425,0.332819722650231,0.322338830584708,0.325984251968504,0.992211838006231,0.315868263473054,0.9921875,0.334821428571429,0.482388973966309,0.330769230769231,0.32967032967033,0.329803328290469,0.992354740061162,0.324960753532182,0.313364055299539,0.992343032159265,0.993827160493827,0.330275229357798,0.321428571428571,0.990769230769231,0.47583081570997,0.32695374800638,0.335384615384615,0.333843797856049,0.670278637770898,0.99375,0.305057096247961,0.990922844175492,0.401253918495298,0.329230769230769,0.00777604976671851,0.897125567322239,0.324492979719189,0.330173775671406,0.00587371512481645,0.0352220520673813,0.989096573208723,0.328660436137072,0.992343032159265,0.324534161490683,0.32967032967033,0.990783410138249,0.333834586466165,0.322981366459627,0.649847094801223,0.996870109546166,0.329211746522411,0.334855403348554,0.995283018867924,0.327718223583461,0.318681318681319,0.993827160493827,0.324534161490683,0.325471698113208,0.329249617151608,0.342679127725857,0.819969742813918,0.990895295902883,0.976780185758514,0.992592592592593,0.992354740061162,0.00778816199376947,0.993893129770992,0.996951219512195,0.992378048780488,0.415241057542768,0.993640699523052,0.323076923076923,0.994038748137109,0.3484375,0.998466257668712,0.593373493975904,0.616793893129771,0.333834586466165,0.324655436447167,0.625386996904025,0.324324324324324,0.00606060606060606,0.617283950617284,0.673846153846154,0.323795180722892,0.00611620795107034,0.326086956521739,0.317901234567901,0.765163297045101,0.336434108527132,0.673282442748092,0.583201267828843,0.330769230769231,0.334862385321101,0.309375,0.993808049535604,0.0222222222222222,0.0095389507154213,0.331782945736434,0.341463414634146,0.341653666146646,0.992424242424242,0.325581395348837,0.330769230769231,0.993670886075949,0.312121212121212,0.954268292682927,0.558176100628931,0.993827160493827,0.992492492492492,0.99347471451876,0.333836858006042,0.598200899550225,0.329819277108434,0.318770226537217,0.326120556414219,0.411764705882353,0.993798449612403,0.324960753532182,0.992307692307692,0.329052969502408,0.332807570977918,0.993920972644377,0.329704510108865,0.992548435171386,0.333333333333333,0.993759750390016,0.992295839753467,0.330246913580247,0.0046583850931677,0.990909090909091,0.338368580060423,1,0.573394495412844,0.993957703927492,0.499234303215926,0.991017964071856,0.56418383518225,0.990654205607477,0.325984251968504,0.993798449612403,0.992492492492492,0.990895295902883,0.322429906542056,0.340694006309148,0.328725038402458,0.357710651828299,0.316720257234727,0.325227963525836,0.992088607594937,0.336434108527132,0.99185667752443,0.992526158445441,0.33843797856049,0.326530612244898,0.330289193302892,0.402457757296467,0.336842105263158,0.992401215805471,0.992412746585736,0.336874051593323,0.34384858044164,0.617322834645669,0.578866768759571,0.32469512195122,0.328660436137072,0.990639625585023,0.320668693009119,0.33037037037037,0.992260061919505,0.327503974562798,0.32262996941896,0.00924499229583975,0.131818181818182,0.332814930015552,0.658718330849478,0.331269349845201,0.330246913580247,0.582712369597616,0.989147286821705,0.319314641744548,0.99388379204893,0.3296875,0.356230031948882,0.325,0.483180428134557,0.322480620155039,0.993630573248408,0.330289193302892,0.333333333333333,0.346092503987241,0.672672672672673,0.99194847020934,0.34181240063593,0.332824427480916,0.00464396284829721,0.332831325301205,0.990769230769231,0.963358778625954,0.992378048780488,0.324200913242009,0.332822085889571,0.318461538461538,0.571646341463415,0.993740219092332,0.582677165354331,0.339563862928349,0.995488721804511,0.990769230769231,0.970858895705521,0.667706708268331,0.337984496124031,0.368501529051988,0.333333333333333,0.325264750378215,0.995275590551181,0.993939393939394,0.500784929356358,0.624413145539906,0.992199687987519,0.99079754601227,0.990839694656489,0.676190476190476,0.990783410138249,0.334834834834835,0.6734375,0.990936555891239,0.335901386748844,0.327743902439024,0.328638497652582,0.993920972644377,0.992481203007519,0.632237871674491,0.333836858006042,0.992248062015504,0.993865030674847,0.340943683409437,0.323029366306028,0.992248062015504,0.00632911392405063,0.32755905511811,0.3296875,0.0031055900621118,0.325227963525836,0.992458521870287,0.326594090202177,0.992150706436421,0.140030441400304,0.00606980273141123,0.891369047619048,0.338855421686747,0.993993993993994,0.992295839753467,0.0062015503875969,0.0060882800608828,0.333843797856049,0.992343032159265,0.323296354992076,0.995495495495496,0.3203125,0.993846153846154,0.990580847723705,0.968895800933126,0.765891472868217,0.993650793650794,0.99211356466877,0.00465116279069767,0.990839694656489,0.511961722488038,0.33489827856025,0.660060975609756,0.341463414634146,0.992199687987519,0.314728682170543,0.668711656441718,0.993779160186625,0.993690851735016,0.324960753532182,0.605341246290801,0.341389728096677,0.575851393188854,0.980030721966206,0.347417840375587,0.585516178736518,0.00765696784073507,0.325617283950617,0.330792682926829,0.325652841781874,0.9904,0.627272727272727,0.317972350230415,0.905718701700155,0.571428571428571,0.974320241691843,0.990769230769231,0.993975903614458,0.321981424148607,0.350793650793651,0.320695102685624,0.319444444444444,0.326687116564417,0.597922848664688,0.321592649310873,0.00611620795107034,0.675,0.996918335901387,0.337404580152672,0.313084112149533,0.331723027375201,0.33134328358209,0.587786259541985,0.990990990990991,0.341426403641882,0.338509316770186,0.341269841269841,0.339035769828927,0.331288343558282,0.31875,0.1797583081571,0.667189952904239,0.333333333333333,0.584474885844749,0.992331288343558,0.218604651162791,0.329704510108865,0.939157566302652,0.990338164251208,0.990881458966565,0.331259720062208,0.622900763358779,0.992378048780488,0.32572298325723,0.308868501529052,0.96551724137931,0.993836671802773,0.990625,0.995207667731629,0.335854765506808,0.996889580093313,0.990909090909091,0.894154818325434,0.995327102803738,0.358778625954198,0.990963855421687,0.572115384615385,0.993846153846154,0.659021406727829,0.318885448916409,0.590625,0.990683229813665,0.993788819875776,0.990625,0.337878787878788,0.332302936630603,0.331230283911672,0.326153846153846,0.335453100158982,0.339712918660287,0.9858934169279,0.321483771251932,0.992236024844721,0.993388429752066,0.71580547112462,0.00784929356357928,0.33030303030303,0.324242424242424,0.665144596651446,0.992481203007519,0.547286821705426,0.336322869955157,0.633540372670807,0.323170731707317,0.324921135646688,0.995283018867924,0.332283464566929,0.316720257234727,0.684627575277338,0.901116427432217,0.328467153284672,0.59047619047619,0.563467492260062,0.334848484848485,0.332807570977918,0.31651376146789,0.579352850539291,0.665123456790123,0.996946564885496,0.911214953271028,0.993957703927492,0.657099697885196,0.995283018867924,0.576862123613312,0.331278890600925,0.338658146964856,0.992469879518072,0.992319508448541,0.417310664605873,0.998412698412698,0.993975903614458,0.992469879518072,0.331278890600925,0.337480559875583,0.995341614906832,0.323880597014925,0.666666666666667,0.339009287925697,0.446345256609642,0.310185185185185,0.00768049155145929,0.321592649310873,0.993817619783617,0.990668740279938,0.577335375191424,0.00765696784073507,0.343465045592705,0.329133858267717,0.117004680187207,0.423566878980892,0.993808049535604,0.995253164556962,0.332317073170732,0.993779160186625,0.398162327718224,0.992138364779874,0.341389728096677,0.568835098335855,0.333333333333333,0.328100470957614,0.993855606758833,0.00628930817610063,0.993798449612403,0.319554848966614,0.333853354134165,0.992354740061162,0.992401215805471,0.993948562783661,0.453416149068323,0.992175273865415,0.329721362229102,0.609907120743034,0.342024539877301,0.336477987421384,0.00609756097560976,0.035548686244204,0.992050874403816,0.613458528951487,0.996889580093313,0.339939024390244,0.345541401273885,0.992050874403816,0.996879875195008,0.153609831029186,0.333843797856049,0.990867579908676,0.889226100151745,0.990769230769231,0.326717557251908,0.195618153364632,0.658646616541353,0.993808049535604,0.992458521870287,0.993630573248408,0.990521327014218,0.992537313432836,0.300604229607251,0.31839258114374,0.992272024729521,0.111111111111111,0.0062015503875969,0.430513595166163,0.00806451612903226,0.3390625,0.993865030674847,0.664586583463339,0.992319508448541,0.995327102803738,0.88135593220339,0.992378048780488,0.663594470046083,0.992272024729521,0.990521327014218,0.992260061919505,0.995363214837713
"62",0.28892455858748,0.308917197452229,0.313178294573643,0.32952691680261,0.308544303797468,0.301127214170692,0.0113085621970921,0.320574162679426,0.306976744186047,0.560386473429952,0.316118935837246,0.641975308641975,0.519108280254777,0.318110236220472,1,1,0.620528771384137,0,0.326465927099842,0.309375,1,1,0.32093023255814,0.517080745341615,0.318042813455657,1,1,0.338709677419355,0.306870229007634,0.53322528363047,1,0.597503900156006,0.370716510903427,0.996805111821086,0.66877971473851,0.319078947368421,0.145085803432137,0.316846986089645,1,0.306027820710974,0,0,0,0.327476038338658,0.320512820512821,1,0.996840442338073,1,1,1,0.691338582677165,0.331189710610932,1,0.316957210776545,0.30625,0.815165876777251,0.124018838304553,0.314152410575428,0.3198127925117,0.322327044025157,0.992199687987519,1,1,0.00313479623824451,0.315359477124183,0.318818040435459,0.66031746031746,0.320695102685624,0.613740458015267,1,0.31937984496124,1,1,0.271103896103896,0.153846153846154,0.315950920245399,1,0.995334370139969,0.317683881064163,1,0.597423510466989,1,1,0.325115562403698,1,0.326153846153846,0.308917197452229,0.328593996840442,0.320695102685624,0,0.32484076433121,0.317220543806647,0.690513219284603,0.577160493827161,0.313385826771654,0.636503067484663,0.682098765432099,0.312989045383412,0.120578778135048,0,0.306376360808709,0.621405750798722,1,0.317384370015949,1,0.31637519872814,0,0.322169059011164,1,1,1,0.305246422893482,0.998425196850394,0.326594090202177,0.196899224806202,0.309341500765697,1,0.378294573643411,1,1,0.2,0.308661417322835,1,1,0.333333333333333,1,0.314674735249622,0.315384615384615,0.365325077399381,0.773148148148148,0.323624595469256,1,0.327390599675851,0.634036144578313,0.323854660347551,1,0,1,0.375594294770206,0.891056910569106,0.572555205047319,0.593996840442338,0.313084112149533,0.324717285945073,1,0.3140625,1,0.301412872841444,0.50462962962963,0.322085889570552,1,0.30829420970266,0.313291139240506,0.321766561514196,0.322327044025157,1,0.299840510366826,1,0.435185185185185,0.323529411764706,1,0.31306990881459,1,0.596546310832025,0.322683706070288,1,0.312101910828025,0.312597200622084,0.330721003134796,0.987635239567233,0.320754716981132,1,0.317307692307692,1,0.310679611650485,1,0.590138674884438,0.303875968992248,0.0340356564019449,0.297427652733119,0.315457413249211,1,0.304212168486739,0.32018927444795,0.315625,0.325508607198748,1,1,0.331723027375201,0.321259842519685,1,1,0.312883435582822,0.234741784037559,0.0196374622356495,0.686028257456829,1,0,0.316846986089645,1,0.31637519872814,0.311627906976744,0.317034700315457,0.998430141287284,1,1,0.327217125382263,0.310509554140127,0.31875,0.678913738019169,0.297770700636943,1,0.342271293375394,1,1,0.43171114599686,0.313291139240506,0.325434439178515,0.323296354992076,0.306729264475743,0.309791332263242,0.642072213500785,1,1,0.313572542901716,0.00308641975308642,0.325190839694657,0.317557251908397,0.318611987381703,0.312307692307692,0.291798107255521,0.316666666666667,0.693498452012384,0.35968992248062,0.307332293291732,1,0.322884012539185,1,0.315217391304348,0.307073954983923,0.307936507936508,0.331189710610932,0.311708860759494,1,0.31839258114374,0.7984,1,1,1,1,1,0.893719806763285,1,1,1,0.312883435582822,1,0.320785597381342,0,1,0.377503852080123,1,0.3216,0.316720257234727,0.314152410575428,0.416666666666667,1,0.3203125,1,1,1,1,0,0.316535433070866,1,1,0.319620253164557,1,0.325617283950617,1,1,0.309904153354633,0.320634920634921,0.304075235109718,0.147151898734177,0.335473515248796,0,0.587786259541985,1,0.313755795981453,0.319182389937107,0.572769953051643,1,1,0.327922077922078,0.334379905808477,1,0.660883280757098,0.700636942675159,0.301916932907348,0.323051948051948,0.995391705069124,0.318541996830428,0.303030303030303,1,0.310126582278481,0.3078125,1,0.314553990610329,0.317111459968603,0.302362204724409,0.318611987381703,1,1,1,0.31619937694704,0.3264,0.00920245398773006,0.993730407523511,0.323624595469256,1,1,0.309707241910632,0.320433436532508,0.302507836990596,0.309748427672956,0.318818040435459,1,0.311811023622047,0.314375987361769,0.573248407643312,1,0.836734693877551,1,0,1,0.320552147239264,1,1,0.424764890282132,1,0.320574162679426,1,0.312202852614897,0.305164319248826,0.310725552050473,1,1,0.31911532385466,0.406148867313916,0.611727416798732,0.299684542586751,1,1,1,0.323151125401929,1,0.207221350078493,1,1,1,1,0.327217125382263,1,0.311881188118812,0.329721362229102,0.684458398744113,0.293460925039872,1,0.328125,0.308166409861325,0.311290322580645,1,0.309707241910632,1,0.31651376146789,0.48062015503876,0.322378716744914,0.321086261980831,0.316770186335404,1,0.323296354992076,0.306962025316456,1,1,0.3203125,0.308056872037915,1,0.474576271186441,0.315619967793881,0.319508448540707,0.328125,0.6859375,1,0.288524590163934,1,0.4185303514377,0.310618066561014,0,0.872894333843798,0.31378763866878,0.321428571428571,0,0.0280811232449298,0.981279251170047,0.320754716981132,1,0.315873015873016,0.314332247557003,1,0.319685039370079,0.320574162679426,0.671383647798742,1,0.31974921630094,0.318611987381703,1,0.313755795981453,0.302100161550889,1,0.333853354134165,0.310618066561014,0.313755795981453,0.333858267716535,0.808176100628931,1,0.982456140350877,1,1,0,1,0.99375,1,0.42512077294686,0.998394863563403,0.308049535603715,0.993865030674847,0.327044025157233,0.99685534591195,0.600303951367781,0.633956386292835,0.31832298136646,0.310077519379845,0.641955835962145,0.308943089430894,0,0.633070866141732,0.689381933438986,0.315301391035549,0,0.321316614420063,0.303125,0.767885532591415,0.324881141045959,0.681089743589744,0.593247588424437,0.3140625,0.318529862174579,0.304761904761905,1,0.0253731343283582,0,0.322932917316693,0.3296875,0.327160493827161,1,0.338095238095238,0.317262830482115,1,0.309119010819165,0.9390625,0.567307692307692,1,1,0.993311036789298,0.318529862174579,0.603395061728395,0.317972350230415,0.318627450980392,0.311811023622047,0.422187981510015,1,0.311793214862682,1,0.320907617504052,0.319488817891374,1,0.316720257234727,1,0.32967032967033,1,1,0.322834645669291,0,1,0.31619937694704,1,0.568720379146919,1,0.505409582689335,1,0.568535825545171,1,0.3125,1,1,1,0.313385826771654,0.322115384615385,0.323170731707317,0.344771241830065,0.332794830371567,0.307453416149068,1,0.325878594249201,1,1,0.322378716744914,0.316129032258064,0.315217391304348,0.389589905362776,0.324031007751938,1,1,0.32348367029549,0.317891373801917,0.632165605095541,0.590909090909091,0.31496062992126,0.316558441558442,1,0.310344827586207,0.315068493150685,0.995275590551181,0.30655737704918,0.315217391304348,0,0.139356814701378,0.320574162679426,0.67921686746988,0.316455696202532,0.317757009345794,0.600308641975309,0.998420221169036,0.310177705977383,1,0.309636650868878,0.347133757961783,0.31637519872814,0.473684210526316,0.317460317460317,1,0.320813771517997,0.317535545023697,0.329093799682035,0.689127105666156,1,0.325806451612903,0.311627906976744,0,0.322188449848024,1,0.955038759689922,1,0.315132605304212,0.319938176197836,0.299684542586751,0.579598145285935,1,0.591639871382637,0.331230283911672,1,1,0.965732087227414,0.675118858954041,0.332805071315372,0.357366771159875,0.321483771251932,0.321372854914197,1,1,0.5104,0.629570747217806,1,1,1,0.69620253164557,1,0.32262996941896,0.678855325914149,1,0.314152410575428,0.313385826771654,0.318910256410256,0.998444790046656,1,0.642394822006472,0.324451410658307,1,1,0.326018808777429,0.3125,1,0,0.313694267515924,0.313001605136437,0.00470957613814757,0.315384615384615,1,0.304761904761905,1,0.143079315707621,0,0.901365705614568,0.333333333333333,1,1,0,0,0.321981424148607,1,0.315112540192926,1,0.309791332263242,1,0.998407643312102,0.963492063492064,0.77151799687011,1,1,0.00470957613814757,1,0.516339869281046,0.32475884244373,0.672307692307692,0.31839258114374,1,0.304625199362041,0.676609105180534,1,1,0.310897435897436,0.615267175572519,0.327613104524181,0.583465818759936,0.973228346456693,0.331746031746032,0.603100775193798,0.0124416796267496,0.310897435897436,0.321928460342146,0.321592649310873,1,0.634556574923547,0.307453416149068,0.886292834890966,0.585483870967742,0.966101694915254,1,1,0.312893081761006,0.337078651685393,0.310126582278481,0.313572542901716,0.314553990610329,0.619119878603945,0.305555555555556,0,0.678678678678679,0.998442367601246,0.32807570977918,0.311111111111111,0.324149108589951,0.315950920245399,0.59904912836767,1,0.333843797856049,0.3312,0.326860841423948,0.31911532385466,0.316118935837246,0.3152,0.188271604938272,0.690821256038647,0.320373250388802,0.59472049689441,1,0.238689547581903,0.31619937694704,0.917460317460317,1,1,0.310344827586207,0.63452566096423,1,0.314900153609831,0.296825396825397,0.955414012738854,1,1,0.998384491114701,0.3125,1,1,0.898573692551506,1,0.349304482225657,1,0.586370839936609,1,0.672811059907834,0.307692307692308,0.594594594594595,1,1,0.993650793650794,0.327131782945736,0.3198127925117,0.322528363047002,0.323390894819466,0.329545454545455,0.3232,0.983974358974359,0.30757341576507,1,1,0.722397476340694,0,0.316998468606432,0.315707620528771,0.672386895475819,1,0.566302652106084,0.322137404580153,0.640253565768621,0.310509554140127,0.316639741518578,1,0.321316614420063,0.324546952224053,0.692063492063492,0.906752411575563,0.322338830584708,0.593851132686084,0.56984126984127,0.322378716744914,0.321144674085851,0.305426356589147,0.588607594936709,0.684375,1,0.892913385826772,1,0.669724770642202,0.998397435897436,0.586038961038961,0.315789473684211,0.315024232633279,1,1,0.429252782193959,0.995215311004785,0.996889580093313,1,0.312302839116719,0.325,1,0.31437125748503,0.682316118935837,0.32755905511811,0.454833597464342,0.302215189873418,0,0.30757341576507,1,1,0.593457943925234,0,0.328593996840442,0.320251177394035,0.105845181674566,0.41042345276873,1,1,0.307453416149068,1,0.409733124018838,1,0.327245053272451,0.585023400936037,0.317610062893082,0.31911532385466,1,0,1,0.298555377207063,0.327503974562798,1,1,1,0.450636942675159,1,0.315541601255887,0.615975422427035,0.319685039370079,0.329563812600969,0,0.0404354587869362,1,0.621236133122029,1,0.321316614420063,0.324717285945073,1,1,0.160883280757098,0.304075235109718,1,0.900473933649289,1,0.317757009345794,0.194006309148265,0.675465838509317,1,1,1,1,1,0.287901990811639,0.30379746835443,1,0.119617224880383,0,0.443585780525502,0,0.329652996845426,1,0.678456591639871,1,1,0.885220125786163,1,0.6801872074883,1,1,1,1
