"63",0.299019607843137,0.314285714285714,0.308426073131955,0.331730769230769,0.316455696202532,0.306122448979592,0.00963081861958266,0.315619967793881,0.305863708399366,0.582113821138211,0.31924882629108,0.644200626959248,0.504012841091493,0.318327974276527,1,1,0.624420401854714,0,0.325396825396825,0.304897314375987,1,1,0.322378716744914,0.520249221183801,0.30781010719755,1,1,0.339774557165862,0.308892355694228,0.526315789473684,1,0.572317262830482,0.369255150554675,0.995207667731629,0.666139240506329,0.311074918566775,0.151326053042122,0.326625386996904,1,0.300155520995334,0.00159235668789809,0,0,0.327361563517915,0.314102564102564,1,0.995327102803738,1,1,1,0.694915254237288,0.321656050955414,1,0.33015873015873,0.307324840764331,0.811594202898551,0.130781499202552,0.31637519872814,0.314553990610329,0.328025477707006,0.992307692307692,1,1,0.00478468899521531,0.310743801652893,0.316455696202532,0.6592,0.32018927444795,0.616692426584235,1,0.312698412698413,1,1,0.274061990212072,0.167701863354037,0.321100917431193,1,0.993808049535604,0.324409448818898,1,0.601626016260163,1,1,0.320373250388802,1,0.313846153846154,0.314516129032258,0.330683624801272,0.312698412698413,0,0.314285714285714,0.32375189107413,0.693650793650794,0.582159624413146,0.31139646869984,0.639625585023401,0.683307332293292,0.307086614173228,0.129508196721311,0,0.308056872037915,0.623417721518987,1,0.318327974276527,1,0.314465408805031,0,0.31637519872814,1,1,1,0.304487179487179,0.996860282574568,0.328125,0.212634822804314,0.309375,1,0.3861852433281,1,1,0.2192,0.312401883830455,1,1,0.328125,1,0.315868263473054,0.3125,0.374407582938389,0.768875192604006,0.316558441558442,1,0.32258064516129,0.640909090909091,0.329545454545455,1,0,1,0.366043613707165,0.889250814332248,0.5814696485623,0.595576619273302,0.308777429467085,0.315286624203822,1,0.315955766192733,1,0.303656597774245,0.490712074303406,0.326086956521739,1,0.309748427672956,0.313694267515924,0.324193548387097,0.323671497584541,1,0.303459119496855,1,0.447244094488189,0.327073552425665,1,0.319083969465649,1,0.594202898550725,0.314935064935065,1,0.315457413249211,0.311605723370429,0.327476038338658,0.985645933014354,0.325471698113208,1,0.317307692307692,1,0.315270935960591,1,0.592767295597484,0.296703296703297,0.0322061191626409,0.295638126009693,0.312698412698413,1,0.309409888357257,0.318541996830428,0.316455696202532,0.330143540669856,1,1,0.32520325203252,0.323390894819466,1,1,0.320987654320988,0.250798722044728,0.0184049079754601,0.677777777777778,1,0.00159235668789809,0.311708860759494,1,0.322368421052632,0.309006211180124,0.306603773584906,0.996875,1,1,0.325652841781874,0.315619967793881,0.317111459968603,0.679425837320574,0.312202852614897,1,0.336507936507937,1,1,0.452418096723869,0.315873015873016,0.316118935837246,0.321144674085851,0.305900621118012,0.304838709677419,0.644549763033175,1,1,0.312111801242236,0.00315955766192733,0.326687116564417,0.314728682170543,0.322683706070288,0.299689440993789,0.292993630573248,0.315467075038285,0.697674418604651,0.379204892966361,0.307332293291732,1,0.321656050955414,1,0.305295950155763,0.3008,0.311004784688995,0.319422150882825,0.308306709265176,1,0.318611987381703,0.790660225442834,1,1,0.998405103668262,1,1,0.8992,1,1,1,0.315707620528771,1,0.313213703099511,0,1,0.390432098765432,1,0.318611987381703,0.314785373608903,0.3152,0.428343949044586,1,0.317829457364341,1,1,1,1,0,0.304625199362041,1,1,0.324409448818898,1,0.313479623824451,1,1,0.308917197452229,0.3168,0.296411856474259,0.15689381933439,0.321428571428571,0,0.593323216995448,1,0.32018927444795,0.317384370015949,0.579192546583851,1,1,0.325732899022801,0.320967741935484,1,0.65086887835703,0.70048309178744,0.301916932907348,0.316993464052288,0.996899224806202,0.32755905511811,0.296296296296296,1,0.317111459968603,0.308527131782946,1,0.307073954983923,0.313694267515924,0.320634920634921,0.319047619047619,1,1,1,0.299373040752351,0.324881141045959,0.00627943485086342,0.991974317817014,0.3264,1,1,0.308166409861325,0.325545171339564,0.300157977883096,0.314465408805031,0.306976744186047,1,0.309636650868878,0.309033280507132,0.576985413290113,1,0.842356687898089,1,0,1,0.313178294573643,1,1,0.428571428571429,0.998430141287284,0.322632423756019,1,0.307936507936508,0.299363057324841,0.312989045383412,1,1,0.323809523809524,0.397394136807818,0.609324758842444,0.296596434359805,1,1,1,0.318910256410256,1,0.218897637795276,1,1,1,1,0.320872274143302,1,0.323481116584565,0.329635499207607,0.68621236133122,0.306089743589744,1,0.317535545023697,0.314241486068111,0.306946688206785,1,0.30521472392638,1,0.316030534351145,0.471608832807571,0.323854660347551,0.326923076923077,0.308641975308642,1,0.311004784688995,0.307448494453249,1,1,0.320574162679426,0.30298273155416,1,0.486780715396579,0.308943089430894,0.322932917316693,0.325581395348837,0.684458398744113,1,0.2992,1,0.4304,0.305246422893482,0,0.883614088820827,0.3232,0.312401883830455,0,0.0269413629160063,0.9808,0.316211878009631,1,0.3104,0.312703583061889,1,0.330218068535826,0.31378763866878,0.672985781990521,1,0.321656050955414,0.320512820512821,1,0.309375,0.309061488673139,1,0.355905511811024,0.3056,0.318181818181818,0.323296354992076,0.792125984251968,1,0.982428115015974,1,1,0,1,0.993650793650794,1,0.432389937106918,0.996805111821086,0.3109375,0.992319508448541,0.329093799682035,0.995275590551181,0.6,0.628346456692913,0.3198127925117,0.305555555555556,0.644200626959248,0.317230273752013,0,0.627172195892575,0.67948717948718,0.322530864197531,0,0.314873417721519,0.304416403785489,0.779032258064516,0.326465927099842,0.690140845070423,0.598070739549839,0.320512820512821,0.317111459968603,0.296062992125984,1,0.0255255255255255,0,0.313084112149533,0.33125,0.324492979719189,1,0.355905511811024,0.314641744548287,1,0.308777429467085,0.944267515923567,0.57487922705314,1,1,0.991624790619765,0.31619937694704,0.601236476043277,0.319018404907975,0.303921568627451,0.312202852614897,0.431643625192012,1,0.307936507936508,1,0.318770226537217,0.320325203252033,1,0.321144674085851,1,0.32120253164557,1,1,0.321259842519685,0,1,0.314873417721519,1,0.561240310077519,1,0.511075949367089,1,0.548489666136725,1,0.317741935483871,1,1,1,0.307570977917981,0.328571428571429,0.316037735849057,0.343089430894309,0.349358974358974,0.307332293291732,1,0.317965023847377,1,1,0.324960753532182,0.318037974683544,0.312210200927357,0.385714285714286,0.320373250388802,1,1,0.328660436137072,0.319805194805195,0.635782747603834,0.594155844155844,0.310832025117739,0.321543408360129,1,0.305084745762712,0.31441717791411,0.993710691823899,0.306320907617504,0.312202852614897,0,0.142414860681115,0.310897435897436,0.679817905918058,0.311708860759494,0.327102803738318,0.598765432098765,0.996840442338073,0.309178743961353,1,0.310236220472441,0.345718901453958,0.310126582278481,0.462992125984252,0.319685039370079,1,0.318611987381703,0.314696485623003,0.325769854132901,0.683229813664596,1,0.328478964401294,0.31974921630094,0,0.321981424148607,0.998425196850394,0.9546875,1,0.320813771517997,0.322327044025157,0.316455696202532,0.585139318885449,1,0.584415584415584,0.332810047095761,1,1,0.965625,0.681458003169572,0.325434439178515,0.354330708661417,0.315955766192733,0.314728682170543,1,1,0.525396825396825,0.642172523961661,1,1,0.998439937597504,0.692682926829268,1,0.317411402157165,0.686305732484076,1,0.322834645669291,0.3248,0.318541996830428,0.996932515337423,1,0.645631067961165,0.320251177394035,1,1,0.323390894819466,0.30503144654088,0.998407643312102,0,0.308681672025723,0.304897314375987,0.00631911532385466,0.3203125,1,0.311290322580645,1,0.154929577464789,0,0.908256880733945,0.324367088607595,1,1,0,0,0.323854660347551,1,0.309951060358891,0.998459167950693,0.310897435897436,1,0.998387096774194,0.965244865718799,0.782608695652174,1,1,0.0063391442155309,1,0.523887973640857,0.325878594249201,0.66820987654321,0.32093023255814,1,0.306349206349206,0.682737169517885,1,1,0.311290322580645,0.625954198473282,0.322429906542056,0.590690208667737,0.97456279809221,0.331746031746032,0.609034267912773,0.0126182965299685,0.3125,0.318181818181818,0.311811023622047,1,0.647239263803681,0.302652106084243,0.885167464114832,0.588328075709779,0.967391304347826,1,1,0.308917197452229,0.338735818476499,0.308441558441558,0.313385826771654,0.313880126182965,0.622496147919877,0.304147465437788,0,0.682926829268293,0.998432601880878,0.33125,0.304700162074554,0.316129032258064,0.315217391304348,0.607594936708861,1,0.329211746522411,0.335974643423138,0.332258064516129,0.318327974276527,0.308892355694228,0.306089743589744,0.202764976958525,0.682182985553772,0.313195548489666,0.592307692307692,1,0.247634069400631,0.318471337579618,0.925925925925926,1,1,0.3168,0.640986132511556,1,0.309859154929577,0.292993630573248,0.956869009584665,1,1,0.99835255354201,0.31839258114374,1,1,0.898894154818325,1,0.341049382716049,1,0.598705501618123,1,0.675507020280811,0.316211878009631,0.606635071090047,1,1,0.992050874403816,0.32348367029549,0.320987654320988,0.31810766721044,0.316535433070866,0.322950819672131,0.328455284552846,0.984202211690363,0.309968847352025,1,1,0.719435736677116,0,0.312597200622084,0.31924882629108,0.683307332293292,1,0.569206842923795,0.321044546850998,0.65251572327044,0.30952380952381,0.314845024469821,1,0.313504823151125,0.314662273476112,0.698083067092652,0.915141430948419,0.31866464339909,0.599033816425121,0.579032258064516,0.321259842519685,0.322061191626409,0.297971918876755,0.58528951486698,0.681181959564541,1,0.891891891891892,1,0.671361502347418,0.996805111821086,0.589371980676328,0.307570977917981,0.323577235772358,1,1,0.434713375796178,0.993558776167472,0.996860282574568,1,0.317384370015949,0.332283464566929,1,0.309230769230769,0.688575899843505,0.325396825396825,0.459247648902821,0.304,0,0.309006211180124,1,1,0.603149606299213,0,0.329652996845426,0.317034700315457,0.0993690851735016,0.417207792207792,1,1,0.313195548489666,1,0.418897637795276,1,0.321212121212121,0.590979782270607,0.319620253164557,0.309294871794872,1,0,1,0.301587301587302,0.315789473684211,1,1,1,0.445141065830721,1,0.312302839116719,0.6234375,0.327073552425665,0.326332794830372,0,0.0429936305732484,1,0.624605678233438,1,0.324492979719189,0.325769854132901,1,1,0.176838810641628,0.313971742543171,1,0.900621118012422,1,0.320373250388802,0.212218649517685,0.6703125,1,1,1,1,1,0.290571870170015,0.302547770700637,1,0.123980424143556,0,0.441455696202532,0,0.320251177394035,1,0.680129240710824,1,1,0.89358372456964,1,0.680061823802164,1,1,1,1
"64",0.695161290322581,0.685185185185185,0.680952380952381,0.676703645007924,0.6896,0.69701726844584,0.985553772070626,0.677725118483412,0.687888198757764,0.438202247191011,0.688372093023256,0.370486656200942,0.465709728867624,0.685624012638231,0.00480769230769231,0.00631911532385466,0.390282131661442,0.995176848874598,0.671974522292994,0.690363349131122,0.0046801872074883,0.00482315112540193,0.684292379471229,0.5,0.687306501547988,0.00470957613814757,0.00643086816720257,0.662337662337662,0.690880989180835,0.464,0.00623052959501558,0.389937106918239,0.626582278481013,0.00475435816164818,0.328525641025641,0.681518151815181,0.875993640699523,0.674809160305344,0.00612557427258806,0.693146417445483,0.99685534591195,0.993788819875776,0.993874425727412,0.67304625199362,0.6832,0.00162337662337662,0,0.00618238021638331,0.00625978090766823,0.0046656298600311,0.317262830482115,0.666136724960254,0.00617283950617284,0.67398119122257,0.686028257456829,0.172741679873217,0.895734597156398,0.6704,0.67906976744186,0.676145339652449,0.00467289719626168,0.00313479623824451,0.00478468899521531,1,0.683279742765273,0.687306501547988,0.352848101265823,0.674603174603175,0.393343419062027,0.00307219662058372,0.68062015503876,0.0046656298600311,0.00323101777059774,0.719611021069692,0.860896445131376,0.685099846390169,0.0046656298600311,0.00153846153846154,0.68160741885626,0.0048780487804878,0.4144,0.00318471337579618,0.00632911392405063,0.677215189873418,0.00310077519379845,0.672307692307692,0.689490445859873,0.674961119751166,0.688783570300158,0.9953125,0.67981072555205,0.674809160305344,0.319182389937107,0.431432973805855,0.687702265372168,0.371165644171779,0.334375,0.683881064162754,0.888529886914378,0.995145631067961,0.681889763779528,0.388272583201268,0.00630914826498423,0.691935483870968,0.0064,0.680817610062893,0.996825396825397,0.677621283255086,0.00634920634920635,0.00475435816164818,0.0062111801242236,0.691472868217054,0.0015625,0.670926517571885,0.815217391304348,0.685410334346505,0.00319488817891374,0.639876352395672,0.00461538461538462,0.00476947535771065,0.813880126182965,0.685624012638231,0.00460122699386503,0.00318471337579618,0.672386895475819,0.0062402496099844,0.68140243902439,0.689230769230769,0.651090342679128,0.254658385093168,0.675850891410049,0.0062992125984252,0.66347687400319,0.372727272727273,0.669934640522876,0.0062402496099844,1,0.00312989045383412,0.614173228346457,0.125806451612903,0.432907348242812,0.411949685534591,0.681962025316456,0.679425837320574,0.00636942675159236,0.688679245283019,0.00604229607250755,0.694136291600634,0.472222222222222,0.678071539657854,0.00485436893203883,0.697637795275591,0.672955974842767,0.674157303370786,0.678233438485804,0.00480769230769231,0.68503937007874,0.00483870967741936,0.574102964118565,0.667175572519084,0.00462249614791988,0.6796875,0.00627943485086342,0.421303656597774,0.690363349131122,0.00484652665589661,0.679012345679012,0.687402799377916,0.66403785488959,0.00622083981337481,0.671949286846276,0.0016025641025641,0.672897196261682,0.00467289719626168,0.678571428571429,0.00481540930979133,0.41259842519685,0.697784810126582,0.980392156862745,0.698412698412698,0.678740157480315,0.0064,0.697965571205008,0.679245283018868,0.679748822605965,0.671875,0.00634920634920635,0.00313479623824451,0.675324675324675,0.674922600619195,0.00612557427258806,0.0032520325203252,0.675883256528418,0.777429467084639,0.989296636085627,0.317034700315457,0.003125,1,0.683307332293292,0.00623052959501558,0.676236044657097,0.693023255813954,0.690625,0.00627943485086342,0.0046801872074883,0.00479233226837061,0.667692307692308,0.682182985553772,0.68160741885626,0.325842696629214,0.694006309148265,0.00476190476190476,0.655063291139241,0.00480769230769231,0.00467289719626168,0.579029733959311,0.672552166934189,0.679012345679012,0.677519379844961,0.688575899843505,0.684126984126984,0.365231259968102,0.00483870967741936,0.00463678516228748,0.684375,1,0.674922600619195,0.684848484848485,0.683788121990369,0.688372093023256,0.70253164556962,0.684049079754601,0.305295950155763,0.649769585253456,0.688854489164087,0.00476190476190476,0.677884615384615,0.00314465408805031,0.691472868217054,0.690208667736758,0.688394276629571,0.672552166934189,0.689822294022617,0.00313971742543171,0.677672955974843,0.199683042789223,0.00642054574638844,0.00306748466257669,0,0.00313479623824451,0.00634920634920635,0.1168,0.0062402496099844,0.0031055900621118,0.00464396284829721,0.685271317829457,0.00476947535771065,0.672523961661342,0.993855606758833,0.00627943485086342,0.639016897081413,0.00483091787439614,0.672496025437202,0.6768,0.68621236133122,0.603803486529319,0.00623052959501558,0.673913043478261,0.00632911392405063,0.00458715596330275,0.00314465408805031,0.0062111801242236,0.996835443037975,0.6864,0.0062111801242236,0.00158730158730159,0.678972712680578,0.00478468899521531,0.679012345679012,0.00460829493087558,0.00470219435736677,0.684627575277338,0.675850891410049,0.699530516431925,0.86697965571205,0.669826224328594,0.995297805642633,0.420091324200913,0.0031496062992126,0.67906976744186,0.677830940988836,0.430577223088924,0.0062111801242236,0.00491803278688525,0.677524429967427,0.667726550079491,0.0062111801242236,0.352574102964119,0.298387096774194,0.693396226415094,0.683870967741935,0.00453172205438067,0.680314960629921,0.690548780487805,0.00625,0.679127725856698,0.686728395061728,0.00312989045383412,0.686614173228347,0.687598116169545,0.685271317829457,0.684542586750789,0.00474683544303797,0.00458015267175573,0.00158478605388273,0.6953125,0.681388012618297,0.98468606431853,0.0015625,0.666666666666667,0.00309119010819165,0.00476190476190476,0.690140845070423,0.673879443585781,0.692780337941628,0.688291139240506,0.679186228482003,0.00634920634920635,0.695238095238095,0.691573926868045,0.441033925686591,0.00153846153846154,0.181388012618297,0.0047244094488189,0.995184590690209,0.0062015503875969,0.672307692307692,0.00634920634920635,0.00319488817891374,0.598449612403101,0.00465116279069767,0.677316293929712,0.00454545454545455,0.696682464454976,0.690966719492868,0.68944099378882,0.00316957210776545,0.0062111801242236,0.67817896389325,0.597063621533442,0.393416927899687,0.690095846645367,0.0047244094488189,0.0048,0.0063391442155309,0.668269230769231,0.00458015267175573,0.805295950155763,0.00623052959501558,0.00470957613814757,0.00317460317460317,0.00470957613814757,0.680061823802164,0.00637958532695375,0.677685950413223,0.669291338582677,0.324409448818898,0.7,0.004739336492891,0.677165354330709,0.686728395061728,0.67948717948718,0.00475435816164818,0.693023255813954,0.00638977635782748,0.676425269645609,0.505511811023622,0.679365079365079,0.680952380952381,0.685847589424572,0.00627943485086342,0.677367576243981,0.696682464454976,0.00470957613814757,0.0062015503875969,0.675,0.686614173228347,0.00311526479750779,0.534883720930233,0.681818181818182,0.672926447574335,0.674015748031496,0.316279069767442,0.00643086816720257,0.702127659574468,0.00313971742543171,0.593949044585987,0.6896,0.993720565149137,0.10641627543036,0.680129240710824,0.683385579937304,0.996996996996997,0.962204724409449,0.0126782884310618,0.68362480127186,0.00630914826498423,0.6864,0.681444991789819,0.0046875,0.664576802507837,0.676751592356688,0.329652996845426,0.00467289719626168,0.678913738019169,0.677165354330709,0.0048,0.689814814814815,0.695439739413681,0.00477707006369427,0.668721109399075,0.687898089171974,0.684782608695652,0.667726550079491,0.190251572327044,0.00469483568075117,0.027027027027027,0.00460122699386503,0.004739336492891,0.998432601880878,0.00461538461538462,0.00317965023847377,0.00310077519379845,0.590111642743222,0.00484652665589661,0.684292379471229,0.00308166409861325,0.670926517571885,0.00156494522691706,0.404580152671756,0.380368098159509,0.674846625766871,0.68693009118541,0.36817472698908,0.684887459807074,0.993798449612403,0.378164556962025,0.3216,0.679748822605965,0.995305164319249,0.683962264150943,0.691588785046729,0.246445497630332,0.670886075949367,0.321259842519685,0.4176,0.682389937106918,0.67651632970451,0.698907956318253,0.00158982511923688,0.984984984984985,0.995098039215686,0.683307332293292,0.668224299065421,0.660910518053375,0.00627943485086342,0.673534072900158,0.683385579937304,0.00638977635782748,0.697063369397218,0.0466988727858293,0.441971383147854,0.00463678516228748,0.00617283950617284,0.00332778702163062,0.677067082683307,0.396923076923077,0.680786686838124,0.691680261011419,0.687797147385103,0.598449612403101,0.00478468899521531,0.68025078369906,0.00632911392405063,0.671497584541063,0.685575364667747,0.003125,0.680645161290323,0.00612557427258806,0.676190476190476,0.00318979266347687,0.00627943485086342,0.680124223602484,0.998415213946117,0.00612557427258806,0.6801872074883,0.0032,0.422535211267606,0.00460829493087558,0.507109004739337,0.00459418070444104,0.423756019261637,0.00474683544303797,0.6768,0.00625,0.0015600624024961,0.00623052959501558,0.688679245283019,0.669871794871795,0.682170542635659,0.63801652892562,0.683606557377049,0.695238095238095,0.00327332242225859,0.669811320754717,0.00657894736842105,0.00467289719626168,0.677777777777778,0.682108626198083,0.679012345679012,0.609448818897638,0.678461538461538,0.00310077519379845,0.00617283950617284,0.672955974842767,0.673107890499195,0.381933438985737,0.415605095541401,0.686915887850467,0.682464454976303,0.00638977635782748,0.7015625,0.684615384615385,0.00794912559618442,0.700325732899023,0.687203791469194,0.995230524642289,0.875389408099688,0.685805422647528,0.318181818181818,0.687106918238994,0.674884437596302,0.41358024691358,0.00778816199376947,0.68860353130016,0.00156739811912226,0.684542586750789,0.636942675159236,0.690251572327044,0.509316770186335,0.682108626198083,0.00325732899022801,0.682464454976303,0.671428571428571,0.667731629392971,0.3078125,0.00489396411092985,0.670418006430868,0.678955453149002,0.996840442338073,0.673913043478261,0.0047244094488189,0.0385802469135802,0.00473186119873817,0.683464566929134,0.674961119751166,0.690363349131122,0.421947449768161,0.00647249190938511,0.42443729903537,0.668269230769231,0.00155763239875389,0.0031201248049922,0.0234009360374415,0.322274881516588,0.669291338582677,0.624213836477987,0.672985781990521,0.679626749611198,0.00643086816720257,0.00617283950617284,0.505636070853462,0.376175548589342,0.00636942675159236,0.00473186119873817,0.00464396284829721,0.309409888357257,0.00469483568075117,0.673405909797823,0.315789473684211,0.00462962962962963,0.669781931464174,0.692068429237947,0.680445151033386,0.00462249614791988,0.00464396284829721,0.369706840390879,0.672386895475819,0.00471698113207547,0.00623052959501558,0.671899529042386,0.694573643410853,0.0046875,0.99344262295082,0.687898089171974,0.683788121990369,0.998410174880763,0.683641975308642,0.00617283950617284,0.688394276629571,0.00315457413249211,0.870229007633588,0.993827160493827,0.110429447852761,0.669254658385093,0.00612557427258806,0.00627943485086342,0.993788819875776,0.996860282574568,0.675118858954041,0.00470957613814757,0.675282714054927,0.00306748466257669,0.689381933438986,0.00477707006369427,0.00632911392405063,0.0234375,0.229329173166927,0.00317965023847377,0.00479233226837061,0.998410174880763,0.0046583850931677,0.495948136142626,0.667189952904239,0.327102803738318,0.675507020280811,0.00627943485086342,0.690590111642743,0.325077399380805,0.00311526479750779,0.00642054574638844,0.691943127962085,0.39209726443769,0.671339563862928,0.419303797468354,0.0210696920583468,0.667192429022082,0.4046875,0.996860282574568,0.682692307692308,0.677067082683307,0.680817610062893,0.00325732899022801,0.371913580246914,0.690402476780186,0.0957613814756672,0.430599369085173,0.0229357798165138,0.00630914826498423,0.0031104199066874,0.683229813664596,0.656401944894652,0.693522906793049,0.679748822605965,0.684698608964451,0.39509954058193,0.690076335877863,0.993730407523511,0.316816816816817,0.00311526479750779,0.673469387755102,0.688394276629571,0.687397708674304,0.679626749611198,0.399375975039002,0.00609756097560976,0.663565891472868,0.659744408945687,0.672025723472669,0.675590551181102,0.680314960629921,0.680379746835443,0.819875776397516,0.325434439178515,0.678740157480315,0.404024767801858,0.00313479623824451,0.78391167192429,0.680685358255452,0.0624,0.00494233937397035,0.00313479623824451,0.689490445859873,0.373228346456693,0.00463678516228748,0.678071539657854,0.6984375,0.035426731078905,0.00465116279069767,0.0047244094488189,0.0032520325203252,0.680685358255452,0.00474683544303797,0.00467289719626168,0.1168,0.00634920634920635,0.637795275590551,0.00614439324116743,0.422077922077922,0.0031055900621118,0.325508607198748,0.691455696202532,0.408,0.00478468899521531,0.00628930817610063,0.00794912559618442,0.67601246105919,0.6734375,0.678571428571429,0.684713375796178,0.679425837320574,0.67741935483871,0.00646203554119548,0.68167701863354,0.00479233226837061,0.00505050505050505,0.297971918876755,0.996825396825397,0.67629179331307,0.682737169517885,0.322932917316693,0.00612557427258806,0.437694704049844,0.675883256528418,0.364928909952607,0.68088467614534,0.676703645007924,0.00637958532695375,0.685624012638231,0.682565789473684,0.31911532385466,0.101941747572816,0.672106824925816,0.409090909090909,0.437096774193548,0.676056338028169,0.679365079365079,0.694620253164557,0.416403785488959,0.317610062893082,0.00465116279069767,0.0909090909090909,0.00622083981337481,0.330769230769231,0.00317460317460317,0.42215088282504,0.679748822605965,0.678513731825525,0.00309119010819165,0.00618238021638331,0.584251968503937,0,0,0.0031055900621118,0.684294871794872,0.670886075949367,0.00317460317460317,0.683890577507599,0.320251177394035,0.6688,0.565768621236133,0.697305863708399,0.99537037037037,0.690513219284603,0.00315457413249211,0.00642054574638844,0.409733124018838,0.995384615384615,0.668238993710692,0.680445151033386,0.892575039494471,0.59349593495935,0.00635930047694754,0.00487012987012987,0.688575899843505,0.00315457413249211,0.598425196850394,0.00486223662884927,0.675925925925926,0.42457231726283,0.681181959564541,0.675762439807384,0.0046656298600311,0.996742671009772,0.0048,0.690705128205128,0.682539682539683,0.00311526479750779,0.00625,0.00457317073170732,0.565977742448331,0.00483091787439614,0.679936305732484,0.393026941362916,0.670846394984326,0.669303797468354,0.99537037037037,0.973101265822785,0.00491803278688525,0.3936,0.00471698113207547,0.677777777777778,0.671544715447154,0.0046801872074883,0.00635930047694754,0.85179407176287,0.685714285714286,0.00611620795107034,0.104134762633997,0.00316957210776545,0.671274961597542,0.817307692307692,0.325,0.00470957613814757,0.00465116279069767,0.00638977635782748,0.00482315112540193,0.00613496932515337,0.706436420722135,0.696629213483146,0.00470957613814757,0.894568690095847,0.996815286624204,0.573228346456693,0.995121951219512,0.671899529042386,0.00634920634920635,0.320512820512821,0.00471698113207547,0.00627943485086342,0.111791730474732,0.0016,0.314814814814815,0.00313479623824451,0.00482315112540193,0.00482315112540193,0.00470957613814757
