"65",1,1,1,1,1,1,0.711475409836066,1,1,0.100494233937397,1,0.0506329113924051,0.799003322259136,1,0.308823529411765,0.309677419354839,0.0666666666666667,0.692939244663383,1,1,0.281350482315113,0.305825242718447,1,0.154838709677419,1,0.321027287319422,0.31023102310231,1,1,0.77124183006536,0.303858520900322,0.721518987341772,0.958466453674121,0.310177705977383,0,1,0.552117263843648,1,0.294573643410853,1,0.66131621187801,0.687096774193548,0.690966719492868,1,1,0.313725490196078,0.308823529411765,0.307210031347962,0.318471337579618,0.318979266347687,0,1,0.306451612903226,1,1,0.483498349834984,0.578073089700997,1,1,1,0.327974276527331,0.315359477124183,0.310743801652893,0.683279742765273,1,1,0.0403225806451613,1,0.059375,0.313572542901716,1,0.313408723747981,0.325,0.966777408637874,0.526898734177215,1,0.305732484076433,0.330658105939005,1,0.310855263157895,0.0928689883913764,0.319148936170213,0.323101777059774,1,0.334943639291465,1,1,1,1,0.681020733652313,1,1,0,0.108626198083067,1,0.0520504731861199,0,1,0.573070607553366,0.670491803278689,1,0.0566343042071197,0.302250803858521,1,0.303571428571429,1,0.6848,1,0.311582381729201,0.315533980582524,0.308917197452229,1,0.322006472491909,1,0.490506329113924,1,0.31973898858075,0.306709265175719,0.316957210776545,0.316558441558442,0.490291262135922,0.998376623376623,0.313291139240506,0.308823529411765,1,0.304140127388535,1,1,0.334410339256866,0.551020408163265,1,0.312903225806452,1,0.046875,1,0.310015898251192,0.679425837320574,0.319935691318328,0.927884615384615,0.431666666666667,0.108589951377634,0.101777059773829,1,1,0.329011345218801,1,0.309262166405024,1,0.804416403785489,1,0.323333333333333,1,1,1,1,0.32794830371567,1,0.319078947368421,0.259493670886076,1,0.312796208530806,1,0.298555377207063,0.0935483870967742,1,0.301482701812191,1,1,1,0.326433121019108,1,0.320785597381342,1,0.302588996763754,1,0.311688311688312,0.0824088748019017,1,0.650082918739635,1,1,0.303079416531605,1,1,1,1,0.318770226537217,0.313195548489666,1,0.998373983739837,0.3125,0.305555555555556,1,0.44408945686901,0.679012345679012,0,0.312599681020734,0.67524115755627,1,0.319047619047619,1,0.998420221169036,1,0.31139646869984,0.316118935837246,0.32463295269168,1,1,1,0,1,0.3042071197411,0.969055374592834,0.314332247557003,0.308917197452229,0.746774193548387,1,1,1,1,1,0.0499194847020934,0.311688311688312,0.3152,1,0.683962264150943,1,1,0.998384491114701,0.998381877022654,1,1,0.0032626427406199,0.324881141045959,1,0.305466237942122,1,0.304975922953451,1,1,1,1,1,0.319286871961102,1,0.504,0.32569558101473,0.322222222222222,0.308943089430894,0.31219512195122,0.332247557003257,0.414023372287145,0.324281150159744,0.312903225806452,0.309033280507132,1,0.31810766721044,1,0.685714285714286,0.316211878009631,0.317965023847377,0.324717285945073,1,1,1,0.26461038961039,0.301587301587302,1,0.314424635332253,0.319047619047619,0.305691056910569,0.312796208530806,0.685761047463175,1,0.313971742543171,0.312297734627832,1,0.300492610837438,1,0.307936507936508,0.310679611650485,1,1,1,0.5504,1,0.69620253164557,0.0858034321372855,0.315024232633279,1,1,0.1,0.319286871961102,0.315270935960591,1,1,0.295345104333868,0.0272435897435897,0.00328407224958949,1,1,0.331775700934579,0.998387096774194,1,0.313291139240506,1,1,0.3104,1,1,1,1,0.320126782884311,0.303937007874016,0.324013157894737,1,1,0.677830940988836,0.304487179487179,1,0.315789473684211,0.293637846655791,1,1,0.998417721518987,1,1,0.323051948051948,1,1,0.111292962356792,0.32695374800638,0.483660130718954,0.308970099667774,0.672025723472669,0.315873015873016,1,0.300986842105263,0.336569579288026,0.264240506329114,0.308056872037915,1,0.311912225705329,1,1,1,0.300986842105263,0.321711568938193,0.998392282958199,0.920661157024793,0.0694214876033058,1,0.317111459968603,0.315359477124183,0.300653594771242,1,0.32753164556962,0.471819645732689,0.32484076433121,0.308064516129032,0.308970099667774,0.302134646962233,1,0.311688311688312,1,1,0,1,0.314845024469821,1,1,1,0.318770226537217,1,0.304635761589404,1,0.831460674157303,1,1,1,0.314285714285714,1,1,0.309061488673139,0.312599681020734,1,1,0.315619967793881,0.199372056514914,1,0.998405103668262,1,0,0.309210526315789,1,0.301765650080257,0.251215559157212,1,0.682333873581848,0.420886075949367,1,1,0.684867394695788,0.706539074960128,0.341346153846154,1,0.313291139240506,1,1,0.326229508196721,1,0.998389694041868,0.00801282051282051,0.313195548489666,1,1,0.310965630114566,1,1,0.307317073170732,0.334405144694534,1,1,1,0.5229793977813,0.308319738988581,0.33387358184765,0.317484662576687,0.323248407643312,0.691813804173355,0.324324324324324,0.325949367088608,0.31378763866878,0.249592169657423,0.319078947368421,1,0.321259842519685,0.998357963875205,0.312989045383412,0.0903426791277259,0.055379746835443,1,1,0.0443037974683544,1,0.695374800637959,0.0461783439490446,0.0128410914927769,1,0.677993527508091,1,1,0.543230016313214,1,0,0.0742574257425743,1,1,1,0.315181518151815,0.650695517774343,0.692436974789916,0.993730407523511,1,0.982428115015974,0.296,0.345659163987138,1,0.297520661157025,1,0.360128617363344,0.109634551495017,0.300955414012739,0.317535545023697,0.338461538461538,1,0.0878594249201278,1,1,1,0.261980830670927,0.318481848184819,1,0.319286871961102,1,1,0.3072,1,0.313572542901716,1,0.298217179902755,0.314935064935065,1,0.683087027914614,0.311708860759494,1,0.301980198019802,0.755233494363929,0.310618066561014,0.16,0.316279069767442,0.760450160771704,0.310457516339869,1,0.318910256410256,0.330143540669856,0.291666666666667,1,1,1,0.964646464646465,0.344594594594595,1,0.329470198675497,1,0.319256756756757,0.311912225705329,1,1,1,0.909238249594814,1,0.306122448979592,0.319286871961102,1,1,0.0542763157894737,0.0863192182410423,1,1,0.31023102310231,1,1,0.306320907617504,1,1,0.691680261011419,0.544600938967136,1,0,1,1,0.104166666666667,0.32300163132137,1,0.316129032258064,0.99837925445705,0.962479608482871,0.998381877022654,0.813291139240506,1,0.325041459369818,1,1,1,0,0.311973018549747,1,1,0.676703645007924,1,0.317741935483871,0.348242811501597,0.316129032258064,1,1,1,0.0970266040688576,0.317073170731707,0.0961857379767828,0.998387096774194,0.303514376996805,0.314465408805031,0.335443037974684,0,1,0.952,1,1,0.316393442622951,0.296998420221169,0.166394779771615,0.0456769983686786,0.311897106109325,0.314424635332253,0.31924882629108,0,0.3168,1,0,0.311320754716981,1,1,1,0.318681318681319,0.319182389937107,0.0373514431239389,1,0.310679611650485,0.303514376996805,1,1,0.319422150882825,0.696517412935323,1,1,0.692182410423453,1,0.301412872841444,1,0.316720257234727,0.534920634920635,0.670886075949367,0.410174880763116,1,0.289763779527559,0.307443365695793,0.687600644122383,0.669826224328594,1,0.31496062992126,1,0.318681318681319,1,0.307941653160454,0.309446254071661,0.346774193548387,0.512779552715655,0.31219512195122,0.304418985270049,0.667752442996743,0.325396825396825,0.155778894472362,1,0,1,0.299837925445705,1,0,0.312703583061889,0.309951060358891,1,0.0632911392405063,1,0.0909090909090909,0.329032258064516,1,0.0667726550079491,0.6677471636953,1,1,1,0.311864406779661,0.0488188976377953,1,0.426948051948052,0.0977198697068404,0.344773790951638,0.319488817891374,0.326332794830372,1,1,1,1,1,0.0686427457098284,0.995253164556962,0.703049759229534,0.0031055900621118,0.318627450980392,1,1,1,1,0.0919354838709677,0.311424100156495,1,1,1,1,1,1,0.498417721518987,0,1,0.0916398713826367,0.312399355877617,0.447325769854133,1,0.387312186978297,0.303986710963455,0.309294871794872,1,0.0438311688311688,0.3152,1,1,0.364842454394693,0.307324840764331,0.303571428571429,0.316912972085386,0.998412698412698,0.320325203252033,0.312903225806452,0.42339373970346,0.315024232633279,0.968503937007874,0.305164319248826,0.0867430441898527,0.323151125401929,0,1,0.086038961038961,0.303079416531605,0.31869918699187,0.305057096247961,1,1,1,1,1,1,0.327272727272727,1,0.312399355877617,0.315878378378378,0.60702875399361,0.681063122923588,1,1,0,0.308661417322835,0.123397435897436,0.998420221169036,0.0377049180327869,1,1,0.311688311688312,1,1,0.630541871921182,0.417910447761194,0.995341614906832,0.0853858784893268,0.106382978723404,1,1,1,0.0953150242326333,0,0.3125,0.412724306688418,0.307332293291732,0,0.319672131147541,0.0923824959481361,1,1,0.32018927444795,0.312,0.246753246753247,0.328382838283828,0.309904153354633,0.322683706070288,1,1,0.320967741935484,1,0,1,0.221864951768489,1,0.680194805194805,1,0.308064516129032,0.303425774877651,0.0816,0.679245283018868,1,1,0.790322580645161,0.906666666666667,0.30718954248366,0.313531353135314,1,0.313821138211382,0.252854812398042,0.311666666666667,1,0.107371794871795,1,1,0.314696485623003,0.681372549019608,0.311688311688312,1,1,0.29874213836478,0.301948051948052,0.318252730109204,0.85924713584288,0.306055646481178,1,0.0593900481540931,1,1,0.697749196141479,0.663987138263666,0.318333333333333,0.0581583198707593,0.312903225806452,1,1,0.305921052631579,0.325320512820513,0.635930047694754,1,0.303459119496855,0.373590982286634,0.301435406698565,0.984177215189873,0.48130081300813,0.00323101777059774,0.299840510366826,0.312401883830455,0.325041459369818,0.312913907284768,0.320634920634921,0.968,1,0.314696485623003,0.553719008264463,0.686084142394822,0.249190938511327,0.69814502529511,1,0.317307692307692,0.00165016501650165,0.3152,0.304347826086957,0.363784665579119,0.317512274959083,0,0.334928229665072,0.321070234113712,0.316912972085386,0.314935064935065
"66",1,1,1,1,1,1,0.699842022116904,1,1,0.107890499194847,1,0.0532915360501567,0.805337519623234,1,0.316614420062696,0.307692307692308,0.0679012345679012,0.684975767366721,1,1,0.286392405063291,0.3104,1,0.163833075734158,1,0.32093023255814,0.316535433070866,1,1,0.775834658187599,0.307926829268293,0.716923076923077,0.9671875,0.313664596273292,0,1,0.550702028081123,1,0.307228915662651,1,0.667185069984448,0.683153013910355,0.69359756097561,1,1,0.322834645669291,0.3171875,0.307219662058372,0.320493066255778,0.332307692307692,0,1,0.308868501529052,1,1,0.485759493670886,0.565286624203822,1,1,1,0.331804281345566,0.318818040435459,0.316455696202532,0.687306501547988,1,1,0.0418604651162791,1,0.0621212121212121,0.311926605504587,1,0.318529862174579,0.32348367029549,0.963375796178344,0.516228748068006,1,0.307339449541284,0.336874051593323,1,0.313001605136437,0.0961538461538462,0.325508607198748,0.325545171339564,1,0.335394126738794,1,1,1,1,0.691833590138675,1,1,0,0.118195956454121,1,0.0531914893617021,0,1,0.571197411003236,0.676470588235294,1,0.0630914826498423,0.305555555555556,1,0.317262830482115,1,0.684458398744113,1,0.313385826771654,0.320987654320988,0.318952234206472,1,0.324574961360124,1,0.493087557603687,1,0.316436251920123,0.30781010719755,0.315548780487805,0.313479623824451,0.49685534591195,0.998442367601246,0.31859756097561,0.310618066561014,1,0.303875968992248,1,1,0.33125,0.557575757575758,1,0.31201248049922,1,0.0479041916167665,1,0.311349693251534,0.681470137825421,0.332302936630603,0.924148606811146,0.4416,0.110764430577223,0.107644305772231,1,1,0.327639751552795,1,0.31570996978852,1,0.794117647058823,1,0.32182103610675,1,1,1,1,0.328638497652582,1,0.320754716981132,0.272588055130168,1,0.311248073959938,1,0.298761609907121,0.0924499229583975,1,0.308917197452229,1,1,1,0.336906584992343,1,0.323809523809524,1,0.306501547987616,1,0.30625,0.0829420970266041,1,0.640065146579805,1,1,0.311320754716981,1,1,1,1,0.321928460342146,0.305810397553517,1,0.998454404945904,0.313725490196078,0.305246422893482,1,0.450617283950617,0.672205438066465,0,0.324655436447167,0.672333848531685,1,0.326747720364742,1,0.998480243161094,1,0.31875,0.319758672699849,0.323899371069182,1,1,1,0,1,0.305511811023622,0.971742543171115,0.320695102685624,0.309262166405024,0.763239875389408,1,1,1,1,1,0.0498442367601246,0.320433436532508,0.328197226502311,1,0.686244204018547,1,1,1,0.998456790123457,1,1,0.00305810397553517,0.32824427480916,1,0.305900621118012,1,0.307219662058372,1,1,1,1,1,0.329192546583851,1,0.499212598425197,0.322981366459627,0.320552147239264,0.314696485623003,0.32398753894081,0.328660436137072,0.431034482758621,0.328125,0.309230769230769,0.311827956989247,1,0.319875776397516,1,0.689708141321045,0.314641744548287,0.322678843226788,0.333860759493671,1,1,1,0.275541795665635,0.314241486068111,1,0.309748427672956,0.323262839879154,0.309968847352025,0.321483771251932,0.684458398744113,1,0.315548780487805,0.318471337579618,1,0.306320907617504,1,0.309707241910632,0.306729264475743,1,1,1,0.5484375,1,0.686614173228347,0.0882800608828006,0.320373250388802,1,1,0.103975535168196,0.313846153846154,0.333333333333333,1,1,0.304012345679012,0.024390243902439,0.00316957210776545,1,1,0.340490797546012,0.998442367601246,1,0.316846986089645,1,1,0.31619937694704,1,1,1,1,0.31733746130031,0.306870229007634,0.330128205128205,1,1,0.675384615384615,0.311526479750779,1,0.314674735249622,0.302215189873418,1,1,0.998454404945904,1,1,0.324031007751938,1,1,0.119047619047619,0.334365325077399,0.507086614173228,0.311708860759494,0.665086887835703,0.321044546850998,1,0.311320754716981,0.32967032967033,0.265151515151515,0.324074074074074,1,0.331818181818182,1,1,1,0.303317535545024,0.317484662576687,0.998470948012232,0.917741935483871,0.069620253164557,1,0.316358024691358,0.327073552425665,0.307936507936508,1,0.329770992366412,0.48062015503876,0.322033898305085,0.308176100628931,0.314102564102564,0.30564263322884,1,0.324960753532182,1,1,0,1,0.323899371069182,1,1,1,0.330203442879499,1,0.315286624203822,1,0.826219512195122,1,1,1,0.308527131782946,1,1,0.303875968992248,0.314900153609831,1,1,0.317829457364341,0.207317073170732,1,0.998475609756098,1,0,0.317535545023697,1,0.312404287901991,0.259026687598116,1,0.673405909797823,0.429892141756549,1,1,0.679160419790105,0.699530516431925,0.338509316770186,1,0.320754716981132,1,1,0.334389857369255,1,0.9984375,0.00775193798449612,0.321316614420063,1,1,0.322834645669291,1,1,0.309636650868878,0.341576506955178,1,1,1,0.517133956386293,0.3046875,0.346394984326019,0.318181818181818,0.326625386996904,0.698608964451314,0.324074074074074,0.319444444444444,0.322137404580153,0.256692913385827,0.314873417721519,1,0.315233785822021,0.998442367601246,0.308755760368664,0.0917293233082707,0.0579268292682927,1,1,0.0451010886469673,1,0.685015290519878,0.0495356037151703,0.00949367088607595,1,0.6796875,1,1,0.551181102362205,1,0,0.082018927444795,1,1,1,0.322834645669291,0.64767616191904,0.690322580645161,0.992307692307692,1,0.983257229832572,0.303599374021909,0.348837209302326,1,0.300469483568075,1,0.363779527559055,0.111801242236025,0.31104199066874,0.319213313161876,0.334448160535117,1,0.0856269113149847,1,1,1,0.273716951788491,0.319182389937107,1,0.32967032967033,1,1,0.304953560371517,1,0.323308270676692,1,0.311912225705329,0.317829457364341,1,0.6796875,0.311649016641452,1,0.315707620528771,0.757296466973886,0.315467075038285,0.169230769230769,0.312781954887218,0.7609375,0.310618066561014,1,0.314728682170543,0.33179012345679,0.297839506172839,1,1,1,0.964401294498382,0.347266881028939,1,0.328025477707006,1,0.319870759289176,0.317771084337349,1,1,1,0.910355486862442,1,0.311926605504587,0.317557251908397,1,1,0.054140127388535,0.0854037267080745,1,1,0.309262166405024,1,1,0.314728682170543,1,1,0.67817896389325,0.540458015267176,1,0,1,1,0.112307692307692,0.316846986089645,1,0.322480620155039,0.998447204968944,0.963492063492064,0.998420221169036,0.813169984686064,1,0.330658105939005,1,1,1,0,0.311897106109325,1,1,0.67398119122257,1,0.31937984496124,0.350308641975309,0.321372854914197,1,1,1,0.0962406015037594,0.318681318681319,0.101123595505618,0.998439937597504,0.30640243902439,0.312121212121212,0.348623853211009,0,1,0.953488372093023,1,1,0.324921135646688,0.305847076461769,0.17425431711146,0.043613707165109,0.318885448916409,0.309707241910632,0.32572298325723,0,0.314814814814815,1,0,0.323619631901841,1,1,1,0.315068493150685,0.321212121212121,0.0390879478827362,1,0.313971742543171,0.304147465437788,1,1,0.316770186335404,0.689935064935065,1,1,0.69170579029734,1,0.307098765432099,1,0.31832298136646,0.544095665171898,0.670713201820941,0.417298937784522,1,0.302571860816944,0.309119010819165,0.686028257456829,0.670245398773006,1,0.324655436447167,1,0.316890881913303,1,0.312893081761006,0.310725552050473,0.345201238390093,0.529503105590062,0.31378763866878,0.309968847352025,0.665109034267913,0.311627906976744,0.159677419354839,1,0,1,0.292913385826772,1,0,0.319182389937107,0.316614420062696,1,0.0647590361445783,1,0.0948678071539658,0.330670926517572,1,0.0704225352112676,0.67601246105919,1,1,1,0.308186195826645,0.0453857791225416,1,0.422360248447205,0.1024,0.35187969924812,0.332317073170732,0.322137404580153,1,1,1,1,1,0.0706766917293233,0.998484848484849,0.688751926040062,0.0029940119760479,0.324074074074074,1,1,1,1,0.0923076923076923,0.316998468606432,1,1,1,1,1,1,0.497681607418856,0,1,0.0898021308980213,0.325581395348837,0.441679626749611,1,0.393364928909953,0.313408723747981,0.31055900621118,1,0.0465116279069767,0.318885448916409,1,1,0.363057324840764,0.311450381679389,0.308411214953271,0.310015898251192,0.998461538461539,0.323029366306028,0.31937984496124,0.421553090332805,0.322274881516588,0.970633693972179,0.316590563165906,0.0888529886914378,0.31839258114374,0,1,0.0981308411214953,0.308056872037915,0.314285714285714,0.316535433070866,1,1,1,1,1,1,0.329073482428115,1,0.317891373801917,0.315960912052117,0.611455108359133,0.679873217115689,1,1,0,0.309923664122137,0.132605304212168,0.998470948012232,0.0423861852433281,1,1,0.322378716744914,1,1,0.632492113564669,0.426494345718901,0.998516320474777,0.0851735015772871,0.109004739336493,1,1,1,0.0953125,0,0.3125,0.415360501567398,0.312788906009245,0,0.327044025157233,0.0921875,1,1,0.320121951219512,0.326186830015314,0.260596546310832,0.337007874015748,0.305597579425113,0.31832298136646,1,1,0.324409448818898,1,0,1,0.2398753894081,1,0.676380368098159,1,0.310185185185185,0.306962025316456,0.0838414634146342,0.683969465648855,1,1,0.79304897314376,0.892575039494471,0.316692667706708,0.312698412698413,1,0.313755795981453,0.264797507788162,0.3184,1,0.109230769230769,1,1,0.310185185185185,0.686804451510334,0.312202852614897,1,1,0.311145510835913,0.305295950155763,0.315548780487805,0.866141732283465,0.309148264984227,1,0.0611620795107034,1,1,0.699236641221374,0.650621118012422,0.31637519872814,0.0622083981337481,0.315625,1,1,0.305772230889236,0.333333333333333,0.624615384615385,1,0.310030395136778,0.376146788990826,0.309230769230769,0.986111111111111,0.480376766091052,0.00305343511450382,0.301369863013699,0.318250377073906,0.316535433070866,0.315372424722662,0.317293233082707,0.972434915773354,1,0.317073170731707,0.5488,0.681818181818182,0.247706422018349,0.689210950080515,1,0.32572298325723,0.00315955766192733,0.326086956521739,0.308282208588957,0.368258859784284,0.31839258114374,0,0.331797235023041,0.313291139240506,0.321259842519685,0.304482225656878
