"67",0.0429936305732484,0.0364500792393027,0.0328125,0.0352564102564103,0.0352,0.0377952755905512,0.327014218009479,0.0379746835443038,0.0420560747663551,0.949180327868852,0.0327613104524181,0.998454404945904,0.144230769230769,0.0398089171974522,0.666131621187801,0.660406885758998,0.984276729559748,0.343137254901961,0.036741214057508,0.0363349131121643,0.681962025316456,0.663974151857835,0.0388198757763975,0.893915756630265,0.0398773006134969,0.643410852713178,0.651050080775444,0.0390243902439024,0.0432766615146832,0.17258064516129,0.66877971473851,0.234276729559748,0.0315955766192733,0.666666666666667,0.968253968253968,0.0398671096345515,0.489763779527559,0.0388802488335925,0.679012345679012,0.0376766091051805,0.360501567398119,0.349378881987578,0.341049382716049,0.0365659777424483,0.0373983739837398,0.656645569620253,0.669291338582677,0.666666666666667,0.656346749226006,0.645412130637636,0.965732087227414,0.0398724082934609,0.653846153846154,0.042654028436019,0.0393700787401575,0.470774091627172,0.467948717948718,0.0368589743589744,0.0354391371340524,0.0365659777424483,0.651632970451011,0.66031746031746,0.6592,0.352848101265823,0.0403225806451613,0.0418604651162791,1,0.0394321766561514,0.989214175654854,0.657975460122699,0.0312989045383412,0.658878504672897,0.64274322169059,0.0731707317073171,0.5203125,0.0424242424242424,0.657364341085271,0.63452566096423,0.036979969183359,0.657894736842105,0.957723577235772,0.646687697160883,0.655502392344498,0.0363349131121643,0.636075949367089,0.0396946564885496,0.0378548895899054,0.0454545454545455,0.0302066772655008,0.333333333333333,0.0348101265822785,0.0306278713629403,0.967542503863988,0.949685534591195,0.0332278481012658,1,0.966824644549763,0.0375586854460094,0.471358428805237,0.34789644012945,0.0390015600624025,0.9904,0.662460567823344,0.0359477124183007,0.663492063492063,0.0345911949685535,0.338658146964856,0.0393700787401575,0.648,0.657232704402516,0.648902821316614,0.0452418096723869,0.6513470681458,0.0360501567398119,0.54160125588697,0.0393343419062027,0.66403785488959,0.744945567651633,0.651840490797546,0.663507109004739,0.544025157232704,0.0396196513470681,0.656692913385827,0.649918962722853,0.0328638497652582,0.6640625,0.0385185185185185,0.0431432973805855,0.707278481012658,0.516923076923077,0.0356564019448947,0.659711075441412,0.0401929260450161,0.998470948012232,0.0340356564019449,0.661442006269592,0.352484472049689,0.653188180404355,0.0125984251968504,0.619967793880837,0.955484896661367,0.954041204437401,0.0425867507886435,0.037156704361874,0.637658227848101,0.0316957210776545,0.655913978494624,0.0380348652931854,0.152647975077882,0.0419906687402799,0.659643435980551,0.0402476780185759,0.0414673046251994,0.0368,0.0362204724409449,0.644549763033175,0.0425867507886435,0.65112540192926,0.7953125,0.043956043956044,0.662037037037037,0.0340557275541796,0.669826224328594,0.966666666666667,0.0333863275039746,0.658615136876006,0.0396196513470681,0.0348101265822785,0.0429252782193959,0.645061728395062,0.0337620578778135,0.641509433962264,0.0412044374009509,0.66984126984127,0.0374592833876222,0.649206349206349,0.971653543307087,0.0406885758998435,0.394039735099338,0.0382165605095541,0.03486529318542,0.660743134087238,0.031201248049922,0.0349206349206349,0.0325077399380805,0.0358814352574103,0.658227848101266,0.662480376766091,0.0407166123778502,0.0345911949685535,0.646511627906977,0.671451355661882,0.0342679127725857,0.582802547770701,0.355521936459909,0.955696202531646,0.654458598726115,0.36248012718601,0.0356037151702786,0.654205607476635,0.0369181380417336,0.0368663594470046,0.0376175548589342,0.663009404388715,0.656923076923077,0.642394822006472,0.0396341463414634,0.033003300330033,0.0326594090202177,0.967479674796748,0.0336538461538462,0.662921348314607,0.0140625,0.657004830917874,0.663522012578616,0.282334384858044,0.0349206349206349,0.0453834115805947,0.0345368916797488,0.03486529318542,0.0349206349206349,0.998432601880878,0.652733118971061,0.651898734177215,0.0403100775193798,0.338557993730408,0.0406885758998435,0.0429447852760736,0.0347551342812006,0.0362776025236593,0.0393700787401575,0.0385208012326656,0.960691823899371,0.729393468118196,0.0376766091051805,0.660743134087238,0.035031847133758,0.68025078369906,0.0322085889570552,0.0349761526232114,0.0345368916797488,0.0401284109149278,0.0422077922077922,0.6513470681458,0.0390015600624025,0.447284345047923,0.649122807017544,0.645608628659476,0.662884927066451,0.656101426307448,0.643086816720257,0.645056726094003,0.639370078740157,0.654028436018957,0.653061224489796,0.0385208012326656,0.652733118971061,0.0313531353135314,0.341984732824427,0.649921507064364,0.737248840803709,0.638095238095238,0.0369774919614148,0.0317965023847377,0.0353846153846154,0.793700787401575,0.66877971473851,0.0343213728549142,0.648780487804878,0.644716692189893,0.653968253968254,0.648985959438378,0.345368916797488,0.0381558028616852,0.646417445482866,0.651898734177215,0.0440251572327044,0.673170731707317,0.0404984423676012,0.661016949152542,0.658346333853354,0.0364500792393027,0.0391517128874388,0.0361635220125786,0.493730407523511,0.0414012738853503,0.342723004694836,0.964560862865948,0.65987460815047,0.0327102803738318,0.035031847133758,0.957943925233645,0.6484375,0.647909967845659,0.0272,0.0350877192982456,0.667185069984448,0.988941548183254,0.963081861958267,0.0396825396825397,0.0407166123778502,0.642089093701997,0.0364500792393027,0.0400616332819723,0.661927330173776,0.0347551342812006,0.0419254658385093,0.663026521060842,0.0416666666666667,0.0384,0.0416666666666667,0.0363349131121643,0.654028436018957,0.668188736681887,0.6557911908646,0.0384,0.0455259026687598,0.354489164086687,0.660347551342812,0.0432,0.663565891472868,0.672985781990521,0.0372093023255814,0.0310077519379845,0.0373250388802488,0.0415335463258786,0.0386996904024768,0.642072213500785,0.0421393841166937,0.0415335463258786,0.943181818181818,0.647239263803681,0.564102564102564,0.668810289389068,0.352755905511811,0.643856920684292,0.0290076335877863,0.674085850556439,0.6448,0.784711388455538,0.6578125,0.0304,0.644305772230889,0.0427892234548336,0.0350877192982456,0.0375,0.65625,0.658307210031348,0.0327613104524181,0.0279146141215107,0.990338164251208,0.0418679549114332,0.655172413793103,0.652665589660743,0.661835748792271,0.0335463258785942,0.648148148148148,0.559561128526646,0.648264984227129,0.660287081339713,0.659090909090909,0.665086887835703,0.0323574730354391,0.642512077294686,0.0392798690671031,0.0314465408805031,0.963492063492064,0.0428571428571429,0.657232704402516,0.0391236306729265,0.0373831775700935,0.0353697749196141,0.64873417721519,0.0342146189735614,0.668820678513732,0.0383435582822086,0.12037037037037,0.0408163265306122,0.04,0.0362776025236593,0.658767772511848,0.0318471337579618,0.037037037037037,0.669826224328594,0.668269230769231,0.0334394904458599,0.0393081761006289,0.656200941915228,0.854489164086687,0.0418006430868167,0.0313479623824451,0.0388802488335925,0.963375796178344,0.663987138263666,0.0352564102564103,0.662440570522979,0.7981220657277,0.0368,0.349056603773585,0.53582554517134,0.0384615384615385,0.0362776025236593,0.347094801223242,0.324881141045959,0.625199362041467,0.0332278481012658,0.655172413793103,0.0356564019448947,0.0355987055016181,0.651273885350318,0.0375,0.0353697749196141,0.971518987341772,0.648902821316614,0.041335453100159,0.0382775119617225,0.650238473767886,0.0361067503924647,0.040453074433657,0.666134185303514,0.702954898911353,0.0401929260450161,0.0360501567398119,0.0316455696202532,0.441860465116279,0.663536776212833,0.6656,0.646969696969697,0.647798742138365,0.3354943273906,0.647058823529412,0.644200626959248,0.66304347826087,0.802197802197802,0.648089171974522,0.037037037037037,0.656967840735069,0.0420711974110032,0.659442724458204,0.963358778625954,0.996894409937888,0.0403100775193798,0.0405616224648986,0.998402555910543,0.028892455858748,0.339035769828927,0.998449612403101,0.966507177033493,0.0388198757763975,0.342229199372057,0.0345368916797488,0.0410094637223975,0.519230769230769,0.0364500792393027,0.965678627145086,0.968,0.0363924050632911,0.0373250388802488,0.037914691943128,0.648562300319489,0.379727685325265,0.331168831168831,0.0518053375196232,0.0332805071315372,0.0232198142414861,0.668238993710692,0.699685534591195,0.0409448818897638,0.672552166934189,0.0375,0.608,0.943089430894309,0.667701863354037,0.649847094801223,0.6286701208981,0.0373250388802488,0.969040247678019,0.0428134556574924,0.0339805825242718,0.0381558028616852,0.787037037037037,0.639871382636656,0.0432692307692308,0.6608,0.0398089171974522,0.0388978930307942,0.668721109399075,0.0353697749196141,0.651908396946565,0.0398089171974522,0.662957074721781,0.647798742138365,0.0375586854460094,0.343354430379747,0.661042944785276,0.0360501567398119,0.665071770334928,0.202511773940345,0.655913978494624,0.890965732087227,0.652905198776758,0.193396226415094,0.672552166934189,0.0455284552845528,0.649206349206349,0.635514018691589,0.676609105180534,0.043338683788122,0.0337620578778135,0.0384615384615385,0.00978792822185971,0.69449081803005,0.0361635220125786,0.649434571890145,0.0380952380952381,0.659504132231405,0.654907975460123,0.0393081761006289,0.037156704361874,0.0337941628264209,0.0363924050632911,0.0341085271317829,0.663076923076923,0.652905198776758,0.0310077519379845,0.0335463258785942,0.993517017828201,0.9616,0.0408805031446541,0.0420711974110032,0.658105939004815,0.0423861852433281,0.0398773006134969,0.670846394984326,0.0429752066115702,0.0393700787401575,0.347003154574132,0.489891135303266,0.033175355450237,0.965204236006051,0.0398724082934609,0.042654028436019,0.956723338485317,0.654088050314465,0.036624203821656,0.647244094488189,0.0342146189735614,0.0063391442155309,0.0379746835443038,0.129485179407176,0.0383386581469649,0.648208469055375,0.034375,0.0304975922953451,0.0287539936102236,0.960061443932412,0.669407894736842,0.0290791599353796,0.0411392405063291,0.355661881977671,0.0385802469135802,0.650717703349282,0.610169491525424,0.648089171974522,0.0315955766192733,0.0374414976599064,0.0383386581469649,0.952307692307692,0.650717703349282,0.961661341853035,0.0352,0.664624808575804,0.66875,0.6234375,0.962204724409449,0.0335463258785942,0.0031201248049922,0.0377358490566038,0.0372093023255814,0.648867313915858,0.666153846153846,0.883386581469649,0.998427672955975,0.654516640253566,0.657643312101911,0.64375,0.971608832807571,0.664025356576862,0.0323574730354391,0.956451612903226,0.654853620955316,0.0421875,0.0429936305732484,0.0390625,0.66304347826087,0.659937888198758,1,0.0331230283911672,0.661417322834646,0.666141732283465,0.0341085271317829,0.043613707165109,0.652582159624413,0.32512315270936,0.0304487179487179,0.0404984423676012,0.329073482428115,0.0386996904024768,0.671317829457364,0.0338164251207729,0.655555555555556,0.503115264797508,0.362928348909657,0.643076923076923,0.0360501567398119,0.66412213740458,0.65414710485133,0.343260188087774,0.362654320987654,0.032967032967033,0.6515625,0.0338164251207729,0.658573596358118,0.0317460317460317,0.653968253968254,0.668810289389068,0.628389154704944,0.537984496124031,0.656957928802589,0.664526484751204,0.355345911949686,0.653726708074534,0.897180762852405,0.0332278481012658,0.965996908809892,0.0408805031446541,0.674718196457327,0.0373250388802488,0.968602825745683,0.656692913385827,0.65751211631664,0.0384,0.990839694656489,0.0401234567901235,0.956661316211878,0.635499207606973,0.0394321766561514,0.9858934169279,0.350157728706625,0.0348101265822785,0.0392464678178964,0.0346456692913386,0.666666666666667,1,0.0357142857142857,0.547504025764895,0.954471544715447,0.609302325581395,0.649921507064364,0.652241112828439,0.0377952755905512,0.0211038961038961,0.0435483870967742,0.0347003154574132,0.0310077519379845,0.986280487804878,0.0431432973805855,0.339593114241002,0.962686567164179,0.654798761609907,0.0391236306729265,0.0377358490566038,0.0368589743589744,0.0340557275541796,0.96411856474259,0.657853810264386,0.0282574568288854,0.0334394904458599,0.0357142857142857,0.0390625,0.037914691943128,0.0394944707740916,0.535603715170279,0.9808,0.0300632911392405,0.969088098918083,0.655172413793103,0.613458528951487,0.0363349131121643,0.579710144927536,0.666666666666667,0.667706708268331,0.0391849529780564,1,0.659375,0.0327102803738318,0.0397456279809221,0.607371794871795,0.661971830985915,0.661971830985915,0.663974151857835,0.0313479623824451,0.648562300319489,0.649762282091918,0.639810426540284,0.660287081339713,0.0062402496099844,0.664605873261206,0.967479674796748,0.652037617554859,0.965463108320251,0.0396196513470681,0.962962962962963,0.673015873015873,0.64873417721519,0.666134185303514,0.0280373831775701,0.0373250388802488,0.0403225806451613,0.0393081761006289,0.0401284109149278,0.0403877221324717,0.651685393258427,0.0294573643410853,0.653543307086614,0.659322033898305,0.441497659906396,0.346278317152104,0.0359937402190923,0.0407523510971787,0.960876369327074,0.657407407407407,0.922098569157393,0.0302571860816944,0.998415213946117,0.0334394904458599,0.0357142857142857,0.656351791530945,0.0368589743589744,0.0388349514563107,0.422647527910686,0.643548387096774,0.0424242424242424,0.962540716612378,0.951486697965571,0.0347551342812006,0.0369774919614148,0.0329153605015674,0.959501557632399,0.968798751950078,0.657407407407407,0.553090332805071,0.654205607476635,0.960815047021944,0.645933014354067,0.964458804523425,0.0455974842767296,0.0354838709677419,0.667711598746082,0.645608628659476,0.801872074882995,0.6416,0.658385093167702,0.655384615384615,0.0399361022364217,0.0341614906832298,0.654458598726115,0.0380517503805175,0.97007874015748,0.032,0.829888712241653,0.0401284109149278,0.34585289514867,0.0376766091051805,0.663461538461538,0.662903225806452,0.968701095461659,0.349378881987578,0.0365079365079365,0.0363349131121643,0.242472266244057,0.154351395730706,0.655608214849921,0.662974683544304,0.0358255451713396,0.659270998415214,0.784219001610306,0.650641025641026,0.0405616224648986,0.951104100946372,0.0347551342812006,0.0384615384615385,0.658307210031348,0.34887459807074,0.665056360708535,0.0357723577235772,0.036741214057508,0.6640625,0.673534072900158,0.656441717791411,0.197749196141479,0.6576,0.04,0.990712074303406,0.0397456279809221,0.0338709677419355,0.330757341576507,0.379365079365079,0.650246305418719,0.992012779552716,0.655394524959742,0.0346456692913386,0.0334928229665072,0.668759811616955,0.645468998410175,0.401574803149606,0.0327102803738318,0.665629860031104,0.68266253869969,0.665620094191523,0.0582822085889571,0.555379746835443,0.970266040688576,0.670846394984326,0.646417445482866,0.646964856230032,0.663446054750403,0.657450076804916,0.0661538461538462,0.0410094637223975,0.664050235478807,0.493548387096774,0.348314606741573,0.807511737089202,0.339403973509934,0.0271565495207668,0.645933014354067,0.959807073954984,0.64622641509434,0.6578125,0.696456086286595,0.648177496038035,0.9734375,0.64274322169059,0.653094462540717,0.64951768488746,0.665625
"68",1,1,1,1,1,1,0.69983948635634,1,1,0.0980707395498392,1,0.0453125,0.8128,1,0.320126782884311,0.30564263322884,0.0696594427244582,0.683006535947712,1,1,0.295133437990581,0.313880126182965,1,0.153605015673981,1,0.327666151468315,0.319488817891374,1,1,0.777777777777778,0.311605723370429,0.730232558139535,0.963020030816641,0.313385826771654,0,1,0.536277602523659,1,0.307219662058372,1,0.661927330173776,0.668769716088328,0.691131498470948,1,1,0.32,0.324881141045959,0.309597523219814,0.325581395348837,0.326594090202177,0,1,0.316770186335404,1,1,0.5,0.563492063492063,1,1,1,0.331775700934579,0.320695102685624,0.32018927444795,0.674603174603175,1,1,0.0394321766561514,1,0.0594512195121951,0.325227963525836,1,0.315047021943574,0.321543408360129,0.9696,0.517829457364341,1,0.313084112149533,0.338983050847458,1,0.318627450980392,0.0819672131147541,0.331738437001595,0.3359375,1,0.34375,1,1,1,1,0.693877551020408,1,1,0.00154083204930663,0.102040816326531,1,0.0476190476190476,0,1,0.555374592833876,0.666139240506329,1,0.0532915360501567,0.327073552425665,1,0.320574162679426,1,0.6765625,1,0.322632423756019,0.325038880248834,0.320813771517997,1,0.330188679245283,1,0.490712074303406,1,0.316535433070866,0.291993720565149,0.327769347496206,0.323763955342903,0.479495268138801,0.998430141287284,0.326053042121685,0.323671497584541,1,0.309119010819165,1,1,0.321086261980831,0.557632398753894,1,0.316770186335404,1,0.0453857791225416,1,0.31924882629108,0.665615141955836,0.326498422712934,0.9328125,0.427406199021207,0.106583072100313,0.0998415213946117,1,1,0.332802547770701,1,0.322727272727273,1,0.798751950078003,1,0.330097087378641,1,1,1,1,0.338141025641026,1,0.324717285945073,0.255485893416928,1,0.319875776397516,1,0.315132605304212,0.0833333333333333,1,0.31911532385466,1,1,1,0.342723004694836,1,0.331746031746032,1,0.313880126182965,1,0.3264,0.0795631825273011,1,0.62987012987013,1,1,0.321086261980831,1,1,1,1,0.321928460342146,0.317829457364341,1,0.998427672955975,0.321981424148607,0.313311688311688,1,0.435257410296412,0.660606060606061,0,0.33015873015873,0.666666666666667,1,0.32755905511811,1,0.998454404945904,1,0.32348367029549,0.327188940092166,0.338141025641026,1,1,1,0,1,0.3125,0.974921630094044,0.329113924050633,0.315955766192733,0.757433489827856,1,1,1,1,1,0.0456692913385827,0.315873015873016,0.327131782945736,1,0.683153013910355,1,1,0.998439937597504,0.998461538461539,1,1,0.00470219435736677,0.307931570762053,1,0.315112540192926,1,0.308426073131955,1,1,1,1,1,0.325358851674641,1,0.497622820919176,0.328100470957614,0.325688073394495,0.322169059011164,0.32695374800638,0.328548644338118,0.423014586709887,0.338557993730408,0.321316614420063,0.319875776397516,1,0.320872274143302,1,0.677469135802469,0.3171875,0.305295950155763,0.338709677419355,1,1,1,0.254746835443038,0.316037735849057,1,0.318471337579618,0.331278890600925,0.313880126182965,0.32967032967033,0.680379746835443,1,0.326594090202177,0.3232,1,0.306946688206785,1,0.320872274143302,0.318541996830428,1,1,1,0.536277602523659,1,0.682242990654206,0.0830815709969789,0.330173775671406,1,1,0.0962732919254658,0.33026113671275,0.324281150159744,1,1,0.310452418096724,0.0268562401263823,0.00321543408360129,1,1,0.33179012345679,0.998412698412698,1,0.31839258114374,1,1,0.32755905511811,1,1,1,1,0.3312,0.312024353120244,0.33495145631068,1,1,0.666153846153846,0.32753164556962,1,0.32258064516129,0.305246422893482,1,1,0.998444790046656,1,1,0.331210191082803,1,1,0.10207336523126,0.337480559875583,0.502384737678855,0.316535433070866,0.671428571428571,0.321875,1,0.319805194805195,0.330733229329173,0.253086419753086,0.322981366459627,1,0.334862385321101,1,1,1,0.317817014446228,0.316666666666667,0.998447204968944,0.923948220064725,0.0617088607594937,1,0.322734499205087,0.324237560192616,0.310126582278481,1,0.330218068535826,0.471608832807571,0.331761006289308,0.3140625,0.326498422712934,0.314194577352472,1,0.332273449920509,1,1,0,1,0.324409448818898,1,1,1,0.334394904458599,1,0.312,1,0.841692789968652,1,1,1,0.326530612244898,1,1,0.316358024691358,0.31911532385466,1,1,0.318681318681319,0.192604006163328,1,0.998422712933754,1,0,0.320907617504052,1,0.313572542901716,0.249206349206349,1,0.675,0.430793157076205,1,1,0.671171171171171,0.691943127962085,0.353312302839117,1,0.315541601255887,1,1,0.332805071315372,1,0.998410174880763,0.0078125,0.335987261146497,1,1,0.3264,1,1,0.3152,0.326530612244898,1,1,1,0.528125,0.321259842519685,0.34991974317817,0.326251896813354,0.339593114241002,0.680952380952381,0.336448598130841,0.331240188383046,0.321428571428571,0.242902208201893,0.323248407643312,1,0.323029366306028,0.998412698412698,0.324451410658307,0.0818181818181818,0.0559875583203732,1,1,0.0393700787401575,1,0.68160741885626,0.0425196850393701,0.0111821086261981,1,0.6765625,1,1,0.555374592833876,1,0,0.0736,1,1,1,0.326984126984127,0.639344262295082,0.685575364667747,0.992175273865415,1,0.986046511627907,0.309636650868878,0.329093799682035,1,0.306089743589744,1,0.378930817610063,0.103174603174603,0.308176100628931,0.325077399380805,0.346026490066225,1,0.0783410138248848,1,1,1,0.25585023400936,0.332797427652733,1,0.327044025157233,1,1,0.319444444444444,1,0.329286798179059,1,0.314553990610329,0.325038880248834,1,0.674121405750799,0.320987654320988,1,0.314935064935065,0.748043818466354,0.320121951219512,0.162538699690402,0.328682170542636,0.764612954186414,0.318541996830428,1,0.328125,0.351477449455676,0.294209702660407,1,1,1,0.972624798711755,0.34257748776509,1,0.32463295269168,1,0.319218241042345,0.317972350230415,1,1,1,0.918367346938776,1,0.313664596273292,0.327102803738318,1,1,0.0483091787439614,0.0792393026941363,1,1,0.3184,1,1,0.321259842519685,1,1,0.678740157480315,0.53680981595092,1,0,1,1,0.0996932515337423,0.326498422712934,1,0.330143540669856,0.998420221169036,0.965023847376789,0.998417721518987,0.824175824175824,1,0.331715210355987,1,1,1,0,0.315024232633279,1,1,0.659842519685039,1,0.31619937694704,0.367601246105919,0.332293291731669,1,1,1,0.0903426791277259,0.323809523809524,0.0888888888888889,0.9984,0.311145510835913,0.311912225705329,0.358255451713396,0,1,0.958795562599049,1,1,0.329073482428115,0.309486780715397,0.1568,0.0397456279809221,0.3203125,0.308661417322835,0.331278890600925,0.00164203612479475,0.31974921630094,1,0,0.324492979719189,1,1,1,0.312788906009245,0.326153846153846,0.0358306188925081,1,0.314873417721519,0.308641975308642,1,1,0.322327044025157,0.688013136288998,1,1,0.688498402555911,1,0.30441400304414,1,0.32695374800638,0.526234567901235,0.673846153846154,0.406153846153846,1,0.311145510835913,0.313084112149533,0.672839506172839,0.663076923076923,1,0.328125,1,0.328725038402458,1,0.322683706070288,0.319805194805195,0.355095541401274,0.528505392912173,0.3264,0.317666126418152,0.66510172143975,0.331768388106416,0.147540983606557,1,0,1,0.303715670436187,1,0,0.319620253164557,0.322115384615385,1,0.0581929555895865,1,0.0822784810126582,0.3408,1,0.0651162790697674,0.659340659340659,1,1,1,0.314424635332253,0.0388198757763975,1,0.427906976744186,0.0961538461538462,0.361963190184049,0.327044025157233,0.327666151468315,1,1,1,1,1,0.0669710806697108,0.998454404945904,0.677570093457944,0.00453172205438067,0.325508607198748,1,1,1,1,0.0829346092503987,0.32093023255814,1,1,1,1,1,1,0.486280487804878,0.00160513643659711,1,0.0878787878787879,0.322834645669291,0.438291139240506,1,0.393548387096774,0.316666666666667,0.311424100156495,1,0.0434782608695652,0.325471698113208,1,1,0.377567140600316,0.316455696202532,0.313880126182965,0.329635499207607,0.998463901689708,0.325806451612903,0.329153605015674,0.419303797468354,0.316455696202532,0.976599063962558,0.319314641744548,0.0853080568720379,0.329093799682035,0,1,0.0875796178343949,0.305331179321486,0.324367088607595,0.319620253164557,1,1,1,1,1,1,0.334943639291465,1,0.324031007751938,0.330522765598651,0.6,0.676190476190476,1,1,0,0.324074074074074,0.119236883942766,0.998477929984779,0.0368589743589744,1,1,0.319488817891374,1,1,0.616883116883117,0.423701298701299,0.996996996996997,0.0799347471451876,0.0954692556634304,1,1,1,0.0857142857142857,0,0.325617283950617,0.428346456692913,0.315384615384615,0,0.331210191082803,0.086677367576244,1,1,0.32572298325723,0.321981424148607,0.240566037735849,0.33652312599681,0.32093023255814,0.321428571428571,1,1,0.3264,1,0,1,0.222397476340694,1,0.66875,1,0.315372424722662,0.315112540192926,0.075968992248062,0.672360248447205,1,1,0.781055900621118,0.897727272727273,0.325732899022801,0.324367088607595,1,0.32182103610675,0.252764612954186,0.323717948717949,1,0.101088646967341,1,1,0.323343848580442,0.67741935483871,0.310177705977383,1,1,0.316037735849057,0.315873015873016,0.31859756097561,0.854430379746835,0.31687898089172,1,0.055205047318612,1,1,0.686520376175549,0.646781789638933,0.330658105939005,0.0519685039370079,0.330128205128205,1,1,0.311526479750779,0.333333333333333,0.613707165109034,1,0.309707241910632,0.383775351014041,0.318681318681319,0.984375,0.4704,0.00310077519379845,0.309006211180124,0.326747720364742,0.337078651685393,0.310569105691057,0.318042813455657,0.973478939157566,1,0.326594090202177,0.542207792207792,0.687697160883281,0.231124807395994,0.681444991789819,1,0.328616352201258,0.00317965023847377,0.325434439178515,0.31619937694704,0.376160990712074,0.325769854132901,0,0.336477987421384,0.322734499205087,0.327447833065811,0.31911532385466
