"71",1,1,1,1,1,1,0.697933227344992,1,1,0.0913461538461538,1,0.0412213740458015,0.81042654028436,1,0.318110236220472,0.30188679245283,0.0625954198473282,0.6912,1,1,0.29153605015674,0.316118935837246,1,0.157975460122699,1,0.325038880248834,0.315541601255887,1,1,0.781102362204724,0.311248073959938,0.721538461538462,0.967492260061919,0.306027820710974,0,1,0.546707503828484,1,0.302222222222222,1,0.668238993710692,0.678955453149002,0.695852534562212,1,1,0.320126782884311,0.308166409861325,0.306278713629403,0.316265060240964,0.328746177370031,0,1,0.310872894333844,1,1,0.5,0.565420560747664,1,1,1,0.328220858895706,0.31937984496124,0.312698412698413,0.68062015503876,1,1,0.0312989045383412,1,0.0559757942511346,0.313935681470138,1,0.315870570107858,0.324281150159744,0.969745222929936,0.502290076335878,1,0.312024353120244,0.334355828220859,1,0.307324840764331,0.087719298245614,0.31839258114374,0.325617283950617,1,0.331288343558282,1,1,1,1,0.691358024691358,1,1,0.0015552099533437,0.098159509202454,1,0.0422960725075529,0,1,0.554848966613672,0.675548589341693,1,0.0498442367601246,0.314241486068111,1,0.3046875,1,0.689230769230769,1,0.311827956989247,0.314241486068111,0.309707241910632,1,0.32258064516129,1,0.491628614916286,1,0.314241486068111,0.297709923664122,0.31969696969697,0.311912225705329,0.482388973966309,0.998444790046656,0.321156773211568,0.307210031347962,1,0.297546012269939,1,1,0.32469512195122,0.542168674698795,1,0.313664596273292,1,0.0402985074626866,1,0.309341500765697,0.674382716049383,0.32258064516129,0.934579439252336,0.427184466019417,0.0961240310077519,0.0900621118012422,1,1,0.329173166926677,1,0.318862275449102,1,0.799079754601227,1,0.326923076923077,1,1,1,1,0.323390894819466,1,0.320872274143302,0.257229832572298,1,0.316998468606432,1,0.300155520995334,0.0846394984326019,1,0.306976744186047,1,1,1,0.330316742081448,1,0.323390894819466,1,0.309486780715397,1,0.314873417721519,0.0702028081123245,1,0.640449438202247,1,1,0.313084112149533,1,1,1,1,0.322932917316693,0.306748466257669,1,0.9984375,0.315950920245399,0.302215189873418,1,0.439878234398782,0.668665667166417,0,0.319938176197836,0.672839506172839,1,0.316590563165906,1,0.998468606431853,1,0.31839258114374,0.31969696969697,0.317965023847377,1,1,1,0,1,0.306477093206951,0.972222222222222,0.320251177394035,0.306376360808709,0.753869969040248,1,1,1,1,1,0.0422535211267606,0.317965023847377,0.325652841781874,1,0.677966101694915,1,1,0.998447204968944,0.998459167950693,1,1,0.00455927051671732,0.316187594553706,1,0.305511811023622,1,0.297380585516179,1,1,1,1,1,0.319875776397516,1,0.504746835443038,0.327639751552795,0.32262996941896,0.308661417322835,0.319875776397516,0.32398753894081,0.41335453100159,0.329249617151608,0.3203125,0.301684532924962,1,0.320493066255778,1,0.686453576864536,0.309006211180124,0.306748466257669,0.325545171339564,1,1,1,0.258859784283513,0.306976744186047,1,0.312883435582822,0.323664122137405,0.307931570762053,0.318529862174579,0.684210526315789,1,0.319277108433735,0.309968847352025,1,0.299524564183835,1,0.316742081447964,0.310452418096724,1,1,1,0.535101404056162,1,0.691222570532915,0.0776119402985075,0.31441717791411,1,1,0.0902140672782875,0.327160493827161,0.317683881064163,1,1,0.303405572755418,0.0233644859813084,0.00318471337579618,1,1,0.337386018237082,0.998466257668712,1,0.303875968992248,1,1,0.317901234567901,1,1,1,1,0.321372854914197,0.307462686567164,0.33015873015873,1,1,0.668202764976959,0.322932917316693,1,0.31570996978852,0.300623052959502,1,1,0.998468606431853,1,1,0.329173166926677,1,1,0.101587301587302,0.333843797856049,0.481366459627329,0.312597200622084,0.675465838509317,0.314674735249622,1,0.311145510835913,0.332810047095761,0.260670731707317,0.317629179331307,1,0.327354260089686,1,1,1,0.30829420970266,0.321100917431193,0.998468606431853,0.931309904153355,0.0598425196850394,1,0.311349693251534,0.310725552050473,0.305295950155763,1,0.32824427480916,0.470404984423676,0.322480620155039,0.305511811023622,0.315873015873016,0.309230769230769,1,0.322378716744914,1,1,0,1,0.328149300155521,1,1,1,0.332293291731669,1,0.312302839116719,1,0.833846153846154,1,1,1,0.312788906009245,1,1,0.308641975308642,0.312210200927357,1,1,0.31733746130031,0.185298621745789,1,0.998449612403101,1,0,0.312989045383412,1,0.317262830482115,0.245283018867925,1,0.680851063829787,0.434848484848485,1,1,0.680119581464873,0.700460829493088,0.346875,1,0.31651376146789,1,1,0.331240188383046,1,0.998430141287284,0.00923076923076923,0.320610687022901,1,1,0.32182103610675,1,1,0.301587301587302,0.327188940092166,1,1,1,0.521538461538462,0.308755760368664,0.342679127725857,0.318318318318318,0.331278890600925,0.697247706422018,0.318042813455657,0.330733229329173,0.315068493150685,0.241960183767228,0.312893081761006,1,0.331316187594554,0.998425196850394,0.312307692307692,0.0785498489425982,0.0477657935285054,1,1,0.0369230769230769,1,0.685157421289355,0.0398773006134969,0.0141955835962145,1,0.682098765432099,1,1,0.535433070866142,1,0,0.06957928802589,1,1,1,0.318681318681319,0.651917404129793,0.692926045016077,0.992389649923896,1,0.981510015408321,0.302611367127496,0.339563862928349,1,0.29635499207607,1,0.369734789391576,0.10126582278481,0.30804248861912,0.317147192716237,0.329450915141431,1,0.0719754977029096,1,1,1,0.261724659606657,0.322932917316693,1,0.314465408805031,1,1,0.304281345565749,1,0.319465081723626,1,0.304552590266876,0.32182103610675,1,0.676656151419558,0.311844077961019,1,0.30625,0.757387247278383,0.314112291350531,0.153609831029186,0.319277108433735,0.765258215962441,0.306729264475743,1,0.321538461538462,0.334355828220859,0.289230769230769,1,1,1,0.970873786407767,0.336601307189543,1,0.322834645669291,1,0.317230273752013,0.318731117824773,1,1,1,0.922600619195046,1,0.30804248861912,0.31441717791411,1,1,0.0455259026687598,0.0828125,1,1,0.30564263322884,1,1,0.313271604938272,1,1,0.676056338028169,0.533232628398791,1,0,1,1,0.091324200913242,0.325652841781874,1,0.324159021406728,0.9984375,0.972136222910217,0.998461538461539,0.816232771822358,1,0.332805071315372,1,1,1,0,0.311004784688995,1,1,0.674347158218126,1,0.321372854914197,0.364329268292683,0.319508448540707,1,1,1,0.0866965620328849,0.312693498452012,0.0868878357030016,0.998435054773083,0.306153846153846,0.311349693251534,0.347826086956522,0,1,0.962616822429907,1,1,0.317411402157165,0.29742033383915,0.160377358490566,0.0344287949921753,0.316846986089645,0.307931570762053,0.323529411764706,0.00157728706624606,0.31441717791411,1,0,0.319148936170213,1,1,1,0.314241486068111,0.319213313161876,0.0323101777059774,1,0.314900153609831,0.307922272047833,1,1,0.310769230769231,0.697411003236246,1,1,0.695924764890282,1,0.311077389984825,1,0.315047021943574,0.532625189681335,0.672360248447205,0.397260273972603,1,0.298798798798799,0.317972350230415,0.677177177177177,0.663594470046083,1,0.323076923076923,1,0.326807228915663,1,0.318252730109204,0.310725552050473,0.351681957186544,0.513975155279503,0.317891373801917,0.306729264475743,0.669291338582677,0.312883435582822,0.146031746031746,1,0,1,0.297805642633229,1,0,0.322530864197531,0.315541601255887,1,0.0535714285714286,1,0.0787037037037037,0.342679127725857,1,0.0605590062111801,0.668711656441718,1,1,1,0.313099041533546,0.037821482602118,1,0.432307692307692,0.0911901081916538,0.356269113149847,0.319875776397516,0.32262996941896,1,1,1,1,1,0.0621212121212121,0.995529061102832,0.685800604229607,0.00445765230312036,0.321483771251932,1,1,1,1,0.08,0.308868501529052,1,1,1,1,1,1,0.478723404255319,0.0015600624024961,1,0.0814132104454685,0.312024353120244,0.443585780525502,1,0.394611727416799,0.3008,0.308777429467085,1,0.036979969183359,0.317901234567901,1,1,0.372670807453416,0.306870229007634,0.31039755351682,0.325396825396825,0.998461538461539,0.31974921630094,0.316923076923077,0.41259842519685,0.315047021943574,0.977238239757208,0.312406576980568,0.078125,0.317262830482115,0,1,0.0850393700787402,0.302507836990596,0.3171875,0.309748427672956,1,1,1,1,1,1,0.336990595611285,1,0.317411402157165,0.313821138211382,0.597542242703533,0.684375,1,1,0,0.317073170731707,0.112480739599384,0.998516320474777,0.0326086956521739,1,1,0.312893081761006,1,1,0.616588419405321,0.4048,0.995555555555556,0.0753532182103611,0.0934579439252336,1,1,1,0.0873634945397816,0,0.315950920245399,0.432307692307692,0.310240963855422,0,0.329133858267717,0.0825396825396825,1,1,0.315548780487805,0.316358024691358,0.242236024844721,0.336990595611285,0.315467075038285,0.316998468606432,1,1,0.328593996840442,1,0,1,0.222049689440994,1,0.677272727272727,1,0.311728395061728,0.305863708399366,0.0704441041347626,0.673716012084592,1,1,0.787692307692308,0.899521531100478,0.31974921630094,0.32120253164557,1,0.31104199066874,0.2546875,0.317965023847377,1,0.0978593272171254,1,1,0.31937984496124,0.677725118483412,0.310077519379845,1,1,0.306990881458967,0.304953560371517,0.315315315315315,0.853543307086614,0.318611987381703,1,0.0547112462006079,1,1,0.698461538461538,0.652647975077882,0.322061191626409,0.053030303030303,0.316770186335404,1,1,0.303265940902022,0.328149300155521,0.621745788667688,1,0.312594840667678,0.376132930513595,0.311349693251534,0.98340874811463,0.480680061823802,0.00462962962962963,0.306278713629403,0.324324324324324,0.321372854914197,0.313479623824451,0.317293233082707,0.969135802469136,1,0.316436251920123,0.553090332805071,0.681889763779528,0.238390092879257,0.690821256038647,1,0.325617283950617,0.00157232704402516,0.316436251920123,0.310769230769231,0.355384615384615,0.31832298136646,0,0.329704510108865,0.313694267515924,0.324451410658307,0.313755795981453
"72",0.298887122416534,0.314152410575428,0.311526479750779,0.328025477707006,0.319875776397516,0.308892355694228,0.0112359550561798,0.322734499205087,0.31104199066874,0.576243980738363,0.316109422492401,0.645412130637636,0.515723270440252,0.318252730109204,1,1,0.62,0,0.327613104524181,0.304821150855365,1,1,0.325077399380805,0.515479876160991,0.30568356374808,1,1,0.340222575516693,0.308755760368664,0.532051282051282,1,0.60061919504644,0.364906832298137,0.995334370139969,0.664012738853503,0.319672131147541,0.138198757763975,0.326594090202177,1,0.309230769230769,0.00309597523219814,0,0,0.329617834394904,0.319047619047619,1,0.995283018867924,1,1,1,0.684210526315789,0.323854660347551,1,0.319685039370079,0.312404287901991,0.822503961965135,0.122834645669291,0.319620253164557,0.307219662058372,0.323943661971831,0.992295839753467,1,1,0.0046656298600311,0.313408723747981,0.318529862174579,0.658878504672897,0.315047021943574,0.608370702541106,1,0.315870570107858,1,1,0.279809220985692,0.164576802507837,0.313253012048193,1,0.995356037151703,0.328703703703704,1,0.607085346215781,1,1,0.321538461538462,1,0.317700453857791,0.31974921630094,0.327044025157233,0.320251177394035,0,0.315372424722662,0.322388059701493,0.685358255451713,0.589622641509434,0.313880126182965,0.64339908952959,0.682242990654206,0.310185185185185,0.116693679092382,0,0.310618066561014,0.624413145539906,1,0.308319738988581,1,0.3125,0,0.322327044025157,1,1,1,0.307332293291732,0.995363214837713,0.327639751552795,0.196374622356495,0.302752293577982,1,0.37904468412943,1,1,0.203442879499218,0.313178294573643,1,1,0.33125,1,0.31866464339909,0.309090909090909,0.367851622874807,0.768181818181818,0.322222222222222,1,0.328050713153724,0.633738601823708,0.331210191082803,1,0.00154559505409583,1,0.371428571428571,0.894480519480519,0.583201267828843,0.603448275862069,0.316037735849057,0.323151125401929,1,0.315132605304212,1,0.306603773584906,0.50386398763524,0.31651376146789,1,0.306376360808709,0.315541601255887,0.320063694267516,0.322115384615385,1,0.306603773584906,1,0.435384615384615,0.326086956521739,1,0.31441717791411,1,0.593457943925234,0.3232,1,0.315789473684211,0.312597200622084,0.327073552425665,0.987730061349693,0.32753164556962,1,0.323296354992076,1,0.315960912052117,1,0.587869362363919,0.293291731669267,0.0308441558441558,0.306122448979592,0.315047021943574,1,0.304897314375987,0.317757009345794,0.322378716744914,0.333853354134165,1,1,0.315024232633279,0.330246913580247,1,1,0.328173374613003,0.23963133640553,0.0196671709531014,0.686520376175549,1,0.00308166409861325,0.319083969465649,1,0.314785373608903,0.311827956989247,0.309707241910632,0.99685534591195,1,1,0.323076923076923,0.310015898251192,0.321875,0.679873217115689,0.304897314375987,1,0.333850931677019,1,1,0.445820433436532,0.317111459968603,0.32182103610675,0.322834645669291,0.303599374021909,0.318541996830428,0.646781789638933,1,1,0.313364055299539,0.00455235204855842,0.326625386996904,0.317411402157165,0.319047619047619,0.312883435582822,0.294025157232704,0.318112633181126,0.7,0.366718027734977,0.303875968992248,1,0.325434439178515,1,0.304878048780488,0.311111111111111,0.30829420970266,0.322784810126582,0.306089743589744,1,0.321372854914197,0.805687203791469,1,1,0.996865203761755,1,1,0.89792663476874,1,1,1,0.315384615384615,1,0.319935691318328,0,1,0.385321100917431,1,0.315132605304212,0.324534161490683,0.312796208530806,0.416149068322981,1,0.31733746130031,1,1,1,1,0,0.308426073131955,1,1,0.312302839116719,1,0.31839258114374,1,1,0.315286624203822,0.323763955342903,0.297213622291022,0.1484375,0.331746031746032,0,0.593220338983051,1,0.320493066255778,0.319047619047619,0.590062111801242,1,1,0.32300163132137,0.3265625,1,0.65414710485133,0.699842022116904,0.30503144654088,0.322115384615385,0.993975903614458,0.32967032967033,0.308734939759036,1,0.308166409861325,0.314241486068111,1,0.306122448979592,0.314873417721519,0.317557251908397,0.320251177394035,1,1,1,0.311526479750779,0.325949367088608,0.00619195046439629,0.992223950233281,0.328,1,1,0.318112633181126,0.32,0.307453416149068,0.324409448818898,0.311728395061728,1,0.306477093206951,0.314553990610329,0.570731707317073,1,0.848200312989045,1,0,1,0.327718223583461,1,1,0.406779661016949,0.998435054773083,0.320754716981132,1,0.312599681020734,0.306376360808709,0.311349693251534,1,1,0.322932917316693,0.394184168012924,0.607655502392344,0.304625199362041,1,1,1,0.320388349514563,1,0.20404984423676,1,1,1,1,0.322033898305085,1,0.320512820512821,0.331240188383046,0.677672955974843,0.305863708399366,1,0.322530864197531,0.321483771251932,0.320574162679426,1,0.304482225656878,1,0.324200913242009,0.475968992248062,0.322378716744914,0.324367088607595,0.313271604938272,1,0.322378716744914,0.298578199052133,1,1,0.318611987381703,0.308411214953271,1,0.47581903276131,0.321543408360129,0.327160493827161,0.328660436137072,0.68160741885626,1,0.294871794871795,1,0.416275430359937,0.305164319248826,0,0.880184331797235,0.314285714285714,0.312989045383412,0,0.0327102803738318,0.979591836734694,0.3140625,1,0.316692667706708,0.314238952536825,1,0.330246913580247,0.313291139240506,0.669266770670827,1,0.327102803738318,0.318110236220472,1,0.31875,0.306451612903226,1,0.333853354134165,0.30379746835443,0.311145510835913,0.330696202531646,0.8,1,0.980982567353407,1,1,0.00158227848101266,1,0.993788819875776,1,0.422955974842767,0.996815286624204,0.304821150855365,0.992307692307692,0.336,0.99537750385208,0.614457831325301,0.632148377125193,0.319018404907975,0.315950920245399,0.641744548286604,0.314102564102564,0,0.63020030816641,0.684627575277338,0.320610687022901,0.00156985871271586,0.312401883830455,0.316436251920123,0.7744,0.325,0.686153846153846,0.605475040257649,0.313479623824451,0.324773413897281,0.296754250386399,1,0.0266272189349112,0,0.326086956521739,0.329173166926677,0.328682170542636,1,0.340659340659341,0.312693498452012,1,0.303875968992248,0.943396226415094,0.579778830963665,1,1,0.99327731092437,0.319148936170213,0.614220877458396,0.319634703196347,0.317307692307692,0.314375987361769,0.412037037037037,1,0.313694267515924,1,0.321711568938193,0.313099041533546,1,0.321086261980831,1,0.327014218009479,1,1,0.324960753532182,0,1,0.321044546850998,1,0.5703125,1,0.516975308641975,1,0.562599049128368,1,0.312302839116719,1,1,1,0.312597200622084,0.322274881516588,0.310030395136778,0.343548387096774,0.33063209076175,0.308049535603715,1,0.317829457364341,1,1,0.324451410658307,0.320126782884311,0.322775263951735,0.3859375,0.326747720364742,1,1,0.327245053272451,0.325806451612903,0.634069400630915,0.596214511041009,0.311424100156495,0.311111111111111,1,0.308411214953271,0.32262996941896,0.993759750390016,0.308681672025723,0.309033280507132,0,0.138931297709924,0.317683881064163,0.682370820668693,0.313385826771654,0.318461538461538,0.602760736196319,0.998422712933754,0.311708860759494,1,0.317034700315457,0.345104333868379,0.31637519872814,0.478328173374613,0.309748427672956,1,0.317683881064163,0.322834645669291,0.326984126984127,0.683563748079877,1,0.328548644338118,0.314503816793893,0,0.326186830015314,0.998452012383901,0.957943925233645,1,0.316118935837246,0.32348367029549,0.322274881516588,0.597542242703533,1,0.58974358974359,0.338118022328549,1,1,0.964831804281346,0.673501577287066,0.327102803738318,0.364615384615385,0.324534161490683,0.318461538461538,1,1,0.520634920634921,0.638932496075353,1,1,0.998447204968944,0.684210526315789,1,0.326656394453005,0.68125,1,0.32093023255814,0.322274881516588,0.322378716744914,0.996927803379416,1,0.642512077294686,0.329721362229102,1,1,0.322530864197531,0.314329738058552,0.998439937597504,0,0.312796208530806,0.306477093206951,0.00630914826498423,0.318042813455657,1,0.308064516129032,1,0.151702786377709,0,0.907435508345979,0.322429906542056,1,1,0,0.00154083204930663,0.321592649310873,1,0.314285714285714,0.996951219512195,0.305993690851735,1,0.998405103668262,0.964285714285714,0.772012578616352,1,1,0.00478468899521531,1,0.531300160513644,0.325471698113208,0.671826625386997,0.318461538461538,1,0.313694267515924,0.678461538461538,1,1,0.308661417322835,0.616417910447761,0.330218068535826,0.586206896551724,0.974643423137876,0.334379905808477,0.606918238993711,0.0125391849529781,0.304347826086957,0.320433436532508,0.321928460342146,1,0.638888888888889,0.30781010719755,0.897959183673469,0.588050314465409,0.967987804878049,1,1,0.309968847352025,0.340872374798061,0.30622009569378,0.310769230769231,0.314503816793893,0.619119878603945,0.302891933028919,0,0.678624813153961,0.998459167950693,0.329754601226994,0.304278922345483,0.310177705977383,0.314329738058552,0.614664586583463,1,0.329738058551618,0.335433070866142,0.336012861736334,0.312796208530806,0.316770186335404,0.304552590266876,0.196018376722818,0.682965299684543,0.312401883830455,0.608024691358025,1,0.23696682464455,0.319685039370079,0.932692307692308,1,1,0.311912225705329,0.642301710730949,1,0.315467075038285,0.302034428794992,0.952681388012618,1,1,0.996835443037975,0.318252730109204,1,1,0.900158478605388,1,0.351393188854489,1,0.596774193548387,1,0.665123456790123,0.3109375,0.608903020667727,1,1,0.990625,0.322480620155039,0.325688073394495,0.321951219512195,0.318461538461538,0.325358851674641,0.327613104524181,0.984025559105431,0.309597523219814,1,1,0.71671826625387,0,0.32398753894081,0.315870570107858,0.672782874617737,1,0.567441860465116,0.327327327327327,0.644757433489828,0.318252730109204,0.3168,1,0.30829420970266,0.316720257234727,0.693163751987281,0.911433172302738,0.316964285714286,0.609448818897638,0.587677725118483,0.3234375,0.33175355450237,0.304347826086957,0.591263650546022,0.683720930232558,1,0.90282131661442,1,0.668188736681887,0.996860282574568,0.597423510466989,0.323390894819466,0.32484076433121,1,1,0.424960505529226,0.9936,0.996969696969697,1,0.306027820710974,0.324960753532182,1,0.309667673716012,0.678516228748068,0.325434439178515,0.453125,0.299050632911392,0,0.310769230769231,1,1,0.597243491577335,0.0015600624024961,0.32807570977918,0.317262830482115,0.101910828025478,0.4128,1,1,0.311424100156495,1,0.4109375,1,0.328767123287671,0.591614906832298,0.325545171339564,0.315955766192733,1,0,1,0.313694267515924,0.318611987381703,1,1,1,0.445141065830721,1,0.319685039370079,0.618973561430793,0.323574730354391,0.323671497584541,0.00153139356814701,0.0393081761006289,1,0.6198738170347,1,0.326018808777429,0.332807570977918,1,1,0.163833075734158,0.30625,1,0.899691358024691,1,0.31441717791411,0.197767145135566,0.670278637770898,1,1,1,1,1,0.283076923076923,0.295665634674923,1,0.117174959871589,0.00158227848101266,0.439137134052388,0,0.325914149443561,1,0.679425837320574,1,1,0.893518518518518,1,0.681047765793529,1,1,1,1
