"73",0.311475409836066,0.32,0.317741935483871,0.334431630971993,0.323854660347551,0.316720257234727,0.0148760330578512,0.322475570032573,0.314606741573034,0.553897180762852,0.324324324324324,0.629513343799058,0.513911620294599,0.326433121019108,1,1,0.601895734597156,0,0.324717285945073,0.315789473684211,1,1,0.328050713153724,0.512038523274478,0.322884012539185,1,1,0.344941956882255,0.32,0.541871921182266,1,0.597464342313788,0.378594249201278,0.996768982229402,0.655394524959742,0.323283082077052,0.133971291866029,0.333333333333333,1,0.306709265175719,0.00161550888529887,0,0,0.333333333333333,0.327814569536424,1,0.995145631067961,1,1,1,0.682389937106918,0.332231404958678,1,0.33605220228385,0.313195548489666,0.823051948051948,0.113452188006483,0.321951219512195,0.326366559485531,0.330670926517572,0.992163009404389,1,1,0.00323101777059774,0.325,0.32348367029549,0.64274322169059,0.321543408360129,0.602184087363494,1,0.324281150159744,1,1,0.28006589785832,0.152410575427683,0.324074074074074,1,0.99685534591195,0.326465927099842,1,0.587646076794658,1,1,0.331240188383046,1,0.330232558139535,0.32258064516129,0.336569579288026,0.323577235772358,0,0.318627450980392,0.326153846153846,0.676282051282051,0.572555205047319,0.316912972085386,0.619496855345912,0.672496025437202,0.322169059011164,0.115577889447236,0,0.310064935064935,0.602291325695581,1,0.323577235772358,1,0.324149108589951,0,0.321656050955414,1,1,1,0.306836248012719,0.996810207336523,0.331179321486268,0.199685534591195,0.315132605304212,1,0.372019077901431,1,1,0.197389885807504,0.314102564102564,1,1,0.338632750397456,1,0.319938176197836,0.318110236220472,0.367047308319739,0.764797507788162,0.327787021630616,1,0.321428571428571,0.62037037037037,0.33889816360601,1,0.00158478605388273,1,0.3952,0.893864013266998,0.5664,0.5888,0.323248407643312,0.328836424957841,1,0.3232,1,0.313694267515924,0.502392344497608,0.327217125382263,1,0.317460317460317,0.321486268174475,0.325769854132901,0.334410339256866,1,0.309178743961353,1,0.429699842022117,0.331746031746032,1,0.333333333333333,1,0.574638844301766,0.32396694214876,1,0.318110236220472,0.315960912052117,0.338735818476499,0.987301587301587,0.3354943273906,1,0.322899505766063,1,0.321008403361345,1,0.575806451612903,0.31139646869984,0.0287162162162162,0.301482701812191,0.31810766721044,1,0.31219512195122,0.322528363047002,0.321711568938193,0.335504885993485,1,1,0.330578512396694,0.325914149443561,1,1,0.324881141045959,0.238782051282051,0.0183767228177642,0.681672025723473,1,0.00161030595813205,0.319286871961102,1,0.320066334991708,0.313880126182965,0.3216,0.996784565916399,1,1,0.34012539184953,0.316225165562914,0.320634920634921,0.679738562091503,0.307073954983923,1,0.349593495934959,1,1,0.436507936507937,0.33115823817292,0.32,0.330128205128205,0.310569105691057,0.322950819672131,0.633440514469453,1,1,0.322222222222222,0.00313971742543171,0.328593996840442,0.317829457364341,0.329581993569132,0.306349206349206,0.307317073170732,0.324960753532182,0.6928,0.356807511737089,0.321656050955414,1,0.321951219512195,1,0.318818040435459,0.30327868852459,0.321428571428571,0.330618892508143,0.314238952536825,1,0.329652996845426,0.801916932907348,1,1,0.998341625207297,1,1,0.890522875816993,1,1,1,0.322834645669291,1,0.328881469115192,0,1,0.381329113924051,1,0.327922077922078,0.324104234527687,0.325281803542673,0.408427876823339,1,0.33495145631068,1,1,1,1,0,0.316912972085386,1,1,0.328502415458937,1,0.322274881516588,1,1,0.315789473684211,0.32843137254902,0.30622009569378,0.148969889064976,0.330578512396694,0,0.58,1,0.321711568938193,0.324013157894737,0.575471698113208,1,1,0.327302631578947,0.339228295819936,1,0.650717703349282,0.692307692307692,0.308319738988581,0.331691297208539,0.996889580093313,0.329581993569132,0.307453416149068,1,0.313195548489666,0.306836248012719,1,0.324149108589951,0.331179321486268,0.319286871961102,0.326892109500805,1,1,1,0.314516129032258,0.329563812600969,0.00786163522012579,0.993548387096774,0.33112582781457,1,1,0.3140625,0.326053042121685,0.3104,0.324237560192616,0.320634920634921,1,0.311605723370429,0.315270935960591,0.557377049180328,1,0.841680129240711,1,0,1,0.3328125,1,1,0.415360501567398,1,0.337133550488599,1,0.321895424836601,0.306188925081433,0.308917197452229,1,1,0.3248,0.415435139573071,0.59375,0.30794701986755,1,1,1,0.328382838283828,1,0.2032,1,1,1,1,0.334920634920635,1,0.327242524916944,0.34747145187602,0.670947030497592,0.315359477124183,1,0.3296,0.32398753894081,0.320598006644518,1,0.319314641744548,1,0.329721362229102,0.477564102564103,0.332802547770701,0.330578512396694,0.321766561514196,1,0.316476345840131,0.310569105691057,1,1,0.3216,0.313001605136437,1,0.472527472527473,0.315614617940199,0.337060702875399,0.330683624801272,0.676282051282051,1,0.299668874172185,1,0.411575562700965,0.313725490196078,0,0.887122416534181,0.319805194805195,0.322632423756019,0,0.0324149108589951,0.983660130718954,0.326298701298701,1,0.320574162679426,0.322259136212625,1,0.326498422712934,0.326229508196721,0.662939297124601,1,0.327974276527331,0.329508196721311,1,0.318471337579618,0.307438016528926,1,0.338072669826224,0.314424635332253,0.321259842519685,0.333333333333333,0.805732484076433,1,0.97708674304419,1,1,0.0016260162601626,1,0.995169082125604,1,0.421900161030596,0.998341625207297,0.3184,0.995297805642633,0.335504885993485,0.998392282958199,0.592879256965944,0.617834394904459,0.32475884244373,0.315047021943574,0.628617363344051,0.322475570032573,0,0.616242038216561,0.674757281553398,0.32018927444795,0.0016025641025641,0.323051948051948,0.309409888357257,0.768982229402262,0.332258064516129,0.673633440514469,0.582781456953642,0.323717948717949,0.332273449920509,0.3078125,1,0.0231839258114374,0,0.322683706070288,0.335413416536661,0.341894060995185,1,0.328,0.324367088607595,1,0.317891373801917,0.95,0.567961165048544,1,1,0.99492385786802,0.324921135646688,0.5859375,0.326594090202177,0.316831683168317,0.3248,0.411111111111111,1,0.315024232633279,1,0.326599326599327,0.317957166392092,1,0.324717285945073,1,0.325806451612903,1,1,0.322169059011164,0,1,0.325358851674641,1,0.571658615136876,1,0.5024,1,0.571658615136876,1,0.314754098360656,1,1,1,0.323151125401929,0.327974276527331,0.318681318681319,0.36046511627907,0.332231404958678,0.311897106109325,1,0.329545454545455,1,1,0.331761006289308,0.327841845140033,0.324324324324324,0.40194489465154,0.331230283911672,1,1,0.330670926517572,0.32512315270936,0.61525974025974,0.578861788617886,0.323624595469256,0.325281803542673,1,0.320063694267516,0.322429906542056,0.99349593495935,0.308457711442786,0.315457413249211,0,0.138845553822153,0.32569558101473,0.673846153846154,0.319805194805195,0.325434439178515,0.584664536741214,0.996753246753247,0.313213703099511,1,0.319935691318328,0.367909238249595,0.315447154471545,0.475279106858054,0.322327044025157,1,0.326860841423948,0.326332794830372,0.339869281045752,0.6801872074883,1,0.337726523887974,0.324409448818898,0,0.329073482428115,1,0.962843295638126,1,0.32182103610675,0.332797427652733,0.32475884244373,0.570532915360502,1,0.575320512820513,0.341021416803954,1,1,0.967032967032967,0.668276972624799,0.328990228013029,0.367507886435331,0.327476038338658,0.32348367029549,1,1,0.507246376811594,0.617124394184168,1,1,1,0.683523654159869,1,0.332283464566929,0.676898222940226,1,0.330670926517572,0.321027287319422,0.319286871961102,0.998417721518987,1,0.638655462184874,0.330683624801272,1,1,0.328025477707006,0.308681672025723,1,0,0.313311688311688,0.315875613747954,0.00490196078431373,0.32120253164557,1,0.314662273476112,1,0.14218009478673,0,0.893682588597843,0.33868378812199,1,1,0,0.00155763239875389,0.333868378812199,1,0.312602291325696,0.998430141287284,0.319805194805195,1,0.998402555910543,0.971107544141252,0.76537216828479,1,1,0.00320512820512821,1,0.507438016528926,0.337096774193548,0.666666666666667,0.333333333333333,1,0.312903225806452,0.668831168831169,1,1,0.318032786885246,0.601837672281776,0.3296,0.5776,0.977235772357724,0.342356687898089,0.589257503949447,0.0113636363636364,0.3184,0.335433070866142,0.32695374800638,1,0.621664050235479,0.313694267515924,0.897271268057785,0.574918566775244,0.968553459119497,1,1,0.317741935483871,0.344827586206897,0.315359477124183,0.323809523809524,0.322528363047002,0.604651162790698,0.30952380952381,0,0.673879443585781,0.998412698412698,0.329652996845426,0.315181518151815,0.327242524916944,0.330721003134796,0.590111642743222,1,0.341232227488152,0.341503267973856,0.336120401337793,0.326765188834154,0.32,0.316720257234727,0.187793427230047,0.67487684729064,0.329011345218801,0.582159624413146,1,0.233333333333333,0.323151125401929,0.925324675324675,1,1,0.31637519872814,0.622186495176849,1,0.322274881516588,0.305111821086262,0.955371900826446,1,1,0.996683250414594,0.328100470957614,1,1,0.891760904684976,1,0.353130016051364,1,0.570261437908497,1,0.662992125984252,0.321027287319422,0.583198707592892,1,1,0.99349593495935,0.326530612244898,0.330112721417069,0.326765188834154,0.326465927099842,0.322314049586777,0.330065359477124,0.986928104575163,0.316639741518578,1,1,0.712,0,0.326530612244898,0.321766561514196,0.671474358974359,1,0.54140127388535,0.328682170542636,0.637820512820513,0.325281803542673,0.326666666666667,1,0.31869918699187,0.323432343234323,0.68976897689769,0.903333333333333,0.330289193302892,0.584843492586491,0.566775244299674,0.333333333333333,0.332792207792208,0.306089743589744,0.578525641025641,0.66403785488959,1,0.902866242038217,1,0.656101426307448,0.99836867862969,0.570261437908497,0.324675324675325,0.335504885993485,1,1,0.425837320574163,0.99512987012987,0.998430141287284,1,0.320512820512821,0.330128205128205,1,0.324655436447167,0.675632911392405,0.337096774193548,0.450406504065041,0.310855263157895,0,0.323390894819466,1,1,0.577952755905512,0.00158478605388273,0.334920634920635,0.32626427406199,0.103392568659128,0.421666666666667,1,1,0.314194577352472,1,0.403225806451613,1,0.327131782945736,0.571656050955414,0.329581993569132,0.322422258592471,1,0,1,0.313014827018122,0.327361563517915,1,1,1,0.452922077922078,1,0.326829268292683,0.604761904761905,0.332273449920509,0.337770382695507,0.00158227848101266,0.037156704361874,1,0.600644122383253,1,0.3312,0.334448160535117,1,1,0.151857835218094,0.317152103559871,1,0.889763779527559,1,0.32120253164557,0.194805194805195,0.660194174757282,1,1,1,1,1,0.288888888888889,0.312,1,0.115,0.00161290322580645,0.438291139240506,0,0.330112721417069,1,0.675941080196399,1,1,0.887640449438202,1,0.680314960629921,1,1,1,1
"74",0.966722129783694,0.963022508038585,0.964686998394864,0.962356792144026,0.965244865718799,0.97007874015748,0.744262295081967,0.960975609756098,0.965023847376789,0.135313531353135,0.971246006389776,0.0852090032154341,0.761750405186386,0.967845659163987,0.269789983844911,0.270142180094787,0.0925039872408294,0.735537190082645,0.963141025641026,0.963779527559055,0.247191011235955,0.26797385620915,0.961965134706815,0.198083067092652,0.964968152866242,0.290220820189274,0.282136894824708,0.963696369636964,0.965463108320251,0.740619902120718,0.274322169059011,0.680129240710824,0.928909952606635,0.272873194221509,0.0304,0.967905405405405,0.579872204472843,0.965463108320251,0.261682242990654,0.97196261682243,0.701130856219709,0.726837060702875,0.731554160125589,0.966183574879227,0.965630114566285,0.270049099836334,0.269480519480519,0.273885350318471,0.272583201267829,0.287519747235387,0.0336,0.962962962962963,0.280448717948718,0.959807073954984,0.966666666666667,0.458536585365854,0.607142857142857,0.963141025641026,0.969551282051282,0.9616,0.299050632911392,0.271103896103896,0.274061990212072,0.719611021069692,0.966777408637874,0.963375796178344,0.0731707317073171,0.9696,0.0957613814756672,0.285714285714286,0.969745222929936,0.279809220985692,0.28006589785832,1,0.565354330708661,0.96583850931677,0.268562401263823,0.295527156549521,0.962204724409449,0.276948590381426,0.12214983713355,0.285481239804241,0.281847133757962,0.966929133858268,0.293460925039872,0.965244865718799,0.9584,0.964630225080386,0.960191082802548,0.72827804107425,0.96078431372549,0.965891472868217,0.0349761526232114,0.135860979462875,0.959083469721768,0.0778816199376947,0.0318979266347687,0.963492063492064,0.6,0.721498371335505,0.964686998394864,0.0919354838709677,0.271860095389507,0.962108731466227,0.26797385620915,0.958881578947368,0.731825525040388,0.959935897435897,0.277960526315789,0.275752773375594,0.273015873015873,0.966292134831461,0.286846275752773,0.964227642276423,0.531446540880503,0.975077881619938,0.268921095008052,0.347068145800317,0.283048211508554,0.276595744680851,0.528180354267311,0.961844197138315,0.280314960629921,0.279801324503311,0.963722397476341,0.267628205128205,0.973684210526316,0.967238689547582,0.368760064412238,0.508500772797527,0.970345963756178,0.273462783171521,0.96260162601626,0.077639751552795,0.961920529801324,0.265723270440252,0.721153846153846,0.276357827476038,0.893376413570275,0.385502471169687,0.137096774193548,0.126805778491172,0.966237942122186,0.963636363636364,0.28892455858748,0.963607594936709,0.2734375,0.963607594936709,0.767145135566188,0.965408805031447,0.288524590163934,0.966129032258065,0.969055374592834,0.964516129032258,0.964052287581699,0.290113452188006,0.969551282051282,0.275974025974026,0.308544303797468,0.962204724409449,0.277777777777778,0.966824644549763,0.260450160771704,0.124409448818898,0.967266775777414,0.268092105263158,0.968051118210863,0.97191887675507,0.966183574879227,0.2992,0.962204724409449,0.282258064516129,0.965798045602606,0.26517571884984,0.968698517298188,0.28130081300813,0.107594936708861,0.96474358974359,0.674958540630182,0.966129032258065,0.967845659163987,0.285714285714286,0.966129032258065,0.962783171521036,0.966237942122186,0.965853658536585,0.276143790849673,0.272151898734177,0.960848287112561,0.9648,0.269230769230769,0.274671052631579,0.963258785942492,0.486223662884927,0.706336939721793,0.0325732899022801,0.272583201267829,0.7140549273021,0.968253968253968,0.284126984126984,0.963875205254516,0.958990536277603,0.960443037974684,0.284345047923323,0.281645569620253,0.282679738562091,0.970358814352574,0.96523178807947,0.966346153846154,0.0338709677419355,0.969105691056911,0.273170731707317,0.938291139240506,0.277511961722488,0.275641025641026,0.7408,0.964285714285714,0.965023847376789,0.966507177033493,0.965023847376789,0.962722852512156,0.0782747603833866,0.281967213114754,0.28525641025641,0.971563981042654,0.727699530516432,0.9640625,0.966824644549763,0.961165048543689,0.963665086887836,0.974151857835218,0.964006259780908,0.0315955766192733,0.35625,0.970031545741325,0.262725779967159,0.964110929853181,0.262578616352201,0.973312401883831,0.965964343598055,0.963492063492064,0.967266775777414,0.965630114566285,0.283171521035599,0.961844197138315,0.472089314194577,0.27724358974359,0.285488958990536,0.282926829268293,0.282218597063622,0.2896,0.388429752066116,0.286168521462639,0.266666666666667,0.263578274760383,0.9640625,0.276252019386107,0.964467005076142,0.7234375,0.274636510500808,0.356012658227848,0.29126213592233,0.965630114566285,0.966237942122186,0.964630225080386,0.305194805194805,0.272151898734177,0.957413249211357,0.272875816993464,0.286384976525822,0.278219395866455,0.280952380952381,0.723300970873786,0.964458804523425,0.282296650717703,0.271241830065359,0.961290322580645,0.266222961730449,0.963665086887836,0.270186335403727,0.275590551181102,0.970636215334421,0.965909090909091,0.965909090909091,0.579872204472843,0.964630225080386,0.729335494327391,0.122448979591837,0.276190476190476,0.966981132075472,0.96260162601626,0.1296,0.28,0.283142389525368,0.960461285008237,0.964912280701754,0.2671875,0.0591054313099042,0.0424143556280587,0.969255663430421,0.967051070840198,0.293650793650794,0.9648,0.970266040688576,0.264150943396226,0.968051118210863,0.968454258675079,0.278041074249605,0.968051118210863,0.966507177033493,0.968701095461659,0.964573268921095,0.292880258899676,0.269645608628659,0.290215588723051,0.967948717948718,0.965853658536585,0.712918660287081,0.283630470016207,0.967159277504105,0.27244094488189,0.243941841680129,0.963949843260188,0.966666666666667,0.964912280701754,0.957996768982229,0.969745222929936,0.279742765273312,0.969105691056911,0.967793880837359,0.133550488599349,0.289308176100629,0.455271565495208,0.273021001615509,0.719551282051282,0.278740157480315,0.967238689547582,0.275526742301459,0.294685990338164,0.300155520995334,0.271860095389507,0.967793880837359,0.287267080745342,0.967479674796748,0.967845659163987,0.96998420221169,0.266666666666667,0.285261489698891,0.965964343598055,0.889802631578947,0.0991869918699187,0.970636215334421,0.269230769230769,0.273170731707317,0.262820512820513,0.967213114754098,0.28125,0.509708737864078,0.284345047923323,0.265700483091787,0.262642740619902,0.266233766233766,0.965354330708661,0.276699029126214,0.961794019933555,0.964630225080386,0.0322061191626409,0.964573268921095,0.276422764227642,0.972972972972973,0.962732919254658,0.965346534653465,0.286407766990291,0.970125786163522,0.272577996715928,0.966666666666667,0.794212218649518,0.961661341853035,0.962171052631579,0.963722397476341,0.277511961722488,0.966832504145937,0.964573268921095,0.272141706924316,0.278582930756844,0.967845659163987,0.96969696969697,0.270700636942675,0.241214057507987,0.968543046357616,0.959871589085072,0.967897271268058,0.0351437699680511,0.275806451612903,0.966887417218543,0.263754045307443,0.294117647058824,0.964573268921095,0.719242902208202,0.396255850234009,0.964052287581699,0.961722488038278,0.715396578538103,0.744783306581059,0.316129032258064,0.963492063492064,0.284109149277689,0.962962962962963,0.96523178807947,0.291530944625407,0.962264150943396,0.961414790996785,0.0452342487883683,0.277867528271405,0.966237942122186,0.966019417475728,0.282178217821782,0.965079365079365,0.965403624382208,0.262214983713355,0.381642512077295,0.968903436988543,0.96998420221169,0.960975609756098,0.48006379585327,0.266347687400319,0.321951219512195,0.280864197530864,0.2864,0.726837060702875,0.279106858054226,0.282747603833866,0.274725274725275,0.2912,0.281045751633987,0.961965134706815,0.270440251572327,0.958199356913183,0.281399046104928,0.124615384615385,0.0864,0.968152866242038,0.965299684542587,0.078740157480315,0.967213114754098,0.72626582278481,0.080952380952381,0.0414012738853503,0.966507177033493,0.730891719745223,0.966129032258065,0.965023847376789,0.520900321543408,0.965189873417722,0.0332278481012658,0.107438016528926,0.965023847376789,0.966666666666667,0.974603174603175,0.276252019386107,0.69218989280245,0.728187919463087,0.961965134706815,0.959742351046699,0.949286846275753,0.260096930533118,0.381877022653722,0.962783171521036,0.270358306188925,0.964912280701754,0.34185303514377,0.135313531353135,0.2576,0.274294670846395,0.287931034482759,0.966876971608833,0.105678233438486,0.9609375,0.960330578512397,0.971337579617834,0.296062992125984,0.273322422258592,0.968698517298188,0.277777777777778,0.96523178807947,0.966722129783694,0.277864992150706,0.970540098199673,0.282608695652174,0.964856230031949,0.273615635179153,0.274636510500808,0.961538461538462,0.720853858784893,0.269349845201238,0.968553459119497,0.278688524590164,0.72107765451664,0.272012578616352,0.201267828843106,0.279620853080569,0.725363489499192,0.265676567656766,0.968595041322314,0.283464566929134,0.303370786516854,0.26148969889065,0.966507177033493,0.964516129032258,0.963779527559055,0.931034482758621,0.383471074380165,0.961904761904762,0.283142389525368,0.969453376205788,0.279731993299833,0.274015748031496,0.963549920760697,0.964516129032258,0.965299684542587,0.882352941176471,0.963836477987421,0.271585557299843,0.280564263322884,0.9648,0.969255663430421,0.0795454545454545,0.119086460032626,0.964516129032258,0.965964343598055,0.276252019386107,0.97007874015748,0.96551724137931,0.272435897435897,0.97,0.967845659163987,0.723704866562009,0.580246913580247,0.967373572593801,0.0338461538461538,0.965909090909091,0.960629921259842,0.133956386292835,0.276252019386107,0.965686274509804,0.275039745627981,0.961661341853035,0.92671009771987,0.963081861958267,0.783699059561129,0.961227786752827,0.282430213464696,0.973143759873618,0.964343598055105,0.964169381107492,0.0347551342812006,0.278606965174129,0.967213114754098,0.9664,0.717285945072698,0.967845659163987,0.279874213836478,0.320695102685624,0.28436018957346,0.964856230031949,0.971291866028708,0.969305331179321,0.128930817610063,0.282009724473258,0.122749590834697,0.959216965742251,0.274760383386581,0.268330733229329,0.307448494453249,0.0387722132471729,0.962783171521036,0.923076923076923,0.966507177033493,0.96984126984127,0.280645161290323,0.259375,0.204180064308682,0.0745542949756888,0.278768233387358,0.261712439418417,0.283891547049442,0.0340356564019449,0.271860095389507,0.973478939157566,0.0318471337579618,0.274881516587678,0.964573268921095,0.960655737704918,0.967845659163987,0.284565916398714,0.278740157480315,0.0702341137123746,0.9664,0.2656,0.263823064770932,0.96984126984127,0.968253968253968,0.276699029126214,0.743801652892562,0.968903436988543,0.966183574879227,0.724919093851133,0.968253968253968,0.281200631911532,0.967585089141005,0.279742765273312,0.572337042925278,0.719435736677116,0.36741214057508,0.96551724137931,0.265940902021773,0.274038461538462,0.722397476340694,0.699059561128527,0.968051118210863,0.28436018957346,0.974025974025974,0.286833855799373,0.967585089141005,0.267100977198697,0.263071895424837,0.314332247557003,0.484751203852327,0.272727272727273,0.268092105263158,0.707667731629393,0.27027027027027,0.183501683501683,0.964169381107492,0.035031847133758,0.963779527559055,0.258116883116883,0.966292134831461,0.0352,0.277867528271405,0.269789983844911,0.96260162601626,0.0960629921259843,0.963492063492064,0.120578778135048,0.295345104333868,0.961352657004831,0.104838709677419,0.708333333333333,0.965299684542587,0.9664,0.961965134706815,0.27317880794702,0.0774091627172196,0.966666666666667,0.398073836276083,0.13136288998358,0.313479623824451,0.280507131537242,0.27373417721519,0.963317384370016,0.962108731466227,0.965909090909091,0.971246006389776,0.973143759873618,0.101246105919003,0.974763406940063,0.724409448818898,0.0416666666666667,0.280193236714976,0.961538461538462,0.968102073365231,0.966666666666667,0.971830985915493,0.118022328548644,0.27602523659306,0.962145110410095,0.959807073954984,0.968646864686469,0.9744,0.961538461538462,0.965964343598055,0.52931854199683,0.0275080906148867,0.964458804523425,0.119047619047619,0.282258064516129,0.475040257648953,0.9632,0.356340288924559,0.265993265993266,0.273301737756714,0.959742351046699,0.0727848101265823,0.274447949526814,0.963375796178344,0.964912280701754,0.330081300813008,0.276729559748428,0.263414634146341,0.273927392739274,0.965678627145086,0.285251215559157,0.278846153846154,0.379254457050243,0.279742765273312,0.940438871473354,0.271739130434783,0.111475409836066,0.287560581583199,0.0380952380952381,0.967948717948718,0.12741935483871,0.266775777414075,0.27741935483871,0.273021001615509,0.963607594936709,0.967637540453074,0.959083469721768,0.961102106969206,0.963576158940397,0.970873786407767,0.298850574712644,0.962441314553991,0.276972624798712,0.278246205733558,0.56031746031746,0.731270358306189,0.965079365079365,0.961290322580645,0.0428571428571429,0.274015748031496,0.144246353322528,0.962616822429907,0.0688,0.963081861958267,0.973597359735974,0.265573770491803,0.969155844155844,0.965753424657534,0.591572123176661,0.367892976588629,0.970903522205207,0.108943089430894,0.139573070607553,0.9648,0.966074313408724,0.963492063492064,0.123993558776167,0.0355411954765751,0.277602523659306,0.388349514563107,0.270735524256651,0.0377358490566038,0.285245901639344,0.121951219512195,0.967741935483871,0.966887417218543,0.281645569620253,0.276357827476038,0.2864,0.300813008130081,0.274447949526814,0.286624203821656,0.964052287581699,0.966129032258065,0.293159609120521,0.961715160796325,0.0336538461538462,0.967689822294023,0.268608414239482,0.970779220779221,0.723370429252782,0.968503937007874,0.284329563812601,0.265238879736409,0.110210696920583,0.711323763955343,0.966183574879227,0.963258785942492,0.824476650563607,0.869127516778524,0.27823240589198,0.266129032258065,0.965571205007825,0.271986970684039,0.301765650080257,0.277597402597403,0.965299684542587,0.135220125786164,0.969793322734499,0.969305331179321,0.275974025974026,0.726072607260726,0.269230769230769,0.970049916805324,0.960975609756098,0.265822784810127,0.268608414239482,0.283699059561129,0.828990228013029,0.277504105090312,0.963434022257552,0.0894568690095847,0.963317384370016,0.966666666666667,0.733017377567141,0.686495176848875,0.286415711947627,0.0904684975767367,0.281967213114754,0.963492063492064,0.962233169129721,0.255663430420712,0.282218597063622,0.642289348171701,0.9616,0.272300469483568,0.348982785602504,0.263578274760383,0.955625990491284,0.518518518518518,0.0391849529780564,0.26550079491256,0.276295133437991,0.287828947368421,0.277960526315789,0.273006134969325,0.951638065522621,0.968102073365231,0.268488745980707,0.591869918699187,0.726537216828479,0.282539682539683,0.718801996672213,0.957792207792208,0.276898734177215,0.0390879478827362,0.28391167192429,0.270833333333333,0.348726114649682,0.277324632952692,0.0410094637223975,0.282747603833866,0.278501628664495,0.281967213114754,0.269789983844911
