"75",0.529695024077046,0.507020280811232,0.523148148148148,0.499212598425197,0.516329704510109,0.52276295133438,0.828525641025641,0.50788643533123,0.523219814241486,0.598705501618123,0.515981735159817,0.528417818740399,0.310509554140127,0.508527131782946,0.158555729984301,0.166924265842349,0.554878048780488,0.84775641025641,0.516431924882629,0.519440124416796,0.162974683544304,0.16304347826087,0.524316109422492,0.652373660030628,0.527522935779816,0.160493827160494,0.156050955414013,0.502407704654896,0.523882896764253,0.301435406698565,0.174652241112828,0.256568778979907,0.470588235294118,0.160377358490566,0.510172143974961,0.516447368421053,0.979813664596273,0.504601226993865,0.159879336349925,0.526073619631902,0.851500789889415,0.843797856049005,0.844274809160305,0.497695852534562,0.497622820919176,0.154088050314465,0.159375,0.163358778625954,0.166409861325116,0.155725190839695,0.488514548238897,0.504731861198738,0.16380655226209,0.521406727828746,0.517719568567026,0.0825545171339564,0.973520249221184,0.510971786833856,0.531782945736434,0.503105590062112,0.151376146788991,0.153846153846154,0.167701863354037,0.860896445131376,0.526898734177215,0.516228748068006,0.5203125,0.517829457364341,0.56752655538695,0.158850226928896,0.502290076335878,0.164576802507837,0.152410575427683,0.565354330708661,1,0.52781954887218,0.162826420890937,0.148936170212766,0.506912442396313,0.157232704402516,0.581320450885668,0.143974960876369,0.168238993710692,0.506191950464396,0.145736434108527,0.5,0.516380655226209,0.491472868217054,0.504643962848297,0.837920489296636,0.519623233908948,0.503793626707132,0.488514548238897,0.580398162327718,0.506269592476489,0.540785498489426,0.49618320610687,0.509923664122137,0.974481658692185,0.847113884555382,0.518691588785047,0.557632398753894,0.168486739469579,0.5216,0.1640625,0.511737089201878,0.847328244274809,0.519142419601838,0.148499210110585,0.164086687306502,0.165123456790123,0.509375,0.150769230769231,0.511591962905719,0.971080669710807,0.517910447761194,0.161538461538462,0.789954337899543,0.152694610778443,0.152755905511811,0.967592592592593,0.516871165644172,0.16236722306525,0.166144200626959,0.507716049382716,0.170769230769231,0.509516837481698,0.519938650306748,0.819032761310452,0.394126738794436,0.509493670886076,0.164576802507837,0.521806853582555,0.523880597014925,0.514469453376206,0.154670750382848,0.846625766871166,0.164341085271318,0.446841294298921,0.272727272727273,0.598145285935085,0.572307692307692,0.512383900928793,0.503961965134707,0.166666666666667,0.530864197530864,0.149847094801223,0.524922118380062,0.330745341614907,0.512084592145015,0.153238546603476,0.524332810047096,0.514913657770801,0.531001589825119,0.501582278481013,0.145736434108527,0.517940717628705,0.159810126582278,0.729357798165138,0.506153846153846,0.165378670788253,0.522658610271903,0.169278996865204,0.585253456221198,0.50801282051282,0.154929577464789,0.520865533230294,0.514728682170543,0.496875,0.162576687116564,0.522480620155039,0.146919431279621,0.512345679012346,0.145705521472393,0.517515923566879,0.155309033280507,0.572964669738863,0.527777777777778,0.8896,0.524564183835182,0.517665130568356,0.157977883096367,0.528505392912173,0.510015408320493,0.521472392638037,0.517774343122102,0.162327718223583,0.164615384615385,0.501572327044025,0.508580343213729,0.162079510703364,0.169811320754717,0.503030303030303,0.922480620155039,0.86377245508982,0.478193146417445,0.159264931087289,0.848909657320872,0.505359877488515,0.157492354740061,0.515873015873016,0.515197568389058,0.518053375196232,0.17457886676876,0.166919575113809,0.1648,0.507575757575758,0.525236593059937,0.512937595129376,0.482919254658385,0.521193092621664,0.153238546603476,0.485362095531587,0.153726708074534,0.149532710280374,0.717557251908397,0.50693374422188,0.509174311926605,0.508500772797527,0.523148148148148,0.519809825673534,0.538940809968847,0.1546875,0.164885496183206,0.5115562403698,0.848392036753446,0.517241379310345,0.511244377811094,0.516279069767442,0.516279069767442,0.535321821036107,0.502248875562219,0.46676970633694,0.822289156626506,0.515384615384615,0.162974683544304,0.507788161993769,0.1578125,0.521936459909228,0.510971786833856,0.507020280811232,0.493769470404984,0.51685393258427,0.154907975460123,0.510736196319018,0.0657276995305164,0.14488188976378,0.160246533127889,0.155905511811024,0.160436137071651,0.168730650154799,0.273010920436817,0.152276295133438,0.143950995405819,0.158778625954198,0.524464831804281,0.146788990825688,0.514331210191083,0.842266462480858,0.156773211567732,0.790909090909091,0.161741835147745,0.509433962264151,0.489028213166144,0.510236220472441,0.752721617418352,0.169491525423729,0.503828483920367,0.161993769470405,0.161676646706587,0.151840490797546,0.163109756097561,0.850234009360374,0.514018691588785,0.159332321699545,0.158385093167702,0.505426356589147,0.166666666666667,0.509174311926605,0.156862745098039,0.173708920187793,0.525984251968504,0.511961722488038,0.530046224961479,1,0.523364485981308,0.834621329211746,0.586259541984733,0.153013910355487,0.513178294573643,0.507064364207221,0.590769230769231,0.162079510703364,0.150943396226415,0.506389776357827,0.505494505494505,0.167682926829268,0.525660964230171,0.48006379585327,0.517940717628705,0.500797448165869,0.144817073170732,0.51937984496124,0.52623688155922,0.165390505359877,0.510769230769231,0.52824427480916,0.165634674922601,0.520569620253165,0.520673813169985,0.521060842433697,0.5,0.1640625,0.177611940298507,0.160125588697017,0.516380655226209,0.515479876160991,0.840182648401826,0.140845070422535,0.502392344497608,0.155963302752294,0.165634674922601,0.516228748068006,0.504545454545455,0.518518518518518,0.504658385093168,0.518237082066869,0.157320872274143,0.515384615384615,0.531782945736434,0.609794628751975,0.147465437788018,0.321372854914197,0.166139240506329,0.834633385335413,0.165137614678899,0.511976047904192,0.163009404388715,0.151326053042122,0.753424657534247,0.161585365853659,0.503154574132492,0.166167664670659,0.503875968992248,0.523584905660377,0.514592933947773,0.156494522691706,0.167673716012085,0.517241379310345,0.435897435897436,0.560821484992101,0.522620904836194,0.157650695517774,0.158555729984301,0.150621118012422,0.495207667731629,0.156626506024096,0.964506172839506,0.16358024691358,0.154446177847114,0.14785373608903,0.162790697674419,0.499241274658574,0.159305993690852,0.51461038961039,0.510077519379845,0.494590417310665,0.516693163751987,0.15987460815047,0.527777777777778,0.523952095808383,0.5104,0.155763239875389,0.515197568389058,0.157232704402516,0.51285930408472,0.346036585365854,0.523882896764253,0.507109004739337,0.50384024577573,0.169465648854962,0.516483516483517,0.513343799058085,0.1640625,0.167974882260597,0.510869565217391,0.523664122137405,0.161787365177196,0.683257918552036,0.508744038155803,0.515290519877676,0.498470948012232,0.491525423728814,0.161695447409733,0.51461038961039,0.170506912442396,0.747252747252747,0.517133956386293,0.841049382716049,0.0514372163388805,0.514774494556765,0.513302034428795,0.846038863976084,0.817619783616692,0.144859813084112,0.509230769230769,0.157894736842105,0.510971786833856,0.491987179487179,0.154205607476636,0.529051987767584,0.511006289308176,0.497695852534562,0.151937984496124,0.517405063291139,0.505511811023622,0.155448717948718,0.515197568389058,0.520440251572327,0.149206349206349,0.835637480798771,0.511773940345369,0.513677811550152,0.506269592476489,0.0689127105666156,0.158218125960061,0.191222570532915,0.159638554216867,0.160186625194401,0.849293563579278,0.153139356814701,0.146645865834633,0.162327718223583,0.755832037325039,0.15748031496063,0.515837104072398,0.155455904334828,0.514195583596215,0.158705701078582,0.573134328358209,0.54531490015361,0.516030534351145,0.521212121212121,0.528593508500773,0.514285714285714,0.842185128983308,0.54375,0.49452269170579,0.50229709035222,0.848392036753446,0.515673981191223,0.520123839009288,0.401244167962675,0.511591962905719,0.492307692307692,0.585326953748006,0.5140625,0.515479876160991,0.529320987654321,0.158805031446541,0.870967741935484,0.831442463533225,0.529051987767584,0.507668711656442,0.482115085536547,0.167441860465116,0.841940532081377,0.515243902439024,0.163232963549921,0.516030534351145,0.0965732087227414,0.600313479623824,0.162327718223583,0.16236722306525,0.152684563758389,0.531202435312024,0.570992366412214,0.513473053892216,0.511182108626198,0.513846153846154,0.757207890743551,0.154213036565978,0.518691588785047,0.161189358372457,0.512903225806452,0.508038585209003,0.166153846153846,0.509404388714734,0.164670658682635,0.508500772797527,0.167449139280125,0.156589147286822,0.506079027355623,0.844339622641509,0.159638554216867,0.519938650306748,0.159677419354839,0.308049535603715,0.173453996983409,0.661119515885023,0.165424739195231,0.273155416012559,0.171114599686028,0.5,0.158461538461538,0.154434250764526,0.172043010752688,0.524564183835182,0.511700468018721,0.505295007564297,0.472,0.845161290322581,0.517829457364341,0.14218009478673,0.499229583975347,0.1712,0.159879336349925,0.510802469135803,0.505546751188589,0.506870229007634,0.444790046656299,0.509146341463415,0.170437405731523,0.161094224924012,0.496923076923077,0.50547730829421,0.554313099041534,0.596546310832025,0.52,0.497607655502392,0.162974683544304,0.52418096723869,0.522522522522523,0.165094339622642,0.527910685805423,0.523882896764253,0.83969465648855,0.996927803379416,0.504702194357367,0.478518518518519,0.517133956386293,0.50920245398773,0.586206896551724,0.170542635658915,0.523584905660377,0.146604938271605,0.5171875,0.483516483516484,0.531684698608965,0.341013824884793,0.520504731861199,0.158908507223114,0.504643962848297,0.505529225908373,0.50402576489533,0.470499243570348,0.171701112877583,0.500794912559618,0.509118541033435,0.846511627906977,0.51468315301391,0.162079510703364,0.116030534351145,0.165123456790123,0.523882896764253,0.507668711656442,0.518518518518518,0.602427921092564,0.159305993690852,0.583596214511041,0.5015625,0.171339563862928,0.165390505359877,0.12824427480916,0.492236024844721,0.50314465408805,0.459041731066461,0.512461059190031,0.51219512195122,0.146687697160883,0.161631419939577,0.656298600311042,0.543171114599686,0.175,0.156441717791411,0.162576687116564,0.481832543443918,0.154083204930663,0.509803921568627,0.491419656786271,0.163884673748103,0.496171516079632,0.511848341232227,0.524844720496894,0.156773211567732,0.158295281582953,0.540064102564103,0.513097072419106,0.1703125,0.160493827160494,0.522935779816514,0.521806853582555,0.161240310077519,0.835748792270531,0.515772870662461,0.523125996810207,0.847352024922118,0.511415525114155,0.178353658536585,0.533333333333333,0.165378670788253,0.998463901689708,0.851851851851852,0.269578313253012,0.507645259938838,0.167420814479638,0.150855365474339,0.836702954898911,0.843939393939394,0.504658385093168,0.15668202764977,0.516693163751987,0.166917293233083,0.513343799058085,0.157320872274143,0.161648177496038,0.12037037037037,0.385321100917431,0.161904761904762,0.164296998420221,0.860429447852761,0.158054711246201,0.655448717948718,0.5171875,0.493171471927162,0.507645259938838,0.157977883096367,0.516483516483517,0.498442367601246,0.166666666666667,0.165354330708661,0.521462639109698,0.552238805970149,0.498447204968944,0.579598145285935,0.1265625,0.485133020344288,0.566820276497696,0.857805255023184,0.509287925696594,0.503793626707132,0.515384615384615,0.155339805825243,0.548238897396631,0.522342064714946,0.0855365474339036,0.586854460093897,0.116207951070336,0.157733537519142,0.167173252279635,0.517774343122102,0.488188976377953,0.527733755942948,0.507692307692308,0.524691358024691,0.5625,0.535987748851455,0.84080370942813,0.494047619047619,0.15625,0.506912442396313,0.524256651017214,0.513643659711075,0.506060606060606,0.576744186046512,0.160741885625966,0.48936170212766,0.492138364779874,0.508716323296355,0.517940717628705,0.516030534351145,0.516329704510109,0.974124809741248,0.4992,0.511627906976744,0.579908675799087,0.162287480680062,0.926267281105991,0.521472392638037,0.111287758346582,0.158576051779935,0.163833075734158,0.51617873651772,0.535603715170279,0.161387631975867,0.515243902439024,0.525660964230171,0.116169544740973,0.157099697885196,0.152073732718894,0.164835164835165,0.503875968992248,0.1640625,0.158631415241058,0.26791277258567,0.163833075734158,0.483720930232558,0.158778625954198,0.588516746411483,0.156832298136646,0.494720965309201,0.525078369905956,0.577464788732394,0.169278996865204,0.163522012578616,0.152276295133438,0.5,0.496875,0.509646302250804,0.504615384615385,0.525316455696203,0.513556618819777,0.149842271293375,0.529595015576324,0.165884194053208,0.160130718954248,0.427258805513017,0.832025117739403,0.516717325227964,0.514503816793893,0.496251874062969,0.161585365853659,0.611026033690659,0.5,0.516329704510109,0.516329704510109,0.5136,0.152037617554859,0.525,0.50983606557377,0.478806907378336,0.246732026143791,0.508196721311475,0.57007874015748,0.596850393700787,0.510736196319018,0.498427672955975,0.508500772797527,0.582298136645963,0.498480243161094,0.154434250764526,0.0769230769230769,0.158295281582953,0.495440729483283,0.158059467918623,0.576138147566719,0.519319938176198,0.509404388714734,0.161339421613394,0.161290322580645,0.745007680491551,0.15,0.161042944785276,0.152542372881356,0.510204081632653,0.511591962905719,0.146189735614308,0.513235294117647,0.493957703927492,0.5,0.709119496855346,0.509463722397476,0.849230769230769,0.516923076923077,0.153488372093023,0.161084529505582,0.575342465753425,0.849462365591398,0.506269592476489,0.506998444790047,0.737421383647799,0.583601286173633,0.156105100463679,0.161904761904762,0.525914634146341,0.144634525660964,0.760188087774295,0.167456556082148,0.51424287856072,0.594512195121951,0.518518518518518,0.515723270440252,0.159442724458204,0.831230283911672,0.159937888198758,0.519872813990461,0.511773940345369,0.160741885625966,0.158307210031348,0.154545454545455,0.52755905511811,0.148325358851675,0.516483516483517,0.549382716049383,0.505426356589147,0.506451612903226,0.833585476550681,0.8953125,0.1488,0.551401869158878,0.152996845425868,0.520186335403727,0.499197431781701,0.1625,0.150914634146341,0.904109589041096,0.506870229007634,0.167427701674277,0.261205564142195,0.15919629057187,0.528417818740399,0.957413249211357,0.493087557603687,0.166158536585366,0.153153153153153,0.151658767772512,0.164556962025316,0.155455904334828,0.537404580152672,0.518053375196232,0.164869029275809,0.96969696969697,0.847589424572317,0.73353751914242,0.8352,0.493001555209953,0.15668202764977,0.496124031007752,0.147640791476408,0.155145929339478,0.271056661562021,0.141085271317829,0.488549618320611,0.165634674922601,0.15955766192733,0.151658767772512,0.155624036979969
"76",1,1,1,1,1,1,0.705069124423963,1,1,0.102643856920684,1,0.0449775112443778,0.820940819423369,1,0.309815950920245,0.303076923076923,0.0659670164917541,0.687400318979266,1,1,0.283513097072419,0.3125,1,0.160606060606061,1,0.321156773211568,0.313178294573643,1,1,0.789954337899543,0.312781954887218,0.731411229135053,0.96078431372549,0.31306990881459,0,1,0.553544494720965,1,0.304221251819505,1,0.661538461538462,0.686453576864536,0.690936106983655,1,1,0.316358024691358,0.317484662576687,0.304477611940298,0.321212121212121,0.323529411764706,0,1,0.309774436090226,1,1,0.490045941807044,0.565420560747664,1,1,1,0.328869047619048,0.315950920245399,0.321100917431193,0.685099846390169,1,1,0.0424242424242424,1,0.0628654970760234,0.31892697466468,1,0.313253012048193,0.324074074074074,0.96583850931677,0.52781954887218,1,0.305389221556886,0.326836581709145,1,0.308777429467085,0.0914826498422713,0.328725038402458,0.326656394453005,1,0.331818181818182,1,1,1,1,0.692653673163418,1,1,0.00149925037481259,0.111111111111111,1,0.0469897209985316,0,1,0.569620253164557,0.679506933744222,1,0.0582822085889571,0.305936073059361,1,0.316030534351145,1,0.686186186186186,1,0.30781010719755,0.315629742033384,0.316417910447761,1,0.325688073394495,1,0.491827637444279,1,0.313161875945537,0.30421686746988,0.31892697466468,0.309559939301973,0.488095238095238,0.998480243161094,0.322338830584708,0.317757009345794,1,0.305722891566265,1,1,0.329770992366412,0.548148148148148,1,0.316436251920123,1,0.0436681222707424,1,0.306646525679758,0.672699849170437,0.32383808095952,0.926267281105991,0.44131455399061,0.108562691131498,0.1,1,1,0.325688073394495,1,0.316568047337278,1,0.805135951661631,1,0.327131782945736,1,1,1,1,0.335889570552147,1,0.316030534351145,0.256676557863501,1,0.311940298507463,1,0.296803652968037,0.0890937019969278,1,0.304482225656878,1,1,1,0.325373134328358,1,0.326687116564417,1,0.305970149253731,1,0.310769230769231,0.0784313725490196,1,0.645569620253165,1,1,0.309597523219814,1,1,1,1,0.313636363636364,0.307922272047833,1,0.998498498498498,0.321428571428571,0.304953560371517,1,0.455098934550989,0.665217391304348,0,0.318318318318318,0.670713201820941,1,0.320359281437126,1,0.998516320474777,1,0.314074074074074,0.321005917159763,0.32398753894081,1,1,1,0,1,0.306153846153846,0.967840735068913,0.3203125,0.304615384615385,0.755656108597285,1,1,1,1,1,0.0449101796407186,0.317972350230415,0.328335832083958,1,0.67814371257485,1,1,0.998496240601504,0.998482549317147,1,1,0.00448430493273543,0.320300751879699,1,0.306976744186047,1,0.301972685887709,1,1,1,1,1,0.319508448540707,1,0.509090909090909,0.327272727272727,0.325859491778774,0.316998468606432,0.312688821752266,0.329211746522411,0.426127527216174,0.325688073394495,0.307462686567164,0.309774436090226,1,0.321646341463415,1,0.695716395864106,0.311178247734139,0.312965722801788,0.332824427480916,1,1,1,0.255673222390318,0.314199395770393,1,0.317484662576687,0.325408618127786,0.305597579425113,0.317220543806647,0.691489361702128,1,0.324734446130501,0.316358024691358,1,0.307332293291732,1,0.307807807807808,0.312217194570136,1,1,1,0.546564885496183,1,0.690184049079755,0.0866372980910426,0.317700453857791,1,1,0.102255639097744,0.324812030075188,0.317901234567901,1,1,0.304023845007452,0.0258751902587519,0.00309119010819165,1,1,0.334795321637427,0.998475609756098,1,0.312781954887218,1,1,0.317436661698957,1,1,1,1,0.327188940092166,0.301914580265096,0.328149300155521,1,1,0.670212765957447,0.318042813455657,1,0.314456035767511,0.293577981651376,1,1,0.998480243161094,1,1,0.323619631901841,1,1,0.110077519379845,0.328402366863905,0.495398773006135,0.308641975308642,0.674772036474164,0.313725490196078,1,0.308282208588957,0.333841463414634,0.253753753753754,0.31784107946027,1,0.324850299401198,1,1,1,0.301538461538462,0.317979197622585,0.998484848484849,0.9234375,0.0680061823802164,1,0.313546423135464,0.321483771251932,0.301538461538462,1,0.327844311377246,0.478461538461538,0.321212121212121,0.311278195488722,0.312210200927357,0.309230769230769,1,0.316666666666667,1,1,0,1,0.322188449848024,1,1,1,0.329770992366412,1,0.3109375,1,0.842342342342342,1,1,1,0.316816816816817,1,1,0.309309309309309,0.312977099236641,1,1,0.307339449541284,0.193164933135215,1,0.998496240601504,1,0,0.313935681470138,1,0.302571860816944,0.246081504702194,1,0.677760968229955,0.426426426426426,1,1,0.683068017366136,0.704268292682927,0.346504559270517,1,0.318181818181818,1,1,0.330781010719755,1,0.998452012383901,0.00605143721633888,0.32572298325723,1,1,0.327639751552795,1,1,0.309230769230769,0.333836858006042,1,1,1,0.528358208955224,0.302222222222222,0.345509893455099,0.313868613138686,0.327354260089686,0.692541856925419,0.324850299401198,0.321266968325792,0.310549777117385,0.246616541353383,0.321100917431193,1,0.319054652880355,0.998463901689708,0.309451219512195,0.0894428152492669,0.0536512667660209,1,1,0.0382848392036753,1,0.683658170914543,0.0423600605143722,0.0108024691358025,1,0.688449848024316,1,1,0.545176110260337,1,0,0.0726698262243286,1,1,1,0.318461538461538,0.654124457308249,0.69435736677116,0.992581602373887,1,0.983508245877061,0.299546142208775,0.341984732824427,1,0.299392097264438,1,0.367534456355283,0.113003095975232,0.302255639097744,0.320531757754801,0.336038961038961,1,0.0830860534124629,1,1,1,0.264264264264264,0.324074074074074,1,0.319148936170213,1,1,0.308734939759036,1,0.317109144542773,1,0.308049535603715,0.322775263951735,1,0.681538461538462,0.315169366715758,1,0.309451219512195,0.761398176291793,0.310549777117385,0.169184290030211,0.32258064516129,0.774885145482389,0.306501547987616,1,0.324925816023739,0.340329835082459,0.288519637462236,1,1,1,0.967592592592593,0.338582677165354,1,0.322378716744914,1,0.324367088607595,0.316890881913303,1,1,1,0.921686746987952,1,0.31044776119403,0.312781954887218,1,1,0.0510046367851623,0.0830769230769231,1,1,0.302290076335878,1,1,0.313455657492355,1,1,0.681008902077151,0.54066265060241,1,0,1,1,0.106446776611694,0.327272727272727,1,0.316030534351145,0.998475609756098,0.964669738863287,0.998477929984779,0.818862275449102,1,0.320813771517997,1,1,1,0,0.307692307692308,1,1,0.669753086419753,1,0.310975609756098,0.355623100303951,0.324283559577677,1,1,1,0.0990990990990991,0.315870570107858,0.0970266040688576,0.998456790123457,0.314589665653495,0.305970149253731,0.350453172205438,0,1,0.95619335347432,1,1,0.324159021406728,0.302670623145401,0.162826420890937,0.0430769230769231,0.32262996941896,0.309230769230769,0.324404761904762,0.00153846153846154,0.311349693251534,1,0,0.312688821752266,1,1,1,0.312217194570136,0.319180087847731,0.0391236306729265,1,0.311926605504587,0.300911854103343,1,1,0.319277108433735,0.695374800637959,1,1,0.700453857791225,1,0.304804804804805,1,0.313935681470138,0.530280649926145,0.673684210526316,0.405970149253731,1,0.299248120300752,0.312307692307692,0.681614349775785,0.671091445427729,1,0.32375189107413,1,0.320588235294118,1,0.316187594553706,0.311926605504587,0.354887218045113,0.534743202416918,0.313455657492355,0.307098765432099,0.674772036474164,0.312874251497006,0.150706436420722,1,0,1,0.291666666666667,1,0,0.319571865443425,0.312788906009245,1,0.0595065312046444,1,0.0857580398162328,0.33693972179289,1,0.0684931506849315,0.6732223903177,1,1,1,0.307448494453249,0.0402384500745156,1,0.425981873111782,0.102964118564743,0.358630952380952,0.320359281437126,0.324850299401198,1,1,1,1,1,0.0662739322533137,0.995488721804511,0.689291101055807,0.00439882697947214,0.31570996978852,1,1,1,1,0.0893939393939394,0.311278195488722,1,1,1,1,1,1,0.491754122938531,0.00153846153846154,1,0.0885885885885886,0.31306990881459,0.434650455927052,1,0.390769230769231,0.30952380952381,0.30804248861912,1,0.040785498489426,0.310240963855422,1,1,0.363636363636364,0.309667673716012,0.305597579425113,0.313755795981453,0.998498498498498,0.3265625,0.313056379821958,0.422187981510015,0.313725490196078,0.970149253731343,0.31314623338257,0.084375,0.32370820668693,0,1,0.0916030534351145,0.316923076923077,0.312121212121212,0.3125,1,1,1,1,1,1,0.327188940092166,1,0.313935681470138,0.321766561514196,0.613432835820895,0.683563748079877,1,1,0,0.318518518518519,0.121951219512195,0.998533724340176,0.0380517503805175,1,1,0.315384615384615,1,1,0.623839009287926,0.425396825396825,0.995639534883721,0.0824261275272162,0.10105580693816,1,1,1,0.088855421686747,0,0.311572700296736,0.416923076923077,0.316187594553706,0,0.322085889570552,0.088785046728972,1,1,0.316493313521545,0.313813813813814,0.24886191198786,0.332819722650231,0.306784660766962,0.316187594553706,1,1,0.327692307692308,1,0,1,0.233846153846154,1,0.675265553869499,1,0.307575757575758,0.307926829268293,0.0802377414561664,0.677130044843049,1,1,0.795731707317073,0.90077519379845,0.31441717791411,0.313755795981453,1,0.314842578710645,0.254601226993865,0.31201248049922,1,0.108433734939759,1,1,0.315548780487805,0.684129429892142,0.308755760368664,1,1,0.300604229607251,0.31039755351682,0.316890881913303,0.865325077399381,0.309230769230769,1,0.0592705167173252,1,1,0.702255639097744,0.65296803652968,0.316770186335404,0.0570570570570571,0.323529411764706,1,1,0.302752293577982,0.324615384615385,0.625,1,0.308845577211394,0.368731563421829,0.308035714285714,0.986547085201794,0.478978978978979,0.00299850074962519,0.305389221556886,0.32258064516129,0.326120556414219,0.310502283105023,0.318047337278107,0.97317436661699,1,0.314589665653495,0.56269592476489,0.687211093990755,0.24287856071964,0.6896,1,0.32078313253012,0.00303951367781155,0.325227963525836,0.311278195488722,0.371814092953523,0.313455657492355,0,0.334834834834835,0.3109375,0.315467075038285,0.310606060606061
