"77",0.294770206022187,0.307098765432099,0.305900621118012,0.313479623824451,0.304615384615385,0.3,0.00786163522012579,0.310725552050473,0.303680981595092,0.590111642743222,0.304878048780488,0.641975308641975,0.493001555209953,0.309341500765697,1,1,0.64,0,0.314152410575428,0.296466973886329,1,1,0.3125,0.522205206738132,0.298325722983257,1,1,0.321766561514196,0.296240601503759,0.505426356589147,1,0.571428571428571,0.360730593607306,0.995334370139969,0.680981595092024,0.302588996763754,0.140888208269525,0.314674735249622,1,0.294478527607362,0.00305810397553517,0,0,0.317262830482115,0.305772230889236,1,0.993817619783617,1,1,1,0.692660550458716,0.317683881064163,1,0.309597523219814,0.299694189602446,0.813374805598756,0.126365054602184,0.312111801242236,0.303353658536585,0.309006211180124,0.990922844175492,1,1,0.0046656298600311,0.305732484076433,0.307339449541284,0.657364341085271,0.313084112149533,0.624242424242424,1,0.312024353120244,1,1,0.268562401263823,0.162826420890937,0.305389221556886,1,0.995515695067265,0.311450381679389,1,0.620634920634921,1,1,0.311926605504587,1,0.309774436090226,0.309006211180124,0.314814814814815,0.31201248049922,0,0.313178294573643,0.316742081447964,0.69218989280245,0.600910470409712,0.308661417322835,0.650914634146341,0.686274509803922,0.297839506172839,0.124213836477987,0,0.3,0.63125,1,0.300632911392405,1,0.309230769230769,0,0.316770186335404,1,1,1,0.301075268817204,0.995426829268293,0.320433436532508,0.209969788519637,0.302395209580838,1,0.377300613496933,1,1,0.209876543209877,0.299539170506912,1,1,0.323076923076923,1,0.304023845007452,0.30316742081448,0.369230769230769,0.767019667170953,0.306122448979592,1,0.316455696202532,0.647321428571429,0.321144674085851,1,0.00153609831029186,1,0.36687306501548,0.888888888888889,0.588414634146341,0.61171032357473,0.310664605873261,0.314375987361769,1,0.298325722983257,1,0.29393468118196,0.49390243902439,0.312781954887218,1,0.298921417565485,0.30298273155416,0.31911532385466,0.321538461538462,1,0.295208655332303,1,0.443778110944528,0.320726172465961,1,0.313253012048193,1,0.602803738317757,0.305111821086262,1,0.305084745762712,0.306060606060606,0.318042813455657,0.986486486486487,0.312788906009245,1,0.314152410575428,1,0.312401883830455,1,0.603658536585366,0.288109756097561,0.0302066772655008,0.290372670807453,0.313364055299539,1,0.300455235204856,0.309230769230769,0.314984709480122,0.318529862174579,1,1,0.3125,0.318818040435459,1,1,0.310872894333844,0.24375,0.0193452380952381,0.700934579439252,1,0.00308641975308642,0.308623298033283,1,0.312302839116719,0.300751879699248,0.305426356589147,0.996894409937888,1,1,0.321321321321321,0.300632911392405,0.308157099697885,0.6890625,0.301391035548686,1,0.323216995447648,1,1,0.441221374045802,0.3125,0.310975609756098,0.313271604938272,0.295839753466872,0.305993690851735,0.654263565891473,1,1,0.310502283105023,0.00308166409861325,0.315868263473054,0.301634472511144,0.31104199066874,0.293394777265745,0.283489096573209,0.310344827586207,0.707646176911544,0.368740515933232,0.298325722983257,1,0.308661417322835,1,0.3,0.297546012269939,0.308396946564885,0.324074074074074,0.296825396825397,1,0.320668693009119,0.796583850931677,1,1,0.996870109546166,1,1,0.89873417721519,1,1,1,0.304545454545455,1,0.319488817891374,0,1,0.387878787878788,1,0.313084112149533,0.308868501529052,0.307458143074581,0.426127527216174,1,0.310240963855422,1,1,1,1,0,0.305900621118012,1,1,0.317262830482115,1,0.314112291350531,1,1,0.298107255520505,0.309294871794872,0.291021671826625,0.151001540832049,0.31937984496124,0,0.604790419161677,1,0.313364055299539,0.305511811023622,0.593323216995448,1,1,0.318541996830428,0.315541601255887,1,0.665653495440729,0.707472178060413,0.300155520995334,0.308917197452229,0.993948562783661,0.313664596273292,0.302806499261448,1,0.309119010819165,0.294207317073171,1,0.297169811320755,0.309006211180124,0.301829268292683,0.311526479750779,1,1,1,0.289833080424886,0.313271604938272,0.00610687022900763,0.992211838006231,0.314641744548287,1,1,0.298780487804878,0.318952234206472,0.299093655589124,0.306990881458967,0.308049535603715,1,0.302147239263804,0.306060606060606,0.581102362204724,1,0.839258114374034,1,0,1,0.318452380952381,1,1,0.421374045801527,0.998466257668712,0.312302839116719,1,0.292117465224111,0.294298921417565,0.305810397553517,1,1,0.307926829268293,0.392125984251968,0.629457364341085,0.294851794071763,1,1,1,0.303738317757009,1,0.215503875968992,1,1,1,1,0.308396946564885,1,0.308306709265176,0.324534161490683,0.69431643625192,0.296411856474259,1,0.313846153846154,0.298937784522003,0.305246422893482,1,0.3,1,0.312312312312312,0.461059190031153,0.3109375,0.312111801242236,0.299694189602446,1,0.302325581395349,0.293478260869565,1,1,0.307332293291732,0.304012345679012,1,0.491679273827534,0.305863708399366,0.318818040435459,0.316666666666667,0.691244239631336,1,0.286407766990291,1,0.4265625,0.302325581395349,0,0.880844645550528,0.305246422893482,0.307453416149068,0,0.0276073619631902,0.981481481481482,0.304012345679012,1,0.302180685358255,0.312599681020734,1,0.310502283105023,0.311811023622047,0.68125,1,0.320433436532508,0.313971742543171,1,0.307926829268293,0.295886075949367,1,0.351309707241911,0.306122448979592,0.310502283105023,0.324031007751938,0.792998477929985,1,0.979782270606532,1,1,0.00154559505409583,1,0.99537037037037,1,0.439628482972136,0.996860282574568,0.291858678955453,0.993984962406015,0.315132605304212,0.996937212863706,0.614475627769572,0.644817073170732,0.30640243902439,0.303353658536585,0.649923896499239,0.306349206349206,0,0.64,0.68944099378882,0.316923076923077,0.00153374233128834,0.303076923076923,0.293394777265745,0.769470404984424,0.314329738058552,0.698757763975155,0.607198748043818,0.303599374021909,0.310708898944193,0.291925465838509,1,0.028023598820059,0,0.310769230769231,0.314814814814815,0.32093023255814,1,0.349230769230769,0.304012345679012,1,0.30030487804878,0.942635658914729,0.584758942457232,1,1,0.993421052631579,0.309559939301973,0.62012012012012,0.312965722801788,0.297939778129952,0.30521472392638,0.42406015037594,1,0.304347826086957,1,0.308056872037915,0.314194577352472,1,0.313291139240506,1,0.316846986089645,1,1,0.305555555555556,0,1,0.317629179331307,1,0.539050535987749,1,0.525037936267071,1,0.543913713405239,1,0.311605723370429,1,1,1,0.298003072196621,0.309486780715397,0.310344827586207,0.33868378812199,0.340288924558588,0.302469135802469,1,0.315707620528771,1,1,0.31859756097561,0.310344827586207,0.304477611940298,0.372670807453416,0.318112633181126,1,1,0.323076923076923,0.309375,0.638801261829653,0.610410094637224,0.302469135802469,0.309262166405024,1,0.303030303030303,0.309417040358744,0.993846153846154,0.299684542586751,0.306625577812018,0,0.144992526158445,0.314329738058552,0.69150521609538,0.300469483568075,0.313935681470138,0.615151515151515,0.996913580246914,0.304347826086957,1,0.308411214953271,0.335403726708075,0.301242236024845,0.461305007587253,0.303875968992248,1,0.309815950920245,0.315047021943574,0.31924882629108,0.694063926940639,1,0.311605723370429,0.303353658536585,0,0.31570996978852,0.998447204968944,0.956127080181543,1,0.31306990881459,0.319083969465649,0.305084745762712,0.606875934230194,1,0.603503184713376,0.326086956521739,1,1,0.964723926380368,0.684698608964451,0.320373250388802,0.354642313546423,0.30441400304414,0.307926829268293,1,1,0.532507739938081,0.647951441578149,1,1,0.998468606431853,0.708920187793427,1,0.314199395770393,0.695924764890282,1,0.310185185185185,0.309815950920245,0.311450381679389,0.996941896024465,1,0.657643312101911,0.316030534351145,1,1,0.310769230769231,0.303215926493109,0.998473282442748,0,0.310769230769231,0.302325581395349,0.00626959247648903,0.308510638297872,1,0.296062992125984,1,0.153729071537291,0,0.909638554216867,0.32312404287902,1,1,0,0.00151515151515152,0.320433436532508,1,0.303317535545024,0.996978851963746,0.296583850931677,1,0.998422712933754,0.965891472868217,0.7673343605547,1,1,0.0046875,1,0.52520325203252,0.318952234206472,0.68429003021148,0.312883435582822,1,0.304147465437788,0.686728395061728,1,1,0.304212168486739,0.628148148148148,0.320061255742726,0.590417310664606,0.973520249221184,0.320552147239264,0.617511520737327,0.0124223602484472,0.304147465437788,0.310872894333844,0.309090909090909,1,0.63969465648855,0.300604229607251,0.887323943661972,0.607198748043818,0.96969696969697,1,1,0.304147465437788,0.325949367088608,0.302652106084243,0.303625377643505,0.304281345565749,0.629850746268657,0.303030303030303,0,0.682089552238806,0.998477929984779,0.312883435582822,0.302180685358255,0.309859154929577,0.311450381679389,0.611872146118721,1,0.321044546850998,0.327102803738318,0.320634920634921,0.306501547987616,0.30568356374808,0.30564263322884,0.205128205128205,0.696969696969697,0.310832025117739,0.613636363636364,1,0.246177370030581,0.306625577812018,0.922712933753943,1,1,0.301242236024845,0.651090342679128,1,0.309451219512195,0.30030959752322,0.956454121306376,1,1,0.996875,0.304482225656878,1,1,0.901253918495298,1,0.338931297709924,1,0.602503912363067,1,0.682442748091603,0.297674418604651,0.611635220125786,1,1,0.992138364779874,0.314503816793893,0.311627906976744,0.313408723747981,0.313755795981453,0.320251177394035,0.3140625,0.982785602503912,0.30521472392638,1,1,0.71583850931677,0,0.307807807807808,0.30781010719755,0.690332326283988,1,0.572530864197531,0.31969696969697,0.652307692307692,0.309486780715397,0.306477093206951,1,0.304212168486739,0.313504823151125,0.685358255451713,0.914556962025316,0.313696612665685,0.610759493670886,0.589703588143526,0.309667673716012,0.318952234206472,0.290964777947933,0.613251155624037,0.689814814814815,1,0.897239263803681,1,0.677862595419847,0.996865203761755,0.60596546310832,0.305426356589147,0.316455696202532,1,1,0.449230769230769,0.993700787401575,0.998461538461539,1,0.311912225705329,0.31839258114374,1,0.298662704309064,0.69242658423493,0.320493066255778,0.470948012232416,0.294209702660407,0,0.301223241590214,1,1,0.611532625189681,0.0015220700152207,0.32312404287902,0.310664605873261,0.101246105919003,0.409017713365539,1,1,0.302848575712144,1,0.41588785046729,1,0.320950965824666,0.6,0.314900153609831,0.313572542901716,1,0,1,0.299050632911392,0.31104199066874,1,1,1,0.440570522979398,1,0.307098765432099,0.627092846270928,0.322033898305085,0.31924882629108,0.0015220700152207,0.0416666666666667,1,0.637904468412943,1,0.314728682170543,0.322834645669291,1,1,0.161631419939577,0.30521472392638,1,0.908536585365854,1,0.314925373134328,0.208137715179969,0.683563748079877,1,1,1,1,1,0.281818181818182,0.296703296703297,1,0.117174959871589,0.0015625,0.446483180428135,0,0.316770186335404,1,0.687306501547988,1,1,0.898176291793313,1,0.694573643410853,1,1,1,1
"78",0.309262166405024,0.327188940092166,0.329268292682927,0.344287949921753,0.331782945736434,0.324534161490683,0.0108695652173913,0.333333333333333,0.329787234042553,0.561904761904762,0.334351145038168,0.618320610687023,0.528861154446178,0.340030911901082,0.995319812792512,0.993846153846154,0.604294478527607,0.00637958532695375,0.339563862928349,0.326594090202177,0.995319812792512,0.995268138801262,0.338931297709924,0.497695852534562,0.329770992366412,0.996960486322188,0.993740219092332,0.349206349206349,0.328703703703704,0.536163522012579,0.993836671802773,0.608761329305136,0.398473282442748,0.996937212863706,0.644305772230889,0.32475884244373,0.124423963133641,0.341867469879518,0.993920972644377,0.322239031770045,0.00613496932515337,0.00461538461538462,0.00601503759398496,0.344236760124611,0.325471698113208,0.996850393700787,0.998456790123457,0.993930197268589,0.99390243902439,0.996969696969697,0.669195751138088,0.344391785150079,0.993920972644377,0.336906584992343,0.331811263318113,0.834375,0.108320251177394,0.339622641509434,0.329286798179059,0.334890965732087,0.993984962406015,0.995334370139969,0.993808049535604,0.00153846153846154,0.330658105939005,0.336874051593323,0.63452566096423,0.338983050847458,0.597305389221557,0.996955859969559,0.334355828220859,0.995356037151703,0.99685534591195,0.295527156549521,0.148936170212766,0.326836581709145,0.995515695067265,1,0.33433734939759,0.995260663507109,0.585055643879173,0.996904024767802,0.993817619783617,0.343939393939394,0.998477929984779,0.338323353293413,0.329230769230769,0.346153846153846,0.341614906832298,0.00611620795107034,0.33693972179289,0.345808383233533,0.670769230769231,0.572078907435508,0.333855799373041,0.619482496194825,0.664615384615385,0.33026113671275,0.107936507936508,0.0031104199066874,0.323574730354391,0.601550387596899,0.995356037151703,0.337078651685393,0.993779160186625,0.336434108527132,0.00309119010819165,0.342635658914729,0.993779160186625,0.99537037037037,0.99388379204893,0.327692307692308,0.996960486322188,0.337404580152672,0.181954887218045,0.324850299401198,0.996884735202492,0.357473035439137,0.994020926756353,0.995356037151703,0.182795698924731,0.329230769230769,0.996969696969697,0.995207667731629,0.347222222222222,0.993911719939117,0.32992700729927,0.325301204819277,0.353941267387944,0.762481089258699,0.333863275039746,0.995356037151703,0.346333853354134,0.615037593984962,0.34913112164297,0.993893129770992,0.00307692307692308,0.995319812792512,0.399688958009331,0.882445141065831,0.562596599690881,0.574500768049155,0.332824427480916,0.335987261146497,0.993836671802773,0.333846153846154,0.99400299850075,0.318461538461538,0.526395173453997,0.337331334332834,0.995260663507109,0.316692667706708,0.329192546583851,0.343122102009274,0.335394126738794,0.993788819875776,0.322981366459627,0.995297805642633,0.410876132930514,0.340458015267176,0.995384615384615,0.342814371257485,0.993874425727412,0.56832298136646,0.334375,0.995260663507109,0.3375,0.324159021406728,0.342465753424658,0.992354740061162,0.343511450381679,0.996927803379416,0.338582677165354,0.996932515337423,0.33968253968254,0.995297805642633,0.572741194486983,0.317411402157165,0.0288461538461538,0.314329738058552,0.330733229329173,0.993730407523511,0.321428571428571,0.334360554699538,0.332321699544765,0.346687211093991,0.995363214837713,0.996946564885496,0.338072669826224,0.342592592592593,0.993939393939394,0.996850393700787,0.338461538461538,0.218654434250765,0.01620029455081,0.666151468315301,0.996927803379416,0.00151745068285281,0.325757575757576,0.993975903614458,0.341194968553459,0.323353293413174,0.332824427480916,0.996932515337423,0.996960486322188,0.995260663507109,0.343373493975904,0.332802547770701,0.332822085889571,0.65987460815047,0.317484662576687,0.995297805642633,0.363777089783282,0.9953125,0.996845425867508,0.429012345679012,0.341085271317829,0.338414634146341,0.3375,0.319444444444444,0.332810047095761,0.628834355828221,0.995341614906832,0.996969696969697,0.333333333333333,0.00153846153846154,0.344879518072289,0.329866270430906,0.328725038402458,0.32824427480916,0.312693498452012,0.332829046898638,0.676335877862595,0.340978593272171,0.319508448540707,0.99537037037037,0.339652448657188,0.995412844036697,0.32572298325723,0.326625386996904,0.331782945736434,0.350157728706625,0.324881141045959,0.998452012383901,0.336405529953917,0.819595645412131,0.993827160493827,0.996946564885496,0.998435054773083,0.995419847328244,0.993759750390016,0.889580093312597,0.993930197268589,0.995454545454545,0.995391705069124,0.330316742081448,0.995341614906832,0.338658146964856,0.00453172205438067,0.99388379204893,0.362385321100917,0.993769470404984,0.344186046511628,0.338028169014085,0.331782945736434,0.405572755417957,0.993769470404984,0.338957055214724,0.993846153846154,0.99554234769688,0.995412844036697,0.993948562783661,0.00152671755725191,0.327014218009479,0.993939393939394,0.996830427892235,0.3359375,0.995268138801262,0.335384615384615,0.995440729483283,0.996908809891808,0.322274881516588,0.338072669826224,0.320061255742726,0.133333333333333,0.338957055214724,0.00465116279069767,0.57593984962406,0.996908809891808,0.331316187594554,0.331782945736434,0.570776255707763,0.99388379204893,0.995297805642633,0.344,0.347286821705426,0.995334370139969,0.63482280431433,0.681818181818182,0.318541996830428,0.334935897435897,0.993920972644377,0.342507645259939,0.319880418535127,0.993930197268589,0.336923076923077,0.320121951219512,0.998466257668712,0.321372854914197,0.336448598130841,0.330246913580247,0.331804281345566,0.996946564885496,0.996960486322188,0.996899224806202,0.329721362229102,0.340625,0.00907715582450832,0.996923076923077,0.340659340659341,0.996978851963746,0.995341614906832,0.331325301204819,0.344360902255639,0.326717557251908,0.336434108527132,0.339421613394216,0.993836671802773,0.324451410658307,0.330769230769231,0.556782334384858,0.996987951807229,0.832822085889571,0.995297805642633,0.00613496932515337,0.995405819295559,0.341317365269461,0.99375,0.996918335901387,0.406201550387597,0.995426829268293,0.338509316770186,0.995488721804511,0.321981424148607,0.31733746130031,0.328746177370031,0.996978851963746,0.993846153846154,0.337941628264209,0.420382165605096,0.59253499222395,0.313755795981453,0.993893129770992,0.995268138801262,0.995305164319249,0.334384858044164,0.993911719939117,0.181395348837209,0.993911719939117,0.995348837209302,0.996830427892235,0.995327102803738,0.344461305007587,0.993690851735016,0.338735818476499,0.349768875192604,0.661442006269592,0.323943661971831,0.995356037151703,0.336858006042296,0.327354260089686,0.332288401253919,0.995305164319249,0.317771084337349,0.993740219092332,0.331851851851852,0.494590417310665,0.337404580152672,0.337480559875583,0.323795180722892,0.995391705069124,0.341772151898734,0.32182103610675,0.995419847328244,0.995297805642633,0.333846153846154,0.323529411764706,0.996951219512195,0.455792682926829,0.331210191082803,0.343558282208589,0.338880484114977,0.665123456790123,0.993710691823899,0.308917197452229,0.996932515337423,0.395993836671803,0.330745341614907,0.00461538461538462,0.889055472263868,0.335433070866142,0.34,0.0029585798816568,0.038109756097561,0.986280487804878,0.330232558139535,0.99388379204893,0.330733229329173,0.333865814696486,0.995334370139969,0.338414634146341,0.332807570977918,0.662613981762918,0.995334370139969,0.335394126738794,0.338485316846986,0.99375,0.329323308270677,0.323899371069182,0.993690851735016,0.325227963525836,0.334890965732087,0.336906584992343,0.344615384615385,0.82,0.995440729483283,0.979750778816199,0.995562130177515,0.995398773006135,0.0046583850931677,0.996960486322188,0.998452012383901,0.997005988023952,0.407692307692308,0.996860282574568,0.325757575757576,0.996978851963746,0.349606299212598,0.998456790123457,0.582712369597616,0.61144578313253,0.331818181818182,0.329819277108434,0.622699386503067,0.330143540669856,0.00597907324364723,0.612055641421947,0.66875,0.344461305007587,0.00758725341426404,0.330232558139535,0.325581395348837,0.762345679012346,0.345146379044684,0.667687595712098,0.575709779179811,0.331782945736434,0.337899543378995,0.316666666666667,0.996913580246914,0.0237037037037037,0.00480769230769231,0.332824427480916,0.341049382716049,0.350769230769231,0.993759750390016,0.326656394453005,0.332298136645963,0.99375,0.311550151975684,0.949618320610687,0.559748427672956,0.995363214837713,0.99406528189911,0.998381877022654,0.338391502276176,0.586989409984871,0.342261904761905,0.330173775671406,0.334360554699538,0.404545454545455,0.995268138801262,0.323664122137405,0.993798449612403,0.337025316455696,0.33489827856025,0.995461422087746,0.3359375,0.994038748137109,0.339477726574501,0.9953125,0.993798449612403,0.333333333333333,0.00306278713629403,0.994011976047904,0.342857142857143,0.996894409937888,0.580792682926829,0.993966817496229,0.490769230769231,0.995562130177515,0.584097859327217,0.995253164556962,0.332298136645963,0.995412844036697,0.996937212863706,0.993911719939117,0.337962962962963,0.342767295597484,0.335854765506808,0.360446570972887,0.310897435897436,0.326186830015314,0.996840442338073,0.34,0.993610223642173,0.993975903614458,0.33843797856049,0.338582677165354,0.334346504559271,0.403076923076923,0.336858006042296,0.995433789954338,0.995419847328244,0.345622119815668,0.343213728549142,0.612244897959184,0.576506955177743,0.336906584992343,0.332814930015552,0.993700787401575,0.324655436447167,0.339791356184799,0.993788819875776,0.315047021943574,0.326251896813354,0.00461538461538462,0.128787878787879,0.334370139968896,0.663703703703704,0.3234375,0.342064714946071,0.585218702865762,0.993769470404984,0.329704510108865,0.998452012383901,0.335901386748844,0.368916797488226,0.331297709923664,0.490196078431373,0.330721003134796,0.995222929936306,0.334869431643625,0.335384615384615,0.3390625,0.66969696969697,0.996820349761526,0.338141025641026,0.332826747720365,0.00464396284829721,0.340909090909091,0.995391705069124,0.96141975308642,0.995398773006135,0.334351145038168,0.341576506955178,0.33489827856025,0.56969696969697,0.993769470404984,0.574102964118565,0.358139534883721,0.996941896024465,0.996932515337423,0.966049382716049,0.663522012578616,0.348024316109422,0.376722817764165,0.334365325077399,0.335843373493976,0.993827160493827,0.993920972644377,0.50077519379845,0.612752721617418,0.993865030674847,0.995412844036697,0.995419847328244,0.680685358255452,0.995412844036697,0.343373493975904,0.6625,0.995454545454545,0.343032159264931,0.328125,0.332819722650231,0.996983408748115,0.995454545454545,0.629337539432177,0.338391502276176,0.995348837209302,0.993827160493827,0.335854765506808,0.331288343558282,0.996918335901387,0.00482315112540193,0.323854660347551,0.331240188383046,0.00152671755725191,0.331306990881459,0.993975903614458,0.326923076923077,0.996894409937888,0.136636636636637,0.00601503759398496,0.894419306184012,0.349544072948328,0.993966817496229,0.993817619783617,0.00604229607250755,0.00609756097560976,0.342064714946071,0.995454545454545,0.332797427652733,0.995468277945619,0.33175355450237,0.995341614906832,0.993759750390016,0.964506172839506,0.775384615384615,0.9984375,0.996860282574568,0,0.995419847328244,0.5,0.340062111801242,0.653905053598775,0.337962962962963,0.993730407523511,0.324200913242009,0.654320987654321,0.996913580246914,0.995245641838352,0.333860759493671,0.606774668630339,0.348765432098765,0.566096423017107,0.97626582278481,0.349529780564263,0.587692307692308,0.00766871165644172,0.326153846153846,0.338391502276176,0.340978593272171,0.996784565916399,0.626506024096386,0.325190839694657,0.904024767801858,0.575471698113208,0.974474474474474,0.993930197268589,0.996946564885496,0.327217125382263,0.353968253968254,0.330188679245283,0.33587786259542,0.335384615384615,0.602698650674663,0.321752265861027,0.0046583850931677,0.671575846833579,0.996946564885496,0.343032159264931,0.325,0.331230283911672,0.333333333333333,0.592024539877301,0.99405646359584,0.350453172205438,0.346875,0.338028169014085,0.334360554699538,0.329249617151608,0.330232558139535,0.177811550151976,0.664566929133858,0.335413416536661,0.580209895052474,0.998480243161094,0.224111282843895,0.335413416536661,0.927786499215071,0.995207667731629,0.996923076923077,0.327666151468315,0.619631901840491,0.994011976047904,0.337386018237082,0.313271604938272,0.964230171073095,0.995405819295559,0.995433789954338,0.995305164319249,0.337442218798151,0.993808049535604,0.995481927710843,0.890453834115806,0.993788819875776,0.368975903614458,0.993984962406015,0.572769953051643,0.996918335901387,0.658499234303216,0.316770186335404,0.587227414330218,0.995341614906832,0.995356037151703,0.993769470404984,0.339939024390244,0.344135802469136,0.34012539184953,0.331278890600925,0.338050314465409,0.339035769828927,0.990580847723705,0.33843797856049,0.995398773006135,0.993421052631579,0.714503816793893,0.00470957613814757,0.337367624810893,0.333333333333333,0.666158536585366,0.994011976047904,0.548238897396631,0.344311377245509,0.627329192546584,0.331782945736434,0.332810047095761,0.995305164319249,0.328703703703704,0.33596214511041,0.676470588235294,0.905448717948718,0.335766423357664,0.581730769230769,0.563182527301092,0.339421613394216,0.337962962962963,0.319508448540707,0.571651090342679,0.666156202143951,0.995447647951442,0.905631659056317,0.993930197268589,0.651127819548872,0.996894409937888,0.56828885400314,0.330218068535826,0.339089481946625,0.996996996996997,0.995481927710843,0.409861325115562,0.998442367601246,1,0.998480243161094,0.326120556414219,0.347560975609756,0.998432601880878,0.327893175074184,0.667682926829268,0.345201238390093,0.446511627906977,0.324492979719189,0.00455927051671732,0.324734446130501,0.995384615384615,0.993740219092332,0.575617283950617,0.00762195121951219,0.34472049689441,0.339622641509434,0.108864696734059,0.423380726698262,0.993740219092332,0.993730407523511,0.328787878787879,0.998432601880878,0.402457757296467,0.995275590551181,0.340807174887892,0.569018404907976,0.331269349845201,0.330246913580247,0.993865030674847,0.004739336492891,0.996899224806202,0.322222222222222,0.338461538461538,0.996969696969697,0.993846153846154,0.995475113122172,0.454976303317536,0.995305164319249,0.327666151468315,0.597542242703533,0.344615384615385,0.345425867507886,0.00764525993883792,0.0342679127725857,0.995230524642289,0.600308641975309,0.996908809891808,0.340030911901082,0.346031746031746,0.99375,0.99537750385208,0.160849772382398,0.333843797856049,0.993966817496229,0.892053973013493,0.996941896024465,0.332826747720365,0.186625194401244,0.656626506024096,0.993817619783617,0.995468277945619,0.993817619783617,0.995297805642633,0.993993993993994,0.302891933028919,0.316692667706708,0.99388379204893,0.107371794871795,0.0062402496099844,0.419062027231467,0.00473186119873817,0.342064714946071,0.995426829268293,0.663536776212833,0.995391705069124,0.99400299850075,0.886153846153846,0.996889580093313,0.666158536585366,0.996923076923077,0.995253164556962,0.995268138801262,0.996870109546166
