"79",1,1,1,1,1,1,0.701754385964912,1,1,0.0963665086887836,1,0.0455235204855842,0.819620253164557,1,0.31619937694704,0.313271604938272,0.0630769230769231,0.681159420289855,1,1,0.293577981651376,0.312401883830455,1,0.149162861491629,1,0.327692307692308,0.321875,1,1,0.79746835443038,0.317073170731707,0.73353751914242,0.964669738863287,0.321372854914197,0,1,0.53858024691358,1,0.304154302670623,1,0.6640625,0.676380368098159,0.695454545454545,1,1,0.314873417721519,0.312693498452012,0.309090909090909,0.323029366306028,0.331297709923664,0,1,0.317771084337349,1,1,0.502362204724409,0.555905511811024,1,1,1,0.329305135951662,0.317683881064163,0.324409448818898,0.68160741885626,1,1,0.036979969183359,1,0.0568011958146487,0.320668693009119,1,0.328703703703704,0.326465927099842,0.962204724409449,0.506912442396313,1,0.311450381679389,0.33433734939759,1,0.319935691318328,0.0869565217391304,0.328125,0.328149300155521,1,0.333333333333333,1,1,1,1,0.683890577507599,1,1,0.00152439024390244,0.104294478527607,1,0.0492537313432836,0,1,0.553968253968254,0.673534072900158,1,0.0538827258320127,0.316358024691358,1,0.314641744548287,1,0.688372093023256,1,0.312977099236641,0.321044546850998,0.319938176197836,1,0.323076923076923,1,0.484066767830046,1,0.311627906976744,0.299392097264438,0.325190839694657,0.319685039370079,0.480559875583204,0.998459167950693,0.328220858895706,0.3136,1,0.303076923076923,1,1,0.323262839879154,0.554054054054054,1,0.315707620528771,1,0.0432190760059613,1,0.313935681470138,0.668683812405446,0.330275229357798,0.929555895865237,0.43581616481775,0.101404056162246,0.0941358024691358,1,1,0.33179012345679,1,0.318796992481203,1,0.815384615384615,1,0.322784810126582,1,1,1,1,0.332312404287902,1,0.332293291731669,0.256134969325153,1,0.315467075038285,1,0.298273155416013,0.0860719874804382,1,0.314641744548287,1,1,1,0.334848484848485,1,0.330745341614907,1,0.305555555555556,1,0.315132605304212,0.0719754977029096,1,0.636510500807754,1,1,0.316614420062696,1,1,1,1,0.320061255742726,0.317557251908397,1,0.998475609756098,0.322678843226788,0.308056872037915,1,0.454128440366972,0.670118343195266,0,0.324074074074074,0.667692307692308,1,0.323308270676692,1,0.998502994011976,1,0.321483771251932,0.321266968325792,0.316535433070866,1,1,1,0,1,0.314152410575428,0.969088098918083,0.324492979719189,0.311248073959938,0.750764525993884,1,1,1,1,1,0.044822256568779,0.3125,0.327769347496206,1,0.68,1,1,0.998447204968944,0.998473282442748,1,1,0.00454545454545455,0.320061255742726,1,0.313385826771654,1,0.304147465437788,1,1,1,1,1,0.325038880248834,1,0.500789889415482,0.3265625,0.331804281345566,0.314641744548287,0.323076923076923,0.332288401253919,0.417445482866044,0.328787878787879,0.318952234206472,0.310975609756098,1,0.321928460342146,1,0.686186186186186,0.315467075038285,0.309451219512195,0.333853354134165,1,1,1,0.252747252747253,0.313572542901716,1,0.321875,0.328335832083958,0.309815950920245,0.320493066255778,0.689127105666156,1,0.320061255742726,0.312202852614897,1,0.303514376996805,1,0.30568356374808,0.308868501529052,1,1,1,0.530674846625767,1,0.686335403726708,0.0818452380952381,0.325,1,1,0.0955993930197269,0.314503816793893,0.319875776397516,1,1,0.304084720121029,0.0263157894736842,0.00314465408805031,1,1,0.337837837837838,0.998449612403101,1,0.313935681470138,1,1,0.318112633181126,1,1,1,1,0.322274881516588,0.308157099697885,0.32755905511811,1,1,0.672672672672673,0.318461538461538,1,0.318042813455657,0.303875968992248,1,1,0.998454404945904,1,1,0.327188940092166,1,1,0.105678233438486,0.336377473363775,0.490769230769231,0.311424100156495,0.673343605546995,0.318112633181126,1,0.313084112149533,0.331775700934579,0.254931714719272,0.319758672699849,1,0.327354260089686,1,1,1,0.315625,0.320668693009119,0.998468606431853,0.930047694753577,0.0608424336973479,1,0.31441717791411,0.320754716981132,0.317384370015949,1,0.329286798179059,0.474732006125574,0.326687116564417,0.314152410575428,0.313099041533546,0.310077519379845,1,0.328616352201258,1,1,0,1,0.321928460342146,1,1,1,0.330203442879499,1,0.311004784688995,1,0.846153846153846,1,1,1,0.313935681470138,1,1,0.308411214953271,0.316279069767442,1,1,0.315151515151515,0.180576631259484,1,0.998482549317147,1,0,0.3140625,1,0.312404287901991,0.23943661971831,1,0.667692307692308,0.433990895295903,1,1,0.674521354933726,0.69922480620155,0.344086021505376,1,0.324492979719189,1,1,0.331768388106416,1,0.998442367601246,0.0078125,0.325038880248834,1,1,0.317757009345794,1,1,0.301092043681747,0.325373134328358,1,1,1,0.526717557251908,0.310077519379845,0.345794392523364,0.319465081723626,0.332819722650231,0.687697160883281,0.32258064516129,0.328660436137072,0.313546423135464,0.235658914728682,0.319620253164557,1,0.318112633181126,0.998422712933754,0.32258064516129,0.0833333333333333,0.0535987748851455,1,1,0.043010752688172,1,0.682634730538922,0.043343653250774,0.0123647604327666,1,0.683001531393568,1,1,0.548989113530327,1,0,0.0692913385826772,1,1,1,0.326594090202177,0.64306784660767,0.694805194805195,0.992424242424242,1,0.984732824427481,0.309707241910632,0.330792682926829,1,0.301710730948678,1,0.3796875,0.108832807570978,0.302469135802469,0.320359281437126,0.345637583892617,1,0.0748091603053435,1,1,1,0.254872563718141,0.31924882629108,1,0.31832298136646,1,1,0.309230769230769,1,0.318452380952381,1,0.315301391035549,0.322429906542056,1,0.679012345679012,0.319277108433735,1,0.310832025117739,0.774583963691377,0.318318318318318,0.153374233128834,0.321958456973294,0.77639751552795,0.310236220472441,1,0.329704510108865,0.342592592592593,0.296520423600605,1,1,1,0.970125786163522,0.336538461538462,1,0.31911532385466,1,0.3125,0.321804511278195,1,1,1,0.922480620155039,1,0.312688821752266,0.316358024691358,1,1,0.0507131537242472,0.0778816199376947,1,1,0.308411214953271,1,1,0.32120253164557,1,1,0.680124223602484,0.52833078101072,1,0,1,1,0.0988023952095808,0.323029366306028,1,0.320987654320988,0.998447204968944,0.962323390894819,0.998459167950693,0.828703703703704,1,0.325396825396825,1,1,1,0,0.311290322580645,1,1,0.667692307692308,1,0.324159021406728,0.367851622874807,0.323029366306028,1,1,1,0.0853658536585366,0.326625386996904,0.0900473933649289,0.998432601880878,0.309451219512195,0.314024390243902,0.364906832298137,0,1,0.954198473282443,1,1,0.322480620155039,0.308734939759036,0.148902821316614,0.0408163265306122,0.328173374613003,0.312597200622084,0.324200913242009,0.00155038759689922,0.315950920245399,1,0,0.324283559577677,1,1,1,0.31570996978852,0.323216995447648,0.037914691943128,1,0.309375,0.315301391035549,1,1,0.316998468606432,0.692307692307692,1,1,0.6875,1,0.308868501529052,1,0.318885448916409,0.524615384615385,0.673652694610778,0.408618127786033,1,0.297709923664122,0.32469512195122,0.676380368098159,0.660606060606061,1,0.323076923076923,1,0.326347305389222,1,0.315384615384615,0.313971742543171,0.360681114551084,0.528213166144201,0.32120253164557,0.310077519379845,0.667175572519084,0.313755795981453,0.144927536231884,1,0,1,0.29375,1,0,0.323574730354391,0.322429906542056,1,0.0550595238095238,1,0.0834621329211747,0.341732283464567,1,0.0638629283489097,0.676470588235294,1,1,1,0.310789049919485,0.0393343419062027,1,0.437888198757764,0.0916271721958926,0.358662613981763,0.321699544764795,0.325301204819277,1,1,1,1,1,0.0662650602409639,0.995440729483283,0.683969465648855,0.00442477876106195,0.324159021406728,1,1,1,1,0.0890937019969278,0.308868501529052,1,1,1,1,1,1,0.48030303030303,0.00157232704402516,1,0.0832072617246596,0.317411402157165,0.441538461538462,1,0.403174603174603,0.316211878009631,0.315301391035549,1,0.0428134556574924,0.321044546850998,1,1,0.372827804107425,0.313546423135464,0.319508448540707,0.31875,0.998477929984779,0.322378716744914,0.321752265861027,0.417701863354037,0.317829457364341,0.977029096477795,0.314842578710645,0.0828025477707006,0.324159021406728,0,1,0.0864779874213836,0.311248073959938,0.320552147239264,0.330203442879499,1,1,1,1,1,1,0.336990595611285,1,0.319938176197836,0.32183908045977,0.611872146118721,0.6828125,1,1,0,0.319277108433735,0.117465224111283,0.998500749625187,0.0344827586206897,1,1,0.320872274143302,1,1,0.619496855345912,0.414556962025316,0.995588235294118,0.0790697674418605,0.0970266040688576,1,1,1,0.084375,0,0.319444444444444,0.4399375975039,0.31981981981982,0,0.331761006289308,0.0859375,1,1,0.322085889570552,0.323076923076923,0.236111111111111,0.335987261146497,0.31866464339909,0.320300751879699,1,1,0.327586206896552,1,0,1,0.223765432098765,1,0.670769230769231,1,0.314814814814815,0.308917197452229,0.073394495412844,0.675968992248062,1,1,0.78416149068323,0.896496815286624,0.321928460342146,0.31875,1,0.321928460342146,0.251956181533646,0.329617834394904,1,0.0972222222222222,1,1,0.318461538461538,0.684044233807267,0.311424100156495,1,1,0.311077389984825,0.308510638297872,0.315629742033384,0.861852433281005,0.31496062992126,1,0.0579268292682927,1,1,0.697388632872504,0.652173913043478,0.325842696629214,0.0540123456790123,0.3265625,1,1,0.304953560371517,0.327639751552795,0.623076923076923,1,0.31570996978852,0.374242424242424,0.309707241910632,0.986342943854325,0.481366459627329,0.00304878048780488,0.305810397553517,0.322822822822823,0.331746031746032,0.3140625,0.322338830584708,0.969465648854962,1,0.316436251920123,0.537242472266244,0.680817610062893,0.242424242424242,0.684294871794872,1,0.325153374233129,0.00156739811912226,0.338557993730408,0.313935681470138,0.366261398176292,0.318885448916409,0,0.338006230529595,0.316455696202532,0.322429906542056,0.318885448916409
"80",0.302287581699346,0.314102564102564,0.315705128205128,0.326797385620915,0.316045380875203,0.308306709265176,0.012987012987013,0.317230273752013,0.3056,0.570247933884298,0.317965023847377,0.634304207119741,0.514657980456026,0.315270935960591,1,1,0.615755627009646,0,0.332792207792208,0.307941653160454,1,1,0.318471337579618,0.512738853503185,0.310126582278481,1,1,0.321724709784411,0.305379746835443,0.534426229508197,1,0.592651757188498,0.358766233766234,0.996774193548387,0.666666666666667,0.310116086235489,0.138755980861244,0.32018927444795,1,0.299679487179487,0.0032626427406199,0,0,0.32626427406199,0.320197044334975,1,0.993569131832797,1,1,1,0.685303514376997,0.322314049586777,1,0.319870759289176,0.312,0.830845771144279,0.115823817292007,0.309061488673139,0.310289389067524,0.324193548387097,0.992088607594937,1,1,0.0048780487804878,0.310855263157895,0.313001605136437,0.657894736842105,0.318627450980392,0.6140625,1,0.307324840764331,1,1,0.276948590381426,0.157232704402516,0.308777429467085,1,0.995260663507109,0.319935691318328,1,0.602368866328257,1,1,0.321543408360129,1,0.321656050955414,0.310569105691057,0.323624595469256,0.32484076433121,0,0.320063694267516,0.322981366459627,0.686900958466454,0.577352472089314,0.315359477124183,0.644549763033175,0.677884615384615,0.314375987361769,0.12751677852349,0,0.313504823151125,0.627831715210356,1,0.31438127090301,1,0.321486268174475,0,0.318110236220472,1,1,1,0.30622009569378,0.995176848874598,0.317965023847377,0.198098256735341,0.301412872841444,1,0.367149758454106,1,1,0.203852327447833,0.315447154471545,1,1,0.3216,1,0.311912225705329,0.311216429699842,0.354838709677419,0.7640625,0.321666666666667,1,0.325769854132901,0.635093167701863,0.336148648648649,1,0.00159744408945687,1,0.368078175895765,0.887603305785124,0.584142394822006,0.599348534201954,0.310289389067524,0.326086956521739,1,0.316045380875203,1,0.307941653160454,0.506269592476489,0.317460317460317,1,0.310177705977383,0.315789473684211,0.329581993569132,0.331699346405229,1,0.30655737704918,1,0.44264943457189,0.328502415458937,1,0.316118935837246,1,0.589371980676328,0.316053511705686,1,0.318327974276527,0.320512820512821,0.326298701298701,0.98876404494382,0.320967741935484,1,0.320325203252033,1,0.311036789297659,1,0.595846645367412,0.294685990338164,0.0290598290598291,0.301302931596091,0.311986863711002,1,0.302100161550889,0.310015898251192,0.316211878009631,0.322632423756019,1,1,0.322147651006711,0.32258064516129,1,1,0.326892109500805,0.234248788368336,0.0202492211838006,0.693548387096774,1,0.00322061191626409,0.308544303797468,1,0.321428571428571,0.299363057324841,0.315533980582524,0.998394863563403,1,1,0.321027287319422,0.311557788944724,0.311708860759494,0.682487725040916,0.296774193548387,1,0.341935483870968,1,1,0.427892234548336,0.317589576547231,0.318541996830428,0.316045380875203,0.302250803858521,0.307941653160454,0.639477977161501,1,1,0.320126782884311,0.00320512820512821,0.322429906542056,0.320373250388802,0.3216,0.303174603174603,0.292407108239095,0.316692667706708,0.706349206349206,0.366826156299841,0.307814992025518,1,0.320450885668277,1,0.306836248012719,0.309061488673139,0.312803889789303,0.321782178217822,0.306666666666667,1,0.31637519872814,0.803252032520325,1,1,0.996742671009772,1,1,0.892384105960265,1,1,1,0.307936507936508,1,0.317195325542571,0,1,0.389147286821705,1,0.312803889789303,0.315619967793881,0.316639741518578,0.414634146341463,1,0.317460317460317,1,1,1,1,0,0.313001605136437,1,1,0.310965630114566,1,0.318681318681319,1,1,0.307443365695793,0.32013201320132,0.298869143780291,0.149425287356322,0.323529411764706,0,0.593220338983051,1,0.323248407643312,0.320325203252033,0.57753164556962,1,1,0.319467554076539,0.325769854132901,1,0.650974025974026,0.700657894736842,0.304418985270049,0.318481848184819,0.99685534591195,0.3248,0.304212168486739,1,0.311688311688312,0.305111821086262,1,0.305555555555556,0.314845024469821,0.317589576547231,0.314424635332253,1,1,1,0.302250803858521,0.320261437908497,0.00807754442649435,0.992025518341308,0.332236842105263,1,1,0.30952380952381,0.318541996830428,0.299679487179487,0.321428571428571,0.31911532385466,1,0.306425041186161,0.310569105691057,0.566775244299674,1,0.836304700162075,1,0,1,0.323390894819466,1,1,0.423510466988728,0.998402555910543,0.321782178217822,1,0.305331179321486,0.306946688206785,0.314194577352472,1,1,0.318840579710145,0.396290050590219,0.605519480519481,0.297560975609756,1,1,1,0.31953642384106,1,0.208469055374593,1,1,1,1,0.324237560192616,1,0.320404721753794,0.324237560192616,0.683954619124797,0.306688417618271,1,0.320907617504052,0.312597200622084,0.312292358803987,1,0.304,1,0.317683881064163,0.479166666666667,0.319488817891374,0.314845024469821,0.308917197452229,1,0.322475570032573,0.308319738988581,1,1,0.315619967793881,0.312698412698413,1,0.477848101265823,0.311258278145695,0.32484076433121,0.322169059011164,0.68370607028754,1,0.287625418060201,1,0.409309791332263,0.311290322580645,0,0.893081761006289,0.32463295269168,0.322006472491909,0,0.0274193548387097,0.98538961038961,0.311793214862682,1,0.31219512195122,0.309364548494983,1,0.321316614420063,0.319935691318328,0.670947030497592,1,0.322734499205087,0.32258064516129,1,0.30503144654088,0.306425041186161,1,0.346031746031746,0.320661157024793,0.321144674085851,0.332794830371567,0.796474358974359,1,0.985294117647059,1,1,0.00162866449511401,1,0.995161290322581,1,0.422764227642276,0.996694214876033,0.309904153354633,0.995305164319249,0.331707317073171,0.996810207336523,0.601574803149606,0.626391096979332,0.319875776397516,0.316720257234727,0.637987012987013,0.313758389261745,0,0.633279483037157,0.67986798679868,0.312399355877617,0.0016025641025641,0.310679611650485,0.303079416531605,0.767710049423394,0.323763955342903,0.690095846645367,0.589108910891089,0.312703583061889,0.319620253164557,0.302884615384615,1,0.0308166409861325,0,0.321656050955414,0.323671497584541,0.332794830371567,1,0.332802547770701,0.309033280507132,1,0.29951690821256,0.944983818770227,0.567699836867863,1,1,0.994845360824742,0.310832025117739,0.6,0.322274881516588,0.31438127090301,0.312,0.419047619047619,1,0.318255250403877,1,0.312605042016807,0.320723684210526,1,0.31973898858075,1,0.322475570032573,1,1,0.319286871961102,0,1,0.322006472491909,1,0.565916398713826,1,0.505672609400324,1,0.563812600969305,1,0.322847682119205,1,1,1,0.307324840764331,0.327361563517915,0.312989045383412,0.346153846153846,0.334442595673877,0.306709265175719,1,0.322115384615385,1,1,0.31687898089172,0.314754098360656,0.317891373801917,0.384863123993559,0.323296354992076,1,1,0.32182103610675,0.320785597381342,0.625,0.587064676616915,0.311605723370429,0.315181518151815,1,0.306089743589744,0.317111459968603,0.995121951219512,0.304276315789474,0.310569105691057,0,0.139280125195618,0.320907617504052,0.677519379844961,0.312091503267974,0.311320754716981,0.591772151898734,0.998357963875205,0.310344827586207,1,0.320450885668277,0.339344262295082,0.3168,0.483974358974359,0.307443365695793,1,0.318910256410256,0.316476345840131,0.322950819672131,0.681889763779528,1,0.3278955954323,0.31687898089172,0,0.326892109500805,0.998384491114701,0.960380348652932,1,0.313694267515924,0.324281150159744,0.319870759289176,0.584905660377358,1,0.591133004926108,0.326229508196721,1,1,0.9728,0.679674796747967,0.325242718446602,0.368,0.315457413249211,0.317111459968603,1,1,0.51559934318555,0.635772357723577,1,1,0.9984375,0.701149425287356,1,0.326498422712934,0.678048780487805,1,0.3248,0.315359477124183,0.312703583061889,0.996810207336523,1,0.649586776859504,0.323248407643312,1,1,0.32137030995106,0.304761904761905,0.998360655737705,0,0.319604612850082,0.307941653160454,0.00655737704918033,0.312202852614897,1,0.314424635332253,1,0.147619047619048,0,0.894984326018809,0.332805071315372,1,1,0,0.00158730158730159,0.328525641025641,1,0.320598006644518,0.996805111821086,0.300492610837438,1,0.998371335504886,0.969354838709677,0.7808,1,1,0.00481540930979133,1,0.51541095890411,0.327868852459016,0.672985781990521,0.326498422712934,1,0.302588996763754,0.68099173553719,1,1,0.31438127090301,0.61993769470405,0.3312,0.584415584415584,0.978583196046129,0.333333333333333,0.604166666666667,0.0128824476650564,0.299509001636661,0.320574162679426,0.321543408360129,1,0.648985959438378,0.300469483568075,0.900651465798046,0.57843137254902,0.970219435736677,1,1,0.313915857605178,0.335559265442404,0.306320907617504,0.307941653160454,0.311688311688312,0.615023474178404,0.30622009569378,0,0.675465838509317,0.998415213946117,0.320063694267516,0.310457516339869,0.308072487644152,0.325471698113208,0.6048,1,0.333865814696486,0.338235294117647,0.328947368421053,0.320967741935484,0.3125,0.308306709265176,0.190031152647975,0.677100494233937,0.311897106109325,0.596850393700787,1,0.234726688102894,0.321486268174475,0.934210526315789,1,1,0.314009661835749,0.642394822006472,1,0.312599681020734,0.298045602605863,0.957095709570957,1,1,0.996677740863787,0.316720257234727,1,1,0.894480519480519,1,0.352380952380952,1,0.592409240924092,1,0.675590551181102,0.307317073170732,0.607142857142857,1,1,0.995114006514658,0.33015873015873,0.326829268292683,0.323481116584565,0.318979266347687,0.321548821548822,0.31973898858075,0.988673139158576,0.313099041533546,1,1,0.7168,0,0.315789473684211,0.31924882629108,0.679873217115689,1,0.5632,0.326594090202177,0.642857142857143,0.313821138211382,0.315345699831366,1,0.309061488673139,0.311643835616438,0.680395387149918,0.903654485049834,0.313935681470138,0.604234527687296,0.582381729200653,0.323763955342903,0.317589576547231,0.301765650080257,0.590982286634461,0.680445151033386,1,0.898360655737705,1,0.66877971473851,0.996694214876033,0.59349593495935,0.319935691318328,0.31900826446281,1,1,0.429260450160772,0.99344262295082,0.998420221169036,1,0.314424635332253,0.326892109500805,1,0.310725552050473,0.691943127962085,0.327447833065811,0.452768729641694,0.294019933554817,0,0.306349206349206,1,1,0.60126582278481,0.00158478605388273,0.324675324675325,0.327922077922078,0.106969205834684,0.414593698175788,1,1,0.309677419354839,1,0.403225806451613,1,0.327073552425665,0.583732057416268,0.318770226537217,0.310177705977383,1,0,1,0.307565789473684,0.316476345840131,1,1,1,0.440261865793781,1,0.312903225806452,0.623809523809524,0.326465927099842,0.317647058823529,0.0016,0.0422077922077922,1,0.622977346278317,1,0.32475884244373,0.327242524916944,1,1,0.157556270096463,0.305331179321486,1,0.901116427432217,1,0.325396825396825,0.19672131147541,0.664025356576862,1,1,1,1,1,0.29073482428115,0.307568438003221,1,0.12396694214876,0.00164203612479475,0.441412520064205,0,0.324149108589951,1,0.682410423452769,1,1,0.897151898734177,1,0.692185007974482,1,1,1,1
