"81",0.0871710526315789,0.0858995137763371,0.0853462157809984,0.0804597701149425,0.0854838709677419,0.0894308943089431,0.368333333333333,0.0872374798061389,0.0903225806451613,1,0.0888888888888889,0.954113924050633,0.0918032786885246,0.0870279146141215,0.609120521172638,0.619354838709677,0.974317817014446,0.399665551839465,0.0923824959481361,0.0858995137763371,0.616129032258064,0.607201309328969,0.0936507936507937,0.944715447154472,0.0981012658227848,0.597133757961783,0.604304635761589,0.0846023688663283,0.0957613814756672,0.133004926108374,0.616613418530351,0.170144462279294,0.0670926517571885,0.620578778135048,0.92258064516129,0.0929054054054054,0.562798092209857,0.090625,0.617693522906793,0.0894568690095847,0.411382113821138,0.393258426966292,0.39652448657188,0.0925324675324675,0.0925324675324675,0.6,0.609120521172638,0.604430379746835,0.6032,0.601910828025478,0.914556962025316,0.085667215815486,0.607936507936508,0.0798045602605863,0.0914927768860353,0.40655737704918,0.531353135313531,0.0872374798061389,0.0939490445859873,0.0858995137763371,0.588050314465409,0.597423510466989,0.601626016260163,0.4144,0.0928689883913764,0.0961538461538462,0.957723577235772,0.0819672131147541,0.978056426332288,0.599683544303797,0.087719298245614,0.607085346215781,0.587646076794658,0.12214983713355,0.581320450885668,0.0914826498422713,0.620634920634921,0.585055643879173,0.0869565217391304,0.602368866328257,1,0.594155844155844,0.602272727272727,0.0937996820349762,0.584814216478191,0.0863422291993721,0.0931372549019608,0.0834670947030498,0.0857142857142857,0.395161290322581,0.0825082508250825,0.0794392523364486,0.915064102564103,1,0.0755336617405583,0.958795562599049,0.915064102564103,0.086677367576244,0.533661740558292,0.404220779220779,0.0887096774193548,0.969004893964111,0.607491856677524,0.0934891485809683,0.610662358642973,0.0868852459016393,0.387358184764992,0.0889967637540453,0.594462540716612,0.5984,0.596184419713832,0.0919354838709677,0.591549295774648,0.0878048780487805,0.605304212168487,0.0913385826771654,0.605263157894737,0.808917197452229,0.594339622641509,0.597087378640777,0.618739903069467,0.0936995153473344,0.603174603174603,0.598347107438017,0.0812101910828025,0.616613418530351,0.0844854070660522,0.0887480190174326,0.776872964169381,0.566037735849057,0.079734219269103,0.59775641025641,0.0813953488372093,0.955555555555556,0.0793918918918919,0.601910828025478,0.414790996784566,0.593247588424437,0.0275526742301459,0.669463087248322,1,1,0.0892857142857143,0.0851419031719533,0.593800978792822,0.0884244372990354,0.6046875,0.0868852459016393,0.0904761904761905,0.0954616588419405,0.602310231023102,0.0779220779220779,0.0922330097087379,0.0922330097087379,0.0755336617405583,0.586991869918699,0.0982286634460548,0.60129659643436,0.852272727272727,0.0873015873015873,0.615015974440895,0.0920634920634921,0.617977528089888,0.996699669966997,0.0868852459016393,0.60983606557377,0.0942492012779553,0.0962145110410095,0.0901771336553945,0.589257503949447,0.0925324675324675,0.585924713584288,0.0901639344262295,0.604838709677419,0.0859504132231405,0.59672131147541,0.990415335463259,0.0817307692307692,0.452145214521452,0.0879478827361563,0.0947030497592295,0.610305958132045,0.0842787682333874,0.0858995137763371,0.0920840064620355,0.0884244372990354,0.599358974358974,0.600946372239748,0.0951585976627713,0.0861244019138756,0.602523659305994,0.615131578947368,0.0899053627760252,0.652380952380952,0.417177914110429,0.908496732026144,0.602272727272727,0.415986949429038,0.0907643312101911,0.592709984152139,0.0894039735099338,0.0884244372990354,0.0791599353796446,0.607843137254902,0.617554858934169,0.589490968801314,0.0894819466248038,0.0922818791946309,0.0828025477707006,0.91900826446281,0.090311986863711,0.612850082372323,0.0694668820678514,0.598684210526316,0.605519480519481,0.363784665579119,0.0841423948220065,0.0885668276972625,0.0834670947030498,0.0923566878980892,0.0838815789473684,0.947626841243863,0.600969305331179,0.600321027287319,0.0913385826771654,0.409162717219589,0.0940438871473354,0.0953125,0.0892857142857143,0.0950871632329636,0.0887096774193548,0.0910518053375196,0.913875598086124,0.784469096671949,0.0897435897435897,0.602605863192182,0.0833333333333333,0.618971061093248,0.0874403815580286,0.0851063829787234,0.0830618892508143,0.0868852459016393,0.0925619834710744,0.586261980830671,0.0872374798061389,0.390243902439024,0.597087378640777,0.594594594594595,0.606260296540362,0.590909090909091,0.593851132686084,0.675850891410049,0.582258064516129,0.605723370429253,0.607655502392344,0.098256735340729,0.596774193548387,0.0819397993311037,0.391785150078989,0.600977198697068,0.794025157232704,0.592833876221498,0.0921052631578947,0.0833333333333333,0.0892857142857143,0.839024390243902,0.6176,0.0790322580645161,0.605220228384992,0.598425196850394,0.59967585089141,0.600953895071542,0.398692810457516,0.0798045602605863,0.594249201277955,0.592039800995025,0.0790322580645161,0.620338983050847,0.0884676145339652,0.602523659305994,0.614147909967846,0.0858995137763371,0.0885245901639344,0.0858505564387917,0.559677419354839,0.0830618892508143,0.386991869918699,0.993660855784469,0.601626016260163,0.0907643312101911,0.0898876404494382,1,0.600321027287319,0.602941176470588,0.0877483443708609,0.0910569105691057,0.605136436597111,0.932475884244373,0.912251655629139,0.0931372549019608,0.0944350758853288,0.585669781931464,0.0880913539967374,0.0927672955974843,0.6112,0.0870967741935484,0.0926517571884984,0.605136436597111,0.0866013071895425,0.0925324675324675,0.0888888888888889,0.0897226753670473,0.591572123176661,0.613354037267081,0.601351351351351,0.0841423948220065,0.0909090909090909,0.405616224648986,0.590243902439024,0.0805921052631579,0.611727416798732,0.621710526315789,0.0870253164556962,0.0843949044585987,0.0858505564387917,0.0816993464052288,0.078525641025641,0.593900481540931,0.0904605263157895,0.0919354838709677,0.991830065359477,0.587579617834395,0.59935379644588,0.608130081300813,0.408064516129032,0.603174603174603,0.0824088748019017,0.613008130081301,0.597381342062193,0.8416,0.605136436597111,0.0866013071895425,0.590551181102362,0.0882825040128411,0.0907617504051864,0.0893141945773525,0.607491856677524,0.608214849921011,0.090032154340836,0.0167785234899329,0.965686274509804,0.0912106135986733,0.605769230769231,0.599001663893511,0.613976705490849,0.0751633986928105,0.599041533546326,0.630818619582664,0.592233009708738,0.604538087520259,0.6,0.606796116504854,0.0845295055821372,0.6,0.0792580101180438,0.0789049919484702,0.92443729903537,0.0901639344262295,0.597063621533442,0.090032154340836,0.0953125,0.0888157894736842,0.59344262295082,0.0940988835725678,0.608910891089109,0.0854037267080745,0.067524115755627,0.0954692556634304,0.0879478827361563,0.0832025117739403,0.602254428341385,0.082258064516129,0.0916530278232406,0.60650406504065,0.606451612903226,0.0912,0.0825242718446602,0.609756097560976,0.910236220472441,0.0952380952380952,0.0841423948220065,0.0817307692307692,0.908653846153846,0.609195402298851,0.0881863560732113,0.607717041800643,0.845901639344262,0.0858995137763371,0.4016,0.474015748031496,0.0910596026490066,0.0848,0.404354587869362,0.370786516853933,0.559677419354839,0.0932896890343699,0.604200323101777,0.0954692556634304,0.085427135678392,0.589869281045752,0.0886075949367089,0.0934426229508197,0.922204213938412,0.595081967213115,0.0934426229508197,0.0861788617886179,0.60495867768595,0.0826580226904376,0.0831946755407654,0.615008156606852,0.764895330112721,0.088379705400982,0.0933977455716586,0.0829268292682927,0.371794871794872,0.618819776714514,0.622366288492707,0.598449612403101,0.605136436597111,0.407936507936508,0.591639871382637,0.591503267973856,0.602848101265823,0.858064516129032,0.607201309328969,0.0952380952380952,0.597791798107255,0.0848287112561175,0.601941747572815,0.990551181102362,0.961783439490446,0.0813397129186603,0.0979462875197472,0.952768729641694,0.0799319727891157,0.393312101910828,0.956239870340357,0.924071082390953,0.0910518053375196,0.391585760517799,0.0889967637540453,0.0914927768860353,0.56957928802589,0.0907643312101911,0.911717495987159,0.996655518394649,0.0856219709208401,0.0906200317965024,0.100164203612479,0.600985221674877,0.43944099378882,0.369491525423729,0.1024,0.088,0.0592948717948718,0.620578778135048,0.758064516129032,0.0894308943089431,0.611021069692058,0.080824088748019,0.543230016313214,0.991909385113269,0.611916264090177,0.606299212598425,0.596521739130435,0.0904761904761905,0.990430622009569,0.0929133858267717,0.0827814569536424,0.092948717948718,0.849206349206349,0.588429752066116,0.0970873786407767,0.609046849757674,0.0834724540901502,0.0838815789473684,0.606109324758842,0.0900163666121113,0.605633802816901,0.0923824959481361,0.611382113821138,0.602564102564103,0.0886075949367089,0.398387096774194,0.608695652173913,0.0859872611464968,0.616393442622951,0.15569823434992,0.605633802816901,0.947452229299363,0.611544461778471,0.128246753246753,0.605263157894737,0.105348460291734,0.59344262295082,0.577777777777778,0.633440514469453,0.0940032414910859,0.0915032679738562,0.0850393700787402,0.0632279534109817,0.756345177664975,0.0932475884244373,0.59327731092437,0.0823909531502423,0.596638655462185,0.605678233438486,0.0917874396135266,0.0872374798061389,0.0854430379746835,0.00813008130081301,0.0864,0.606973058637084,0.610576923076923,0.0801282051282051,0.0870967741935484,0.970826580226904,0.990291262135922,0.0862619808306709,0.0841423948220065,0.604538087520259,0.0947867298578199,0.0875796178343949,0.616260162601626,0.0966666666666667,0.0890302066772655,0.398058252427184,0.55993690851735,0.0891410048622366,0.913446676970634,0.0904684975767367,0.0909090909090909,1,0.603803486529319,0.0834724540901502,0.590322580645161,0.0850722311396469,0.0604575163398693,0.0957792207792208,0.0769230769230769,0.0903225806451613,0.602023608768971,0.0848,0.0827814569536424,0.0859504132231405,0.92246835443038,0.602368866328257,0.076158940397351,0.0882825040128411,0.401305057096248,0.0841269841269841,0.604200323101777,0.551505546751189,0.588996763754045,0.0917874396135266,0.0890302066772655,0.0940032414910859,1,0.600985221674877,0.990033222591362,0.0833333333333333,0.611374407582938,0.611650485436893,0.557165861513688,0.91653290529695,0.0858995137763371,0.0439024390243902,0.0920840064620355,0.0894568690095847,0.598673300165838,0.602825745682888,0.932454695222405,0.951060358890702,0.599681020733652,0.608695652173913,0.584935897435897,0.909531502423263,0.608766233766234,0.0868217054263566,0.911620294599018,0.598070739549839,0.0894568690095847,0.0910569105691057,0.0868852459016393,0.603531300160514,0.607655502392344,0.957095709570957,0.0859872611464968,0.6112,0.612540192926045,0.0930979133226324,0.0957792207792208,0.605769230769231,0.383701188455009,0.0849673202614379,0.0894308943089431,0.393890675241158,0.0913385826771654,0.613672496025437,0.0957095709570957,0.614262560777958,0.570300157977883,0.411764705882353,0.688995215311005,0.0942492012779553,0.615748031496063,0.609120521172638,0.388625592417062,0.423510466988728,0.0878594249201278,0.60062893081761,0.0897009966777409,0.605590062111801,0.0813008130081301,0.59771986970684,0.611382113821138,0.566993464052288,0.571197411003236,0.596091205211726,0.609756097560976,0.413290113452188,0.604501607717042,0.959527824620573,0.0851063829787234,0.917057902973396,0.0906200317965024,0.629508196721312,0.0942492012779553,0.920127795527157,0.597087378640777,0.605769230769231,0.0821018062397373,0.967289719626168,0.0892857142857143,1,0.56507413509061,0.0770465489566613,0.969745222929936,0.409756097560976,0.0868167202572347,0.098705501618123,0.0873015873015873,0.60530679933665,0.95125786163522,0.0864779874213836,0.491114701130856,1,0.565560821484992,0.60031847133758,0.596850393700787,0.0856219709208401,0.0666666666666667,0.0935960591133005,0.0855784469096672,0.0868167202572347,0.976599063962558,0.0869565217391304,0.399355877616747,0.916403785488959,0.598412698412698,0.0889967637540453,0.0923824959481361,0.0784313725490196,0.0854430379746835,0.996768982229402,0.60347551342812,0.0866141732283465,0.0871710526315789,0.0881863560732113,0.0858995137763371,0.094551282051282,0.0972886762360447,0.608695652173913,0.93517017828201,0.0857605177993527,0.990461049284579,0.607779578606159,0.668261562998405,0.0912,0.521172638436482,0.616040955631399,0.603225806451613,0.0963081861958267,0.9568,0.602848101265823,0.078525641025641,0.0898692810457516,0.552805280528053,0.606109324758842,0.617263843648209,0.605263157894737,0.082018927444795,0.606907894736842,0.600321027287319,0.687908496732026,0.605177993527508,0.0575079872204473,0.608490566037736,0.993322203672788,0.599033816425121,0.908653846153846,0.0909090909090909,0.998360655737705,0.616393442622951,0.592409240924092,0.602649006622517,0.0911949685534591,0.0766773162939297,0.0831946755407654,0.086677367576244,0.0934891485809683,0.0897009966777409,0.586264656616415,0.0923566878980892,0.604501607717042,0.60695652173913,0.48966613672496,0.40133779264214,0.0893141945773525,0.0912,0.917197452229299,0.603803486529319,0.975688816855754,0.0893682588597843,0.95114006514658,0.0865384615384615,0.0888157894736842,0.600328947368421,0.0910569105691057,0.087248322147651,0.475409836065574,0.678868552412646,0.0932721712538226,0.990228013029316,1,0.0849358974358974,0.0855263157894737,0.0832,0.995114006514658,0.913385826771654,0.605095541401274,0.501618122977346,0.600315955766193,0.918367346938776,0.586429725363489,0.99344262295082,0.0858995137763371,0.0898502495840266,0.602523659305994,0.5936,0.861066235864297,0.591133004926108,0.599041533546326,0.597464342313788,0.0972447325769854,0.0885668276972625,0.600660066006601,0.0892018779342723,0.92,0.0796747967479675,0.88780487804878,0.0959349593495935,0.402866242038217,0.0810810810810811,0.602254428341385,0.59935379644588,0.991974317817014,0.408874801901743,0.0802568218298555,0.0822368421052632,0.280645161290323,0.208754208754209,0.604575163398693,0.609271523178808,0.086677367576244,0.597063621533442,0.848,0.600671140939597,0.0940438871473354,0.998384491114701,0.0912052117263844,0.0863192182410423,0.597402597402597,0.391447368421053,0.611382113821138,0.0918196994991653,0.0792079207920792,0.610223642172524,0.61244019138756,0.594679186228482,0.236928104575163,0.613559322033898,0.0901771336553945,0.968203497615262,0.0938511326860841,0.0838926174496644,0.381260096930533,0.446254071661238,0.598319327731092,0.96984126984127,0.596463022508039,0.0907643312101911,0.0785953177257525,0.608837970540098,0.591869918699187,0.457278481012658,0.0854838709677419,0.600315955766193,0.699842022116904,0.607717041800643,0.108452950558214,0.618892508143323,0.926948051948052,0.616129032258064,0.593949044585987,0.592775041050903,0.608482871125612,0.605678233438486,0.108626198083067,0.0910569105691057,0.611821086261981,0.545454545454545,0.40327868852459,0.86031746031746,0.394295302013423,0.0904684975767367,0.600321027287319,0.924342105263158,0.590111642743222,0.595505617977528,0.712698412698413,0.598006644518272,0.916271721958926,0.586816720257235,0.612377850162866,0.593698175787728,0.604501607717042
"82",0.307814992025518,0.31924882629108,0.321875,0.338709677419355,0.3203125,0.311501597444089,0.0129032258064516,0.32794830371567,0.311912225705329,0.567961165048544,0.330769230769231,0.630030959752322,0.5248,0.331738437001595,1,1,0.613707165109034,0,0.332797427652733,0.314375987361769,1,1,0.325581395348837,0.504716981132076,0.315548780487805,1,1,0.345541401273885,0.320872274143302,0.525477707006369,1,0.599063962558502,0.377358490566038,0.996805111821086,0.649762282091918,0.32843137254902,0.127760252365931,0.333853354134165,1,0.314152410575428,0.0015748031496063,0,0,0.333865814696486,0.328,1,0.995275590551181,1,1,1,0.681818181818182,0.335453100158982,1,0.330188679245283,0.326465927099842,0.818923327895595,0.1184,0.323809523809524,0.322429906542056,0.325358851674641,0.992307692307692,1,1,0.00318471337579618,0.319148936170213,0.325508607198748,0.646687697160883,0.331738437001595,0.603945371775417,1,0.31839258114374,1,1,0.285481239804241,0.143974960876369,0.328725038402458,1,0.996904024767802,0.328125,1,0.594155844155844,1,1,0.328100470957614,1,0.320121951219512,0.322734499205087,0.335974643423138,0.324451410658307,0,0.32741935483871,0.334341906202723,0.677570093457944,0.576862123613312,0.315789473684211,0.627692307692308,0.67246835443038,0.322834645669291,0.120915032679739,0,0.321766561514196,0.610576923076923,1,0.318032786885246,1,0.31687898089172,0,0.328050713153724,1,1,1,0.316279069767442,0.996865203761755,0.337519623233909,0.194144838212635,0.319875776397516,1,0.372239747634069,1,1,0.196825396825397,0.32120253164557,1,1,0.34748427672956,1,0.32375189107413,0.321044546850998,0.369668246445498,0.774539877300613,0.323624595469256,1,0.330203442879499,0.630862329803328,0.343548387096774,1,0.00155763239875389,1,0.382911392405063,0.887973640856672,0.571653543307087,0.591772151898734,0.323248407643312,0.328990228013029,1,0.322784810126582,1,0.311811023622047,0.515576323987539,0.327188940092166,1,0.315873015873016,0.329052969502408,0.326366559485531,0.3376,1,0.312698412698413,1,0.434579439252336,0.332810047095761,1,0.331278890600925,1,0.5888,0.325769854132901,1,0.322834645669291,0.321316614420063,0.3376,0.989230769230769,0.330658105939005,1,0.330618892508143,1,0.316912972085386,1,0.589622641509434,0.303030303030303,0.0293637846655791,0.308917197452229,0.32484076433121,1,0.319047619047619,0.328548644338118,0.321766561514196,0.341121495327103,1,1,0.332786885245902,0.3375,1,1,0.332293291731669,0.236507936507937,0.0153609831029186,0.684952978056426,1,0.00158227848101266,0.325984251968504,1,0.327922077922078,0.317262830482115,0.325396825396825,0.998420221169036,1,1,0.336434108527132,0.325358851674641,0.324324324324324,0.670967741935484,0.314285714285714,1,0.349378881987578,1,1,0.433697347893916,0.338607594936709,0.327160493827161,0.338072669826224,0.31104199066874,0.319488817891374,0.635499207606973,1,1,0.325077399380805,0.00309119010819165,0.340490797546012,0.329704510108865,0.329173166926677,0.308892355694228,0.306349206349206,0.325652841781874,0.690251572327044,0.362363919129082,0.316614420062696,1,0.336,1,0.320126782884311,0.320634920634921,0.320063694267516,0.333333333333333,0.317589576547231,1,0.326530612244898,0.806089743589744,1,1,0.998384491114701,1,1,0.900158478605388,1,1,1,0.328197226502311,1,0.333333333333333,0,1,0.376543209876543,1,0.334410339256866,0.324324324324324,0.32120253164557,0.414442700156986,1,0.335949764521193,1,1,1,1,0,0.32695374800638,1,1,0.325358851674641,1,0.326656394453005,1,1,0.315619967793881,0.333333333333333,0.309636650868878,0.142405063291139,0.33652312599681,0,0.593373493975904,1,0.329704510108865,0.328,0.575899843505477,1,1,0.327841845140033,0.336012861736334,1,0.644904458598726,0.694078947368421,0.313821138211382,0.32952691680261,0.996904024767802,0.333333333333333,0.312594840667678,1,0.328100470957614,0.311320754716981,1,0.321086261980831,0.327014218009479,0.324409448818898,0.326332794830372,1,1,1,0.322274881516588,0.333333333333333,0.00618238021638331,0.993620414673046,0.334920634920635,1,1,0.315870570107858,0.336434108527132,0.309006211180124,0.328638497652582,0.325545171339564,1,0.317460317460317,0.323763955342903,0.566993464052288,1,0.834645669291339,1,0,1,0.327188940092166,1,1,0.414746543778802,1,0.329073482428115,1,0.323717948717949,0.307073954983923,0.324574961360124,1,1,0.322327044025157,0.40194489465154,0.601587301587302,0.313099041533546,1,1,1,0.331179321486268,1,0.199362041467305,1,1,1,1,0.331240188383046,1,0.320785597381342,0.335443037974684,0.671361502347418,0.319047619047619,1,0.330188679245283,0.332819722650231,0.328455284552846,1,0.309707241910632,1,0.328197226502311,0.489763779527559,0.333850931677019,0.33063209076175,0.3203125,1,0.326366559485531,0.309791332263242,1,1,0.331230283911672,0.311926605504587,1,0.465116279069767,0.32300163132137,0.331775700934579,0.33489827856025,0.670846394984326,1,0.300955414012739,1,0.425431711145997,0.317535545023697,0,0.884615384615385,0.329093799682035,0.31911532385466,0,0.0328125,0.982758620689655,0.325320512820513,1,0.319182389937107,0.32569558101473,1,0.333850931677019,0.325242718446602,0.661949685534591,1,0.323809523809524,0.326465927099842,1,0.315457413249211,0.312599681020734,1,0.342229199372057,0.315112540192926,0.32398753894081,0.340729001584786,0.804953560371517,1,0.982371794871795,1,1,0.00158982511923688,1,0.995245641838352,1,0.420382165605096,0.99837925445705,0.313971742543171,0.995356037151703,0.34384858044164,0.998430141287284,0.601226993865031,0.618461538461539,0.327160493827161,0.328149300155521,0.630094043887147,0.323671497584541,0,0.621069182389937,0.688291139240506,0.331797235023041,0.0015625,0.322378716744914,0.309262166405024,0.772435897435897,0.330173775671406,0.675507020280811,0.588709677419355,0.326465927099842,0.331269349845201,0.30503144654088,1,0.0238805970149254,0,0.318529862174579,0.336434108527132,0.346333853354134,1,0.34488188976378,0.32120253164557,1,0.317829457364341,0.942006269592476,0.562700964630225,1,1,0.994949494949495,0.329192546583851,0.592933947772657,0.327217125382263,0.329032258064516,0.315873015873016,0.418604651162791,1,0.325320512820513,1,0.324590163934426,0.325242718446602,1,0.328593996840442,1,0.33122028526149,1,1,0.332805071315372,0,1,0.328725038402458,1,0.573667711598746,1,0.499219968798752,1,0.5728,1,0.32396694214876,1,1,1,0.315541601255887,0.339171974522293,0.32348367029549,0.358208955223881,0.329450915141431,0.3140625,1,0.327503974562798,1,1,0.331210191082803,0.322734499205087,0.327160493827161,0.390822784810127,0.332810047095761,1,1,0.332283464566929,0.338632750397456,0.61525974025974,0.590111642743222,0.322734499205087,0.32475884244373,1,0.310832025117739,0.331288343558282,0.995222929936306,0.315112540192926,0.312989045383412,0,0.131045241809672,0.328502415458937,0.676737160120846,0.321656050955414,0.32753164556962,0.596006144393241,0.998412698412698,0.312599681020734,1,0.323343848580442,0.36,0.31875,0.481191222570533,0.3232,1,0.328638497652582,0.33015873015873,0.332797427652733,0.672360248447205,1,0.325984251968504,0.332819722650231,0,0.329738058551618,1,0.954041204437401,1,0.324492979719189,0.332283464566929,0.327974276527331,0.574303405572755,1,0.5888,0.34185303514377,1,1,0.967441860465116,0.666139240506329,0.3344,0.371294851794072,0.327044025157233,0.321928460342146,1,1,0.495222929936306,0.621451104100946,1,1,1,0.690095846645367,1,0.3328173374613,0.675118858954041,1,0.328660436137072,0.321086261980831,0.326465927099842,0.998468606431853,1,0.634768740031898,0.325508607198748,1,1,0.328660436137072,0.321766561514196,1,0,0.319488817891374,0.317111459968603,0.00475435816164818,0.328125,1,0.314516129032258,1,0.141321044546851,0,0.903875968992248,0.336434108527132,1,1,0,0.00156494522691706,0.324921135646688,1,0.320325203252033,0.998449612403101,0.318181818181818,1,0.99837925445705,0.965463108320251,0.784711388455538,1,1,0.00316455696202532,1,0.516181229773463,0.334920634920635,0.664634146341463,0.331230283911672,1,0.305246422893482,0.666666666666667,1,1,0.320388349514563,0.609090909090909,0.339116719242902,0.5744,0.973143759873618,0.333858267716535,0.593354430379747,0.00782472613458529,0.321144674085851,0.333858267716535,0.329153605015674,1,0.630030959752322,0.315217391304348,0.886255924170616,0.584126984126984,0.965996908809892,1,1,0.3248,0.342948717948718,0.314606741573034,0.318110236220472,0.319685039370079,0.609160305343511,0.308527131782946,0,0.673192771084337,0.998412698412698,0.335413416536661,0.315955766192733,0.32520325203252,0.331278890600925,0.600315955766193,1,0.33641975308642,0.336492890995261,0.341503267973856,0.3264,0.315372424722662,0.316535433070866,0.187596899224806,0.679611650485437,0.325949367088608,0.590062111801242,1,0.232963549920761,0.328,0.922953451043339,1,1,0.320695102685624,0.628571428571429,1,0.32398753894081,0.307324840764331,0.952229299363057,1,1,0.99673735725938,0.334370139968896,1,1,0.900958466453674,1,0.358255451713396,1,0.587275693311582,1,0.657853810264386,0.314465408805031,0.585209003215434,1,1,0.995207667731629,0.333846153846154,0.332283464566929,0.325281803542673,0.334905660377358,0.326829268292683,0.333333333333333,0.988835725677831,0.313971742543171,1,1,0.722741433021807,0,0.325652841781874,0.327131782945736,0.670382165605096,1,0.55188679245283,0.337367624810893,0.638801261829653,0.321316614420063,0.332236842105263,1,0.325914149443561,0.322259136212625,0.695161290322581,0.909531502423263,0.327844311377246,0.595161290322581,0.578864353312303,0.330721003134796,0.333865814696486,0.304552590266876,0.583465818759936,0.674015748031496,1,0.898251192368839,1,0.66304347826087,0.998394863563403,0.59170653907496,0.322932917316693,0.34094616639478,1,1,0.42472266244057,0.995260663507109,0.9984375,1,0.3171875,0.330173775671406,1,0.319634703196347,0.673374613003096,0.340729001584786,0.45253164556962,0.315533980582524,0,0.316030534351145,1,1,0.590625,0.00156494522691706,0.340836012861736,0.3296,0.109149277688604,0.416666666666667,1,1,0.324324324324324,1,0.405362776025237,1,0.331306990881459,0.584905660377358,0.330173775671406,0.323248407643312,1,0,1,0.32,0.330658105939005,1,1,1,0.446570972886762,1,0.331230283911672,0.6109375,0.341653666146646,0.341423948220065,0.00154320987654321,0.0380348652931854,1,0.6171875,1,0.335987261146497,0.336012861736334,1,1,0.159126365054602,0.320872274143302,1,0.900311526479751,1,0.329721362229102,0.198067632850242,0.665079365079365,1,1,1,1,1,0.298136645962733,0.314553990610329,1,0.110749185667752,0.00159489633173844,0.433281004709576,0,0.334905660377358,1,0.669887278582931,1,1,0.894080996884735,1,0.672897196261682,1,1,1,1
