"83",0.308056872037915,0.323943661971831,0.32398753894081,0.332797427652733,0.323390894819466,0.311111111111111,0.011400651465798,0.334405144694534,0.313664596273292,0.5718901453958,0.325688073394495,0.637658227848101,0.530448717948718,0.325914149443561,1,1,0.61189358372457,0,0.333333333333333,0.322784810126582,1,1,0.327639751552795,0.501592356687898,0.313364055299539,1,1,0.343042071197411,0.323029366306028,0.532182103610675,1,0.600931677018634,0.370139968895801,0.995275590551181,0.655608214849921,0.320785597381342,0.151799687010955,0.328173374613003,1,0.311728395061728,0.0031496062992126,0,0,0.337620578778135,0.323763955342903,1,0.993710691823899,1,1,1,0.683962264150943,0.330683624801272,1,0.333333333333333,0.325617283950617,0.804173354735153,0.130365659777424,0.33015873015873,0.325545171339564,0.325508607198748,0.99075500770416,1,1,0.00632911392405063,0.323101777059774,0.325545171339564,0.655502392344498,0.3359375,0.603076923076923,1,0.325617283950617,1,1,0.281847133757962,0.168238993710692,0.326656394453005,1,0.993817619783617,0.328149300155521,1,0.602272727272727,1,1,0.323076923076923,1,0.330246913580247,0.318110236220472,0.334905660377358,0.3203125,0,0.322274881516588,0.332330827067669,0.6801872074883,0.581903276131045,0.321086261980831,0.63677811550152,0.675,0.322429906542056,0.129449838187702,0,0.31974921630094,0.614649681528662,1,0.319218241042345,1,0.320512820512821,0,0.327586206896552,1,1,1,0.310832025117739,0.995305164319249,0.341232227488152,0.213622291021672,0.316030534351145,1,0.368012422360248,1,1,0.207874015748031,0.32182103610675,1,1,0.340523882896764,1,0.33034379671151,0.327217125382263,0.3625,0.774885145482389,0.323248407643312,1,0.336569579288026,0.637614678899083,0.337662337662338,1,0.0015748031496063,1,0.373205741626794,0.888888888888889,0.577952755905512,0.588888888888889,0.319314641744548,0.337620578778135,1,0.322932917316693,1,0.312796208530806,0.513178294573643,0.331797235023041,1,0.316037735849057,0.3232,0.340222575516693,0.32807570977918,1,0.316118935837246,1,0.426791277258567,0.334370139968896,1,0.331775700934579,1,0.591549295774648,0.325320512820513,1,0.323529411764706,0.316358024691358,0.338607594936709,0.984520123839009,0.329113924050633,1,0.337579617834395,1,0.32569558101473,1,0.594339622641509,0.305511811023622,0.0356564019448947,0.315112540192926,0.318611987381703,1,0.309636650868878,0.329133858267717,0.331259720062208,0.337461300309598,1,1,0.330143540669856,0.337042925278219,1,1,0.330721003134796,0.241433021806854,0.0211480362537764,0.677777777777778,1,0.00314465408805031,0.318885448916409,1,0.324324324324324,0.314984709480122,0.318181818181818,0.998417721518987,1,1,0.333333333333333,0.32484076433121,0.318611987381703,0.67205169628433,0.309148264984227,1,0.34984520123839,1,1,0.452418096723869,0.326465927099842,0.324074074074074,0.338607594936709,0.306349206349206,0.318840579710145,0.638801261829653,1,1,0.31875,0.00469483568075117,0.331825037707391,0.323664122137405,0.327639751552795,0.3202416918429,0.302839116719243,0.327131782945736,0.684867394695788,0.360681114551084,0.310344827586207,1,0.328593996840442,1,0.312693498452012,0.3136,0.316535433070866,0.344551282051282,0.316720257234727,1,0.330218068535826,0.792270531400966,1,1,0.996768982229402,1,1,0.901771336553945,1,1,1,0.324242424242424,1,0.330605564648118,0,1,0.37984496124031,1,0.325358851674641,0.329652996845426,0.316118935837246,0.408163265306122,1,0.335384615384615,1,1,1,1,0,0.31911532385466,1,1,0.32695374800638,1,0.332822085889571,1,1,0.317535545023697,0.332797427652733,0.311912225705329,0.157728706624606,0.340288924558588,0,0.592424242424242,1,0.329787234042553,0.326433121019108,0.574961360123648,1,1,0.328050713153724,0.334389857369255,1,0.650546021840874,0.695238095238095,0.308056872037915,0.320450885668277,0.992283950617284,0.328125,0.30640243902439,1,0.322429906542056,0.315707620528771,1,0.318611987381703,0.327044025157233,0.317901234567901,0.320493066255778,1,1,1,0.311605723370429,0.329093799682035,0.00606060606060606,0.990506329113924,0.3376,1,1,0.315384615384615,0.332819722650231,0.306729264475743,0.326530612244898,0.324451410658307,1,0.312599681020734,0.32018927444795,0.565079365079365,1,0.84044233807267,1,0,1,0.332831325301205,1,1,0.411490683229814,0.998442367601246,0.327014218009479,1,0.318037974683544,0.31201248049922,0.32,1,1,0.323809523809524,0.405537459283388,0.604724409448819,0.305466237942122,1,1,1,0.330081300813008,1,0.21978021978022,1,1,1,1,0.332819722650231,1,0.314144736842105,0.347551342812006,0.672985781990521,0.303858520900322,1,0.335949764521193,0.328173374613003,0.320450885668277,1,0.316358024691358,1,0.32469512195122,0.493023255813954,0.333855799373041,0.3328,0.322222222222222,1,0.323899371069182,0.314606741573034,1,1,0.330769230769231,0.320634920634921,1,0.469767441860465,0.320512820512821,0.333333333333333,0.333850931677019,0.675507020280811,1,0.301639344262295,1,0.413078149920255,0.314194577352472,0,0.86286594761171,0.328,0.32398753894081,0,0.0301587301587302,0.978021978021978,0.32967032967033,1,0.320126782884311,0.324675324675325,1,0.328682170542636,0.327044025157233,0.657276995305164,1,0.33175355450237,0.334389857369255,1,0.316118935837246,0.31637519872814,1,0.348367029548989,0.3232,0.316692667706708,0.332807570977918,0.791666666666667,1,0.9808,1,1,0.00157728706624606,1,0.9921875,1,0.424960505529226,0.996779388083736,0.308396946564885,0.992331288343558,0.341232227488152,0.99537750385208,0.600303951367781,0.628304821150855,0.327102803738318,0.318681318681319,0.628164556962025,0.32569558101473,0,0.617924528301887,0.67981072555205,0.327131782945736,0.00158982511923688,0.31911532385466,0.310236220472441,0.769716088328076,0.330246913580247,0.677672955974843,0.599681020733652,0.326018808777429,0.31937984496124,0.312989045383412,1,0.0284005979073244,0,0.32258064516129,0.335949764521193,0.341653666146646,1,0.331230283911672,0.325508607198748,1,0.310344827586207,0.935534591194969,0.567524115755627,1,1,0.991680532445923,0.328173374613003,0.608628659476117,0.328267477203647,0.318181818181818,0.314375987361769,0.412576687116564,1,0.317384370015949,1,0.327044025157233,0.325878594249201,1,0.319047619047619,1,0.329652996845426,1,1,0.331240188383046,0,1,0.3328173374613,1,0.581102362204724,1,0.496894409937888,1,0.575899843505477,1,0.322528363047002,1,1,1,0.322429906542056,0.32348367029549,0.330316742081448,0.352365415986949,0.331189710610932,0.312401883830455,1,0.334379905808477,1,1,0.333853354134165,0.323671497584541,0.326656394453005,0.388802488335925,0.333333333333333,1,1,0.334876543209877,0.33122028526149,0.622186495176849,0.595645412130638,0.330721003134796,0.32484076433121,1,0.318818040435459,0.319277108433735,0.995297805642633,0.31219512195122,0.312796208530806,0,0.147640791476408,0.329652996845426,0.668154761904762,0.3234375,0.331761006289308,0.596625766871166,1,0.325949367088608,1,0.314375987361769,0.347619047619048,0.324409448818898,0.493001555209953,0.322884012539185,1,0.325581395348837,0.329635499207607,0.339805825242718,0.674347158218126,1,0.333863275039746,0.323574730354391,0,0.330745341614907,0.998412698412698,0.951638065522621,1,0.324534161490683,0.329173166926677,0.325984251968504,0.588325652841782,1,0.594155844155844,0.338095238095238,1,1,0.962382445141066,0.667721518987342,0.345794392523364,0.351477449455676,0.329754601226994,0.324074074074074,1,1,0.506451612903226,0.63391442155309,1,1,0.998452012383901,0.686804451510334,1,0.328267477203647,0.674603174603175,1,0.330218068535826,0.328571428571429,0.330708661417323,0.996879875195008,1,0.645631067961165,0.328660436137072,1,1,0.335925349922239,0.3203125,0.998425196850394,0,0.313385826771654,0.312101910828025,0.00792393026941363,0.32258064516129,1,0.320695102685624,1,0.154929577464789,0,0.911901081916538,0.334905660377358,1,1,0,0.00153609831029186,0.333333333333333,1,0.320388349514563,0.996992481203008,0.324717285945073,1,0.998405103668262,0.962382445141066,0.790625,1,1,0.00638977635782748,1,0.508223684210526,0.3312,0.66358024691358,0.330745341614907,1,0.31201248049922,0.668217054263566,1,1,0.32258064516129,0.611872146118721,0.336477987421384,0.580286168521463,0.968304278922345,0.337025316455696,0.607198748043818,0.0156985871271586,0.316535433070866,0.332293291731669,0.325038880248834,1,0.632716049382716,0.31651376146789,0.882911392405063,0.588516746411483,0.963893249607535,1,1,0.321875,0.338164251207729,0.323101777059774,0.31875,0.328100470957614,0.613636363636364,0.317901234567901,0,0.665667166416792,0.998447204968944,0.332814930015552,0.313479623824451,0.328502415458937,0.328725038402458,0.604724409448819,1,0.339009287925697,0.338533541341654,0.333333333333333,0.324960753532182,0.320695102685624,0.317965023847377,0.2,0.67515923566879,0.330745341614907,0.60625,1,0.246130030959752,0.330203442879499,0.919558359621451,1,1,0.31104199066874,0.621705426356589,1,0.320552147239264,0.307448494453249,0.948717948717949,1,1,0.996753246753247,0.32093023255814,1,1,0.902208201892745,1,0.351226993865031,1,0.58664546899841,1,0.665116279069767,0.3125,0.602825745682888,1,1,0.9904,0.330769230769231,0.329192546583851,0.336569579288026,0.32967032967033,0.328525641025641,0.327922077922078,0.9808,0.322274881516588,1,1,0.733542319749216,0,0.326120556414219,0.324534161490683,0.668711656441718,1,0.5600624024961,0.335384615384615,0.64274322169059,0.316535433070866,0.314785373608903,1,0.322169059011164,0.330049261083744,0.698587127158556,0.913961038961039,0.332326283987915,0.607371794871795,0.581320450885668,0.333853354134165,0.329093799682035,0.311145510835913,0.594090202177294,0.677469135802469,1,0.885895404120444,1,0.665130568356375,0.996860282574568,0.587378640776699,0.31937984496124,0.338164251207729,1,1,0.43343653250774,0.99194847020934,0.996875,1,0.327073552425665,0.327613104524181,1,0.32383808095952,0.673913043478261,0.331230283911672,0.45324881141046,0.311111111111111,0,0.314728682170543,1,1,0.595054095826893,0.00154798761609907,0.32967032967033,0.331761006289308,0.104430379746835,0.423701298701299,1,1,0.314728682170543,1,0.408736349453978,1,0.333839150227618,0.583333333333333,0.332814930015552,0.323296354992076,1,0,1,0.316129032258064,0.327613104524181,1,1,1,0.453674121405751,1,0.328703703703704,0.622291021671827,0.335925349922239,0.333333333333333,0.0015527950310559,0.043956043956044,1,0.617924528301887,1,0.333858267716535,0.338211382113821,1,1,0.171826625386997,0.318252730109204,1,0.909090909090909,1,0.325508607198748,0.214968152866242,0.66358024691358,1,1,1,1,1,0.295384615384615,0.309033280507132,1,0.130148270181219,0.0015552099533437,0.435257410296412,0,0.335433070866142,1,0.670886075949367,1,1,0.892913385826772,1,0.672897196261682,1,1,1,1
"84",1,1,1,1,1,1,0.698564593301435,1,1,0.105095541401274,1,0.043343653250774,0.810810810810811,1,0.318110236220472,0.309375,0.0668693009118541,0.681744749596123,1,1,0.291079812206573,0.31924882629108,1,0.158139534883721,1,0.33641975308642,0.320063694267516,1,1,0.78021978021978,0.314024390243902,0.736842105263158,0.964777947932619,0.320987654320988,0,1,0.534562211981567,1,0.312024353120244,1,0.663522012578616,0.666151468315301,0.686453576864536,1,1,0.324960753532182,0.314873417721519,0.310502283105023,0.326717557251908,0.334855403348554,0,1,0.31784107946027,1,1,0.503115264797508,0.549450549450549,1,1,1,0.337442218798151,0.325115562403698,0.320373250388802,0.677215189873418,1,1,0.0363349131121643,1,0.0619335347432024,0.32375189107413,1,0.321538461538462,0.331240188383046,0.966929133858268,0.506191950464396,1,0.311926605504587,0.343939393939394,1,0.321543408360129,0.0937996820349762,0.328100470957614,0.323076923076923,1,0.345679012345679,1,1,1,1,0.693846153846154,1,1,0.0015552099533437,0.112654320987654,1,0.0458015267175573,0,1,0.558359621451104,0.672360248447205,1,0.0560747663551402,0.308755760368664,1,0.320695102685624,1,0.68140243902439,1,0.321981424148607,0.322033898305085,0.321100917431193,1,0.331259720062208,1,0.490881458966565,1,0.313755795981453,0.303076923076923,0.33030303030303,0.321372854914197,0.482919254658385,0.998449612403101,0.324200913242009,0.31911532385466,1,0.309451219512195,1,1,0.336990595611285,0.561538461538462,1,0.319620253164557,1,0.0419790104947526,1,0.319213313161876,0.674242424242424,0.337962962962963,0.926332288401254,0.435772357723577,0.113207547169811,0.105919003115265,1,1,0.333860759493671,1,0.329787234042553,1,0.811926605504587,1,0.33015873015873,1,1,1,1,0.34009360374415,1,0.326984126984127,0.257668711656442,1,0.319634703196347,1,0.303599374021909,0.0916149068322981,1,0.319314641744548,1,1,1,0.344563552833078,1,0.334394904458599,1,0.311424100156495,1,0.32018927444795,0.0795107033639144,1,0.634340222575517,1,1,0.312893081761006,1,1,1,1,0.325581395348837,0.31859756097561,1,0.998461538461539,0.321100917431193,0.312401883830455,1,0.444444444444444,0.6602658788774,0,0.317557251908397,0.668740279937792,1,0.321592649310873,1,0.998477929984779,1,0.323574730354391,0.322137404580153,0.327073552425665,1,1,1,0,1,0.310344827586207,0.973805855161787,0.327586206896552,0.304147465437788,0.753445635528331,1,1,1,1,1,0.0420560747663551,0.319314641744548,0.334355828220859,1,0.678353658536585,1,1,0.998435054773083,0.998480243161094,1,1,0.00152671755725191,0.321752265861027,1,0.312210200927357,1,0.308049535603715,1,1,1,1,1,0.331288343558282,1,0.515822784810127,0.330769230769231,0.332829046898638,0.318818040435459,0.328125,0.329770992366412,0.429936305732484,0.332819722650231,0.322085889570552,0.317901234567901,1,0.327073552425665,1,0.673252279635258,0.319018404907975,0.312688821752266,0.343653250773994,1,1,1,0.265210608424337,0.318529862174579,1,0.323343848580442,0.322822822822823,0.321316614420063,0.324074074074074,0.680314960629921,1,0.328220858895706,0.31924882629108,1,0.315286624203822,1,0.309341500765697,0.31839258114374,1,1,1,0.533646322378717,1,0.680685358255452,0.0904977375565611,0.327188940092166,1,1,0.104776579352851,0.32572298325723,0.328616352201258,1,1,0.306184012066365,0.0215716486902928,0,1,1,0.344461305007587,0.998444790046656,1,0.319083969465649,1,1,0.321875,1,1,1,1,0.332288401253919,0.319083969465649,0.328571428571429,1,1,0.662058371735791,0.316692667706708,1,0.312312312312312,0.309262166405024,1,1,0.998468606431853,1,1,0.3328173374613,1,1,0.111111111111111,0.338414634146341,0.509433962264151,0.309262166405024,0.670846394984326,0.316590563165906,1,0.32018927444795,0.339035769828927,0.259090909090909,0.329230769230769,1,0.331334332833583,1,1,1,0.315955766192733,0.32262996941896,0.998484848484849,0.921725239616613,0.0650793650793651,1,0.321928460342146,0.326465927099842,0.3171875,1,0.331278890600925,0.46656298600311,0.328197226502311,0.313385826771654,0.322222222222222,0.31637519872814,1,0.324409448818898,1,1,0,1,0.324492979719189,1,1,1,0.333333333333333,1,0.315873015873016,1,0.842592592592593,1,1,1,0.319938176197836,1,1,0.319083969465649,0.321316614420063,1,1,0.318461538461538,0.191780821917808,1,0.998461538461539,1,0,0.317535545023697,1,0.314329738058552,0.245669291338583,1,0.670769230769231,0.432880844645551,1,1,0.674041297935103,0.695046439628483,0.355590062111801,1,0.319508448540707,1,1,0.34375,1,0.998449612403101,0.0060882800608828,0.333333333333333,1,1,0.335987261146497,1,1,0.310344827586207,0.333333333333333,1,1,1,0.541284403669725,0.318112633181126,0.350157728706625,0.324812030075188,0.336923076923077,0.686614173228347,0.331259720062208,0.332819722650231,0.317411402157165,0.24922600619195,0.324281150159744,1,0.330275229357798,0.998432601880878,0.324031007751938,0.0915915915915916,0.0517503805175038,1,1,0.0358814352574103,1,0.681203007518797,0.0435458786936236,0.00938967136150235,1,0.670295489891135,1,1,0.555205047318612,1,0,0.0786516853932584,1,1,1,0.325508607198748,0.641791044776119,0.685393258426966,0.99236641221374,1,0.984709480122324,0.311912225705329,0.330696202531646,1,0.30625,1,0.371913580246914,0.110419906687403,0.312883435582822,0.326283987915408,0.34375,1,0.0832072617246596,1,1,1,0.269113149847095,0.325545171339564,1,0.325,1,1,0.309815950920245,1,0.332326283987915,1,0.315384615384615,0.328149300155521,1,0.676470588235294,0.315315315315315,1,0.314873417721519,0.768273716951788,0.321752265861027,0.160550458715596,0.322338830584708,0.783359497645212,0.314785373608903,1,0.33026113671275,0.341013824884793,0.298136645962733,1,1,1,0.971383147853736,0.339171974522293,1,0.329093799682035,1,0.324149108589951,0.328220858895706,1,1,1,0.914596273291925,1,0.30920060331825,0.327188940092166,1,1,0.0475435816164818,0.089622641509434,1,1,0.312202852614897,1,1,0.316770186335404,1,1,0.681181959564541,0.527272727272727,1,0,1,1,0.105182926829268,0.330769230769231,1,0.325115562403698,0.998449612403101,0.966824644549763,0.998447204968944,0.830045523520486,1,0.335453100158982,1,1,1,0,0.316476345840131,1,1,0.665109034267913,1,0.322033898305085,0.360248447204969,0.323029366306028,1,1,1,0.100151745068285,0.329133858267717,0.0990566037735849,0.998432601880878,0.313935681470138,0.311827956989247,0.361280487804878,0,1,0.95800933125972,1,1,0.335913312693498,0.306525037936267,0.161695447409733,0.0364500792393027,0.326687116564417,0.319685039370079,0.32572298325723,0.0016025641025641,0.313935681470138,1,0,0.318952234206472,1,1,1,0.327718223583461,0.321699544764795,0.0334928229665072,1,0.322834645669291,0.314112291350531,1,1,0.321981424148607,0.688816855753647,1,1,0.6953125,1,0.314984709480122,1,0.320987654320988,0.522273425499232,0.667673716012085,0.423880597014925,1,0.30381679389313,0.326186830015314,0.673780487804878,0.660633484162896,1,0.322085889570552,1,0.332829046898638,1,0.324534161490683,0.317535545023697,0.3578125,0.546728971962617,0.326625386996904,0.316279069767442,0.659937888198758,0.321100917431193,0.157212317666126,1,0,1,0.304278922345483,1,0,0.329153605015674,0.320126782884311,1,0.0584707646176912,1,0.09375,0.346394984326019,1,0.0659509202453988,0.666666666666667,1,1,1,0.310679611650485,0.037821482602118,1,0.445839874411303,0.103448275862069,0.355725190839695,0.329803328290469,0.327692307692308,1,1,1,1,1,0.0677710843373494,0.995454545454545,0.678571428571429,0.00147492625368732,0.328149300155521,1,1,1,1,0.0948678071539658,0.324200913242009,1,1,1,1,1,1,0.481818181818182,0.00157977883096367,1,0.0920245398773006,0.323574730354391,0.435257410296412,1,0.395833333333333,0.32794830371567,0.315068493150685,1,0.0389408099688473,0.324116743471582,1,1,0.377358490566038,0.310664605873261,0.316846986089645,0.323248407643312,0.998456790123457,0.332273449920509,0.322188449848024,0.421705426356589,0.3198127925117,0.974397590361446,0.321699544764795,0.088,0.327666151468315,0,1,0.0971786833855799,0.309375,0.320813771517997,0.317829457364341,1,1,1,1,1,1,0.339563862928349,1,0.322480620155039,0.318407960199005,0.617647058823529,0.68167701863354,1,1,0,0.324655436447167,0.122887864823349,0.998489425981873,0.034375,1,1,0.318181818181818,1,1,0.631083202511774,0.423137876386688,0.997076023391813,0.089622641509434,0.106180665610143,1,1,1,0.0934579439252336,0,0.321266968325792,0.430793157076205,0.316109422492401,0,0.327044025157233,0.0923317683881064,1,1,0.32781954887218,0.319018404907975,0.244204018547141,0.334935897435897,0.321592649310873,0.324574961360124,1,1,0.329173166926677,1,0,1,0.229938271604938,1,0.673252279635258,1,0.322429906542056,0.312698412698413,0.0829493087557604,0.67687595712098,1,1,0.78416149068323,0.89297124600639,0.3232,0.323899371069182,1,0.324116743471582,0.262910798122066,0.324921135646688,1,0.108231707317073,1,1,0.326086956521739,0.669918699186992,0.312202852614897,1,1,0.317972350230415,0.311827956989247,0.3202416918429,0.870716510903427,0.317384370015949,1,0.0582822085889571,1,1,0.694444444444444,0.648148148148148,0.327014218009479,0.0554699537750385,0.329173166926677,1,1,0.317111459968603,0.333333333333333,0.622119815668203,1,0.312977099236641,0.381538461538462,0.316109422492401,0.983333333333333,0.474418604651163,0.0045662100456621,0.310291858678955,0.325264750378215,0.338072669826224,0.321766561514196,0.321212121212121,0.971168437025797,1,0.319875776397516,0.544728434504792,0.682737169517885,0.245112781954887,0.676328502415459,1,0.327666151468315,0.003125,0.328703703703704,0.314728682170543,0.383307573415765,0.318181818181818,0,0.33693972179289,0.325038880248834,0.322932917316693,0.322033898305085
