"85",0.321372854914197,0.330246913580247,0.334365325077399,0.341158059467919,0.335403726708075,0.323943661971831,0.0141287284144427,0.341232227488152,0.332293291731669,0.549363057324841,0.341500765696784,0.625386996904025,0.542586750788643,0.340659340659341,1,1,0.602118003025719,0,0.343701399688958,0.325508607198748,1,1,0.340490797546012,0.488299531981279,0.323353293413174,1,1,0.35,0.326219512195122,0.533858267716535,1,0.614551083591331,0.38785046728972,0.998439937597504,0.6484375,0.335473515248796,0.12788906009245,0.343558282208589,1,0.32312404287902,0.0015600624024961,0,0,0.337519623233909,0.340255591054313,1,0.996894409937888,1,1,1,0.675265553869499,0.338582677165354,1,0.336434108527132,0.334876543209877,0.838304552590267,0.114779874213836,0.339593114241002,0.329738058551618,0.345971563981043,0.992447129909366,1,1,0.00310077519379845,0.334943639291465,0.335394126738794,0.636075949367089,0.34375,0.595488721804511,1,0.331288343558282,1,1,0.293460925039872,0.145736434108527,0.331818181818182,1,0.998477929984779,0.333333333333333,1,0.584814216478191,1,1,0.345679012345679,1,0.339285714285714,0.327014218009479,0.345911949685535,0.333333333333333,0,0.331746031746032,0.343283582089552,0.666146645865835,0.565891472868217,0.329133858267717,0.623880597014925,0.657975460122699,0.332298136645963,0.1088,0,0.330745341614907,0.601880877742947,1,0.333868378812199,1,0.335423197492163,0,0.342635658914729,1,1,1,0.321428571428571,0.998456790123457,0.341653666146646,0.184496124031008,0.325757575757576,1,0.364188163884674,1,1,0.181538461538462,0.3375,1,1,0.346036585365854,1,0.335809806835067,0.330316742081448,0.347417840375587,0.765601217656012,0.338658146964856,1,0.347068145800317,0.613293051359517,0.355661881977671,1,0.00152905198776758,1,0.3875,0.884927066450567,0.566358024691358,0.585403726708075,0.335403726708075,0.33652312599681,1,0.330218068535826,1,0.320695102685624,0.520610687022901,0.340393343419062,1,0.330733229329173,0.332819722650231,0.335413416536661,0.3390625,1,0.318181818181818,1,0.406542056074766,0.346094946401225,1,0.33843797856049,1,0.573667711598746,0.338164251207729,1,0.33695652173913,0.333333333333333,0.351648351648352,0.989164086687306,0.344287949921753,1,0.3421875,1,0.3354943273906,1,0.575663026521061,0.312401883830455,0.0273311897106109,0.318611987381703,0.329738058551618,1,0.320813771517997,0.332298136645963,0.334355828220859,0.351851851851852,1,1,0.33652312599681,0.3390625,1,1,0.343799058084772,0.227414330218069,0.0181543116490166,0.667185069984448,1,0.00154083204930663,0.330781010719755,1,0.342271293375394,0.328220858895706,0.336973478939158,0.996946564885496,1,1,0.338855421686747,0.3312,0.333333333333333,0.662957074721781,0.32258064516129,1,0.359746434231379,1,1,0.43343653250774,0.344444444444444,0.332826747720365,0.34375,0.32398753894081,0.338072669826224,0.62754303599374,1,1,0.332822085889571,0.00154798761609907,0.346153846153846,0.334341906202723,0.339593114241002,0.321592649310873,0.320373250388802,0.333333333333333,0.675384615384615,0.343939393939394,0.323619631901841,1,0.344339622641509,1,0.323076923076923,0.325396825396825,0.3296875,0.35048231511254,0.331210191082803,1,0.338485316846986,0.813880126182965,1,1,0.998432601880878,1,1,0.895498392282958,1,1,1,0.336405529953917,1,0.3424,0,1,0.360429447852761,1,0.338095238095238,0.344339622641509,0.332298136645963,0.398449612403101,1,0.340523882896764,1,1,1,1,0,0.332283464566929,1,1,0.333855799373041,1,0.342024539877301,1,1,0.328660436137072,0.350877192982456,0.326053042121685,0.130298273155416,0.348726114649682,0,0.578787878787879,1,0.337962962962963,0.341772151898734,0.564491654021244,1,1,0.336,0.355905511811024,1,0.637636080870918,0.682034976152623,0.327073552425665,0.341346153846154,0.993948562783661,0.340523882896764,0.317147192716237,1,0.326656394453005,0.328220858895706,1,0.318818040435459,0.338557993730408,0.331259720062208,0.334890965732087,1,1,1,0.326018808777429,0.341194968553459,0.00778816199376947,0.995297805642633,0.3453125,1,1,0.333333333333333,0.345146379044684,0.324116743471582,0.332298136645963,0.331297709923664,1,0.326984126984127,0.336448598130841,0.551342812006319,1,0.834905660377358,1,0,1,0.340874811463047,1,1,0.393893129770992,1,0.340189873417722,1,0.329192546583851,0.326018808777429,0.332824427480916,1,1,0.334890965732087,0.415185783521809,0.598746081504702,0.321144674085851,1,1,1,0.338632750397456,1,0.18266253869969,1,1,1,1,0.341538461538462,1,0.333863275039746,0.352395672333849,0.653188180404355,0.321259842519685,1,0.34715821812596,0.337404580152672,0.335483870967742,1,0.322289156626506,1,0.33987915407855,0.499227202472952,0.338461538461538,0.346333853354134,0.330804248861912,1,0.341772151898734,0.317610062893082,1,1,0.328197226502311,0.325581395348837,1,0.462709284627093,0.326923076923077,0.348367029548989,0.348623853211009,0.662557781201849,1,0.308306709265176,1,0.394904458598726,0.332278481012658,0,0.889057750759878,0.338658146964856,0.338509316770186,0,0.0388802488335925,0.982866043613707,0.337480559875583,1,0.333333333333333,0.328525641025641,1,0.333333333333333,0.331775700934579,0.651632970451011,1,0.336990595611285,0.342812006319115,1,0.328220858895706,0.319935691318328,1,0.325153374233129,0.333863275039746,0.334862385321101,0.346811819595645,0.821316614420063,1,0.98256735340729,1,1,0.00156985871271586,1,0.996889580093313,1,0.406593406593407,1,0.331288343558282,0.996923076923077,0.349378881987578,1,0.591591591591592,0.607692307692308,0.334355828220859,0.329286798179059,0.624610591900312,0.3344,0,0.610769230769231,0.662460567823344,0.330781010719755,0.00155038759689922,0.330696202531646,0.327666151468315,0.758675078864353,0.347826086956522,0.669767441860465,0.5814696485623,0.333855799373041,0.342987804878049,0.319875776397516,1,0.0221565731166913,0,0.334869431643625,0.352574102964119,0.347826086956522,1,0.323529411764706,0.338509316770186,1,0.319875776397516,0.944444444444444,0.553125,1,1,0.996710526315789,0.333333333333333,0.590015128593041,0.344410876132931,0.331210191082803,0.339622641509434,0.4,1,0.328682170542636,1,0.34181240063593,0.33868378812199,1,0.341732283464567,1,0.341194968553459,1,1,0.33693972179289,0,1,0.337442218798151,1,0.591263650546022,1,0.486111111111111,1,0.58359133126935,1,0.340189873417722,1,1,1,0.324960753532182,0.34012539184953,0.337878787878788,0.36231884057971,0.319870759289176,0.331269349845201,1,0.341121495327103,1,1,0.345736434108527,0.33968253968254,0.339506172839506,0.410174880763116,0.342987804878049,1,1,0.349768875192604,0.341772151898734,0.615384615384615,0.574803149606299,0.329192546583851,0.332805071315372,1,0.318461538461538,0.334355828220859,0.995363214837713,0.322734499205087,0.325038880248834,0,0.124233128834356,0.3359375,0.664179104477612,0.330733229329173,0.345679012345679,0.578866768759571,0.998463901689708,0.332283464566929,1,0.3328125,0.363067292644757,0.33125,0.496217851739788,0.332302936630603,1,0.331804281345566,0.3359375,0.349056603773585,0.672281776416539,1,0.340729001584786,0.335901386748844,0,0.345565749235474,1,0.956856702619414,1,0.337404580152672,0.341984732824427,0.34009360374415,0.562883435582822,1,0.572337042925278,0.355905511811024,1,1,0.967791411042945,0.65527950310559,0.343653250773994,0.377329192546584,0.332819722650231,0.330815709969789,1,1,0.489795918367347,0.614896988906498,1,1,1,0.674121405750799,1,0.33535660091047,0.663522012578616,1,0.346811819595645,0.333333333333333,0.339089481946625,1,1,0.637958532695375,0.338414634146341,1,1,0.338461538461538,0.325153374233129,1,0,0.337025316455696,0.324881141045959,0.00473186119873817,0.335866261398176,1,0.329173166926677,1,0.12824427480916,0,0.903963414634146,0.341049382716049,1,1,0,0.00154083204930663,0.338983050847458,1,0.3344,0.998493975903614,0.329617834394904,1,1,0.962674961119751,0.782208588957055,1,1,0.00308641975308642,1,0.496,0.344563552833078,0.653435114503817,0.340523882896764,1,0.330232558139535,0.658950617283951,1,1,0.329093799682035,0.601492537313433,0.346564885496183,0.574534161490683,0.97339593114241,0.347962382445141,0.587326120556414,0.0109034267912773,0.330708661417323,0.341049382716049,0.340590979782271,1,0.614439324116744,0.323664122137405,0.9015625,0.559241706161137,0.96937212863706,1,1,0.331278890600925,0.355905511811024,0.327447833065811,0.328197226502311,0.329230769230769,0.602134146341463,0.321646341463415,0,0.657777777777778,1,0.345679012345679,0.325434439178515,0.3312,0.341945288753799,0.587227414330218,1,0.348091603053435,0.3515625,0.355987055016181,0.339593114241002,0.334862385321101,0.327692307692308,0.169724770642202,0.656549520766773,0.340625,0.583460949464012,1,0.226851851851852,0.33695652173913,0.9234375,1,1,0.325984251968504,0.62557781201849,1,0.332317073170732,0.310185185185185,0.957413249211357,1,1,0.998405103668262,0.338957055214724,1,1,0.898753894080997,1,0.36687306501548,1,0.57097288676236,1,0.656832298136646,0.330696202531646,0.582792207792208,1,1,0.995334370139969,0.336826347305389,0.346273291925466,0.347687400318979,0.340189873417722,0.340222575516693,0.347133757961783,0.985781990521327,0.336405529953917,1,1,0.715179968701095,0,0.333333333333333,0.334869431643625,0.661016949152542,1,0.543478260869565,0.346444780635401,0.627575277337559,0.329192546583851,0.332278481012658,1,0.331240188383046,0.338211382113821,0.688783570300158,0.905537459283388,0.343195266272189,0.5824,0.569875776397516,0.348694316436252,0.348031496062992,0.322530864197531,0.582945736434109,0.664098613251156,1,0.902325581395349,1,0.646341463414634,1,0.571428571428571,0.332810047095761,0.349683544303797,1,1,0.408385093167702,0.996860282574568,1,1,0.331269349845201,0.342679127725857,1,0.325859491778774,0.662037037037037,0.349529780564263,0.425897035881435,0.326465927099842,0,0.33026113671275,1,1,0.582043343653251,0.00152671755725191,0.344036697247706,0.329704510108865,0.114678899082569,0.428802588996764,1,1,0.332822085889571,1,0.390092879256966,1,0.341829085457271,0.572093023255814,0.342271293375394,0.329211746522411,1,0,1,0.325914149443561,0.339593114241002,1,1,1,0.466876971608833,1,0.335403726708075,0.602782071097372,0.345201238390093,0.345483359746434,0.00155038759689922,0.0295031055900621,1,0.6078125,1,0.347826086956522,0.34775641025641,1,1,0.163358778625954,0.326053042121685,1,0.902627511591963,1,0.343605546995377,0.184952978056426,0.651975683890577,1,1,1,1,1,0.302611367127496,0.317829457364341,1,0.10828025477707,0.00156739811912226,0.424427480916031,0,0.339593114241002,1,0.663536776212833,1,1,0.889400921658986,1,0.662613981762918,1,1,1,1
"86",1,1,1,1,1,1,0.699074074074074,1,1,0.0973724884080371,1,0.0440729483282675,0.810477657935285,1,0.322480620155039,0.311550151975684,0.0625,0.686119873817035,1,1,0.295558958652374,0.31937984496124,1,0.158371040723982,1,0.332335329341317,0.316846986089645,1,1,0.788819875776398,0.314112291350531,0.73037037037037,0.960665658093797,0.314329738058552,0,1,0.536953242835596,1,0.30791788856305,1,0.658461538461538,0.679699248120301,0.69079939668175,1,1,0.320872274143302,0.314503816793893,0.316341829085457,0.325301204819277,0.328869047619048,0,1,0.313161875945537,1,1,0.487692307692308,0.55895865237366,1,1,1,0.333832335329341,0.326153846153846,0.313846153846154,0.672307692307692,1,1,0.0396946564885496,1,0.0582959641255605,0.326807228915663,1,0.317700453857791,0.330232558139535,0.965244865718799,0.5,1,0.309774436090226,0.338323353293413,1,0.321656050955414,0.0863422291993721,0.320121951219512,0.330246913580247,1,0.339285714285714,1,1,1,1,0.681749622926094,1,1,0,0.104229607250755,1,0.0464071856287425,0,1,0.554858934169279,0.673879443585781,1,0.0591805766312595,0.313364055299539,1,0.31441717791411,1,0.687125748502994,1,0.31937984496124,0.324242424242424,0.320359281437126,1,0.32579185520362,1,0.48948948948949,1,0.320121951219512,0.303437967115097,0.324888226527571,0.314503816793893,0.478915662650602,0.998480243161094,0.320417287630402,0.322480620155039,1,0.307110438729198,1,1,0.331818181818182,0.538575667655786,1,0.318318318318318,1,0.0398818316100443,1,0.315946348733234,0.674242424242424,0.333333333333333,0.930555555555556,0.43171114599686,0.101978691019787,0.0958904109589041,1,1,0.334346504559271,1,0.325,1,0.800604229607251,1,0.326594090202177,1,1,1,1,0.337349397590361,1,0.324574961360124,0.250374812593703,1,0.315007429420505,1,0.307926829268293,0.0847457627118644,1,0.31733746130031,1,1,1,0.339366515837104,1,0.338414634146341,1,0.30781010719755,1,0.321044546850998,0.0726172465960666,1,0.635071090047393,1,1,0.312404287901991,1,1,1,1,0.329268292682927,0.315233785822021,1,0.998480243161094,0.317771084337349,0.307453416149068,1,0.448795180722892,0.659883720930233,0,0.326687116564417,0.66156202143951,1,0.327844311377246,1,0.998507462686567,1,0.319340329835082,0.326378539493294,0.329192546583851,1,1,1,0,1,0.308755760368664,0.973886328725038,0.325617283950617,0.311728395061728,0.758358662613982,1,1,1,1,1,0.0408472012102874,0.324200913242009,0.328849028400598,1,0.675675675675676,1,1,0.998489425981873,0.998493975903614,1,1,0.003003003003003,0.320359281437126,1,0.312111801242236,1,0.308510638297872,1,1,1,1,1,0.326717557251908,1,0.509287925696594,0.328267477203647,0.330396475770925,0.3234375,0.333333333333333,0.3328173374613,0.427244582043344,0.331811263318113,0.318731117824773,0.318042813455657,1,0.324773413897281,1,0.680059523809524,0.324655436447167,0.313253012048193,0.336448598130841,1,1,1,0.259541984732824,0.321752265861027,1,0.329211746522411,0.334328358208955,0.316109422492401,0.330849478390462,0.674846625766871,1,0.326923076923077,0.321044546850998,1,0.31104199066874,1,0.318731117824773,0.315789473684211,1,1,1,0.536098310291859,1,0.677224736048265,0.0797636632200886,0.319148936170213,1,1,0.0925644916540212,0.321752265861027,0.332302936630603,1,1,0.305597579425113,0.0240963855421687,0.00305810397553517,1,1,0.339312406576981,1,1,0.31570996978852,1,1,0.324773413897281,1,1,1,1,0.327300150829563,0.310650887573964,0.329093799682035,1,1,0.670212765957447,0.322239031770045,1,0.319758672699849,0.302290076335878,1,1,0.998496240601504,1,1,0.326717557251908,1,1,0.106976744186047,0.33532041728763,0.497695852534562,0.324655436447167,0.672256097560976,0.321804511278195,1,0.318461538461538,0.336890243902439,0.259036144578313,0.325301204819277,1,0.332344213649852,1,1,1,0.320726172465961,0.325408618127786,0.998496240601504,0.931962025316456,0.0646153846153846,1,0.32185628742515,0.321428571428571,0.315467075038285,1,0.331352154531946,0.472560975609756,0.334355828220859,0.30804248861912,0.310452418096724,0.308868501529052,1,0.321100917431193,1,1,0,1,0.328267477203647,1,1,1,0.331818181818182,1,0.315047021943574,1,0.834586466165414,1,1,1,0.318862275449102,1,1,0.316265060240964,0.322085889570552,1,1,0.31859756097561,0.185128983308042,1,0.998489425981873,1,0,0.31839258114374,1,0.316742081447964,0.240061162079511,1,0.67218045112782,0.438518518518519,1,1,0.67741935483871,0.696319018404908,0.352760736196319,1,0.321266968325792,1,1,0.33587786259542,1,0.998459167950693,0.00764525993883792,0.325190839694657,1,1,0.323574730354391,1,1,0.315217391304348,0.324404761904762,1,1,1,0.529411764705882,0.31441717791411,0.340361445783133,0.32069970845481,0.339312406576981,0.686728395061728,0.327300150829563,0.331825037707391,0.32396449704142,0.238095238095238,0.31875,1,0.324850299401198,0.998473282442748,0.318112633181126,0.0804769001490313,0.0524737631184408,1,1,0.0374812593703148,1,0.683357879234168,0.0424886191198786,0.00924499229583975,1,0.680786686838124,1,1,0.539657853810264,1,0,0.0698757763975155,1,1,1,0.327102803738318,0.65123010130246,0.688783570300158,0.992435703479576,1,0.98796992481203,0.305597579425113,0.331288343558282,1,0.307098765432099,1,0.378787878787879,0.104037267080745,0.311940298507463,0.320058997050148,0.344444444444444,1,0.075,1,1,1,0.261261261261261,0.322429906542056,1,0.325077399380805,1,1,0.31390134529148,1,0.32561505065123,1,0.316770186335404,0.32262996941896,1,0.670261941448382,0.314456035767511,1,0.3140625,0.758308157099698,0.316493313521545,0.157099697885196,0.318991097922849,0.77557251908397,0.310077519379845,1,0.33026113671275,0.340329835082459,0.296520423600605,1,1,1,0.969936708860759,0.334913112164297,1,0.330203442879499,1,0.327476038338658,0.318649045521292,1,1,1,0.920852359208524,1,0.310240963855422,0.319634703196347,1,1,0.048062015503876,0.0787037037037037,1,1,0.310769230769231,1,1,0.313546423135464,1,1,0.682228915662651,0.527736131934033,1,0,1,1,0.0982142857142857,0.338345864661654,1,0.327743902439024,0.998456790123457,0.966153846153846,0.998447204968944,0.82051282051282,1,0.328571428571429,1,1,1,0,0.316720257234727,1,1,0.671732522796353,1,0.317771084337349,0.365963855421687,0.324655436447167,1,1,1,0.0880597014925373,0.322981366459627,0.0870917573872473,0.998461538461539,0.315868263473054,0.313813813813814,0.357566765578635,0,1,0.957120980091884,1,1,0.325545171339564,0.310344827586207,0.158536585365854,0.0366412213740458,0.324655436447167,0.318529862174579,0.330827067669173,0,0.316187594553706,1,0,0.318385650224215,1,1,1,0.319277108433735,0.32,0.0345911949685535,1,0.31651376146789,0.309667673716012,1,1,0.325190839694657,0.696062992125984,1,1,0.683001531393568,1,0.318385650224215,1,0.321100917431193,0.533632286995516,0.667170953101362,0.413075780089153,1,0.306092124814265,0.315548780487805,0.681203007518797,0.664179104477612,1,0.324283559577677,1,0.320117474302496,1,0.323076923076923,0.31201248049922,0.36687306501548,0.521276595744681,0.326687116564417,0.317073170731707,0.661042944785276,0.316590563165906,0.1453125,1,0,1,0.299539170506912,1,0,0.324116743471582,0.32,1,0.0559646539027982,1,0.0826952526799387,0.347222222222222,1,0.0642750373692078,0.669218989280245,1,1,1,0.309262166405024,0.0374812593703148,1,0.428134556574924,0.0967741935483871,0.362146050670641,0.330815709969789,0.327868852459016,1,1,1,1,1,0.0652818991097923,0.995495495495496,0.686567164179104,0.00292825768667643,0.329323308270677,1,1,1,1,0.0863636363636364,0.315233785822021,1,1,1,1,1,1,0.48868778280543,0,1,0.0832072617246596,0.3267776096823,0.430955993930197,1,0.398461538461538,0.315217391304348,0.311649016641452,1,0.0411585365853659,0.323353293413174,1,1,0.376923076923077,0.310810810810811,0.311550151975684,0.3203125,0.998484848484849,0.333333333333333,0.325688073394495,0.414373088685015,0.319083969465649,0.973013493253373,0.308823529411765,0.0821705426356589,0.331297709923664,0,1,0.088785046728972,0.306625577812018,0.325652841781874,0.323076923076923,1,1,1,1,1,1,0.334890965732087,1,0.312883435582822,0.314332247557003,0.602118003025719,0.675425038639876,1,1,0,0.321005917159763,0.114977307110439,0.998525073746313,0.0361990950226244,1,1,0.314984709480122,1,1,0.626543209876543,0.4109375,0.997097242380261,0.0746500777604977,0.0976744186046512,1,1,1,0.0871559633027523,0,0.322289156626506,0.424886191198786,0.322916666666667,0,0.323029366306028,0.0804953560371517,1,1,0.324888226527571,0.322822822822823,0.234756097560976,0.335925349922239,0.318796992481203,0.319402985074627,1,1,0.331768388106416,1,0,1,0.221538461538462,1,0.674107142857143,1,0.320182094081942,0.313971742543171,0.075187969924812,0.66467958271237,1,1,0.783866057838661,0.888540031397174,0.315068493150685,0.316998468606432,1,0.320493066255778,0.25114854517611,0.325508607198748,1,0.101071975497703,1,1,0.322188449848024,0.673374613003096,0.31104199066874,1,1,0.30920060331825,0.311746987951807,0.31784107946027,0.849693251533742,0.315217391304348,1,0.0574886535552194,1,1,0.691964285714286,0.648062015503876,0.321538461538462,0.0549618320610687,0.331297709923664,1,1,0.316109422492401,0.332317073170732,0.614692653673163,1,0.315233785822021,0.376681614349776,0.313161875945537,0.985029940119761,0.468606431852986,0.00306278713629403,0.308734939759036,0.328402366863905,0.335925349922239,0.313755795981453,0.319465081723626,0.966817496229261,1,0.319340329835082,0.545454545454545,0.679012345679012,0.232732732732733,0.673469387755102,1,0.327769347496206,0.00310077519379845,0.329787234042553,0.318731117824773,0.366218236173393,0.32398753894081,0,0.336349924585219,0.318252730109204,0.328703703703704,0.312307692307692
