"87",1,1,1,1,1,1,0.7085346215781,1,1,0.101351351351351,1,0.0473186119873817,0.803827751196172,1,0.31687898089172,0.306962025316456,0.0641627543035994,0.690789473684211,1,1,0.289308176100629,0.309033280507132,1,0.158555729984301,1,0.322932917316693,0.308196721311475,1,1,0.778135048231511,0.307086614173228,0.708860759493671,0.968944099378882,0.30829420970266,0,1,0.544444444444444,1,0.295731707317073,1,0.673534072900158,0.684458398744113,0.693846153846154,1,1,0.304,0.310177705977383,0.304347826086957,0.322378716744914,0.321428571428571,0,1,0.321372854914197,1,1,0.488745980707395,0.560581583198708,1,1,1,0.321875,0.308917197452229,0.314516129032258,0.689490445859873,1,1,0.0378548895899054,1,0.0611620795107034,0.315789473684211,1,0.31974921630094,0.32258064516129,0.9584,0.516380655226209,1,0.309006211180124,0.329230769230769,1,0.310569105691057,0.0931372549019608,0.322734499205087,0.318110236220472,1,0.327014218009479,1,1,1,1,0.697819314641745,1,1,0,0.109204368174727,1,0.048062015503876,0,1,0.559677419354839,0.683788121990369,1,0.0572337042925278,0.306853582554517,1,0.309409888357257,1,0.684542586750789,1,0.31687898089172,0.314814814814815,0.31039755351682,1,0.3265625,1,0.495327102803738,1,0.309375,0.312202852614897,0.323076923076923,0.308544303797468,0.498422712933754,0.998412698412698,0.318952234206472,0.306946688206785,1,0.304897314375987,1,1,0.331768388106416,0.549467275494673,1,0.305993690851735,1,0.0432766615146832,1,0.308527131782946,0.674961119751166,0.325434439178515,0.928684627575277,0.429276315789474,0.103668261562998,0.0935023771790808,1,1,0.326984126984127,1,0.311827956989247,1,0.798107255520505,1,0.316139767054908,1,1,1,1,0.323763955342903,1,0.32475884244373,0.265723270440252,1,0.31441717791411,1,0.29984544049459,0.0869565217391304,1,0.315457413249211,1,1,1,0.332283464566929,1,0.322115384615385,1,0.298107255520505,1,0.318611987381703,0.0753532182103611,1,0.631921824104234,1,1,0.312803889789303,1,1,1,1,0.318541996830428,0.306122448979592,1,0.998412698412698,0.313846153846154,0.305331179321486,1,0.451713395638629,0.671709531013616,0,0.309748427672956,0.674491392801252,1,0.321372854914197,1,0.998477929984779,1,0.308176100628931,0.317411402157165,0.323671497584541,1,1,1,0,1,0.302547770700637,0.970266040688576,0.320695102685624,0.302652106084243,0.759112519809826,1,1,1,1,1,0.0441640378548896,0.308943089430894,0.323343848580442,1,0.692307692307692,1,1,0.998420221169036,0.998444790046656,1,1,0.00156494522691706,0.327073552425665,1,0.30952380952381,1,0.303937007874016,1,1,1,1,1,0.31637519872814,1,0.508744038155803,0.323854660347551,0.3198127925117,0.31687898089172,0.319935691318328,0.323671497584541,0.419934640522876,0.31911532385466,0.313755795981453,0.306477093206951,1,0.314375987361769,1,0.694656488549618,0.309375,0.317829457364341,0.329093799682035,1,1,1,0.268057784911718,0.314873417721519,1,0.317152103559871,0.323664122137405,0.308661417322835,0.310344827586207,0.693396226415094,1,0.318952234206472,0.312599681020734,1,0.299186991869919,1,0.302469135802469,0.312698412698413,1,1,1,0.5472,1,0.694006309148265,0.0820433436532508,0.313385826771654,1,1,0.0969230769230769,0.319314641744548,0.320450885668277,1,1,0.300632911392405,0.0265210608424337,0.00159235668789809,1,1,0.326120556414219,0.998430141287284,1,0.314329738058552,1,1,0.309748427672956,1,1,1,1,0.322429906542056,0.307339449541284,0.316639741518578,1,1,0.670826833073323,0.310015898251192,1,0.309262166405024,0.297971918876755,1,1,0.998425196850394,1,1,0.3248,1,1,0.110032362459547,0.328100470957614,0.487220447284345,0.304278922345483,0.680314960629921,0.314728682170543,1,0.315372424722662,0.329652996845426,0.269470404984424,0.3109375,1,0.321483771251932,1,1,1,0.306836248012719,0.314814814814815,0.998427672955975,0.927272727272727,0.0663430420711974,1,0.303317535545024,0.31637519872814,0.3072,1,0.32348367029549,0.483253588516746,0.322429906542056,0.3104,0.309791332263242,0.300319488817891,1,0.3104,1,1,0,1,0.313099041533546,1,1,1,0.320512820512821,1,0.309178743961353,1,0.833594976452119,1,1,1,0.309859154929577,1,1,0.300476947535771,0.304552590266876,1,1,0.307332293291732,0.198449612403101,1,0.9984375,1,0,0.3088,1,0.30564263322884,0.251592356687898,1,0.682888540031397,0.433021806853583,1,1,0.68018018018018,0.707936507936508,0.33968253968254,1,0.319685039370079,1,1,0.323854660347551,1,0.998425196850394,0.00625,0.319047619047619,1,1,0.326332794830372,1,1,0.304487179487179,0.342271293375394,1,1,1,0.529780564263323,0.305863708399366,0.341423948220065,0.316923076923077,0.32753164556962,0.686305732484076,0.316923076923077,0.326530612244898,0.308411214953271,0.248833592534992,0.314238952536825,1,0.31733746130031,0.998397435897436,0.31496062992126,0.0840978593272171,0.0510046367851623,1,1,0.0425196850393701,1,0.688854489164087,0.0445151033386327,0.0112,1,0.680817610062893,1,1,0.554119547657512,1,0,0.0703764320785597,1,1,1,0.315619967793881,0.664167916041979,0.699013157894737,0.99375,1,0.984567901234568,0.301261829652997,0.34887459807074,1,0.297427652733119,1,0.358609794628752,0.106109324758842,0.302652106084243,0.320373250388802,0.3248730964467,1,0.0773993808049536,1,1,1,0.271450858034321,0.319354838709677,1,0.318611987381703,1,1,0.307453416149068,1,0.323574730354391,1,0.30064308681672,0.322734499205087,1,0.682316118935837,0.315068493150685,1,0.314696485623003,0.75748031496063,0.307098765432099,0.160990712074303,0.323262839879154,0.759170653907496,0.302931596091205,1,0.329153605015674,0.334905660377358,0.290220820189274,1,1,1,0.970540098199673,0.342019543973941,1,0.315286624203822,1,0.309446254071661,0.312401883830455,1,1,1,0.920382165605096,1,0.304878048780488,0.3203125,1,1,0.0492845786963434,0.0852090032154341,1,1,0.298701298701299,1,1,0.311111111111111,1,1,0.691823899371069,0.544891640866873,1,0,1,1,0.0984615384615385,0.311605723370429,1,0.319047619047619,0.998435054773083,0.966772151898734,0.998425196850394,0.81377151799687,1,0.324149108589951,1,1,1,0,0.307565789473684,1,1,0.674565560821485,1,0.317610062893082,0.351181102362205,0.305863708399366,1,1,1,0.0904836193447738,0.3125,0.0917874396135266,0.998422712933754,0.30625,0.305732484076433,0.342767295597484,0,1,0.958925750394945,1,1,0.317683881064163,0.301391035548686,0.162118780096308,0.0398724082934609,0.310725552050473,0.304278922345483,0.31496062992126,0,0.306581059390048,1,0,0.312893081761006,1,1,1,0.315047021943574,0.319444444444444,0.0344262295081967,1,0.312599681020734,0.3109375,1,1,0.313479623824451,0.695081967213115,1,1,0.700156985871272,1,0.309375,1,0.311216429699842,0.530232558139535,0.678683385579937,0.403076923076923,1,0.295031055900621,0.311501597444089,0.678233438485804,0.672307692307692,1,0.324615384615385,1,0.321592649310873,1,0.313195548489666,0.310897435897436,0.343402225755167,0.514866979655712,0.313001605136437,0.30622009569378,0.673534072900158,0.311526479750779,0.153973509933775,1,0,1,0.283630470016207,1,0,0.321656050955414,0.312698412698413,1,0.0583717357910906,1,0.0871632329635499,0.328616352201258,1,0.0641627543035994,0.68,1,1,1,0.30794701986755,0.0401854714064915,1,0.424242424242424,0.0956937799043062,0.343167701863354,0.314900153609831,0.317829457364341,1,1,1,1,1,0.067175572519084,0.99537037037037,0.687203791469194,0.00153139356814701,0.326053042121685,1,1,1,1,0.0893141945773525,0.310185185185185,1,1,1,1,1,1,0.496111975116641,0,1,0.0821705426356589,0.311811023622047,0.441130298273155,1,0.382495948136143,0.309090909090909,0.313178294573643,1,0.0393700787401575,0.316770186335404,1,1,0.365384615384615,0.310185185185185,0.30622009569378,0.317512274959083,0.998432601880878,0.311004784688995,0.313572542901716,0.415481832543444,0.306477093206951,0.97196261682243,0.309707241910632,0.0865384615384615,0.323943661971831,0,1,0.0911949685534591,0.30016051364366,0.316535433070866,0.312599681020734,1,1,1,1,1,1,0.321543408360129,1,0.310509554140127,0.311447811447811,0.59717868338558,0.6752,1,1,0,0.308166409861325,0.115264797507788,0.998449612403101,0.0334928229665072,1,1,0.307692307692308,1,1,0.624600638977636,0.405186385737439,0.995433789954338,0.0827922077922078,0.0993589743589744,1,1,1,0.090032154340836,0,0.31839258114374,0.414173228346457,0.312111801242236,0,0.321086261980831,0.0864,1,1,0.321928460342146,0.313880126182965,0.247226624405705,0.333333333333333,0.311912225705329,0.3140625,1,1,0.320574162679426,1,0,1,0.229903536977492,1,0.672413793103448,1,0.304975922953451,0.299837925445705,0.078740157480315,0.679012345679012,1,1,0.78594249201278,0.895934959349593,0.317891373801917,0.310789049919485,1,0.308544303797468,0.267942583732057,0.317307692307692,1,0.101748807631161,1,1,0.309148264984227,0.679674796747967,0.308186195826645,1,1,0.300940438871473,0.301261829652997,0.319571865443425,0.852512155591572,0.3088,1,0.0568356374807988,1,1,0.685271317829457,0.648818897637795,0.319805194805195,0.0586370839936609,0.315286624203822,1,1,0.301302931596091,0.323343848580442,0.625585023400936,1,0.3,0.371913580246914,0.305511811023622,0.984520123839009,0.48,0.00308641975308642,0.305295950155763,0.317411402157165,0.323717948717949,0.311688311688312,0.318529862174579,0.973643410852713,1,0.308056872037915,0.548123980424144,0.687702265372168,0.249612403100775,0.692058346839546,1,0.312202852614897,0.00313971742543171,0.321766561514196,0.30564263322884,0.364500792393027,0.32018927444795,0,0.329153605015674,0.31687898089172,0.3184,0.30952380952381
"88",1,1,1,1,1,1,0.693650793650794,1,1,0.0970873786407767,1,0.0499219968798752,0.814580031695721,1,0.320634920634921,0.322378716744914,0.0615384615384615,0.67862969004894,1,1,0.303656597774245,0.31687898089172,1,0.153364632237872,1,0.332330827067669,0.326923076923077,1,1,0.79140127388535,0.316692667706708,0.732919254658385,0.961119751166407,0.324492979719189,0,1,0.527692307692308,1,0.310030395136778,1,0.660964230171073,0.670295489891135,0.681957186544342,1,1,0.323763955342903,0.321766561514196,0.314503816793893,0.332298136645963,0.330792682926829,0,1,0.320433436532508,1,1,0.512618296529968,0.54746835443038,1,1,1,0.344236760124611,0.328593996840442,0.330683624801272,0.674961119751166,1,1,0.0454545454545455,1,0.0561456752655539,0.326120556414219,1,0.327044025157233,0.336569579288026,0.964630225080386,0.491472868217054,1,0.314814814814815,0.346153846153846,1,0.323624595469256,0.0834670947030498,0.335974643423138,0.334905660377358,1,0.345911949685535,1,1,1,1,0.682027649769585,1,1,0.0015625,0.106707317073171,1,0.05,0,1,0.551612903225806,0.665064102564103,1,0.0537974683544304,0.324409448818898,1,0.318471337579618,1,0.669796557120501,1,0.323296354992076,0.325038880248834,0.320373250388802,1,0.333848531684699,1,0.476635514018692,1,0.315047021943574,0.304482225656878,0.333333333333333,0.329652996845426,0.463678516228748,0.998417721518987,0.328149300155521,0.325842696629214,1,0.317111459968603,1,1,0.329153605015674,0.548780487804878,1,0.321875,1,0.0451127819548872,1,0.324031007751938,0.663551401869159,0.335403726708075,0.933333333333333,0.448220064724919,0.0992125984251968,0.094488188976378,1,1,0.337025316455696,1,0.323795180722892,1,0.807098765432099,1,0.335515548281506,1,1,1,1,0.335925349922239,1,0.329635499207607,0.253918495297806,1,0.319083969465649,1,0.313755795981453,0.0904761904761905,1,0.327447833065811,1,1,1,0.342105263157895,1,0.337559429477021,1,0.314375987361769,1,0.320373250388802,0.0723270440251572,1,0.625199362041467,1,1,0.323763955342903,1,1,1,1,0.325984251968504,0.319938176197836,1,0.998439937597504,0.330232558139535,0.315286624203822,1,0.432389937106918,0.652430044182622,0,0.328100470957614,0.659375,1,0.328100470957614,1,0.998466257668712,1,0.323390894819466,0.324574961360124,0.330188679245283,1,1,1,0,1,0.312698412698413,0.969889064976228,0.333333333333333,0.316957210776545,0.729393468118196,1,1,1,1,1,0.0463678516228748,0.322784810126582,0.336448598130841,1,0.66358024691358,1,1,0.998425196850394,0.9984375,1,1,0.0046875,0.312121212121212,1,0.320512820512821,1,0.305772230889236,1,1,1,1,1,0.329133858267717,1,0.525477707006369,0.338533541341654,0.33026113671275,0.323343848580442,0.329093799682035,0.33596214511041,0.426771653543307,0.337480559875583,0.326594090202177,0.315047021943574,1,0.33125,1,0.677469135802469,0.323899371069182,0.306748466257669,0.343307086614173,1,1,1,0.253125,0.323574730354391,1,0.323671497584541,0.337962962962963,0.318681318681319,0.329192546583851,0.680124223602484,1,0.333333333333333,0.323899371069182,1,0.315359477124183,1,0.317411402157165,0.317683881064163,1,1,1,0.522222222222222,1,0.672955974842767,0.0816944024205749,0.331259720062208,1,1,0.0965732087227414,0.324615384615385,0.3296,1,1,0.314329738058552,0.0248833592534992,0.00318471337579618,1,1,0.349157733537519,0.998417721518987,1,0.316614420062696,1,1,0.323529411764706,1,1,1,1,0.333846153846154,0.320182094081942,0.333333333333333,1,1,0.667697063369397,0.328593996840442,1,0.324534161490683,0.303317535545024,1,1,0.998435054773083,1,1,0.333333333333333,1,1,0.107371794871795,0.338485316846986,0.503164556962025,0.319685039370079,0.664025356576862,0.32093023255814,1,0.323854660347551,0.344444444444444,0.253086419753086,0.325115562403698,1,0.334365325077399,1,1,1,0.312401883830455,0.330757341576507,0.998439937597504,0.928,0.0623003194888179,1,0.322981366459627,0.3216,0.323248407643312,1,0.33693972179289,0.456656346749226,0.331768388106416,0.311912225705329,0.321543408360129,0.320813771517997,1,0.331746031746032,1,1,0,1,0.325471698113208,1,1,1,0.338072669826224,1,0.319488817891374,1,0.845553822152886,1,1,1,0.326053042121685,1,1,0.322429906542056,0.321428571428571,1,1,0.316118935837246,0.183641975308642,1,0.998452012383901,1,0,0.327014218009479,1,0.315541601255887,0.237421383647799,1,0.66820987654321,0.450980392156863,1,1,0.673192771084337,0.683042789223455,0.355242566510172,1,0.329635499207607,1,1,0.339622641509434,1,0.998410174880763,0.00625978090766823,0.335423197492163,1,1,0.331738437001595,1,1,0.312796208530806,0.313572542901716,1,1,1,0.544049459041731,0.315301391035549,0.346394984326019,0.328767123287671,0.346213292117465,0.687402799377916,0.330757341576507,0.330708661417323,0.31839258114374,0.2375,0.322784810126582,1,0.326656394453005,0.998412698412698,0.323029366306028,0.0853293413173653,0.0555555555555556,1,1,0.0421875,1,0.685496183206107,0.0484375,0.00946372239747634,1,0.666144200626959,1,1,0.560897435897436,1,0,0.0710823909531502,1,1,1,0.332807570977918,0.635276532137519,0.67741935483871,0.993865030674847,1,0.984520123839009,0.306603773584906,0.330757341576507,1,0.307936507936508,1,0.394321766561514,0.111464968152866,0.311526479750779,0.326747720364742,0.33889816360601,1,0.0769230769230769,1,1,1,0.256211180124224,0.330112721417069,1,0.329133858267717,1,1,0.313846153846154,1,0.332824427480916,1,0.318541996830428,0.327586206896552,1,0.66877971473851,0.328746177370031,1,0.317891373801917,0.7625,0.327272727272727,0.155038759689922,0.32572298325723,0.769953051643192,0.321543408360129,1,0.340062111801242,0.349453978159126,0.297805642633229,1,1,1,0.967266775777414,0.338762214983713,1,0.333333333333333,1,0.330143540669856,0.330246913580247,1,1,1,0.920760697305864,1,0.318529862174579,0.329211746522411,1,1,0.0436893203883495,0.0783699059561129,1,1,0.320512820512821,1,1,0.32398753894081,1,1,0.673469387755102,0.516079632465544,1,0,1,1,0.0995334370139969,0.332814930015552,1,0.341653666146646,0.998435054773083,0.96031746031746,0.998422712933754,0.825077399380805,1,0.339712918660287,1,1,1,0,0.323577235772358,1,1,0.666139240506329,1,0.325581395348837,0.364615384615385,0.320813771517997,1,1,1,0.0848484848484849,0.329032258064516,0.0859872611464968,0.998405103668262,0.319938176197836,0.311349693251534,0.367029548989114,0,1,0.954545454545455,1,1,0.334920634920635,0.31055900621118,0.158307210031348,0.0455259026687598,0.324031007751938,0.320126782884311,0.328197226502311,0.00157728706624606,0.326594090202177,1,0,0.326153846153846,1,1,1,0.324615384615385,0.33179012345679,0.0394088669950739,1,0.32348367029549,0.314329738058552,1,1,0.323343848580442,0.685575364667747,1,1,0.689490445859873,1,0.313084112149533,1,0.324451410658307,0.516329704510109,0.661631419939577,0.412746585735964,1,0.312404287901991,0.320872274143302,0.670788253477589,0.662100456621005,1,0.335394126738794,1,0.327272727272727,1,0.327586206896552,0.314285714285714,0.366771159874608,0.5265625,0.325984251968504,0.319047619047619,0.658346333853354,0.32967032967033,0.145867098865478,1,0,1,0.3,1,0,0.332810047095761,0.32741935483871,1,0.0588235294117647,1,0.0810810810810811,0.361464968152866,1,0.0618238021638331,0.664098613251156,1,1,1,0.322475570032573,0.0430769230769231,1,0.440570522979398,0.0906200317965024,0.361240310077519,0.332302936630603,0.335443037974684,1,1,1,1,1,0.0626911314984709,0.995419847328244,0.669278996865204,0.00455235204855842,0.322085889570552,1,1,1,1,0.086687306501548,0.326186830015314,1,1,1,1,1,1,0.470046082949309,0.00159235668789809,1,0.0819165378670788,0.322429906542056,0.420807453416149,1,0.40952380952381,0.314935064935065,0.31619937694704,1,0.043343653250774,0.324031007751938,1,1,0.387096774193548,0.320610687022901,0.319182389937107,0.32741935483871,0.998454404945904,0.332805071315372,0.324534161490683,0.421383647798742,0.331240188383046,0.970588235294118,0.329770992366412,0.0812101910828025,0.327073552425665,0,1,0.0886075949367089,0.313694267515924,0.324921135646688,0.326984126984127,1,1,1,1,1,1,0.349840255591054,1,0.32967032967033,0.326666666666667,0.603715170278638,0.6736,1,1,0,0.320493066255778,0.115085536547434,0.998468606431853,0.0406885758998435,1,1,0.322784810126582,1,1,0.63265306122449,0.4208,0.995508982035928,0.0793650793650794,0.0963665086887836,1,1,1,0.0876369327073552,0,0.330733229329173,0.433753943217666,0.320433436532508,0,0.333333333333333,0.0859872611464968,1,1,0.329721362229102,0.322033898305085,0.236196319018405,0.344551282051282,0.324159021406728,0.324492979719189,1,1,0.337539432176656,1,0,1,0.21993670886076,1,0.660377358490566,1,0.317683881064163,0.321144674085851,0.0791925465838509,0.669266770670827,1,1,0.781645569620253,0.887640449438202,0.32695374800638,0.318910256410256,1,0.320695102685624,0.250793650793651,0.326298701298701,1,0.0990712074303406,1,1,0.329704510108865,0.673107890499195,0.318910256410256,1,1,0.314984709480122,0.308049535603715,0.322239031770045,0.866141732283465,0.323854660347551,1,0.0527950310559006,1,1,0.686821705426357,0.643533123028391,0.322274881516588,0.0544323483670296,0.333853354134165,1,1,0.315372424722662,0.333858267716535,0.604395604395604,1,0.322530864197531,0.371340523882897,0.320433436532508,0.986111111111111,0.46129541864139,0.00306278713629403,0.314241486068111,0.328220858895706,0.337042925278219,0.325949367088608,0.325688073394495,0.970903522205207,1,0.322932917316693,0.535885167464115,0.683279742765273,0.228748068006182,0.679032258064516,1,0.330188679245283,0.00158478605388273,0.3375,0.329738058551618,0.368258859784284,0.330143540669856,0,0.338509316770186,0.325281803542673,0.331210191082803,0.324451410658307
"89",1,1,1,1,1,1,0.705977382875606,1,1,0.0981996726677578,1,0.0404354587869362,0.819354838709677,1,0.314696485623003,0.308892355694228,0.0652173913043478,0.682333873581848,1,1,0.288216560509554,0.311708860759494,1,0.161392405063291,1,0.326498422712934,0.324281150159744,1,1,0.793269230769231,0.305295950155763,0.733333333333333,0.967441860465116,0.311111111111111,0,1,0.525660964230171,1,0.301538461538462,1,0.6656,0.687211093990755,0.692660550458716,1,1,0.31687898089172,0.315132605304212,0.312693498452012,0.324074074074074,0.321592649310873,0,1,0.311320754716981,1,1,0.507836990595611,0.536277602523659,1,1,1,0.33026113671275,0.320695102685624,0.312698412698413,0.688783570300158,1,1,0.0302066772655008,1,0.0604229607250755,0.315467075038285,1,0.320251177394035,0.323577235772358,0.960191082802548,0.504643962848297,1,0.31201248049922,0.341614906832298,1,0.32484076433121,0.0857142857142857,0.324451410658307,0.3203125,1,0.333333333333333,1,1,1,1,0.694704049844237,1,1,0.00155763239875389,0.102009273570325,1,0.0442748091603053,0,1,0.551282051282051,0.67244094488189,1,0.054858934169279,0.30829420970266,1,0.318181818181818,1,0.684952978056426,1,0.315047021943574,0.31937984496124,0.314900153609831,1,0.327014218009479,1,0.483870967741935,1,0.310832025117739,0.294117647058824,0.325688073394495,0.32182103610675,0.471337579617834,0.998435054773083,0.314589665653495,0.310569105691057,1,0.304012345679012,1,1,0.326018808777429,0.540247678018576,1,0.310725552050473,1,0.0411585365853659,1,0.314241486068111,0.674491392801252,0.323343848580442,0.931962025316456,0.427406199021207,0.105431309904153,0.0987261146496815,1,1,0.326892109500805,1,0.320552147239264,1,0.815668202764977,1,0.322061191626409,1,1,1,1,0.328100470957614,1,0.315286624203822,0.252713178294574,1,0.310452418096724,1,0.304552590266876,0.0859872611464968,1,0.314606741573034,1,1,1,0.333333333333333,1,0.325545171339564,1,0.311811023622047,1,0.314009661835749,0.078125,1,0.627831715210356,1,1,0.31687898089172,1,1,1,1,0.326498422712934,0.31104199066874,1,0.998435054773083,0.3171875,0.305958132045089,1,0.446153846153846,0.667168674698795,0,0.320813771517997,0.66877971473851,1,0.323619631901841,1,0.998466257668712,1,0.31201248049922,0.315068493150685,0.32475884244373,1,1,1,0,1,0.303030303030303,0.977952755905512,0.323809523809524,0.305993690851735,0.733124018838305,1,1,1,1,1,0.0409448818897638,0.315286624203822,0.316923076923077,1,0.676470588235294,1,1,0.998449612403101,0.998473282442748,1,1,0.00470219435736677,0.307219662058372,1,0.307073954983923,1,0.303599374021909,1,1,1,1,1,0.327044025157233,1,0.512658227848101,0.315625,0.323899371069182,0.314873417721519,0.317535545023697,0.3234375,0.417460317460317,0.329153605015674,0.313880126182965,0.306625577812018,1,0.322274881516588,1,0.686244204018547,0.311627906976744,0.310185185185185,0.327476038338658,1,1,1,0.248427672955975,0.308892355694228,1,0.322115384615385,0.321044546850998,0.309262166405024,0.320493066255778,0.68075117370892,1,0.324534161490683,0.312796208530806,1,0.292483660130719,1,0.313455657492355,0.316118935837246,1,1,1,0.526479750778816,1,0.687598116169545,0.0882800608828006,0.316614420062696,1,1,0.0970266040688576,0.315789473684211,0.324237560192616,1,1,0.302003081664099,0.0248833592534992,0.0032,1,1,0.334869431643625,0.998461538461539,1,0.305993690851735,1,1,0.319444444444444,1,1,1,1,0.329173166926677,0.306525037936267,0.328990228013029,1,1,0.6734375,0.318110236220472,1,0.317972350230415,0.294117647058824,1,1,0.998444790046656,1,1,0.32398753894081,1,1,0.0996784565916399,0.329704510108865,0.493710691823899,0.296411856474259,0.669303797468354,0.317757009345794,1,0.305246422893482,0.33015873015873,0.248073959938367,0.317972350230415,1,0.325153374233129,1,1,1,0.311111111111111,0.315217391304348,0.998461538461539,0.922204213938412,0.0605095541401274,1,0.3140625,0.318181818181818,0.305958132045089,1,0.319938176197836,0.46551724137931,0.323899371069182,0.303030303030303,0.315705128205128,0.308056872037915,1,0.325471698113208,1,1,0,1,0.32807570977918,1,1,1,0.334920634920635,1,0.307448494453249,1,0.839813374805599,1,1,1,0.317683881064163,1,1,0.308777429467085,0.321316614420063,1,1,0.322327044025157,0.185534591194969,1,0.998447204968944,1,0,0.315112540192926,1,0.313664596273292,0.235109717868339,1,0.675,0.454823889739663,1,1,0.67921686746988,0.702362204724409,0.350931677018634,1,0.30625,1,1,0.325,1,0.998402555910543,0.00772797527047913,0.322981366459627,1,1,0.320512820512821,1,1,0.302507836990596,0.326086956521739,1,1,1,0.543035993740219,0.308411214953271,0.346518987341772,0.316109422492401,0.331761006289308,0.69377990430622,0.316109422492401,0.324367088607595,0.306153846153846,0.238390092879257,0.314935064935065,1,0.322678843226788,0.998412698412698,0.312796208530806,0.0839580209895052,0.0453125,1,1,0.0356589147286822,1,0.68558282208589,0.0376175548589342,0.0125984251968504,1,0.677018633540373,1,1,0.536858974358974,1,0,0.0743670886075949,1,1,1,0.319685039370079,0.644677661169415,0.691680261011419,0.992175273865415,1,0.984423676012461,0.302652106084243,0.328100470957614,1,0.30503144654088,1,0.378335949764521,0.0995184590690209,0.304212168486739,0.324200913242009,0.33889816360601,1,0.0770416024653313,1,1,1,0.251170046801872,0.322884012539185,1,0.329635499207607,1,1,0.308166409861325,1,0.325227963525836,1,0.308661417322835,0.321656050955414,1,0.682464454976303,0.315301391035549,1,0.317817014446228,0.77007874015748,0.318250377073906,0.165634674922601,0.320061255742726,0.785150078988942,0.31378763866878,1,0.31937984496124,0.331782945736434,0.289676425269646,1,1,1,0.97258064516129,0.329545454545455,1,0.321543408360129,1,0.3232,0.315707620528771,1,1,1,0.918876755070203,1,0.307458143074581,0.319444444444444,1,1,0.0479233226837061,0.0786163522012579,1,1,0.3104,1,1,0.308661417322835,1,1,0.684952978056426,0.525914634146341,1,0,1,1,0.0934150076569678,0.321372854914197,1,0.326594090202177,0.998447204968944,0.966824644549763,0.998427672955975,0.829953198127925,1,0.327922077922078,1,1,1,0,0.307817589576547,1,1,0.675078864353312,1,0.318979266347687,0.370892018779343,0.313572542901716,1,1,1,0.0942812982998454,0.320754716981132,0.0888529886914378,0.998407643312102,0.304953560371517,0.304212168486739,0.357698289269051,0,1,0.962441314553991,1,1,0.321027287319422,0.304281345565749,0.15748031496063,0.0347003154574132,0.318979266347687,0.311424100156495,0.327102803738318,0.00160513643659711,0.319314641744548,1,0,0.315384615384615,1,1,1,0.327131782945736,0.318461538461538,0.0322061191626409,1,0.323763955342903,0.307692307692308,1,1,0.318611987381703,0.68780487804878,1,1,0.700949367088608,1,0.309707241910632,1,0.314873417721519,0.516129032258065,0.6703125,0.403076923076923,1,0.296520423600605,0.309748427672956,0.676056338028169,0.669278996865204,1,0.325471698113208,1,0.321044546850998,1,0.323809523809524,0.313099041533546,0.360446570972887,0.519685039370079,0.313099041533546,0.3056,0.663522012578616,0.315384615384615,0.149671052631579,1,0,1,0.293650793650794,1,0,0.318541996830428,0.311501597444089,1,0.0526315789473684,1,0.0868878357030016,0.339652448657188,1,0.0684931506849315,0.6703125,1,1,1,0.31810766721044,0.0354391371340524,1,0.44496855345912,0.0917874396135266,0.366564417177914,0.323619631901841,0.321044546850998,1,1,1,1,1,0.0637329286798179,0.996908809891808,0.684867394695788,0.00457317073170732,0.32182103610675,1,1,1,1,0.0835913312693498,0.322137404580153,1,1,1,1,1,1,0.478328173374613,0.00157977883096367,1,0.0814132104454685,0.318110236220472,0.422118380062305,1,0.4016,0.309061488673139,0.305993690851735,1,0.0389408099688473,0.309119010819165,1,1,0.379421221864952,0.304482225656878,0.310452418096724,0.324324324324324,0.998461538461539,0.321486268174475,0.319047619047619,0.406299212598425,0.315457413249211,0.976415094339623,0.31055900621118,0.086677367576244,0.314814814814815,0,1,0.0879120879120879,0.30564263322884,0.316118935837246,0.3232,1,1,1,1,1,1,0.331738437001595,1,0.317891373801917,0.319932998324958,0.603076923076923,0.684210526315789,1,1,0,0.318818040435459,0.11128526645768,0.998487140695915,0.031496062992126,1,1,0.318979266347687,1,1,0.6192,0.411764705882353,0.996987951807229,0.088,0.0947030497592295,1,1,1,0.0876369327073552,0,0.322530864197531,0.443217665615142,0.31055900621118,0,0.328050713153724,0.0857142857142857,1,1,0.328767123287671,0.322784810126582,0.2359375,0.3312,0.311728395061728,0.319444444444444,1,1,0.323763955342903,1,0,1,0.213036565977742,1,0.673374613003096,1,0.313880126182965,0.307692307692308,0.0748829953198128,0.678125,1,1,0.793103448275862,0.881967213114754,0.320126782884311,0.314516129032258,1,0.315873015873016,0.257097791798107,0.319685039370079,1,0.0967238689547582,1,1,0.314873417721519,0.687196110210697,0.308306709265176,1,1,0.303405572755418,0.29922480620155,0.318181818181818,0.8608,0.3152,1,0.0514018691588785,1,1,0.696124031007752,0.640699523052464,0.323051948051948,0.0537974683544304,0.322222222222222,1,1,0.303459119496855,0.326433121019108,0.611197511664075,1,0.310769230769231,0.376947040498442,0.313084112149533,0.98613251155624,0.465709728867624,0.00312989045383412,0.302507836990596,0.321646341463415,0.328100470957614,0.312703583061889,0.312977099236641,0.973846153846154,1,0.31924882629108,0.53525641025641,0.684380032206119,0.22257053291536,0.68976897689769,1,0.322734499205087,0.00316455696202532,0.327613104524181,0.317262830482115,0.366043613707165,0.315286624203822,0,0.334905660377358,0.3136,0.323671497584541,0.309262166405024
