"90",0.709119496855346,0.698170731707317,0.690993788819876,0.684210526315789,0.692901234567901,0.700934579439252,0.989045383411581,0.68503937007874,0.697347893915757,0.426731078904992,0.690440060698027,0.350769230769231,0.489698890649762,0.687888198757764,0,0,0.372881355932203,1,0.6890625,0.693972179289026,0,0,0.692901234567901,0.477308294209703,0.698776758409786,0,0,0.676190476190476,0.701378254211332,0.480127186009539,0,0.407692307692308,0.639570552147239,0.0046875,0.319685039370079,0.691437802907916,0.855813953488372,0.690184049079755,0,0.711864406779661,0.998452012383901,1,1,0.676056338028169,0.697637795275591,0,0.0046875,0,0,0,0.298780487804878,0.682965299684543,0,0.69170579029734,0.7,0.185419968304279,0.874804381846635,0.693270735524257,0.698924731182796,0.686614173228347,0.00612557427258806,0,0,0.9953125,0.681020733652313,0.691833590138675,0.333333333333333,0.693877551020408,0.37219730941704,0,0.691358024691358,0,0,0.72827804107425,0.837920489296636,0.692653673163418,0,0.00611620795107034,0.683890577507599,0,0.395161290322581,0,0,0.693846153846154,0,0.681749622926094,0.697819314641745,0.682027649769585,0.694704049844237,1,0.694488188976378,0.683812405446294,0.294573643410853,0.410769230769231,0.690737833594976,0.351796407185629,0.317901234567901,0.70077519379845,0.875598086124402,1,0.694835680751174,0.37111801242236,0,0.70048309178744,0,0.690402476780186,1,0.693270735524257,0,0,0,0.70404984423676,0.0031055900621118,0.687888198757764,0.797235023041475,0.70392749244713,0,0.614439324116744,0,0,0.797822706065319,0.7,0,0,0.674347158218126,0,0.694152923538231,0.691729323308271,0.628482972136223,0.231354642313546,0.687203791469194,0,0.682539682539683,0.356164383561644,0.673633440514469,0,1,0,0.629860031104199,0.113782051282051,0.416275430359937,0.397476340694006,0.697063369397218,0.686305732484076,0,0.692546583850932,0,0.703703703703704,0.506891271056662,0.684848484848485,0,0.693146417445483,0.690031152647975,0.685534591194969,0.691107644305772,0,0.702660406885759,0,0.551617873651772,0.684451219512195,0,0.686363636363636,0,0.405660377358491,0.692913385826772,0,0.690513219284603,0.693972179289026,0.68266253869969,0.0123647604327666,0.687301587301587,0,0.691943127962085,0,0.686084142394822,0,0.404024767801858,0.706521739130435,0.967793880837359,0.722397476340694,0.694099378881988,0,0.71141975308642,0.692546583850932,0.691131498470948,0.681181959564541,0,0,0.682108626198083,0.6859375,0,0,0.682737169517885,0.753488372093023,0.983630952380952,0.294753086419753,0,0.998452012383901,0.695454545454545,0,0.691813804173355,0.698484848484848,0.693023255813954,0.0015600624024961,0,0,0.689393939393939,0.694267515923567,0.69431643625192,0.314152410575428,0.70820189274448,0,0.675425038639876,0,0,0.574961360123648,0.683464566929134,0.690769230769231,0.6890625,0.705701078582434,0.698738170347003,0.349768875192604,0,0,0.701219512195122,0.996904024767802,0.687116564417178,0.692307692307692,0.692789968652038,0.700920245398773,0.712749615975422,0.694277108433735,0.291925465838509,0.63134328358209,0.696509863429439,0,0.684627575277338,0,0.698170731707317,0.700310559006211,0.696734059097978,0.687789799072643,0.697674418604651,0,0.690769230769231,0.20094191522763,0,0,0.00156739811912226,0,0,0.10989010989011,0,0,0,0.693353474320242,0,0.685393258426966,1,0,0.6,0,0.686708860759494,0.68380062305296,0.695787831513261,0.5734375,0,0.683720930232558,0,0,0,0,1,0.688575899843505,0,0,0.6859375,0,0.686728395061728,0,0,0.702362204724409,0.684713375796178,0.714064914992272,0.846875,0.682242990654206,1,0.398773006134969,0,0.69431643625192,0.682888540031397,0.408037094281298,0,0,0.686804451510334,0.683962264150943,0,0.339009287925697,0.289308176100629,0.704,0.693498452012384,0.00454545454545455,0.684952978056426,0.711278195488722,0,0.694573643410853,0.709428129829985,0,0.69170579029734,0.693374422187982,0.69922480620155,0.689814814814815,0,0,0,0.705972434915773,0.687106918238994,0.992319508448541,0.00622083981337481,0.686119873817035,0,0,0.700607902735562,0.685099846390169,0.701834862385321,0.693396226415094,0.694189602446483,0,0.704225352112676,0.698587127158556,0.421474358974359,0,0.159375,0,1,0,0.686274509803922,0,0,0.579268292682927,0.00154559505409583,0.6801872074883,0,0.698461538461538,0.70404984423676,0.697063369397218,0,0,0.688271604938272,0.608346709470305,0.375786163522013,0.707936507936508,0,0,0,0.687203791469194,0,0.792626728110599,0,0,0,0,0.680241327300151,0,0.697933227344992,0.675039246467818,0.309597523219814,0.700949367088608,0,0.682588597842835,0.689497716894977,0.694753577106518,0,0.702702702702703,0,0.691154422788606,0.527950310559006,0.687692307692308,0.68266253869969,0.693721286370597,0,0.691573926868045,0.703416149068323,0,0,0.694444444444444,0.698924731182796,0,0.509833585476551,0.693037974683544,0.68,0.679447852760736,0.306853582554517,0,0.717948717948718,0,0.567353407290016,0.697637795275591,1,0.117378048780488,0.6976,0.687692307692308,1,0.973058637083994,0.0172955974842767,0.693146417445483,0,0.690363349131122,0.686804451510334,0,0.683890577507599,0.690625,0.320433436532508,0,0.689763779527559,0.6859375,0,0.707055214723926,0.704838709677419,0,0.648401826484018,0.703174603174603,0.694189602446483,0.675968992248062,0.201834862385321,0,0.0207006369426752,0,0,1,0,0.00777604976671851,0,0.558320373250389,0.0031496062992126,0.698170731707317,0.00615384615384615,0.683464566929134,0.00461538461538462,0.384384384384384,0.363914373088685,0.691842900302115,0.695252679938744,0.353488372093023,0.69620253164557,1,0.359133126934985,0.304012345679012,0.69242658423493,1,0.697674418604651,0.701996927803379,0.232558139534884,0.684782608695652,0.301075268817204,0.397745571658615,0.688087774294671,0.683890577507599,0.706605222734255,0,0.976296296296296,1,0.692780337941628,0.673846153846154,0.681047765793529,0,0.6515625,0.692068429237947,0,0.70257966616085,0.0569230769230769,0.41838351822504,0,0,0.00823723228995058,0.692889561270802,0.382039573820396,0.687782805429864,0.701277955271565,0.696124031007752,0.567732115677321,0,0.705148205928237,0,0.686520376175549,0.693181818181818,0,0.697305863708399,0,0.687402799377916,0,0,0.695384615384615,1,0,0.692789968652038,0,0.436728395061728,0,0.482388973966309,0,0.446540880503145,0,0.691082802547771,0,0,0,0.695046439628483,0.691082802547771,0.696107784431138,0.659270998415214,0.659090909090909,0.69969040247678,0,0.685758513931889,0,0,0.684049079754601,0.686915887850467,0.700152207001522,0.615146831530139,0.68609865470852,0,0,0.685015290519878,0.6912,0.363207547169811,0.400621118012422,0.700934579439252,0.687106918238994,0,0.702492211838006,0.690440060698027,0.00469483568075117,0.697452229299363,0.69558599695586,1,0.859969558599696,0.6921875,0.30920060331825,0.701726844583987,0.686453576864536,0.389984825493171,0.00154320987654321,0.693146417445483,0,0.691222570532915,0.659810126582278,0.694488188976378,0.535660091047041,0.700468018720749,0,0.685496183206107,0.678627145085803,0.678683385579937,0.301538461538462,0,0.688291139240506,0.692307692307692,1,0.683563748079877,0.00152439024390244,0.0428134556574924,0,0.685670261941448,0.684458398744113,0.688473520249221,0.414634146341463,0,0.40032154340836,0.680817610062893,0,0,0.0292758089368259,0.311627906976744,0.689708141321045,0.64576802507837,0.687595712098009,0.687595712098009,0,0,0.4765625,0.355590062111801,0,0,0.00151975683890578,0.299679487179487,0,0.686453576864536,0.304953560371517,0,0.679186228482003,0.695787831513261,0.693623639191291,0.00304878048780488,0,0.346153846153846,0.682852807283763,0,0,0.679012345679012,0.698757763975155,0.00153846153846154,1,0.699376947040498,0.698315467075038,0.993700787401575,0.693474962063733,0,0.70440251572327,0,0.850152905198777,1,0.0981873111782477,0.685410334346505,0,0,1,1,0.684867394695788,0,0.697784810126582,0.00152439024390244,0.692546583850932,0,0.00162337662337662,0.033587786259542,0.216589861751152,0,0,0.993769470404984,0,0.479806138933764,0.68503937007874,0.31441717791411,0.679938744257274,0,0.705047318611987,0.310077519379845,0,0,0.692675159235669,0.37125748502994,0.676335877862595,0.409090909090909,0.0217054263565891,0.678071539657854,0.392912172573189,0.989147286821705,0.695652173913043,0.686821705426357,0.685975609756098,0,0.355725190839695,0.699074074074074,0.1078125,0.401913875598086,0.0290076335877863,0,0,0.701238390092879,0.680952380952381,0.707936507936508,0.694704049844237,0.698289269051322,0.370481927710843,0.702255639097744,1,0.316890881913303,0.00153609831029186,0.692307692307692,0.698890649762282,0.691693290734824,0.683183183183183,0.393188854489164,0,0.676923076923077,0.672386895475819,0.683881064162754,0.692667706708268,0.693721286370597,0.697965571205008,0.802147239263804,0.307814992025518,0.688783570300158,0.393893129770992,0,0.750392464678179,0.688854489164087,0.0770440251572327,0,0,0.695046439628483,0.349378881987578,0,0.69683257918552,0.702660406885759,0.0396196513470681,0,0,0.0016,0.689230769230769,0,0,0.103610675039246,0,0.665165165165165,0,0.405023547880691,0,0.318885448916409,0.6984375,0.396551724137931,0,0,0.00925925925925926,0.686363636363636,0.68075117370892,0.689490445859873,0.687306501547988,0.691318327974277,0.688,0.0157232704402516,0.694915254237288,0,0,0.273570324574961,1,0.691131498470948,0.698170731707317,0.308282208588957,0,0.431852986217458,0.680365296803653,0.343653250773994,0.7015625,0.688783570300158,0,0.690993788819876,0.689542483660131,0.305246422893482,0.0930979133226324,0.692421991084695,0.391653290529695,0.415605095541401,0.687306501547988,0.68503937007874,0.705607476635514,0.394080996884735,0.316358024691358,0,0.107361963190184,0,0.321538461538462,0.00313479623824451,0.398412698412698,0.687789799072643,0.688291139240506,0,0,0.558282208588957,0.00632911392405063,0.00306748466257669,0,0.6984375,0.685185185185185,0,0.687125748502994,0.301223241590214,0.672926447574335,0.534591194968553,0.709728867623604,1,0.701834862385321,0,0,0.401215805471125,1,0.675425038639876,0.69375,0.909509202453988,0.588045234248788,0,0,0.699074074074074,0,0.57984496124031,0,0.681268882175227,0.409509202453988,0.686244204018547,0.690993788819876,0,1,0,0.699680511182109,0.690031152647975,0,0,0,0.561708860759494,0,0.686244204018547,0.369465648854962,0.68,0.686520376175549,1,0.963665086887836,0,0.367283950617284,0,0.682464454976303,0.679873217115689,0,0,0.836641221374046,0.69922480620155,0,0.10381679389313,0,0.690658499234303,0.793427230046948,0.32,0,0,0,0,0,0.729198184568835,0.702160493827161,0,0.877813504823151,1,0.542901716068643,1,0.686614173228347,0,0.308527131782946,0,0,0.11280487804878,0,0.312210200927357,0,0,0,0
"91",1,1,1,1,1,1,0.699680511182109,1,1,0.0935483870967742,1,0.0491283676703645,0.816164817749604,1,0.314332247557003,0.307936507936508,0.0642633228840125,0.686567164179104,1,1,0.296,0.314516129032258,1,0.155555555555556,1,0.320695102685624,0.32258064516129,1,1,0.79140127388535,0.308176100628931,0.73186119873817,0.958925750394945,0.314375987361769,0,1,0.541864139020537,1,0.296583850931677,1,0.667197452229299,0.677621283255086,0.69170579029734,1,1,0.314516129032258,0.309148264984227,0.309748427672956,0.323343848580442,0.320754716981132,0,1,0.3125,1,1,0.493506493506494,0.556818181818182,1,1,1,0.32967032967033,0.32484076433121,0.314285714285714,0.67981072555205,1,1,0.0348101265822785,1,0.0583717357910906,0.317683881064163,1,0.315372424722662,0.318627450980392,0.96078431372549,0.519623233908948,1,0.313178294573643,0.33693972179289,1,0.320063694267516,0.0825082508250825,0.32741935483871,0.322274881516588,1,0.331746031746032,1,1,1,1,0.694488188976378,1,1,0,0.103668261562998,1,0.049079754601227,0,1,0.569331158238173,0.67699836867863,1,0.0532258064516129,0.310289389067524,1,0.317460317460317,1,0.682389937106918,1,0.320063694267516,0.319685039370079,0.320433436532508,1,0.325396825396825,1,0.489028213166144,1,0.316614420062696,0.298245614035088,0.328149300155521,0.327447833065811,0.482539682539683,0.998439937597504,0.325115562403698,0.315619967793881,1,0.308661417322835,1,1,0.333870967741935,0.555209953343701,1,0.318471337579618,1,0.0461538461538462,1,0.315217391304348,0.6704,0.331768388106416,0.930645161290323,0.428571428571429,0.0990415335463259,0.0935023771790808,1,1,0.328593996840442,1,0.321483771251932,1,0.805946791862285,1,0.320325203252033,1,1,1,1,0.329093799682035,1,0.320634920634921,0.255520504731861,1,0.3203125,1,0.305993690851735,0.0839936608557845,1,0.313001605136437,1,1,1,0.332288401253919,1,0.322274881516588,1,0.303937007874016,1,0.315619967793881,0.0752351097178683,1,0.646666666666667,1,1,0.314102564102564,1,1,1,1,0.3248,0.317683881064163,1,0.998412698412698,0.318818040435459,0.31139646869984,1,0.450858034321373,0.679566563467492,0,0.316614420062696,0.66824644549763,1,0.320433436532508,1,0.998461538461539,1,0.313694267515924,0.317683881064163,0.337096774193548,1,1,1,0,1,0.310509554140127,0.96984126984127,0.326829268292683,0.304625199362041,0.755485893416928,1,1,1,1,1,0.0507131537242472,0.31687898089172,0.320251177394035,1,0.675039246467818,1,1,0.998422712933754,0.998422712933754,1,1,0,0.316614420062696,1,0.310897435897436,1,0.306729264475743,1,1,1,1,1,0.328050713153724,1,0.511217948717949,0.330143540669856,0.324921135646688,0.312803889789303,0.320574162679426,0.33387358184765,0.416932907348243,0.33125,0.323296354992076,0.307210031347962,1,0.322006472491909,1,0.682316118935837,0.316455696202532,0.315625,0.336065573770492,1,1,1,0.2656,0.310126582278481,1,0.314606741573034,0.325115562403698,0.311216429699842,0.315707620528771,0.678740157480315,1,0.331240188383046,0.312101910828025,1,0.303079416531605,1,0.313084112149533,0.312101910828025,1,1,1,0.542857142857143,1,0.692551505546751,0.0793157076205288,0.31911532385466,1,1,0.0924764890282132,0.3234375,0.330683624801272,1,1,0.306477093206951,0.0238095238095238,0,1,1,0.334370139968896,0.998425196850394,1,0.311320754716981,1,1,0.323943661971831,1,1,1,1,0.322784810126582,0.319508448540707,0.329508196721311,1,1,0.671949286846276,0.318471337579618,1,0.321483771251932,0.306836248012719,1,1,0.998410174880763,1,1,0.329617834394904,1,1,0.109120521172638,0.332293291731669,0.494470774091627,0.304347826086957,0.666134185303514,0.317535545023697,1,0.314785373608903,0.329093799682035,0.260731319554849,0.315372424722662,1,0.327160493827161,1,1,1,0.311111111111111,0.324960753532182,0.998410174880763,0.925986842105263,0.0595813204508857,1,0.313099041533546,0.318840579710145,0.307324840764331,1,0.328638497652582,0.479365079365079,0.322222222222222,0.308186195826645,0.318255250403877,0.315789473684211,1,0.317741935483871,1,1,0,1,0.314785373608903,1,1,1,0.32475884244373,1,0.312599681020734,1,0.845425867507886,1,1,1,0.308661417322835,1,1,0.308426073131955,0.315955766192733,1,1,0.312302839116719,0.180555555555556,1,0.998425196850394,1,0,0.318979266347687,1,0.308661417322835,0.246875,1,0.676609105180534,0.430817610062893,1,1,0.67530487804878,0.705229793977813,0.35048231511254,1,0.312202852614897,1,1,0.337539432176656,1,0.998384491114701,0.00478468899521531,0.32807570977918,1,1,0.325806451612903,1,1,0.305732484076433,0.336463223787167,1,1,1,0.526645768025078,0.314589665653495,0.339805825242718,0.317411402157165,0.332268370607029,0.684380032206119,0.330188679245283,0.325878594249201,0.317901234567901,0.234645669291339,0.324675324675325,1,0.324031007751938,0.998384491114701,0.312698412698413,0.0770416024653313,0.0514820592823713,1,1,0.0412044374009509,1,0.687888198757764,0.0441640378548896,0.00963081861958266,1,0.675507020280811,1,1,0.552547770700637,1,0,0.0705128205128205,1,1,1,0.320325203252033,0.655436447166922,0.689655172413793,0.993798449612403,1,0.982892690513219,0.305732484076433,0.342356687898089,1,0.307324840764331,1,0.368088467614534,0.101941747572816,0.30503144654088,0.316279069767442,0.333898305084746,1,0.0754716981132075,1,1,1,0.257410296411856,0.325732899022801,1,0.32,1,1,0.310832025117739,1,0.326656394453005,1,0.312796208530806,0.322061191626409,1,0.678456591639871,0.316358024691358,1,0.317307692307692,0.771065182829889,0.319571865443425,0.163009404388715,0.322981366459627,0.773940345368917,0.315457413249211,1,0.323248407643312,0.3390625,0.287974683544304,1,1,1,0.96551724137931,0.347611202635914,1,0.327447833065811,1,0.325619834710744,0.320373250388802,1,1,1,0.918918918918919,1,0.302795031055901,0.313364055299539,1,1,0.0486223662884927,0.0694668820678514,1,1,0.296950240770466,1,1,0.306477093206951,1,1,0.6796875,0.530959752321981,1,0,1,1,0.0957613814756672,0.323717948717949,1,0.329133858267717,0.998381877022654,0.962025316455696,0.998420221169036,0.827371695178849,1,0.333333333333333,1,1,1,0,0.315270935960591,1,1,0.667721518987342,1,0.314102564102564,0.360759493670886,0.320634920634921,1,1,1,0.0904836193447738,0.320063694267516,0.0836012861736334,0.998394863563403,0.317535545023697,0.304761904761905,0.347003154574132,0,1,0.957210776545166,1,1,0.325242718446602,0.305295950155763,0.161341853035144,0.0420032310177706,0.314424635332253,0.308917197452229,0.331230283911672,0,0.3152,1,0,0.315301391035549,1,1,1,0.312796208530806,0.31859756097561,0.0394088669950739,1,0.321086261980831,0.307448494453249,1,1,0.30952380952381,0.691542288557214,1,1,0.690553745928339,1,0.313755795981453,1,0.3216,0.533646322378717,0.667192429022082,0.407914764079148,1,0.301538461538462,0.320813771517997,0.675039246467818,0.664596273291925,1,0.32967032967033,1,0.321428571428571,1,0.323717948717949,0.30622009569378,0.3504,0.526645768025078,0.318770226537217,0.307814992025518,0.667716535433071,0.317610062893082,0.152709359605911,1,0,1,0.293548387096774,1,0,0.325281803542673,0.317817014446228,1,0.0555555555555556,1,0.0903328050713154,0.340764331210191,1,0.0636942675159236,0.675632911392405,1,1,1,0.318407960199005,0.0421216848673947,1,0.4170692431562,0.0922330097087379,0.35377358490566,0.322884012539185,0.332283464566929,1,1,1,1,1,0.0632716049382716,0.995356037151703,0.683544303797468,0,0.327503974562798,1,1,1,1,0.0843949044585987,0.312788906009245,1,1,1,1,1,1,0.4890625,0,1,0.0783699059561129,0.322169059011164,0.438095238095238,1,0.388349514563107,0.315,0.313084112149533,1,0.0412698412698413,0.318252730109204,1,1,0.368336025848142,0.30757341576507,0.312401883830455,0.323101777059774,0.998420221169036,0.321027287319422,0.320695102685624,0.420032310177706,0.315705128205128,0.9734375,0.316436251920123,0.0779220779220779,0.321259842519685,0,1,0.0850722311396469,0.314194577352472,0.322734499205087,0.311501597444089,1,1,1,1,1,1,0.331738437001595,1,0.314102564102564,0.318104906937394,0.615015974440895,0.675675675675676,1,1,0,0.316923076923077,0.118022328548644,0.998470948012232,0.0393700787401575,1,1,0.320512820512821,1,1,0.631832797427653,0.414634146341463,0.99537750385208,0.0738916256157636,0.0923566878980892,1,1,1,0.0868878357030016,0,0.317262830482115,0.412974683544304,0.322480620155039,0,0.321428571428571,0.0858995137763371,1,1,0.31974921630094,0.322378716744914,0.236883942766296,0.337115072933549,0.31619937694704,0.318611987381703,1,1,0.331723027375201,1,0,1,0.219551282051282,1,0.677725118483412,1,0.312796208530806,0.302931596091205,0.0727848101265823,0.669254658385093,1,1,0.780410742496051,0.901315789473684,0.322784810126582,0.31973898858075,1,0.322222222222222,0.255591054313099,0.3216,1,0.0992125984251968,1,1,0.318611987381703,0.683788121990369,0.309791332263242,1,1,0.302034428794992,0.30298273155416,0.32348367029549,0.865912762520194,0.318255250403877,1,0.0550314465408805,1,1,0.699059561128527,0.660287081339713,0.318032786885246,0.0519685039370079,0.318471337579618,1,1,0.307073954983923,0.33122028526149,0.624803767660911,1,0.312989045383412,0.369565217391304,0.311145510835913,0.98297213622291,0.483091787439614,0.00309119010819165,0.309375,0.318529862174579,0.3322528363047,0.318840579710145,0.314152410575428,0.97360248447205,1,0.315047021943574,0.545751633986928,0.683870967741935,0.237795275590551,0.683168316831683,1,0.322784810126582,0.0031496062992126,0.330173775671406,0.315707620528771,0.367924528301887,0.317073170731707,0,0.342857142857143,0.32120253164557,0.325806451612903,0.317891373801917
