"92",1,1,1,1,1,1,0.697852760736196,1,1,0.0872274143302181,1,0.038863976083707,0.819295558958652,1,0.320987654320988,0.311077389984825,0.0558069381598793,0.677777777777778,1,1,0.290123456790123,0.325652841781874,1,0.146084337349398,1,0.328313253012048,0.32348367029549,1,1,0.785824345146379,0.313546423135464,0.723823975720789,0.968421052631579,0.317484662576687,0,1,0.542857142857143,1,0.308823529411765,1,0.655487804878049,0.673780487804878,0.681547619047619,1,1,0.317757009345794,0.31651376146789,0.317507418397626,0.333832335329341,0.32781954887218,0,1,0.315789473684211,1,1,0.5,0.560790273556231,1,1,1,0.34077380952381,0.317220543806647,0.32375189107413,0.674809160305344,1,1,0.0306278713629403,1,0.051622418879056,0.322822822822823,1,0.322388059701493,0.326153846153846,0.965891472868217,0.503793626707132,1,0.316742081447964,0.345808383233533,1,0.322981366459627,0.0794392523364486,0.334341906202723,0.332330827067669,1,0.343283582089552,1,1,1,1,0.683812405446294,1,1,0.00151515151515152,0.0953101361573374,1,0.0417910447761194,0,1,0.561240310077519,0.668721109399075,1,0.0431432973805855,0.316923076923077,1,0.321156773211568,1,0.679389312977099,1,0.321699544764795,0.322239031770045,0.326807228915663,1,0.331325301204819,1,0.486526946107784,1,0.320300751879699,0.289985052316891,0.333333333333333,0.325688073394495,0.48411497730711,0.998502994011976,0.330383480825959,0.315789473684211,1,0.309667673716012,1,1,0.32572298325723,0.551470588235294,1,0.323170731707317,1,0.0370919881305638,1,0.324812030075188,0.674735249621785,0.337878787878788,0.937308868501529,0.441679626749611,0.0906298003072197,0.0805471124620061,1,1,0.338391502276176,1,0.325958702064897,1,0.811940298507463,1,0.334365325077399,1,1,1,1,0.337858220211161,1,0.322530864197531,0.24813153961136,1,0.321321321321321,1,0.309559939301973,0.0745814307458143,1,0.31859756097561,1,1,1,0.338278931750742,1,0.333333333333333,1,0.312217194570136,1,0.328703703703704,0.0718654434250764,1,0.632465543644717,1,1,0.321592649310873,1,1,1,1,0.332824427480916,0.318250377073906,1,0.998480243161094,0.320359281437126,0.314728682170543,1,0.440060698027314,0.657018813314038,0,0.331316187594554,0.666666666666667,1,0.331838565022422,1,0.998493975903614,1,0.327272727272727,0.330815709969789,0.340694006309148,1,1,1,0,1,0.319938176197836,0.976958525345622,0.329770992366412,0.319018404907975,0.75531914893617,1,1,1,1,1,0.0395136778115502,0.327718223583461,0.332326283987915,1,0.673621460506706,1,1,1,0.998496240601504,1,1,0.00455235204855842,0.30849478390462,1,0.314553990610329,1,0.309880239520958,1,1,1,1,1,0.327217125382263,1,0.518292682926829,0.33641975308642,0.340298507462687,0.313755795981453,0.329192546583851,0.336890243902439,0.421461897356143,0.337837837837838,0.31437125748503,0.321321321321321,1,0.327217125382263,1,0.678624813153961,0.322188449848024,0.308383233532934,0.343511450381679,1,1,1,0.258308157099698,0.3202416918429,1,0.323574730354391,0.334821428571429,0.319571865443425,0.329341317365269,0.671274961597542,1,0.330396475770925,0.31859756097561,1,0.308892355694228,1,0.321804511278195,0.318250377073906,1,1,1,0.545592705167173,1,0.685714285714286,0.0756914119359534,0.327769347496206,1,1,0.0858433734939759,0.320359281437126,0.340425531914894,1,1,0.315315315315315,0.0228658536585366,0.00308641975308642,1,1,0.342647058823529,1,1,0.314589665653495,1,1,0.31969696969697,1,1,1,1,0.339908952959029,0.312130177514793,0.32967032967033,1,1,0.664167916041979,0.321699544764795,1,0.324404761904762,0.305471124620061,1,1,0.998475609756098,1,1,0.333846153846154,1,1,0.0964230171073095,0.341791044776119,0.496960486322188,0.319938176197836,0.665151515151515,0.321958456973294,1,0.315789473684211,0.334869431643625,0.257918552036199,0.328313253012048,1,0.336309523809524,1,1,1,0.317972350230415,0.326865671641791,0.998493975903614,0.933858267716535,0.0546875,1,0.317629179331307,0.32824427480916,0.315707620528771,1,0.332838038632987,0.465857359635812,0.328849028400598,0.31866464339909,0.319182389937107,0.308868501529052,1,0.325077399380805,1,1,0,1,0.331804281345566,1,1,1,0.337404580152672,1,0.322932917316693,1,0.844645550527903,1,1,1,0.321266968325792,1,1,0.313161875945537,0.321212121212121,1,1,0.319340329835082,0.186746987951807,1,0.998487140695915,1,0,0.316358024691358,1,0.313725490196078,0.235920852359209,1,0.665667166416792,0.439577039274924,1,1,0.672438672438672,0.6996996996997,0.357798165137615,1,0.332312404287902,1,1,0.335889570552147,1,0.998456790123457,0.00917431192660551,0.331818181818182,1,1,0.325153374233129,1,1,0.312883435582822,0.332321699544765,1,1,1,0.527736131934033,0.309923664122137,0.348694316436252,0.320588235294118,0.334328358208955,0.680365296803653,0.332326283987915,0.331825037707391,0.32579185520362,0.235747303543914,0.325153374233129,1,0.330838323353293,0.998475609756098,0.31981981981982,0.0790629575402635,0.0458579881656805,1,1,0.0344827586206897,1,0.675716440422323,0.0361990950226244,0.0122137404580153,1,0.68133535660091,1,1,0.55521472392638,1,0,0.0655226209048362,1,1,1,0.326687116564417,0.644793152639087,0.688783570300158,0.992469879518072,1,0.984802431610942,0.310606060606061,0.328149300155521,1,0.309090909090909,1,0.378947368421053,0.0992248062015504,0.312874251497006,0.331858407079646,0.34257748776509,1,0.0696296296296296,1,1,1,0.251506024096386,0.33026113671275,1,0.327217125382263,1,1,0.318318318318318,1,0.332848837209302,1,0.311450381679389,0.32375189107413,1,0.675799086757991,0.325443786982249,1,0.320433436532508,0.759455370650529,0.317577548005908,0.153030303030303,0.332842415316642,0.77217125382263,0.314728682170543,1,0.328313253012048,0.343328335832084,0.300148588410104,1,1,1,0.974763406940063,0.334890965732087,1,0.331768388106416,1,0.329093799682035,0.325892857142857,1,1,1,0.925190839694657,1,0.316176470588235,0.329323308270677,1,1,0.046583850931677,0.0775193798449612,1,1,0.310077519379845,1,1,0.324734446130501,1,1,0.676783004552352,0.540740740740741,1,0,1,1,0.0917293233082707,0.337878787878788,1,0.332317073170732,0.998487140695915,0.969558599695586,0.998480243161094,0.828571428571429,1,0.329173166926677,1,1,1,0,0.315372424722662,1,1,0.671212121212121,1,0.317629179331307,0.371212121212121,0.324812030075188,1,1,1,0.0791044776119403,0.321981424148607,0.0809968847352025,0.998439937597504,0.319465081723626,0.311377245508982,0.366111951588502,0,1,0.96078431372549,1,1,0.330733229329173,0.307922272047833,0.154083204930663,0.0352760736196319,0.322429906542056,0.320610687022901,0.333832335329341,0.00154083204930663,0.322239031770045,1,0,0.327327327327327,1,1,1,0.323880597014925,0.329376854599407,0.0296875,1,0.318529862174579,0.315548780487805,1,1,0.321699544764795,0.691588785046729,1,1,0.686153846153846,1,0.323442136498516,1,0.322822822822823,0.53037037037037,0.664156626506024,0.397626112759644,1,0.301349325337331,0.31969696969697,0.675635276532138,0.658246656760773,1,0.334341906202723,1,0.324888226527571,1,0.327743902439024,0.311450381679389,0.354103343465046,0.525602409638554,0.319314641744548,0.32,0.657407407407407,0.323262839879154,0.142857142857143,1,0,1,0.304821150855365,1,0,0.330289193302892,0.3198127925117,1,0.05,1,0.0784615384615385,0.342507645259939,1,0.0544629349470499,0.66412213740458,1,1,1,0.321766561514196,0.0342261904761905,1,0.429007633587786,0.0858895705521472,0.366366366366366,0.331325301204819,0.328335832083958,1,1,1,1,1,0.0601173020527859,0.995568685376662,0.676204819277108,0.00437956204379562,0.337349397590361,1,1,1,1,0.0779816513761468,0.327327327327327,1,1,1,1,1,1,0.48575712143928,0.00153374233128834,1,0.075187969924812,0.327743902439024,0.434451219512195,1,0.400309119010819,0.315286624203822,0.319880418535127,1,0.0345345345345345,0.329770992366412,1,1,0.385448916408669,0.317507418397626,0.316109422492401,0.326053042121685,0.998487140695915,0.331797235023041,0.321752265861027,0.4209726443769,0.328267477203647,0.975903614457831,0.315396113602392,0.0771604938271605,0.328173374613003,0,1,0.0801232665639445,0.311912225705329,0.325264750378215,0.329211746522411,1,1,1,1,1,1,0.335913312693498,1,0.327692307692308,0.318255250403877,0.609939759036145,0.671802773497689,1,1,0,0.325958702064897,0.114630467571644,0.998525073746313,0.0309597523219814,1,1,0.316846986089645,1,1,0.630602782071097,0.41259842519685,0.995633187772926,0.0728682170542636,0.0856269113149847,1,1,1,0.0833333333333333,0,0.32383808095952,0.419753086419753,0.31858407079646,0,0.332819722650231,0.0760869565217391,1,1,0.327893175074184,0.321156773211568,0.237160120845921,0.342064714946071,0.317365269461078,0.325227963525836,1,1,0.331278890600925,1,0,1,0.218989280245023,1,0.670180722891566,1,0.312883435582822,0.310077519379845,0.0660660660660661,0.665676077265973,1,1,0.789312977099237,0.905511811023622,0.327769347496206,0.314329738058552,1,0.326153846153846,0.248466257668712,0.335913312693498,1,0.0889894419306184,1,1,0.31969696969697,0.668702290076336,0.312111801242236,1,1,0.316109422492401,0.315151515151515,0.327893175074184,0.851851851851852,0.320493066255778,1,0.0503048780487805,1,1,0.697014925373134,0.646604938271605,0.325508607198748,0.0487062404870624,0.331297709923664,1,1,0.308166409861325,0.335889570552147,0.619119878603945,1,0.316100443131462,0.370314842578711,0.325373134328358,0.985163204747775,0.473200612557427,0.00451127819548872,0.308734939759036,0.327485380116959,0.335394126738794,0.3234375,0.327485380116959,0.971684053651267,1,0.320121951219512,0.552380952380952,0.679566563467492,0.236722306525038,0.674050632911392,1,0.327245053272451,0.00154320987654321,0.333333333333333,0.321266968325792,0.357357357357357,0.329230769230769,0,0.343891402714932,0.321428571428571,0.328746177370031,0.322678843226788
"93",0.00157232704402516,0,0.0015600624024961,0.00158227848101266,0,0.0015552099533437,0.289348171701113,0,0.00155763239875389,0.9088,0.00154320987654321,0.958461538461538,0.179487179487179,0.00155763239875389,0.686614173228347,0.699059561128527,0.940717628705148,0.3072,0,0.00156739811912226,0.721439749608764,0.690851735015773,0.00153846153846154,0.854070660522273,0.00153374233128834,0.680817610062893,0.693053311793215,0.0016025641025641,0.00152439024390244,0.211111111111111,0.697063369397218,0.269645608628659,0.0342679127725857,0.69435736677116,1,0.00164203612479475,0.452713178294574,0.00153374233128834,0.698484848484848,0.00153609831029186,0.328638497652582,0.319314641744548,0.306525037936267,0,0.0015625,0.688995215311005,0.692307692307692,0.69478527607362,0.676425269645609,0.682779456193353,1,0.0015748031496063,0.690548780487805,0.0015552099533437,0.0015552099533437,0.495987158908507,0.433333333333333,0.00157232704402516,0,0.00159489633173844,0.674382716049383,0.690513219284603,0.693650793650794,0.319182389937107,0,0,0.967542503863988,0.00154083204930663,0.946564885496183,0.690769230769231,0.0015552099533437,0.685358255451713,0.676282051282051,0.0349761526232114,0.488514548238897,0.00149925037481259,0.69218989280245,0.670769230769231,0.00152439024390244,0.686900958466454,0.915064102564103,0.677570093457944,0.6801872074883,0.0015552099533437,0.666146645865835,0,0,0.0015625,0.00155763239875389,0.294573643410853,0,0.00151515151515152,1,0.901869158878505,0.00161290322580645,0.957639939485628,0.998454404945904,0,0.440650406504065,0.318471337579618,0.00154798761609907,0.947784810126582,0.700934579439252,0.00162866449511401,0.688372093023256,0,0.309597523219814,0,0.687106918238994,0.688575899843505,0.685099846390169,0.00156494522691706,0.680555555555556,0.00157977883096367,0.518348623853211,0.00151745068285281,0.690513219284603,0.702492211838006,0.675265553869499,0.686708860759494,0.516380655226209,0.0015552099533437,0.679447852760736,0.691437802907916,0.00153609831029186,0.698608964451314,0.00148809523809524,0.00152439024390244,0.669796557120501,0.463636363636364,0.00161812297734628,0.689763779527559,0.00158982511923688,0.958778625954198,0.00161812297734628,0.681538461538462,0.324615384615385,0.675968992248062,0.0640625,0.579804560260586,0.903726708074534,0.907523510971787,0.00156739811912226,0.00161030595813205,0.678125,0,0.686274509803922,0,0.191424196018377,0.00152439024390244,0.680445151033386,0,0.00158982511923688,0,0,0.67981072555205,0.00157977883096367,0.68075117370892,0.748079877112135,0.00155038759689922,0.693972179289026,0,0.702325581395349,0.924148606811146,0.00159744408945687,0.696682464454976,0.00153846153846154,0.00155038759689922,0.00158227848101266,0.675465838509317,0.00156494522691706,0.677777777777778,0.00157977883096367,0.689814814814815,0.00158982511923688,0.686614173228347,0.92846034214619,0.00154798761609907,0.358730158730159,0.00159235668789809,0.0015552099533437,0.689381933438986,0.00154798761609907,0,0.0015527950310559,0.00154320987654321,0.682389937106918,0.696594427244582,0.00159744408945687,0.0015625,0.684848484848485,0.698890649762282,0.00156985871271586,0.564945226917058,0.332326283987915,0.998430141287284,0.690851735015773,0.325115562403698,0.00154083204930663,0.682588597842835,0.00157232704402516,0.00154798761609907,0.0015527950310559,0.697492163009404,0.681957186544342,0.67192429022082,0.00152439024390244,0.00159744408945687,0.00156494522691706,1,0,0.70364500792393,0.0251177394034537,0.688783570300158,0.696682464454976,0.259316770186335,0.0016,0.0015527950310559,0.00154559505409583,0,0.0015625,0.960876369327074,0.688783570300158,0.677067082683307,0.0015220700152207,0.313084112149533,0.00153139356814701,0,0.00157728706624606,0.00154083204930663,0.00158227848101266,0.00150602409638554,0.996923076923077,0.692901234567901,0.00154559505409583,0.693650793650794,0.0015625,0.700617283950617,0.0015552099533437,0.0015748031496063,0.00156739811912226,0.00158982511923688,0.0016025641025641,0.682242990654206,0.00153374233128834,0.485714285714286,0.675039246467818,0.68062015503876,0.690322580645161,0.685446009389671,0.679245283018868,0.595541401273885,0.67244094488189,0.693270735524257,0.698461538461538,0.0015220700152207,0.687203791469194,0.00161030595813205,0.304147465437788,0.694136291600634,0.694992412746586,0.671899529042386,0.00157977883096367,0.0015625,0,0.74488188976378,0.692789968652038,0.00153609831029186,0.6828125,0.677321156773212,0.690251572327044,0.686064318529862,0.3125,0,0.682170542635659,0.691943127962085,0.00158478605388273,0.7056,0.00153846153846154,0.693251533742331,0.697637795275591,0.00157232704402516,0,0.0015552099533437,0.466353677621283,0,0.307098765432099,0.921686746987952,0.688575899843505,0,0.00157977883096367,0.91131498470948,0.680124223602484,0.68312101910828,0,0.00157232704402516,0.702909647779479,0.979559748427673,0.996865203761755,0.0015600624024961,0.00160513643659711,0.667682926829268,0.00313479623824451,0,0.692901234567901,0.00154083204930663,0,0.691588785046729,0.00158227848101266,0,0.00153139356814701,0,0.681318681318681,0.697852760736196,0.678456591639871,0.0015600624024961,0.00160771704180064,0.326153846153846,0.696734059097978,0.00157977883096367,0.684615384615385,0.705426356589147,0.00152671755725191,0,0.00154320987654321,0.00159235668789809,0.00154083204930663,0.677777777777778,0,0.0015748031496063,0.897314375987362,0.68266253869969,0.523882896764253,0.701277955271565,0.323943661971831,0.685099846390169,0,0.694136291600634,0.669826224328594,0.747303543913713,0.683641975308642,0,0.675840978593272,0.00155763239875389,0.0015527950310559,0.00156739811912226,0.692429022082019,0.690769230769231,0.00155038759689922,0.0686900958466454,0.936908517350158,0.00158982511923688,0.692307692307692,0.678125,0.700159489633174,0.00158730158730159,0.678955453149002,0.53125,0.686244204018547,0.697388632872504,0.684126984126984,0.692307692307692,0.00150602409638554,0.688575899843505,0.0016260162601626,0.0015552099533437,0.998444790046656,0.00159489633173844,0.679748822605965,0.00157232704402516,0.00152671755725191,0,0.677115987460815,0.00153846153846154,0.697784810126582,0.00150829562594268,0.164852255054432,0.00154083204930663,0.00159235668789809,0.00154083204930663,0.692901234567901,0.00157728706624606,0.00158730158730159,0.697160883280757,0.69478527607362,0.00156985871271586,0,0.699376947040498,0.808282208588957,0.00159744408945687,0.0015625,0.00155038759689922,0.998442367601246,0.69551282051282,0,0.693972179289026,0.751962323390895,0,0.317901234567901,0.56656346749226,0.00158982511923688,0,0.321212121212121,0.288611544461778,0.660436137071651,0,0.690513219284603,0.0015600624024961,0,0.676703645007924,0,0.00157977883096367,0.993670886075949,0.673913043478261,0.00158227848101266,0.00155763239875389,0.683042789223455,0.00151745068285281,0.00158982511923688,0.699376947040498,0.666156202143951,0,0.00153846153846154,0.00158982511923688,0.47112462006079,0.7015625,0.664556962025316,0.688449848024316,0.675925925925926,0.30016051364366,0.682737169517885,0.671875,0.696319018404908,0.759811616954474,0.690363349131122,0.00152439024390244,0.685240963855422,0.00159489633173844,0.686915887850467,0.924698795180723,0.949152542372881,0,0.00154798761609907,0.96411856474259,0.00160513643659711,0.30757341576507,0.961300309597523,0.990580847723705,0.0015527950310559,0.309597523219814,0,0.00156739811912226,0.462616822429907,0.0015600624024961,1,0.928,0.00157232704402516,0,0.00156985871271586,0.679936305732484,0.35207100591716,0.296416938110749,0.00771604938271605,0,0.0138461538461538,0.700617283950617,0.67032967032967,0.00157232704402516,0.699842022116904,0.00156985871271586,0.62888198757764,0.903328050713154,0.697965571205008,0.684370257966616,0.666666666666667,0.00151745068285281,0.925644916540212,0.00151515151515152,0,0.00153846153846154,0.743511450381679,0.680952380952381,0.00158227848101266,0.690140845070423,0.0016025641025641,0.00158982511923688,0.698315467075038,0,0.681681681681682,0.00158730158730159,0.695859872611465,0.683229813664596,0,0.320433436532508,0.687022900763359,0.00152671755725191,0.694006309148265,0.244992295839753,0.691265060240964,0.843797856049005,0.689024390243902,0.225,0.691573926868045,0.00162074554294976,0.68380062305296,0.664624808575804,0.709480122324159,0.0015552099533437,0.00156985871271586,0,0.0256,0.663920922570016,0.00156494522691706,0.67741935483871,0.00156494522691706,0.689542483660131,0.688751926040062,0.0015625,0,0,0.0748829953198128,0,0.697388632872504,0.686153846153846,0.00152905198776758,0.00158478605388273,0.951026856240126,0.924528301886792,0.00156985871271586,0.00159744408945687,0.694006309148265,0.0015600624024961,0.00153374233128834,0.691943127962085,0.00161030595813205,0.00156494522691706,0.317557251908397,0.465857359635812,0.00155763239875389,0.998491704374057,0.00155038759689922,0.00153374233128834,0.905487804878049,0.68062015503876,0.00156985871271586,0.684292379471229,0.00157728706624606,0.0268987341772152,0.0015625,0.176651305683564,0.0015527950310559,0.677316293929712,0.00154798761609907,0.00158982511923688,0,0.998461538461539,0.692185007974482,0.0016025641025641,0.00154798761609907,0.320813771517997,0.00152905198776758,0.68944099378882,0.644067796610169,0.684049079754601,0.00153374233128834,0.00153609831029186,0.00157728706624606,0.919753086419753,0.690140845070423,0.916666666666667,0,0.691154422788606,0.688271604938272,0.652173913043478,0.998439937597504,0.00156739811912226,0.0374414976599064,0.0015552099533437,0.00153846153846154,0.681818181818182,0.706240487062405,0.847376788553259,0.966981132075472,0.690513219284603,0.6953125,0.68,1,0.69170579029734,0.00150829562594268,0.998420221169036,0.690184049079755,0.00153139356814701,0.00159744408945687,0.00154320987654321,0.696923076923077,0.68798751950078,0.967532467532468,0.00157977883096367,0.696,0.692780337941628,0,0,0.68160741885626,0.302287581699346,0,0.00158478605388273,0.305164319248826,0.00151975683890578,0.694864048338369,0,0.693522906793049,0.471228615863142,0.325115562403698,0.61203007518797,0.00153846153846154,0.706686930091185,0.685847589424572,0.316279069767442,0.324734446130501,0.00155038759689922,0.683641975308642,0.0016260162601626,0.682370820668693,0.00158982511923688,0.68895800933126,0.694488188976378,0.647058823529412,0.488299531981279,0.690095846645367,0.699680511182109,0.31974921630094,0.691358024691358,0.85924713584288,0.00156739811912226,0.998482549317147,0.00152671755725191,0.714511041009464,0.00157977883096367,0.998447204968944,0.689167974882261,0.687697160883281,0,0.946107784431138,0.0015600624024961,0.920436817472699,0.675078864353312,0,0.9390625,0.326018808777429,0.00158227848101266,0.00154320987654321,0.00153374233128834,0.684713375796178,0.964506172839506,0.00152671755725191,0.566096423017107,0.913112164296998,0.646153846153846,0.684049079754601,0.682515337423313,0.00154083204930663,0.00158982511923688,0.00157728706624606,0.00156985871271586,0.00155763239875389,0.93993993993994,0.0060882800608828,0.304075235109718,0.997005988023952,0.683720930232558,0.00153609831029186,0,0.00161550888529887,0.00154083204930663,0.919629057187017,0.686635944700461,0,0.00159235668789809,0.00160771704180064,0.00158478605388273,0.00154083204930663,0.00158730158730159,0.5220700152207,1,0.00156494522691706,0.920731707317073,0.686244204018547,0.565015479876161,0.0015527950310559,0.605678233438486,0.686998394863563,0.691950464396285,0.00153846153846154,0.960365853658537,0.687789799072643,0.00155038759689922,0,0.637239165329053,0.69478527607362,0.698608964451314,0.684044233807267,0.00155763239875389,0.682182985553772,0.68798751950078,0.601574803149606,0.684952978056426,0.0262345679012346,0.693009118541033,0.926517571884984,0.6765625,0.998468606431853,0,0.918110236220472,0.69826224328594,0.687898089171974,0.688679245283019,0.00153139356814701,0.0015527950310559,0.00160513643659711,0.0015600624024961,0.00160771704180064,0.00160513643659711,0.672307692307692,0.00154559505409583,0.692667706708268,0.683774834437086,0.404354587869362,0.316957210776545,0,0.00154320987654321,0.998459167950693,0.690440060698027,0.886970172684458,0,0.967032967032967,0.00155038759689922,0,0.696400625978091,0,0.00165016501650165,0.387045813586098,0.585326953748006,0.00448430493273543,0.926984126984127,0.906349206349206,0.00154798761609907,0.00157232704402516,0.0015552099533437,0.919685039370079,0.998454404945904,0.685271317829457,0.572317262830482,0.692307692307692,1,0.669278996865204,0.917851500789889,0.0015625,0.00161290322580645,0.686838124054463,0.687595712098009,0.759750390015601,0.662957074721781,0.689708141321045,0.684210526315789,0.00156985871271586,0.0015527950310559,0.677165354330709,0.00150829562594268,0.998466257668712,0,0.786392405063291,0.00158730158730159,0.326086956521739,0,0.695924764890282,0.705128205128205,0.930340557275542,0.317901234567901,0.00154798761609907,0.0015552099533437,0.211598746081505,0.111290322580645,0.681818181818182,0.680817610062893,0.0015527950310559,0.686028257456829,0.749606299212598,0.68312101910828,0.00152671755725191,0.903225806451613,0,0,0.692307692307692,0.306603773584906,0.7056,0.00161550888529887,0,0.696509863429439,0.70606531881804,0.685800604229607,0.146496815286624,0.688888888888889,0.00157232704402516,0.946401225114854,0.00155763239875389,0,0.295031055900621,0.345201238390093,0.6816,0.946117274167987,0.678683385579937,0.00153609831029186,0,0.696734059097978,0.681889763779528,0.378254211332312,0,0.695121951219512,0.645061728395062,0.697247706422018,0.0185471406491499,0.526984126984127,0.998461538461539,0.699074074074074,0.679878048780488,0.684380032206119,0.6912,0.684053651266766,0.0262345679012346,0.0015748031496063,0.690031152647975,0.446570972886762,0.310236220472441,0.763239875389408,0.309951060358891,0.00156985871271586,0.681747269890796,0.996840442338073,0.672897196261682,0.690031152647975,0.645510835913313,0.682034976152623,1,0.675425038639876,0.686708860759494,0.683544303797468,0.691107644305772
