"94",0.111290322580645,0.103076923076923,0.0989180834621329,0.100156494522692,0.1015625,0.105828220858896,0.394944707740916,0.104928457869634,0.105100463678516,1,0.104776579352851,0.944444444444444,0.0854430379746835,0.102167182662539,0.591772151898734,0.595975232198142,0.97360248447205,0.412238325281804,0.1109375,0.102290076335878,0.605015673981191,0.581504702194357,0.108231707317073,0.943251533742331,0.116843702579666,0.569465648854962,0.586538461538462,0.1024,0.114329268292683,0.134796238244514,0.599383667180277,0.166666666666667,0.0766871165644172,0.598755832037325,0.908668730650155,0.112561174551387,0.563358778625954,0.105504587155963,0.604615384615385,0.112977099236641,0.440677966101695,0.409230769230769,0.415915915915916,0.102964118564743,0.107981220657277,0.584375,0.586583463338534,0.585889570552147,0.584234930448223,0.573619631901841,0.893915756630265,0.102564102564103,0.592307692307692,0.101382488479263,0.112135176651306,0.394654088050314,0.527950310559006,0.10377358490566,0.114155251141553,0.103875968992248,0.570992366412214,0.577160493827161,0.582159624413146,0.431432973805855,0.108626198083067,0.118195956454121,0.949685534591195,0.102040816326531,0.974397590361446,0.577272727272727,0.098159509202454,0.589622641509434,0.572555205047319,0.135860979462875,0.580398162327718,0.111111111111111,0.600910470409712,0.572078907435508,0.104294478527607,0.577352472089314,1,0.576862123613312,0.581903276131045,0.112654320987654,0.565891472868217,0.104229607250755,0.109204368174727,0.106707317073171,0.102009273570325,0.410769230769231,0.103668261562998,0.0953101361573374,0.901869158878505,1,0.0995260663507109,0.950151057401813,0.899691358024691,0.104454685099846,0.541996830427892,0.418897637795276,0.105022831050228,0.960691823899371,0.588325652841782,0.113237639553429,0.588785046728972,0.107644305772231,0.414330218068536,0.106317411402157,0.579109062980031,0.579029733959311,0.578866768759571,0.114728682170543,0.577572964669739,0.106153846153846,0.617511520737327,0.108955223880597,0.580893682588598,0.815267175572519,0.579185520361991,0.583203732503888,0.622670807453416,0.108024691358025,0.582568807339449,0.576619273301738,0.0993788819875776,0.597243491577335,0.104166666666667,0.107088989441931,0.786377708978328,0.574730354391371,0.0983870967741935,0.580495356037152,0.105095541401274,0.945864661654135,0.0958466453674121,0.591743119266055,0.424615384615385,0.571207430340557,0.0323574730354391,0.661927330173776,1,1,0.104615384615385,0.106858054226475,0.577464788732394,0.102803738317757,0.582959641255605,0.109923664122137,0.0871559633027523,0.110942249240122,0.587955625990491,0.0996884735202492,0.108490566037736,0.110062893081761,0.0947204968944099,0.574102964118565,0.114551083591331,0.577639751552795,0.862385321100917,0.105504587155963,0.592085235920852,0.1089258698941,0.599688473520249,0.993720565149137,0.0982839313572543,0.588235294117647,0.114854517611026,0.105504587155963,0.1112828438949,0.563358778625954,0.113003095975232,0.579937304075235,0.103125,0.573415765069552,0.107317073170732,0.584375,0.987480438184664,0.0970724191063174,0.464968152866242,0.103448275862069,0.112307692307692,0.594339622641509,0.101880877742947,0.102167182662539,0.108231707317073,0.10377358490566,0.578369905956113,0.582831325301205,0.11216429699842,0.105015673981191,0.581325301204819,0.598130841121495,0.104615384615385,0.654853620955316,0.436764705882353,0.89010989010989,0.592307692307692,0.438569206842924,0.100917431192661,0.58030303030303,0.107936507936508,0.104704097116844,0.093167701863354,0.595015576323987,0.59606656580938,0.579113924050633,0.108108108108108,0.106180665610143,0.0958904109589041,0.908805031446541,0.105919003115265,0.6,0.0770416024653313,0.587962962962963,0.582043343653251,0.367692307692308,0.105678233438486,0.1089258698941,0.0995334370139969,0.10939907550077,0.102848101265823,0.943251533742331,0.584786053882726,0.583081570996979,0.108562691131498,0.424242424242424,0.109256449165402,0.113293051359517,0.108191653786708,0.107197549770291,0.105666156202144,0.106766917293233,0.896024464831804,0.801829268292683,0.107197549770291,0.587596899224806,0.104037267080745,0.597222222222222,0.10105580693816,0.106349206349206,0.101404056162246,0.10625,0.10828025477707,0.572100313479624,0.104615384615385,0.393081761006289,0.574961360123648,0.572964669738863,0.591549295774648,0.572769953051643,0.563779527559055,0.67192429022082,0.565284178187404,0.577160493827161,0.578461538461538,0.110773899848255,0.582066869300912,0.101941747572816,0.408602150537634,0.581039755351682,0.804545454545455,0.578783151326053,0.107424960505529,0.104265402843602,0.108864696734059,0.854037267080745,0.599690880989181,0.0945121951219512,0.576138147566719,0.584218512898331,0.583975346687211,0.585403726708075,0.416539050535988,0.105590062111801,0.582689335394127,0.580495356037152,0.106084243369735,0.607535321821036,0.112480739599384,0.578947368421053,0.598449612403101,0.102362204724409,0.106687898089172,0.108695652173913,0.559139784946237,0.106858054226475,0.412130637636081,0.989536621823617,0.577639751552795,0.10960960960961,0.0982839313572543,1,0.577572964669739,0.575899843505477,0.10410094637224,0.107086614173228,0.589939024390244,0.925925925925926,0.890995260663507,0.111459968602826,0.106180665610143,0.560121765601218,0.100931677018634,0.112443778110945,0.595129375951294,0.104037267080745,0.107033639143731,0.583975346687211,0.10459587955626,0.10410094637224,0.106153846153846,0.1078125,0.578125,0.590163934426229,0.58712715855573,0.101382488479263,0.103875968992248,0.423076923076923,0.580996884735203,0.103610675039246,0.581183611532625,0.601526717557252,0.106382978723404,0.103030303030303,0.106317411402157,0.103235747303544,0.104454685099846,0.581039755351682,0.108024691358025,0.111801242236025,0.988941548183254,0.575803981623277,0.613354037267081,0.595611285266458,0.427906976744186,0.568181818181818,0.103343465045593,0.597809076682316,0.580745341614907,0.855161787365177,0.584097859327217,0.100787401574803,0.577912254160363,0.107361963190184,0.1046875,0.110599078341014,0.59375,0.590839694656489,0.104134762633997,0.0211726384364821,0.960443037974684,0.113924050632911,0.586523736600306,0.580745341614907,0.593406593406593,0.092948717948718,0.572530864197531,0.636923076923077,0.568147013782542,0.590979782270607,0.582018927444795,0.594679186228482,0.099388379204893,0.575471698113208,0.0933977455716586,0.0984615384615385,0.905053598774885,0.111635220125786,0.571651090342679,0.109923664122137,0.101492537313433,0.106687898089172,0.576138147566719,0.104704097116844,0.580188679245283,0.104387291981846,0.0681114551083591,0.113178294573643,0.105180533751962,0.105828220858896,0.578866768759571,0.0950871632329636,0.106976744186047,0.583975346687211,0.580495356037152,0.101694915254237,0.104361370716511,0.591194968553459,0.915407854984894,0.110935023771791,0.102009273570325,0.101382488479263,0.890937019969278,0.594976452119309,0.104333868378812,0.578461538461538,0.857142857142857,0.102325581395349,0.417565485362096,0.452773613193403,0.110584518167457,0.103448275862069,0.420821114369501,0.400621118012422,0.546995377503852,0.108864696734059,0.582952815829528,0.112676056338028,0.10016155088853,0.573846153846154,0.110260336906585,0.110248447204969,0.906832298136646,0.578052550231839,0.110419906687403,0.102643856920684,0.574132492113565,0.101515151515152,0.103286384976526,0.584935897435897,0.764525993883792,0.105426356589147,0.107250755287009,0.102040816326531,0.37442218798151,0.597842835130971,0.596244131455399,0.580409356725146,0.583203732503888,0.419558359621451,0.569044006069803,0.561240310077519,0.587692307692308,0.875192604006163,0.584639498432602,0.110769230769231,0.579666160849772,0.103715170278638,0.581288343558282,0.986301369863014,0.95398773006135,0.101515151515152,0.113846153846154,0.946153846153846,0.0972886762360447,0.40273556231003,0.948194662480377,0.913178294573643,0.10590015128593,0.408668730650155,0.104524180967239,0.105182926829268,0.573667711598746,0.104294478527607,0.896713615023474,0.995238095238095,0.106646058732612,0.112480739599384,0.1201248049922,0.580696202531646,0.451994091580502,0.398412698412698,0.120795107033639,0.105754276827372,0.0743034055727554,0.605590062111801,0.767080745341615,0.110939907550077,0.591482649842271,0.102134146341463,0.526479750778816,0.993769470404984,0.590769230769231,0.594180704441041,0.577557755775578,0.10790273556231,0.989280245022971,0.11144578313253,0.100813008130081,0.10752688172043,0.858678955453149,0.580031695721078,0.118564742589704,0.59190031152648,0.105431309904153,0.112341772151899,0.584097859327217,0.110759493670886,0.584683357879234,0.1078125,0.58887171561051,0.591614906832298,0.103235747303544,0.41875,0.596701649175412,0.100308641975309,0.59190031152648,0.154083204930663,0.584848484848485,0.945038167938931,0.586567164179104,0.12888198757764,0.589456869009585,0.125786163522013,0.574303405572755,0.563165905631659,0.61280487804878,0.111111111111111,0.108490566037736,0.102719033232628,0.0675039246467818,0.75974025974026,0.110077519379845,0.572567783094099,0.102009273570325,0.592,0.584474885844749,0.110606060606061,0.106858054226475,0.100609756097561,0.0093603744149766,0.10590015128593,0.58974358974359,0.587057010785824,0.0975232198142415,0.102803738317757,0.964230171073095,0.987261146496815,0.105100463678516,0.103286384976526,0.580847723704867,0.113671274961598,0.101669195751138,0.591614906832298,0.1198738170347,0.106153846153846,0.414860681114551,0.573596358118361,0.100463678516229,0.897626112759644,0.1078125,0.110091743119266,1,0.594427244582043,0.104199066874028,0.574102964118565,0.101823708206687,0.0634674922600619,0.112480739599384,0.0757341576506955,0.103715170278638,0.580031695721078,0.0982839313572543,0.098256735340729,0.10126582278481,0.905343511450382,0.583870967741935,0.0942492012779553,0.10806697108067,0.419656786271451,0.103076923076923,0.585780525502318,0.541213063763608,0.581039755351682,0.102918586789555,0.104294478527607,0.111455108359133,1,0.579527559055118,0.985714285714286,0.0962145110410095,0.58599695585997,0.596946564885496,0.547140649149923,0.893846153846154,0.102040816326531,0.0495356037151703,0.105990783410138,0.10752688172043,0.579277864992151,0.589939024390244,0.934375,0.944869831546707,0.583333333333333,0.583724569640063,0.570776255707763,0.89873417721519,0.596302003081664,0.102409638554217,0.89644513137558,0.586626139817629,0.107361963190184,0.110077519379845,0.101246105919003,0.585889570552147,0.593655589123867,0.95253164556962,0.101538461538462,0.585139318885449,0.595092024539877,0.112462006079027,0.115805946791862,0.586314152410575,0.397058823529412,0.0972886762360447,0.10625,0.409020217729393,0.1089258698941,0.593655589123867,0.117739403453689,0.591263650546022,0.570561456752656,0.427051671732523,0.688253012048193,0.105666156202144,0.592760180995475,0.591331269349845,0.406542056074766,0.428139183055976,0.101382488479263,0.58179012345679,0.104851330203443,0.583963691376702,0.0941358024691358,0.574102964118565,0.592476489028213,0.547169811320755,0.576036866359447,0.580093312597201,0.586314152410575,0.432766615146832,0.577981651376147,0.964630225080386,0.0959119496855346,0.902290076335878,0.103658536585366,0.6078125,0.113354037267081,0.903576982892691,0.578220858895706,0.583860759493671,0.103174603174603,0.960902255639098,0.108728943338438,1,0.554517133956386,0.0973724884080371,0.964939024390244,0.437978560490046,0.10410094637224,0.10958904109589,0.103076923076923,0.589825119236884,0.942249240121581,0.0975232198142415,0.472049689440994,1,0.545180722891566,0.583975346687211,0.580937972768533,0.104615384615385,0.0771704180064309,0.113385826771654,0.0996884735202492,0.100463678516229,0.971385542168675,0.111963190184049,0.418569254185693,0.899700598802395,0.580495356037152,0.107142857142857,0.1078125,0.101910828025478,0.0990853658536585,0.995341614906832,0.579666160849772,0.0921450151057402,0.1015625,0.10207336523126,0.0992248062015504,0.110769230769231,0.116459627329193,0.616541353383459,0.919431279620853,0.102484472049689,0.990825688073395,0.588055130168453,0.679447852760736,0.109034267912773,0.500792393026941,0.605095541401274,0.582945736434109,0.11402157164869,0.949230769230769,0.585253456221198,0.0981873111782477,0.111455108359133,0.530805687203792,0.584732824427481,0.601851851851852,0.588976377952756,0.0961832061068702,0.58609794628752,0.588509316770186,0.674884437596302,0.590266875981162,0.0644171779141104,0.593093093093093,0.990461049284579,0.584992343032159,0.89409984871407,0.109034267912773,0.995348837209302,0.590909090909091,0.573872472783826,0.582938388625592,0.103343465045593,0.0984615384615385,0.108974358974359,0.111975116640746,0.107936507936508,0.105678233438486,0.567353407290016,0.109567901234568,0.58887171561051,0.589490968801314,0.50076103500761,0.422047244094488,0.104294478527607,0.11280487804878,0.898176291793313,0.593093093093093,0.978361669242658,0.102564102564103,0.948275862068966,0.103395061728395,0.106451612903226,0.585557299843014,0.105426356589147,0.103059581320451,0.484126984126984,0.681528662420382,0.114583333333333,0.988888888888889,1,0.101823708206687,0.101880877742947,0.0989180834621329,0.990639625585023,0.89739663093415,0.578386605783866,0.480559875583204,0.581081081081081,0.904545454545455,0.562204724409449,0.99211356466877,0.101538461538462,0.107371794871795,0.595166163141994,0.578783151326053,0.872841444270016,0.567092651757188,0.585106382978723,0.584876543209877,0.112135176651306,0.107644305772231,0.581761006289308,0.106824925816024,0.906976744186046,0.0933125972006221,0.891640866873065,0.114467408585056,0.412746585735964,0.103658536585366,0.596625766871166,0.579527559055118,0.989329268292683,0.423076923076923,0.102803738317757,0.10061919504644,0.30829420970266,0.218649517684887,0.584876543209877,0.586583463338534,0.101246105919003,0.577160493827161,0.858255451713396,0.583465818759936,0.116766467065868,0.9984375,0.104199066874028,0.101721439749609,0.588325652841782,0.4128,0.59047619047619,0.107594936708861,0.0973724884080371,0.588414634146341,0.602465331278891,0.567771084337349,0.257142857142857,0.589783281733746,0.110260336906585,0.961832061068702,0.108895705521472,0.103174603174603,0.404320987654321,0.463678516228748,0.587479935794542,0.9629057187017,0.571207430340557,0.105590062111801,0.0936507936507937,0.602825745682888,0.569422776911076,0.490825688073394,0.106811145510836,0.596969696969697,0.679878048780488,0.59236641221374,0.124423963133641,0.625978090766823,0.90726429675425,0.598774885145482,0.569924812030075,0.582677165354331,0.586477987421384,0.588323353293413,0.127659574468085,0.109546165884194,0.598130841121495,0.548644338118022,0.414442700156986,0.870570107858243,0.413848631239936,0.10062893081761,0.577399380804954,0.905132192846034,0.573208722741433,0.586583463338534,0.722560975609756,0.571875,0.90077519379845,0.569465648854962,0.589257503949447,0.580343213728549,0.580246913580247
"95",1,1,1,1,1,1,0.702265372168285,1,1,0.0915032679738562,1,0.0361635220125786,0.816720257234727,1,0.314285714285714,0.307570977917981,0.0565149136577708,0.690635451505017,1,1,0.28343949044586,0.308186195826645,1,0.152276295133438,1,0.322274881516588,0.314606741573034,1,1,0.785483870967742,0.304212168486739,0.728414442700157,0.963549920760697,0.312399355877617,0,1,0.547077922077922,1,0.299065420560748,1,0.672523961661342,0.685990338164251,0.697637795275591,1,1,0.314606741573034,0.309294871794872,0.302180685358255,0.312401883830455,0.320634920634921,0,1,0.301684532924962,1,1,0.489533011272142,0.5625,1,1,1,0.325581395348837,0.313385826771654,0.31139646869984,0.687702265372168,1,1,0.0332278481012658,1,0.0519877675840979,0.311349693251534,1,0.313880126182965,0.316912972085386,0.959083469721768,0.506269592476489,1,0.308661417322835,0.333855799373041,1,0.315359477124183,0.0755336617405583,0.315789473684211,0.321086261980831,1,0.329133858267717,1,1,1,1,0.690737833594976,1,1,0.00161290322580645,0.0995260663507109,1,0.0375,0,1,0.561576354679803,0.681089743589744,1,0.0456026058631922,0.303030303030303,1,0.313504823151125,1,0.694620253164557,1,0.317034700315457,0.315873015873016,0.316037735849057,1,0.315873015873016,1,0.496865203761755,1,0.307814992025518,0.297507788161994,0.318818040435459,0.314696485623003,0.492868462757528,0.998430141287284,0.319444444444444,0.30718954248366,1,0.3,1,1,0.334405144694534,0.540123456790123,1,0.312698412698413,1,0.0369230769230769,1,0.310344827586207,0.677621283255086,0.320634920634921,0.937799043062201,0.427168576104746,0.0962145110410095,0.0903225806451613,1,1,0.321027287319422,1,0.31104199066874,1,0.811320754716981,1,0.312903225806452,1,1,1,1,0.320450885668277,1,0.316045380875203,0.2574568288854,1,0.302652106084243,1,0.292993630573248,0.0786516853932584,1,0.306451612903226,1,1,1,0.336990595611285,1,0.32520325203252,1,0.301282051282051,1,0.306581059390048,0.0672,1,0.644371941272431,1,1,0.309677419354839,1,1,1,1,0.315789473684211,0.30503144654088,1,0.998417721518987,0.315707620528771,0.3072,1,0.434920634920635,0.67687595712098,0,0.32120253164557,0.670926517571885,1,0.321928460342146,1,0.998456790123457,1,0.303937007874016,0.31201248049922,0.314845024469821,1,1,1,0,1,0.301916932907348,0.9744,0.32137030995106,0.304975922953451,0.749601275917065,1,1,1,1,1,0.037156704361874,0.306451612903226,0.31924882629108,1,0.688291139240506,1,1,0.998407643312102,0.998420221169036,1,1,0.0031496062992126,0.317610062893082,1,0.296052631578947,1,0.298578199052133,1,1,1,1,1,0.321711568938193,1,0.503215434083601,0.312989045383412,0.319182389937107,0.309951060358891,0.320574162679426,0.3216,0.41091492776886,0.328,0.312202852614897,0.304347826086957,1,0.315955766192733,1,0.693146417445483,0.308056872037915,0.311811023622047,0.322222222222222,1,1,1,0.261290322580645,0.29559748427673,1,0.305194805194805,0.315625,0.311290322580645,0.31496062992126,0.688995215311005,1,0.318952234206472,0.306188925081433,1,0.302931596091205,1,0.300314465408805,0.308426073131955,1,1,1,0.538087520259319,1,0.696284329563813,0.0694006309148265,0.315873015873016,1,1,0.0883280757097792,0.315541601255887,0.315705128205128,1,1,0.29093799682035,0.0188679245283019,0.00161550888529887,1,1,0.328593996840442,1,1,0.310509554140127,1,1,0.308681672025723,1,1,1,1,0.312698412698413,0.298299845440495,0.322314049586777,1,1,0.681747269890796,0.308544303797468,1,0.312302839116719,0.29635499207607,1,1,0.998461538461539,1,1,0.31637519872814,1,1,0.0998389694041868,0.332273449920509,0.485668789808917,0.3,0.678456591639871,0.308777429467085,1,0.304975922953451,0.322683706070288,0.248456790123457,0.315132605304212,1,0.322480620155039,1,1,1,0.304487179487179,0.31924882629108,0.998432601880878,0.935855263157895,0.0533117932148627,1,0.304416403785489,0.324237560192616,0.308306709265176,1,0.321259842519685,0.469745222929936,0.313479623824451,0.301127214170692,0.307692307692308,0.305111821086262,1,0.32,1,1,0,1,0.317891373801917,1,1,1,0.325358851674641,1,0.306188925081433,1,0.842105263157895,1,1,1,0.309636650868878,1,1,0.3,0.307210031347962,1,1,0.30564263322884,0.188589540412044,1,0.998405103668262,1,0,0.306962025316456,1,0.305732484076433,0.241987179487179,1,0.688888888888889,0.421875,1,1,0.686821705426357,0.707006369426752,0.3472,1,0.312599681020734,1,1,0.327476038338658,1,0.998387096774194,0.0031496062992126,0.316720257234727,1,1,0.312,1,1,0.302588996763754,0.328,1,1,1,0.525902668759812,0.30503144654088,0.333333333333333,0.309230769230769,0.319620253164557,0.691437802907916,0.312401883830455,0.321144674085851,0.315541601255887,0.238325281803543,0.312903225806452,1,0.317034700315457,0.998384491114701,0.3125,0.0745814307458143,0.0453125,1,1,0.0290322580645161,1,0.684126984126984,0.0373831775700935,0.00322061191626409,1,0.687400318979266,1,1,0.529790660225443,1,0,0.065252854812398,1,1,1,0.314009661835749,0.649769585253456,0.698360655737705,0.992175273865415,1,0.987220447284345,0.292134831460674,0.335443037974684,1,0.289430894308943,1,0.366559485530547,0.10016155088853,0.300632911392405,0.310185185185185,0.325938566552901,1,0.0701754385964912,1,1,1,0.253499222395023,0.322061191626409,1,0.318770226537217,1,1,0.308176100628931,1,0.315870570107858,1,0.309636650868878,0.315789473684211,1,0.6864,0.306153846153846,1,0.301612903225806,0.7664,0.311424100156495,0.158478605388273,0.315467075038285,0.774193548387097,0.305691056910569,1,0.320634920634921,0.33122028526149,0.281200631911532,1,1,1,0.973856209150327,0.340531561461794,1,0.322368421052632,1,0.308580858085809,0.309597523219814,1,1,1,0.92845786963434,1,0.304953560371517,0.311320754716981,1,1,0.0405844155844156,0.0700636942675159,1,1,0.303370786516854,1,1,0.313291139240506,1,1,0.68860353130016,0.537151702786378,1,0,1,1,0.0920245398773006,0.316720257234727,1,0.321086261980831,0.998402555910543,0.966019417475728,0.998407643312102,0.8328125,1,0.320388349514563,1,1,1,0,0.306666666666667,1,1,0.67205169628433,1,0.317307692307692,0.355769230769231,0.31687898089172,1,1,1,0.0828125,0.315789473684211,0.0783034257748776,0.998387096774194,0.304821150855365,0.298412698412698,0.345971563981043,0,1,0.963022508038585,1,1,0.320907617504052,0.296124031007752,0.163097199341021,0.0317460317460317,0.315112540192926,0.306836248012719,0.323943661971831,0.00162074554294976,0.306853582554517,1,0,0.314465408805031,1,1,1,0.313971742543171,0.314728682170543,0.0295566502463054,1,0.3125,0.300632911392405,1,1,0.312101910828025,0.689883913764511,1,1,0.693548387096774,1,0.301261829652997,1,0.306962025316456,0.533646322378717,0.677067082683307,0.393893129770992,1,0.296825396825397,0.312101910828025,0.687203791469194,0.675344563552833,1,0.313880126182965,1,0.319083969465649,1,0.309148264984227,0.297906602254428,0.34991974317817,0.515248796147673,0.320388349514563,0.302588996763754,0.668769716088328,0.305379746835443,0.143780290791599,1,0,1,0.285251215559157,1,0,0.318541996830428,0.304838709677419,1,0.0519877675840979,1,0.0806451612903226,0.333333333333333,1,0.0555555555555556,0.674085850556439,1,1,1,0.300492610837438,0.0315457413249211,1,0.424193548387097,0.0879478827361563,0.348837209302326,0.316455696202532,0.317111459968603,1,1,1,1,1,0.0588235294117647,0.995283018867924,0.6890625,0.00306278713629403,0.312202852614897,1,1,1,1,0.0763116057233704,0.304552590266876,1,1,1,1,1,1,0.4859375,0.00161030595813205,1,0.0751173708920188,0.314194577352472,0.43879173290938,1,0.383386581469649,0.30278232405892,0.307086614173228,1,0.0339256865912763,0.321316614420063,1,1,0.366129032258065,0.305772230889236,0.309294871794872,0.310743801652893,0.998417721518987,0.318840579710145,0.316535433070866,0.406148867313916,0.307324840764331,0.974842767295597,0.314553990610329,0.0695364238410596,0.31974921630094,0,1,0.0858995137763371,0.30016051364366,0.3125,0.310679611650485,1,1,1,1,1,1,0.32741935483871,1,0.314606741573034,0.308219178082192,0.602254428341385,0.683870967741935,1,1,0,0.309148264984227,0.121069182389937,0.998454404945904,0.0315457413249211,1,1,0.314102564102564,1,1,0.618357487922705,0.407224958949097,0.995419847328244,0.0700325732899023,0.088,1,1,1,0.0753205128205128,0,0.31875,0.4144,0.308049535603715,0,0.315533980582524,0.0775577557755776,1,1,0.3171875,0.317683881064163,0.239549839228296,0.320846905537459,0.3046875,0.310126582278481,1,1,0.320846905537459,1,0,1,0.221864951768489,1,0.682464454976303,1,0.311897106109325,0.297385620915033,0.0685805422647528,0.683464566929134,1,1,0.8048,0.891447368421053,0.315533980582524,0.320325203252033,1,0.3125,0.252380952380952,0.312602291325696,1,0.0926216640502355,1,1,0.3152,0.684975767366721,0.302588996763754,1,1,0.300476947535771,0.3,0.313084112149533,0.86547811993517,0.305691056910569,1,0.0487421383647799,1,1,0.701095461658842,0.649837133550489,0.322950819672131,0.0489396411092985,0.317666126418152,1,1,0.303225806451613,0.328548644338118,0.626182965299685,1,0.300314465408805,0.352290679304897,0.30298273155416,0.984202211690363,0.477491961414791,0.00158227848101266,0.292452830188679,0.3140625,0.326797385620915,0.309446254071661,0.309815950920245,0.96875,1,0.306122448979592,0.541734860883797,0.688925081433225,0.2390625,0.6875,1,0.321259842519685,0.00318471337579618,0.318110236220472,0.3024,0.346709470304976,0.314935064935065,0,0.329093799682035,0.313915857605178,0.313001605136437,0.307324840764331
