"96",0.0529595015576324,0.0474732006125574,0.0397553516819572,0.0482866043613707,0.0440060698027314,0.0524691358024691,0.334379905808477,0.0481366459627329,0.05,0.9484375,0.043026706231454,1,0.129082426127527,0.0474732006125574,0.641975308641975,0.653435114503817,0.981900452488688,0.356357927786499,0.0479134466769706,0.0455235204855842,0.658536585365854,0.644716692189893,0.0477611940298507,0.898484848484848,0.0509745127436282,0.630862329803328,0.64031007751938,0.0499219968798752,0.0523168908819133,0.161290322580645,0.650602409638554,0.211246200607903,0.0289634146341463,0.640791476407915,0.961832061068702,0.0513643659711075,0.505359877488515,0.0481203007518797,0.661698956780924,0.0495495495495495,0.379785604900459,0.363358778625954,0.355855855855856,0.046583850931677,0.05,0.631415241057543,0.638888888888889,0.646706586826347,0.637614678899083,0.625373134328358,0.957767722473605,0.0467289719626168,0.65052950075643,0.0489296636085627,0.0505359877488515,0.45635528330781,0.49613601236476,0.0455927051671733,0.0467571644042232,0.0509259259259259,0.622727272727273,0.636503067484663,0.639625585023401,0.371165644171779,0.0520504731861199,0.0531914893617021,1,0.0476190476190476,0.985228951255539,0.640416047548291,0.0422960725075529,0.64339908952959,0.619496855345912,0.0778816199376947,0.540785498489426,0.0469897209985316,0.650914634146341,0.619482496194825,0.0492537313432836,0.644549763033175,0.958795562599049,0.627692307692308,0.63677811550152,0.0458015267175573,0.623880597014925,0.0464071856287425,0.048062015503876,0.05,0.0442748091603053,0.351796407185629,0.049079754601227,0.0417910447761194,0.957639939485628,0.950151057401813,0.0375,1,0.956259426847662,0.047112462006079,0.483516483516484,0.366352201257862,0.048062015503876,0.987878787878788,0.652439024390244,0.0497667185069984,0.64,0.0460829493087558,0.358231707317073,0.0491551459293395,0.640672782874618,0.639393939393939,0.637878787878788,0.0516717325227964,0.640672782874618,0.0459418070444104,0.561270801815431,0.0497076023391813,0.638888888888889,0.756060606060606,0.633823529411765,0.642857142857143,0.569044006069803,0.0518292682926829,0.635542168674699,0.630769230769231,0.0421686746987952,0.646879756468798,0.0450581395348837,0.0508982035928144,0.723502304147465,0.518628912071535,0.0455259026687598,0.649230769230769,0.044822256568779,0.998525073746313,0.0412698412698413,0.647147147147147,0.365853658536585,0.627450980392157,0.0182370820668693,0.622848200312989,0.953917050691244,0.952599388379205,0.0526315789473684,0.0473933649289099,0.626524390243902,0.0392749244712991,0.636094674556213,0.0477657935285054,0.136363636363636,0.0520059435364042,0.639937106918239,0.0442073170731707,0.0509259259259259,0.04375,0.0412844036697248,0.62111801242236,0.0537634408602151,0.636505460218409,0.800302571860817,0.0496987951807229,0.649700598802395,0.0478325859491779,0.654377880184332,0.966817496229261,0.0442338072669826,0.641744548286604,0.0520673813169985,0.0486322188449848,0.0537634408602151,0.62125748502994,0.0460829493087558,0.632465543644717,0.0479134466769706,0.642965204236006,0.0509554140127389,0.638888888888889,0.972307692307692,0.0503048780487805,0.411671924290221,0.0497667185069984,0.0471841704718417,0.642414860681115,0.0393939393939394,0.0386996904024768,0.0436746987951807,0.0458715596330275,0.637480798771121,0.642424242424242,0.0490506329113924,0.0442748091603053,0.638680659670165,0.661442006269592,0.0493827160493827,0.596358118361153,0.37592867756315,0.951293759512938,0.640483383685801,0.375951293759513,0.0422960725075529,0.631736526946108,0.046656298600311,0.0486725663716814,0.0468277945619335,0.645454545454546,0.638930163447251,0.632075471698113,0.0490341753343239,0.0441640378548896,0.0419790104947526,0.958074534161491,0.0458015267175573,0.649612403100775,0.0168970814132104,0.642526964560863,0.647239263803681,0.309774436090226,0.0434108527131783,0.0517503805175038,0.0422960725075529,0.0454545454545455,0.0438871473354232,0.998468606431853,0.638230647709321,0.629909365558912,0.0486322188449848,0.364188163884674,0.0494011976047904,0.0551415797317437,0.0460829493087558,0.0468277945619335,0.0444104134762634,0.0474777448071217,0.953383458646617,0.746646795827124,0.0453857791225416,0.6421875,0.0435458786936236,0.655487804878049,0.0421052631578947,0.0447530864197531,0.040785498489426,0.0467289719626168,0.048062015503876,0.631172839506173,0.0495495495495495,0.437403400309119,0.625192012288787,0.633233532934132,0.637071651090343,0.635384615384615,0.626728110599078,0.634069400630915,0.619195046439629,0.634703196347032,0.64750378214826,0.0515151515151515,0.629969418960245,0.0397456279809221,0.348281016442451,0.639016897081413,0.754147812971342,0.62826420890937,0.0503937007874016,0.0393939393939394,0.0474006116207951,0.800933125972006,0.658536585365854,0.0439393939393939,0.639876352395672,0.629685157421289,0.642526964560863,0.641221374045801,0.353302611367127,0.0474006116207951,0.641566265060241,0.642301710730949,0.0488549618320611,0.658307210031348,0.0500758725341426,0.641255605381166,0.64339908952959,0.0482866043613707,0.0482866043613707,0.0487804878048781,0.515432098765432,0.0494590417310665,0.35832083958021,0.966076696165192,0.638167938931298,0.0434131736526946,0.0457317073170732,0.954682779456193,0.639097744360902,0.630602782071097,0.0375586854460094,0.0476923076923077,0.645357686453577,0.983076923076923,0.954898911353033,0.0508474576271186,0.046031746031746,0.628398791540785,0.0476190476190476,0.0491803278688525,0.650986342943854,0.0455927051671733,0.0512048192771084,0.633587786259542,0.046801872074883,0.0474006116207951,0.0526315789473684,0.045662100456621,0.623475609756098,0.647234678624813,0.634920634920635,0.0497737556561086,0.0556414219474498,0.366818873668189,0.641768292682927,0.0499219968798752,0.643072289156627,0.657364341085271,0.0451807228915663,0.0423600605143722,0.0451807228915663,0.0478395061728395,0.0471841704718417,0.629283489096573,0.0517503805175038,0.0540958268933539,0.945652173913043,0.623493975903614,0.569422776911076,0.653786707882535,0.368827160493827,0.634586466165414,0.0402384500745156,0.65144596651446,0.62691131498471,0.795795795795796,0.642857142857143,0.0407523510971787,0.629080118694362,0.0518292682926829,0.0475460122699387,0.048411497730711,0.647779479326187,0.64381520119225,0.0411585365853659,0.029595015576324,0.986175115207373,0.0496894409937888,0.639939485627837,0.636923076923077,0.644305772230889,0.0395569620253165,0.626323751891074,0.580547112462006,0.632776934749621,0.652439024390244,0.641627543035994,0.645412130637636,0.0423600605143722,0.626543209876543,0.0428571428571429,0.0412844036697248,0.955792682926829,0.0527131782945736,0.642414860681115,0.0500758725341426,0.0476900149031297,0.0422535211267606,0.63944530046225,0.0461997019374069,0.644409937888199,0.0526315789473684,0.116666666666667,0.0529500756429652,0.0510046367851623,0.048411497730711,0.642965204236006,0.0431432973805855,0.0451010886469673,0.648567119155354,0.642201834862385,0.0412844036697248,0.0442748091603053,0.650914634146341,0.865963855421687,0.0501567398119122,0.0427480916030534,0.0484848484848485,0.953030303030303,0.639751552795031,0.0423197492163009,0.646969696969697,0.807153965785381,0.0447530864197531,0.358974358974359,0.512048192771084,0.0475460122699387,0.0439393939393939,0.365527488855869,0.344827586206897,0.596923076923077,0.0401854714064915,0.63719512195122,0.0477657935285054,0.043956043956044,0.629573170731707,0.0426179604261796,0.0443425076452599,0.966412213740458,0.631659056316591,0.0509259259259259,0.0469483568075117,0.637770897832817,0.0455235204855842,0.0482115085536547,0.65015479876161,0.715372907153729,0.0465116279069767,0.0455235204855842,0.0431432973805855,0.424012158054711,0.65144596651446,0.649230769230769,0.635820895522388,0.629179331306991,0.354642313546423,0.630467571644042,0.628834355828221,0.64424514200299,0.8125,0.639318885448916,0.0493273542600897,0.633633633633634,0.0500782472613459,0.640909090909091,0.962630792227205,0.995488721804511,0.048048048048048,0.047976011994003,0.998466257668712,0.0403100775193798,0.352592592592593,1,0.966309341500766,0.0465465465465465,0.365030674846626,0.047112462006079,0.0506912442396313,0.516228748068006,0.0453857791225416,0.954407294832827,0.967032967032967,0.0464396284829721,0.0476900149031297,0.0519083969465649,0.632558139534884,0.403508771929825,0.342271293375394,0.0634441087613293,0.0414746543778802,0.0242057488653555,0.656534954407295,0.722222222222222,0.0552147239263804,0.655763239875389,0.0432190760059613,0.581929555895865,0.947449768160742,0.655963302752294,0.648203592814371,0.623376623376623,0.0471976401179941,0.968515742128936,0.0545722713864307,0.0458860759493671,0.0490045941807044,0.796992481203007,0.635384615384615,0.0546021840873635,0.632621951219512,0.0471698113207547,0.0485133020344288,0.653153153153153,0.0449612403100775,0.640532544378698,0.0473282442748092,0.654907975460123,0.63452566096423,0.0471841704718417,0.365030674846626,0.638766519823789,0.0455927051671733,0.64624808575804,0.190332326283988,0.639221556886228,0.900602409638554,0.642750373692078,0.182098765432099,0.649149922720247,0.0579937304075235,0.636500754147813,0.613846153846154,0.670788253477589,0.0520673813169985,0.0425867507886435,0.0445765230312036,0.0124804992199688,0.704225352112676,0.047112462006079,0.632911392405063,0.0471841704718417,0.652312599681021,0.635958395245171,0.0481927710843374,0.046801872074883,0.0433482810164425,0.0336906584992343,0.0445765230312036,0.652173913043478,0.636913767019667,0.0412213740458015,0.0407523510971787,0.990625,0.962558502340094,0.0462962962962963,0.0524691358024691,0.64451313755796,0.0525525525525526,0.050520059435364,0.652905198776758,0.0540540540540541,0.0516717325227964,0.362940275650842,0.512937595129376,0.0383435582822086,0.955817378497791,0.0478395061728395,0.0531107738998483,0.955752212389381,0.636503067484663,0.0462962962962963,0.640243902439024,0.0460122699386503,0.010752688172043,0.0492307692307692,0.126888217522659,0.0471841704718417,0.625592417061611,0.0425531914893617,0.04,0.0387596899224806,0.952451708766716,0.649289099526066,0.0406885758998435,0.0526315789473684,0.364329268292683,0.0518292682926829,0.641221374045801,0.596036585365854,0.636363636363636,0.0442073170731707,0.0468277945619335,0.0497667185069984,0.955089820359281,0.637209302325581,0.9625,0.0416666666666667,0.650914634146341,0.655223880597015,0.603603603603604,0.958397534668721,0.0417310664605873,0.0045045045045045,0.048411497730711,0.0479041916167665,0.632621951219512,0.653673163418291,0.893023255813953,0.998473282442748,0.645801526717557,0.646153846153846,0.623318385650224,0.964230171073095,0.642201834862385,0.0409356725146199,0.951070336391437,0.635276532137519,0.0515151515151515,0.0532915360501567,0.0477657935285054,0.634586466165414,0.641369047619048,0.998432601880878,0.0421052631578947,0.646788990825688,0.651975683890577,0.0453172205438066,0.0538116591928251,0.636363636363636,0.340189873417722,0.044822256568779,0.0490045941807044,0.3390625,0.0494011976047904,0.651197604790419,0.0449612403100775,0.649468892261001,0.520958083832335,0.371428571428571,0.645305514157973,0.0428134556574924,0.657228017883756,0.646969696969697,0.363496932515337,0.378539493293592,0.039453717754173,0.632776934749621,0.043613707165109,0.638109305760709,0.0419254658385093,0.63914373088685,0.640672782874618,0.599085365853659,0.53393665158371,0.645569620253165,0.643730886850153,0.370199692780338,0.632218844984802,0.916403785488959,0.0381679389312977,0.954819277108434,0.0498489425981873,0.663565891472868,0.0501519756838906,0.959938366718028,0.634146341463415,0.640746500777605,0.0499219968798752,0.98813056379822,0.0485584218512898,0.956723338485317,0.621165644171779,0.0474006116207951,0.980273141122914,0.379154078549849,0.0458715596330275,0.0490045941807044,0.046969696969697,0.647244094488189,0.998493975903614,0.0479041916167665,0.521739130434783,0.953917050691244,0.586567164179104,0.637048192771084,0.632683658170915,0.0455927051671733,0.0294573643410853,0.0510046367851623,0.0453857791225416,0.0429447852760736,0.980421686746988,0.0538922155688623,0.354103343465046,0.952592592592593,0.643072289156627,0.0518292682926829,0.0462249614791988,0.0406885758998435,0.0416666666666667,0.962349397590361,0.634472511144131,0.0405405405405405,0.0446153846153846,0.0427892234548336,0.0445468509984639,0.048411497730711,0.0519083969465649,0.560357675111773,0.97045101088647,0.0399385560675883,0.965361445783133,0.64339908952959,0.617511520737327,0.0474006116207951,0.558823529411765,0.6544,0.652631578947368,0.0500758725341426,0.998500749625187,0.644716692189893,0.0406015037593985,0.049079754601227,0.589783281733746,0.640364188163885,0.660060975609756,0.6453125,0.0392156862745098,0.62888198757764,0.637747336377473,0.635239567233385,0.648318042813456,0.00602409638554217,0.651851851851852,0.96583850931677,0.633484162895928,0.957957957957958,0.0511627906976744,0.95625,0.662519440124417,0.640432098765432,0.642967542503864,0.0392749244712991,0.0458015267175573,0.047244094488189,0.050381679389313,0.0454545454545455,0.0489296636085627,0.627511591962906,0.0446153846153846,0.642414860681115,0.643207855973813,0.449319213313162,0.361240310077519,0.0468277945619335,0.0498489425981873,0.955927051671733,0.637037037037037,0.932411674347158,0.0385756676557863,1,0.0430769230769231,0.0434782608695652,0.646129541864139,0.049079754601227,0.0470016207455429,0.438184663536776,0.639553429027113,0.053935860058309,0.962264150943396,0.951588502269289,0.0468277945619335,0.046875,0.0426179604261796,0.964451313755796,0.958715596330275,0.635542168674699,0.533333333333333,0.64381520119225,0.950151057401813,0.627725856697819,0.965732087227414,0.0517503805175038,0.0467289719626168,0.648036253776435,0.632776934749621,0.811836115326252,0.621875,0.64767616191904,0.63595166163142,0.0488549618320611,0.0440729483282675,0.6375,0.0498533724340176,0.959090909090909,0.0415384615384615,0.831804281345566,0.0522273425499232,0.361153262518968,0.0494752623688156,0.644171779141104,0.650546021840874,0.967840735068913,0.36793893129771,0.0442073170731707,0.0412844036697248,0.255742725880551,0.155038759689922,0.640822784810127,0.649068322981366,0.0455235204855842,0.640432098765432,0.794207317073171,0.635367762128325,0.0524737631184408,0.95166163141994,0.0479134466769706,0.0476190476190476,0.634441087613293,0.371875,0.650621118012422,0.0452418096723869,0.0414746543778802,0.640791476407915,0.65052950075643,0.633633633633634,0.200622083981337,0.637480798771121,0.0485584218512898,0.98796992481203,0.0542168674698795,0.0424528301886792,0.341829085457271,0.397534668721109,0.62754303599374,0.989312977099237,0.632558139534884,0.0441400304414003,0.0412044374009509,0.653786707882535,0.633996937212864,0.432973805855162,0.0409711684370258,0.648648648648649,0.669184290030212,0.648567119155354,0.0696296296296296,0.578220858895706,0.958966565349544,0.648484848484848,0.632352941176471,0.636923076923077,0.644757433489828,0.645833333333333,0.06797583081571,0.0500758725341426,0.651515151515151,0.50229709035222,0.362940275650842,0.820395738203957,0.360890302066773,0.0365853658536585,0.634703196347032,0.955927051671733,0.622154779969651,0.640179910044978,0.681681681681682,0.632237871674491,0.960902255639098,0.624233128834356,0.633435582822086,0.637931034482759,0.636785162287481
"97",0,0,0,0,0,0,0.292063492063492,0,0,0.905901116427432,0,0.959564541213064,0.184419713831479,0,0.679365079365079,0.693146417445483,0.940184049079755,0.312703583061889,0,0,0.706436420722135,0.681020733652313,0,0.844961240310077,0,0.672897196261682,0.681672025723473,0,0,0.21259842519685,0.684292379471229,0.27047913446677,0.0337941628264209,0.684952978056426,1,0,0.457496136012365,0,0.701062215477997,0,0.334360554699538,0.3140625,0.308166409861325,0,0,0.677777777777778,0.688271604938272,0.693146417445483,0.681538461538462,0.674418604651163,1,0,0.691472868217054,0,0,0.48811410459588,0.446540880503145,0,0,0,0.665634674922601,0.682098765432099,0.683307332293292,0.334375,0,0,0.966824644549763,0,0.943338437978561,0.680916030534351,0,0.682242990654206,0.672496025437202,0.0318979266347687,0.49618320610687,0,0.686274509803922,0.664615384615385,0,0.677884615384615,0.915064102564103,0.67246835443038,0.675,0,0.657975460122699,0,0,0,0,0.317901234567901,0,0,0.998454404945904,0.899691358024691,0,0.956259426847662,1,0,0.436893203883495,0.327014218009479,0,0.944968553459119,0.683962264150943,0,0.684292379471229,0,0.315870570107858,0,0.68312101910828,0.678125,0.683153013910355,0,0.681047765793529,0,0.513677811550152,0,0.677672955974843,0.711213517665131,0.668188736681887,0.6816,0.524105754276827,0,0.679012345679012,0.684627575277338,0,0.694915254237288,0,0,0.679127725856698,0.451908396946565,0,0.679304897314376,0,0.960960960960961,0,0.680981595092024,0.326219512195122,0.675548589341693,0.0678233438485804,0.576985413290113,0.901253918495298,0.902208201892745,0,0,0.673374613003096,0,0.678353658536585,0,0.189814814814815,0,0.670926517571885,0,0,0,0,0.669329073482428,0,0.682888540031397,0.751926040061633,0,0.688854489164087,0,0.701700154559505,0.916271721958926,0,0.684627575277338,0,0,0,0.662037037037037,0,0.673501577287066,0,0.689547581903276,0,0.681818181818182,0.926153846153846,0,0.368078175895765,0,0,0.680379746835443,0,0,0,0,0.681181959564541,0.685847589424572,0,0,0.678516228748068,0.693418940609952,0,0.562596599690881,0.327769347496206,1,0.677115987460815,0.334890965732087,0,0.67737003058104,0,0,0,0.684129429892142,0.679331306990882,0.671428571428571,0,0,0,1,0,0.690966719492868,0.0233644859813084,0.6784,0.684867394695788,0.264525993883792,0,0,0,0,0,0.957345971563981,0.68075117370892,0.677469135802469,0,0.317411402157165,0,0,0.0015625,0,0,0,0.996908809891808,0.691244239631336,0,0.688888888888889,0,0.68960244648318,0,0,0,0,0,0.670866141732283,0,0.488958990536278,0.671317829457364,0.675425038639876,0.68312101910828,0.672926447574335,0.668231611893584,0.5776,0.66875,0.684952978056426,0.688650306748466,0,0.677570093457944,0,0.314900153609831,0.686335403726708,0.694915254237288,0.669811320754717,0,0,0,0.74294670846395,0.689814814814815,0,0.680314960629921,0.672839506172839,0.684375,0.677811550151976,0.317262830482115,0,0.670788253477589,0.68503937007874,0,0.694805194805195,0,0.689230769230769,0.689655172413793,0,0,0,0.451713395638629,0,0.311912225705329,0.920852359208524,0.678018575851393,0,0,0.90519877675841,0.680491551459293,0.664012738853503,0,0,0.69922480620155,0.981220657276995,0.998412698412698,0,0,0.661042944785276,0,0,0.693721286370597,0,0,0.675548589341693,0,0,0,0,0.667706708268331,0.693251533742331,0.67258064516129,0,0,0.334890965732087,0.680685358255452,0,0.680428134556575,0.702830188679245,0,0,0,0,0,0.671974522292994,0,0,0.894736842105263,0.673252279635258,0.514195583596215,0.688291139240506,0.333333333333333,0.678407350689127,0,0.693270735524257,0.669291338582677,0.747663551401869,0.683720930232558,0,0.664145234493192,0,0,0,0.694227769110764,0.680061823802164,0,0.069620253164557,0.935126582278481,0,0.684129429892142,0.684952978056426,0.684713375796178,0,0.673879443585781,0.534883720930233,0.673913043478261,0.690251572327044,0.68370607028754,0.688783570300158,0,0.671949286846276,0,0,1,0,0.67192429022082,0,0,0,0.67192429022082,0,0.688188976377953,0,0.163076923076923,0,0,0,0.684129429892142,0,0,0.68895800933126,0.684782608695652,0,0,0.685534591194969,0.821752265861027,0,0,0,1,0.689490445859873,0,0.688650306748466,0.7632,0,0.323529411764706,0.559815950920245,0,0,0.324773413897281,0.295886075949367,0.657232704402516,0,0.684375,0,0,0.671850699844479,0,0,0.993788819875776,0.678071539657854,0,0,0.67981072555205,0,0,0.689873417721519,0.662538699690402,0,0,0,0.468652037617555,0.690292758089368,0.65086887835703,0.678247734138973,0.669242658423493,0.314873417721519,0.671253822629969,0.672985781990521,0.682170542635659,0.765990639625585,0.67398119122257,0,0.678516228748068,0,0.685185185185185,0.917541229385307,0.952160493827161,0,0,0.966463414634146,0,0.312883435582822,0.960753532182104,0.990566037735849,0,0.321044546850998,0,0,0.452713178294574,0,1,0.930533117932149,0,0,0,0.678233438485804,0.356390977443609,0.302631578947368,0.00458015267175573,0,0.0108191653786708,0.69435736677116,0.674491392801252,0,0.693037974683544,0,0.627692307692308,0.903481012658228,0.695517774343122,0.679878048780488,0.669394435351882,0,0.922480620155039,0,0,0,0.74922600619195,0.674528301886792,0,0.674491392801252,0,0,0.689922480620155,0,0.68133535660091,0,0.689655172413793,0.68167701863354,0,0.325984251968504,0.685714285714286,0,0.692675159235669,0.230524642289348,0.686838124054463,0.84399375975039,0.680916030534351,0.227987421383648,0.686305732484076,0,0.674846625766871,0.661585365853659,0.712074303405573,0,0,0,0.0255591054313099,0.666666666666667,0,0.671451355661882,0,0.684124386252046,0.68380062305296,0,0,0,0.0764331210191083,0,0.693023255813954,0.683563748079877,0,0,0.955342902711324,0.919303797468354,0,0,0.68503937007874,0,0,0.681181959564541,0,0,0.3203125,0.475113122171946,0,1,0,0,0.903225806451613,0.6734375,0,0.677672955974843,0,0.032967032967033,0,0.171296296296296,0,0.674085850556439,0,0,0,1,0.684729064039409,0,0,0.328149300155521,0,0.685099846390169,0.640746500777605,0.677018633540373,0,0,0,0.914503816793893,0.684542586750789,0.914691943127962,0,0.682027649769585,0.697388632872504,0.643518518518518,1,0,0.0386996904024768,0,0,0.677471636952998,0.696456086286595,0.845070422535211,0.965354330708661,0.678071539657854,0.682316118935837,0.665144596651446,0.998405103668262,0.6875,0,1,0.681470137825421,0,0,0,0.680061823802164,0.674846625766871,0.967793880837359,0,0.687598116169545,0.696734059097978,0,0,0.674311926605505,0.310177705977383,0,0,0.304140127388535,0,0.693251533742331,0,0.684210526315789,0.475,0.333333333333333,0.593655589123867,0,0.700763358778626,0.684782608695652,0.317484662576687,0.336890243902439,0,0.676470588235294,0,0.672256097560976,0,0.683962264150943,0.687797147385103,0.646322378716745,0.476851851851852,0.6864,0.693163751987281,0.338095238095238,0.685185185185185,0.855973813420622,0,1,0,0.70625,0,1,0.676703645007924,0.679549114331723,0,0.94578313253012,0,0.914691943127962,0.655172413793103,0,0.93603744149766,0.329211746522411,0,0,0,0.681159420289855,0.96206373292868,0,0.553968253968254,0.907496012759171,0.643185298621746,0.679626749611198,0.671779141104294,0,0,0,0,0,0.934947049924357,0.00306748466257669,0.309006211180124,0.997014925373134,0.669242658423493,0,0,0,0,0.912908242612753,0.688073394495413,0,0,0,0,0,0,0.52073732718894,0.998405103668262,0,0.921898928024502,0.676609105180534,0.572100313479624,0,0.592709984152139,0.693811074918567,0.690993788819876,0,0.961180124223602,0.68075117370892,0,0,0.62754303599374,0.685099846390169,0.687697160883281,0.678233438485804,0,0.680445151033386,0.680981595092024,0.584786053882726,0.687306501547988,0.0217054263565891,0.684684684684685,0.915470494417863,0.672333848531685,1,0,0.915470494417863,0.695517774343122,0.684458398744113,0.68503937007874,0,0,0,0,0,0,0.670846394984326,0,0.6801872074883,0.681444991789819,0.402157164869029,0.317111459968603,0,0,1,0.690548780487805,0.884615384615385,0,0.965408805031447,0,0,0.67981072555205,0,0,0.367088607594937,0.581847649918963,0.00301204819277108,0.919937205651491,0.901587301587302,0,0,0,0.913249211356467,1,0.682515337423313,0.575471698113208,0.687116564417178,1,0.673667205169628,0.915873015873016,0,0,0.675384615384615,0.684375,0.760188087774295,0.668759811616955,0.686064318529862,0.670295489891135,0,0,0.672552166934189,0,1,0,0.778294573643411,0,0.324200913242009,0,0.695517774343122,0.693910256410256,0.931993817619784,0.326747720364742,0,0,0.205607476635514,0.101941747572816,0.678288431061807,0.677367576243981,0,0.68798751950078,0.745709828393136,0.683441558441558,0,0.90015600624025,0,0,0.683229813664596,0.316639741518578,0.692675159235669,0,0,0.691717791411043,0.693270735524257,0.673192771084337,0.148969889064976,0.687203791469194,0,0.946070878274268,0,0,0.303875968992248,0.348580441640379,0.674679487179487,0.94679186228482,0.674050632911392,0,0,0.697933227344992,0.675039246467818,0.390577507598784,0,0.691588785046729,0.629969418960245,0.691107644305772,0.0153139356814701,0.539432176656151,0.996941896024465,0.690184049079755,0.676737160120846,0.674679487179487,0.685303514376997,0.675757575757576,0.030441400304414,0,0.680555555555556,0.458333333333333,0.323899371069182,0.764890282131661,0.315533980582524,0,0.673913043478261,0.99685534591195,0.671339563862928,0.686821705426357,0.63302752293578,0.677165354330709,1,0.665625,0.68362480127186,0.67515923566879,0.690513219284603
