"98",1,1,1,1,1,1,0.713615023474178,1,1,0.0964230171073095,1,0.0484375,0.823161189358372,1,0.302795031055901,0.306729264475743,0.0639625585023401,0.688417618270799,1,1,0.283720930232558,0.306603773584906,1,0.154434250764526,1,0.31832298136646,0.312796208530806,1,1,0.789719626168224,0.304084720121029,0.730354391371341,0.959876543209877,0.31055900621118,0,1,0.542056074766355,1,0.294294294294294,1,0.673946957878315,0.68558282208589,0.703759398496241,1,1,0.309262166405024,0.306729264475743,0.303543913713405,0.316436251920123,0.318042813455657,0,1,0.307098765432099,1,1,0.495238095238095,0.551669316375199,1,1,1,0.326747720364742,0.312989045383412,0.307086614173228,0.683881064162754,1,1,0.0375586854460094,1,0.0590909090909091,0.320121951219512,1,0.310185185185185,0.322169059011164,0.963492063492064,0.509923664122137,1,0.297839506172839,0.33026113671275,1,0.314375987361769,0.086677367576244,0.322834645669291,0.322429906542056,1,0.332298136645963,1,1,1,1,0.70077519379845,1,1,0,0.104454685099846,1,0.047112462006079,0,1,0.55877616747182,0.67981072555205,1,0.0569230769230769,0.303543913713405,1,0.314152410575428,1,0.684698608964451,1,0.310664605873261,0.30757341576507,0.314814814814815,1,0.32370820668693,1,0.475187969924812,1,0.310185185185185,0.290519877675841,0.321804511278195,0.305993690851735,0.474576271186441,0.998477929984779,0.318250377073906,0.310015898251192,1,0.290769230769231,1,1,0.319875776397516,0.544764795144158,1,0.316666666666667,1,0.0421052631578947,1,0.316187594553706,0.682588597842835,0.325617283950617,0.93167701863354,0.424242424242424,0.100463678516229,0.0992248062015504,1,1,0.320373250388802,1,0.306092124814265,1,0.810687022900763,1,0.31496062992126,1,1,1,1,0.3296875,1,0.312989045383412,0.258064516129032,1,0.305555555555556,1,0.289230769230769,0.0846394984326019,1,0.309033280507132,1,1,1,0.332312404287902,1,0.311811023622047,1,0.295489891135303,1,0.314241486068111,0.0750382848392037,1,0.641025641025641,1,1,0.311248073959938,1,1,1,1,0.320987654320988,0.306060606060606,1,0.998461538461539,0.3125,0.3046875,1,0.432766615146832,0.674591381872214,0,0.311349693251534,0.671296296296296,1,0.315548780487805,1,0.998489425981873,1,0.308755760368664,0.306748466257669,0.31687898089172,1,1,1,0,1,0.291798107255521,0.973765432098765,0.318681318681319,0.299382716049383,0.738058551617874,1,1,1,1,1,0.0435458786936236,0.312989045383412,0.309230769230769,1,0.684129429892142,1,1,0.998447204968944,0.998487140695915,1,1,0.00154559505409583,0.305343511450382,1,0.302507836990596,1,0.300613496932515,1,1,1,1,1,0.322480620155039,1,0.511737089201878,0.321981424148607,0.31866464339909,0.300469483568075,0.314641744548287,0.326594090202177,0.406593406593407,0.316436251920123,0.313755795981453,0.311248073959938,1,0.309486780715397,1,0.7,0.30757341576507,0.297583081570997,0.328660436137072,1,1,1,0.255417956656347,0.301538461538462,1,0.308411214953271,0.315233785822021,0.311248073959938,0.314984709480122,0.684615384615385,1,0.317484662576687,0.304897314375987,1,0.294770206022187,1,0.303030303030303,0.3015625,1,1,1,0.536050156739812,1,0.691455696202532,0.0796992481203008,0.311248073959938,1,1,0.0960365853658537,0.310185185185185,0.31974921630094,1,1,0.296352583586626,0.0263565891472868,0.00157232704402516,1,1,0.328808446455505,0.998422712933754,1,0.301857585139319,1,1,0.309119010819165,1,1,1,1,0.316692667706708,0.301223241590214,0.317230273752013,1,1,0.678899082568807,0.315707620528771,1,0.31039755351682,0.297213622291022,1,1,0.998480243161094,1,1,0.312893081761006,1,1,0.108108108108108,0.327718223583461,0.4890625,0.303317535545024,0.677115987460815,0.310185185185185,1,0.30298273155416,0.328125,0.255417956656347,0.314199395770393,1,0.316890881913303,1,1,1,0.309006211180124,0.313636363636364,0.998463901689708,0.926517571884984,0.0625,1,0.304747320061256,0.321316614420063,0.302034428794992,1,0.317557251908397,0.462132921174652,0.319444444444444,0.304212168486739,0.307570977917981,0.304212168486739,1,0.318681318681319,1,1,0,1,0.317757009345794,1,1,1,0.319685039370079,1,0.307814992025518,1,0.842592592592593,1,1,1,0.30757341576507,1,1,0.301538461538462,0.305555555555556,1,1,0.306625577812018,0.179723502304147,1,0.998466257668712,1,0,0.307453416149068,1,0.303738317757009,0.235384615384615,1,0.684129429892142,0.425757575757576,1,1,0.682422451994092,0.702160493827161,0.339035769828927,1,0.321538461538462,1,1,0.321981424148607,1,0.998427672955975,0.00603318250377074,0.316535433070866,1,1,0.320695102685624,1,1,0.307086614173228,0.325190839694657,1,1,1,0.534883720930233,0.304482225656878,0.341732283464567,0.311844077961019,0.329230769230769,0.69435736677116,0.317557251908397,0.316666666666667,0.307692307692308,0.235478806907378,0.311688311688312,1,0.315789473684211,0.998417721518987,0.312111801242236,0.0794602698650675,0.0518292682926829,1,1,0.0413476263399694,1,0.694063926940639,0.0450310559006211,0.00943396226415094,1,0.689024390243902,1,1,0.542586750788643,1,0,0.0763116057233704,1,1,1,0.31201248049922,0.646449704142012,0.698083067092652,0.993874425727412,1,0.986089644513138,0.297213622291022,0.327586206896552,1,0.295238095238095,1,0.368827160493827,0.102362204724409,0.301391035548686,0.310708898944193,0.330564784053156,1,0.0785498489425982,1,1,1,0.258461538461538,0.3152,1,0.309486780715397,1,1,0.303215926493109,1,0.315868263473054,1,0.300613496932515,0.311728395061728,1,0.684375,0.310240963855422,1,0.30829420970266,0.769113149847095,0.307692307692308,0.155624036979969,0.313056379821958,0.7765625,0.297971918876755,1,0.309486780715397,0.332298136645963,0.289230769230769,1,1,1,0.969745222929936,0.331730769230769,1,0.328050713153724,1,0.310789049919485,0.311844077961019,1,1,1,0.922137404580153,1,0.299847792998478,0.317411402157165,1,1,0.0495207667731629,0.0754716981132075,1,1,0.309148264984227,1,1,0.309119010819165,1,1,0.688650306748466,0.526555386949924,1,0,1,1,0.0966767371601208,0.317901234567901,1,0.313271604938272,0.998452012383901,0.966824644549763,0.998430141287284,0.825227963525836,1,0.323763955342903,1,1,1,0,0.307073954983923,1,1,0.668730650154799,1,0.304347826086957,0.361538461538462,0.307098765432099,1,1,1,0.0914634146341463,0.31496062992126,0.087719298245614,0.998432601880878,0.310606060606061,0.305936073059361,0.350769230769231,0,1,0.956318252730109,1,1,0.310185185185185,0.296686746987952,0.162460567823344,0.0408163265306122,0.308176100628931,0.31104199066874,0.319148936170213,0,0.306625577812018,1,0,0.314674735249622,1,1,1,0.30781010719755,0.312312312312312,0.0350877192982456,1,0.309375,0.303680981595092,1,1,0.314814814814815,0.692431561996779,1,1,0.693522906793049,1,0.303030303030303,1,0.307931570762053,0.522796352583587,0.671232876712329,0.400297619047619,1,0.291540785498489,0.310077519379845,0.690184049079755,0.670731707317073,1,0.310291858678955,1,0.321266968325792,1,0.311627906976744,0.307210031347962,0.351851851851852,0.516871165644172,0.306349206349206,0.295886075949367,0.675384615384615,0.311728395061728,0.144694533762058,1,0,1,0.286384976525822,1,0,0.31441717791411,0.3140625,1,0.0582959641255605,1,0.0879120879120879,0.33122028526149,1,0.0641221374045802,0.6703125,1,1,1,0.312,0.0392749244712991,1,0.427469135802469,0.0916271721958926,0.356707317073171,0.310291858678955,0.31866464339909,1,1,1,1,1,0.0647590361445783,0.996960486322188,0.696594427244582,0.00147492625368732,0.310077519379845,1,1,1,1,0.0824261275272162,0.312594840667678,1,1,1,1,1,1,0.48103186646434,0,1,0.081039755351682,0.312781954887218,0.42967542503864,1,0.39622641509434,0.305466237942122,0.305555555555556,1,0.0426179604261796,0.311349693251534,1,1,0.369085173501577,0.303543913713405,0.302611367127496,0.308544303797468,0.998477929984779,0.323899371069182,0.30640243902439,0.411023622047244,0.309636650868878,0.972307692307692,0.308383233532934,0.0796178343949045,0.32262996941896,0,1,0.0880503144654088,0.301412872841444,0.309597523219814,0.309148264984227,1,1,1,1,1,1,0.333333333333333,1,0.304953560371517,0.30550918196995,0.597560975609756,0.679186228482003,1,1,0,0.310240963855422,0.115085536547434,0.998491704374057,0.0359937402190923,1,1,0.310832025117739,1,1,0.610410094637224,0.406050955414013,0.997067448680352,0.0800627943485086,0.0960629921259843,1,1,1,0.0840978593272171,0,0.308868501529052,0.424100156494523,0.306525037936267,0,0.315457413249211,0.0850393700787402,1,1,0.3125,0.314024390243902,0.234567901234568,0.325878594249201,0.298937784522003,0.311248073959938,1,1,0.323854660347551,1,0,1,0.220472440944882,1,0.678461538461538,1,0.304821150855365,0.296825396825397,0.0765696784073507,0.68215892053973,1,1,0.787267080745342,0.889952153110048,0.308661417322835,0.31201248049922,1,0.3125,0.247295208655332,0.314785373608903,1,0.0987654320987654,1,1,0.309375,0.689984101748808,0.310452418096724,1,1,0.298325722983257,0.302034428794992,0.311649016641452,0.860681114551084,0.30188679245283,1,0.0541795665634675,1,1,0.70015455950541,0.649612403100775,0.311004784688995,0.0544323483670296,0.324031007751938,1,1,0.297339593114241,0.321875,0.614791987673344,1,0.30781010719755,0.361280487804878,0.302431610942249,0.984732824427481,0.476415094339623,0.00305810397553517,0.302611367127496,0.316341829085457,0.328025477707006,0.303514376996805,0.310606060606061,0.971080669710807,1,0.311627906976744,0.5472,0.692429022082019,0.23780487804878,0.692429022082019,1,0.312788906009245,0.0015552099533437,0.318042813455657,0.308282208588957,0.352307692307692,0.312893081761006,0,0.328220858895706,0.315873015873016,0.309636650868878,0.307219662058372
"99",0.584307178631052,0.555194805194805,0.568910256410256,0.547231270358306,0.569354838709677,0.568144499178982,0.875415282392027,0.553571428571429,0.556270096463023,0.560200668896321,0.5718901453958,0.487012987012987,0.35632183908046,0.55448717948718,0.126853377265239,0.130225080385852,0.512116316639742,0.881188118811881,0.570502431118314,0.575079872204473,0.13474025974026,0.126229508196721,0.564387917329094,0.604761904761905,0.571428571428571,0.11470113085622,0.123152709359606,0.548922056384743,0.581903276131045,0.353225806451613,0.137096774193548,0.292993630573248,0.5104,0.124595469255663,0.446078431372549,0.569468267581475,0.987034035656402,0.552380952380952,0.120556414219474,0.571879936808847,0.897727272727273,0.882636655948553,0.878164556962025,0.551724137931034,0.554828150572831,0.121163166397415,0.119935170178282,0.12202852614897,0.127214170692432,0.111290322580645,0.4336,0.556280587275693,0.124605678233438,0.566775244299674,0.560509554140127,0.0931372549019608,0.981636060100167,0.558484349258649,0.57667731629393,0.551554828150573,0.116504854368932,0.120578778135048,0.129508196721311,0.888529886914378,0.573070607553366,0.571197411003236,0.471358428805237,0.555374592833876,0.504672897196262,0.120826709062003,0.554848966613672,0.116693679092382,0.115577889447236,0.6,0.974481658692185,0.569620253164557,0.124213836477987,0.107936507936508,0.553968253968254,0.12751677852349,0.533661740558292,0.120915032679739,0.129449838187702,0.558359621451104,0.1088,0.554858934169279,0.559677419354839,0.551612903225806,0.551282051282051,0.875598086124402,0.569331158238173,0.561240310077519,0.440650406504065,0.541996830427892,0.561576354679803,0.483516483516484,0.436893203883495,0.55877616747182,1,0.888535031847134,0.572593800978793,0.512738853503185,0.128617363344051,0.558872305140962,0.121163166397415,0.558292282430213,0.886217948717949,0.561904761904762,0.110749185667752,0.12540192926045,0.128038897893031,0.559485530546624,0.119426751592357,0.559870550161812,0.928684627575277,0.573872472783826,0.122950819672131,0.746815286624204,0.113029827315542,0.116129032258065,0.925039872408293,0.56682769726248,0.120689655172414,0.121911037891269,0.55784469096672,0.128824476650564,0.571653543307087,0.570754716981132,0.763843648208469,0.368992248062016,0.55794701986755,0.124797406807131,0.57001647446458,0.484276729559748,0.567164179104478,0.110410094637224,0.885220125786163,0.121794871794872,0.491961414790997,0.243654822335025,0.558966074313409,0.527597402597403,0.559677419354839,0.556105610561056,0.126418152350081,0.566718995290424,0.117647058823529,0.570261437908497,0.368589743589744,0.563579277864992,0.116883116883117,0.578274760383387,0.568181818181818,0.567524115755627,0.561174551386623,0.111292962356792,0.568690095846645,0.113636363636364,0.688709677419355,0.559618441971383,0.125596184419714,0.567651632970451,0.129032258064516,0.53484602917342,0.563426688632619,0.117073170731707,0.568503937007874,0.568720379146919,0.557692307692308,0.122611464968153,0.568881685575365,0.114192495921697,0.565008025682183,0.114516129032258,0.569306930693069,0.119086460032626,0.536741214057508,0.577170418006431,0.924623115577889,0.5810147299509,0.564593301435407,0.117549668874172,0.573529411764706,0.560064935064935,0.564593301435407,0.572123176661264,0.119547657512116,0.117174959871589,0.552287581699346,0.567524115755627,0.123809523809524,0.127450980392157,0.557692307692308,0.906497622820919,0.900153609831029,0.431855500821018,0.1232,0.883306320907618,0.562009419152276,0.115873015873016,0.570261437908497,0.569620253164557,0.561996779388084,0.132075471698113,0.137658227848101,0.118043844856661,0.5546875,0.572847682119205,0.565149136577708,0.446254071661238,0.566775244299674,0.124394184168013,0.535598705501618,0.109120521172638,0.117834394904459,0.676328502415459,0.551088777219431,0.561996779388084,0.557692307692308,0.579454253611557,0.568627450980392,0.488562091503268,0.12379421221865,0.130081300813008,0.564102564102564,0.893650793650794,0.554160125588697,0.565149136577708,0.55877616747182,0.563091482649842,0.582113821138211,0.552262090483619,0.424679487179487,0.771875,0.572784810126582,0.12621359223301,0.569131832797428,0.118589743589744,0.564945226917058,0.557755775577558,0.557536466774716,0.542949756888169,0.570491803278689,0.113782051282051,0.565079365079365,0.0801963993453355,0.120443740095087,0.123376623376623,0.114942528735632,0.127625201938611,0.134426229508197,0.235392320534224,0.119162640901771,0.1104,0.12,0.569400630914827,0.119354838709677,0.562913907284768,0.8801261829653,0.1264,0.75516693163752,0.12012987012987,0.557911908646003,0.554649265905383,0.558966074313409,0.71264367816092,0.126602564102564,0.556259904912837,0.119741100323625,0.127186009538951,0.107544141252006,0.120826709062003,0.877650897226754,0.556650246305419,0.120879120879121,0.124386252045827,0.554471544715447,0.115511551155116,0.560126582278481,0.122611464968153,0.133545310015898,0.573770491803279,0.558677685950413,0.579804560260586,0.983739837398374,0.570491803278689,0.873581847649919,0.537735849056604,0.111470113085622,0.563091482649842,0.556280587275693,0.541062801932367,0.125996810207337,0.108196721311475,0.555183946488294,0.548701298701299,0.1328,0.461912479740681,0.437086092715232,0.574225122349103,0.560530679933665,0.110584518167457,0.566775244299674,0.576138147566719,0.131045241809672,0.567092651757188,0.578947368421053,0.12199036918138,0.564019448946515,0.566558441558442,0.569354838709677,0.562197092084006,0.120967741935484,0.133228840125392,0.119601328903654,0.568181818181818,0.560457516339869,0.880763116057234,0.11038961038961,0.558139534883721,0.113564668769716,0.135265700483092,0.568253968253968,0.555555555555556,0.580385852090032,0.550724637681159,0.564668769716088,0.119741100323625,0.568852459016393,0.579378068739771,0.554455445544555,0.108452950558214,0.289430894308943,0.126644736842105,0.869918699186992,0.12755905511811,0.564945226917058,0.119547657512116,0.115384615384615,0.713831478537361,0.113782051282051,0.566993464052288,0.122065727699531,0.562197092084006,0.572815533980582,0.568471337579618,0.111292962356792,0.128367670364501,0.570063694267516,0.478991596638655,0.511627906976744,0.576354679802956,0.121794871794872,0.11869918699187,0.114617940199336,0.552631578947368,0.128775834658188,0.922222222222222,0.123993558776167,0.116316639741519,0.112929623567921,0.118892508143322,0.5648,0.123152709359606,0.566445182724252,0.5504,0.452648475120385,0.569558101472995,0.115072933549433,0.569858712715856,0.567610062893082,0.554817275747508,0.11869918699187,0.566246056782334,0.12379421221865,0.562305295950156,0.383012820512821,0.570048309178744,0.561688311688312,0.55784469096672,0.129337539432177,0.555374592833876,0.558064516129032,0.12379421221865,0.13452188006483,0.558966074313409,0.5718901453958,0.124006359300477,0.64576802507837,0.563934426229508,0.553968253968254,0.544,0.429699842022117,0.119205298013245,0.566386554621849,0.132471728594507,0.709470304975923,0.566129032258065,0.880191693290735,0.0550314465408805,0.563333333333333,0.558441558441558,0.88785046728972,0.85,0.107371794871795,0.558441558441558,0.122186495176849,0.559870550161812,0.557404326123128,0.11869918699187,0.573248407643312,0.56514657980456,0.445512820512821,0.117073170731707,0.564437194127243,0.551155115511551,0.127035830618893,0.573051948051948,0.570247933884298,0.113636363636364,0.788888888888889,0.561576354679803,0.555031446540881,0.54983922829582,0.0817307692307692,0.125,0.152209492635025,0.121451104100946,0.123595505617978,0.885668276972625,0.111642743221691,0.109854604200323,0.121259842519685,0.712698412698413,0.11900826446281,0.568037974683544,0.123222748815166,0.553772070626003,0.120443740095087,0.531545741324921,0.487220447284345,0.567353407290016,0.573268921095008,0.4768,0.574918566775244,0.872037914691943,0.49185667752443,0.437908496732026,0.559429477020602,0.886762360446571,0.569354838709677,0.573692551505547,0.367213114754098,0.5648,0.435562805872757,0.533996683250415,0.562398703403566,0.561128526645768,0.582381729200653,0.116086235489221,0.906441717791411,0.871621621621622,0.566455696202532,0.555374592833876,0.533011272141707,0.122549019607843,0.798013245033113,0.569131832797428,0.124394184168013,0.579365079365079,0.0859872611464968,0.557565789473684,0.118780096308186,0.118858954041204,0.108247422680412,0.57097288676236,0.524486571879937,0.559748427672956,0.562604340567613,0.562700964630225,0.717703349282297,0.11219512195122,0.57641196013289,0.123355263157895,0.566164154103853,0.559405940594059,0.118022328548644,0.556280587275693,0.12326656394453,0.550888529886914,0.116693679092382,0.126229508196721,0.565079365079365,0.880131362889984,0.129746835443038,0.563607085346216,0.11437908496732,0.344497607655502,0.1312,0.617693522906793,0.121495327102804,0.315960912052117,0.127062706270627,0.569078947368421,0.122383252818035,0.112519809825674,0.132911392405063,0.578696343402226,0.567921440261866,0.563579277864992,0.524207011686144,0.799003322259136,0.56260162601626,0.102479338842975,0.564387917329094,0.129194630872483,0.121835443037975,0.5616,0.570951585976628,0.554330708661417,0.486042692939245,0.558730158730159,0.12597200622084,0.121794871794872,0.549050632911392,0.556836902800659,0.496710526315789,0.536065573770492,0.566129032258065,0.558292282430213,0.126009693053312,0.572567783094099,0.57007874015748,0.122977346278317,0.565943238731219,0.578616352201258,0.871335504885994,0.984301412872841,0.563311688311688,0.434579439252336,0.571428571428571,0.56120826709062,0.537480063795853,0.127831715210356,0.562189054726368,0.116987179487179,0.56260162601626,0.536824877250409,0.576489533011272,0.396551724137931,0.5632,0.116013071895425,0.555023923444976,0.557911908646003,0.553719008264463,0.431528662420382,0.127731092436975,0.548387096774194,0.565705128205128,0.886217948717949,0.5648,0.122611464968153,0.0849358974358974,0.119935170178282,0.555379746835443,0.551282051282051,0.553745928338762,0.543443917851501,0.128246753246753,0.553119730185497,0.541598694942904,0.125396825396825,0.122834645669291,0.0984126984126984,0.449511400651466,0.561093247588424,0.520259319286872,0.5616,0.569131832797428,0.110927152317881,0.120879120879121,0.624390243902439,0.495081967213115,0.126418152350081,0.120967741935484,0.125996810207337,0.435139573070608,0.112179487179487,0.549606299212598,0.438003220611916,0.120192307692308,0.55,0.55718954248366,0.561488673139159,0.120826709062003,0.128980891719745,0.494214876033058,0.5504,0.131795716639209,0.124600638977636,0.573717948717949,0.5664,0.123397435897436,0.868113522537563,0.567213114754098,0.576736672051696,0.893790849673203,0.5625,0.132911392405063,0.583881578947368,0.121951219512195,0.977952755905512,0.890822784810127,0.232704402515723,0.559157212317666,0.122641509433962,0.112540192926045,0.874801901743265,0.889423076923077,0.554098360655738,0.1152,0.569558101472995,0.120634920634921,0.559870550161812,0.124193548387097,0.112769485903814,0.0884244372990354,0.358851674641148,0.115702479338843,0.124595469255663,0.894480519480519,0.12,0.605610561056106,0.566993464052288,0.445337620578778,0.5568,0.121163166397415,0.563607085346216,0.437699680511182,0.130081300813008,0.123152709359606,0.57166392092257,0.50077519379845,0.548956661316212,0.542622950819672,0.0996732026143791,0.536065573770492,0.515007898894155,0.89047619047619,0.554294975688817,0.5632,0.567353407290016,0.123745819397993,0.493670886075949,0.572107765451664,0.072463768115942,0.536585365853659,0.089622641509434,0.1184,0.12199036918138,0.569805194805195,0.540584415584416,0.572357723577236,0.558213716108453,0.56984126984127,0.510971786833856,0.582298136645963,0.878594249201278,0.44945567651633,0.122383252818035,0.562091503267974,0.573051948051948,0.559210526315789,0.559055118110236,0.51869918699187,0.125786163522013,0.547619047619048,0.544715447154472,0.548172757475083,0.567921440261866,0.563106796116505,0.565217391304348,0.936608557844691,0.445350734094617,0.563311688311688,0.522834645669291,0.121753246753247,0.894991922455573,0.569182389937107,0.108196721311475,0.12248322147651,0.119547657512116,0.57484076433121,0.487844408427877,0.12280701754386,0.558966074313409,0.574638844301766,0.0918032786885246,0.111821086261981,0.106687898089172,0.126262626262626,0.554313099041534,0.126229508196721,0.1248,0.237179487179487,0.123778501628664,0.534290271132376,0.1198738170347,0.545008183306056,0.119086460032626,0.441082802547771,0.578525641025641,0.521739130434783,0.119476268412439,0.127214170692432,0.113821138211382,0.559561128526646,0.549763033175355,0.55794701986755,0.566068515497553,0.569078947368421,0.566284779050736,0.110929853181077,0.572784810126582,0.117263843648208,0.117147707979626,0.407467532467532,0.878246753246753,0.567140600315956,0.558730158730159,0.4464,0.116427432216906,0.570967741935484,0.554313099041534,0.4752,0.558252427184466,0.570480928689884,0.114147909967846,0.567656765676568,0.560810810810811,0.460526315789474,0.213689482470785,0.56043956043956,0.527687296416938,0.552287581699346,0.56140350877193,0.554119547657512,0.561797752808989,0.538461538461538,0.439935064935065,0.121405750798722,0.0658105939004815,0.121835443037975,0.454258675078864,0.119402985074627,0.539473684210526,0.576797385620915,0.57,0.121405750798722,0.119935170178282,0.710823909531502,0.110569105691057,0.12280701754386,0.118210862619808,0.560655737704918,0.557877813504823,0.121753246753247,0.559505409582689,0.443017656500803,0.545901639344262,0.660130718954248,0.574013157894737,0.8921875,0.5648,0.119354838709677,0.131147540983607,0.531300160513644,0.879936808846761,0.555016181229773,0.55810147299509,0.780844155844156,0.591973244147157,0.1248,0.122349102773246,0.5728,0.107142857142857,0.711538461538462,0.12214983713355,0.561815336463224,0.539325842696629,0.565008025682183,0.55718954248366,0.115755627009646,0.873146622734761,0.12106135986733,0.569306930693069,0.564308681672026,0.127214170692432,0.1152,0.118670886075949,0.551894563426689,0.11437908496732,0.559618441971383,0.499215070643642,0.550561797752809,0.56507413509061,0.882165605095541,0.928571428571429,0.113861386138614,0.50487012987013,0.123376623376623,0.562903225806452,0.543513957307061,0.117073170731707,0.113268608414239,0.89171974522293,0.558823529411765,0.124006359300477,0.232,0.12258064516129,0.588328075709779,0.932896890343699,0.439418416801292,0.126782884310618,0.112877583465819,0.112582781456954,0.13109243697479,0.121259842519685,0.600644122383253,0.57487922705314,0.128571428571429,0.996649916247906,0.883495145631068,0.6957928802589,0.877076411960133,0.554276315789474,0.112359550561798,0.441747572815534,0.117073170731707,0.118210862619808,0.251192368839428,0.106732348111658,0.438679245283019,0.114192495921697,0.125816993464052,0.110749185667752,0.12540192926045
