"100",0.694668820678514,0.676236044657097,0.679365079365079,0.66347687400319,0.678125,0.686305732484076,0.990243902439024,0.668284789644013,0.673501577287066,0.432739059967585,0.671949286846276,0.364353312302839,0.476499189627229,0.668261562998405,0,0,0.382306477093207,1,0.669934640522876,0.684294871794872,0,0,0.675548589341693,0.5,0.675968992248062,0,0,0.656198347107438,0.689274447949527,0.469354838709677,0,0.401244167962675,0.636645962732919,0.00156985871271586,0.339116719242902,0.684474123539232,0.87220447284345,0.669796557120501,0,0.690513219284603,0.998420221169036,1,1,0.6672,0.680194805194805,0,0.00319488817891374,0,0,0,0.309375,0.668284789644013,0,0.665079365079365,0.680314960629921,0.179902755267423,0.88301282051282,0.676282051282051,0.675548589341693,0.677215189873418,0.0078003120124805,0,0,0.995145631067961,0.670491803278689,0.676470588235294,0.34789644012945,0.666139240506329,0.393846153846154,0,0.675548589341693,0,0,0.721498371335505,0.847113884555382,0.679506933744222,0,0.0031104199066874,0.673534072900158,0,0.404220779220779,0,0,0.672360248447205,0,0.673879443585781,0.683788121990369,0.665064102564103,0.67244094488189,1,0.67699836867863,0.668721109399075,0.318471337579618,0.418897637795276,0.681089743589744,0.366352201257862,0.327014218009479,0.67981072555205,0.888535031847134,1,0.676236044657097,0.381410256410256,0,0.679276315789474,0,0.683042789223455,1,0.674641148325359,0,0,0,0.681388012618297,0.00158227848101266,0.671949286846276,0.807453416149068,0.686153846153846,0,0.6328125,0,0,0.809448818897638,0.680445151033386,0,0,0.661490683229814,0,0.67420814479638,0.684782608695652,0.639423076923077,0.244929797191888,0.680064308681672,0,0.674565560821485,0.366153846153846,0.668810289389068,0,0.998417721518987,0,0.628526645768025,0.112211221122112,0.421553090332805,0.400316455696203,0.674050632911392,0.667731629392971,0,0.678683385579937,0,0.68860353130016,0.488993710691824,0.667706708268331,0,0.68370607028754,0.6784,0.664536741214057,0.663461538461538,0,0.686305732484076,0,0.581504702194357,0.667197452229299,0,0.673405909797823,0,0.403785488958991,0.682410423452769,0,0.675675675675676,0.689102564102564,0.667731629392971,0.0122511485451761,0.6765625,0,0.673566878980892,0,0.670967741935484,0,0.408805031446541,0.692429022082019,0.965909090909091,0.695299837925446,0.681458003169572,0,0.688,0.669291338582677,0.683544303797468,0.661881977671451,0,0,0.678048780487805,0.663507109004739,0,0,0.677215189873418,0.772585669781931,0.980122324159021,0.312202852614897,0,0.998417721518987,0.682316118935837,0,0.680194805194805,0.684292379471229,0.678288431061807,0.0015625,0,0,0.673716012084592,0.685393258426966,0.683962264150943,0.331179321486268,0.689381933438986,0,0.659163987138264,0,0,0.552590266875981,0.673139158576052,0.678125,0.661341853035144,0.692063492063492,0.680645161290323,0.358642972536349,0,0,0.683385579937304,0.996894409937888,0.665625,0.675548589341693,0.673633440514469,0.691338582677165,0.690095846645367,0.678018575851393,0.306477093206951,0.649691358024691,0.691107644305772,0,0.671521035598705,0,0.680555555555556,0.682258064516129,0.682034976152623,0.664495114006515,0.681818181818182,0,0.666666666666667,0.193236714975845,0,0,0.00162866449511401,0,0,0.104,0,0,0,0.676425269645609,0,0.67816091954023,1,0,0.6265625,0,0.671974522292994,0.67258064516129,0.68,0.587025316455696,0,0.667185069984448,0,0,0,0,1,0.680577849117175,0,0,0.667194928684628,0,0.668224299065421,0,0,0.687296416938111,0.66884176182708,0.693877551020408,0.862179487179487,0.670926517571885,1,0.407751937984496,0,0.67246835443038,0.671451355661882,0.428571428571429,0,0,0.6645056726094,0.666129032258065,0,0.352664576802508,0.301639344262295,0.68189233278956,0.681372549019608,0.00462249614791988,0.674121405750799,0.689497716894977,0,0.679873217115689,0.688394276629571,0,0.693910256410256,0.675675675675676,0.679304897314376,0.677265500794913,0,0,0,0.686305732484076,0.662939297124601,0.995290423861852,0.00645161290322581,0.669887278582931,0,0,0.690402476780186,0.670886075949367,0.686915887850467,0.678913738019169,0.685358255451713,0,0.688816855753647,0.690363349131122,0.432739059967585,0,0.167202572347267,0,1,0,0.676380368098159,0,0,0.58528951486698,0,0.671974522292994,0,0.682965299684543,0.692431561996779,0.684627575277338,0,0,0.676056338028169,0.604269293924466,0.397106109324759,0.698541329011345,0,0,0,0.666666666666667,0,0.799058084772371,0,0,0,0,0.667180277349769,0,0.682487725040916,0.661392405063291,0.328571428571429,0.687096774193548,0,0.672985781990521,0.674922600619195,0.679214402618658,0,0.683001531393568,0,0.675344563552833,0.5141065830721,0.671383647798742,0.671497584541063,0.689547581903276,0,0.675282714054927,0.687301587301587,0,0,0.6734375,0.67879746835443,0,0.533333333333333,0.682119205298013,0.666666666666667,0.659409020217729,0.322834645669291,0,0.702127659574468,0,0.601926163723916,0.685303514376997,1,0.122257053291536,0.681020733652313,0.674121405750799,1,0.965785381026439,0.0161030595813204,0.6816,0,0.680064308681672,0.675895765472313,0,0.670295489891135,0.676703645007924,0.3296,0,0.675718849840256,0.670926517571885,0,0.684044233807267,0.692058346839546,0,0.672955974842767,0.686119873817035,0.67817896389325,0.657643312101911,0.196513470681458,0,0.0162074554294976,0,0,0.998407643312102,0,0.00474683544303797,0,0.5824,0,0.686427457098284,0.00462962962962963,0.666666666666667,0.00155763239875389,0.394495412844037,0.374414976599064,0.677165354330709,0.683385579937304,0.3625,0.677993527508091,1,0.373608903020668,0.321486268174475,0.672413793103448,0.998435054773083,0.687301587301587,0.688995215311005,0.231012658227848,0.671899529042386,0.318681318681319,0.407108239095315,0.668810289389068,0.68380062305296,0.690851735015773,0,0.974320241691843,1,0.683042789223455,0.664556962025316,0.658423493044822,0,0.678288431061807,0.673946957878315,0,0.688783570300158,0.0605095541401274,0.426731078904992,0,0,0.0050761421319797,0.673469387755102,0.400943396226415,0.67192429022082,0.682410423452769,0.682692307692308,0.5875,0,0.684126984126984,0,0.669934640522876,0.678104575163399,0,0.677471636952998,0,0.67304625199362,0,0,0.674085850556439,1,0,0.678740157480315,0,0.429699842022117,0,0.505494505494505,0,0.441640378548896,0,0.673139158576052,0,0,0,0.684627575277338,0.675850891410049,0.675925925925926,0.648026315789474,0.682274247491639,0.69047619047619,0,0.666666666666667,0,0,0.6734375,0.679092382495948,0.68167701863354,0.613057324840764,0.672897196261682,0,0,0.671406003159558,0.674193548387097,0.367149758454106,0.414125200642055,0.679425837320574,0.680129240710824,0,0.695583596214511,0.672926447574335,0.00321543408360129,0.687603305785124,0.688291139240506,1,0.868217054263566,0.674603174603175,0.32572298325723,0.685624012638231,0.673501577287066,0.408450704225352,0.00318979266347687,0.679153094462541,0,0.67879746835443,0.652866242038217,0.6784,0.522292993630573,0.682108626198083,0,0.67601246105919,0.6677471636953,0.663987138263666,0.321259842519685,0,0.6645056726094,0.681047765793529,1,0.667706708268331,0,0.0461783439490446,0,0.685847589424572,0.675,0.678343949044586,0.415360501567398,0,0.408866995073892,0.659777424483307,0,0,0.0347551342812006,0.337060702875399,0.66347687400319,0.638668779714738,0.675632911392405,0.67906976744186,0,0,0.493610223642172,0.3744,0,0,0,0.315619967793881,0,0.664098613251156,0.322115384615385,0,0.671361502347418,0.671474358974359,0.672552166934189,0,0,0.361525704809287,0.675548589341693,0,0,0.678683385579937,0.686708860759494,0,1,0.683006535947712,0.684466019417476,0.993680884676145,0.679127725856698,0,0.686998394863563,0,0.862229102167183,1,0.09375,0.662957074721781,0,0,1,0.998444790046656,0.669341894060995,0,0.680851063829787,0.00155038759689922,0.677884615384615,0,0.00161030595813205,0.040625,0.234930448222566,0,0,0.995230524642289,0,0.494176372712146,0.669341894060995,0.323943661971831,0.665615141955836,0,0.686998394863563,0.334920634920635,0,0,0.677884615384615,0.383561643835616,0.666666666666667,0.414173228346457,0.0289389067524116,0.668269230769231,0.394984326018809,0.987441130298273,0.682108626198083,0.677265500794913,0.67192429022082,0,0.370716510903427,0.691222570532915,0.10952380952381,0.411003236245955,0.0326086956521739,0,0,0.678740157480315,0.664484451718494,0.684039087947883,0.682034976152623,0.682464454976303,0.388973966309342,0.683229813664596,1,0.32370820668693,0,0.67304625199362,0.686804451510334,0.67483660130719,0.661993769470405,0.3968,0,0.666151468315301,0.66031746031746,0.663414634146341,0.674157303370786,0.677672955974843,0.687797147385103,0.812982998454405,0.328,0.677672955974843,0.400625978090767,0,0.769475357710652,0.680445151033386,0.0839936608557845,0,0,0.683881064162754,0.367088607594937,0,0.68062015503876,0.697452229299363,0.0479233226837061,0,0,0.00159744408945687,0.674491392801252,0,0,0.103503184713376,0,0.653726708074534,0,0.411764705882353,0,0.329113924050633,0.681020733652313,0.407643312101911,0,0,0.00322061191626409,0.671850699844479,0.670807453416149,0.667205169628433,0.676656151419558,0.668284789644013,0.669381107491857,0.0147783251231527,0.680314960629921,0,0,0.284345047923323,1,0.679127725856698,0.672386895475819,0.329153605015674,0,0.444794952681388,0.670807453416149,0.360128617363344,0.686708860759494,0.672609400324149,0,0.6848,0.683417085427136,0.31629392971246,0.0940032414910859,0.669710806697108,0.4,0.418006430868167,0.663522012578616,0.668820678513732,0.687203791469194,0.412903225806452,0.322834645669291,0,0.110576923076923,0,0.340490797546012,0,0.409888357256778,0.687106918238994,0.66884176182708,0,0,0.577352472089314,0.00474683544303797,0.00157728706624606,0,0.679873217115689,0.67032967032967,0,0.6732223903177,0.325153374233129,0.6672,0.550955414012739,0.696485623003195,1,0.685446009389671,0,0,0.404984423676012,0.998444790046656,0.666139240506329,0.680511182108626,0.901929260450161,0.577557755775578,0,0,0.681889763779528,0,0.60031847133758,0,0.666666666666667,0.417322834645669,0.667197452229299,0.676751592356688,0,1,0,0.690671031096563,0.669856459330144,0,0,0,0.552166934189406,0,0.676056338028169,0.386046511627907,0.668224299065421,0.675806451612903,0.998435054773083,0.963081861958267,0,0.376582278481013,0,0.665605095541401,0.661835748792271,0,0,0.840764331210191,0.681318681318681,0,0.0919003115264797,0,0.680124223602484,0.804761904761905,0.330733229329173,0,0,0,0,0,0.698907956318253,0.689655172413793,0,0.891268533772652,0.998397435897436,0.574367088607595,1,0.665056360708535,0,0.322734499205087,0,0,0.103174603174603,0,0.32753164556962,0,0,0,0
"101",1,1,1,1,1,1,0.711356466876972,1,1,0.098546042003231,1,0.0454545454545455,0.812206572769953,1,0.310618066561014,0.30188679245283,0.0636645962732919,0.683523654159869,1,1,0.2875,0.306320907617504,1,0.152886115444618,1,0.322884012539185,0.308823529411765,1,1,0.775641025641026,0.302469135802469,0.730650154798762,0.962732919254658,0.308056872037915,0,1,0.552590266875981,1,0.289393939393939,1,0.668238993710692,0.680685358255452,0.693233082706767,1,1,0.311216429699842,0.306349206349206,0.308641975308642,0.316436251920123,0.322480620155039,0,1,0.304821150855365,1,1,0.492753623188406,0.565286624203822,1,1,1,0.326219512195122,0.306376360808709,0.308056872037915,0.681889763779528,1,1,0.0390015600624025,1,0.0590909090909091,0.316358024691358,1,0.310618066561014,0.310064935064935,0.964686998394864,0.518691588785047,1,0.3,0.323574730354391,1,0.313504823151125,0.0887096774193548,0.321766561514196,0.31974921630094,1,0.330745341614907,1,1,1,1,0.694835680751174,1,1,0.00154798761609907,0.105022831050228,1,0.048062015503876,0,1,0.572593800978793,0.676236044657097,1,0.0537974683544304,0.308661417322835,1,0.310452418096724,1,0.688575899843505,1,0.314553990610329,0.312202852614897,0.306027820710974,1,0.312693498452012,1,0.487062404870624,1,0.307814992025518,0.29984544049459,0.315789473684211,0.308544303797468,0.490825688073394,0.998442367601246,0.314814814814815,0.306709265175719,1,0.298136645962733,1,1,0.325617283950617,0.54601226993865,1,0.306122448979592,1,0.0409090909090909,1,0.3125,0.68167701863354,0.318037974683544,0.93026941362916,0.430441898527005,0.103448275862069,0.0966719492868463,1,1,0.323390894819466,1,0.31441717791411,1,0.801538461538462,1,0.3152,1,1,1,1,0.321711568938193,1,0.313385826771654,0.254290171606864,1,0.30030959752322,1,0.293375394321767,0.0851735015772871,1,0.309409888357257,1,1,1,0.324116743471582,1,0.320634920634921,1,0.295418641390205,1,0.312101910828025,0.0784929356357928,1,0.647727272727273,1,1,0.309262166405024,1,1,1,1,0.315541601255887,0.301829268292683,1,0.998422712933754,0.311450381679389,0.303656597774245,1,0.452950558213716,0.671150971599402,0,0.312,0.6734375,1,0.31733746130031,1,0.998461538461539,1,0.309119010819165,0.320433436532508,0.319935691318328,1,1,1,0,1,0.296650717703349,0.970219435736677,0.31637519872814,0.30564263322884,0.758566978193146,1,1,1,1,1,0.0416024653312789,0.300623052959502,0.313084112149533,1,0.687789799072643,1,1,0.998422712933754,0.998439937597504,1,1,0.00469483568075117,0.311349693251534,1,0.309791332263242,1,0.29559748427673,1,1,1,1,1,0.3203125,1,0.511182108626198,0.319685039370079,0.313846153846154,0.308661417322835,0.317111459968603,0.325396825396825,0.40506329113924,0.325471698113208,0.306853582554517,0.305343511450382,1,0.311111111111111,1,0.699386503067485,0.309375,0.309451219512195,0.322932917316693,1,1,1,0.254716981132075,0.302839116719243,1,0.319314641744548,0.317484662576687,0.303174603174603,0.313271604938272,0.6921875,1,0.310664605873261,0.311004784688995,1,0.293354943273906,1,0.306625577812018,0.306836248012719,1,1,1,0.539657853810264,1,0.700159489633174,0.0840978593272171,0.315047021943574,1,1,0.0962732919254658,0.313479623824451,0.316455696202532,1,1,0.301092043681747,0.0249609984399376,0.00319488817891374,1,1,0.334365325077399,0.998415213946117,1,0.301391035548686,1,1,0.311248073959938,1,1,1,1,0.319685039370079,0.308868501529052,0.325242718446602,1,1,0.677067082683307,0.313880126182965,1,0.314152410575428,0.289514866979656,1,1,0.998442367601246,1,1,0.318181818181818,1,1,0.107717041800643,0.320373250388802,0.482758620689655,0.3056,0.677265500794913,0.310452418096724,1,0.303656597774245,0.333333333333333,0.255384615384615,0.315870570107858,1,0.319018404907975,1,1,1,0.302066772655008,0.317972350230415,0.998439937597504,0.925081433224756,0.0632911392405063,1,0.303076923076923,0.312,0.304416403785489,1,0.321592649310873,0.477987421383648,0.3198127925117,0.305511811023622,0.3088,0.303030303030303,1,0.313694267515924,1,1,0,1,0.314465408805031,1,1,1,0.325396825396825,1,0.304,1,0.841194968553459,1,1,1,0.304147465437788,1,1,0.304552590266876,0.307692307692308,1,1,0.301587301587302,0.190402476780186,1,0.998425196850394,1,0,0.303656597774245,1,0.298299845440495,0.248025276461295,1,0.689335394126739,0.426829268292683,1,1,0.68452380952381,0.711111111111111,0.3359375,1,0.306625577812018,1,1,0.328025477707006,1,0.9984,0.00789889415481832,0.319182389937107,1,1,0.318979266347687,1,1,0.304897314375987,0.338485316846986,1,1,1,0.521060842433697,0.305426356589147,0.343898573692552,0.30640243902439,0.325545171339564,0.696682464454976,0.321538461538462,0.321372854914197,0.304953560371517,0.237048665620094,0.313195548489666,1,0.314814814814815,0.998417721518987,0.307931570762053,0.0853658536585366,0.0548780487804878,1,1,0.0375,1,0.696734059097978,0.0412044374009509,0.0124804992199688,1,0.683153013910355,1,1,0.545310015898251,1,0,0.0700636942675159,1,1,1,0.315789473684211,0.65345080763583,0.6976,0.992272024729521,1,0.982892690513219,0.301242236024845,0.338050314465409,1,0.289099526066351,1,0.359375,0.106518282988871,0.309006211180124,0.306625577812018,0.325,1,0.0784929356357928,1,1,1,0.263076923076923,0.320634920634921,1,0.313291139240506,1,1,0.302936630602782,1,0.314589665653495,1,0.309148264984227,0.306477093206951,1,0.681458003169572,0.310606060606061,1,0.304140127388535,0.763693270735524,0.309451219512195,0.165109034267913,0.313455657492355,0.774091627172196,0.295819935691318,1,0.313479623824451,0.331782945736434,0.285491419656786,1,1,1,0.97092084006462,0.348387096774194,1,0.319488817891374,1,0.306818181818182,0.306976744186047,1,1,1,0.917316692667707,1,0.302752293577982,0.313664596273292,1,1,0.0492063492063492,0.0857142857142857,1,1,0.309791332263242,1,1,0.309486780715397,1,1,0.68798751950078,0.535168195718654,1,0,1,1,0.0990853658536585,0.313291139240506,1,0.320126782884311,0.998427672955975,0.966876971608833,0.998430141287284,0.823529411764706,1,0.321543408360129,1,1,1,0,0.305691056910569,1,1,0.681889763779528,1,0.3109375,0.355694227769111,0.311912225705329,1,1,1,0.0885496183206107,0.3104,0.090032154340836,0.998407643312102,0.29618320610687,0.305426356589147,0.344135802469136,0,1,0.957210776545166,1,1,0.315541601255887,0.29483282674772,0.158478605388273,0.0398089171974522,0.312302839116719,0.309148264984227,0.316358024691358,0.00158478605388273,0.307453416149068,1,0,0.312883435582822,1,1,1,0.311248073959938,0.308868501529052,0.0372168284789644,1,0.306349206349206,0.298921417565485,1,1,0.305426356589147,0.69721767594108,1,1,0.687697160883281,1,0.305426356589147,1,0.308176100628931,0.529953917050691,0.675344563552833,0.402140672782875,1,0.296636085626911,0.3088,0.689335394126739,0.68,1,0.312883435582822,1,0.316358024691358,1,0.311627906976744,0.3024,0.345911949685535,0.519685039370079,0.312903225806452,0.297297297297297,0.670866141732283,0.307453416149068,0.149425287356322,1,0,1,0.2896,1,0,0.313755795981453,0.306709265175719,1,0.0564885496183206,1,0.0846394984326019,0.333860759493671,1,0.0637636080870918,0.674382716049383,1,1,1,0.305111821086262,0.0383435582822086,1,0.420382165605096,0.0961538461538462,0.349230769230769,0.318818040435459,0.315467075038285,1,1,1,1,1,0.0640243902439024,0.996908809891808,0.689655172413793,0.00460122699386503,0.317757009345794,1,1,1,1,0.0892018779342723,0.30521472392638,1,1,1,1,1,1,0.495341614906832,0.00158730158730159,1,0.0870917573872473,0.314553990610329,0.446372239747634,1,0.384370015948963,0.307317073170732,0.301857585139319,1,0.0419906687402799,0.303937007874016,1,1,0.365231259968102,0.306122448979592,0.299065420560748,0.316720257234727,0.998456790123457,0.32475884244373,0.311526479750779,0.416666666666667,0.313099041533546,0.976887519260401,0.304675716440422,0.0833333333333333,0.321372854914197,0,1,0.0900473933649289,0.298412698412698,0.313195548489666,0.305379746835443,1,1,1,1,1,1,0.32755905511811,1,0.304278922345483,0.311148086522463,0.605263157894737,0.680511182108626,1,1,0,0.302752293577982,0.115444617784711,0.998482549317147,0.0352564102564103,1,1,0.310725552050473,1,1,0.623028391167192,0.413290113452188,0.996978851963746,0.0791139240506329,0.097331240188383,1,1,1,0.0886075949367089,0,0.306153846153846,0.409375,0.310664605873261,0,0.323809523809524,0.0850722311396469,1,1,0.318952234206472,0.312893081761006,0.242138364779874,0.330128205128205,0.306976744186047,0.312989045383412,1,1,0.320251177394035,1,0,1,0.221169036334913,1,0.679127725856698,1,0.303317535545024,0.3056,0.0799373040752351,0.687595712098009,1,1,0.7952,0.890499194847021,0.322327044025157,0.315619967793881,1,0.307324840764331,0.257142857142857,0.318541996830428,1,0.104851330203443,1,1,0.3198127925117,0.68860353130016,0.309148264984227,1,1,0.302795031055901,0.29922480620155,0.31651376146789,0.85553772070626,0.308186195826645,1,0.0606531881804044,1,1,0.703416149068323,0.655608214849921,0.314516129032258,0.0578125,0.318910256410256,1,1,0.308056872037915,0.326018808777429,0.628526645768025,1,0.30781010719755,0.365740740740741,0.307931570762053,0.984615384615385,0.487577639751553,0.00312989045383412,0.29922480620155,0.314112291350531,0.317230273752013,0.300813008130081,0.308157099697885,0.97360248447205,1,0.31201248049922,0.549679487179487,0.69047619047619,0.244648318042813,0.698083067092652,1,0.320251177394035,0.00318979266347687,0.321875,0.303599374021909,0.360681114551084,0.317817014446228,0,0.327131782945736,0.309904153354633,0.318611987381703,0.309859154929577
