"102",0.0563607085346216,0.053968253968254,0.0478468899521531,0.0538336052202284,0.0590111642743222,0.0588235294117647,0.350565428109855,0.0569620253164557,0.0615141955835962,0.962171052631579,0.053125,0.982677165354331,0.128617363344051,0.0589171974522293,0.630818619582664,0.63166144200627,0.996860282574568,0.372168284789644,0.0558213716108453,0.0557324840764331,0.6528,0.629807692307692,0.0581039755351682,0.900787401574803,0.0576323987538941,0.615264797507788,0.62540192926045,0.0560131795716639,0.0601851851851852,0.16,0.628346456692913,0.201574803149606,0.0422535211267606,0.626373626373626,0.956869009584665,0.0607553366174056,0.54066985645933,0.0557275541795666,0.636923076923077,0.0580847723704867,0.4016,0.376766091051805,0.380517503805175,0.0544871794871795,0.0559105431309904,0.615883306320908,0.621451104100946,0.624413145539906,0.619565217391304,0.6078125,0.944532488114105,0.0564516129032258,0.625990491283677,0.0579937304075235,0.0546021840873635,0.430176565008026,0.505494505494505,0.0519685039370079,0.0537124802527646,0.0591054313099042,0.605015673981191,0.621405750798722,0.623417721518987,0.388272583201268,0.0566343042071197,0.0630914826498423,0.9904,0.0532915360501567,1,0.615503875968992,0.0498442367601246,0.624413145539906,0.602291325695581,0.0919354838709677,0.557632398753894,0.0582822085889571,0.63125,0.601550387596899,0.0538827258320127,0.627831715210356,0.969004893964111,0.610576923076923,0.614649681528662,0.0560747663551402,0.601880877742947,0.0591805766312595,0.0572337042925278,0.0537974683544304,0.054858934169279,0.37111801242236,0.0532258064516129,0.0431432973805855,0.947784810126582,0.960691823899371,0.0456026058631922,0.987878787878788,0.944968553459119,0.0569230769230769,0.512738853503185,0.381410256410256,0.0537974683544304,1,0.635367762128325,0.0558292282430213,0.622820919175911,0.0522151898734177,0.381846635367762,0.0603174603174603,0.624203821656051,0.620094191522763,0.616954474097331,0.0626959247648903,0.610675039246468,0.0542635658914729,0.58359133126935,0.0574018126888218,0.625196850393701,0.771739130434783,0.616207951070336,0.625990491283677,0.584905660377358,0.0638629283489097,0.616923076923077,0.613526570048309,0.0456692913385827,0.634375,0.0545454545454545,0.0565749235474006,0.748031496062992,0.515432098765432,0.0531400966183575,0.622047244094488,0.0565428109854604,0.989247311827957,0.0468497576736672,0.625391849529781,0.391705069124424,0.604395604395604,0.0015748031496063,0.616144975288303,0.966719492868463,0.968253968253968,0.0598425196850394,0.0552845528455285,0.606918238993711,0.0533751962323391,0.628659476117103,0.0565149136577708,0.136222910216718,0.0601851851851852,0.617363344051447,0.05,0.0595813204508857,0.0547504025764895,0.0473933649289099,0.588235294117647,0.0590111642743222,0.618066561014263,0.820433436532508,0.0622083981337481,0.627329192546584,0.055379746835443,0.638801261829653,0.980861244019139,0.0530546623794212,0.619354838709677,0.0634920634920635,0.0535433070866142,0.0581761006289308,0.602184087363494,0.0554675118858954,0.606299212598425,0.0576323987538941,0.624012638230648,0.0535714285714286,0.619047619047619,0.985849056603774,0.0587301587301587,0.432078559738134,0.0556438791732909,0.0576,0.630818619582664,0.0494417862838915,0.0524642289348172,0.053125,0.0534591194968553,0.618296529968454,0.622496147919877,0.0576923076923077,0.0520504731861199,0.611455108359133,0.642394822006472,0.0544323483670296,0.626182965299685,0.396369137670197,0.941176470588235,0.616224648985959,0.394984326018809,0.0515625,0.613354037267081,0.0522875816993464,0.0569230769230769,0.0529595015576324,0.625585023400936,0.625,0.61525974025974,0.0568356374807988,0.0518638573743922,0.0479134466769706,0.948717948717949,0.0583596214511041,0.6304,0.0302547770700637,0.62200956937799,0.629570747217806,0.315457413249211,0.0540540540540541,0.0570107858243451,0.0511627906976744,0.0550314465408805,0.0480769230769231,0.984177215189873,0.612540192926045,0.614307931570762,0.0609375,0.380585516178737,0.06,0.0627871362940276,0.0518053375196232,0.0576323987538941,0.0544,0.0525502318392581,0.947867298578199,0.766718506998445,0.0578125,0.625396825396825,0.0522151898734177,0.625592417061611,0.0515625,0.05,0.0537974683544304,0.0529695024077047,0.0560897435897436,0.614533965244866,0.0529595015576324,0.421052631578947,0.611544461778471,0.611197511664075,0.622611464968153,0.608557844690967,0.604761904761905,0.627228525121556,0.60347551342812,0.616242038216561,0.615625,0.0585516178736518,0.62085308056872,0.0476973684210526,0.370542635658915,0.615023474178404,0.769349845201238,0.609872611464968,0.0613207547169811,0.0483619344773791,0.0551181102362205,0.816455696202532,0.63849765258216,0.0483619344773791,0.618670886075949,0.61214953271028,0.620414673046252,0.613104524180967,0.382677165354331,0.0496794871794872,0.6140625,0.6208,0.0555555555555556,0.630645161290323,0.0577223088923557,0.625776397515528,0.623028391167192,0.0542264752791069,0.0565428109854604,0.0520504731861199,0.5328125,0.0535433070866142,0.3776,0.975572519083969,0.614533965244866,0.0540540540540541,0.0516962843295638,0.967238689547582,0.62402496099844,0.615755627009646,0.0531400966183575,0.0536277602523659,0.625592417061611,0.971428571428571,0.949675324675325,0.0625,0.0536585365853659,0.609302325581395,0.0534591194968553,0.0580152671755725,0.6296875,0.0514018691588785,0.0565149136577708,0.624605678233438,0.0550161812297735,0.0604133545310016,0.0561622464898596,0.0569620253164557,0.611374407582938,0.625766871165644,0.621578099838969,0.0537124802527646,0.0608974358974359,0.3875,0.6176,0.0564516129032258,0.622119815668203,0.646964856230032,0.0569230769230769,0.0505359877488515,0.0526315789473684,0.0540540540540541,0.0507131537242472,0.610492845786963,0.0589171974522293,0.0584518167456556,0.952691680261011,0.614664586583463,0.562998405103668,0.622222222222222,0.388272583201268,0.618012422360248,0.0436746987951807,0.629984051036683,0.599063962558502,0.809748427672956,0.622257053291536,0.0501618122977346,0.614916286149163,0.0576,0.0533751962323391,0.0555555555555556,0.624203821656051,0.626728110599078,0.055205047318612,0.0147058823529412,0.996805111821086,0.0610932475884244,0.614307931570762,0.612903225806452,0.626409017713366,0.0505709624796085,0.615146831530139,0.597156398104265,0.608832807570978,0.626391096979332,0.616613418530351,0.636650868878357,0.0481366459627329,0.615384615384615,0.0485436893203883,0.046656298600311,0.952380952380952,0.0606060606060606,0.620414673046252,0.0554699537750385,0.0553846153846154,0.0483091787439614,0.612179487179487,0.0537634408602151,0.622977346278317,0.0599078341013825,0.104524180967239,0.0634920634920635,0.0561797752808989,0.0558139534883721,0.612055641421947,0.0505529225908373,0.0522151898734177,0.624223602484472,0.626391096979332,0.0518867924528302,0.0566929133858268,0.630573248407643,0.882170542635659,0.0563607085346216,0.0501567398119122,0.05320813771518,0.946957878315133,0.627575277337559,0.053484602917342,0.626182965299685,0.825040128410915,0.0525477707006369,0.381846635367762,0.499229583975347,0.0619047619047619,0.0480769230769231,0.383333333333333,0.351524879614767,0.591263650546022,0.0470957613814757,0.61875,0.0597738287560582,0.0510708401976936,0.60952380952381,0.0504731861198738,0.0540540540540541,0.958795562599049,0.617460317460317,0.0605095541401274,0.055205047318612,0.615508885298869,0.0485133020344288,0.0571895424836601,0.625199362041467,0.742138364779874,0.0559105431309904,0.0528771384136858,0.0512,0.403125,0.62992125984252,0.637958532695375,0.621580547112462,0.615748031496063,0.375987361769352,0.607594936708861,0.608150470219436,0.620689655172414,0.823529411764706,0.615755627009646,0.0549618320610687,0.615384615384615,0.0583596214511041,0.619195046439629,0.977099236641221,0.9953125,0.0559875583203732,0.0602782071097372,0.984350547730829,0.0466237942122186,0.377329192546584,0.990521327014218,0.957345971563981,0.0589147286821705,0.378378378378378,0.0506329113924051,0.0603174603174603,0.514423076923077,0.0559875583203732,0.945945945945946,0.983739837398374,0.053968253968254,0.0544323483670296,0.0599369085173502,0.614767255216693,0.417168674698795,0.361386138613861,0.0690737833594976,0.0529695024077047,0.033175355450237,0.63166144200627,0.739549839228296,0.0613207547169811,0.628617363344051,0.0521472392638037,0.557142857142857,0.957792207792208,0.634493670886076,0.629457364341085,0.599664991624791,0.0604651162790698,0.978328173374613,0.0613496932515337,0.0487804878048781,0.0551181102362205,0.816358024691358,0.607085346215781,0.0605095541401274,0.628164556962025,0.0551053484602917,0.0551053484602917,0.626749611197512,0.0544,0.612708018154312,0.05625,0.629213483146067,0.6192,0.0519685039370079,0.386217948717949,0.627300613496933,0.055205047318612,0.627642276422764,0.181818181818182,0.623853211009174,0.902973395931142,0.619195046439629,0.171701112877583,0.629032258064516,0.0652866242038217,0.608150470219436,0.594976452119309,0.650793650793651,0.0590979782270607,0.0568181818181818,0.0516717325227964,0.0277324632952692,0.734323432343234,0.0551181102362205,0.61637239165329,0.0523809523809524,0.627062706270627,0.621538461538461,0.0550314465408805,0.0544,0.0506912442396313,0.0253565768621236,0.0494590417310665,0.62962962962963,0.620253164556962,0.0479876160990712,0.0487012987012987,0.998405103668262,0.974235104669887,0.0487421383647799,0.0556438791732909,0.628617363344051,0.0594679186228482,0.0567484662576687,0.63265306122449,0.0639344262295082,0.059748427672956,0.379365079365079,0.544072948328267,0.05320813771518,0.946319018404908,0.0605095541401274,0.0615384615384615,0.966309341500766,0.617693522906793,0.0571428571428571,0.617363344051447,0.0538827258320127,0.0272435897435897,0.0569620253164557,0.114779874213836,0.0570522979397781,0.611111111111111,0.0500782472613459,0.055379746835443,0.0495207667731629,0.940625,0.629032258064516,0.0467741935483871,0.0582822085889571,0.388888888888889,0.0545171339563863,0.616954474097331,0.575471698113208,0.615873015873016,0.054858934169279,0.06,0.057784911717496,0.96594427244582,0.614006514657981,0.975728155339806,0.05229793977813,0.631741140215716,0.63182527301092,0.581504702194357,0.947284345047923,0.0525477707006369,0.0125786163522013,0.0538827258320127,0.0559875583203732,0.611023622047244,0.629230769230769,0.895569620253165,0.984025559105431,0.621236133122029,0.614285714285714,0.598765432098765,0.95016077170418,0.623417721518987,0.0509259259259259,0.941269841269841,0.620795107033639,0.0569620253164557,0.0575079872204473,0.0534591194968553,0.609375,0.618461538461539,0.990243902439024,0.0518867924528302,0.623604465709729,0.63849765258216,0.0522151898734177,0.059748427672956,0.620689655172414,0.367986798679868,0.0444444444444444,0.0618066561014263,0.363782051282051,0.0553846153846154,0.641221374045801,0.0558213716108453,0.626959247648903,0.542944785276074,0.395569620253165,0.644171779141104,0.0544323483670296,0.637480798771121,0.621069182389937,0.372274143302181,0.392912172573189,0.0476947535771065,0.621664050235479,0.0551053484602917,0.624223602484472,0.0476947535771065,0.618296529968454,0.628019323671498,0.5875,0.547880690737834,0.621533442088091,0.624398073836276,0.39047619047619,0.614664586583463,0.913539967373573,0.0494417862838915,0.945904173106646,0.0609375,0.635350318471338,0.0542264752791069,0.95440251572327,0.61648177496038,0.618971061093248,0.0574712643678161,1,0.0546021840873635,0.969453376205788,0.599364069952305,0.0532915360501567,1,0.394944707740916,0.0530421216848674,0.0595611285266458,0.0514018691588785,0.625806451612903,0.987577639751553,0.05320813771518,0.505529225908373,0.963492063492064,0.571207430340557,0.617554858934169,0.614791987673344,0.055379746835443,0.0385852090032154,0.0634920634920635,0.0546021840873635,0.0498442367601246,1,0.0602782071097372,0.378504672897196,0.945454545454545,0.610687022900763,0.0521327014218009,0.0546623794212219,0.0503246753246753,0.0512422360248447,0.974723538704581,0.62557781201849,0.0529595015576324,0.0522151898734177,0.0542264752791069,0.0488958990536278,0.059190031152648,0.0583596214511041,0.574766355140187,0.961538461538462,0.0447284345047923,0.979813664596273,0.625391849529781,0.644305772230889,0.0551181102362205,0.540540540540541,0.626229508196721,0.624605678233438,0.061128526645768,0.985959438377535,0.621495327102804,0.0492845786963434,0.0561797752808989,0.559870550161812,0.624801271860095,0.634645669291339,0.620294599018003,0.0484375,0.621187800963082,0.619718309859155,0.630914826498423,0.629213483146067,0.0217054263565891,0.624233128834356,0.979133226324238,0.617924528301887,0.945652173913043,0.060702875399361,0.973312401883831,0.632850241545894,0.614147909967846,0.628571428571429,0.0514820592823713,0.0477657935285054,0.053921568627451,0.0543130990415335,0.0517799352750809,0.0563607085346216,0.606299212598425,0.0529595015576324,0.621069182389937,0.626465661641541,0.4609375,0.384737678855326,0.0528771384136858,0.0610328638497653,0.951863354037267,0.624420401854714,0.938967136150235,0.0509259259259259,0.984399375975039,0.0524642289348172,0.0544,0.613418530351438,0.0557324840764331,0.054726368159204,0.438003220611916,0.629084967320261,0.0604229607250755,0.97258064516129,0.9648,0.0565149136577708,0.0585443037974684,0.0512422360248447,0.97275641025641,0.948275862068966,0.616459627329193,0.50392464678179,0.619414483821264,0.948517940717629,0.600633914421553,0.976190476190476,0.062992125984252,0.0533117932148627,0.627725856697819,0.623052959501558,0.830696202531646,0.609951845906902,0.624605678233438,0.619718309859155,0.0570107858243451,0.0535433070866142,0.622641509433962,0.0565749235474006,0.95125786163522,0.0445151033386327,0.842356687898089,0.0585365853658537,0.380726698262243,0.0559875583203732,0.621664050235479,0.627009646302251,0.982758620689655,0.390697674418605,0.0502354788069074,0.050314465408805,0.267405063291139,0.165845648604269,0.618589743589744,0.625796178343949,0.0528771384136858,0.614173228346457,0.814580031695721,0.619902120717781,0.0595419847328244,0.959311424100156,0.0544,0.0576923076923077,0.616954474097331,0.383252818035427,0.631493506493506,0.0561797752808989,0.053125,0.641065830721003,0.628751974723539,0.621329211746522,0.2032,0.628849270664506,0.0524642289348172,0.996815286624204,0.0606531881804044,0.0494417862838915,0.365325077399381,0.422535211267606,0.623188405797101,1,0.607717041800643,0.054773082942097,0.0531400966183575,0.638668779714738,0.608,0.441823899371069,0.0482866043613707,0.6296875,0.679626749611198,0.630744849445325,0.0746500777604977,0.596774193548387,0.955342902711324,0.635367762128325,0.613394216133942,0.608626198083067,0.625204582651391,0.622464898595944,0.081039755351682,0.0605095541401274,0.634375,0.52411575562701,0.376413570274637,0.830721003134796,0.378466557911909,0.0487421383647799,0.614035087719298,0.946945337620579,0.611455108359133,0.622083981337481,0.68266253869969,0.621236133122029,0.952307692307692,0.604651162790698,0.623003194888179,0.613636363636364,0.630841121495327
"103",0.297770700636943,0.30625,0.313385826771654,0.323854660347551,0.311912225705329,0.304897314375987,0.0111642743221691,0.311004784688995,0.299843014128728,0.587479935794542,0.309486780715397,0.645110410094637,0.502384737678855,0.310725552050473,1,1,0.635093167701863,0,0.318037974683544,0.311424100156495,1,1,0.31839258114374,0.53343701399689,0.311526479750779,1,1,0.3278955954323,0.305343511450382,0.505426356589147,1,0.573189522342065,0.362928348909657,0.996865203761755,0.670382165605096,0.306818181818182,0.1453125,0.323574730354391,1,0.295839753466872,0.00315457413249211,0,0,0.324237560192616,0.311320754716981,1,0.995192307692308,1,1,1,0.702194357366771,0.318327974276527,1,0.316692667706708,0.31039755351682,0.809148264984227,0.125,0.317965023847377,0.310185185185185,0.315955766192733,0.992272024729521,1,1,0.00630914826498423,0.302250803858521,0.305555555555556,0.662460567823344,0.327073552425665,0.625,1,0.314241486068111,1,1,0.271860095389507,0.168486739469579,0.305936073059361,1,0.995356037151703,0.316358024691358,1,0.607491856677524,1,1,0.308755760368664,1,0.313364055299539,0.306853582554517,0.324409448818898,0.30829420970266,0,0.310289389067524,0.316923076923077,0.700934579439252,0.588325652841782,0.303030303030303,0.652439024390244,0.683962264150943,0.303543913713405,0.128617363344051,0,0.308661417322835,0.635367762128325,1,0.304838709677419,1,0.305900621118012,0,0.318681318681319,1,1,1,0.294392523364486,0.996860282574568,0.316692667706708,0.214175654853621,0.301659125188537,1,0.394366197183099,1,1,0.2140625,0.302215189873418,1,1,0.324655436447167,1,0.309309309309309,0.306184012066365,0.380585516178737,0.784073506891271,0.3125,1,0.319554848966614,0.647149460708783,0.324193548387097,1,0.00154320987654321,1,0.357366771159875,0.899186991869919,0.589341692789969,0.613057324840764,0.302694136291601,0.3088,1,0.311912225705329,1,0.29874213836478,0.485086342229199,0.31201248049922,1,0.311912225705329,0.311501597444089,0.31496062992126,0.317610062893082,1,0.308661417322835,1,0.462732919254658,0.313971742543171,1,0.31733746130031,1,0.6,0.319554848966614,1,0.31201248049922,0.303543913713405,0.321259842519685,0.987577639751553,0.317610062893082,1,0.322834645669291,1,0.308056872037915,1,0.597542242703533,0.287051482059282,0.0304975922953451,0.298412698412698,0.314465408805031,1,0.295133437990581,0.3198127925117,0.31201248049922,0.323899371069182,1,1,0.31869918699187,0.320813771517997,1,1,0.31832298136646,0.255054432348367,0.0180995475113122,0.698234349919743,1,0.003125,0.305084745762712,1,0.320574162679426,0.301857585139319,0.30625,0.998432601880878,1,1,0.318042813455657,0.307568438003221,0.306027820710974,0.695652173913043,0.294851794071763,1,0.331240188383046,1,1,0.445669291338583,0.312202852614897,0.310185185185185,0.321428571428571,0.297045101088647,0.308661417322835,0.655332302936631,1,1,0.30503144654088,0.00306748466257669,0.317557251908397,0.309815950920245,0.322327044025157,0.299531981279251,0.298107255520505,0.311550151975684,0.707430340557275,0.375963020030817,0.293663060278207,1,0.316535433070866,1,0.312307692307692,0.297637795275591,0.303459119496855,0.321711568938193,0.30016051364366,1,0.315132605304212,0.781446540880503,1,1,0.996830427892235,1,1,0.901771336553945,1,1,1,0.308527131782946,1,0.316720257234727,0,1,0.40527950310559,1,0.308681672025723,0.312698412698413,0.30503144654088,0.445669291338583,1,0.317484662576687,1,1,1,1,0,0.300940438871473,1,1,0.313178294573643,1,0.308755760368664,1,1,0.303656597774245,0.317152103559871,0.294025157232704,0.15748031496063,0.320450885668277,0,0.602409638554217,1,0.313935681470138,0.314785373608903,0.590138674884438,1,1,0.320126782884311,0.323296354992076,1,0.66824644549763,0.706451612903226,0.303656597774245,0.314009661835749,0.993865030674847,0.31378763866878,0.298325722983257,1,0.302839116719243,0.30521472392638,1,0.298722044728434,0.310618066561014,0.310077519379845,0.311145510835913,1,1,1,0.303317535545024,0.323343848580442,0.00783699059561128,0.992125984251969,0.323899371069182,1,1,0.311526479750779,0.321266968325792,0.294117647058824,0.310344827586207,0.307453416149068,1,0.29635499207607,0.301587301587302,0.581993569131833,1,0.8464,1,0,1,0.315233785822021,1,1,0.441176470588235,0.998410174880763,0.314424635332253,1,0.311811023622047,0.295133437990581,0.311912225705329,1,1,0.308661417322835,0.390599675850891,0.622820919175911,0.296529968454259,1,1,1,0.310897435897436,1,0.225196850393701,1,1,1,1,0.322289156626506,1,0.306688417618271,0.327586206896552,0.687106918238994,0.302884615384615,1,0.319938176197836,0.309597523219814,0.307936507936508,1,0.303543913713405,1,0.311827956989247,0.468553459119497,0.325471698113208,0.312401883830455,0.305084745762712,1,0.313099041533546,0.303514376996805,1,1,0.3171875,0.30503144654088,1,0.498442367601246,0.309178743961353,0.315789473684211,0.322981366459627,0.690993788819876,1,0.294975688816856,1,0.443561208267091,0.298299845440495,0,0.877708978328173,0.318255250403877,0.311912225705329,0,0.0282131661442006,0.981220657276995,0.30829420970266,1,0.29874213836478,0.315960912052117,1,0.326656394453005,0.310618066561014,0.673501577287066,1,0.313572542901716,0.310618066561014,1,0.302325581395349,0.297124600638978,1,0.360374414976599,0.3056,0.313271604938272,0.320251177394035,0.780185758513932,1,0.984025559105431,1,1,0.00159235668789809,1,0.993798449612403,1,0.444270015698587,0.998402555910543,0.304281345565749,0.993836671802773,0.322784810126582,0.996908809891808,0.610015174506829,0.646153846153846,0.315467075038285,0.304747320061256,0.658841940532081,0.315705128205128,0,0.636080870917574,0.696540880503145,0.31619937694704,0.00156494522691706,0.304552590266876,0.299212598425197,0.788216560509554,0.315132605304212,0.704225352112676,0.605475040257649,0.306603773584906,0.309859154929577,0.295886075949367,1,0.0303030303030303,0,0.311424100156495,0.3171875,0.322378716744914,1,0.357366771159875,0.308527131782946,1,0.303076923076923,0.941640378548896,0.581059390048154,1,1,0.993344425956739,0.309486780715397,0.615267175572519,0.310185185185185,0.303858520900322,0.302507836990596,0.439628482972136,1,0.306836248012719,1,0.313099041533546,0.309148264984227,1,0.309294871794872,1,0.314465408805031,1,1,0.310344827586207,0,1,0.3140625,1,0.552099533437014,1,0.52241112828439,1,0.544881889763779,1,0.315619967793881,1,1,1,0.300157977883096,0.310064935064935,0.316666666666667,0.341346153846154,0.352159468438538,0.304416403785489,1,0.316118935837246,1,1,0.320373250388802,0.311708860759494,0.31055900621118,0.381102362204724,0.314984709480122,1,1,0.324534161490683,0.314194577352472,0.649289099526066,0.604430379746835,0.309262166405024,0.316720257234727,1,0.301710730948678,0.303215926493109,0.996830427892235,0.296474358974359,0.306603773584906,0,0.145285935085008,0.30568356374808,0.692653673163418,0.309375,0.323619631901841,0.611455108359133,0.998427672955975,0.30188679245283,1,0.305511811023622,0.334389857369255,0.306122448979592,0.456521739130435,0.311811023622047,1,0.315625,0.317460317460317,0.321144674085851,0.69170579029734,1,0.321027287319422,0.312693498452012,0,0.316436251920123,0.998432601880878,0.952453987730061,1,0.314553990610329,0.313479623824451,0.311811023622047,0.598159509202454,1,0.6,0.323248407643312,1,1,0.970125786163522,0.679245283018868,0.314194577352472,0.34585289514867,0.311248073959938,0.310769230769231,1,1,0.527733755942948,0.643642072213501,1,1,0.998444790046656,0.697411003236246,1,0.321100917431193,0.692307692307692,1,0.318611987381703,0.313572542901716,0.317111459968603,0.998442367601246,1,0.65210355987055,0.3203125,1,1,0.319875776397516,0.302325581395349,0.998452012383901,0,0.311111111111111,0.302250803858521,0.00625978090766823,0.304012345679012,1,0.3046875,1,0.153139356814701,0,0.909509202453988,0.32182103610675,1,1,0,0.00154798761609907,0.325,1,0.304975922953451,0.996937212863706,0.305246422893482,1,0.998397435897436,0.960753532182104,0.7859375,1,1,0.00474683544303797,1,0.533442088091354,0.321259842519685,0.68160741885626,0.315870570107858,1,0.302795031055901,0.682242990654206,1,1,0.3042071197411,0.63206106870229,0.316614420062696,0.595879556259905,0.973186119873817,0.318110236220472,0.612244897959184,0.0110584518167457,0.310077519379845,0.309033280507132,0.315870570107858,1,0.649310872894334,0.300925925925926,0.885532591414944,0.6,0.969135802469136,1,1,0.30503144654088,0.323101777059774,0.3056,0.3078125,0.310077519379845,0.63013698630137,0.296583850931677,0,0.680786686838124,1,0.312893081761006,0.30173775671406,0.312903225806452,0.314241486068111,0.622874806800618,1,0.322033898305085,0.327503974562798,0.320450885668277,0.310618066561014,0.310725552050473,0.30173775671406,0.207055214723926,0.687600644122383,0.314194577352472,0.608895705521472,1,0.253918495297806,0.315372424722662,0.920840064620355,1,1,0.305900621118012,0.648985959438378,1,0.301538461538462,0.296998420221169,0.957278481012658,1,1,0.998389694041868,0.310344827586207,1,1,0.907668231611894,1,0.341538461538462,1,0.6,1,0.679626749611198,0.305511811023622,0.607874015748031,1,1,0.992101105845182,0.323343848580442,0.324031007751938,0.3216,0.318181818181818,0.320512820512821,0.318327974276527,0.984202211690363,0.309341500765697,1,1,0.721617418351477,0,0.309597523219814,0.309262166405024,0.679012345679012,1,0.581761006289308,0.322085889570552,0.662460567823344,0.304625199362041,0.302250803858521,1,0.304487179487179,0.315181518151815,0.696343402225755,0.915447154471545,0.314674735249622,0.615629984051037,0.595911949685535,0.323029366306028,0.310897435897436,0.304821150855365,0.599063962558502,0.690363349131122,1,0.884735202492212,1,0.665644171779141,0.998412698412698,0.606741573033708,0.309409888357257,0.316535433070866,1,1,0.453100158982512,0.993620414673046,0.998442367601246,1,0.306603773584906,0.320126782884311,1,0.305936073059361,0.68798751950078,0.315873015873016,0.475,0.292259083728278,0,0.298780487804878,1,1,0.601866251944012,0.00154083204930663,0.315457413249211,0.311145510835913,0.0985915492957746,0.412828947368421,1,1,0.301857585139319,1,0.436420722135008,1,0.319508448540707,0.596244131455399,0.309859154929577,0.303656597774245,1,0,1,0.297124600638978,0.312698412698413,1,1,1,0.445497630331754,1,0.3203125,0.630434782608696,0.322429906542056,0.316639741518578,0.0015527950310559,0.0440251572327044,1,0.636792452830189,1,0.318110236220472,0.320450885668277,1,1,0.163833075734158,0.303875968992248,1,0.910798122065728,1,0.315950920245399,0.208137715179969,0.682242990654206,1,1,1,1,1,0.284603421461897,0.297339593114241,1,0.12258064516129,0.00159489633173844,0.456521739130435,0,0.319182389937107,1,0.684044233807267,1,1,0.901081916537867,1,0.691472868217054,1,1,1,1
