"104",1,1,1,1,1,1,0.709784411276949,1,1,0.107260726072607,1,0.046474358974359,0.802588996763754,1,0.305194805194805,0.292993630573248,0.0713153724247227,0.694630872483222,1,1,0.289855072463768,0.305691056910569,1,0.169303797468354,1,0.317589576547231,0.312913907284768,1,1,0.776337115072934,0.304975922953451,0.727126805778491,0.96,0.313213703099511,0,1,0.541935483870968,1,0.294025157232704,1,0.663974151857835,0.683360258481422,0.695238095238095,1,1,0.317880794701987,0.315024232633279,0.311424100156495,0.323717948717949,0.323763955342903,0,1,0.303030303030303,1,1,0.501633986928105,0.566284779050736,1,1,1,0.3216,0.317384370015949,0.318327974276527,0.691935483870968,1,1,0.0359477124183007,1,0.0609375,0.310897435897436,1,0.308319738988581,0.323577235772358,0.962108731466227,0.5216,1,0.300632911392405,0.337078651685393,1,0.31438127090301,0.0934891485809683,0.318032786885246,0.319218241042345,1,0.333868378812199,1,1,1,1,0.70048309178744,1,1,0.00162866449511401,0.113237639553429,1,0.0497667185069984,0,1,0.558872305140962,0.679276315789474,1,0.0558292282430213,0.304838709677419,1,0.311986863711002,1,0.689210950080515,1,0.310236220472441,0.315619967793881,0.313915857605178,1,0.315619967793881,1,0.489731437598736,1,0.305691056910569,0.308056872037915,0.317683881064163,0.30794701986755,0.4864,0.998376623376623,0.317034700315457,0.311258278145695,1,0.301612903225806,1,1,0.343089430894309,0.549206349206349,1,0.304560260586319,1,0.0434108527131783,1,0.30952380952381,0.680577849117175,0.323151125401929,0.92891760904685,0.435726210350584,0.115072933549433,0.102564102564103,1,1,0.32843137254902,1,0.317262830482115,1,0.799050632911392,1,0.320197044334975,1,1,1,1,0.331691297208539,1,0.321951219512195,0.2578125,1,0.311897106109325,1,0.293159609120521,0.0950819672131148,1,0.305418719211823,1,1,1,0.321144674085851,1,0.326332794830372,1,0.305863708399366,1,0.323051948051948,0.0823909531502423,1,0.646766169154229,1,1,0.314569536423841,1,1,1,1,0.3216,0.3072,1,0.998349834983498,0.306477093206951,0.306188925081433,1,0.453808752025932,0.676470588235294,0,0.306836248012719,0.674193548387097,1,0.322115384615385,1,0.998417721518987,1,0.3152,0.317307692307692,0.331147540983607,1,1,1,0,1,0.302479338842975,0.97427652733119,0.319148936170213,0.306320907617504,0.7456,1,1,1,1,1,0.0484652665589661,0.312091503267974,0.317666126418152,1,0.678913738019169,1,1,0.99837925445705,0.998392282958199,1,1,0.00316957210776545,0.325396825396825,1,0.303571428571429,1,0.299363057324841,1,1,1,1,1,0.315447154471545,1,0.504105090311987,0.318979266347687,0.325434439178515,0.306946688206785,0.31810766721044,0.323529411764706,0.410048622366288,0.320388349514563,0.307324840764331,0.309791332263242,1,0.315447154471545,1,0.694006309148265,0.304560260586319,0.320634920634921,0.3232,1,1,1,0.263754045307443,0.301916932907348,1,0.315447154471545,0.324324324324324,0.30718954248366,0.3232,0.690437601296596,1,0.320126782884311,0.30983606557377,1,0.296052631578947,1,0.312202852614897,0.307936507936508,1,1,1,0.543269230769231,1,0.686495176848875,0.0869565217391304,0.305111821086262,1,1,0.105511811023622,0.317965023847377,0.330049261083744,1,1,0.3008,0.0256,0.00162866449511401,1,1,0.336477987421384,1,1,0.311605723370429,1,1,0.312101910828025,1,1,1,1,0.325242718446602,0.306603773584906,0.323873121869783,1,1,0.673076923076923,0.306818181818182,1,0.31629392971246,0.303370786516854,1,1,0.998402555910543,1,1,0.320325203252033,1,1,0.115321252059308,0.334389857369255,0.49016393442623,0.302134646962233,0.676470588235294,0.314285714285714,1,0.302931596091205,0.330081300813008,0.263406940063092,0.317965023847377,1,0.323854660347551,1,1,1,0.307941653160454,0.317965023847377,0.998407643312102,0.918196994991653,0.065252854812398,1,0.313479623824451,0.314516129032258,0.293046357615894,1,0.31924882629108,0.474878444084279,0.313694267515924,0.304838709677419,0.305785123966942,0.303715670436187,1,0.315705128205128,1,1,0,1,0.323671497584541,1,1,1,0.321027287319422,1,0.308943089430894,1,0.8224,1,1,1,0.3152,1,1,0.306581059390048,0.307814992025518,1,1,0.301612903225806,0.195892575039494,1,0.998405103668262,1,0,0.306818181818182,1,0.307443365695793,0.252045826513912,1,0.680194805194805,0.436018957345972,1,1,0.686915887850467,0.71107544141252,0.334405144694534,1,0.31810766721044,1,1,0.330049261083744,1,0.998381877022654,0.00822368421052632,0.322061191626409,1,1,0.321428571428571,1,1,0.306930693069307,0.348726114649682,1,1,1,0.519354838709677,0.307324840764331,0.33868378812199,0.3109375,0.328,0.689935064935065,0.320695102685624,0.321875,0.316957210776545,0.241935483870968,0.309210526315789,1,0.311320754716981,0.998373983739837,0.315789473684211,0.0902021772939347,0.0521327014218009,1,1,0.0400641025641026,1,0.688888888888889,0.0444810543657331,0.011437908496732,1,0.676848874598071,1,1,0.539967373572594,1,0,0.0823529411764706,1,1,1,0.313821138211382,0.660964230171073,0.694158075601375,0.992,1,0.983948635634029,0.304,0.352941176470588,1,0.298217179902755,1,0.364077669902913,0.118506493506494,0.296825396825397,0.318541996830428,0.335034013605442,1,0.080824088748019,1,1,1,0.266457680250784,0.320388349514563,1,0.311688311688312,1,1,0.307936507936508,1,0.313846153846154,1,0.311793214862682,0.307438016528926,1,0.68780487804878,0.303875968992248,1,0.302100161550889,0.760765550239234,0.3088,0.166666666666667,0.313572542901716,0.768608414239482,0.305785123966942,1,0.320574162679426,0.334405144694534,0.289389067524116,1,1,1,0.964941569282137,0.340604026845638,1,0.32279534109817,1,0.311367380560132,0.315955766192733,1,1,1,0.909677419354839,1,0.307210031347962,0.31496062992126,1,1,0.0495049504950495,0.0875202593192869,1,1,0.29903536977492,1,1,0.312803889789303,1,1,0.682182985553772,0.535433070866142,1,0,1,1,0.1046875,0.319935691318328,1,0.315619967793881,0.9984375,0.961165048543689,0.998389694041868,0.813099041533546,1,0.325581395348837,1,1,1,0,0.304347826086957,1,1,0.669887278582931,1,0.317152103559871,0.359677419354839,0.3184,1,1,1,0.103610675039246,0.313821138211382,0.0929853181076672,0.998373983739837,0.302547770700637,0.303317535545024,0.338118022328549,0,1,0.952153110047847,1,1,0.320846905537459,0.300632911392405,0.169686985172982,0.042483660130719,0.313628899835796,0.303571428571429,0.322683706070288,0.00165837479270315,0.312803889789303,1,0,0.312401883830455,1,1,1,0.318327974276527,0.322274881516588,0.0397350993377483,1,0.305331179321486,0.297906602254428,1,1,0.310897435897436,0.701168614357262,1,1,0.702746365105008,1,0.308892355694228,1,0.312101910828025,0.534181240063593,0.670886075949367,0.41287284144427,1,0.293375394321767,0.305331179321486,0.686305732484076,0.670347003154574,1,0.317111459968603,1,0.322327044025157,1,0.3136,0.312297734627832,0.347334410339257,0.527070063694268,0.317275747508306,0.301612903225806,0.666666666666667,0.306581059390048,0.155629139072848,1,0,1,0.287337662337662,1,0,0.314845024469821,0.316993464052288,1,0.0590062111801242,1,0.0959349593495935,0.332786885245902,1,0.0704,0.678343949044586,1,1,1,0.305227655986509,0.0417956656346749,1,0.429725363489499,0.104746317512275,0.345911949685535,0.318979266347687,0.314873417721519,1,1,1,1,1,0.0677165354330709,0.995207667731629,0.695238095238095,0.0031055900621118,0.317230273752013,1,1,1,1,0.0947030497592295,0.310126582278481,1,1,1,1,1,1,0.491255961844197,0.00164473684210526,1,0.0886075949367089,0.310679611650485,0.442834138486312,1,0.384742951907131,0.31,0.309061488673139,1,0.0420032310177706,0.316211878009631,1,1,0.367213114754098,0.307814992025518,0.315024232633279,0.313531353135314,0.998397435897436,0.325581395348837,0.321656050955414,0.43042071197411,0.30983606557377,0.970779220779221,0.308426073131955,0.0942148760330579,0.315533980582524,0,1,0.0955518945634267,0.305057096247961,0.310679611650485,0.320325203252033,1,1,1,1,1,1,0.327302631578947,1,0.310289389067524,0.309644670050761,0.607142857142857,0.684039087947883,1,1,0,0.317111459968603,0.128617363344051,0.998435054773083,0.0368,1,1,0.303921568627451,1,1,0.62847790507365,0.41887417218543,0.996941896024465,0.0849673202614379,0.104065040650407,1,1,1,0.0947030497592295,0,0.311004784688995,0.413114754098361,0.311501597444089,0,0.330605564648118,0.0924092409240924,1,1,0.317535545023697,0.315873015873016,0.252836304700162,0.330564784053156,0.312903225806452,0.310015898251192,1,1,0.316476345840131,1,0,1,0.236065573770492,1,0.690705128205128,1,0.311004784688995,0.306156405990017,0.0816,0.68312101910828,1,1,0.795454545454545,0.894824707846411,0.310965630114566,0.30718954248366,1,0.310679611650485,0.264847512038523,0.325,1,0.112698412698413,1,1,0.317230273752013,0.685761047463175,0.306055646481178,1,1,0.303370786516854,0.302100161550889,0.311111111111111,0.857610474631751,0.315270935960591,1,0.0570522979397781,1,1,0.70364500792393,0.652032520325203,0.320338983050847,0.0580645161290323,0.317741935483871,1,1,0.309061488673139,0.314785373608903,0.619512195121951,1,0.306962025316456,0.37914691943128,0.306709265175719,0.984326018808777,0.478896103896104,0.00478468899521531,0.302362204724409,0.322169059011164,0.322368421052632,0.311475409836066,0.311708860759494,0.972886762360447,1,0.311897106109325,0.548657718120805,0.686985172981878,0.240384615384615,0.69485903814262,1,0.323809523809524,0.00327332242225859,0.326860841423948,0.307814992025518,0.366129032258065,0.314935064935065,0,0.322734499205087,0.318555008210181,0.318032786885246,0.313694267515924
"105",0.292993630573248,0.311501597444089,0.310452418096724,0.314696485623003,0.30379746835443,0.2992,0.0112,0.313821138211382,0.306853582554517,0.570962479608483,0.313664596273292,0.636222910216718,0.5168,0.318541996830428,1,1,0.625786163522013,0,0.322327044025157,0.305379746835443,1,1,0.317757009345794,0.508580343213729,0.311926605504587,1,1,0.330049261083744,0.304615384615385,0.523052464228935,1,0.57984496124031,0.36608557844691,0.995215311004785,0.674641148325359,0.315359477124183,0.133228840125392,0.318181818181818,1,0.29595015576324,0.00317460317460317,0,0,0.321086261980831,0.307692307692308,1,0.993610223642173,1,1,1,0.694136291600634,0.321086261980831,1,0.321316614420063,0.304761904761905,0.8192,0.122186495176849,0.316455696202532,0.317111459968603,0.318037974683544,0.990683229813665,1,1,0.0064,0.303571428571429,0.317262830482115,0.663492063492063,0.320574162679426,0.609090909090909,1,0.3046875,1,1,0.26797385620915,0.1640625,0.316030534351145,1,0.993779160186625,0.314641744548287,1,0.610662358642973,1,1,0.320695102685624,1,0.31441717791411,0.309409888357257,0.318471337579618,0.318181818181818,0,0.317460317460317,0.321156773211568,0.688372093023256,0.588785046728972,0.313504823151125,0.64,0.684292379471229,0.314152410575428,0.121163166397415,0,0.310452418096724,0.622820919175911,1,0.311986863711002,1,0.311605723370429,0,0.3136,1,1,1,0.296583850931677,0.995283018867924,0.316455696202532,0.206422018348624,0.304615384615385,1,0.368916797488226,1,1,0.209048361934477,0.305993690851735,1,1,0.329173166926677,1,0.316109422492401,0.307453416149068,0.361198738170347,0.76793893129771,0.315533980582524,1,0.328525641025641,0.640909090909091,0.331730769230769,1,0.00157232704402516,1,0.372641509433962,0.88562091503268,0.585326953748006,0.602523659305994,0.3140625,0.318979266347687,1,0.302839116719243,1,0.304897314375987,0.496111975116641,0.31832298136646,1,0.312399355877617,0.310126582278481,0.314935064935065,0.323899371069182,1,0.30064308681672,1,0.426100628930818,0.326656394453005,1,0.316692667706708,1,0.591572123176661,0.323671497584541,1,0.309033280507132,0.306836248012719,0.32695374800638,0.984447900466563,0.320695102685624,1,0.310509554140127,1,0.317073170731707,1,0.590551181102362,0.293291731669267,0.0388349514563107,0.289389067524116,0.315541601255887,1,0.300469483568075,0.322784810126582,0.314873417721519,0.328,1,1,0.318840579710145,0.314375987361769,1,1,0.321928460342146,0.233070866141732,0.0245022970903522,0.694488188976378,1,0.00315457413249211,0.308527131782946,1,0.307073954983923,0.300155520995334,0.31496062992126,0.996840442338073,1,1,0.324615384615385,0.315789473684211,0.311912225705329,0.68362480127186,0.303656597774245,1,0.337519623233909,1,1,0.444617784711388,0.311897106109325,0.319182389937107,0.317384370015949,0.302215189873418,0.304975922953451,0.651017214397496,1,1,0.301261829652997,0.00467289719626168,0.31866464339909,0.31733746130031,0.312202852614897,0.303125,0.296,0.314024390243902,0.692307692307692,0.358461538461538,0.300314465408805,1,0.319620253164557,1,0.3046875,0.301612903225806,0.313971742543171,0.320512820512821,0.312,1,0.310344827586207,0.800319488817891,1,1,0.996789727126806,1,1,0.891760904684976,1,1,1,0.310664605873261,1,0.315270935960591,0,1,0.386996904024768,1,0.319182389937107,0.310897435897436,0.312796208530806,0.423380726698262,1,0.314152410575428,1,1,1,1,0,0.315541601255887,1,1,0.312893081761006,1,0.315301391035549,1,1,0.307073954983923,0.320126782884311,0.297339593114241,0.147487844408428,0.332797427652733,0,0.596385542168675,1,0.316614420062696,0.312698412698413,0.582298136645963,1,1,0.324324324324324,0.325842696629214,1,0.656,0.704730831973899,0.297297297297297,0.316393442622951,0.993817619783617,0.322222222222222,0.306990881458967,1,0.309375,0.296923076923077,1,0.303656597774245,0.318541996830428,0.307692307692308,0.3125,1,1,1,0.302362204724409,0.321086261980831,0.00630914826498423,0.992012779552716,0.320251177394035,1,1,0.308166409861325,0.321592649310873,0.297805642633229,0.315286624203822,0.309486780715397,1,0.3072,0.308426073131955,0.572357723577236,1,0.8432,1,0,1,0.31055900621118,1,1,0.421947449768161,0.998439937597504,0.319286871961102,1,0.30379746835443,0.299684542586751,0.3046875,1,1,0.30503144654088,0.393841166936791,0.605815831987076,0.297906602254428,1,1,1,0.314102564102564,1,0.220472440944882,1,1,1,1,0.317111459968603,1,0.313821138211382,0.327586206896552,0.680445151033386,0.29903536977492,1,0.320872274143302,0.310664605873261,0.306688417618271,1,0.3,1,0.315467075038285,0.474497681607419,0.316846986089645,0.320785597381342,0.30625,1,0.306836248012719,0.300940438871473,1,1,0.315132605304212,0.302839116719243,1,0.482225656877898,0.306581059390048,0.321144674085851,0.324031007751938,0.682098765432099,1,0.293159609120521,1,0.427215189873418,0.306853582554517,0,0.875195007800312,0.312399355877617,0.314194577352472,0,0.0361067503924647,0.977564102564103,0.315286624203822,1,0.311216429699842,0.310965630114566,1,0.320373250388802,0.310064935064935,0.674193548387097,1,0.312401883830455,0.314285714285714,1,0.310452418096724,0.303858520900322,1,0.336448598130841,0.302737520128824,0.309748427672956,0.329093799682035,0.799382716049383,1,0.977777777777778,1,1,0.00158982511923688,1,0.993650793650794,1,0.426073131955485,0.996789727126806,0.304075235109718,0.993788819875776,0.318181818181818,0.995297805642633,0.608231707317073,0.629107981220657,0.315625,0.308176100628931,0.642969984202212,0.312703583061889,0,0.6296875,0.684294871794872,0.309486780715397,0.00156494522691706,0.304761904761905,0.303317535545024,0.76984126984127,0.31832298136646,0.683464566929134,0.606741573033708,0.315457413249211,0.312111801242236,0.296411856474259,1,0.031866464339909,0,0.317757009345794,0.321316614420063,0.333863275039746,1,0.342229199372057,0.315047021943574,1,0.297971918876755,0.930926216640502,0.575516693163752,1,1,0.991582491582492,0.313846153846154,0.603715170278638,0.31832298136646,0.318255250403877,0.304552590266876,0.414976599063963,1,0.308544303797468,1,0.317152103559871,0.320450885668277,1,0.314009661835749,1,0.323151125401929,1,1,0.31496062992126,0,1,0.318541996830428,1,0.557120500782473,1,0.510204081632653,1,0.554140127388535,1,0.31139646869984,1,1,1,0.315625,0.324193548387097,0.31201248049922,0.346972176759411,0.331103678929766,0.307086614173228,1,0.311708860759494,1,1,0.32182103610675,0.304,0.312404287901991,0.383886255924171,0.316118935837246,1,1,0.319182389937107,0.314696485623003,0.633757961783439,0.592,0.305863708399366,0.312399355877617,1,0.303125,0.309707241910632,0.993690851735016,0.296596434359805,0.311708860759494,0,0.139968895800933,0.306836248012719,0.685410334346505,0.301412872841444,0.313479623824451,0.605590062111801,0.99685534591195,0.306477093206951,1,0.308777429467085,0.337539432176656,0.307448494453249,0.474339035769829,0.312693498452012,1,0.314728682170543,0.321656050955414,0.321428571428571,0.698924731182796,1,0.3216,0.320695102685624,0,0.321538461538462,0.998425196850394,0.946708463949843,1,0.309486780715397,0.306729264475743,0.31139646869984,0.589230769230769,1,0.596434359805511,0.32120253164557,1,1,0.957413249211357,0.676236044657097,0.322734499205087,0.357594936708861,0.312111801242236,0.311526479750779,1,1,0.52,0.639810426540284,1,1,0.998449612403101,0.693290734824281,1,0.322085889570552,0.690737833594976,1,0.322378716744914,0.314785373608903,0.308544303797468,0.996845425867508,1,0.645056726094003,0.315625,1,1,0.319938176197836,0.304953560371517,0.998442367601246,0,0.317535545023697,0.306962025316456,0.00794912559618442,0.308049535603715,1,0.304700162074554,1,0.152671755725191,0,0.901065449010654,0.315467075038285,1,1,0,0.00156739811912226,0.316957210776545,1,0.302588996763754,0.996913580246914,0.308306709265176,1,0.998407643312102,0.955414012738854,0.767080745341615,1,1,0.00630914826498423,1,0.513957307060755,0.32741935483871,0.671317829457364,0.324031007751938,1,0.302066772655008,0.680314960629921,1,1,0.309294871794872,0.620426829268293,0.323390894819466,0.585483870967742,0.967897271268058,0.330218068535826,0.602218700475436,0.0142857142857143,0.304552590266876,0.31911532385466,0.316118935837246,1,0.638759689922481,0.297507788161994,0.879614767255217,0.595432300163132,0.9609375,1,1,0.309859154929577,0.32794830371567,0.302066772655008,0.306853582554517,0.311320754716981,0.617824773413897,0.29984544049459,0,0.675840978593272,0.998452012383901,0.318611987381703,0.302737520128824,0.317741935483871,0.313084112149533,0.611635220125786,1,0.329652996845426,0.328571428571429,0.331168831168831,0.316129032258064,0.304953560371517,0.307332293291732,0.198757763975155,0.693418940609952,0.312796208530806,0.598746081504702,1,0.236677115987461,0.313880126182965,0.917329093799682,1,1,0.307210031347962,0.634920634920635,1,0.306625577812018,0.300314465408805,0.951026856240126,1,1,0.9967585089141,0.306976744186047,1,1,0.895238095238095,1,0.342229199372057,1,0.592356687898089,1,0.672386895475819,0.304347826086957,0.606109324758842,1,1,0.992025518341308,0.321372854914197,0.320512820512821,0.317741935483871,0.317683881064163,0.320388349514563,0.325281803542673,0.980738362760835,0.307692307692308,1,1,0.708722741433022,0,0.308176100628931,0.309486780715397,0.677966101694915,1,0.56140350877193,0.317972350230415,0.640822784810127,0.309148264984227,0.312399355877617,1,0.303656597774245,0.315436241610738,0.676375404530744,0.908196721311475,0.315151515151515,0.603503184713376,0.578947368421053,0.319182389937107,0.320907617504052,0.298273155416013,0.592592592592593,0.693396226415094,1,0.891547049441786,1,0.670347003154574,0.996763754045307,0.598726114649682,0.308176100628931,0.32300163132137,1,1,0.432646592709984,0.992150706436421,0.996879875195008,1,0.309006211180124,0.32753164556962,1,0.309880239520958,0.687888198757764,0.319422150882825,0.46129541864139,0.298217179902755,0,0.308980213089802,1,1,0.598746081504702,0.0015625,0.322784810126582,0.323899371069182,0.106109324758842,0.413680781758958,1,1,0.307210031347962,1,0.412130637636081,1,0.318952234206472,0.586314152410575,0.31911532385466,0.307936507936508,1,0,1,0.299840510366826,0.309178743961353,1,1,1,0.437699680511182,1,0.31378763866878,0.621875,0.328050713153724,0.326298701298701,0.00155763239875389,0.0476947535771065,1,0.619273301737757,1,0.320695102685624,0.320846905537459,1,1,0.172741679873217,0.313291139240506,1,0.895865237366003,1,0.31055900621118,0.206022187004754,0.678740157480315,1,1,1,1,1,0.288401253918495,0.302215189873418,1,0.118421052631579,0.00162074554294976,0.438485804416404,0,0.320754716981132,1,0.678855325914149,1,1,0.8921875,1,0.683307332293292,1,1,1,1
