"106",1,1,1,1,1,1,0.694888178913738,1,1,0.0995184590690209,1,0.043956043956044,0.80824088748019,1,0.315372424722662,0.305900621118012,0.0595611285266458,0.684210526315789,1,1,0.296825396825397,0.321711568938193,1,0.15962441314554,1,0.321928460342146,0.310789049919485,1,1,0.784911717495987,0.307210031347962,0.725705329153605,0.960753532182104,0.315286624203822,0,1,0.531847133757962,1,0.30441400304414,1,0.656500802568218,0.682464454976303,0.684782608695652,1,1,0.319218241042345,0.320450885668277,0.304953560371517,0.325038880248834,0.319314641744548,0,1,0.309968847352025,1,1,0.510268562401264,0.561797752808989,1,1,1,0.328125,0.31637519872814,0.314465408805031,0.680817610062893,1,1,0.0345911949685535,1,0.0549618320610687,0.31832298136646,1,0.3125,0.324149108589951,0.958881578947368,0.511737089201878,1,0.309230769230769,0.336434108527132,1,0.321486268174475,0.0868852459016393,0.31687898089172,0.320512820512821,1,0.335423197492163,1,1,1,1,0.690402476780186,1,1,0,0.107644305772231,1,0.0460829493087558,0,1,0.558292282430213,0.683042789223455,1,0.0522151898734177,0.305900621118012,1,0.311605723370429,1,0.688679245283019,1,0.321928460342146,0.317460317460317,0.313971742543171,1,0.322222222222222,1,0.480559875583204,1,0.311526479750779,0.310077519379845,0.325190839694657,0.322222222222222,0.474763406940063,0.998442367601246,0.32,0.313408723747981,1,0.306853582554517,1,1,0.3390625,0.554012345679012,1,0.310618066561014,1,0.0427480916030534,1,0.312693498452012,0.671826625386997,0.33489827856025,0.937402190923318,0.432956381260097,0.103833865814696,0.0932069510268562,1,1,0.331723027375201,1,0.314503816793893,1,0.805946791862285,1,0.316720257234727,1,1,1,1,0.332278481012658,1,0.314641744548287,0.259720062208398,1,0.307453416149068,1,0.306962025316456,0.0796178343949045,1,0.312202852614897,1,1,1,0.327718223583461,1,0.329052969502408,1,0.310618066561014,1,0.317610062893082,0.0702028081123245,1,0.641479099678457,1,1,0.312698412698413,1,1,1,1,0.317034700315457,0.304482225656878,1,0.998430141287284,0.319444444444444,0.306089743589744,1,0.447040498442368,0.663650075414781,0,0.314873417721519,0.66877971473851,1,0.32093023255814,1,0.998480243161094,1,0.313385826771654,0.315301391035549,0.322683706070288,1,1,1,0,1,0.312,0.972886762360447,0.322115384615385,0.305511811023622,0.75195007800312,1,1,1,1,1,0.0440944881889764,0.316211878009631,0.321766561514196,1,0.682316118935837,1,1,0.998425196850394,0.998417721518987,1,1,0.00317965023847377,0.328220858895706,1,0.312,1,0.305993690851735,1,1,1,1,1,0.319488817891374,1,0.510500807754443,0.330721003134796,0.31937984496124,0.310015898251192,0.320754716981132,0.32475884244373,0.4176,0.324324324324324,0.321875,0.314375987361769,1,0.31911532385466,1,0.684210526315789,0.318181818181818,0.315870570107858,0.334394904458599,1,1,1,0.26148969889065,0.3140625,1,0.313099041533546,0.323619631901841,0.313572542901716,0.321928460342146,0.67879746835443,1,0.317901234567901,0.3136,1,0.307814992025518,1,0.3140625,0.317683881064163,1,1,1,0.541341653666147,1,0.690363349131122,0.0769230769230769,0.308176100628931,1,1,0.0951638065522621,0.325508607198748,0.323529411764706,1,1,0.3015625,0.0234375,0.0032,1,1,0.336405529953917,1,1,0.308892355694228,1,1,0.317111459968603,1,1,1,1,0.319620253164557,0.306748466257669,0.319805194805195,1,1,0.672386895475819,0.319314641744548,1,0.313084112149533,0.303937007874016,1,1,0.998439937597504,1,1,0.333865814696486,1,1,0.108766233766234,0.3328173374613,0.493610223642172,0.311501597444089,0.675039246467818,0.316279069767442,1,0.303225806451613,0.337078651685393,0.269890795631825,0.31924882629108,1,0.317147192716237,1,1,1,0.310509554140127,0.3198127925117,0.998420221169036,0.931596091205212,0.0600315955766193,1,0.315625,0.319488817891374,0.307814992025518,1,0.326186830015314,0.463722397476341,0.324492979719189,0.302362204724409,0.312101910828025,0.309409888357257,1,0.318327974276527,1,1,0,1,0.324451410658307,1,1,1,0.329617834394904,1,0.313408723747981,1,0.83596214511041,1,1,1,0.310344827586207,1,1,0.30829420970266,0.309859154929577,1,1,0.308777429467085,0.188854489164087,1,0.998442367601246,1,0,0.309791332263242,1,0.307086614173228,0.252782193958665,1,0.671875,0.436619718309859,1,1,0.680365296803653,0.703470031545741,0.343354430379747,1,0.325320512820513,1,1,0.323854660347551,1,0.998387096774194,0.00469483568075117,0.329153605015674,1,1,0.313694267515924,1,1,0.311501597444089,0.339563862928349,1,1,1,0.532407407407407,0.309262166405024,0.333855799373041,0.317629179331307,0.329093799682035,0.692926045016077,0.318818040435459,0.320872274143302,0.309341500765697,0.251177394034537,0.323529411764706,1,0.318818040435459,0.998392282958199,0.313572542901716,0.0763473053892216,0.0476190476190476,1,1,0.0365079365079365,1,0.689547581903276,0.0412698412698413,0.008,1,0.672926447574335,1,1,0.550079491255962,1,0,0.0689102564102564,1,1,1,0.322327044025157,0.652905198776758,0.701149425287356,0.992125984251969,1,0.984326018808777,0.3008,0.338050314465409,1,0.307936507936508,1,0.373626373626374,0.1056,0.303514376996805,0.319508448540707,0.338308457711443,1,0.0745341614906832,1,1,1,0.269470404984424,0.321711568938193,1,0.321086261980831,1,1,0.30625,1,0.318796992481203,1,0.311111111111111,0.328571428571429,1,0.678343949044586,0.315068493150685,1,0.311793214862682,0.758998435054773,0.311827956989247,0.161741835147745,0.326251896813354,0.771428571428571,0.306349206349206,1,0.322429906542056,0.331768388106416,0.2859375,1,1,1,0.9696,0.347753743760399,1,0.320197044334975,1,0.32137030995106,0.312307692307692,1,1,1,0.923076923076923,1,0.303265940902022,0.320373250388802,1,1,0.0483870967741935,0.074313408723748,1,1,0.298887122416534,1,1,0.310897435897436,1,1,0.683464566929134,0.531587057010786,1,0,1,1,0.0980091883614089,0.319554848966614,1,0.32348367029549,0.9984375,0.963836477987421,0.998422712933754,0.814701378254211,1,0.330097087378641,1,1,1,0,0.317589576547231,1,1,0.677725118483412,1,0.315457413249211,0.361635220125786,0.318611987381703,1,1,1,0.088785046728972,0.323624595469256,0.0834670947030498,0.998415213946117,0.305295950155763,0.30564263322884,0.352664576802508,0,1,0.959055118110236,1,1,0.31496062992126,0.302936630602782,0.159420289855072,0.0360501567398119,0.323343848580442,0.310509554140127,0.32093023255814,0,0.313880126182965,1,0,0.314728682170543,1,1,1,0.31733746130031,0.320433436532508,0.0359477124183007,1,0.303174603174603,0.312893081761006,1,1,0.318110236220472,0.690789473684211,1,1,0.688291139240506,1,0.308049535603715,1,0.323248407643312,0.522273425499232,0.672839506172839,0.403348554033486,1,0.301538461538462,0.314375987361769,0.67906976744186,0.667711598746082,1,0.322932917316693,1,0.320182094081942,1,0.315457413249211,0.315112540192926,0.351014040561622,0.529225908372828,0.321543408360129,0.302839116719243,0.664025356576862,0.320872274143302,0.146774193548387,1,0,1,0.290322580645161,1,0,0.315457413249211,0.31629392971246,1,0.0546282245827011,1,0.0853462157809984,0.344497607655502,1,0.0581761006289308,0.6703125,1,1,1,0.309061488673139,0.0388802488335925,1,0.425196850393701,0.0944,0.353941267387944,0.317757009345794,0.321699544764795,1,1,1,1,1,0.0600924499229584,0.995356037151703,0.693023255813954,0.00303951367781155,0.322530864197531,1,1,1,1,0.0859375,0.30757341576507,1,1,1,1,1,1,0.482059282371295,0,1,0.080188679245283,0.319182389937107,0.435054773082942,1,0.393203883495146,0.316749585406302,0.311811023622047,1,0.0390625,0.318885448916409,1,1,0.371473354231975,0.305379746835443,0.316770186335404,0.313504823151125,0.998447204968944,0.323624595469256,0.32398753894081,0.413249211356467,0.321711568938193,0.973805855161787,0.315301391035549,0.086038961038961,0.3203125,0,1,0.0852090032154341,0.304140127388535,0.318541996830428,0.312903225806452,1,1,1,1,1,1,0.335515548281506,1,0.315955766192733,0.317032040472175,0.610675039246468,0.676751592356688,1,1,0,0.316436251920123,0.118670886075949,0.998452012383901,0.0333863275039746,1,1,0.319047619047619,1,1,0.629449838187702,0.424342105263158,0.995440729483283,0.0752864157119476,0.0972886762360447,1,1,1,0.0838607594936709,0,0.317829457364341,0.415213946117274,0.317484662576687,0,0.32475884244373,0.0817307692307692,1,1,0.315384615384615,0.325,0.2496,0.336,0.312597200622084,0.314728682170543,1,1,0.3248,1,0,1,0.225755166931638,1,0.678018575851393,1,0.305295950155763,0.305194805194805,0.0728682170542636,0.675925925925926,1,1,0.778471138845554,0.891056910569106,0.316639741518578,0.308562197092084,1,0.314873417721519,0.266773162939297,0.312703583061889,1,0.0990566037735849,1,1,0.318181818181818,0.686084142394822,0.307324840764331,1,1,0.299373040752351,0.306729264475743,0.316770186335404,0.85829307568438,0.312698412698413,1,0.0513219284603421,1,1,0.687595712098009,0.651898734177215,0.320846905537459,0.053125,0.315457413249211,1,1,0.306477093206951,0.329652996845426,0.614664586583463,1,0.30521472392638,0.36979969183359,0.311145510835913,0.98297213622291,0.458990536277603,0.00157232704402516,0.305993690851735,0.31859756097561,0.326892109500805,0.315533980582524,0.308755760368664,0.970948012232416,1,0.319938176197836,0.541062801932367,0.682847896440129,0.24375,0.691056910569106,1,0.331230283911672,0.00318979266347687,0.326433121019108,0.312302839116719,0.35968992248062,0.314285714285714,0,0.333855799373041,0.317230273752013,0.322683706070288,0.316037735849057
"107",0.706539074960128,0.687106918238994,0.694099378881988,0.676751592356688,0.686520376175549,0.7,0.987158908507223,0.687797147385103,0.695517774343122,0.421974522292994,0.686064318529862,0.359877488514548,0.473354231974922,0.6801872074883,0,0,0.376744186046512,1,0.678855325914149,0.701399688958009,0,0,0.682098765432099,0.487538940809969,0.692077727952167,0,0,0.665589660743134,0.69558599695586,0.469483568075117,0,0.397849462365591,0.638036809815951,0.00317965023847377,0.331761006289308,0.692556634304207,0.8671875,0.684532924961715,0,0.69618320610687,0.99685534591195,1,1,0.670364500792393,0.687797147385103,0,0.00470219435736677,0,0,0,0.306976744186047,0.677777777777778,0,0.674846625766871,0.691950464396285,0.172523961661342,0.879556259904913,0.680379746835443,0.690031152647975,0.6796875,0.00771604938271605,0,0,0.996825396825397,0.6848,0.684458398744113,0.338658146964856,0.6765625,0.385885885885886,0,0.689230769230769,0,0,0.731825525040388,0.847328244274809,0.686186186186186,0,0.00309119010819165,0.688372093023256,0,0.387358184764992,0,0,0.68140243902439,0,0.687125748502994,0.684542586750789,0.669796557120501,0.684952978056426,1,0.682389937106918,0.679389312977099,0.309597523219814,0.414330218068536,0.694620253164557,0.358231707317073,0.315870570107858,0.684698608964451,0.886217948717949,1,0.688575899843505,0.381846635367762,0,0.689210950080515,0,0.688679245283019,1,0.684458398744113,0,0,0,0.698907956318253,0.00467289719626168,0.682464454976303,0.806451612903226,0.69578313253012,0,0.62826420890937,0,0,0.814241486068111,0.689922480620155,0,0,0.677519379844961,0,0.690119760479042,0.685714285714286,0.642301710730949,0.246969696969697,0.687203791469194,0,0.678071539657854,0.363636363636364,0.672552166934189,0,0.998466257668712,0,0.630602782071097,0.11869918699187,0.4234375,0.402496099843994,0.687402799377916,0.675675675675676,0,0.695924764890282,0,0.696875,0.487616099071207,0.680851063829787,0,0.682888540031397,0.681818181818182,0.679304897314376,0.678233438485804,0,0.691472868217054,0,0.57469512195122,0.682852807283763,0,0.685975609756098,0,0.403785488958991,0.688995215311005,0,0.687697160883281,0.691603053435115,0.668740279937792,0.0107858243451464,0.681318681318681,0,0.677165354330709,0,0.691056910569106,0,0.404984423676012,0.705426356589147,0.966129032258065,0.705882352941177,0.687402799377916,0,0.694968553459119,0.68960244648318,0.683307332293292,0.677966101694915,0,0,0.681962025316456,0.678461538461538,0,0,0.691244239631336,0.76625386996904,0.977611940298508,0.309119010819165,0,0.996904024767802,0.689922480620155,0,0.680952380952381,0.691358024691358,0.68380062305296,0.00304878048780488,0,0,0.6797583081571,0.685897435897436,0.684292379471229,0.313572542901716,0.69375,0,0.663522012578616,0,0,0.573872472783826,0.680952380952381,0.682779456193353,0.674418604651163,0.70404984423676,0.687106918238994,0.352664576802508,0,0,0.68558282208589,0.996955859969559,0.678407350689127,0.68609865470852,0.685185185185185,0.70015455950541,0.705329153605016,0.689497716894977,0.297971918876755,0.638330757341577,0.695652173913043,0,0.677067082683307,0,0.694656488549618,0.697305863708399,0.689655172413793,0.676100628930818,0.688188976377953,0,0.681538461538462,0.190251572327044,0,0,0.00315955766192733,0,0,0.115569823434992,0,0,0,0.690658499234303,0,0.681229773462783,1,0,0.623076923076923,0,0.68312101910828,0.682965299684543,0.6875,0.595238095238095,0,0.683409436834094,0,0,0,0,1,0.691823899371069,0,0,0.682170542635659,0,0.6797583081571,0,0,0.694488188976378,0.681818181818182,0.704791344667697,0.856702619414484,0.6768,1,0.403030303030303,0,0.684451219512195,0.683881064162754,0.421461897356143,0,0,0.682258064516129,0.675632911392405,0,0.342064714946071,0.302737520128824,0.695238095238095,0.678972712680578,0.00768049155145929,0.671850699844479,0.698340874811463,0,0.685358255451713,0.696923076923077,0,0.692667706708268,0.682737169517885,0.692068429237947,0.686244204018547,0,0,0,0.702325581395349,0.676703645007924,0.992223950233281,0.00622083981337481,0.676190476190476,0,0,0.690076335877863,0.673813169984686,0.699844479004666,0.686915887850467,0.686244204018547,0,0.691222570532915,0.694835680751174,0.433281004709576,0,0.170111287758347,0,1,0,0.675925925925926,0,0,0.591962905718702,0.00153846153846154,0.683544303797468,0,0.695447409733124,0.702954898911353,0.693023255813954,0,0,0.691950464396285,0.599025974025974,0.383540372670807,0.699523052464229,0,0,0,0.682615629984051,0,0.808049535603715,0,0,0,0,0.6828125,0,0.686591276252019,0.668195718654434,0.314728682170543,0.705128205128205,0,0.682316118935837,0.692541856925419,0.681744749596123,0,0.69431643625192,0,0.684848484848485,0.507064364207221,0.683307332293292,0.68362480127186,0.69218989280245,0,0.686915887850467,0.702830188679245,0,0,0.682098765432099,0.697063369397218,0,0.531393568147014,0.692667706708268,0.679506933744222,0.678627145085803,0.312989045383412,0,0.713592233009709,0,0.596244131455399,0.691338582677165,1,0.110438729198185,0.681089743589744,0.685185185185185,1,0.968553459119497,0.0191082802547771,0.694099378881988,0,0.693396226415094,0.686708860759494,0,0.678516228748068,0.685214626391097,0.3234375,0,0.681318681318681,0.676236044657097,0,0.691950464396285,0.691082802547771,0,0.674961119751166,0.688888888888889,0.686119873817035,0.676100628930818,0.184331797235023,0,0.0203761755485893,0,0,0.998430141287284,0,0.00470957613814757,0,0.586477987421384,0.00324675324675325,0.693251533742331,0.00458015267175573,0.67032967032967,0.00308641975308642,0.393393393393393,0.370030581039755,0.689393939393939,0.694992412746586,0.35423197492163,0.685303514376997,1,0.363494539781591,0.311424100156495,0.692073170731707,0.998466257668712,0.692901234567901,0.693721286370597,0.233644859813084,0.685670261941448,0.311728395061728,0.4016,0.689922480620155,0.687211093990755,0.7015625,0,0.973013493253373,1,0.690184049079755,0.680061823802164,0.671296296296296,0,0.671899529042386,0.683076923076923,0,0.693498452012384,0.0623052959501558,0.424920127795527,0,0,0.00330578512396694,0.680786686838124,0.392156862745098,0.68429003021148,0.692307692307692,0.683962264150943,0.588325652841782,0,0.696875,0,0.679611650485437,0.680952380952381,0,0.681020733652313,0,0.681388012618297,0,0,0.68266253869969,1,0,0.678516228748068,0,0.425269645608629,0,0.488549618320611,0,0.426356589147287,0,0.6832,0,0,0,0.696875,0.674603174603175,0.685887708649469,0.655896607431341,0.676375404530744,0.698289269051322,0,0.684542586750789,0,0,0.67817896389325,0.690590111642743,0.690548780487805,0.625786163522013,0.675968992248062,0,0,0.680981595092024,0.679936305732484,0.366771159874608,0.404761904761905,0.687598116169545,0.691823899371069,0,0.691131498470948,0.684931506849315,0.00623052959501558,0.69377990430622,0.690184049079755,1,0.870229007633588,0.684867394695788,0.325373134328358,0.687402799377916,0.680555555555556,0.405120481927711,0.00315457413249211,0.698412698412698,0,0.688679245283019,0.66031746031746,0.688172043010753,0.515432098765432,0.684952978056426,0,0.68,0.68362480127186,0.666136724960254,0.313455657492355,0,0.680817610062893,0.684292379471229,1,0.680916030534351,0.0015527950310559,0.0483619344773791,0,0.691107644305772,0.684210526315789,0.691943127962085,0.420647149460709,0,0.413738019169329,0.665605095541401,0,0,0.0372093023255814,0.31687898089172,0.673879443585781,0.641744548286604,0.686335403726708,0.692546583850932,0,0,0.492163009404389,0.364207221350078,0,0,0.0015220700152207,0.300314465408805,0,0.682299546142209,0.311811023622047,0,0.680685358255452,0.685534591194969,0.684292379471229,0.00305810397553517,0,0.346278317152104,0.684049079754601,0,0,0.674311926605505,0.693146417445483,0.00153609831029186,1,0.696,0.695859872611465,0.995268138801262,0.694656488549618,0,0.691455696202532,0,0.858447488584475,1,0.099388379204893,0.66820987654321,0,0,1,0.998461538461539,0.6765625,0,0.696920583468395,0.00303030303030303,0.694704049844237,0,0,0.0342679127725857,0.23208722741433,0,0,0.996884735202492,0,0.481481481481481,0.68075117370892,0.323029366306028,0.67651632970451,0,0.700636942675159,0.320987654320988,0,0,0.685393258426966,0.380368098159509,0.679878048780488,0.410459587955626,0.0266457680250784,0.670866141732283,0.390243902439024,0.987692307692308,0.70015455950541,0.684867394695788,0.682515337423313,0,0.360182370820669,0.698924731182796,0.105095541401274,0.413249211356467,0.0349013657056146,0,0,0.694006309148265,0.666666666666667,0.688,0.687116564417178,0.695987654320988,0.383458646616541,0.702325581395349,1,0.321428571428571,0.00155763239875389,0.666151468315301,0.699530516431925,0.694888178913738,0.684931506849315,0.393798449612403,0,0.673252279635258,0.667716535433071,0.67205169628433,0.682615629984051,0.689922480620155,0.690363349131122,0.814307458143075,0.321766561514196,0.686614173228347,0.400611620795107,0,0.771028037383178,0.682242990654206,0.0791139240506329,0,0,0.689274447949527,0.364632237871674,0,0.692068429237947,0.706436420722135,0.04858934169279,0,0,0.00317965023847377,0.683076923076923,0,0,0.107936507936508,0,0.654907975460123,0,0.400630914826498,0,0.319634703196347,0.690031152647975,0.399684044233807,0,0,0.00796178343949045,0.675840978593272,0.679626749611198,0.677471636952998,0.680981595092024,0.670906200317965,0.679873217115689,0.0173501577287066,0.689335394126739,0,0,0.293838862559242,1,0.685185185185185,0.687116564417178,0.315132605304212,0,0.43730407523511,0.681957186544342,0.353582554517134,0.693623639191291,0.6848,0,0.687898089171974,0.685761047463175,0.316957210776545,0.0933544303797468,0.672106824925816,0.382911392405063,0.424878836833603,0.68062015503876,0.679873217115689,0.700460829493088,0.400928792569659,0.316692667706708,0,0.103448275862069,0,0.332302936630603,0.00316957210776545,0.403785488958991,0.6890625,0.677672955974843,0,0,0.585780525502318,0.00476190476190476,0.00152671755725191,0,0.690993788819876,0.685358255451713,0,0.682563338301043,0.314241486068111,0.6734375,0.55608214849921,0.697784810126582,1,0.693498452012384,0,0,0.404320987654321,0.998444790046656,0.676056338028169,0.687402799377916,0.902325581395349,0.59775641025641,0,0,0.688473520249221,0,0.602218700475436,0,0.678733031674208,0.414860681114551,0.676609105180534,0.6828125,0,1,0,0.696,0.683464566929134,0,0,0,0.546021840873635,0,0.68503937007874,0.382352941176471,0.67651632970451,0.684466019417476,0.998475609756098,0.957547169811321,0,0.372093023255814,0,0.680061823802164,0.676145339652449,0,0,0.839563862928349,0.6859375,0,0.0924499229583975,0,0.681887366818874,0.8109375,0.329738058551618,0,0,0,0,0,0.715396578538103,0.699088145896657,0,0.882075471698113,0.998402555910543,0.570121951219512,1,0.672868217054264,0,0.312401883830455,0,0,0.109062980030722,0,0.316770186335404,0,0,0,0
