"108",1,1,1,1,1,1,0.700636942675159,1,1,0.105519480519481,1,0.048062015503876,0.812006319115324,1,0.318110236220472,0.313385826771654,0.0708782742681048,0.683360258481422,1,1,0.295418641390205,0.311605723370429,1,0.166666666666667,1,0.327131782945736,0.324881141045959,1,1,0.7872,0.319875776397516,0.727129337539432,0.96551724137931,0.317829457364341,0,1,0.54874213836478,1,0.309559939301973,1,0.666666666666667,0.687789799072643,0.690292758089368,1,1,0.322222222222222,0.321086261980831,0.317411402157165,0.331269349845201,0.324574961360124,0,1,0.313084112149533,1,1,0.488151658767773,0.564668769716088,1,1,1,0.333848531684699,0.322169059011164,0.31637519872814,0.677621283255086,1,1,0.0393700787401575,1,0.060882800608828,0.317901234567901,1,0.322327044025157,0.321656050955414,0.959935897435897,0.519142419601838,1,0.316770186335404,0.342635658914729,1,0.318110236220472,0.0889967637540453,0.328050713153724,0.327586206896552,1,0.342635658914729,1,1,1,1,0.693270735524257,1,1,0,0.106317411402157,1,0.0491551459293395,0,1,0.561904761904762,0.674641148325359,1,0.0603174603174603,0.318681318681319,1,0.3136,1,0.684458398744113,1,0.320574162679426,0.317262830482115,0.321372854914197,1,0.331775700934579,1,0.492378048780488,1,0.314641744548287,0.302652106084243,0.323529411764706,0.324367088607595,0.4828125,0.998420221169036,0.319508448540707,0.317230273752013,1,0.308892355694228,1,1,0.338050314465409,0.559505409582689,1,0.31875,1,0.0437405731523379,1,0.315384615384615,0.675883256528418,0.328660436137072,0.928012519561815,0.442338072669826,0.10641627543036,0.101426307448494,1,1,0.333855799373041,1,0.31981981981982,1,0.8,1,0.323151125401929,1,1,1,1,0.332807570977918,1,0.329617834394904,0.257009345794392,1,0.321428571428571,1,0.303656597774245,0.0909090909090909,1,0.312796208530806,1,1,1,0.349378881987578,1,0.328571428571429,1,0.314873417721519,1,0.319182389937107,0.0783410138248848,1,0.637846655791191,1,1,0.319488817891374,1,1,1,1,0.327073552425665,0.31441717791411,1,0.998442367601246,0.313455657492355,0.308186195826645,1,0.468944099378882,0.667175572519084,0,0.321428571428571,0.6624,1,0.322378716744914,1,0.998470948012232,1,0.321928460342146,0.317629179331307,0.326366559485531,1,1,1,0,1,0.309636650868878,0.975039001560062,0.325434439178515,0.31733746130031,0.754303599374022,1,1,1,1,1,0.0432766615146832,0.320126782884311,0.329192546583851,1,0.670769230769231,1,1,0.998452012383901,0.998452012383901,1,1,0.003125,0.324574961360124,1,0.314285714285714,1,0.303265940902022,1,1,1,1,1,0.319875776397516,1,0.506309148264984,0.326018808777429,0.332302936630603,0.323809523809524,0.325949367088608,0.333333333333333,0.424483306836248,0.330203442879499,0.316358024691358,0.313572542901716,1,0.319444444444444,1,0.685975609756098,0.320063694267516,0.315384615384615,0.333865814696486,1,1,1,0.263074484944533,0.31974921630094,1,0.325984251968504,0.329770992366412,0.318611987381703,0.322480620155039,0.676751592356688,1,0.324451410658307,0.3152,1,0.304838709677419,1,0.314024390243902,0.316358024691358,1,1,1,0.553968253968254,1,0.681388012618297,0.086232980332829,0.322932917316693,1,1,0.102009273570325,0.321928460342146,0.337559429477021,1,1,0.310185185185185,0.0261136712749616,0.00318471337579618,1,1,0.335365853658537,0.998452012383901,1,0.31619937694704,1,1,0.319508448540707,1,1,1,1,0.327613104524181,0.310136157337368,0.329073482428115,1,1,0.671826625386997,0.32484076433121,1,0.317411402157165,0.295774647887324,1,1,0.998410174880763,1,1,0.326594090202177,1,1,0.114832535885167,0.337962962962963,0.504731861198738,0.311708860759494,0.665620094191523,0.320872274143302,1,0.308056872037915,0.336463223787167,0.264385692068429,0.324615384615385,1,0.328290468986384,1,1,1,0.309748427672956,0.317557251908397,0.998456790123457,0.918138041733547,0.0666666666666667,1,0.320987654320988,0.322222222222222,0.309409888357257,1,0.331269349845201,0.472868217054264,0.32348367029549,0.313479623824451,0.32183908045977,0.3140625,1,0.327073552425665,1,1,0,1,0.323343848580442,1,1,1,0.337539432176656,1,0.315789473684211,1,0.830275229357798,1,1,1,0.317972350230415,1,1,0.308411214953271,0.316692667706708,1,1,0.315301391035549,0.192955589586524,1,0.9984375,1,0,0.3184,1,0.313755795981453,0.253543307086614,1,0.674347158218126,0.430769230769231,1,1,0.676646706586826,0.693522906793049,0.356466876971609,1,0.315047021943574,1,1,0.328616352201258,1,0.998425196850394,0.00782472613458529,0.32807570977918,1,1,0.323763955342903,1,1,0.317535545023697,0.335403726708075,1,1,1,0.527301092043682,0.311320754716981,0.353312302839117,0.323795180722892,0.333850931677019,0.686305732484076,0.325652841781874,0.332288401253919,0.319571865443425,0.242236024844721,0.318910256410256,1,0.328767123287671,0.998425196850394,0.315707620528771,0.0870229007633588,0.0540123456790123,1,1,0.0423197492163009,1,0.673879443585781,0.0422535211267606,0.0110935023771791,1,0.68025078369906,1,1,0.557692307692308,1,0,0.080824088748019,1,1,1,0.323943661971831,0.648967551622419,0.6848,0.993865030674847,1,0.984520123839009,0.308527131782946,0.344287949921753,1,0.306709265175719,1,0.371428571428571,0.106012658227848,0.309119010819165,0.328746177370031,0.341666666666667,1,0.086687306501548,1,1,1,0.261467889908257,0.328050713153724,1,0.322480620155039,1,1,0.307453416149068,1,0.326186830015314,1,0.31637519872814,0.319620253164557,1,0.676703645007924,0.321699544764795,1,0.315541601255887,0.758675078864353,0.315301391035549,0.16820987654321,0.318796992481203,0.766025641025641,0.309791332263242,1,0.328616352201258,0.338485316846986,0.301075268817204,1,1,1,0.973058637083994,0.3442088091354,1,0.320907617504052,1,0.318627450980392,0.316030534351145,1,1,1,0.91692789968652,1,0.313935681470138,0.322480620155039,1,1,0.053484602917342,0.0806962025316456,1,1,0.312399355877617,1,1,0.321766561514196,1,1,0.676145339652449,0.543511450381679,1,0,1,1,0.105504587155963,0.326594090202177,1,0.327639751552795,0.998430141287284,0.966981132075472,0.9984375,0.818604651162791,1,0.330618892508143,1,1,1,0,0.315270935960591,1,1,0.670886075949367,1,0.324451410658307,0.361669242658423,0.323343848580442,1,1,1,0.0953846153846154,0.321543408360129,0.0917721518987342,0.998425196850394,0.308049535603715,0.311450381679389,0.355140186915888,0,1,0.954545454545455,1,1,0.32753164556962,0.308282208588957,0.167987321711569,0.0423197492163009,0.322834645669291,0.316455696202532,0.328149300155521,0,0.309968847352025,1,0,0.320373250388802,1,1,1,0.325038880248834,0.326186830015314,0.0354838709677419,1,0.315789473684211,0.3125,1,1,0.32807570977918,0.69281045751634,1,1,0.687697160883281,1,0.310185185185185,1,0.318181818181818,0.53323029366306,0.667180277349769,0.415902140672783,1,0.308510638297872,0.321372854914197,0.677621283255086,0.666156202143951,1,0.320987654320988,1,0.321699544764795,1,0.315541601255887,0.315372424722662,0.347286821705426,0.528682170542636,0.311320754716981,0.308306709265176,0.664050235478807,0.331269349845201,0.152845528455285,1,0,1,0.297339593114241,1,0,0.325396825396825,0.317965023847377,1,0.0603318250377074,1,0.0916271721958926,0.340157480314961,1,0.0723270440251572,0.669242658423493,1,1,1,0.309061488673139,0.039039039039039,1,0.4203125,0.102893890675241,0.359567901234568,0.325077399380805,0.330275229357798,1,1,1,1,1,0.0690184049079755,0.996879875195008,0.67906976744186,0.00302114803625378,0.320872274143302,1,1,1,1,0.0874403815580286,0.318952234206472,1,1,1,1,1,1,0.490015360983103,0,1,0.0888208269525268,0.32398753894081,0.448062015503876,1,0.398073836276083,0.311986863711002,0.316535433070866,1,0.0425867507886435,0.321428571428571,1,1,0.3712,0.313846153846154,0.3203125,0.329581993569132,0.998435054773083,0.327503974562798,0.322530864197531,0.427892234548336,0.320574162679426,0.970633693972179,0.315629742033384,0.0885668276972625,0.331230283911672,0,1,0.089171974522293,0.309409888357257,0.326053042121685,0.3234375,1,1,1,1,1,1,0.333863275039746,1,0.318252730109204,0.316558441558442,0.618012422360248,0.678288431061807,1,1,0,0.319083969465649,0.122448979591837,0.998463901689708,0.0361635220125786,1,1,0.320754716981132,1,1,0.64171974522293,0.427876823338736,0.997014925373134,0.0812101910828025,0.0998415213946117,1,1,1,0.0870917573872473,0,0.316770186335404,0.416534181240064,0.319938176197836,0,0.326433121019108,0.0886075949367089,1,1,0.326594090202177,0.323574730354391,0.247261345852895,0.339652448657188,0.319314641744548,0.31924882629108,1,1,0.332283464566929,1,0,1,0.227848101265823,1,0.673946957878315,1,0.310236220472441,0.311183144246353,0.0822981366459627,0.672256097560976,1,1,0.7953125,0.891935483870968,0.310618066561014,0.31629392971246,1,0.322884012539185,0.264240506329114,0.322528363047002,1,0.105919003115265,1,1,0.317683881064163,0.680851063829787,0.310236220472441,1,1,0.308777429467085,0.309375,0.321212121212121,0.869218500797448,0.31687898089172,1,0.0589147286821705,1,1,0.69218989280245,0.655172413793103,0.327476038338658,0.059748427672956,0.322327044025157,1,1,0.313195548489666,0.334379905808477,0.622670807453416,1,0.310185185185185,0.381619937694704,0.313846153846154,0.987786259541985,0.482059282371295,0.0031201248049922,0.305772230889236,0.329754601226994,0.332278481012658,0.319870759289176,0.320182094081942,0.975193798449612,1,0.329721362229102,0.553921568627451,0.680952380952381,0.241809672386895,0.687196110210697,1,0.320251177394035,0.0015748031496063,0.333848531684699,0.309597523219814,0.375776397515528,0.323296354992076,0,0.332288401253919,0.322683706070288,0.328616352201258,0.317683881064163
"109",0.301458670988655,0.307570977917981,0.31619937694704,0.325878594249201,0.307931570762053,0.300314465408805,0.00970873786407767,0.319047619047619,0.308176100628931,0.567479674796748,0.318252730109204,0.64375,0.512903225806452,0.313178294573643,1,1,0.622496147919877,0,0.321086261980831,0.313291139240506,1,1,0.31832298136646,0.514913657770801,0.319018404907975,1,1,0.340322580645161,0.303738317757009,0.530448717948718,1,0.5875,0.372488408037094,0.995260663507109,0.673015873015873,0.311258278145695,0.124804992199688,0.322981366459627,1,0.299065420560748,0.00313479623824451,0,0,0.328571428571429,0.315457413249211,1,0.993720565149137,1,1,1,0.693023255813954,0.322683706070288,1,0.3125,0.312302839116719,0.825949367088608,0.117924528301887,0.317535545023697,0.317411402157165,0.321766561514196,0.99075500770416,1,1,0.00634920634920635,0.311582381729201,0.313385826771654,0.648,0.322632423756019,0.605828220858896,1,0.311827956989247,1,1,0.277960526315789,0.148499210110585,0.30781010719755,1,0.993779160186625,0.312977099236641,1,0.594462540716612,1,1,0.321981424148607,1,0.31937984496124,0.31687898089172,0.323296354992076,0.315047021943574,0,0.320063694267516,0.321699544764795,0.687106918238994,0.579109062980031,0.317034700315457,0.640672782874618,0.68312101910828,0.310664605873261,0.110749185667752,0,0.314553990610329,0.624203821656051,1,0.310236220472441,1,0.321928460342146,0,0.320574162679426,1,1,1,0.30757341576507,0.995283018867924,0.320126782884311,0.198767334360555,0.306748466257669,1,0.379416282642089,1,1,0.196540880503145,0.303317535545024,1,1,0.328682170542636,1,0.317629179331307,0.310769230769231,0.362928348909657,0.758725341426404,0.320574162679426,1,0.324881141045959,0.625954198473282,0.3344,1,0.00154798761609907,1,0.378716744913928,0.87741935483871,0.571428571428571,0.588888888888889,0.3125,0.319870759289176,1,0.309262166405024,1,0.299843014128728,0.49613601236476,0.317901234567901,1,0.313479623824451,0.309148264984227,0.327974276527331,0.321656050955414,1,0.305379746835443,1,0.432766615146832,0.322834645669291,1,0.320061255742726,1,0.587301587301587,0.320907617504052,1,0.312989045383412,0.309748427672956,0.329133858267717,0.984662576687117,0.3265625,1,0.321086261980831,1,0.314144736842105,1,0.582554517133956,0.299539170506912,0.0308441558441558,0.304278922345483,0.314785373608903,1,0.306603773584906,0.31974921630094,0.308641975308642,0.329173166926677,1,1,0.325320512820513,0.320126782884311,1,1,0.317262830482115,0.22848200312989,0.0225225225225225,0.686520376175549,1,0.00314465408805031,0.311248073959938,1,0.310897435897436,0.304482225656878,0.311320754716981,0.996845425867508,1,1,0.324200913242009,0.310679611650485,0.312989045383412,0.679425837320574,0.311526479750779,1,0.3375,1,1,0.43213728549142,0.315286624203822,0.31619937694704,0.323390894819466,0.296923076923077,0.311793214862682,0.644444444444444,1,1,0.31201248049922,0.00470957613814757,0.328173374613003,0.316436251920123,0.321144674085851,0.304625199362041,0.306349206349206,0.320182094081942,0.700920245398773,0.35474006116208,0.305426356589147,1,0.315447154471545,1,0.303875968992248,0.2992,0.311004784688995,0.329052969502408,0.306089743589744,1,0.326086956521739,0.8,1,1,0.996845425867508,1,1,0.887122416534181,1,1,1,0.326656394453005,1,0.31810766721044,0,1,0.377916018662519,1,0.324921135646688,0.316957210776545,0.320433436532508,0.42654028436019,1,0.32,1,1,1,1,0,0.313311688311688,1,1,0.319182389937107,1,0.318885448916409,1,1,0.304761904761905,0.318327974276527,0.30564263322884,0.143081761006289,0.320634920634921,0,0.584848484848485,1,0.318885448916409,0.316957210776545,0.576271186440678,1,1,0.32794830371567,0.327014218009479,1,0.657770800627943,0.697899838449112,0.302884615384615,0.317073170731707,0.992412746585736,0.331240188383046,0.304615384615385,1,0.3078125,0.300155520995334,1,0.302839116719243,0.315286624203822,0.308426073131955,0.317262830482115,1,1,1,0.308306709265176,0.318471337579618,0.00313479623824451,0.990461049284579,0.317965023847377,1,1,0.312210200927357,0.326120556414219,0.299843014128728,0.312202852614897,0.311145510835913,1,0.305993690851735,0.312693498452012,0.572347266881029,1,0.834645669291339,1,0,1,0.323619631901841,1,1,0.414976599063963,0.998442367601246,0.325281803542673,1,0.304761904761905,0.300157977883096,0.315467075038285,1,1,0.313971742543171,0.40655737704918,0.600961538461538,0.307324840764331,1,1,1,0.316558441558442,1,0.196875,1,1,1,1,0.327692307692308,1,0.315875613747954,0.331746031746032,0.684627575277338,0.305466237942122,1,0.32018927444795,0.319508448540707,0.311183144246353,1,0.300925925925926,1,0.319508448540707,0.473186119873817,0.318681318681319,0.315619967793881,0.309119010819165,1,0.31629392971246,0.302066772655008,1,1,0.314728682170543,0.315132605304212,1,0.483024691358025,0.303514376996805,0.323943661971831,0.330203442879499,0.685534591194969,1,0.297734627831715,1,0.421630094043887,0.314375987361769,0,0.886328725038402,0.322683706070288,0.3198127925117,0,0.029320987654321,0.977917981072555,0.309636650868878,1,0.303656597774245,0.308562197092084,1,0.31974921630094,0.31139646869984,0.672,1,0.318818040435459,0.31875,1,0.3140625,0.304838709677419,1,0.329738058551618,0.312101910828025,0.316037735849057,0.330173775671406,0.80521472392638,1,0.980769230769231,1,1,0.0016025641025641,1,0.993817619783617,1,0.425867507886435,0.996875,0.30564263322884,0.992260061919505,0.324534161490683,0.995290423861852,0.602134146341463,0.633181126331811,0.318885448916409,0.307098765432099,0.641509433962264,0.308064516129032,0,0.631496062992126,0.686900958466454,0.308641975308642,0.00154083204930663,0.308661417322835,0.306122448979592,0.7734375,0.314465408805031,0.684698608964451,0.585089141004862,0.320754716981132,0.319875776397516,0.299212598425197,1,0.0284431137724551,0,0.318181818181818,0.325396825396825,0.330708661417323,1,0.335987261146497,0.310452418096724,1,0.3046875,0.937205651491366,0.562300319488818,1,1,0.991680532445923,0.320552147239264,0.610510046367852,0.321646341463415,0.315960912052117,0.303405572755418,0.418320610687023,1,0.302547770700637,1,0.31973898858075,0.314696485623003,1,0.316455696202532,1,0.322932917316693,1,1,0.313385826771654,0,1,0.318818040435459,1,0.558461538461538,1,0.509287925696594,1,0.56031746031746,1,0.319554848966614,1,1,1,0.310664605873261,0.319422150882825,0.320610687022901,0.343598055105348,0.324503311258278,0.300940438871473,1,0.324451410658307,1,1,0.323529411764706,0.312796208530806,0.312693498452012,0.396196513470681,0.324534161490683,1,1,0.329192546583851,0.325320512820513,0.629337539432177,0.590189873417722,0.314465408805031,0.314285714285714,1,0.303405572755418,0.311728395061728,0.995334370139969,0.310289389067524,0.307692307692308,0,0.13125,0.316957210776545,0.682852807283763,0.306581059390048,0.31832298136646,0.594761171032357,0.996835443037975,0.313099041533546,1,0.31378763866878,0.34488188976378,0.3125,0.470404984423676,0.306477093206951,1,0.324281150159744,0.317965023847377,0.327476038338658,0.686728395061728,1,0.323671497584541,0.317972350230415,0,0.31937984496124,0.998422712933754,0.951334379905808,1,0.316846986089645,0.3198127925117,0.31378763866878,0.582568807339449,1,0.590243902439024,0.335987261146497,1,1,0.960815047021944,0.684044233807267,0.328050713153724,0.351014040561622,0.31839258114374,0.315301391035549,1,1,0.516025641025641,0.634645669291339,1,1,0.998444790046656,0.694805194805195,1,0.323664122137405,0.682539682539683,1,0.322222222222222,0.311424100156495,0.31687898089172,0.996923076923077,1,0.647249190938511,0.320251177394035,1,1,0.321483771251932,0.309262166405024,0.998430141287284,0,0.318910256410256,0.30503144654088,0.00797448165869218,0.314900153609831,1,0.300813008130081,1,0.134052388289676,0,0.895927601809955,0.321100917431193,1,1,0,0.00154320987654321,0.320695102685624,1,0.315024232633279,0.996937212863706,0.302547770700637,1,0.998420221169036,0.9578125,0.755102040816326,1,1,0.00625,1,0.515297906602254,0.324881141045959,0.678571428571429,0.327586206896552,1,0.300787401574803,0.673879443585781,1,1,0.32,0.614916286149163,0.327586206896552,0.580286168521463,0.966019417475728,0.331240188383046,0.6,0.0141287284144427,0.306962025316456,0.31832298136646,0.314589665653495,1,0.634375,0.309375,0.889776357827476,0.590032154340836,0.962848297213622,1,1,0.305772230889236,0.337078651685393,0.3088,0.302325581395349,0.312893081761006,0.616793893129771,0.30441400304414,0,0.675799086757991,0.998452012383901,0.321316614420063,0.304975922953451,0.3168,0.31832298136646,0.598145285935085,1,0.329704510108865,0.329073482428115,0.325769854132901,0.3168,0.314728682170543,0.312101910828025,0.183076923076923,0.679032258064516,0.319685039370079,0.5921875,1,0.225856697819315,0.319620253164557,0.919224555735057,1,1,0.314375987361769,0.6390625,1,0.310291858678955,0.296650717703349,0.94888178913738,1,1,0.996753246753247,0.318885448916409,1,1,0.891167192429022,1,0.348228043143297,1,0.586319218241042,1,0.666666666666667,0.310725552050473,0.594551282051282,1,1,0.990506329113924,0.321100917431193,0.3198127925117,0.317741935483871,0.3171875,0.325842696629214,0.323577235772358,0.979462875197472,0.302507836990596,1,1,0.698289269051322,0,0.317034700315457,0.311627906976744,0.684049079754601,1,0.558461538461538,0.32258064516129,0.646592709984152,0.312202852614897,0.314238952536825,1,0.309904153354633,0.309090909090909,0.687301587301587,0.900813008130081,0.320726172465961,0.59904912836767,0.572567783094099,0.321316614420063,0.32475884244373,0.298273155416013,0.585669781931464,0.682242990654206,1,0.899212598425197,1,0.666149068322981,0.996810207336523,0.589171974522293,0.308411214953271,0.318471337579618,1,1,0.434294871794872,0.99198717948718,0.996899224806202,1,0.312202852614897,0.315541601255887,1,0.31390134529148,0.690140845070423,0.33015873015873,0.463607594936709,0.298245614035088,0,0.308527131782946,1,1,0.593354430379747,0.00156985871271586,0.321428571428571,0.325281803542673,0.0899053627760252,0.415584415584416,1,1,0.308176100628931,1,0.414012738853503,1,0.327245053272451,0.582159624413146,0.318110236220472,0.313915857605178,1,0,1,0.301948051948052,0.317230273752013,1,1,1,0.421135646687697,1,0.32,0.618238021638331,0.321259842519685,0.326366559485531,0.00154559505409583,0.0405616224648986,1,0.623233908948195,1,0.321428571428571,0.3278955954323,1,1,0.149842271293375,0.306349206349206,1,0.895223420647149,1,0.315548780487805,0.186413902053712,0.677165354330709,1,1,1,1,1,0.285932721712538,0.30564263322884,1,0.103225806451613,0.00159744408945687,0.443057722308892,0,0.32018927444795,1,0.678288431061807,1,1,0.880763116057234,1,0.678571428571429,1,1,1,1
