"110",0.300319488817891,0.312599681020734,0.3198127925117,0.328616352201258,0.31496062992126,0.305379746835443,0.0128205128205128,0.31924882629108,0.31937984496124,0.574603174603175,0.321592649310873,0.646153846153846,0.520504731861199,0.318037974683544,1,1,0.61890243902439,0,0.322734499205087,0.310832025117739,1,1,0.320493066255778,0.520801232665639,0.313455657492355,1,1,0.327922077922078,0.305597579425113,0.519685039370079,1,0.586314152410575,0.364906832298137,0.996894409937888,0.664050235478807,0.308943089430894,0.13953488372093,0.320493066255778,1,0.302652106084243,0.00159489633173844,0,0,0.327613104524181,0.320574162679426,1,0.995238095238095,1,1,1,0.688854489164087,0.320754716981132,1,0.327639751552795,0.319444444444444,0.826860841423948,0.129337539432177,0.323809523809524,0.321538461538462,0.3171875,0.992295839753467,1,1,0.00475435816164818,0.315533980582524,0.320987654320988,0.657232704402516,0.325038880248834,0.60790273556231,1,0.314241486068111,1,1,0.275752773375594,0.164086687306502,0.315629742033384,1,0.99537037037037,0.321044546850998,1,0.5984,1,1,0.322033898305085,1,0.324242424242424,0.314814814814815,0.325038880248834,0.31937984496124,0,0.319685039370079,0.322239031770045,0.688575899843505,0.579029733959311,0.315873015873016,0.639393939393939,0.678125,0.30757341576507,0.12540192926045,0,0.312202852614897,0.620094191522763,1,0.315619967793881,1,0.317460317460317,0,0.317262830482115,1,1,1,0.30564263322884,0.996899224806202,0.319875776397516,0.199074074074074,0.309309309309309,1,0.375963020030817,1,1,0.195892575039494,0.307210031347962,1,1,0.330289193302892,1,0.319465081723626,0.311278195488722,0.362928348909657,0.764885496183206,0.318327974276527,1,0.325984251968504,0.634036144578313,0.328548644338118,1,0.00155763239875389,1,0.375766871165644,0.886914378029079,0.583463338533541,0.591117917304747,0.311424100156495,0.322683706070288,1,0.314728682170543,1,0.30379746835443,0.500777604976672,0.323529411764706,1,0.310077519379845,0.318037974683544,0.322222222222222,0.325949367088608,1,0.313084112149533,1,0.431464174454829,0.321372854914197,1,0.321592649310873,1,0.584518167456556,0.324409448818898,1,0.314728682170543,0.317972350230415,0.328125,0.986153846153846,0.328593996840442,1,0.316692667706708,1,0.320512820512821,1,0.595645412130638,0.306976744186047,0.0304,0.294025157232704,0.313572542901716,1,0.304347826086957,0.326120556414219,0.324074074074074,0.3328125,1,1,0.32258064516129,0.319620253164557,1,1,0.322378716744914,0.239197530864198,0.019578313253012,0.690851735015773,1,0.00156739811912226,0.315068493150685,1,0.3168,0.309815950920245,0.32182103610675,0.996923076923077,1,1,0.335329341317365,0.3136,0.311550151975684,0.680445151033386,0.307210031347962,1,0.333855799373041,1,1,0.439370078740157,0.321486268174475,0.326186830015314,0.326625386996904,0.298600311041991,0.315047021943574,0.641065830721003,1,1,0.315301391035549,0.00461538461538462,0.322289156626506,0.319340329835082,0.326018808777429,0.306153846153846,0.302362204724409,0.31784107946027,0.692780337941628,0.358346094946401,0.298003072196621,1,0.325949367088608,1,0.310291858678955,0.305379746835443,0.3046875,0.323390894819466,0.311111111111111,1,0.324074074074074,0.801261829652997,1,1,0.998407643312102,1,1,0.895071542130366,1,1,1,0.311077389984825,1,0.317666126418152,0,1,0.385802469135802,1,0.318840579710145,0.323296354992076,0.314728682170543,0.418897637795276,1,0.325581395348837,1,1,1,1,0,0.315789473684211,1,1,0.318181818181818,1,0.319571865443425,1,1,0.314785373608903,0.317230273752013,0.302034428794992,0.148499210110585,0.324367088607595,0,0.593984962406015,1,0.322085889570552,0.31733746130031,0.576323987538941,1,1,0.327503974562798,0.32348367029549,1,0.651840490797546,0.698234349919743,0.308306709265176,0.324193548387097,0.998461538461539,0.326687116564417,0.298484848484848,1,0.322327044025157,0.311248073959938,1,0.300314465408805,0.320251177394035,0.312401883830455,0.3171875,1,1,1,0.314465408805031,0.326086956521739,0.00920245398773006,0.993650793650794,0.334935897435897,1,1,0.309341500765697,0.328290468986384,0.303738317757009,0.317460317460317,0.316998468606432,1,0.311111111111111,0.312111801242236,0.567783094098884,1,0.842679127725857,1,0,1,0.325373134328358,1,1,0.416923076923077,1,0.326498422712934,1,0.315625,0.303125,0.313364055299539,1,1,0.321981424148607,0.392063492063492,0.61875,0.304838709677419,1,1,1,0.3232,1,0.202808112324493,1,1,1,1,0.325508607198748,1,0.316558441558442,0.330781010719755,0.674491392801252,0.299373040752351,1,0.326086956521739,0.326687116564417,0.306581059390048,1,0.307098765432099,1,0.321646341463415,0.48062015503876,0.326498422712934,0.325949367088608,0.315384615384615,1,0.320063694267516,0.306603773584906,1,1,0.32018927444795,0.3125,1,0.478328173374613,0.316129032258064,0.328725038402458,0.330769230769231,0.683229813664596,1,0.294498381877023,1,0.419303797468354,0.3078125,0,0.88030303030303,0.317965023847377,0.318529862174579,0,0.0297339593114241,0.981220657276995,0.314873417721519,1,0.308306709265176,0.316614420062696,1,0.320493066255778,0.317111459968603,0.667189952904239,1,0.322480620155039,0.324409448818898,1,0.316923076923077,0.307814992025518,1,0.335889570552147,0.31496062992126,0.31924882629108,0.330721003134796,0.808411214953271,1,0.977883096366509,1,1,0.0015600624024961,1,0.993779160186625,1,0.425038639876352,0.998415213946117,0.314589665653495,0.995412844036697,0.329635499207607,0.996899224806202,0.602134146341463,0.62596599690881,0.320668693009119,0.314728682170543,0.644859813084112,0.317460317460317,0,0.625786163522013,0.682464454976303,0.323529411764706,0.00154559505409583,0.314285714285714,0.3078125,0.765822784810127,0.323574730354391,0.683881064162754,0.593949044585987,0.31201248049922,0.315068493150685,0.297507788161994,1,0.029673590504451,0,0.315870570107858,0.329230769230769,0.337461300309598,1,0.331230283911672,0.317829457364341,1,0.312883435582822,0.946624803767661,0.567307692307692,1,1,0.993464052287582,0.32312404287902,0.603715170278638,0.325825825825826,0.308681672025723,0.312401883830455,0.416024653312789,1,0.31496062992126,1,0.316037735849057,0.320695102685624,1,0.314465408805031,1,0.324492979719189,1,1,0.325,0,1,0.331782945736434,1,0.562596599690881,1,0.511664074650078,1,0.560250391236307,1,0.315286624203822,1,1,1,0.311424100156495,0.321144674085851,0.311926605504587,0.349840255591054,0.33442088091354,0.307931570762053,1,0.330218068535826,1,1,0.325581395348837,0.322834645669291,0.314900153609831,0.381703470031546,0.314674735249622,1,1,0.328660436137072,0.326984126984127,0.63275039745628,0.590909090909091,0.316614420062696,0.318979266347687,1,0.310077519379845,0.314984709480122,0.993710691823899,0.305331179321486,0.310344827586207,0,0.141779788838612,0.316923076923077,0.676204819277108,0.314465408805031,0.314814814814815,0.599388379204893,0.996860282574568,0.312399355877617,1,0.319182389937107,0.340189873417722,0.318110236220472,0.482334869431644,0.307086614173228,1,0.319314641744548,0.324281150159744,0.329617834394904,0.686635944700461,1,0.32741935483871,0.321428571428571,0,0.327131782945736,1,0.961597542242704,1,0.315870570107858,0.320813771517997,0.312893081761006,0.581039755351682,1,0.595541401273885,0.33175355450237,1,1,0.972179289026275,0.678125,0.325038880248834,0.351014040561622,0.316279069767442,0.323664122137405,1,1,0.509493670886076,0.633228840125392,1,1,1,0.691588785046729,1,0.321699544764795,0.686915887850467,1,0.325617283950617,0.317034700315457,0.321981424148607,0.998452012383901,1,0.65224358974359,0.319444444444444,1,1,0.326153846153846,0.309968847352025,1,0,0.315047021943574,0.311216429699842,0.00627943485086342,0.316358024691358,1,0.31201248049922,1,0.145061728395062,0,0.901664145234493,0.329754601226994,1,1,0,0.00154083204930663,0.332293291731669,1,0.315705128205128,0.998466257668712,0.3125,1,0.998425196850394,0.965189873417722,0.769706336939722,1,1,0.00465116279069767,1,0.509031198686371,0.316614420062696,0.672754946727549,0.329211746522411,1,0.306278713629403,0.666144200626959,1,1,0.317230273752013,0.619335347432024,0.326153846153846,0.58528951486698,0.976340694006309,0.329721362229102,0.608628659476117,0.0109375,0.313572542901716,0.325545171339564,0.326656394453005,1,0.646153846153846,0.312111801242236,0.891679748822606,0.586921850079745,0.969040247678019,1,1,0.312111801242236,0.341346153846154,0.310832025117739,0.311145510835913,0.313455657492355,0.618098159509202,0.311827956989247,0,0.674662668665667,0.998452012383901,0.329211746522411,0.300155520995334,0.320907617504052,0.324200913242009,0.601246105919003,1,0.337941628264209,0.335443037974684,0.333333333333333,0.326018808777429,0.322480620155039,0.316455696202532,0.18989280245023,0.682539682539683,0.317757009345794,0.596946564885496,1,0.232919254658385,0.323076923076923,0.930817610062893,1,1,0.315870570107858,0.63206106870229,1,0.310664605873261,0.298107255520505,0.957074721780604,1,1,0.996820349761526,0.315132605304212,1,1,0.892744479495268,1,0.350230414746544,1,0.592767295597484,1,0.674454828660436,0.304821150855365,0.598736176935229,1,1,0.99685534591195,0.327188940092166,0.321483771251932,0.328025477707006,0.321316614420063,0.326923076923077,0.317111459968603,0.984177215189873,0.317972350230415,1,1,0.713395638629283,0,0.319314641744548,0.314984709480122,0.67741935483871,1,0.562021439509954,0.322239031770045,0.635514018691589,0.313178294573643,0.3232,1,0.310126582278481,0.322314049586777,0.685805422647528,0.906300484652666,0.321266968325792,0.606060606060606,0.578199052132701,0.325115562403698,0.3264,0.304552590266876,0.596850393700787,0.681957186544342,1,0.901273885350318,1,0.667175572519084,0.998417721518987,0.589171974522293,0.318681318681319,0.324921135646688,1,1,0.437694704049844,0.993630573248408,0.996937212863706,1,0.314553990610329,0.329173166926677,1,0.315946348733234,0.678516228748068,0.323899371069182,0.458135860979463,0.30173775671406,0,0.306625577812018,1,1,0.593798449612403,0.0015625,0.332283464566929,0.321766561514196,0.102643856920684,0.422512234910277,1,1,0.317683881064163,1,0.412403100775194,1,0.331825037707391,0.589147286821705,0.330188679245283,0.315873015873016,1,0,1,0.303174603174603,0.32753164556962,1,1,1,0.449044585987261,1,0.31911532385466,0.614307931570762,0.331738437001595,0.329073482428115,0.00153609831029186,0.04375,1,0.627300613496933,1,0.325545171339564,0.334943639291465,1,1,0.161787365177196,0.308411214953271,1,0.90273556231003,1,0.322033898305085,0.201277955271566,0.66820987654321,1,1,1,1,1,0.295208655332303,0.305732484076433,1,0.119741100323625,0.00156985871271586,0.437403400309119,0,0.323943661971831,1,0.681181959564541,1,1,0.892307692307692,1,0.683969465648855,1,1,1,1
"111",0.297124600638978,0.308777429467085,0.312693498452012,0.323943661971831,0.309748427672956,0.3078125,0.0125984251968504,0.322834645669291,0.307931570762053,0.563607085346216,0.322033898305085,0.637059724349158,0.522012578616352,0.321766561514196,1,1,0.615267175572519,0,0.326465927099842,0.3078125,1,1,0.319018404907975,0.500784929356358,0.306870229007634,1,1,0.33652312599681,0.309923664122137,0.527386541471048,1,0.602150537634409,0.368340943683409,0.995305164319249,0.6671875,0.314516129032258,0.147239263803681,0.317972350230415,1,0.311450381679389,0.00309597523219814,0,0,0.329704510108865,0.318681318681319,1,0.993769470404984,1,1,1,0.696319018404908,0.326498422712934,1,0.325984251968504,0.309006211180124,0.817322834645669,0.128325508607199,0.31496062992126,0.316692667706708,0.328571428571429,0.992424242424242,1,1,0.0062111801242236,0.308917197452229,0.318952234206472,0.648902821316614,0.320813771517997,0.606875934230194,1,0.309707241910632,1,1,0.273015873015873,0.165123456790123,0.316417910447761,1,0.99388379204893,0.319938176197836,1,0.596184419713832,1,1,0.321100917431193,1,0.320359281437126,0.31039755351682,0.320373250388802,0.314900153609831,0,0.320433436532508,0.326807228915663,0.685099846390169,0.578866768759571,0.316037735849057,0.637878787878788,0.683153013910355,0.314814814814815,0.128038897893031,0,0.306027820710974,0.616954474097331,1,0.313915857605178,1,0.313971742543171,0,0.321372854914197,1,1,1,0.308049535603715,0.995384615384615,0.330232558139535,0.207261724659607,0.301659125188537,1,0.351309707241911,1,1,0.205564142194745,0.309119010819165,1,1,0.333848531684699,1,0.315007429420505,0.30688622754491,0.357251908396947,0.757207890743551,0.317891373801917,1,0.324921135646688,0.630467571644042,0.340729001584786,1,0.0015527950310559,1,0.382352941176471,0.882352941176471,0.576323987538941,0.584496124031008,0.314241486068111,0.32120253164557,1,0.313479623824451,1,0.308892355694228,0.503828483920367,0.324812030075188,1,0.315301391035549,0.316118935837246,0.323343848580442,0.323390894819466,1,0.304552590266876,1,0.420245398773006,0.321592649310873,1,0.327769347496206,1,0.580847723704867,0.317535545023697,1,0.317901234567901,0.315068493150685,0.32967032967033,0.986322188449848,0.327102803738318,1,0.316279069767442,1,0.317034700315457,1,0.584097859327217,0.297213622291022,0.0310965630114566,0.298904538341158,0.312111801242236,1,0.301242236024845,0.32348367029549,0.316846986089645,0.327102803738318,1,1,0.323854660347551,0.330721003134796,1,1,0.329787234042553,0.237209302325581,0.0207715133531157,0.685670261941448,1,0.00307692307692308,0.313935681470138,1,0.320251177394035,0.305343511450382,0.317262830482115,0.998466257668712,1,1,0.33030303030303,0.315457413249211,0.315950920245399,0.67879746835443,0.307332293291732,1,0.349157733537519,1,1,0.445141065830721,0.325434439178515,0.321316614420063,0.319314641744548,0.300763358778626,0.306122448979592,0.641304347826087,1,1,0.311550151975684,0.00464396284829721,0.324159021406728,0.31866464339909,0.325471698113208,0.305936073059361,0.293478260869565,0.316265060240964,0.695252679938744,0.348024316109422,0.311077389984825,1,0.326498422712934,1,0.307458143074581,0.306349206349206,0.315047021943574,0.321259842519685,0.315286624203822,1,0.32093023255814,0.799373040752351,1,1,0.996860282574568,1,1,0.885895404120444,1,1,1,0.316265060240964,1,0.314935064935065,0,1,0.368580060422961,1,0.321428571428571,0.324574961360124,0.312883435582822,0.402208201892744,1,0.316030534351145,1,1,1,1,0,0.31832298136646,1,1,0.322378716744914,1,0.325652841781874,1,1,0.304552590266876,0.326984126984127,0.303405572755418,0.155864197530864,0.329635499207607,0,0.583710407239819,1,0.31651376146789,0.317757009345794,0.56786271450858,1,1,0.318979266347687,0.325984251968504,1,0.648606811145511,0.694267515923567,0.301109350237718,0.321086261980831,0.995454545454545,0.329721362229102,0.304675716440422,1,0.311627906976744,0.29922480620155,1,0.303265940902022,0.31974921630094,0.319148936170213,0.313455657492355,1,1,1,0.3,0.323390894819466,0.00916030534351145,0.990566037735849,0.325806451612903,1,1,0.311450381679389,0.323076923076923,0.304878048780488,0.318952234206472,0.312307692307692,1,0.3078125,0.314375987361769,0.565768621236133,1,0.824534161490683,1,0,1,0.325337331334333,1,1,0.401225114854518,0.998477929984779,0.317034700315457,1,0.305900621118012,0.305084745762712,0.312977099236641,1,1,0.314589665653495,0.406349206349206,0.602523659305994,0.305863708399366,1,1,1,0.323854660347551,1,0.206842923794712,1,1,1,1,0.327188940092166,1,0.317230273752013,0.331288343558282,0.680685358255452,0.3046875,1,0.323170731707317,0.321212121212121,0.310725552050473,1,0.309090909090909,1,0.327844311377246,0.485451761102603,0.314900153609831,0.32120253164557,0.314024390243902,1,0.31937984496124,0.297507788161994,1,1,0.322085889570552,0.309006211180124,1,0.464012251148545,0.319620253164557,0.326656394453005,0.324574961360124,0.677018633540373,1,0.294685990338164,1,0.406003159557662,0.302795031055901,0,0.88030303030303,0.317535545023697,0.308892355694228,0,0.028436018957346,0.979813664596273,0.3140625,1,0.315705128205128,0.312599681020734,1,0.322727272727273,0.319875776397516,0.6640625,1,0.320872274143302,0.31839258114374,1,0.309923664122137,0.307448494453249,1,0.326594090202177,0.316211878009631,0.324615384615385,0.336477987421384,0.797839506172839,1,0.977952755905512,1,1,0.00154559505409583,1,0.992138364779874,1,0.412576687116564,0.996850393700787,0.310872894333844,0.992458521870287,0.333333333333333,0.99537750385208,0.597560975609756,0.617378048780488,0.320668693009119,0.31306990881459,0.643962848297214,0.3216,0,0.624806201550388,0.683962264150943,0.321100917431193,0.00153139356814701,0.312883435582822,0.310185185185185,0.752365930599369,0.323390894819466,0.680124223602484,0.590837282780411,0.315541601255887,0.318529862174579,0.298461538461538,1,0.0267062314540059,0,0.317220543806647,0.326687116564417,0.332822085889571,1,0.322033898305085,0.312404287901991,1,0.310291858678955,0.935837245696401,0.561622464898596,1,1,0.991680532445923,0.319018404907975,0.601538461538462,0.31859756097561,0.311501597444089,0.31839258114374,0.408037094281298,1,0.310452418096724,1,0.317034700315457,0.312302839116719,1,0.321259842519685,1,0.320373250388802,1,1,0.31651376146789,0,1,0.323619631901841,1,0.574468085106383,1,0.495398773006135,1,0.571428571428571,1,0.313694267515924,1,1,1,0.311145510835913,0.322378716744914,0.312121212121212,0.348726114649682,0.321086261980831,0.312977099236641,1,0.325153374233129,1,1,0.327131782945736,0.32120253164557,0.318112633181126,0.401225114854518,0.328787878787879,1,1,0.321592649310873,0.327613104524181,0.62754303599374,0.579937304075235,0.31201248049922,0.313291139240506,1,0.312597200622084,0.318250377073906,0.99537750385208,0.310509554140127,0.312693498452012,0,0.143074581430746,0.316692667706708,0.682020802377415,0.311627906976744,0.318461538461538,0.593655589123867,0.996955859969559,0.309262166405024,1,0.319938176197836,0.353677621283255,0.314814814814815,0.480916030534351,0.306853582554517,1,0.315217391304348,0.325984251968504,0.326984126984127,0.685410334346505,1,0.327503974562798,0.320061255742726,0,0.329249617151608,0.9984375,0.951293759512938,1,0.317972350230415,0.321981424148607,0.309748427672956,0.580152671755725,1,0.579778830963665,0.332278481012658,1,1,0.966817496229261,0.679245283018868,0.327102803738318,0.367601246105919,0.322137404580153,0.313725490196078,1,1,0.503937007874016,0.62962962962963,1,1,0.998459167950693,0.690140845070423,1,0.325757575757576,0.68,1,0.328703703703704,0.320987654320988,0.315625,0.996946564885496,1,0.646129541864139,0.323619631901841,1,1,0.327613104524181,0.313935681470138,0.998475609756098,0,0.317460317460317,0.315870570107858,0.00782472613458529,0.311649016641452,1,0.313291139240506,1,0.157012195121951,0,0.893778452200303,0.329230769230769,1,1,0,0.00150829562594268,0.327188940092166,1,0.310177705977383,0.996974281391831,0.308056872037915,1,0.998422712933754,0.965785381026439,0.761978361669243,1,1,0.0062992125984252,1,0.504051863857374,0.322327044025157,0.667678300455235,0.332829046898638,1,0.301261829652997,0.676970633693972,1,1,0.312698412698413,0.612518628912072,0.32312404287902,0.577881619937695,0.97191887675507,0.326153846153846,0.595015576323987,0.014018691588785,0.311526479750779,0.323529411764706,0.321981424148607,1,0.632465543644717,0.308510638297872,0.888372093023256,0.5818759936407,0.969465648854962,1,1,0.312307692307692,0.33125,0.311216429699842,0.316998468606432,0.311349693251534,0.614114114114114,0.314199395770393,0,0.674107142857143,0.998466257668712,0.327131782945736,0.300940438871473,0.3125,0.31859756097561,0.602134146341463,1,0.326807228915663,0.331768388106416,0.325806451612903,0.328638497652582,0.305084745762712,0.308755760368664,0.198795180722892,0.680445151033386,0.321428571428571,0.594180704441041,1,0.234567901234568,0.315707620528771,0.919175911251981,1,1,0.317411402157165,0.635514018691589,1,0.317484662576687,0.297674418604651,0.958860759493671,1,1,0.996840442338073,0.317557251908397,1,1,0.891679748822606,1,0.348159509202454,1,0.582664526484751,1,0.671779141104294,0.313385826771654,0.585023400936037,1,1,0.990610328638498,0.327718223583461,0.321592649310873,0.323577235772358,0.317901234567901,0.320634920634921,0.324960753532182,0.984326018808777,0.305084745762712,1,1,0.701863354037267,0,0.319634703196347,0.316770186335404,0.6797583081571,1,0.557781201848998,0.327354260089686,0.645110410094637,0.317901234567901,0.321656050955414,1,0.316037735849057,0.320325203252033,0.667716535433071,0.902711323763955,0.319587628865979,0.592356687898089,0.570093457943925,0.321538461538462,0.329113924050633,0.30077519379845,0.58641975308642,0.685015290519878,1,0.893249607535322,1,0.668195718654434,0.996870109546166,0.590111642743222,0.317829457364341,0.321086261980831,1,1,0.410852713178295,0.992163009404389,0.996932515337423,1,0.311627906976744,0.324615384615385,1,0.313432835820896,0.678018575851393,0.326053042121685,0.445324881141046,0.307936507936508,0,0.309230769230769,1,1,0.58868501529052,0.00151745068285281,0.327639751552795,0.321538461538462,0.0924764890282132,0.40453074433657,1,1,0.309341500765697,1,0.397239263803681,1,0.332330827067669,0.58,0.329286798179059,0.317829457364341,1,0,1,0.307324840764331,0.316614420062696,1,1,1,0.455271565495208,1,0.31201248049922,0.60882800608828,0.32824427480916,0.324409448818898,0.00155763239875389,0.0404984423676012,1,0.617283950617284,1,0.332814930015552,0.328502415458937,1,1,0.175115207373272,0.315870570107858,1,0.889230769230769,1,0.327718223583461,0.197160883280757,0.664605873261206,1,1,1,1,1,0.288753799392097,0.304212168486739,1,0.125796178343949,0.00158227848101266,0.426605504587156,0,0.327160493827161,1,0.679873217115689,1,1,0.878048780487805,1,0.674418604651163,1,1,1,1
