"112",1,1,1,1,1,1,0.708268330733229,1,1,0.107371794871795,1,0.0506912442396313,0.808544303797468,1,0.305772230889236,0.291925465838509,0.0705521472392638,0.698387096774194,1,1,0.279937791601866,0.298722044728434,1,0.164596273291925,1,0.308411214953271,0.309178743961353,1,1,0.782193958664547,0.296062992125984,0.731481481481482,0.964341085271318,0.302066772655008,0,1,0.536098310291859,1,0.288549618320611,1,0.677115987460815,0.691107644305772,0.701996927803379,1,1,0.304625199362041,0.300623052959502,0.297256097560976,0.309230769230769,0.309486780715397,0,1,0.30521472392638,1,1,0.496038034865293,0.557142857142857,1,1,1,0.317972350230415,0.305246422893482,0.304487179487179,0.691472868217054,1,1,0.0452418096723869,1,0.0667678300455235,0.309119010819165,1,0.307332293291732,0.306836248012719,0.966292134831461,0.509375,1,0.301075268817204,0.327692307692308,1,0.30622009569378,0.0919354838709677,0.316279069767442,0.310832025117739,1,0.321428571428571,1,1,1,1,0.70404984423676,1,1,0.00156494522691706,0.114728682170543,1,0.0516717325227964,0,1,0.559485530546624,0.681388012618297,1,0.0626959247648903,0.294392523364486,1,0.296583850931677,1,0.698907956318253,1,0.30757341576507,0.30564263322884,0.308049535603715,1,0.311145510835913,1,0.484662576687117,1,0.296062992125984,0.313455657492355,0.30640243902439,0.311424100156495,0.48936170212766,0.9984375,0.310077519379845,0.303858520900322,1,0.296466973886329,1,1,0.347826086956522,0.545871559633027,1,0.30298273155416,1,0.0468277945619335,1,0.304212168486739,0.690031152647975,0.317972350230415,0.923556942277691,0.420545746388443,0.110236220472441,0.102803738317757,1,1,0.315707620528771,1,0.308383233532934,1,0.800613496932515,1,0.313099041533546,1,1,1,1,0.323854660347551,1,0.310344827586207,0.272307692307692,1,0.307098765432099,1,0.285266457680251,0.0926517571884984,1,0.300157977883096,1,1,1,0.319571865443425,1,0.310664605873261,1,0.294573643410853,1,0.306122448979592,0.0821705426356589,1,0.64573268921095,1,1,0.309033280507132,1,1,1,1,0.310664605873261,0.298003072196621,1,0.998444790046656,0.304147465437788,0.296178343949045,1,0.458074534161491,0.678195488721804,0,0.306376360808709,0.67737003058104,1,0.309341500765697,1,0.998468606431853,1,0.305900621118012,0.312404287901991,0.314285714285714,1,1,1,0,1,0.301587301587302,0.969135802469136,0.314873417721519,0.296238244514107,0.74414976599064,1,1,1,1,1,0.0482115085536547,0.305246422893482,0.308049535603715,1,0.687116564417178,1,1,0.998422712933754,0.998435054773083,1,1,0.00462962962962963,0.326717557251908,1,0.304897314375987,1,0.284603421461897,1,1,1,1,1,0.307210031347962,1,0.5,0.31201248049922,0.315132605304212,0.300314465408805,0.312893081761006,0.311912225705329,0.413522012578616,0.317262830482115,0.301242236024845,0.295384615384615,1,0.308641975308642,1,0.690332326283988,0.306853582554517,0.327692307692308,0.317535545023697,1,1,1,0.265822784810127,0.295665634674923,1,0.299684542586751,0.31866464339909,0.298904538341158,0.302325581395349,0.698289269051322,1,0.308282208588957,0.310015898251192,1,0.288709677419355,1,0.298937784522003,0.2984375,1,1,1,0.53416149068323,1,0.701078582434515,0.0893939393939394,0.308049535603715,1,1,0.10355486862442,0.309341500765697,0.3152,1,1,0.286594761171032,0.0277777777777778,0.00317460317460317,1,1,0.326747720364742,0.998422712933754,1,0.298761609907121,1,1,0.303405572755418,1,1,1,1,0.32018927444795,0.29483282674772,0.316720257234727,1,1,0.688854489164087,0.307210031347962,1,0.305343511450382,0.287692307692308,1,1,0.998449612403101,1,1,0.315217391304348,1,1,0.115569823434992,0.318461538461538,0.488262910798122,0.295133437990581,0.682170542635659,0.307453416149068,1,0.301710730948678,0.317610062893082,0.264931087289433,0.30781010719755,1,0.315548780487805,1,1,1,0.296529968454259,0.308980213089802,0.998432601880878,0.92258064516129,0.0702875399361022,1,0.295281582952816,0.309262166405024,0.299531981279251,1,0.31306990881459,0.477449455676516,0.308411214953271,0.297674418604651,0.307814992025518,0.295489891135303,1,0.307814992025518,1,1,0,1,0.305511811023622,1,1,1,0.317683881064163,1,0.293838862559242,1,0.827272727272727,1,1,1,0.304615384615385,1,1,0.295031055900621,0.306501547987616,1,1,0.29984544049459,0.19969512195122,1,0.998456790123457,1,0,0.307324840764331,1,0.295384615384615,0.24922600619195,1,0.690140845070423,0.439509954058193,1,1,0.684131736526946,0.708527131782946,0.333848531684699,1,0.307219662058372,1,1,0.327102803738318,1,0.998430141287284,0.00784929356357928,0.31974921630094,1,1,0.308917197452229,1,1,0.29559748427673,0.341576506955178,1,1,1,0.52833078101072,0.29984544049459,0.337480559875583,0.303951367781155,0.3198127925117,0.697965571205008,0.312024353120244,0.316770186335404,0.310769230769231,0.253846153846154,0.309148264984227,1,0.317700453857791,0.998422712933754,0.300469483568075,0.0887218045112782,0.0583717357910906,1,1,0.043010752688172,1,0.69431643625192,0.0465116279069767,0.0124416796267496,1,0.6921875,1,1,0.540412044374009,1,0,0.078525641025641,1,1,1,0.307210031347962,0.656804733727811,0.704545454545455,0.993920972644377,1,0.98145285935085,0.297213622291022,0.345679012345679,1,0.283464566929134,1,0.366459627329193,0.11216429699842,0.297380585516179,0.304878048780488,0.327814569536424,1,0.0848484848484849,1,1,1,0.268996960486322,0.3072,1,0.30173775671406,1,1,0.298299845440495,1,0.307807807807808,1,0.293375394321767,0.3078125,1,0.694835680751174,0.298642533936652,1,0.302215189873418,0.76,0.30381679389313,0.172143974960876,0.313725490196078,0.769953051643192,0.298273155416013,1,0.311320754716981,0.321699544764795,0.293577981651376,1,1,1,0.964573268921095,0.343089430894309,1,0.311811023622047,1,0.306188925081433,0.309451219512195,1,1,1,0.916666666666667,1,0.303076923076923,0.299382716049383,1,1,0.0524642289348172,0.0852713178294574,1,1,0.301412872841444,1,1,0.30030959752322,1,1,0.68895800933126,0.523809523809524,1,0,1,1,0.10958904109589,0.309262166405024,1,0.316535433070866,0.998459167950693,0.961965134706815,0.998435054773083,0.808282208588957,1,0.312399355877617,1,1,1,0,0.296296296296296,1,1,0.68380062305296,1,0.303076923076923,0.34984520123839,0.310832025117739,1,1,1,0.0925644916540212,0.307936507936508,0.0947867298578199,0.998439937597504,0.295665634674923,0.29595015576324,0.344036697247706,0,1,0.953846153846154,1,1,0.311111111111111,0.288343558282209,0.167197452229299,0.0455974842767296,0.305164319248826,0.300314465408805,0.308755760368664,0.00158730158730159,0.297169811320755,1,0,0.303875968992248,1,1,1,0.308868501529052,0.310030395136778,0.0414673046251994,1,0.308176100628931,0.295731707317073,1,1,0.303599374021909,0.704545454545455,1,1,0.699367088607595,1,0.29742033383915,1,0.306376360808709,0.524539877300613,0.684698608964451,0.399390243902439,1,0.292609351432881,0.304953560371517,0.69431643625192,0.679566563467492,1,0.312111801242236,1,0.316109422492401,1,0.3078125,0.298904538341158,0.350931677018634,0.52,0.313195548489666,0.297805642633229,0.676470588235294,0.310664605873261,0.15609756097561,1,0,1,0.284820031298905,1,0,0.306501547987616,0.301458670988655,1,0.0633484162895928,1,0.087719298245614,0.328593996840442,1,0.071875,0.682242990654206,1,1,1,0.298045602605863,0.0426829268292683,1,0.420970266040689,0.107371794871795,0.350230414746544,0.307692307692308,0.312788906009245,1,1,1,1,1,0.0707831325301205,0.998477929984779,0.697204968944099,0.0045045045045045,0.307692307692308,1,1,1,1,0.0934579439252336,0.298621745788668,1,1,1,1,1,1,0.484848484848485,0.00156985871271586,1,0.0953846153846154,0.311320754716981,0.44954128440367,1,0.390048154093098,0.293548387096774,0.302034428794992,1,0.046583850931677,0.310664605873261,1,1,0.370892018779343,0.304953560371517,0.302839116719243,0.309677419354839,0.998449612403101,0.317683881064163,0.3046875,0.403785488958991,0.3125,0.967441860465116,0.295558958652374,0.0893141945773525,0.315625,0,1,0.0981012658227848,0.292993630573248,0.307332293291732,0.311111111111111,1,1,1,1,1,1,0.322169059011164,1,0.300623052959502,0.309719934102142,0.597809076682316,0.688783570300158,1,1,0,0.306525037936267,0.123052959501558,0.998482549317147,0.0422535211267606,1,1,0.296062992125984,1,1,0.619651347068146,0.414012738853503,0.997054491899853,0.0849358974358974,0.105095541401274,1,1,1,0.0947204968944099,0,0.305084745762712,0.414442700156986,0.301223241590214,0,0.311811023622047,0.096,1,1,0.307926829268293,0.309119010819165,0.25705329153605,0.328050713153724,0.293846153846154,0.305295950155763,1,1,0.314553990610329,1,0,1,0.239811912225705,1,0.691358024691358,1,0.29746835443038,0.293185419968304,0.0817901234567901,0.688821752265861,1,1,0.793375394321767,0.888168557536467,0.301412872841444,0.301109350237718,1,0.311424100156495,0.2625,0.306089743589744,1,0.109546165884194,1,1,0.310344827586207,0.695924764890282,0.298887122416534,1,1,0.294207317073171,0.291731669266771,0.302891933028919,0.867283950617284,0.298107255520505,1,0.0596330275229358,1,1,0.704819277108434,0.654028436018957,0.307941653160454,0.0607476635514019,0.309262166405024,1,1,0.291021671826625,0.321316614420063,0.615384615384615,1,0.298621745788668,0.369397217928903,0.297839506172839,0.98159509202454,0.477917981072555,0.0046583850931677,0.286594761171032,0.30441400304414,0.316957210776545,0.304625199362041,0.302985074626866,0.97191887675507,1,0.305772230889236,0.55188679245283,0.698738170347003,0.247706422018349,0.693053311793215,1,0.309230769230769,0.00314465408805031,0.311912225705329,0.299373040752351,0.361370716510903,0.301261829652997,0,0.318818040435459,0.305993690851735,0.315541601255887,0.301710730948678
"113",0.304625199362041,0.319938176197836,0.326018808777429,0.336990595611285,0.317111459968603,0.317111459968603,0.0160513643659711,0.331259720062208,0.315047021943574,0.561688311688312,0.323664122137405,0.634408602150538,0.527070063694268,0.324409448818898,0.996860282574568,0.995327102803738,0.611801242236025,0.00325732899022801,0.330203442879499,0.316436251920123,0.995283018867924,0.995215311004785,0.328703703703704,0.509287925696594,0.31441717791411,0.996923076923077,0.995253164556962,0.346153846153846,0.312977099236641,0.546325878594249,0.995391705069124,0.6046875,0.370030581039755,0.996884735202492,0.661949685534591,0.313311688311688,0.132398753894081,0.326656394453005,0.995488721804511,0.309451219512195,0.0015552099533437,0.00311526479750779,0.00462249614791988,0.327014218009479,0.322834645669291,0.996784565916399,0.998430141287284,0.995398773006135,0.995398773006135,0.996908809891808,0.684698608964451,0.333865814696486,0.995398773006135,0.330733229329173,0.316436251920123,0.833333333333333,0.110576923076923,0.330708661417323,0.325688073394495,0.326530612244898,0.995426829268293,0.998425196850394,0.996860282574568,0.0015625,0.322006472491909,0.324574961360124,0.6513470681458,0.330188679245283,0.609090909090909,0.998482549317147,0.32258064516129,0.995363214837713,0.996810207336523,0.286846275752773,0.150769230769231,0.325688073394495,0.995426829268293,0.996960486322188,0.323076923076923,0.995176848874598,0.591549295774648,0.996865203761755,0.995305164319249,0.331259720062208,0.998456790123457,0.32579185520362,0.3265625,0.333848531684699,0.327014218009479,0.0031055900621118,0.325396825396825,0.331325301204819,0.680555555555556,0.577572964669739,0.315873015873016,0.640672782874618,0.681047765793529,0.32370820668693,0.119426751592357,0.00158227848101266,0.312693498452012,0.610675039246468,0.996860282574568,0.315619967793881,0.995283018867924,0.322222222222222,0.00467289719626168,0.331775700934579,0.995283018867924,0.996899224806202,0.995384615384615,0.311145510835913,1,0.326053042121685,0.194233687405159,0.314759036144578,1,0.371340523882897,0.996960486322188,0.995245641838352,0.19188767550702,0.320433436532508,0.996927803379416,0.996810207336523,0.342146189735614,0.995334370139969,0.321428571428571,0.319571865443425,0.35981308411215,0.767477203647416,0.331189710610932,0.996894409937888,0.337519623233909,0.630075187969925,0.339228295819936,0.995391705069124,0.00153374233128834,0.998452012383901,0.383886255924171,0.88529886914378,0.573667711598746,0.587596899224806,0.320813771517997,0.325914149443561,0.995260663507109,0.316846986089645,0.995468277945619,0.317610062893082,0.507716049382716,0.327794561933535,0.998407643312102,0.314152410575428,0.326594090202177,0.33125,0.321372854914197,0.996865203761755,0.317111459968603,0.995268138801262,0.429663608562691,0.330757341576507,0.996932515337423,0.321752265861027,0.995283018867924,0.583201267828843,0.317535545023697,0.995245641838352,0.333333333333333,0.315789473684211,0.333333333333333,0.993798449612403,0.33175355450237,0.998415213946117,0.322530864197531,0.996899224806202,0.327503974562798,0.996815286624204,0.591331269349845,0.305900621118012,0.028436018957346,0.303656597774245,0.325508607198748,0.9953125,0.310664605873261,0.324031007751938,0.322530864197531,0.339144215530903,0.996918335901387,0.998473282442748,0.328025477707006,0.329173166926677,0.99537037037037,0.996820349761526,0.325153374233129,0.225352112676056,0.0134529147982063,0.68125,0.996913580246914,0,0.323619631901841,0.995334370139969,0.330683624801272,0.312210200927357,0.320813771517997,0.993779160186625,0.996932515337423,0.996835443037975,0.328290468986384,0.313694267515924,0.315132605304212,0.678740157480315,0.308411214953271,0.995334370139969,0.347826086956522,0.995356037151703,0.99685534591195,0.434375,0.330708661417323,0.324074074074074,0.332807570977918,0.314728682170543,0.31687898089172,0.636932707355243,0.9953125,0.996908809891808,0.32312404287902,0,0.330804248861912,0.326315789473684,0.32755905511811,0.315950920245399,0.302507836990596,0.325688073394495,0.694444444444444,0.35375191424196,0.313271604938272,0.996810207336523,0.326053042121685,0.996899224806202,0.318461538461538,0.315372424722662,0.314814814814815,0.335443037974684,0.319875776397516,0.996850393700787,0.33693972179289,0.812400635930048,0.995305164319249,0.996969696969697,1,0.996879875195008,0.995275590551181,0.894060995184591,0.995363214837713,0.996904024767802,0.996946564885496,0.327692307692308,0.995363214837713,0.328502415458937,0.00307219662058372,0.995348837209302,0.375,0.996884735202492,0.328025477707006,0.33122028526149,0.317535545023697,0.415625,0.995290423861852,0.335889570552147,0.995245641838352,0.995419847328244,0.996870109546166,0.995384615384615,0.0015600624024961,0.320063694267516,0.995398773006135,0.998412698412698,0.327586206896552,0.996768982229402,0.326717557251908,0.995447647951442,0.996899224806202,0.319047619047619,0.32753164556962,0.309341500765697,0.142201834862385,0.330721003134796,0.00462962962962963,0.582822085889571,0.996884735202492,0.326120556414219,0.322784810126582,0.58,0.99537037037037,0.995268138801262,0.332263242375602,0.337559429477021,0.996923076923077,0.648062015503876,0.692675159235669,0.306729264475743,0.32794830371567,0.995405819295559,0.335423197492163,0.310708898944193,0.995475113122172,0.321538461538462,0.31039755351682,0.998468606431853,0.31687898089172,0.324921135646688,0.31832298136646,0.325038880248834,0.996875,0.996937212863706,0.998412698412698,0.315789473684211,0.329093799682035,0.0124031007751938,0.996889580093313,0.332278481012658,1,0.996870109546166,0.312977099236641,0.334862385321101,0.315467075038285,0.324031007751938,0.319444444444444,0.995290423861852,0.309148264984227,0.315707620528771,0.557324840764331,0.998459167950693,0.837753510140406,0.996865203761755,0.00316455696202532,0.996941896024465,0.326283987915408,0.995283018867924,0.996894409937888,0.413312693498452,0.996904024767802,0.329093799682035,0.99537037037037,0.314553990610329,0.309033280507132,0.316109422492401,0.996884735202492,0.995327102803738,0.31832298136646,0.406199021207178,0.605015673981191,0.312302839116719,0.996884735202492,0.996889580093313,0.996865203761755,0.325842696629214,0.996937212863706,0.192901234567901,0.995341614906832,0.995334370139969,0.995215311004785,0.998432601880878,0.337461300309598,0.995192307692308,0.323151125401929,0.340659340659341,0.664566929133858,0.316614420062696,0.996875,0.324116743471582,0.322188449848024,0.320695102685624,0.995305164319249,0.306060606060606,0.995305164319249,0.329835082458771,0.49079754601227,0.328616352201258,0.32120253164557,0.326747720364742,0.996884735202492,0.318611987381703,0.308426073131955,0.996889580093313,0.996870109546166,0.330188679245283,0.323899371069182,0.996904024767802,0.469230769230769,0.320634920634921,0.337404580152672,0.337442218798151,0.678740157480315,0.995327102803738,0.298045602605863,0.995327102803738,0.403815580286169,0.31733746130031,0.00306278713629403,0.894736842105263,0.331189710610932,0.321928460342146,0.00150375939849624,0.0308641975308642,0.989028213166144,0.325508607198748,0.995283018867924,0.315372424722662,0.321543408360129,0.996845425867508,0.3328173374613,0.321766561514196,0.658385093167702,0.998442367601246,0.324451410658307,0.323296354992076,0.996825396825397,0.313755795981453,0.315533980582524,0.996840442338073,0.335913312693498,0.3198127925117,0.323029366306028,0.338118022328549,0.812307692307692,0.996889580093313,0.975116640746501,0.99554234769688,0.995363214837713,0.00314465408805031,0.996923076923077,0.998435054773083,0.996923076923077,0.423622047244094,0.998412698412698,0.310708898944193,0.996932515337423,0.338607594936709,1,0.596412556053812,0.621913580246914,0.326747720364742,0.319018404907975,0.634674922600619,0.318327974276527,0.00459418070444104,0.6203125,0.676056338028169,0.334869431643625,0.00307692307692308,0.315372424722662,0.314900153609831,0.76303317535545,0.327131782945736,0.675,0.585483870967742,0.322480620155039,0.32258064516129,0.304212168486739,0.998417721518987,0.0191740412979351,0.0048780487804878,0.323216995447648,0.338072669826224,0.341121495327103,0.995398773006135,0.331240188383046,0.322834645669291,0.995260663507109,0.31441717791411,0.947692307692308,0.566302652106084,0.998447204968944,0.995426829268293,0.995024875621891,0.332317073170732,0.603369065849923,0.327354260089686,0.317152103559871,0.321928460342146,0.410958904109589,0.995260663507109,0.317535545023697,0.995222929936306,0.318255250403877,0.321711568938193,0.996946564885496,0.323899371069182,0.995481927710843,0.32807570977918,0.998435054773083,0.995305164319249,0.326186830015314,0.00157728706624606,0.995433789954338,0.331288343558282,0.998417721518987,0.572998430141287,0.996904024767802,0.50611620795107,0.995508982035928,0.565830721003135,0.995215311004785,0.323717948717949,0.996884735202492,0.998461538461539,0.99537750385208,0.3171875,0.322274881516588,0.321646341463415,0.346153846153846,0.326298701298701,0.314641744548287,0.996820349761526,0.327102803738318,0.995169082125604,0.996932515337423,0.334883720930233,0.326433121019108,0.320300751879699,0.390282131661442,0.325077399380805,0.998475609756098,0.996918335901387,0.330769230769231,0.334389857369255,0.619496855345912,0.576138147566719,0.320872274143302,0.324881141045959,0.995268138801262,0.309119010819165,0.32262996941896,0.990697674418605,0.316720257234727,0.322480620155039,0.00462962962962963,0.133738601823708,0.318681318681319,0.675149700598802,0.31924882629108,0.326219512195122,0.589041095890411,0.993779160186625,0.325949367088608,0.996908809891808,0.316118935837246,0.352664576802508,0.314728682170543,0.485133020344288,0.318818040435459,0.996825396825397,0.325077399380805,0.326465927099842,0.331738437001595,0.676970633693972,0.996768982229402,0.335463258785943,0.325153374233129,0.00310077519379845,0.332317073170732,0.996908809891808,0.961300309597523,0.995319812792512,0.32262996941896,0.324615384615385,0.324881141045959,0.58,0.995238095238095,0.585987261146497,0.334375,0.998470948012232,0.995440729483283,0.967592592592593,0.670382165605096,0.335433070866142,0.35981308411215,0.331269349845201,0.328220858895706,0.995245641838352,0.995419847328244,0.507086614173228,0.622848200312989,0.995260663507109,0.99537750385208,0.996904024767802,0.6896,0.995268138801262,0.328767123287671,0.670769230769231,0.995405819295559,0.331269349845201,0.319554848966614,0.330745341614907,0.998473282442748,0.995419847328244,0.644230769230769,0.330757341576507,0.995319812792512,0.995447647951442,0.332819722650231,0.313178294573643,0.998427672955975,0.00323624595469256,0.320695102685624,0.317460317460317,0.00313479623824451,0.317829457364341,0.995405819295559,0.309748427672956,0.995268138801262,0.142419601837672,0.00455927051671732,0.895770392749245,0.327692307692308,0.995433789954338,0.995356037151703,0.00459418070444104,0.00152439024390244,0.322981366459627,0.995412844036697,0.319047619047619,1,0.320754716981132,0.995363214837713,0.995290423861852,0.971830985915493,0.77639751552795,0.998392282958199,0.996860282574568,0.00314465408805031,0.996894409937888,0.513776337115073,0.333858267716535,0.666158536585366,0.335889570552147,0.995297805642633,0.308661417322835,0.664050235478807,1,0.996835443037975,0.322683706070288,0.61377245508982,0.330733229329173,0.579277864992151,0.974603174603175,0.337007874015748,0.597503900156006,0.00796178343949045,0.3234375,0.332819722650231,0.335901386748844,0.996753246753247,0.629800307219662,0.314241486068111,0.902021772939347,0.588976377952756,0.969558599695586,0.995384615384615,0.998454404945904,0.316692667706708,0.349358974358974,0.307936507936508,0.311424100156495,0.320433436532508,0.601217656012177,0.311627906976744,0.00304878048780488,0.675675675675676,1,0.328746177370031,0.315047021943574,0.32484076433121,0.320182094081942,0.596573208722741,0.995440729483283,0.340978593272171,0.340189873417722,0.33652312599681,0.322378716744914,0.320813771517997,0.319182389937107,0.188736681887367,0.672496025437202,0.325471698113208,0.593607305936073,0.996904024767802,0.231839258114374,0.326219512195122,0.928115015974441,0.995137763371151,0.9953125,0.321928460342146,0.629230769230769,0.996908809891808,0.325190839694657,0.314641744548287,0.964968152866242,0.998454404945904,0.99537037037037,1,0.334351145038168,0.996850393700787,0.995275590551181,0.889952153110048,0.9953125,0.350467289719626,0.995440729483283,0.5872,0.998466257668712,0.665109034267913,0.320872274143302,0.591125198098257,0.9953125,0.996913580246914,0.995207667731629,0.334355828220859,0.333848531684699,0.331738437001595,0.325581395348837,0.327974276527331,0.329704510108865,0.990476190476191,0.325077399380805,0.99685534591195,0.996666666666667,0.724770642201835,0.00313479623824451,0.317901234567901,0.321538461538462,0.678353658536585,0.995398773006135,0.553846153846154,0.329787234042553,0.637362637362637,0.318110236220472,0.320574162679426,0.996860282574568,0.320126782884311,0.313213703099511,0.685214626391097,0.902555910543131,0.326409495548961,0.59717868338558,0.573015873015873,0.326656394453005,0.330733229329173,0.309923664122137,0.583203732503888,0.679012345679012,0.998466257668712,0.906976744186046,0.99537750385208,0.659509202453988,1,0.579365079365079,0.320063694267516,0.325842696629214,0.995398773006135,0.996899224806202,0.429245283018868,0.998417721518987,1,0.996889580093313,0.315541601255887,0.334365325077399,0.998425196850394,0.323922734026746,0.677067082683307,0.335423197492163,0.456140350877193,0.30829420970266,0.00459418070444104,0.316846986089645,0.996946564885496,0.995230524642289,0.587869362363919,0.00306278713629403,0.335413416536661,0.326498422712934,0.101105845181675,0.414910858995138,0.995319812792512,0.996815286624204,0.326687116564417,0.996899224806202,0.41287284144427,0.996789727126806,0.333333333333333,0.582417582417582,0.328616352201258,0.324921135646688,0.996835443037975,0.0032,0.998415213946117,0.310789049919485,0.325396825396825,0.996904024767802,0.995341614906832,0.996946564885496,0.444620253164557,0.996835443037975,0.329738058551618,0.615384615384615,0.342229199372057,0.333333333333333,0.00311526479750779,0.0364500792393027,0.995161290322581,0.621495327102804,0.996894409937888,0.326018808777429,0.334410339256866,0.996825396825397,0.996875,0.152777777777778,0.32258064516129,0.995384615384615,0.899082568807339,0.996875,0.326656394453005,0.194312796208531,0.661971830985915,0.996927803379416,0.996965098634294,0.995268138801262,0.996830427892235,0.995488721804511,0.29922480620155,0.314641744548287,0.996923076923077,0.117073170731707,0.00156739811912226,0.434451219512195,0.0032626427406199,0.328593996840442,0.996865203761755,0.670886075949367,0.996884735202492,0.995363214837713,0.891271056661562,0.998412698412698,0.675465838509317,0.995334370139969,0.995245641838352,0.996875,0.996875
