"114",1,1,1,1,1,1,0.7008,1,1,0.103174603174603,1,0.0423861852433281,0.815873015873016,1,0.31687898089172,0.309636650868878,0.0661538461538462,0.678104575163399,1,1,0.2953125,0.313385826771654,1,0.151468315301391,1,0.327160493827161,0.320907617504052,1,1,0.782334384858044,0.311627906976744,0.73374613003096,0.961240310077519,0.316037735849057,0,1,0.545171339563863,1,0.311450381679389,1,0.655660377358491,0.67687595712098,0.688650306748466,1,1,0.323763955342903,0.311912225705329,0.312977099236641,0.325652841781874,0.323262839879154,0,1,0.3171875,1,1,0.497607655502392,0.556962025316456,1,1,1,0.337349397590361,0.326594090202177,0.328125,0.670926517571885,1,1,0.0360501567398119,1,0.0547945205479452,0.325581395348837,1,0.327639751552795,0.331179321486268,0.964227642276423,0.511591962905719,1,0.320433436532508,0.337404580152672,1,0.317965023847377,0.0878048780487805,0.337519623233909,0.341232227488152,1,0.341653666146646,1,1,1,1,0.687888198757764,1,1,0.00157977883096367,0.106153846153846,1,0.0459418070444104,0,1,0.559870550161812,0.671949286846276,1,0.0542635658914729,0.316692667706708,1,0.316455696202532,1,0.682464454976303,1,0.320126782884311,0.319875776397516,0.330232558139535,1,0.326053042121685,1,0.484756097560976,1,0.325153374233129,0.2890625,0.335901386748844,0.318818040435459,0.47581903276131,0.998432601880878,0.324615384615385,0.32695374800638,1,0.311728395061728,1,1,0.317901234567901,0.549167927382753,1,0.323943661971831,1,0.0422322775263952,1,0.31866464339909,0.672413793103448,0.336448598130841,0.932601880877743,0.446774193548387,0.10828025477707,0.0992125984251968,1,1,0.336463223787167,1,0.31969696969697,1,0.802773497688752,1,0.329113924050633,1,1,1,1,0.341732283464567,1,0.322884012539185,0.251920122887865,1,0.317484662576687,1,0.306976744186047,0.0875796178343949,1,0.321086261980831,1,1,1,0.342105263157895,1,0.325581395348837,1,0.319938176197836,1,0.31619937694704,0.0773993808049536,1,0.632686084142395,1,1,0.32182103610675,1,1,1,1,0.329652996845426,0.315870570107858,1,0.998444790046656,0.323574730354391,0.304278922345483,1,0.433281004709576,0.667669172932331,0,0.329153605015674,0.665123456790123,1,0.328100470957614,1,0.998466257668712,1,0.321981424148607,0.324734446130501,0.332794830371567,1,1,1,0,1,0.311501597444089,0.974842767295597,0.329635499207607,0.31733746130031,0.760061919504644,1,1,1,1,1,0.043956043956044,0.32807570977918,0.3328173374613,1,0.674311926605505,1,1,0.998427672955975,0.998449612403101,1,1,0.00309597523219814,0.315132605304212,1,0.315457413249211,1,0.307210031347962,1,1,1,1,1,0.329652996845426,1,0.519872813990461,0.331240188383046,0.326656394453005,0.312893081761006,0.329635499207607,0.338658146964856,0.427230046948357,0.338050314465409,0.317901234567901,0.313755795981453,1,0.329192546583851,1,0.684766214177979,0.317901234567901,0.3,0.331230283911672,1,1,1,0.250783699059561,0.318252730109204,1,0.322683706070288,0.331804281345566,0.318461538461538,0.328660436137072,0.684044233807267,1,0.332312404287902,0.322932917316693,1,0.299363057324841,1,0.323029366306028,0.320373250388802,1,1,1,0.536891679748823,1,0.679365079365079,0.086232980332829,0.33179012345679,1,1,0.0993788819875776,0.317610062893082,0.333865814696486,1,1,0.315301391035549,0.0219435736677116,0.0016,1,1,0.342507645259939,0.998415213946117,1,0.319444444444444,1,1,0.321981424148607,1,1,1,1,0.331240188383046,0.319634703196347,0.337060702875399,1,1,0.659937888198758,0.319182389937107,1,0.328197226502311,0.306729264475743,1,1,0.998463901689708,1,1,0.336463223787167,1,1,0.109872611464968,0.337349397590361,0.492845786963434,0.315789473684211,0.665620094191523,0.322429906542056,1,0.32120253164557,0.334370139968896,0.25115562403698,0.327692307692308,1,0.333836858006042,1,1,1,0.313971742543171,0.325652841781874,0.998477929984779,0.922953451043339,0.0624,1,0.315707620528771,0.3232,0.318110236220472,1,0.329787234042553,0.459247648902821,0.328767123287671,0.313479623824451,0.319488817891374,0.312302839116719,1,0.325914149443561,1,1,0,1,0.328571428571429,1,1,1,0.32755905511811,1,0.317307692307692,1,0.841538461538462,1,1,1,0.317683881064163,1,1,0.318181818181818,0.319620253164557,1,1,0.316846986089645,0.182926829268293,1,0.998447204968944,1,0,0.316037735849057,1,0.321928460342146,0.238546603475513,1,0.66820987654321,0.440729483282675,1,1,0.678195488721804,0.697204968944099,0.344186046511628,1,0.323943661971831,1,1,0.329738058551618,1,0.998425196850394,0.0062111801242236,0.331768388106416,1,1,0.332805071315372,1,1,0.313971742543171,0.327014218009479,1,1,1,0.534992223950233,0.31201248049922,0.340659340659341,0.317700453857791,0.340030911901082,0.682965299684543,0.33641975308642,0.32093023255814,0.316436251920123,0.231611893583725,0.317666126418152,1,0.3202416918429,0.998442367601246,0.318885448916409,0.086890243902439,0.0495356037151703,1,1,0.0374414976599064,1,0.678461538461538,0.0420560747663551,0.00958466453674121,1,0.677115987460815,1,1,0.542130365659777,1,0,0.0789049919484702,1,1,1,0.336990595611285,0.639221556886228,0.687196110210697,0.995334370139969,1,0.987616099071207,0.309486780715397,0.33175355450237,1,0.315955766192733,1,0.376175548589342,0.108320251177394,0.313846153846154,0.328267477203647,0.336120401337793,1,0.0792682926829268,1,1,1,0.245022970903522,0.326498422712934,1,0.331761006289308,1,1,0.315625,1,0.32383808095952,1,0.315955766192733,0.325984251968504,1,0.6703125,0.327743902439024,1,0.322222222222222,0.764150943396226,0.326717557251908,0.153139356814701,0.327743902439024,0.772797527047913,0.3104,1,0.328616352201258,0.344615384615385,0.29393468118196,1,1,1,0.970684039087948,0.332794830371567,1,0.328,1,0.32843137254902,0.322727272727273,1,1,1,0.917445482866044,1,0.315384615384615,0.32348367029549,1,1,0.046474358974359,0.082670906200318,1,1,0.310618066561014,1,1,0.317610062893082,1,1,0.671317829457364,0.531587057010786,1,0,1,1,0.103076923076923,0.334365325077399,1,0.32755905511811,0.998447204968944,0.96513470681458,0.998425196850394,0.819444444444444,1,0.337620578778135,1,1,1,0,0.318181818181818,1,1,0.671361502347418,1,0.317757009345794,0.36405529953917,0.321316614420063,1,1,1,0.100154083204931,0.325396825396825,0.0907643312101911,0.998412698412698,0.324031007751938,0.315950920245399,0.354938271604938,0,1,0.956723338485317,1,1,0.334394904458599,0.310185185185185,0.16380655226209,0.0378548895899054,0.326498422712934,0.318818040435459,0.329230769230769,0.00158227848101266,0.3198127925117,1,0,0.326625386996904,1,1,1,0.326086956521739,0.32185628742515,0.0352564102564103,1,0.31974921630094,0.316923076923077,1,1,0.3198127925117,0.692307692307692,1,1,0.694136291600634,1,0.314984709480122,1,0.325471698113208,0.524256651017214,0.664605873261206,0.41969696969697,1,0.30757341576507,0.321044546850998,0.674961119751166,0.664615384615385,1,0.326687116564417,1,0.330792682926829,1,0.322932917316693,0.320634920634921,0.357142857142857,0.522480620155039,0.318979266347687,0.308544303797468,0.662480376766091,0.322033898305085,0.152979066022544,1,0,1,0.300476947535771,1,0,0.322834645669291,0.328548644338118,1,0.0548148148148148,1,0.0877742946708464,0.335433070866142,1,0.0660522273425499,0.666149068322981,1,1,1,0.316393442622951,0.0364741641337386,1,0.436908517350158,0.0998415213946117,0.359877488514548,0.332807570977918,0.331278890600925,1,1,1,1,1,0.0636363636363636,0.995419847328244,0.675344563552833,0.0029940119760479,0.327131782945736,1,1,1,1,0.0870917573872473,0.325153374233129,1,1,1,1,1,1,0.480739599383667,0.00160513643659711,1,0.0914728682170543,0.322480620155039,0.426332288401254,1,0.39589905362776,0.322683706070288,0.320251177394035,1,0.0376766091051805,0.321428571428571,1,1,0.377952755905512,0.316279069767442,0.320872274143302,0.320574162679426,0.998449612403101,0.329617834394904,0.334370139968896,0.42566510172144,0.322784810126582,0.977168949771689,0.321156773211568,0.0853462157809984,0.324534161490683,0,1,0.0880503144654088,0.313291139240506,0.320251177394035,0.322222222222222,1,1,1,1,1,1,0.327974276527331,1,0.325038880248834,0.316831683168317,0.601823708206687,0.671406003159558,1,1,0,0.323076923076923,0.122670807453416,0.998487140695915,0.0360501567398119,1,1,0.321144674085851,1,1,0.616719242902208,0.425806451612903,0.995495495495496,0.0846645367412141,0.096875,1,1,1,0.0909090909090909,0,0.32262996941896,0.435331230283912,0.318529862174579,0,0.333333333333333,0.0875796178343949,1,1,0.323574730354391,0.319938176197836,0.239130434782609,0.336507936507937,0.316279069767442,0.327613104524181,1,1,0.332288401253919,1,0,1,0.215962441314554,1,0.67687595712098,1,0.317610062893082,0.320574162679426,0.0807453416149068,0.671274961597542,1,1,0.792452830188679,0.895161290322581,0.324237560192616,0.322632423756019,1,0.323529411764706,0.254658385093168,0.325358851674641,1,0.109204368174727,1,1,0.322834645669291,0.676236044657097,0.311004784688995,1,1,0.31733746130031,0.311627906976744,0.328787878787879,0.8496,0.320126782884311,1,0.0522273425499232,1,1,0.688473520249221,0.644305772230889,0.322528363047002,0.0527950310559006,0.327073552425665,1,1,0.310618066561014,0.3328173374613,0.62095531587057,1,0.3198127925117,0.375579598145286,0.324159021406728,0.986217457886677,0.46583850931677,0.00312989045383412,0.307219662058372,0.326315789473684,0.339712918660287,0.324324324324324,0.32312404287902,0.971080669710807,1,0.320872274143302,0.537842190016103,0.680314960629921,0.227272727272727,0.683788121990369,1,0.329721362229102,0.00317460317460317,0.330769230769231,0.320433436532508,0.37442218798151,0.322274881516588,0,0.335901386748844,0.318471337579618,0.336990595611285,0.3234375
"115",0.507020280811232,0.483870967741935,0.504573170731707,0.475894245723173,0.487692307692308,0.501519756838906,0.782334384858044,0.479134466769706,0.502269288956127,0.627575277337559,0.502269288956127,0.561643835616438,0.279434850863422,0.490769230769231,0.203732503888025,0.20679012345679,0.580547112462006,0.805510534846029,0.4890625,0.505327245053272,0.21505376344086,0.208137715179969,0.496229260935143,0.67737003058104,0.504504504504504,0.202472952086553,0.212732919254658,0.480314960629921,0.498493975903614,0.276995305164319,0.217125382262997,0.21765601217656,0.451219512195122,0.2,0.533333333333333,0.491961414790997,0.941628264208909,0.47218045112782,0.207352941176471,0.49618320610687,0.813169984686064,0.797564687975647,0.790977443609023,0.472266244057052,0.481481481481481,0.200622083981337,0.205246913580247,0.20211161387632,0.202743902439024,0.19969512195122,0.498470948012232,0.485362095531587,0.210045662100457,0.496960486322188,0.494607087827427,0.0672926447574335,0.927131782945736,0.475308641975309,0.506079027355623,0.484018264840183,0.193984962406015,0.196899224806202,0.212634822804314,0.815217391304348,0.490506329113924,0.493087557603687,0.54160125588697,0.490712074303406,0.593423019431988,0.204580152671756,0.491628614916286,0.196374622356495,0.199685534591195,0.531446540880503,0.971080669710807,0.491827637444279,0.209969788519637,0.181954887218045,0.484066767830046,0.198098256735341,0.605304212168487,0.194144838212635,0.213622291021672,0.490881458966565,0.184496124031008,0.48948948948949,0.495327102803738,0.476635514018692,0.483870967741935,0.797235023041475,0.489028213166144,0.486526946107784,0.518348623853211,0.617511520737327,0.496865203761755,0.561270801815431,0.513677811550152,0.475187969924812,0.928684627575277,0.807453416149068,0.487062404870624,0.58359133126935,0.214175654853621,0.489731437598736,0.206422018348624,0.480559875583204,0.806451612903226,0.492378048780488,0.198767334360555,0.199074074074074,0.207261724659607,0.484662576687117,0.194233687405159,0.484756097560976,1,0.492603550295858,0.206948640483384,0.823262839879154,0.196428571428571,0.205882352941176,0.998461538461539,0.493023255813954,0.206015037593985,0.2018779342723,0.482602118003026,0.215596330275229,0.499274310595065,0.491754122938531,0.847201210287443,0.445112781954887,0.483619344773791,0.208909370199693,0.498452012383901,0.554733727810651,0.484126984126984,0.198786039453718,0.805513016845329,0.204930662557781,0.4234375,0.330683624801272,0.63206106870229,0.610852713178295,0.490015360983103,0.4770206022187,0.208074534161491,0.497723823975721,0.201192250372578,0.482170542635659,0.288721804511278,0.48955223880597,0.202511773940345,0.503095975232198,0.4921875,0.501552795031056,0.474497681607419,0.184170471841705,0.5,0.205837173579109,0.765069551777434,0.48714069591528,0.207951070336391,0.495481927710843,0.221879815100154,0.60410094637224,0.487421383647799,0.203125,0.488514548238897,0.484662576687117,0.48297213622291,0.202435312024353,0.497702909647779,0.197802197802198,0.4859375,0.197247706422018,0.478537360890302,0.205329153605016,0.606106870229008,0.5,0.841346153846154,0.5,0.495440729483283,0.202177293934681,0.49768875192604,0.48382126348228,0.496171516079632,0.493108728943338,0.201863354037267,0.208395802098951,0.482704402515723,0.484756097560976,0.212213740458015,0.218408736349454,0.482388973966309,0.934650455927052,0.814055636896047,0.498442367601246,0.205564142194745,0.811059907834101,0.493087557603687,0.202416918429003,0.497667185069984,0.495548961424332,0.496941896024465,0.210365853658537,0.222556390977444,0.205651491365777,0.482089552238806,0.496875,0.486196319018405,0.517829457364341,0.493788819875776,0.206201550387597,0.465151515151515,0.186708860759494,0.196923076923077,0.736024844720497,0.482919254658385,0.481481481481481,0.472868217054264,0.498466257668712,0.492260061919505,0.559090909090909,0.200920245398773,0.208012326656394,0.486363636363636,0.801213960546282,0.484066767830046,0.496206373292868,0.496147919876733,0.486363636363636,0.50386398763524,0.473214285714286,0.493023255813954,0.864253393665158,0.490853658536585,0.202492211838006,0.490654205607477,0.201848998459168,0.48948948948949,0.486821705426357,0.493865030674847,0.482919254658385,0.492913385826772,0.189312977099237,0.484066767830046,0.0545171339563863,0.195384615384615,0.205792682926829,0.205607476635514,0.20679012345679,0.205882352941176,0.313178294573643,0.203030303030303,0.186646433990895,0.207317073170732,0.498480243161094,0.197836166924266,0.486529318541997,0.794336810730253,0.196969696969697,0.836826347305389,0.202143950995406,0.478260869565217,0.480798771121352,0.492979719188768,0.790697674418605,0.224270353302611,0.488514548238897,0.207488299531981,0.207207207207207,0.199088145896657,0.209895052473763,0.802469135802469,0.483670295489891,0.202764976958525,0.198449612403101,0.485225505443235,0.214516129032258,0.478787878787879,0.201526717557252,0.219325153374233,0.490625,0.487460815047022,0.509833585476551,0.967391304347826,0.489922480620155,0.797507788161994,0.614583333333333,0.199381761978362,0.487878787878788,0.489096573208723,0.623853211009174,0.200301204819277,0.194704049844237,0.476190476190476,0.486024844720497,0.212893553223388,0.539634146341463,0.503974562798092,0.489827856025039,0.4896331738437,0.1898355754858,0.490654205607477,0.497784342688331,0.207951070336391,0.487022900763359,0.507598784194529,0.206738131699847,0.508500772797527,0.5,0.498489425981873,0.481651376146789,0.207751937984496,0.220088626292467,0.203149606299213,0.487101669195751,0.481132075471698,0.794251134644478,0.19375,0.481366459627329,0.199697428139183,0.214067278287462,0.492469879518072,0.485540334855403,0.491577335375191,0.478939157566303,0.498489425981873,0.201863354037267,0.499227202472952,0.504615384615385,0.630818619582664,0.194528875379939,0.361801242236025,0.213622291021672,0.796636085626911,0.204819277108434,0.498493975903614,0.209702660406886,0.19236641221374,0.786585365853659,0.206636500754148,0.492211838006231,0.208888888888889,0.488408037094281,0.493808049535604,0.48,0.195007800312012,0.21092564491654,0.484615384615385,0.409733124018838,0.586583463338534,0.487692307692308,0.212538226299694,0.196232339089482,0.2,0.463565891472868,0.2,0.998459167950693,0.211332312404288,0.202702702702703,0.193498452012384,0.2018779342723,0.48103186646434,0.208333333333333,0.48811410459588,0.484567901234568,0.516768292682927,0.496904024767802,0.205438066465257,0.499236641221374,0.490312965722802,0.488076311605723,0.193302891933029,0.5,0.191222570532915,0.486607142857143,0.318529862174579,0.504615384615385,0.493001555209953,0.485714285714286,0.217325227963526,0.479938271604938,0.490566037735849,0.208841463414634,0.207373271889401,0.493827160493827,0.5,0.205479452054795,0.726858877086495,0.485668789808917,0.482442748091603,0.470948012232416,0.512307692307692,0.20125786163522,0.496062992125984,0.220700152207002,0.782608695652174,0.497674418604651,0.798771121351767,0.0783132530120482,0.48062015503876,0.48780487804878,0.807121661721068,0.775914634146341,0.186046511627907,0.491577335375191,0.189147286821705,0.489164086687306,0.477165354330709,0.203100775193798,0.497716894977169,0.487654320987654,0.518461538461538,0.203703703703704,0.493129770992366,0.466458658346334,0.204334365325077,0.495412844036697,0.492913385826772,0.2,0.871559633027523,0.478939157566303,0.483282674772036,0.482170542635659,0.0516717325227964,0.214395099540582,0.237129485179407,0.205663189269747,0.207055214723926,0.801857585139319,0.194864048338369,0.193199381761978,0.204511278195489,0.785604900459418,0.210443037974684,0.484162895927602,0.204172876304024,0.4859375,0.206153846153846,0.598518518518519,0.559270516717325,0.494768310911809,0.500749625187406,0.546282245827011,0.505511811023622,0.794294294294294,0.56441717791411,0.514548238897397,0.481089258698941,0.805855161787365,0.490825688073394,0.497709923664122,0.450076804915515,0.5,0.505343511450382,0.60062893081761,0.495253164556962,0.490936555891239,0.51301684532925,0.189147286821705,0.826023391812866,0.787301587301587,0.506060606060606,0.493920972644377,0.464723926380368,0.218266253869969,0.888198757763975,0.486821705426357,0.202472952086553,0.499252615844544,0.143939393939394,0.622641509433962,0.213313161875946,0.203007518796992,0.196110210696921,0.506787330316742,0.590288315629742,0.490254872563718,0.485623003194888,0.484162895927602,0.794871794871795,0.198757763975155,0.496111975116641,0.207165109034268,0.496038034865293,0.498427672955975,0.206373292867982,0.480376766091052,0.213235294117647,0.484615384615385,0.207951070336391,0.216923076923077,0.480974124809741,0.798771121351767,0.20353982300885,0.486322188449848,0.205329153605016,0.276497695852535,0.219033232628399,0.696784073506891,0.202941176470588,0.242703533026114,0.2140625,0.493788819875776,0.2,0.201210287443268,0.221385542168675,0.500768049155146,0.488262910798122,0.489583333333333,0.454113924050633,0.88301282051282,0.486068111455108,0.184419713831479,0.472952086553323,0.216129032258065,0.207261724659607,0.483920367534456,0.483076923076923,0.475699558173785,0.417818740399386,0.48411497730711,0.213636363636364,0.208909370199693,0.47209653092006,0.479134466769706,0.564263322884012,0.616692426584235,0.494640122511485,0.482704402515723,0.21483771251932,0.500772797527048,0.493233082706767,0.213740458015267,0.506369426751592,0.493846153846154,0.796946564885496,0.964125560538117,0.480061349693252,0.511045655375552,0.49922480620155,0.490166414523449,0.605067064083458,0.209553158705701,0.493023255813954,0.188854489164087,0.495412844036697,0.468944099378882,0.50231124807396,0.318529862174579,0.495398773006135,0.211023622047244,0.485451761102603,0.489953632148377,0.481717011128776,0.495440729483283,0.210776545166403,0.486656200941915,0.484257871064468,0.804043545878694,0.490936555891239,0.202416918429003,0.140243902439024,0.207951070336391,0.501529051987768,0.483969465648855,0.495398773006135,0.616541353383459,0.20253164556962,0.614173228346457,0.46594427244582,0.216867469879518,0.208523592085236,0.163109756097561,0.513137557959815,0.49609984399376,0.430955993930197,0.4884437596302,0.490045941807044,0.202511773940345,0.201192250372578,0.686153846153846,0.56298600311042,0.211093990755008,0.205246913580247,0.209653092006033,0.501552795031056,0.203957382039574,0.477996965098634,0.512307692307692,0.203619909502262,0.472477064220183,0.486068111455108,0.491525423728814,0.20516717325228,0.209267563527653,0.560821484992101,0.491577335375191,0.213395638629283,0.209580838323353,0.493212669683258,0.498489425981873,0.204268292682927,0.792993630573248,0.483619344773791,0.493975903614458,0.811638591117917,0.48411497730711,0.218236173393124,0.5078125,0.210445468509985,0.968277945619335,0.802114803625378,0.317979197622585,0.478395061728395,0.203030303030303,0.198767334360555,0.790346907993967,0.809741248097412,0.483771251931994,0.1996996996997,0.47887323943662,0.204204204204204,0.486943164362519,0.205837173579109,0.209302325581395,0.161290322580645,0.41358024691358,0.205371248025276,0.209048361934477,0.82225656877898,0.202702702702703,0.677265500794913,0.490712074303406,0.528700906344411,0.483483483483483,0.201238390092879,0.5,0.520610687022901,0.208722741433022,0.203416149068323,0.5,0.576023391812866,0.472477064220183,0.611111111111111,0.17638036809816,0.468412942989214,0.584355828220859,0.822727272727273,0.486363636363636,0.488479262672811,0.493150684931507,0.200631911532385,0.578241430700447,0.48948948948949,0.1078125,0.603744149765991,0.165919282511211,0.20763358778626,0.206106870229008,0.485584218512898,0.469578783151326,0.500784929356358,0.491628614916286,0.490196078431373,0.586567164179104,0.51270553064275,0.796992481203007,0.516272189349112,0.201210287443268,0.474242424242424,0.505359877488515,0.493630573248408,0.485671191553544,0.601866251944012,0.213313161875946,0.475037821482602,0.467391304347826,0.477093206951027,0.498432601880878,0.487915407854985,0.496171516079632,0.995461422087746,0.527777777777778,0.483024691358025,0.594268476621418,0.207373271889401,0.950769230769231,0.48780487804878,0.134883720930233,0.215654952076677,0.212863705972435,0.493957703927492,0.565891472868217,0.207317073170732,0.48948948948949,0.508474576271186,0.157650695517774,0.202435312024353,0.201228878648233,0.211930926216641,0.481203007518797,0.205007824726135,0.211161387631976,0.318818040435459,0.200617283950617,0.458966565349544,0.20627802690583,0.609717868338558,0.202786377708978,0.523449319213313,0.496171516079632,0.596899224806202,0.201526717557252,0.207692307692308,0.197530864197531,0.485540334855403,0.468892261001517,0.484375,0.480421686746988,0.500789889415482,0.48503937007874,0.186915887850467,0.506766917293233,0.206521739130435,0.201639344262295,0.46142208774584,0.798151001540832,0.503770739064857,0.491778774289985,0.524390243902439,0.199697428139183,0.631818181818182,0.480825958702065,0.541925465838509,0.498470948012232,0.48966613672496,0.191063174114022,0.49768875192604,0.480769230769231,0.537984496124031,0.291993720565149,0.489736070381232,0.58712715855573,0.621069182389937,0.480974124809741,0.476708074534161,0.487767584097859,0.613354037267081,0.519142419601838,0.197268588770865,0.106646058732612,0.208459214501511,0.521212121212121,0.19751166407465,0.601246105919003,0.485496183206107,0.495297805642633,0.209267563527653,0.208523592085236,0.782542113323124,0.19375,0.216463414634146,0.196374622356495,0.478328173374613,0.486322188449848,0.197204968944099,0.482300884955752,0.512937595129376,0.486068111455108,0.746522411128284,0.49768875192604,0.798771121351767,0.494720965309201,0.202143950995406,0.214511041009464,0.598484848484849,0.802710843373494,0.47926267281106,0.48297213622291,0.68798751950078,0.586921850079745,0.201248049921997,0.205047318611987,0.50231124807396,0.187888198757764,0.796610169491525,0.204081632653061,0.487481590574374,0.617246596066566,0.49768875192604,0.493710691823899,0.203389830508475,0.786729857819905,0.1953125,0.503134796238245,0.489230769230769,0.210287443267776,0.211656441717791,0.19640179910045,0.50855365474339,0.205696202531646,0.49306625577812,0.57469512195122,0.486322188449848,0.477777777777778,0.791158536585366,0.848531684698609,0.200636942675159,0.576923076923077,0.206471494607088,0.496951219512195,0.474654377880184,0.208398133748056,0.19629057187017,0.862537764350453,0.483433734939759,0.203957382039574,0.309090909090909,0.20763358778626,0.513595166163142,0.972136222910217,0.51468315301391,0.206373292867982,0.200899550224888,0.195046439628483,0.210691823899371,0.202723146747353,0.512084592145015,0.501538461538461,0.201210287443268,0.924679487179487,0.80370942812983,0.762996941896025,0.7872,0.475384615384615,0.192604006163328,0.519142419601838,0.186363636363636,0.200913242009132,0.310136157337368,0.193447737909516,0.515290519877676,0.207890743550835,0.202229299363057,0.192846034214619,0.201219512195122
