"116",1,1,1,1,1,1,0.716049382716049,1,1,0.10410094637224,1,0.0464767616191904,0.807751937984496,1,0.299079754601227,0.299392097264438,0.0692771084337349,0.700626959247649,1,1,0.273972602739726,0.301242236024845,1,0.16,1,0.322137404580153,0.308755760368664,1,1,0.773006134969325,0.296969696969697,0.717522658610272,0.966817496229261,0.306625577812018,0,1,0.552833078101072,1,0.289120715350224,1,0.67741935483871,0.688350983358548,0.708270676691729,1,1,0.303265940902022,0.306525037936267,0.295252225519288,0.308955223880597,0.311844077961019,0,1,0.305722891566265,1,1,0.487538940809969,0.568567026194145,1,1,1,0.317771084337349,0.309341500765697,0.309375,0.685410334346505,1,1,0.0393343419062027,1,0.0632352941176471,0.311940298507463,1,0.302752293577982,0.315132605304212,0.975077881619938,0.517910447761194,1,0.302395209580838,0.324850299401198,1,0.301412872841444,0.0913385826771654,0.319875776397516,0.316030534351145,1,0.325757575757576,1,1,1,1,0.70392749244713,1,1,0.00151745068285281,0.108955223880597,1,0.0497076023391813,0,1,0.573872472783826,0.686153846153846,1,0.0574018126888218,0.301659125188537,1,0.304615384615385,1,0.69578313253012,1,0.306748466257669,0.309309309309309,0.301659125188537,1,0.314759036144578,1,0.492603550295858,1,0.301829268292683,0.301801801801802,0.307132459970888,0.303738317757009,0.491679273827534,0.998470948012232,0.305263157894737,0.309119010819165,1,0.298192771084337,1,1,0.327245053272451,0.541543026706231,1,0.298780487804878,1,0.0436046511627907,1,0.304606240713224,0.682370820668693,0.316742081447964,0.926426426426426,0.426332288401254,0.107692307692308,0.101361573373676,1,1,0.31859756097561,1,0.30791788856305,1,0.80359820089955,1,0.313178294573643,1,1,1,1,0.321100917431193,1,0.314984709480122,0.262443438914027,1,0.303625377643505,1,0.291350531107739,0.0880989180834621,1,0.307931570762053,1,1,1,0.325443786982249,1,0.318042813455657,1,0.295180722891566,1,0.305936073059361,0.0819423368740516,1,0.650393700787402,1,1,0.301829268292683,1,1,1,1,0.308282208588957,0.298529411764706,1,0.998477929984779,0.311940298507463,0.2953125,1,0.451807228915663,0.677325581395349,0,0.306060606060606,0.685240963855422,1,0.312684365781711,1,0.998500749625187,1,0.306306306306306,0.309774436090226,0.317411402157165,1,1,1,0,1,0.293846153846154,0.974085365853659,0.314984709480122,0.300150829562594,0.753012048192771,1,1,1,1,1,0.0468277945619335,0.308411214953271,0.311475409836066,1,0.686363636363636,1,1,0.998473282442748,0.998507462686567,1,1,0.00449775112443778,0.320474777448071,1,0.303076923076923,1,0.293591654247392,1,1,1,1,1,0.309559939301973,1,0.503012048192771,0.315068493150685,0.318991097922849,0.302936630602782,0.309451219512195,0.327666151468315,0.406542056074766,0.320300751879699,0.301659125188537,0.305514157973174,1,0.311248073959938,1,0.694362017804154,0.305847076461769,0.31314623338257,0.321592649310873,1,1,1,0.263318112633181,0.30030487804878,1,0.309707241910632,0.313988095238095,0.310810810810811,0.311940298507463,0.692073170731707,1,0.309985096870343,0.309090909090909,1,0.287284144427002,1,0.304347826086957,0.306060606060606,1,1,1,0.549467275494673,1,0.698027314112291,0.0857988165680473,0.312781954887218,1,1,0.103139013452915,0.307807807807808,0.320668693009119,1,1,0.294294294294294,0.0241691842900302,0.00309597523219814,1,1,0.331360946745562,0.998480243161094,1,0.302533532041729,1,1,0.302114803625378,1,1,1,1,0.316187594553706,0.302052785923754,0.315047021943574,1,1,0.675635276532138,0.304545454545455,1,0.310549777117385,0.285060975609756,1,1,0.998502994011976,1,1,0.309559939301973,1,1,0.108527131782946,0.319880418535127,0.482496194824962,0.290964777947933,0.678461538461538,0.307575757575758,1,0.29483282674772,0.319277108433735,0.258594917787743,0.305389221556886,1,0.317251461988304,1,1,1,0.304482225656878,0.312406576980568,0.998493975903614,0.919937205651491,0.0696594427244582,1,0.301659125188537,0.305810397553517,0.302147239263804,1,0.316493313521545,0.4779299847793,0.310708898944193,0.310708898944193,0.2984375,0.289393939393939,1,0.313455657492355,1,1,0,1,0.308755760368664,1,1,1,0.314112291350531,1,0.309119010819165,1,0.831594634873323,1,1,1,0.304281345565749,1,1,0.299093655589124,0.3,1,1,0.301223241590214,0.195195195195195,1,0.998498498498498,1,0,0.295031055900621,1,0.305936073059361,0.250384024577573,1,0.686838124054463,0.423423423423423,1,1,0.688235294117647,0.716923076923077,0.331818181818182,1,0.30521472392638,1,1,0.316666666666667,1,0.998466257668712,0.00753012048192771,0.31651376146789,1,1,0.31733746130031,1,1,0.291731669266771,0.340298507462687,1,1,1,0.533033033033033,0.304477611940298,0.335866261398176,0.309143686502177,0.31570996978852,0.699386503067485,0.314199395770393,0.319277108433735,0.303703703703704,0.249621785173979,0.301538461538462,1,0.311940298507463,0.998473282442748,0.305389221556886,0.0905109489051095,0.0540540540540541,1,1,0.0407239819004525,1,0.697466467958271,0.0438066465256798,0.0122699386503067,1,0.692541856925419,1,1,0.53953488372093,1,0,0.07981220657277,1,1,1,0.312788906009245,0.664748201438849,0.696400625978091,0.992503748125937,1,0.984894259818731,0.297256097560976,0.345509893455099,1,0.284829721362229,1,0.365413533834586,0.108761329305136,0.291479820627803,0.308605341246291,0.325320512820513,1,0.0839580209895052,1,1,1,0.263079222720478,0.313364055299539,1,0.309341500765697,1,1,0.298350824587706,1,0.307467057101025,1,0.30030487804878,0.311550151975684,1,0.695178849144635,0.308029197080292,1,0.300155520995334,0.761398176291793,0.306427503736921,0.166163141993958,0.309838472834068,0.764525993883792,0.300613496932515,1,0.317220543806647,0.329850746268657,0.285500747384155,1,1,1,0.967391304347826,0.34012539184953,1,0.313846153846154,1,0.3078125,0.307807807807808,1,1,1,0.916030534351145,1,0.304154302670623,0.310136157337368,1,1,0.0498442367601246,0.08649468892261,1,1,0.297546012269939,1,1,0.306625577812018,1,1,0.69359756097561,0.547723935389134,1,0,1,1,0.102985074626866,0.311827956989247,1,0.314503816793893,0.998466257668712,0.963636363636364,0.998489425981873,0.817220543806647,1,0.32398753894081,1,1,1,0,0.294770206022187,1,1,0.685975609756098,1,0.310502283105023,0.35249621785174,0.308510638297872,1,1,1,0.0950965824665676,0.308049535603715,0.0975232198142415,0.998430141287284,0.299703264094956,0.293853073463268,0.342424242424242,0,1,0.953383458646617,1,1,0.310077519379845,0.28955223880597,0.166921898928025,0.0428134556574924,0.310975609756098,0.305722891566265,0.317293233082707,0.00154798761609907,0.304545454545455,1,0,0.305059523809524,1,1,1,0.306646525679758,0.312781954887218,0.0390015600624025,1,0.304747320061256,0.296352583586626,1,1,0.310344827586207,0.708661417322835,1,1,0.704791344667697,1,0.297337278106509,1,0.311844077961019,0.533033033033033,0.678247734138973,0.400293255131965,1,0.289512555391433,0.30421686746988,0.690440060698027,0.683357879234168,1,0.305847076461769,1,0.312406576980568,1,0.304878048780488,0.296754250386399,0.344984802431611,0.519519519519519,0.305772230889236,0.295208655332303,0.67737003058104,0.307922272047833,0.153125,1,0,1,0.281345565749235,1,0,0.311077389984825,0.310185185185185,1,0.0625,1,0.0890937019969278,0.329286798179059,1,0.0694864048338369,0.674698795180723,1,1,1,0.305379746835443,0.0427728613569322,1,0.420814479638009,0.0989180834621329,0.347181008902077,0.304347826086957,0.312781954887218,1,1,1,1,1,0.0717423133235725,0.995515695067265,0.6996996996997,0.00439882697947214,0.314674735249622,1,1,1,1,0.0924242424242424,0.304675716440422,1,1,1,1,1,1,0.497041420118343,0.00154320987654321,1,0.0875370919881306,0.314456035767511,0.439209726443769,1,0.391371340523883,0.300476947535771,0.302431610942249,1,0.043609022556391,0.302985074626866,1,1,0.370426829268293,0.300604229607251,0.300763358778626,0.305295950155763,0.998507462686567,0.311450381679389,0.307575757575758,0.415007656967841,0.301059001512859,0.974397590361446,0.299410029498525,0.0891238670694864,0.316436251920123,0,1,0.0943683409436834,0.294930875576037,0.306060606060606,0.310769230769231,1,1,1,1,1,1,0.31937984496124,1,0.304281345565749,0.29746835443038,0.6,0.691833590138675,1,1,0,0.304477611940298,0.122356495468278,0.998522895125554,0.0363636363636364,1,1,0.303543913713405,1,1,0.622083981337481,0.419968304278922,0.995645863570392,0.0850077279752705,0.103235747303544,1,1,1,0.0922844175491679,0,0.308035714285714,0.412121212121212,0.30849478390462,0,0.319018404907975,0.0911901081916538,1,1,0.312130177514793,0.305263157894737,0.253435114503817,0.32093023255814,0.303892215568862,0.314285714285714,1,1,0.315789473684211,1,0,1,0.226100151745068,1,0.684848484848485,1,0.301515151515152,0.296296296296296,0.0810810810810811,0.6875,1,1,0.800604229607251,0.897832817337461,0.304281345565749,0.313935681470138,1,0.307110438729198,0.25609756097561,0.313755795981453,1,0.107088989441931,1,1,0.307110438729198,0.689547581903276,0.301857585139319,1,1,0.295795795795796,0.298192771084337,0.307017543859649,0.862654320987654,0.303125,1,0.061377245508982,1,1,0.705089820359281,0.663093415007657,0.309597523219814,0.0578386605783866,0.316666666666667,1,1,0.297297297297297,0.315384615384615,0.627659574468085,1,0.30576070901034,0.370149253731343,0.292353823088456,0.983941605839416,0.48103186646434,0.00302571860816944,0.292609351432881,0.308383233532934,0.313846153846154,0.310291858678955,0.312954876273654,0.969924812030075,1,0.310240963855422,0.553822152886115,0.694915254237288,0.241430700447094,0.697204968944099,1,0.315151515151515,0.00153374233128834,0.308396946564885,0.297297297297297,0.359635811836115,0.312121212121212,0,0.31859756097561,0.306625577812018,0.313846153846154,0.307692307692308
"117",0.289269051321928,0.313178294573643,0.313755795981453,0.328593996840442,0.311320754716981,0.3046875,0.0112903225806452,0.312302839116719,0.296238244514107,0.567741935483871,0.314152410575428,0.645211930926217,0.526984126984127,0.319554848966614,1,1,0.624808575803982,0,0.314285714285714,0.306122448979592,1,1,0.320493066255778,0.506955177743431,0.303353658536585,1,1,0.331738437001595,0.308868501529052,0.525396825396825,1,0.592879256965944,0.370139968895801,0.998430141287284,0.677725118483412,0.30718954248366,0.143307086614173,0.320493066255778,1,0.303405572755418,0,0,0,0.327073552425665,0.308917197452229,1,0.998407643312102,1,1,1,0.697530864197531,0.321656050955414,1,0.32398753894081,0.308892355694228,0.816720257234727,0.127358490566038,0.31496062992126,0.31619937694704,0.318952234206472,0.993846153846154,1,1,0.00319488817891374,0.31973898858075,0.316436251920123,0.66403785488959,0.316535433070866,0.616692426584235,1,0.314241486068111,1,1,0.268921095008052,0.161538461538462,0.313161875945537,1,0.996884735202492,0.311627906976744,1,0.605263157894737,1,1,0.313755795981453,1,0.320121951219512,0.309375,0.315047021943574,0.310832025117739,0,0.316614420062696,0.320300751879699,0.690513219284603,0.580893682588598,0.307814992025518,0.638888888888889,0.677672955974843,0.310185185185185,0.122950819672131,0,0.307814992025518,0.625196850393701,1,0.305691056910569,1,0.311526479750779,0,0.314641744548287,1,1,1,0.296062992125984,1,0.325153374233129,0.206948640483384,0.301829268292683,1,0.364341085271318,1,1,0.203732503888025,0.303125,1,1,0.321538461538462,1,0.311844077961019,0.302290076335878,0.363067292644757,0.759146341463415,0.318910256410256,1,0.322327044025157,0.640483383685801,0.324881141045959,1,0,1,0.3703125,0.885350318471338,0.5859375,0.596825396825397,0.3078125,0.315047021943574,1,0.315301391035549,1,0.30173775671406,0.507716049382716,0.323076923076923,1,0.307086614173228,0.311424100156495,0.320754716981132,0.314465408805031,1,0.308282208588957,1,0.437106918238994,0.315132605304212,1,0.31651376146789,1,0.588235294117647,0.313880126182965,1,0.313664596273292,0.312597200622084,0.330143540669856,0.989180834621329,0.317683881064163,1,0.31911532385466,1,0.315024232633279,1,0.596244131455399,0.295774647887324,0.032520325203252,0.293929712460064,0.313694267515924,1,0.300940438871473,0.317535545023697,0.313755795981453,0.32348367029549,1,1,0.312599681020734,0.317757009345794,1,1,0.312989045383412,0.241960183767228,0.018018018018018,0.689873417721519,1,0,0.310452418096724,1,0.316957210776545,0.305936073059361,0.313755795981453,0.996875,1,1,0.319508448540707,0.3088,0.304482225656878,0.688087774294671,0.30030959752322,1,0.341121495327103,1,1,0.432558139534884,0.314785373608903,0.31839258114374,0.323248407643312,0.294670846394984,0.308777429467085,0.640502354788069,1,1,0.308049535603715,0.0015625,0.320061255742726,0.317073170731707,0.318181818181818,0.302469135802469,0.297169811320755,0.314112291350531,0.711450381679389,0.363358778625954,0.301092043681747,1,0.319620253164557,1,0.301857585139319,0.30016051364366,0.302694136291601,0.320251177394035,0.310126582278481,1,0.319875776397516,0.793929712460064,1,1,1,1,1,0.89776357827476,1,1,1,0.310502283105023,1,0.31973898858075,0,1,0.373860182370821,1,0.30952380952381,0.3152,0.311912225705329,0.4234375,1,0.313935681470138,1,1,1,1,0,0.308166409861325,1,1,0.317829457364341,1,0.313755795981453,1,1,0.306946688206785,0.312101910828025,0.296124031007752,0.151898734177215,0.320063694267516,0,0.593703148425787,1,0.317757009345794,0.312302839116719,0.577399380804954,1,1,0.318181818181818,0.319182389937107,1,0.660522273425499,0.69951534733441,0.293838862559242,0.314102564102564,0.996937212863706,0.325038880248834,0.29803328290469,1,0.305555555555556,0.3,1,0.296238244514107,0.316535433070866,0.310452418096724,0.308917197452229,1,1,1,0.307931570762053,0.323343848580442,0.00461538461538462,0.996884735202492,0.325914149443561,1,1,0.306153846153846,0.317073170731707,0.295774647887324,0.317111459968603,0.307453416149068,1,0.299679487179487,0.307332293291732,0.560897435897436,1,0.828885400313972,1,0,1,0.319277108433735,1,1,0.421947449768161,1,0.31378763866878,1,0.305511811023622,0.292379471228616,0.311248073959938,1,1,0.312401883830455,0.399673735725938,0.6192,0.296950240770466,1,1,1,0.313504823151125,1,0.208791208791209,1,1,1,1,0.323574730354391,1,0.320907617504052,0.322429906542056,0.683385579937304,0.3008,1,0.323574730354391,0.317220543806647,0.308562197092084,1,0.302431610942249,1,0.322289156626506,0.488299531981279,0.319314641744548,0.319286871961102,0.309597523219814,1,0.313385826771654,0.296650717703349,1,1,0.3203125,0.30503144654088,1,0.476923076923077,0.304625199362041,0.321428571428571,0.317073170731707,0.686614173228347,1,0.290322580645161,1,0.418238993710692,0.306122448979592,0,0.876335877862595,0.31139646869984,0.31496062992126,0,0.0299212598425197,0.982484076433121,0.314329738058552,1,0.305379746835443,0.317817014446228,1,0.323076923076923,0.314873417721519,0.678740157480315,1,0.315707620528771,0.322683706070288,1,0.30781010719755,0.3024,1,0.34585289514867,0.305863708399366,0.309815950920245,0.327044025157233,0.796899224806202,1,0.979430379746835,1,1,0,1,0.995341614906832,1,0.427215189873418,1,0.306748466257669,0.996965098634294,0.333333333333333,0.998430141287284,0.606875934230194,0.626543209876543,0.315132605304212,0.315870570107858,0.638629283489097,0.311004784688995,0,0.637770897832817,0.688188976377953,0.315625,0,0.30503144654088,0.296238244514107,0.7625,0.317829457364341,0.688888888888889,0.594507269789984,0.307448494453249,0.320433436532508,0.293291731669267,1,0.0251851851851852,0,0.306976744186047,0.324921135646688,0.325581395348837,1,0.334379905808477,0.307692307692308,1,0.304615384615385,0.942457231726283,0.568720379146919,1,1,0.995016611295681,0.316923076923077,0.614916286149163,0.318731117824773,0.29903536977492,0.310832025117739,0.416796267496112,1,0.309409888357257,1,0.310789049919485,0.313725490196078,1,0.307936507936508,1,0.31937984496124,1,1,0.314375987361769,0,1,0.319938176197836,1,0.566455696202532,1,0.506955177743431,1,0.567353407290016,1,0.310289389067524,1,1,1,0.30173775671406,0.318979266347687,0.312883435582822,0.344992050874404,0.326332794830372,0.299065420560748,1,0.3140625,1,1,0.319875776397516,0.31139646869984,0.310502283105023,0.384012539184953,0.317771084337349,1,1,0.324159021406728,0.322632423756019,0.630818619582664,0.595505617977528,0.3056,0.313099041533546,1,0.305555555555556,0.312977099236641,0.9953125,0.307448494453249,0.308527131782946,0,0.144634525660964,0.315047021943574,0.688253012048193,0.305772230889236,0.315301391035549,0.598473282442748,0.998447204968944,0.314465408805031,1,0.308166409861325,0.35031847133758,0.309968847352025,0.483076923076923,0.309968847352025,1,0.315132605304212,0.316211878009631,0.326433121019108,0.691244239631336,1,0.323101777059774,0.302147239263804,0,0.320061255742726,1,0.953125,1,0.309815950920245,0.318037974683544,0.303514376996805,0.590839694656489,1,0.596091205211726,0.329617834394904,1,1,0.968847352024922,0.686915887850467,0.324960753532182,0.35625,0.31201248049922,0.309486780715397,1,1,0.5141065830721,0.634222919937206,1,1,1,0.696682464454976,1,0.325190839694657,0.686520376175549,1,0.318252730109204,0.306729264475743,0.306477093206951,1,1,0.642857142857143,0.313271604938272,1,1,0.319314641744548,0.308755760368664,1,0,0.304347826086957,0.306349206349206,0.00471698113207547,0.305471124620061,1,0.303656597774245,1,0.14900153609831,0,0.901812688821752,0.32348367029549,1,1,0,0,0.324960753532182,1,0.30173775671406,1,0.303459119496855,1,0.998427672955975,0.96583850931677,0.782071097372488,1,1,0.0047244094488189,1,0.517184942716858,0.319620253164557,0.679389312977099,0.320668693009119,1,0.30077519379845,0.682242990654206,1,1,0.305511811023622,0.629685157421289,0.326120556414219,0.587677725118483,0.97339593114241,0.322932917316693,0.602484472049689,0.00940438871473354,0.304821150855365,0.321259842519685,0.313271604938272,1,0.643185298621746,0.303543913713405,0.891338582677165,0.587096774193548,0.969183359013868,1,1,0.308166409861325,0.337662337662338,0.305732484076433,0.299373040752351,0.310344827586207,0.624620060790274,0.29742033383915,0,0.677130044843049,1,0.3171875,0.300955414012739,0.310789049919485,0.31441717791411,0.600931677018634,1,0.333333333333333,0.322222222222222,0.324281150159744,0.317111459968603,0.309006211180124,0.30625,0.19969040247678,0.684627575277338,0.316957210776545,0.607692307692308,1,0.23950233281493,0.311320754716981,0.920508744038156,1,1,0.311320754716981,0.64031007751938,1,0.308641975308642,0.304212168486739,0.96,1,1,1,0.312788906009245,1,1,0.897798742138365,1,0.345092024539877,1,0.594462540716612,1,0.677067082683307,0.309375,0.59717868338558,1,1,0.9936,0.321875,0.321428571428571,0.318840579710145,0.31619937694704,0.317152103559871,0.3184,0.984177215189873,0.311320754716981,1,1,0.726708074534162,0,0.313271604938272,0.317262830482115,0.684532924961715,1,0.572530864197531,0.318112633181126,0.649921507064364,0.314152410575428,0.306946688206785,1,0.3078125,0.314845024469821,0.682108626198083,0.905660377358491,0.316265060240964,0.602870813397129,0.582539682539683,0.315384615384615,0.321144674085851,0.296124031007752,0.592063492063492,0.6875,1,0.89375,1,0.670807453416149,1,0.59967845659164,0.311912225705329,0.323671497584541,1,1,0.427682737169518,0.996825396825397,0.998468606431853,1,0.302325581395349,0.3203125,1,0.306427503736921,0.686821705426357,0.324324324324324,0.460218408736349,0.30016051364366,0,0.308166409861325,1,1,0.598449612403101,0,0.326018808777429,0.320373250388802,0.100787401574803,0.395498392282958,1,1,0.315217391304348,1,0.40952380952381,1,0.325301204819277,0.58695652173913,0.308527131782946,0.31687898089172,1,0,1,0.297427652733119,0.311320754716981,1,1,1,0.43879173290938,1,0.313291139240506,0.625766871165644,0.327102803738318,0.320325203252033,0,0.0421875,1,0.626771653543307,1,0.317683881064163,0.320450885668277,1,1,0.164615384615385,0.311349693251534,1,0.894899536321484,1,0.31839258114374,0.209375,0.676425269645609,1,1,1,1,1,0.274809160305344,0.306853582554517,1,0.124401913875598,0,0.443057722308892,0,0.318037974683544,1,0.682034976152623,1,1,0.887692307692308,1,0.688549618320611,1,1,1,1
